created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T08:47:26.000Z,1594975834921701378,"@mr_ochonogor It will never be Atiku, save this tweet 
Atiku will be back in 2027 to contest again from Dubai",461360732,['1594975834921701378'],en
2022-11-22T06:59:03.000Z,1594948558901346308,"@thefactcheckhub @PeterObi @TheDariaMedia @CDDWestAfrica @thecableng @dubawaNG @FactsMatterNg @AfricaCheck_NG Demola of PDP have rush to retweet, PO is making you guys relevant",461360732,['1594948558901346308'],en
2022-11-22T06:54:37.000Z,1594947440897294336,RT @SolutionVoice: Pls Stop whatever you are doing now Retweet this Aggressively all #Obidients @PeterObi #ObiDatti023 but first listen to…,461360732,['1594947440897294336'],en
2022-11-22T06:32:20.000Z,1594941835591434240,"RT @ifediokwenna: Hey great minds, join me and my wife Becky as we both add a year to our lives. This day is always a great one to my famil…",461360732,['1594941835591434240'],en
2022-11-21T21:50:29.000Z,1594810506174406693,"RT @nigeriasbest: Peter Obi.....

Someone who fought PDP to a standstill to recover his stolen mandate....

A man who GEJ &amp; co lobbied to j…",461360732,['1594810506174406693'],en
2022-11-21T21:49:44.000Z,1594810318970036239,"@xagreat Problem of Nigeria, no one will go and watch the video, they will just swallow what this clown said",461360732,['1594810318970036239'],en
2022-11-21T21:31:59.000Z,1594805849800712224,"RT @Chigbu__Joshua: I drew the World Cup
.
.
Senegal Convenant University Breast is Life David Adeleke Starboy #WorldCup Mane https://t.co/…",461360732,['1594805849800712224'],en
2022-11-21T21:31:35.000Z,1594805749791727629,RT @siresage: Daniel Regha don finally collect grammy https://t.co/Lu5UVXd13N,461360732,['1594805749791727629'],en
2022-11-21T21:25:29.000Z,1594804213938360321,"RT @Raynergy: These men, Peter Obi and Yusuf Datti took Kadaria Ahmed to the cleaners 🤣

Celebrate them, just aggressively Retweet https://…",461360732,['1594804213938360321'],en
2022-11-21T21:24:35.000Z,1594803986695069727,"RT @Sports_Doctor2: Peter Obi is the only Presidential Candidate that is verified and scrutinized anytime he speaks.

He is fact-checked ev…",461360732,['1594803986695069727'],en
2022-11-21T20:43:22.000Z,1594793617146658818,"RT @thebardogbamola: Peter Obi is doing well on the Kadaria program. My wife is so into the program and she is impressed. So, am I.",461360732,['1594793617146658818'],en
2022-11-21T20:40:20.000Z,1594792853229961216,"RT @AfricaCheck_NG: The presidential candidate of the @NgLabour, @PeterObi, claimed that over 130 million live in poverty in Nigeria.

VERD…",461360732,['1594792853229961216'],en
2022-11-21T20:31:01.000Z,1594790509322829824,"RT @HiikyaaTor: Kadaria Ahmed wanted to mock Peter Obi on Doctors being on strike, he reminded her that teachers were also on strike!
The h…",461360732,['1594790509322829824'],en
2022-11-21T20:28:47.000Z,1594789946988044294,"RT @AfricaCheck_NG: The presidential candidate of the @NgLabour, @PeterObi, claimed River Nile is over 1,000 Km longer than River Niger and…",461360732,['1594789946988044294'],en
2022-11-21T20:25:51.000Z,1594789208799019009,@openddo What a great world,461360732,['1594789208799019009'],en
2022-11-21T20:23:15.000Z,1594788554852409363,"RT @PeterObi: I and my running mate, Datti, were glad to discuss our vision for a New Nigeria with Kadaria Ahmed at A Presidential Town Hal…",461360732,['1594788554852409363'],en
2022-11-21T20:14:27.000Z,1594786337034735616,"RT @Opeedo: With the way Obi is going, you cannot sit on the fence. It's either you love him deeply, or you hate him badly for his guts. He…",461360732,['1594786337034735616'],en
2022-11-21T19:36:57.000Z,1594776899791818763,"RT @BigChiefDamian: While @PeterObi is doing his rounds talking to large crowds, he should ensure that he encourages people to go pick up t…",461360732,['1594776899791818763'],en
2022-11-21T19:35:49.000Z,1594776615665688576,RT @lindaikeji: 2023 Election: Catholic Bishop warns Christians against voting for political parties that field same-faith tickets  https:/…,461360732,['1594776615665688576'],en
2022-11-21T19:35:25.000Z,1594776513609871360,"RT @DeeBabss: This picture keeps speaking volumes to me. HE @PeterObi, in 2023, you will win, you will wave at us, we will cry for joy, jum…",461360732,['1594776513609871360'],en
2022-11-21T17:27:16.000Z,1594744266751983617,RT @Nkemchor_: APC chose a Muslim - Muslim ticket not caring that 45% of Nigerians are christians. @TVC_Hausa when did Peter Obi become a P…,461360732,['1594744266751983617'],en
2022-11-21T17:26:45.000Z,1594744135210115073,RT @Sports_Doctor2: Seeing Kingsley Moghalu speak so glowingly about Peter Obi's achievements in Anambra State on Arise TV this evening gav…,461360732,['1594744135210115073'],en
2022-11-21T16:04:15.000Z,1594723372885508096,"RT @Nkemchor_: @ChigozieIAlex Thank you for all you do for the Obidient Movement Up North. Obidients, please let's support @UpNorth4Obi gra…",461360732,['1594723372885508096'],en
2022-11-21T16:01:18.000Z,1594722629956796417,@Chrizemy @esteemkuti @VictorIsrael_ Explain how Next company benefits form.the investment,461360732,['1594722629956796417'],en
2022-11-21T15:59:37.000Z,1594722206961045504,@VictorIsrael_ Peter obi should be careful with that woman and he should correct that nonsense impression,461360732,['1594722206961045504'],en
2022-11-21T15:53:37.000Z,1594720695971364864,RT @deejayfaremi: The Japanese are incredible people. The cleaned the stadium after the #FIFAWorldCup opening game between Ecuador and Qata…,461360732,['1594720695971364864'],en
2022-11-21T15:49:34.000Z,1594719680392040448,"RT @YarKafanchan: The last Oyo rally, we were testing the mic, Obidients will troop out for Peter Obi on Wednesday. IBADAN ARE YOU READY???…",461360732,['1594719680392040448'],en
2022-11-21T15:49:17.000Z,1594719605485965312,RT @VictorIsrael_: Obidients for Peter Obi. If this crosses your timeline; RETWEET and Pass it on. https://t.co/Upa8pn8NyI,461360732,['1594719605485965312'],en
2022-11-21T15:44:21.000Z,1594718367826735106,"RT @Spotlight_Abby: The CUPP has alleged that there're plans to remove the INEC chairman before Feb 25, 2023. They also allege plans by APC…",461360732,['1594718367826735106'],en
2022-11-21T15:42:23.000Z,1594717870239383552,"RT @JamiluSufi: We meet with the leadership of @NgLabour of Danko-Wasagu, and Sakaba LGAs of Kebbi State together with PCC State Coordinato…",461360732,['1594717870239383552'],en
2022-11-21T15:39:44.000Z,1594717202896359431,RT @YarKafanchan: Snippet from @PeterObi's meeting with the editor's guild of Nigeria. Many of the editors present said this is the best Pr…,461360732,['1594717202896359431'],en
2022-11-21T15:35:08.000Z,1594716046753251329,"RT @AfamDeluxo: Soludo committed Political suicide a few days ago, as if that wasn't enough, he threatened to take down posters of Peter Ob…",461360732,['1594716046753251329'],en
2022-11-21T15:32:14.000Z,1594715318064238595,"RT @IruefiNG: Another OBIdient has just donated a billboard for us for Ebonyi state mobilization, in less than 24 hours we have gotten 4 bi…",461360732,['1594715318064238595'],en
2022-11-21T15:31:25.000Z,1594715111339483136,"RT @Yahaya_IV: Peter Obi having a meeting with members of the Editor's Guild of Nigeria.

This man is a genius. Just listen to his response…",461360732,['1594715111339483136'],en
2022-11-21T10:27:16.000Z,1594638567153995777,@nnamdiia Odogwu will always be Odogwu,461360732,['1594638567153995777'],und
2022-11-21T09:43:35.000Z,1594627577364226050,@FrankKhalidUK @victorosimhen9 54% Nigerian fans are Chelsea fan,461360732,['1594627577364226050'],en
2022-11-21T09:41:58.000Z,1594627167203332096,@Elkrosmediahub Dubai,461360732,['1594627167203332096'],hi
2022-11-21T08:17:25.000Z,1594605893026447361,@theMar_yam You will live long,461360732,['1594605893026447361'],en
2022-11-21T08:09:20.000Z,1594603856704557056,RT @BigJoeOfLagos: APC stalwart in KOGI state and A serving Commisioner @KingsleyFanwo ran a poll today - he got like 1000 of their WhatsAp…,461360732,['1594603856704557056'],en
2022-11-20T22:26:06.000Z,1594457080634740737,RT @IruefiNG: Ebonyi......... https://t.co/dzvT0xQDfB,461360732,['1594457080634740737'],hu
2022-11-20T21:45:15.000Z,1594446802287296512,"@mendex86 @emmaikumeh Obidients were happy you say.
What sort of nonsense comment is this",461360732,['1594446802287296512'],en
2022-11-20T21:38:23.000Z,1594445073038589952,RT @LearnEverydayN: How to pack your bag https://t.co/nvP7zIUDj3,461360732,['1594445073038589952'],en
2022-11-20T21:31:47.000Z,1594443410865377282,@SWAtiku2023 @uncle_bigdreams The level of your reasoning,461360732,['1594443410865377282'],en
2022-11-20T21:27:14.000Z,1594442268009709570,"@ShunJoel @uncle_bigdreams PO has human feelings that I can verge for, and this is an oversight",461360732,['1594442268009709570'],en
2022-11-20T21:25:44.000Z,1594441890300137473,"@ShunJoel @uncle_bigdreams George remember obi is a human being. Its not easy 
Please don't use because of this to withdrew your support and please don't ever compare obi with those northern evil elite",461360732,['1594441890300137473'],en
2022-11-20T21:21:28.000Z,1594440817485041666,"@AnyiamBarnabas @olayemi_123 Sex is 100% spiritual.
You don't believe it changes nothing bro",461360732,['1594440817485041666'],en
2022-11-20T20:22:49.000Z,1594426057997828100,RT @Rilwannajib: Qatar is a clear example of money stops nonsense. They know there’s nothing they look for from the western world. Not prot…,461360732,['1594426057997828100'],en
2022-11-20T20:15:49.000Z,1594424295186305025,RT @FrankKhalidUK: Great video of the GOATs!!! https://t.co/RPPNcugNhE,461360732,['1594424295186305025'],en
2022-11-20T20:12:22.000Z,1594423426722193409,RT @basambo1: Seriki gambari youths re now Obidient! We shall overcome. @peterObi @ChigozieIAlex @PeterObiUSA @Jack_ng01 @sholakafinta http…,461360732,['1594423426722193409'],en
2022-11-20T19:17:07.000Z,1594409523162546176,@AnnieJ_Lexie He has contacted grace,461360732,['1594409523162546176'],en
2022-11-20T19:16:44.000Z,1594409425640603649,"RT @AnnieJ_Lexie: The boy holding the flower standing directly next to him is my little bro!! Omggggg!! 
🤭",461360732,['1594409425640603649'],en
2022-11-20T19:14:54.000Z,1594408965475270656,"RT @Gustinekingz: OBIdients Flag walk in Sabon Gari, Kano. 🔥🔥 🔥

#ObidentinKano
#UpNorth https://t.co/KBUCNcnJkG",461360732,['1594408965475270656'],tl
2022-11-20T19:04:20.000Z,1594406306055593986,RT @2022_QatarWC: Qatar 🇶🇦 offering gifts to the supporters in the opening game of the World Cup. This is Arab hospitality. https://t.co/V1…,461360732,['1594406306055593986'],en
2022-11-20T19:00:33.000Z,1594405355131371521,RT @weah526: If Argentina wins the World Cup I will cash app everybody a 100 dollars who like this tweet,461360732,['1594405355131371521'],en
2022-11-20T18:53:58.000Z,1594403694912716801,RT @IkukuomaC: 2023: Peter Obi In Clear Lead With 40.37 Percent In New Nextier Polls Of Rural Voters !!! Massive one again Obidients let's…,461360732,['1594403694912716801'],en
2022-11-20T18:53:35.000Z,1594403601236885505,RT @DamiElebe: One will think the oil UAE and Qatar have is different from the one in Nigeria. Wicked leaders.,461360732,['1594403601236885505'],en
2022-11-20T18:51:11.000Z,1594402994904215552,"RT @RowlyDaDon: IF YOU DONT BELIEVE THE EXISTENCE OF GOD AFTER WATCHING THIS, THEN YOU SHOULD BE CHECKED

This is Supernatural https://t.co…",461360732,['1594402994904215552'],en
2022-11-20T18:49:28.000Z,1594402562647953409,"RT @CPOLPOYOSTATE: @doyinokupe was in Ibadan today for a strategic meeting with the CPO and coordinators of support groups in Oyo State.

T…",461360732,['1594402562647953409'],en
2022-11-20T18:37:36.000Z,1594399576923979783,RT @Obidient100: Incoming President @PeterObi and Incoming Governor of Lagos @GRVlagos at the Lord’s Chosen Church https://t.co/lOMtXPQq9D,461360732,['1594399576923979783'],en
2022-11-20T18:36:40.000Z,1594399344056467457,"RT @omoelerinjare: Peter Obi TREM Headquarters  For Our Kingdom Life Conference. 

Waka Waka Okocha Kizz Daniel Photoshopped Casper Shaffy…",461360732,['1594399344056467457'],en
2022-11-20T16:41:23.000Z,1594370331804065794,"RT @nkiruka_ikeh: Pls who is heading the  campaign in Ebonyi state. No single bill board, poster or even flier of @NgLabour party's preside…",461360732,['1594370331804065794'],en
2022-11-20T16:34:48.000Z,1594368673996849155,"@von_Bismack Abia state also collected.
Ikpazu it will never be well with you!!! PDP will never rule abia again",461360732,['1594368673996849155'],en
2022-11-20T16:32:13.000Z,1594368023816724485,@toys_main @NuellyveeAmaka @yemisivese @khanofkhans11_ You have no point and you didn't understand the thread,461360732,['1594368023816724485'],en
2022-11-20T16:31:25.000Z,1594367821760598017,"@toys_main @yemisivese @khanofkhans11_ God gives directions in various ways hers is go to Ghana another person maybe go to midweek service.
God is wiser than all and he knows everything",461360732,['1594367821760598017'],en
2022-11-20T16:23:21.000Z,1594365794313703424,@JaypeeGeneral @ObiDientTvHQ @PO_GrassRootM @ChudeMedia You are still waiting for direction then you are worse than those elite,461360732,['1594365794313703424'],en
2022-11-20T16:14:34.000Z,1594363580203388928,"@_Samcleave Guy you don't have sense I swear, instead of you to face APC that ridiculed your party and okowa yesterday its obi you are crying about.
You PDP guys lack tactics.",461360732,['1594363580203388928'],en
2022-11-20T16:12:23.000Z,1594363032872062976,"RT @urchilla01: As an Obidient, why are you still engaging Reno? Answer me please",461360732,['1594363032872062976'],en
2022-11-20T16:12:14.000Z,1594362993252438022,"RT @Isidore0001: APC held a rally yesterday in Warri, Delta state. All the speakers spoke about PDP n Okowa's failure without selling APC t…",461360732,['1594362993252438022'],en
2022-11-20T15:43:07.000Z,1594355668701806592,"RT @Nkemchor_: Peter Obi has the best plans for Nigeria.~ PDP Chieftain 
https://t.co/Vn9V1rvDIW",461360732,['1594355668701806592'],en
2022-11-20T15:12:46.000Z,1594348029233987585,"RT @PeterObi: The FIFA World Cup that kicks off today in Qatar, coincides with the announcement that the global population is now 8 billion…",461360732,['1594348029233987585'],en
2022-11-20T14:53:29.000Z,1594343178056126464,"RT @ToyosiGodwin: What is shocking me about this interview is that, when the interviewer asked him about the comments made by NOI in her bo…",461360732,['1594343178056126464'],en
2022-11-20T14:50:30.000Z,1594342427200045057,RT @VictorIsrael_: So this lady told her mum that Peter Obi will be coming to campaign in Ibadan Oyo state. Her mum told her that if she ca…,461360732,['1594342427200045057'],en
2022-11-20T14:49:35.000Z,1594342196928446466,"RT @PeterObi: Yesterday, I was delighted to join thousands of worshippers at the 14th National Conference and Golden Jubilee Celebration of…",461360732,['1594342196928446466'],en
2022-11-20T14:49:12.000Z,1594342097678913536,"RT @PeterObi: Hearty Congratulations to Prof. Pat Utomi, and Sir Francis Okey Anyakwo, two fellow CKC Onitsha alumni, who were today instal…",461360732,['1594342097678913536'],en
2022-11-20T08:02:57.000Z,1594239861640540160,"@OluwafemiAdeeyo @KingsleyFanwo Anybody that wishes another person obituaries may God turn that condition around and may he/she experience that obituaries first hand. Amen!!!

Vote wisely",461360732,['1594239861640540160'],en
2022-11-19T21:48:26.000Z,1594085214975918080,"RT @Boss_Andu1: Please where is Atiku next Campaign will hold which state please.
@AnthonyEhilebo @emmaikumeh @BwalaDaniel @DrOkaforEmmanu1…",461360732,['1594085214975918080'],en
2022-11-19T21:08:49.000Z,1594075244762988549,"RT @Topboychriss: PDP Led Federal Government refused to pay all Niger Delta States their monies and entitlements.

Buhari came and paid all…",461360732,['1594075244762988549'],en
2022-11-19T21:06:01.000Z,1594074540904103936,"RT @PeterObi: Earlier today, I joined the Catholic Women Organisation, CWO, Awka Diocese, in celebrating their 15th Triennial Convention an…",461360732,['1594074540904103936'],en
2022-11-19T21:03:21.000Z,1594073869945819137,"RT @adaigbo_2022: Ovie Omo Agege the current deputy Senate president is in Delta state shouting ""Our Mumu don do"". Abeg help me ask him whi…",461360732,['1594073869945819137'],en
