text,created_at,author_id,edit_history_tweet_ids,id,lang
"@ClayTravis @CBSNews And Lesley Stahl was wrong, AGAIN!🤣",2022-11-22T01:31:53.000Z,15099678,['1594866221539000320'],1594866221539000320,en
RT @ClayTravis: Two years ago Donald Trump told CBS’s Lesley Stahl on 60 Minutes the Hunter Biden laptop was real and should be covered by…,2022-11-22T01:30:49.000Z,15099678,['1594865954236010496'],1594865954236010496,en
RT @JamesBradleyCA: So who REALLY got the most votes? https://t.co/UGQxCDaLds,2022-11-21T20:34:57.000Z,15099678,['1594791496288722944'],1594791496288722944,en
"RT @mike25748592x: @MayoIsSpicyy I was not aware they became the party of ANTIFA, BLM, KKK, communism, election fraud and race based politi…",2022-11-21T20:34:11.000Z,15099678,['1594791304952745984'],1594791304952745984,en
RT @futureniche: @MayoIsSpicyy https://t.co/WnFrMUpdrQ,2022-11-21T20:33:49.000Z,15099678,['1594791213118398467'],1594791213118398467,qme
RT @MariaA2480: 💯 https://t.co/9jRWZHRh8Z,2022-11-21T20:33:01.000Z,15099678,['1594791011766587392'],1594791011766587392,und
RT @MsAvaArmstrong: beautiful First Lady with style and grace. https://t.co/fsfZlg2l7D,2022-11-21T20:31:32.000Z,15099678,['1594790636930080771'],1594790636930080771,en
RT @Thomas_Hall2017: @DWUhlfelderLaw https://t.co/okCO2KDtWR,2022-11-21T20:31:18.000Z,15099678,['1594790580755775488'],1594790580755775488,qme
RT @robinsonrandy19: @DWUhlfelderLaw https://t.co/aRKXNY1Fcc,2022-11-21T20:30:25.000Z,15099678,['1594790356293394448'],1594790356293394448,qme
RT @its_the_Dr: https://t.co/txeAZlRsM5,2022-11-21T20:28:16.000Z,15099678,['1594789814901116929'],1594789814901116929,zxx
RT @bennyjohnson: CNN painfully forced to admit reality President Trump is BACK on Twitter— LOL! https://t.co/xN8IBF53yw,2022-11-21T20:27:59.000Z,15099678,['1594789746147991561'],1594789746147991561,en
"RT @brixwe: Total set up.

This paid actor needs to pay for his crime! https://t.co/P7IwUiu3HD",2022-11-21T20:27:41.000Z,15099678,['1594789670864420864'],1594789670864420864,en
RT @RickyDoggin: And They Are Many https://t.co/uFkTicgWe5,2022-11-21T20:27:23.000Z,15099678,['1594789595358679040'],1594789595358679040,en
RT @America1stMedia: https://t.co/eykb5cTJ8J,2022-11-21T20:26:53.000Z,15099678,['1594789465960386560'],1594789465960386560,zxx
RT @coffee_anytime: https://t.co/GglNFzPwox,2022-11-21T20:26:40.000Z,15099678,['1594789414043099136'],1594789414043099136,zxx
RT @ZekeGary2: Good Night Patriots All 😴 https://t.co/FxraPAQEiP,2022-11-21T20:26:28.000Z,15099678,['1594789362499309568'],1594789362499309568,en
RT @Texas_jeep__guy: 🤡🤡 https://t.co/7jkhXFQ7sO,2022-11-21T20:26:22.000Z,15099678,['1594789335596863488'],1594789335596863488,und
RT @brixwe: https://t.co/PaKfSUbpJJ,2022-11-21T20:26:11.000Z,15099678,['1594789292676718593'],1594789292676718593,zxx
RT @dougmastriano: @brixwe https://t.co/ipeqf8td4n,2022-11-21T20:24:31.000Z,15099678,['1594788870326874113'],1594788870326874113,qme
RT @YossiShow: @brixwe @zcstocks This was in the Texas primary. Still an issue,2022-11-21T20:24:19.000Z,15099678,['1594788820938985472'],1594788820938985472,en
RT @LabradoodleJack: @brixwe The level of corruption is out of hand,2022-11-21T20:24:11.000Z,15099678,['1594788786931912704'],1594788786931912704,en
"RT @NowPammsy: Yeah, really!🙄 https://t.co/9f8NLXnWJW",2022-11-21T20:22:33.000Z,15099678,['1594788375177101313'],1594788375177101313,en
RT @GigaBeers: ✅ https://t.co/6XqWg3FBVt,2022-11-21T20:22:24.000Z,15099678,['1594788338954866688'],1594788338954866688,und
RT @nyetengale: Katie Hobbs Violated State Law! 🤨🤨🤨 https://t.co/7vUFx6Kbrt,2022-11-21T20:22:11.000Z,15099678,['1594788285368369152'],1594788285368369152,en
RT @brixwe: https://t.co/dG66aLul0y,2022-11-21T20:21:51.000Z,15099678,['1594788202673479706'],1594788202673479706,zxx
RT @SparksN123: https://t.co/l48XDa6OlK,2022-11-21T20:21:40.000Z,15099678,['1594788154917416960'],1594788154917416960,zxx
"RT @kingojungle: This is a hilarious video of a fictitious ex Twitter employee going to their first real job interview 
🤣🤣 https://t.co/hdF…",2022-11-21T20:18:56.000Z,15099678,['1594787464912461824'],1594787464912461824,en
"RT @matjendav4: Here’s you’re so called 81M votes 🗳️ Joe and BTW, Happy Birthday. 😂😆 https://t.co/sjFLdSG5jf",2022-11-21T20:18:14.000Z,15099678,['1594787289422786563'],1594787289422786563,en
RT @voluntee01: https://t.co/Vw1BSP6miv,2022-11-21T20:17:20.000Z,15099678,['1594787065568276480'],1594787065568276480,zxx
"RT @Its_Gav_7: Nice slip up, Maxine. 🤫🤫🤫

I guess commies are gonna commie. 🧐 https://t.co/KljB0OSC8N",2022-11-21T20:17:10.000Z,15099678,['1594787020668342306'],1594787020668342306,en
RT @Dorrie027: 👇🏻🖕🏼🤡🤡 https://t.co/7J01nSMzsw,2022-11-21T20:16:12.000Z,15099678,['1594786779995181056'],1594786779995181056,und
"RT @LampmanDonald: GOP AGs Moving Forward With Lawsuit Targeting FBI, Top Biden Officials https://t.co/P98UEx3rHZ",2022-11-21T20:16:06.000Z,15099678,['1594786755793850376'],1594786755793850376,en
RT @LampmanDonald: Dan Bongino: How FBI&amp;apos;s &amp;quot;Pegasus&amp;quot; Software Could Track Americans https://t.co/5RFY0dUczf,2022-11-21T20:15:54.000Z,15099678,['1594786701603475456'],1594786701603475456,en
RT @Dorrie027: 🖕🏼🤡show https://t.co/JlUO3Ft0PH,2022-11-21T20:15:43.000Z,15099678,['1594786655411482624'],1594786655411482624,en
RT @brixwe: https://t.co/WzLnSXZUWd,2022-11-21T20:13:20.000Z,15099678,['1594786055609516033'],1594786055609516033,zxx
RT @Sweet_T2021: Oh yeah!! 💃💃💃 https://t.co/EJR2uMYZua,2022-11-21T20:12:55.000Z,15099678,['1594785951401660417'],1594785951401660417,en
RT @hodgetwins: 🤣🤣🤣 Trumps back https://t.co/Co64iJYt5m,2022-11-21T20:12:45.000Z,15099678,['1594785909731430426'],1594785909731430426,en
RT @Dorrie027: 👇🏻🖕🏼🤡🤡🤡🤡 https://t.co/BXBFFEgr8s,2022-11-21T20:11:39.000Z,15099678,['1594785632773029888'],1594785632773029888,und
RT @kenyladyde: TRUTH BE TOLD https://t.co/4qXxOtsOOs,2022-11-21T20:11:29.000Z,15099678,['1594785592054894592'],1594785592054894592,en
RT @__TEAM_USA: Who's glad to see the brave and courageous Project Veritas was finally reinstated today?,2022-11-21T20:10:49.000Z,15099678,['1594785423431241746'],1594785423431241746,en
RT @CraigDoug01: https://t.co/y4PVYncv3X,2022-11-21T20:10:43.000Z,15099678,['1594785397288144904'],1594785397288144904,zxx
RT @HilerTamara: Fucking sick!!!👇👇👇 https://t.co/xTDnHpv3Cu,2022-11-21T20:10:28.000Z,15099678,['1594785335103266816'],1594785335103266816,en
RT @kingojungle: Remember when God got sick of Bill and Hillary’s lies?🤣🤣 https://t.co/4utfj0Qfrr,2022-11-21T20:10:06.000Z,15099678,['1594785242761469952'],1594785242761469952,en
"RT @MaldonDonmal: Kari Lake Says She ‘Will Become Governor’ After Attorney General’s Letter
🙏🙏 We’re All Praying For You Kari 🙏🙏 https://t.…",2022-11-21T20:09:25.000Z,15099678,['1594785071537524745'],1594785071537524745,en
RT @JamesWe70210481: https://t.co/RkV5dsV4rL,2022-11-21T20:09:17.000Z,15099678,['1594785040009138176'],1594785040009138176,zxx
RT @CandiNicole09: Good morning! Looking forward to just 1 tweet. 😂 Get it done President Trump @realDonaldTrump https://t.co/wiNkHID1FL,2022-11-21T20:09:02.000Z,15099678,['1594784974183374849'],1594784974183374849,en
RT @Hamletgarcia17: @realDonaldTrump  @elonmusk My  daughter  knows who is a real leader 🇺🇸🙏 #TRUMP2024ToSaveAmerica ⬇️ https://t.co/tMd4v9…,2022-11-21T20:08:51.000Z,15099678,['1594784928641998848'],1594784928641998848,en
"RT @catturd2: Just so you know -

The reason @elonmusk is replying to some conservative accounts is because we laugh, have fun, meme, kid a…",2022-11-21T20:05:41.000Z,15099678,['1594784132797673472'],1594784132797673472,en
RT @alexbruesewitz: When will the “National Security Experts” who called Hunter Biden’s laptop “Russian disinformation” be held accountable?,2022-11-21T20:05:26.000Z,15099678,['1594784071158272001'],1594784071158272001,en
RT @alx: BREAKING: Marjorie Taylor Greene’s Twitter Account (@mtgreenee) has been reinstated.,2022-11-21T20:04:47.000Z,15099678,['1594783904917229568'],1594783904917229568,en
"RT @johncardillo: Trump is banned from Twitter.

Chief spokesman for the terrorist IRGC isn’t.",2022-11-21T20:04:16.000Z,15099678,['1594783775153655811'],1594783775153655811,en
"RT @mtgreenee: Democrats would love to do this in America.

It’s called communism.",2022-11-21T20:03:58.000Z,15099678,['1594783698636967971'],1594783698636967971,en
"RT @mtgreenee: No FEMA should not set up testing sites to check for Omicron sneezes, coughs, and runny noses.
And we don’t need FEMA in hos…",2022-11-21T20:03:43.000Z,15099678,['1594783636997476381'],1594783636997476381,en
"RT @mtgreenee: .@AOC have you apologized to @GovRonDeSantis yet?

He has been at his wife’s side while she is undergoing treatments for bre…",2022-11-21T20:03:21.000Z,15099678,['1594783545548886020'],1594783545548886020,en
RT @mtgreenee: RT if you still have @realDonaldTrump’s back!,2022-11-21T20:02:50.000Z,15099678,['1594783415743746067'],1594783415743746067,en
"RT @Johnnieo88: Texas Governor Declares Biden ‘In Violation of US Constitution’ for Not Securing US Border

https://t.co/oH0KnfxWMv",2022-11-21T20:02:37.000Z,15099678,['1594783360743747584'],1594783360743747584,en
RT @_Tweetiez: Recent studies show men are not attracted to women with balls.,2022-11-21T19:54:10.000Z,15099678,['1594781236249170095'],1594781236249170095,en
RT @1GaryBernstein: Patriots Should Boycott @johnmellencamp He Refused To Stand For The National Anthem Yesterday Piss On Him,2022-11-21T19:54:02.000Z,15099678,['1594781202464083968'],1594781202464083968,en
RT @hufflepuff_owl: Pregnancy is the natural result of sex. To act victimized because you cannot kill the life you created by choosing to j…,2022-11-21T19:53:48.000Z,15099678,['1594781142695219208'],1594781142695219208,en
RT @Gloriaoldsurfer: @ksorbs Very true ! MAGA 🇺🇸,2022-11-21T19:53:34.000Z,15099678,['1594781083509395458'],1594781083509395458,en
RT @ksorbs: People don’t trust the government because a billionaire child trafficking ring was exposed and we still don’t have the names of…,2022-11-21T19:53:31.000Z,15099678,['1594781069416534021'],1594781069416534021,en
RT @pnjkrull: The worst thing about this picture and headline...it is True. https://t.co/HxaTZYCoeI,2022-11-21T19:53:20.000Z,15099678,['1594781024759779352'],1594781024759779352,en
RT @elonmusk: Twitter is,2022-11-21T19:52:44.000Z,15099678,['1594780874377400320'],1594780874377400320,en
RT @elonmusk: Order at https://t.co/Q1VvqV5G0i!,2022-11-21T19:52:24.000Z,15099678,['1594780790298005505'],1594780790298005505,en
RT @elonmusk: Twitter feels increasingly alive,2022-11-21T19:52:15.000Z,15099678,['1594780753476300801'],1594780753476300801,en
