text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @Fact: A candle loses nothing by lighting another candle. - Erin Majors,en,1594884187236057088,383347938,['1594884187236057088'],2022-11-22T02:43:16.000Z
"RT @IamAyo_Zuma: What I ordered vs What I got
I’m so disappointed @NandosSA https://t.co/qa8g7y9Qh1",en,1594884161138999298,383347938,['1594884161138999298'],2022-11-22T02:43:10.000Z
RT @hungu1995: Old twitter villains appearing out of a portal like spiderman no way home,en,1594884036945760258,383347938,['1594884036945760258'],2022-11-22T02:42:40.000Z
"RT @nijokestu: Wueh, nimedhani umepost kabati",et,1594884015466610688,383347938,['1594884015466610688'],2022-11-22T02:42:35.000Z
RT @kanyewest: Testing   Testing      Seeing if my Twitter is unblocked,en,1594883902757281792,383347938,['1594883902757281792'],2022-11-22T02:42:08.000Z
"RT @Mr_Guantai: @wakilinomad A nduthi guy hit my side mirror in Nanyuki, I took him to hospital and all that, a few months later I got serv…",en,1594881421885177856,383347938,['1594881421885177856'],2022-11-22T02:32:17.000Z
Good morning 🌞,en,1594881333687635968,383347938,['1594881333687635968'],2022-11-22T02:31:56.000Z
RT @MarcusRashford: 49 seconds ⏰🫡 https://t.co/rFRliS3IHB,en,1594880860708380674,383347938,['1594880860708380674'],2022-11-22T02:30:03.000Z
RT @NoContextBrits: https://t.co/k04qOD1FJN,zxx,1594880843251695617,383347938,['1594880843251695617'],2022-11-22T02:29:59.000Z
RT @BukayoSaka87: What A Feeling 🤩 https://t.co/uHJmdWlSF4,en,1594880805595222016,383347938,['1594880805595222016'],2022-11-22T02:29:50.000Z
RT @emilesmithrowe: sakaaaaa 🥹🐐,tl,1594880785978478593,383347938,['1594880785978478593'],2022-11-22T02:29:45.000Z
"RT @nyamwalo1: @mmanuelgichuki @iamjoseh_ But Argentina murdered all their blacks, and the very few who survived live as underclass. Check…",en,1594880695742402560,383347938,['1594880695742402560'],2022-11-22T02:29:23.000Z
RT @mmanuelgichuki: @iamjoseh_ That's actually what will happen I can also never support England.....team Argentina,en,1594880656437395456,383347938,['1594880656437395456'],2022-11-22T02:29:14.000Z
RT @Duo__face: @karlngunya @iamjoseh_ Even saka the MoTM,en,1594880625697226755,383347938,['1594880625697226755'],2022-11-22T02:29:07.000Z
RT @karlngunya: @iamjoseh_ There's no way I can support England in any football tournament! Their media is racist...four Black English play…,en,1594880612774674432,383347938,['1594880612774674432'],2022-11-22T02:29:04.000Z
RT @iamjoseh_: The day they'll lose they'll use Saka's pic on their poster. Just wait for it.,en,1594880554142425090,383347938,['1594880554142425090'],2022-11-22T02:28:50.000Z
RT @EvansMiloo254: Venye tunaingia KBC after very many years😂😂 https://t.co/R2E3eka8GO,en,1594370920852094977,383347938,['1594370920852094977'],2022-11-20T16:43:44.000Z
RT @AtworiYa: KBC and Ruto's manifesto...😂 https://t.co/2QCsKYjWZg,en,1594370900517789696,383347938,['1594370900517789696'],2022-11-20T16:43:39.000Z
"RT @iamjuddah: KBC what is wrong bana, you were to air the world cup.",en,1594370664613310464,383347938,['1594370664613310464'],2022-11-20T16:42:43.000Z
RT @iamjuddah: KBC where is the world cup match you promised us?,en,1594370657772789760,383347938,['1594370657772789760'],2022-11-20T16:42:41.000Z
RT @BettKMax: Ndio naingia KBC ata hakuna Sauti na inaonyesha Country music 😆😂,tl,1594370625287507968,383347938,['1594370625287507968'],2022-11-20T16:42:33.000Z
RT @mainneli_: Na hii Gangs of London hainanga Polisi. Too much violence and chaos and no cops or investigations in any episode. London can…,en,1594015326009630720,383347938,['1594015326009630720'],2022-11-19T17:10:43.000Z
RT @SethOlale: ⁦@ntsa_kenya⁩ what’s the thin line between creative art &amp; road safety? https://t.co/8GnsU0YNpn,en,1593662204372553728,383347938,['1593662204372553728'],2022-11-18T17:47:32.000Z
"RT @feyiszn: Behind every sibling, there's one that's unemployed but lives a very expensive life.",en,1593662096926965761,383347938,['1593662096926965761'],2022-11-18T17:47:07.000Z
RT @omwambaKE: Yaani  some men are chewing pregnant women Mercilessly outside here 😱,en,1593661989552791553,383347938,['1593661989552791553'],2022-11-18T17:46:41.000Z
"RT @afcstuff: 🗣 @piersmorgan: “Are Arsenal going to win the Premier League?”

Cristiano Ronaldo: “I hope so!”

[@PiersUncensored] #afc http…",en,1593421180979003392,383347938,['1593421180979003392'],2022-11-18T01:49:48.000Z
"RT @ArtOfMikel: Throwback to the time when newly appointed Arteta’s Arsenal did this against the best team in England. 

https://t.co/4CNO0…",en,1593421031221465088,383347938,['1593421031221465088'],2022-11-18T01:49:12.000Z
RT @ESPNUK: Cristiano Ronaldo would be happy if Arsenal win the Premier League 😯 https://t.co/GkuwaTkTZX,en,1593420846495895553,383347938,['1593420846495895553'],2022-11-18T01:48:28.000Z
"RT @TrollFootball: Ronaldo: ""I hope Arsenal win the League.""

Arsenal fans:

https://t.co/dzNlIJC1q5",en,1593420825050447875,383347938,['1593420825050447875'],2022-11-18T01:48:23.000Z
RT @Arsenal: Just four days to go 🦁 https://t.co/fySpjn0JUe,en,1593420793576407041,383347938,['1593420793576407041'],2022-11-18T01:48:16.000Z
"RT @afcstuff: Cristiano Ronaldo: “Manchester [United] first &amp; if not, Arsenal is some team that I like to see play. I like the team, I like…",en,1593420717344915456,383347938,['1593420717344915456'],2022-11-18T01:47:57.000Z
RT @ArsenalN7: 🇫🇷 Thierry Henry - The greatest player to have ever player in the Premier League 👑 https://t.co/VgZXjGYViK,en,1593420703679774723,383347938,['1593420703679774723'],2022-11-18T01:47:54.000Z
RT @Hape_Le_Hape: Family business unaeza jipata unadraft resignation letter weekly,en,1593420356055859201,383347938,['1593420356055859201'],2022-11-18T01:46:31.000Z
RT @Stoner254K: Nguvu ya kuanza talking stage unatoa wapi surely .,tl,1593420318797746176,383347938,['1593420318797746176'],2022-11-18T01:46:22.000Z
RT @RamzZy_: Kibaki found an economy Moi had crippled for years and did the work without saying “Yule alikuja mbele yangu ndio aliharibu”.…,en,1593420109023952896,383347938,['1593420109023952896'],2022-11-18T01:45:32.000Z
RT @Karugahmwangi: Saa hii kuna matope you can mould the Man of your dreams muache kutuekea unrealistic standards,en,1593420044679221250,383347938,['1593420044679221250'],2022-11-18T01:45:17.000Z
RT @Its_Roddie: Huyo mans amepigwa kofi na polisi alafu akaReturn the energy.. IN A POLICE STATION🤯 .. That must be one daring mf..,ht,1593420009258291201,383347938,['1593420009258291201'],2022-11-18T01:45:09.000Z
"RT @iamjuddah: Huyo polisi aliexpect akipiga huyo jamaa Kofi huyo msee atatulia, polisi aliona Cha mtema Kuni.",tl,1593419959509696514,383347938,['1593419959509696514'],2022-11-18T01:44:57.000Z
"RT @muli_brian_: Nikianza forex nilikuwa nastay kwa Bedsitter huko pipeline, 3months into forex nimemove into 3 bedroom house huku kilelesh…",tl,1593419911522656258,383347938,['1593419911522656258'],2022-11-18T01:44:45.000Z
"RT @Kivutsss: "" as I walk through the valley of death..."" amekataa kupitia archives 😭😭",en,1593419890492424193,383347938,['1593419890492424193'],2022-11-18T01:44:40.000Z
"RT @iamjoseh_: Abuga Makori woke up and found Diana B and Bahati getting stick from KOT, he then decided to make it about himself. He got c…",en,1593419696614903808,383347938,['1593419696614903808'],2022-11-18T01:43:54.000Z
RT @edosartistry: The Setup.                           The Result https://t.co/RI1NKFn2HC,en,1593419634463612929,383347938,['1593419634463612929'],2022-11-18T01:43:39.000Z
"RT @FabrizioRomano: Cristiano Ronaldo: ""I have few clubs that want me to sign and I didn't go because I feel comfortable at Man Utd"". 🚨🔴 #M…",en,1593419456939704321,383347938,['1593419456939704321'],2022-11-18T01:42:57.000Z
RT @spectatorindex: BREAKING: North Korea test-fires ballistic missile,en,1593419274655342592,383347938,['1593419274655342592'],2022-11-18T01:42:14.000Z
"RT @Fact: If you commit any crime at sea, you are considered a pirate.",en,1593419189179633668,383347938,['1593419189179633668'],2022-11-18T01:41:53.000Z
"RT @Lunga_21: My intentions are purely sexual  when I get into a relationship with you  ,,, I don't need you to be my provider , I have my…",en,1593060268715569152,383347938,['1593060268715569152'],2022-11-17T01:55:40.000Z
"RT @ThePunnyWorld: There's a fine line between a numerator and a denominator.

Only a fraction of people will find this funny.",en,1593060121927614464,383347938,['1593060121927614464'],2022-11-17T01:55:05.000Z
RT @kingsleypst: The family you create is more important than the family you come from.,en,1593060077258276865,383347938,['1593060077258276865'],2022-11-17T01:54:54.000Z
RT @RealManKev: So are we seriously gonna marry baby mamas? 😭😭😭,en,1593059730326712320,383347938,['1593059730326712320'],2022-11-17T01:53:31.000Z
RT @Branicemercy: Fuel has gone down by 34 Ugandan shillings… makofi jameni,en,1593059676819976192,383347938,['1593059676819976192'],2022-11-17T01:53:19.000Z
RT @SirGlavan_: Exams humble even the Luos....sai kwa plot hakuna Nyasembo ni gospels tu 😂,tl,1593059658238808066,383347938,['1593059658238808066'],2022-11-17T01:53:14.000Z
"RT @braylon125: Slow sex , dark room , soft songs and eye contact &gt;&gt;&gt;",en,1593059599330201600,383347938,['1593059599330201600'],2022-11-17T01:53:00.000Z
RT @Rwambo: Hii Nairobi ya per person sharing Kuna watu wataona wakanda forever Mara tano,tl,1593059325198897152,383347938,['1593059325198897152'],2022-11-17T01:51:55.000Z
RT @Oko_ngo_: What's the weirdest dare umewai pewa 😂😂,en,1593059290356809729,383347938,['1593059290356809729'],2022-11-17T01:51:47.000Z
RT @wangechikenya: I'm sure even cabbages wonder why we eat them.,en,1593059259390230529,383347938,['1593059259390230529'],2022-11-17T01:51:39.000Z
RT @MuloiwaThendo: dumping someone because they don't eat avocado is a VERY valid reason.,en,1593059217430040576,383347938,['1593059217430040576'],2022-11-17T01:51:29.000Z
"RT @markgoldbridge: ""I don't chase records, records chase me"" Cristiano Ronaldo",en,1593059198149230592,383347938,['1593059198149230592'],2022-11-17T01:51:25.000Z
"RT @MKMadoka_: Miguna,you have spent close to 20 years in Canada and there's no single child from Nyando studying abroad under your sponsor…",en,1593059144868982786,383347938,['1593059144868982786'],2022-11-17T01:51:12.000Z
RT @Yoh_crushie: Baridi ya Leo imefanya nijue Men are good people na si dogs akie 🤕.,tl,1593059108147847171,383347938,['1593059108147847171'],2022-11-17T01:51:03.000Z
"RT @UberFacts: Overthinking increases your chances of mental illness, disturbs your sleep, and interferes with problem-solving",en,1593059082201858048,383347938,['1593059082201858048'],2022-11-17T01:50:57.000Z
"RT @KaroroMitchelle: Stop dating people who cannot afford basic things. Transport fare, data, food and clothes. They are not ready for a re…",en,1593059053374042112,383347938,['1593059053374042112'],2022-11-17T01:50:50.000Z
RT @kekeletso_Ma: Guys do not skip the phase of living alone. That thing is nice😭😭😍,en,1593059015113986048,383347938,['1593059015113986048'],2022-11-17T01:50:41.000Z
RT @piersmorgan: Use #90MinutesWithRonaldo to talk about the interview.,en,1593058975276486657,383347938,['1593058975276486657'],2022-11-17T01:50:31.000Z
"RT @ArsenalBuzzCom: 🗣️| Mudryk: “After reading the interview of [Shakhtar] director [in The Atheltic], I was very upset. The amount of €100…",en,1593058889700110336,383347938,['1593058889700110336'],2022-11-17T01:50:11.000Z
RT @iamprincekash: Don’t let your pride cost you the most solid person in your life.,en,1593058820338896896,383347938,['1593058820338896896'],2022-11-17T01:49:55.000Z
"RT @MadridXtra: 📲 Nkunku on IG: “A thought for my teammate Eduardo Camavinga, unjustly targeted. The World Cup must be a moment of together…",en,1593058795470884864,383347938,['1593058795470884864'],2022-11-17T01:49:49.000Z
RT @lawrencekitema: Some people will never engage in your tweets because they are jealous of your winnings.,en,1593058686712569856,383347938,['1593058686712569856'],2022-11-17T01:49:23.000Z
"RT @markgoldbridge: A huge poster of Ronaldo has been taken down at Old Trafford!!!!!

Along with Beckham &amp; Cantona because that particular…",en,1593058601471705089,383347938,['1593058601471705089'],2022-11-17T01:49:02.000Z
"RT @EddieNketiah9: Touchdown in 🇬🇭, thank you for the warm welcome! ❤️ https://t.co/s9A29OGpwu",en,1593058424736321537,383347938,['1593058424736321537'],2022-11-17T01:48:20.000Z
RT @WangareTamara: I was gonna be productive today but kumeanza kunyesha,en,1593058384642994176,383347938,['1593058384642994176'],2022-11-17T01:48:11.000Z
RT @Hoodville_: When your girl starts singing along to a sad love song but you don't know if she loves the song or misses her ex https://t.…,en,1593058292716425221,383347938,['1593058292716425221'],2022-11-17T01:47:49.000Z
RT @centredevils: 🚨🎙️| Ian Wright: “Cristiano Ronaldo might need counselling to help him come to terms with his career coming to an end.”,en,1593058250529726465,383347938,['1593058250529726465'],2022-11-17T01:47:39.000Z
RT @samernther: siezi rukwa akili juu ya masomo mimi. mental health first,tl,1593058214392008711,383347938,['1593058214392008711'],2022-11-17T01:47:30.000Z
RT @Rap: Kanye West reveals he has an announcement to share soon 😳‼️ https://t.co/O8sUqwUxGw,en,1593058185337720832,383347938,['1593058185337720832'],2022-11-17T01:47:23.000Z
"RT @iamjuddah: Unatembea hapo Archives na Airpods kidogo kidogo u askia ""Disconnected"" unajua baasss.",en,1593058153561608192,383347938,['1593058153561608192'],2022-11-17T01:47:16.000Z
RT @StephanSpeaks: Sex has contributed to a lot of people holding on to someone they should have let go of a long time ago.,en,1593058115859394562,383347938,['1593058115859394562'],2022-11-17T01:47:07.000Z
RT @afcstuff: Ben White in England training in Doha today. 🦁🇶🇦 #afc https://t.co/EmolujAAOd,en,1593058076181295105,383347938,['1593058076181295105'],2022-11-17T01:46:57.000Z
RT @Miss_Prresident: I miss traditional sex 😅😭,en,1593058064198152192,383347938,['1593058064198152192'],2022-11-17T01:46:54.000Z
RT @Granpapi_B: One of my favourite lockdown moments was Kahush being disowned juu alipiga bash 😂😂,en,1593057978525286400,383347938,['1593057978525286400'],2022-11-17T01:46:34.000Z
"RT @UberFacts: For 20 years, a sperm bank in California collected the sperm of Nobel Prize winners to breed geniuses",en,1593057937383395331,383347938,['1593057937383395331'],2022-11-17T01:46:24.000Z
"RT @iamjuddah: Nigerians, what is the meaning of ""Omo"" here in Kenya it means COW.",en,1593057904357056512,383347938,['1593057904357056512'],2022-11-17T01:46:16.000Z
