text,lang,id,author_id,edit_history_tweet_ids,created_at
RT @JolyonMaugham: Has Jacob Rees-Mogg breached his obligations to declare a financial conflict of interest? It certainly looks like it. ht…,en,1592412312459268096,19191838,['1592412312459268096'],2022-11-15T07:00:55.000Z
"RT @withorpe: The tories have appointed Wol Kolade, managing partner of private equity firm Livingbridge which has multiple investments in…",en,1592238915808677888,19191838,['1592238915808677888'],2022-11-14T19:31:54.000Z
RT @Matthew_Wright: A water company shouting about its commitment to do absolutely nothing to improve water management / delivery for years…,en,1592179944574316544,19191838,['1592179944574316544'],2022-11-14T15:37:34.000Z
"RT @JLambe81: I give you James cleverly expenses a cabinet minister on a salary of £151649
Who gets subsidised food an drink &amp; is quite hap…",en,1592092948707307521,19191838,['1592092948707307521'],2022-11-14T09:51:53.000Z
RT @Bakerdave76: @JolyonMaugham https://t.co/ohkgGzKAHr,qme,1592092539846529025,19191838,['1592092539846529025'],2022-11-14T09:50:15.000Z
"RT @Feargal_Sharkey: ICYM.

""Southern Water ‘dumps sewage 493 times in eight days at bathing beaches’."" Just think on that.

https://t.co/f…",en,1592091456964947968,19191838,['1592091456964947968'],2022-11-14T09:45:57.000Z
"RT @marcuschown: In 2010 the NHS was ranked the fairest, most efficient &amp; cost-effective healthcare system in the world &amp; had its highest-e…",en,1592047265660784641,19191838,['1592047265660784641'],2022-11-14T06:50:21.000Z
RT @JohnAdamsEbble: @ckayheffer @SaveStonehenge @HelenClarkNZ @RestIsPolitics @RoryStewartUK @campbellclaret @WiltshireClima1 @UNESCO @Mark…,en,1591943609666138112,19191838,['1591943609666138112'],2022-11-13T23:58:28.000Z
"RT @PeoplesMomentum: The Tories have no mandate for cuts.

There is no need for cuts.

There is no support for cuts.

No cuts. Tax the rich.",en,1591736024585179139,19191838,['1591736024585179139'],2022-11-13T10:13:35.000Z
RT @JAConno: https://t.co/a0VXfcqfb0,zxx,1591449025479598085,19191838,['1591449025479598085'],2022-11-12T15:13:10.000Z
RT @SaveStonehenge: ⬇️Grounds for fresh @PINSgov panel of inpectors to examine alternatives and decide on their merits. Just need @National…,en,1591380033830109184,19191838,['1591380033830109184'],2022-11-12T10:39:01.000Z
RT @ThatTimWalker: This misery will go on until we recognise Brexit was a colossal error of judgment. https://t.co/aprCoJbdPq,en,1591162994616328192,19191838,['1591162994616328192'],2022-11-11T20:16:34.000Z
RT @JohnAdamsEbble: The High Court ruled that the @NationalHways #Stonehenge scheme “is not a case where no harm would be caused to heritag…,en,1591155533138268160,19191838,['1591155533138268160'],2022-11-11T19:46:55.000Z
RT @dean_lomiglio: Stop the Stonehenge road scheme: Write to the National Trust https://t.co/ZK9ELOhe5z via @UKChange,en,1591155503903969280,19191838,['1591155503903969280'],2022-11-11T19:46:49.000Z
"RT @andrewmeyerson: Here's your weekly reminder that 10 years ago the NHS was the best healthcare system on the planet, ranked number 1 by…",en,1590981287535329280,19191838,['1590981287535329280'],2022-11-11T08:14:32.000Z
RT @SaveStonehenge: National Trust members vote down calls to rethink support for Stonehenge tunnel. Unsurprising when the ‘quick vote’ opt…,en,1590496039013822466,19191838,['1590496039013822466'],2022-11-10T00:06:20.000Z
"RT @BeckettUnite: • NHS Hospital Canteen: ‘Single Tuna sarnie’ costing £3.00 for nurses, paid for out of their own wage

• Houses of Parlia…",en,1590428160579231745,19191838,['1590428160579231745'],2022-11-09T19:36:36.000Z
RT @RuralK8: @A303Stonehenge Never was there a more misleading phrase then “#A303Stonehenge improvements”.  Not only will it transform your…,en,1590314940966936576,19191838,['1590314940966936576'],2022-11-09T12:06:43.000Z
RT @alibob499: If the appointment of Dido Harding was deemed illegal then surely giving her £37bn of taxpayers money was also. Why haven't…,en,1590313993692155904,19191838,['1590313993692155904'],2022-11-09T12:02:57.000Z
"RT @Feargal_Sharkey: Absolutely thrilled to announce that I have been appointed Vice Chairman of @RiverActionUK 

Looking forward hugely to…",en,1590313889421758464,19191838,['1590313889421758464'],2022-11-09T12:02:32.000Z
"RT @Rachael_Swindon: Did you know Tory MP Edward Leigh claimed expenses of £2,332 for heating last year, and £2,474 the year before that?…",en,1590264658665111552,19191838,['1590264658665111552'],2022-11-09T08:46:54.000Z
RT @UnderwaterMedia: It's everywhere. https://t.co/fdIFrIGRjF,en,1590086196880982023,19191838,['1590086196880982023'],2022-11-08T20:57:46.000Z
"RT @JohnAdamsEbble: @SaveStonehenge Dear @nationaltrust trustees, why are you so determined to see major road engineering at Stonehenge – l…",en,1590082019991912448,19191838,['1590082019991912448'],2022-11-08T20:41:10.000Z
RT @Taj_Ali1: Utterly bizarre that politicians who have their meals subsidised by the taxpayer say there is no money to feed hungry kids in…,en,1590081788495515649,19191838,['1590081788495515649'],2022-11-08T20:40:15.000Z
"RT @PickardJE: Gavin Williamson, some number crunching on his latest cabinet job: 

wages earned - £2,589

severance pay - £16,876, gross",en,1590080970589454337,19191838,['1590080970589454337'],2022-11-08T20:37:00.000Z
"RT @CertusCC: Is there anyone, anyone, who thinks this is ok? Why aren’t the regulators @EnvAgency @Ofwat coming down hard? What about @Sou…",en,1590080023251144704,19191838,['1590080023251144704'],2022-11-08T20:33:14.000Z
"RT @premnsikka: Gavin Williamson has resigned from the Sunak govt.

Suella Braverman next?

What about Sunak's judgement?

Tories remain sc…",en,1590079339525451776,19191838,['1590079339525451776'],2022-11-08T20:30:31.000Z
RT @AnthonyF272: @sima_kotecha It is time the MPs who have been threatened by Williamson all come forward as a group and expose this scanda…,en,1590011566887297024,19191838,['1590011566887297024'],2022-11-08T16:01:13.000Z
"RT @winsaint: Labour revives ID cards idea. Stephen Kinnock, the shadow immigration minister, revealed that an identity scheme was being lo…",en,1589909668289449984,19191838,['1589909668289449984'],2022-11-08T09:16:18.000Z
RT @SaveStonehenge: The decision to persist in supporting such a damaging road scheme cannot but damage the National Trust's reputation at…,en,1589887063297605633,19191838,['1589887063297605633'],2022-11-08T07:46:29.000Z
RT @Ed_Miliband: The admission from Oliver Dowden that the gov is sticking with an onshore wind ban- and reversing the decision to lift it…,en,1589871853149249539,19191838,['1589871853149249539'],2022-11-08T06:46:02.000Z
"RT @UnderwaterMedia: Another day, another nail. https://t.co/gAed8NbScF",en,1589795577067364354,19191838,['1589795577067364354'],2022-11-08T01:42:57.000Z
"RT @SOSWhitstable: 44 polluted @SouthernWater locations. Here's the worst ongoing releases...

104+ hours (Pagham)
103+ (Chichester)
102+ (…",en,1589763234067873793,19191838,['1589763234067873793'],2022-11-07T23:34:26.000Z
"RT @fascinatorfun: High Court rules Dido Harding and Mike Coupe appointments were unlawful 

Harding’s appointments as Chair of the Nationa…",en,1589711482148749312,19191838,['1589711482148749312'],2022-11-07T20:08:47.000Z
"RT @LKTranslator: BREAKING: Rachel McLean has advised you to beat the cost of living crisis by getting a better job. For example, you could…",en,1589711214791516160,19191838,['1589711214791516160'],2022-11-07T20:07:43.000Z
"RT @BeckettUnite: In England NHS car parking fees for nurses were reintroduced by Tory MPs from the 1sr April.

72 NHS trusts are charging…",en,1589697175977590785,19191838,['1589697175977590785'],2022-11-07T19:11:56.000Z
RT @RiverDarent: This is such an important reminder of what is possible when individuals don’t accept the status quo and start taking posit…,en,1589681695111794688,19191838,['1589681695111794688'],2022-11-07T18:10:25.000Z
@stuglow they have ruined OUR country...,en,1589679932401229824,19191838,['1589679932401229824'],2022-11-07T18:03:25.000Z
RT @archer_rs: I did not understand why Ed Miliband was suddenly being attacked by the British right wing media until I saw he gave an inte…,en,1589668906893021186,19191838,['1589668906893021186'],2022-11-07T17:19:36.000Z
"Now have a perch on Mastodon:

Independent dissenter
@dissenter@mastodon.online https://t.co/VopE27bHKj",en,1589667442393063427,19191838,['1589667442393063427'],2022-11-07T17:13:47.000Z
"RT @pimlicat: Sack her. And Williamson. In fact, call a General Election so voters can sack the lot of you. Time for change. https://t.co/F…",en,1589654545117986818,19191838,['1589654545117986818'],2022-11-07T16:22:32.000Z
RT @SaveStonehenge: Of course @nationaltrust should speak out but the line’s blurred when the Trust faced down a resolution questioning its…,en,1589562010232127488,19191838,['1589562010232127488'],2022-11-07T10:14:50.000Z
"RT @REALJus10304612: Sadly DEFRA, Natural England have been infiltrated and manipulated by blood sport extremists with vested interests. It…",en,1589546129343012864,19191838,['1589546129343012864'],2022-11-07T09:11:44.000Z
"RT @SaveStonehenge: In view of @UNESCO &amp; @PINSgov warnings and @nationaltrust's purpose to protect places, Trustees should reconsider its p…",en,1589522973807050757,19191838,['1589522973807050757'],2022-11-07T07:39:43.000Z
