text,lang,author_id,created_at,id,edit_history_tweet_ids
"RT @mikepompeo: “Climate reparations"" are a slush fund for the well-connected at the expense of American workers.

We should have nothing t…",en,1352451605950386177,2022-11-22T21:57:24.000Z,1595174636140257281,['1595174636140257281']
"RT @DrAndrewJackson: If Gov. Doug Ducey certifies this disastrous election, he will chose Maricopa County over the citizens of Arizona.",en,1352451605950386177,2022-11-22T21:57:13.000Z,1595174590497853440,['1595174590497853440']
"RT @BillFOXLA: BREAKING: GOP Minority Leader Kevin McCarthy calls on DHS Secretary Mayorkas to resign. Says if he doesn’t, House Republican…",en,1352451605950386177,2022-11-22T21:57:01.000Z,1595174536655560704,['1595174536655560704']
RT @TomFitton: Will Republicans now seek the tax returns of Obama and the Clintons?,en,1352451605950386177,2022-11-22T21:56:16.000Z,1595174350856269824,['1595174350856269824']
"RT @MaryanneDemasi: Finding mRNA in breast milk typifies how covid vaccine safety was oversold. 

@CDCDirector insisted it was safe for bre…",en,1352451605950386177,2022-11-22T21:11:22.000Z,1595163050042339328,['1595163050042339328']
"RT @TheInsiderPaper: BREAKING: Bolsonaro’s party is questioning the result of Brazil’s runoff election, seeking to annul votes that gave le…",en,1352451605950386177,2022-11-22T21:10:07.000Z,1595162735758954496,['1595162735758954496']
RT @SBakerMD: When these are the people in charge of “public health” you know they are totally clowning you https://t.co/9KhaFcnhga,en,1352451605950386177,2022-11-22T21:09:58.000Z,1595162696110206978,['1595162696110206978']
"RT @joekent16jan19: We are still in the fight, ballot curing can take place until the 28th at 5pm. 

We are less than 1% away &amp; close to a…",en,1352451605950386177,2022-11-22T21:09:32.000Z,1595162588010385409,['1595162588010385409']
RT @MagaGoldHat1: @elonmusk time to bring back @EmeraldRobinson https://t.co/VYxOULakJD,en,1352451605950386177,2022-11-22T21:08:41.000Z,1595162374843301891,['1595162374843301891']
RT @Tosirwithlove5: So happy  Sen John Kennedy won. I would miss his kick ass humor so bad. Love him.🥰,en,1352451605950386177,2022-11-22T21:07:40.000Z,1595162119347245056,['1595162119347245056']
RT @MaryJan34646447: NOPE!,en,1352451605950386177,2022-11-22T21:06:27.000Z,1595161814828187649,['1595161814828187649']
RT @samanthamarika1: Fauci will now slither off into the sunset after committing crimes against humanity.,en,1352451605950386177,2022-11-22T21:06:17.000Z,1595161772885172224,['1595161772885172224']
"RT @JackPosobiec: 2 Arizona counties have ruled they will delay certification of the midterm elections already, citing voting issues on ele…",en,1352451605950386177,2022-11-22T21:06:09.000Z,1595161738663849984,['1595161738663849984']
"RT @samanthamarika1: Women are not men…they are women.

Men are not women…they are men.

Children are not adults…they are children.

Why is…",en,1352451605950386177,2022-11-22T21:05:33.000Z,1595161586733568000,['1595161586733568000']
RT @Breaking911: BREAKING: President Biden to extend pause on student loan repayments as legal battle over debt forgiveness continues - AP,en,1352451605950386177,2022-11-22T21:03:16.000Z,1595161012361388032,['1595161012361388032']
RT @BarnettforAZ: Maricopa county argued that an extension to time would be a violation of equal protections yet Apache county granted an e…,en,1352451605950386177,2022-11-22T21:02:34.000Z,1595160834527088642,['1595160834527088642']
"RT @NEWSMAX: STEAL GOOD MOMENT: President Biden told a young boy of color he could ""go steal a pumpkin"" if he wanted to during a Monday 'Fr…",en,1352451605950386177,2022-11-22T21:00:54.000Z,1595160417290289153,['1595160417290289153']
RT @w_terrence: 👀 https://t.co/P18Qc1WBtV,und,1352451605950386177,2022-11-22T21:00:38.000Z,1595160350898651136,['1595160350898651136']
"RT @RedWingGrips: There is no such thing as a ""minor-attracted person"".

You're just a pedophile.",en,1352451605950386177,2022-11-22T21:00:34.000Z,1595160331193815041,['1595160331193815041']
"RT @PeterSweden7: HUGE NEWS

A new study found that taking vitamin D reduces covid deaths by 33%

Wonder why this isnt being promoted...…",en,1352451605950386177,2022-11-22T21:00:10.000Z,1595160230186594304,['1595160230186594304']
RT @MarshaBlackburn: WH @PressSec Karine-Jean Pierre and Dr. Fauci refused to answer a question posed by Daily Caller’s @DianaGlebova on ho…,en,1352451605950386177,2022-11-22T20:59:07.000Z,1595159968503955456,['1595159968503955456']
RT @lavern_spicer: The Supreme Court ruling that the IRS must turn Trump’s taxes over to the Democrats in Congress truly is the final nail…,en,1352451605950386177,2022-11-22T20:58:42.000Z,1595159863075958785,['1595159863075958785']
RT @BrandonStraka: I’m watching conservatives &amp; liberals angrily &amp; emotionally debate whether the Q shooting happened bc the right is homo/…,en,1352451605950386177,2022-11-22T20:49:12.000Z,1595157470980509696,['1595157470980509696']
https://t.co/sYI9zzy89q,zxx,1352451605950386177,2022-11-22T20:47:58.000Z,1595157162090979328,['1595157162090979328']
https://t.co/4TtdhzKzUe,zxx,1352451605950386177,2022-11-22T20:45:35.000Z,1595156561810587649,['1595156561810587649']
"RT @TPostMillennial: Jack Posobiec: Two-track approach when it comes to the Biden Laptop: 

1) Investigate what happened during the final d…",en,1352451605950386177,2022-11-22T20:42:07.000Z,1595155690796253185,['1595155690796253185']
"RT @TPostMillennial: New Hampshire’s first trans state rep arrested, charged with stalking woman

https://t.co/8u2f9ApDMs",en,1352451605950386177,2022-11-22T20:41:23.000Z,1595155503709327360,['1595155503709327360']
"RT @NetworksManager: The real danger is this dimwit and the communist occupying Washington, DC who support this crap. 
https://t.co/YF1jy7J…",en,1352451605950386177,2022-11-22T20:40:59.000Z,1595155405948481536,['1595155405948481536']
RT @KamVTV: I would love to see all members of congress tax returns. It would be nice to find out how they became multimillionaires off a 2…,en,1352451605950386177,2022-11-22T20:36:28.000Z,1595154266309931009,['1595154266309931009']
RT @ACTBrigitte: This country needs more intelligent and thoughtful Members of Congress like MTG.,en,1352451605950386177,2022-11-22T20:36:22.000Z,1595154240317829120,['1595154240317829120']
RT @laurenboebert: .@AdamKinzinger taking time out of his day to threaten to beat up @Catturd2 over a Twitter meme really underscores why h…,en,1352451605950386177,2022-11-22T20:34:59.000Z,1595153893390159872,['1595153893390159872']
RT @thandar324: We all know this to be true https://t.co/nKzxAh6WYE,en,1352451605950386177,2022-11-22T20:32:36.000Z,1595153293340454912,['1595153293340454912']
"RT @IamBrookJackson: One man, the judge in Beaumont, Texas is tasked with a decision that would bankrupt Pfizer &amp; expose corruption within…",en,1352451605950386177,2022-11-22T20:32:05.000Z,1595153162339745792,['1595153162339745792']
"RT @JamesfWells: 'Died Suddenly' just premiered; everyone needs to watch this film!

We need to stop this vaccine programme!

Watch here fo…",en,1352451605950386177,2022-11-22T20:31:42.000Z,1595153067741437952,['1595153067741437952']
"RT @janice_staub: Justin Trudeau was worth $10 million 2 years ago. Today he is worth $385 million, on a salary of $371,600 a year. This is…",en,1352451605950386177,2022-11-22T20:31:00.000Z,1595152890452410369,['1595152890452410369']
RT @HeidiBriones: pretty crazy that twitter refused to take down several hashtags related to child exploitation material for years and elon…,en,1352451605950386177,2022-11-22T20:30:06.000Z,1595152665620938752,['1595152665620938752']
RT @SweetPeaBell326: Waking up to a great question.  Patricia nails it. Happy Tuesday everyone. https://t.co/g0njCqbzPP,en,1352451605950386177,2022-11-22T20:29:13.000Z,1595152442613956609,['1595152442613956609']
"RT @JimLongo63: Ilhan Omar is anti-Semitic terrorist, Eric Swalwell’s a national security risk, and Adam Schiff is a pathological liar and…",en,1352451605950386177,2022-11-22T20:28:59.000Z,1595152386007629825,['1595152386007629825']
RT @kenyladyde: Tell her good-bye https://t.co/IntqyL45bf,en,1352451605950386177,2022-11-22T20:28:53.000Z,1595152357226315776,['1595152357226315776']
RT @atensnut: Never Pence…… Never !! https://t.co/dhAs8y0TTO,en,1352451605950386177,2022-11-22T20:27:33.000Z,1595152024697737216,['1595152024697737216']
RT @KateSwak: Joe Biden and the democrats are now considering sending millions of your hard earned tax dollars to foreign countries to assi…,en,1352451605950386177,2022-11-22T20:27:19.000Z,1595151965180547072,['1595151965180547072']
"RT @SebGorka: You mean the one the NY Post broke on October 14, 2020.

Twenty TWENTY. 

Aren’t you embarrassed Catherine??",en,1352451605950386177,2022-11-22T20:26:00.000Z,1595151634933633024,['1595151634933633024']
"RT @RealMarkFinchem: News flash... MEDIA ORGS DON'T ""OFFICIALLY CALL"" ANYTHING. RE: Hobbs claim, “Last night our race was officially called…",en,1352451605950386177,2022-11-22T20:25:46.000Z,1595151573663232001,['1595151573663232001']
RT @LangmanVince: Catturd broke little Adam Kinzinger on Twitter today,en,1352451605950386177,2022-11-22T20:24:52.000Z,1595151349385396224,['1595151349385396224']
RT @LifeNewsHQ: Killing babies before birth is just as wrong as killing babies after birth.,en,1352451605950386177,2022-11-22T20:24:29.000Z,1595151251582619649,['1595151251582619649']
"RT @conservmillen: So Balenciaga used toddlers to advertise BDSM trinkets, and the only mainstream outlet I've seen cover it is Fox. Someon…",en,1352451605950386177,2022-11-22T20:24:19.000Z,1595151208305815552,['1595151208305815552']
"RT @DrSuneelDhand: Stop. Forcing. Your. Personal. Health. Decisions. On. Other. People.

What’s wrong with people, media, Big Tech and yes,…",en,1352451605950386177,2022-11-22T20:23:02.000Z,1595150886543986688,['1595150886543986688']
RT @1776Gretchen: I will not wear a mask.,en,1352451605950386177,2022-11-22T20:22:46.000Z,1595150820831793152,['1595150820831793152']
"RT @johnrackham82: There were 4.2 million more mail in votes than registered voters in PA. 

The PA election was a SCAM. 

Fetterman and Sh…",en,1352451605950386177,2022-11-22T20:22:41.000Z,1595150799344402433,['1595150799344402433']
RT @TomFitton: Outgoing Congressman Adam Kinzinger Loses It - Threatens Violence Against Twitter User @catturd2 - a Cartoon Cat https://t.c…,en,1352451605950386177,2022-11-22T20:22:33.000Z,1595150763533406208,['1595150763533406208']
"RT @DrAndrewJackson: AZ MARICOPA COUNTY has a monopoly over all the other 14 counties in AZ. 

Maricopa/Stephen Richer continue to portray…",en,1352451605950386177,2022-11-22T20:22:06.000Z,1595150653693005824,['1595150653693005824']
"RT @Lancegooden: Joe Biden's Health and Human Services wants a return of mask mandates in public.

If HHS followed the science, they would…",en,1352451605950386177,2022-11-22T20:21:49.000Z,1595150579885826048,['1595150579885826048']
"RT @mrddmia: Dear House Democrats:

You just lost the House.

You’ve just paved the way for House Republicans to subpoena the tax returns o…",en,1352451605950386177,2022-11-22T20:20:56.000Z,1595150359819083776,['1595150359819083776']
"RT @NickAdamsinUSA: I don’t care about President Trump’s tax returns, I’d much rather see what’s on Hunter Biden’s laptop.",en,1352451605950386177,2022-11-22T20:20:02.000Z,1595150132974342147,['1595150132974342147']
RT @ACTBrigitte: The Democrats' unhealthy obsession with President Trump is getting old.,en,1352451605950386177,2022-11-22T20:19:57.000Z,1595150111004569601,['1595150111004569601']
RT @JamesBradleyCA: There’s no INNOCENT reason for a grown man to want to dress up like a female stripper and shake it for children.,en,1352451605950386177,2022-11-22T20:19:50.000Z,1595150081841565696,['1595150081841565696']
RT @BillFOXLA: NEW: GOP Minority Leader/Speaker nominee Kevin McCarthy tells me he will be making a “major” announcement re: DHS Secretary…,en,1352451605950386177,2022-11-22T20:19:38.000Z,1595150030301954050,['1595150030301954050']
RT @TheInsiderPaper: JUST IN - Blackouts could hit homes in UK tonight as National Grid warns it can’t match demand - The Sun,en,1352451605950386177,2022-11-22T20:18:27.000Z,1595149731843682305,['1595149731843682305']
RT @TheInsiderPaper: DETAILS: https://t.co/QhXlXH3CWS,en,1352451605950386177,2022-11-22T20:18:20.000Z,1595149705671237632,['1595149705671237632']
RT @TheInsiderPaper: NEW: UK 'quietly' imports tens of millions worth of Russian oil – The Times,en,1352451605950386177,2022-11-22T20:17:01.000Z,1595149372849016832,['1595149372849016832']
"RT @TheInsiderPaper: JUST IN: Sam Bankman-Fried's FTX, his parents and senior execs of the failed cryptocurrency exchange bought at least 1…",en,1352451605950386177,2022-11-22T19:45:45.000Z,1595141505681068034,['1595141505681068034']
RT @TheInsiderPaper: NEW: Russia's Putin and Cuban President Miguel Diaz-Canel presented a united front against their common “enemy” Washin…,en,1352451605950386177,2022-11-22T19:45:37.000Z,1595141469983367168,['1595141469983367168']
"RT @TheInsiderPaper: NEW: Trump would beat DeSantis by a wide margin in 2024 -- Biden approval rate remains underwater, according to a new…",en,1352451605950386177,2022-11-22T19:44:11.000Z,1595141111148056576,['1595141111148056576']
RT @TheInsiderPaper: Restaurants in UK are going bankrupt at faster rate than during Covid - The Guardian,en,1352451605950386177,2022-11-22T19:44:02.000Z,1595141071235055616,['1595141071235055616']
"RT @TheInsiderPaper: NEW: Iran says starts enriching uranium to 60% at Fordo plant
https://t.co/m7na5R2xAD",en,1352451605950386177,2022-11-22T19:43:51.000Z,1595141024967725057,['1595141024967725057']
"Fauci's final message: ""get your updated COVID-19 shot"" Because there is so much myocarditis going on after getting the shot maybe people should give him the middle finger?",en,1352451605950386177,2022-11-22T19:43:18.000Z,1595140886698287104,['1595140886698287104']
"RT @TheInsiderPaper: NEW: UK public health officials on Tuesday said the monkeypox vaccine was 78 percent effective, urging men who have se…",en,1352451605950386177,2022-11-22T19:40:03.000Z,1595140068435722240,['1595140068435722240']
RT @TheInsiderPaper: JUST IN - Meta deny reports that Facebook parent Meta's CEO Mark Zuckerberg is set to resign next year,en,1352451605950386177,2022-11-22T19:39:27.000Z,1595139918904557568,['1595139918904557568']
"RT @TheInsiderPaper: JUST IN - Verbal clash between reporter and Press Sec during Fauci's briefing at the White House

https://t.co/FYy0Z81…",en,1352451605950386177,2022-11-22T19:37:38.000Z,1595139460848840704,['1595139460848840704']
"RT @TheInsiderPaper: ALERT - Crimea hit by ‘drone attack’: Moscow-installed authorities

https://t.co/QxXmUmI8IW",en,1352451605950386177,2022-11-22T19:37:06.000Z,1595139325322498048,['1595139325322498048']
RT @TheInsiderPaper: JUST IN - Mexico and Poland draw 0-0 at World Cup,en,1352451605950386177,2022-11-22T19:36:49.000Z,1595139256254889984,['1595139256254889984']
RT @TheInsiderPaper: UPDATE: https://t.co/LRkpCbrT6J,en,1352451605950386177,2022-11-22T19:36:40.000Z,1595139218556477440,['1595139218556477440']
