text,author_id,lang,created_at,id,edit_history_tweet_ids
RT @WallStreetSilv: France is a major exporter of electricity traditionally. 🚨 https://t.co/kcl1f59m1D,1508110485845065728,en,2022-11-22T18:00:18.000Z,1595114968420331520,['1595114968420331520']
@mi28nighthunter @KasjaOllongron @SigridKaagfrmUN @markrutte @swsjoerdsma @jpaternotte jullie betalen miljoenen aan #AzovNazi's dit zijn #WarCrimes.... jullie komen voor de UN tribunalen en als die jullie niet VEROORDELEN hebben we altijd nog de nw #SCO tribunalen JULLIE GAAN NAT https://t.co/iVdgnqgQ83,1508110485845065728,nl,2022-11-22T17:49:23.000Z,1595112217640566785,['1595112217640566785']
RT @patricksavalle: Mocht niet. https://t.co/4oe69w38KY,1508110485845065728,nl,2022-11-22T17:43:06.000Z,1595110638044401666,['1595110638044401666']
RT @agtmael_mieke: @jesseklaver @PolitiekBIJ1 jullie verdedigen deze extreme radicale linkse opruiende gevaarlijke activisten⬇️⬇️⬇️ sylvana…,1508110485845065728,nl,2022-11-22T17:41:33.000Z,1595110246568980481,['1595110246568980481']
@BBalings https://t.co/A2pwFSRPwV,1508110485845065728,qme,2022-11-22T17:40:52.000Z,1595110074493857792,['1595110074493857792']
RT @ColdWarPatriot: May we finish what John F. Kennedy was in the saddest of terms unable to fulfill in 1963. Make America Great Again.  11…,1508110485845065728,en,2022-11-22T17:40:16.000Z,1595109926505832448,['1595109926505832448']
"RT @PeterMiltenburg: WEIGER CBDC
CENTRAL BANK DIGITAL CURRENCY https://t.co/ohBL7E42xY",1508110485845065728,en,2022-11-22T17:40:08.000Z,1595109892876296196,['1595109892876296196']
@PeterMiltenburg Ik heb in 1x trek in Argentijnse biefstuk... grrrr het lijkt wel alsof de monarchie zijn einde nadert... ik zal maar naar Argentinië gaan als 17M er achter komen wat jullie ALLEMAAL gedaan hebben...over #slavernij gesproken. bezittingen en bankrekeningen confisqueren als de sode,1508110485845065728,nl,2022-11-22T17:39:54.000Z,1595109832960667648,['1595109832960667648']
RT @koen_verhagen: De Fransen lijken een nieuwe volkssport te hebben.,1508110485845065728,nl,2022-11-22T17:36:32.000Z,1595108983718948864,['1595108983718948864']
RT @Sandervandam2: Huil harder. https://t.co/I06HCwPOjX,1508110485845065728,fr,2022-11-22T17:36:02.000Z,1595108859173306369,['1595108859173306369']
"@Sandervandam2 Het loopt hem warm, bruin en pruttelend door de rode pantalon.... EXPOSURE.... brrrr... klokkenluiders worden niet meer GEDEMONISEERD en op de brandstapel gezet... @elonmusk is onze #Cicero... het is nog nooit zo leuk geweest op Twit",1508110485845065728,nl,2022-11-22T17:35:52.000Z,1595108816114552833,['1595108816114552833']
RT @Spreekbuisnl: College Tour (17-2-2012) met Matthijs van Nieuwkerk #DWDD https://t.co/wlJppjok8z,1508110485845065728,nl,2022-11-22T17:34:00.000Z,1595108346666909699,['1595108346666909699']
"RT @Symph0ny3: ""Hoe komen die mensen daar? Daar maak ik me zorgen om!"" Ab Flipse vraagt zich af hoe #D66 zo veel sleutelposities vult. #ong…",1508110485845065728,nl,2022-11-22T17:32:08.000Z,1595107879325159426,['1595107879325159426']
RT @irEnriqueCortes: Luister….Historisch ….. https://t.co/UCJo8BayoD,1508110485845065728,de,2022-11-22T17:30:11.000Z,1595107387404587009,['1595107387404587009']
RT @ikgeefnooitop: Dat dus...👇 https://t.co/tkC20qDRHW,1508110485845065728,nl,2022-11-22T17:30:01.000Z,1595107347038633984,['1595107347038633984']
RT @paulcliteur: https://t.co/n2oaKbX7Hm,1508110485845065728,zxx,2022-11-22T17:29:42.000Z,1595107265916571648,['1595107265916571648']
#TortureToObedience #TorturingTheTruth #ConspiracyFacts achterban @D66 The greatest CONSPIRACY is IGNORANCE.@thierrybaudet @ralfdkkr @PvanHouwelingen @GideonvMeijeren @MJRLdeGraaff @fvdemocratie @FVDrenaissance Iran is slachtoffer van #WEFNATO'S Military Industrial Complex https://t.co/B7Gdz6he6b,1508110485845065728,en,2022-11-22T17:28:59.000Z,1595107085955764224,['1595107085955764224']
@catturd2 https://t.co/U861YMpq7a,1508110485845065728,qme,2022-11-22T17:25:14.000Z,1595106141604052992,['1595106141604052992']
@Symph0ny3 ASAP,1508110485845065728,in,2022-11-22T17:24:33.000Z,1595105969352105986,['1595105969352105986']
RT @JeroenPols: Kijk de hele rechtszaak en oordeel zelf: Nederland vervolgt een mensenrechtenactivist.  Het openbaar ministerie knipte en p…,1508110485845065728,nl,2022-11-22T17:24:16.000Z,1595105898443440128,['1595105898443440128']
"RT @PeterMiltenburg: Ook Nederlandse Twitteraars in Commugny Zwitserland die buur is van ⁦@SigridKaag⁩?
Ook Nederlandse Twitteraars in Mont…",1508110485845065728,nl,2022-11-22T17:23:53.000Z,1595105802339385344,['1595105802339385344']
"RT @john_bumblebee: Beelden op telegram van Russische krijgsgevangenen, die liggend op hun buik door het hoofd worden geschoten. Een grove…",1508110485845065728,nl,2022-11-22T17:22:43.000Z,1595105506930167813,['1595105506930167813']
"@catturd2 @realDonaldTrump @ZelenskyyUa and what if they ALL TAKE THE #BRICS train and withdraw from the #WEFMaffia worldbank and IMF... I think the most intimidated, sanctioned, robbed, bombed countries by #NATO are going to save humanity with ALL THEIR EVIDENCE",1508110485845065728,en,2022-11-22T17:09:10.000Z,1595102097959424000,['1595102097959424000']
"@catturd2 @realDonaldTrump @ZelenskyyUa and in return help @ZelenskyyUa to build up his country and bring peace to the citizens. What if tribunals of #WEFMaffia UN show the world what NATO did to 190 countries, how do you blow up that proxy? The withdraw of most countries from wto, who, nato, eu, un, etc",1508110485845065728,en,2022-11-22T17:07:19.000Z,1595101633498996736,['1595101633498996736']
"@catturd2 What if @realDonaldTrump made a deal with @ZelenskyyUa that he collect all this #HushMoney and the evidence and all the billions from other #NATO countries, after 80 yr OCCUPATION of his land by #NATO. What if this is the only way to expose and convict the Mil.Industrial Complex",1508110485845065728,en,2022-11-22T17:04:06.000Z,1595100822505140224,['1595100822505140224']
@JeroenPols #WEFMaffia is sluipend te werk gegaan... ze hebben eerst geïnfiltreerd in @D66 via t freemasonry voorportaal en alle instituten als n echt bolshevik bemand... de kluis ondertussen gevuld met hun ziel en ONZALIGHEID en als er n dissident v t hekje staat gaat de KLUIS OPEN,1508110485845065728,nl,2022-11-22T16:55:32.000Z,1595098668897828865,['1595098668897828865']
"RT @JeroenPols: Rechter Jacco Janssen tegen Willem Engel: ""Het volk is dom, he?""
#willemengel https://t.co/FyXMU9bA2C",1508110485845065728,nl,2022-11-22T16:53:12.000Z,1595098080579358721,['1595098080579358721']
"RT @geertwilderspvv: Stemmingen nu in de Tweede Kamer. Bijna alle collega fractievoorzitters: Marijnissen, Kuiken, Azarkan, Paternotte, Hee…",1508110485845065728,nl,2022-11-22T16:52:27.000Z,1595097893584900103,['1595097893584900103']
"@jesseklaver @SylvanaBIJ1 #Provocateurs die op dezelfde LOONLIJST STAAN als syl.... en de #romeos, blm, antifa, isis, al qaida... en jij ... de infiltratie vd #WEFMaffia is SLUIPEND GEGAAN... maar dankzij @elonmusk kunnen we jullie nu allemaal in de SPOTLIGHTS ZETTEN... allemaal landverraders",1508110485845065728,nl,2022-11-22T16:45:27.000Z,1595096130446331905,['1595096130446331905']
"@oakentersagain sil is daar NEERGEZET... zij is een #WEFProxy net als de minister v Just, die mij blokte omdat ik wel heel veel bewijzen naar haar toe had gestuurd vd @D66 medeplichtigheid in #CrimesAgainstHumanity. @GideonvMeijeren legt dat bloot elke dag, daar is regime niet v gediend",1508110485845065728,nl,2022-11-22T15:47:27.000Z,1595081533613826049,['1595081533613826049']
"RT @oakentersagain: @BartFausing Het wordt krankjorum.
Wees ook voorzichtig.
Iedereen wordt geframed.
https://t.co/5QXxXZZRsL",1508110485845065728,nl,2022-11-22T15:44:30.000Z,1595080792140615680,['1595080792140615680']
"RT @maxschappij: @oakentersagain @Maddy100suns Gideon is “opruiend” terwijl sylvana lekker mag lopen krijsen in de kamer

Het Toppunt van h…",1508110485845065728,nl,2022-11-22T15:43:50.000Z,1595080622590009344,['1595080622590009344']
RT @KimWever3: https://t.co/wnBH74srSJ,1508110485845065728,zxx,2022-11-22T15:42:40.000Z,1595080330125475840,['1595080330125475840']
@Jeroenv04112986 @Transvegan zit aan de binnenkant van zijn kraag.... anders kan hij Qatar niet in...,1508110485845065728,nl,2022-11-22T15:42:13.000Z,1595080217286033411,['1595080217286033411']
@thezwabber @Transvegan @D66 @RobJetten WAT.... de valsspeler,1508110485845065728,nl,2022-11-22T15:40:34.000Z,1595079799520755713,['1595079799520755713']
@Transvegan @D66 @RobJetten Eigenlijk is hij degene die iedereen op temperatuur houdt.... hij zorgt vd nodige brandhaarden,1508110485845065728,nl,2022-11-22T15:39:45.000Z,1595079596210548741,['1595079596210548741']
"@veen_els @D66 Op deze wijze hebben ze ook @VVD @CDA en @SGP allemaal #BijDeBallen. Ter Apel en IJmuiden worden vol gereden met afgetrainde provocateurs die binnenkort ingezet worden op brandhaarden, waar 17M dissidenten opstaan als er geen GELD MEER UIT DE MUUR KOMT",1508110485845065728,nl,2022-11-22T15:38:04.000Z,1595079172099121152,['1595079172099121152']
"@veen_els @D66 walgelijk,occulte,vaak met pedofiele gruwelijkheden, gevangenis. Ze weten waar je woont, je kinderen op school zitten... Op deze wijze hebben ze @D66 ministers allemaal in de tang. 1500 miljard euro wordt er geroofd via de #WEFProxy EU en komt terrecht bij de 1% ALLERRIJKSTEN WEF",1508110485845065728,nl,2022-11-22T15:35:55.000Z,1595078632124342272,['1595078632124342272']
"@veen_els @D66 Je hebt je ziel aan de duivel verkocht terwijl de freemasonry jouw ego streelt, je beloont, je uitnodigt... je drinkt wat, lekker spraakzaam, deelt vertrouwelijke geheimen ""ons kent ons"" ... welkom tot een leven v #Slavernij. Je kan NOOIT meer ontsnappen uit deze",1508110485845065728,nl,2022-11-22T15:33:23.000Z,1595077992329678848,['1595077992329678848']
"@veen_els https://t.co/Zq9RvuTmE9 @D66 is decennia lang gegr00med door freemasonry, t voorportaal vd #WEFMaffia. Iedereen die🪜hoger in de 33 hiërarchie komt, raakt meer zijn ziel en ONZALIGHEID kwijt, bewijzen liggen in de kluis. Wordt je rechter of politici dan gaat de deur vd kluis open",1508110485845065728,nl,2022-11-22T15:30:56.000Z,1595077378853994497,['1595077378853994497']
@Martinbosma_pvv @RHDijkgraaf hier naast #Bioterrorist #Fauci bespreken de lethal #Aerosol #Biowapen #H5N1 die olv @AbOsterhaus door #RonFouchier in het @ErasmusMC is ontwikkeld. Waar liegen ze nog meer over? https://t.co/pmcYcA9u9m @dancalegria @john_bumblebee @veen_els,1508110485845065728,nl,2022-11-22T15:26:15.000Z,1595076200698941440,['1595076200698941440']
RT @Martinbosma_pvv: We hoorden D66-minister Dijkgraaf wél over de me-too-toestanden bij The Voice. We hoorden hem wél afgeven op Ongehoord…,1508110485845065728,nl,2022-11-22T15:19:32.000Z,1595074508343369729,['1595074508343369729']
"RT @marcluxen: God, wat was IK naief voor corona. Ik dacht dat ik kritisch en argwanend was, maar god, was ik naief.
Hebben jullie dat ook?",1508110485845065728,nl,2022-11-22T15:19:20.000Z,1595074456338460673,['1595074456338460673']
RT @Benzacro: @WhaleChart 1/2)That’s pretty bad judgment on your part about Binance though..as cz shot himself in the foot when he said tha…,1508110485845065728,en,2022-11-22T15:17:58.000Z,1595074114150334464,['1595074114150334464']
"RT @xspectar: @XummWallet @UpholdInc 
@realSologenic 
@WietseWind 
@XrplServices 
@XRPLLabs 
@MHiesboeck 

#XSPECTAR Trustline: https://t.c…",1508110485845065728,en,2022-11-22T14:07:06.000Z,1595056277990027265,['1595056277990027265']
"RT @xspectar: 🧬 Are you new to the #XRPL community? 

To purchase the #XSPECTAR token on a #DEX, you will need to set up a @XummWallet, add…",1508110485845065728,en,2022-11-22T14:06:51.000Z,1595056217986301952,['1595056217986301952']
"RT @Stellar17Arya: New XRP account posting in Morse code.
Following @IooP_rM311_7211 @bearableguy123 and @JoelKatz

Here's a thread with an…",1508110485845065728,en,2022-11-22T11:46:43.000Z,1595020949983989761,['1595020949983989761']
RT @KimWever3: https://t.co/Qm7C64hxiL,1508110485845065728,zxx,2022-11-22T11:44:43.000Z,1595020447627853825,['1595020447627853825']
"RT @SturgesOpinie: We hadden ooit hele diepe zakken (volgens @MinPres), totdat @D66 en @christenunie in het kabinet kwamen. Sindsdien vlieg…",1508110485845065728,nl,2022-11-22T11:35:44.000Z,1595018188416229380,['1595018188416229380']
#TortureToObedience #TorturingTheTruth #ConspiracyFacts The greatest CONSPIRACY is IGNORANCE. Think while it's still LEGAL🧠📚 @fvdemocratie @FVDrenaissance https://t.co/UURvXxqYJy,1508110485845065728,en,2022-11-22T11:35:00.000Z,1595018001904185344,['1595018001904185344']
"@AJuijn @Kijkverder1 Maar 7%, inflatie gaat richting 15, ik vind 15% beter... graag de loonstrookjes v hun en alle extraatjes op Twitter... misschien komt de Dam dan vol en snappen ze @fvdemocratie #NEXIT",1508110485845065728,nl,2022-11-22T11:34:06.000Z,1595017777391222786,['1595017777391222786']
RT @KimWever3: https://t.co/OF2tb87r6s,1508110485845065728,zxx,2022-11-22T11:32:23.000Z,1595017342853042188,['1595017342853042188']
"RT @Transvegan: Doorgaans ben ik non-binair, maar vandaag voel ik me trans-nonbinary. Ik zou het waarderen als ik vandaag als zodanig aange…",1508110485845065728,nl,2022-11-22T11:31:44.000Z,1595017180726591489,['1595017180726591489']
RT @tisonare: Omdat het nu heerlijk stil is geworden rondom de neergeplofte raketten in Polen weten we nu zeker dat ze uit de Oekraïne kwam…,1508110485845065728,nl,2022-11-22T10:50:44.000Z,1595006864470994944,['1595006864470994944']
@KimWever3 Army 🤔,1508110485845065728,en,2022-11-22T10:50:15.000Z,1595006741166821377,['1595006741166821377']
@frans_nijhof @geenstijl Loyaal aan partij? Gegroomed bij freemasonry 🪜 33 treden verzamelen ze je ziel en ONZALIGHEID op video en papier in de #WEFMaffia kluis. De kluis gaat OPEN als je ego jouw op deze plek zet... sold their soul to the devil. @D66 is Gegroomed en geïnfiltreerd door WEF,1508110485845065728,nl,2022-11-22T10:47:46.000Z,1595006114499813378,['1595006114499813378']
"@yangmuda99 @huigen2 @SBergsma Aan t weglopen kan je zien dat hij v @D66 is, ze hebben te gehoorzamen naar de #WEFMaffia, dat heb je als je de freemasonry 33 treden oploopt, dan lig je ziel en #ONZALIGHEID in de kluis ... mocht je ooit rechter, politici, etc worden, opent de kluis Sold their soul to the devil",1508110485845065728,nl,2022-11-22T10:41:54.000Z,1595004640621637634,['1595004640621637634']
RT @yangmuda99: @SBergsma De rechter draait dooooorrrrrr.,1508110485845065728,nl,2022-11-22T10:38:46.000Z,1595003851328872453,['1595003851328872453']
"@RealGeorgeWebb1 Do you know that royal BF @KasjaOllongron the Minister of Defense? I think she is cutting your substacks of flying #NaziScientists  #Bioweapons by  #PrinsBernard she blocked me that I shared all your substacks, wonder why... maybe you can share it all and queen max as well",1508110485845065728,en,2022-11-22T10:37:41.000Z,1595003578590138368,['1595003578590138368']
RT @springfield1952: Dodelijke parasieten in vaccinaties. Maar ja de oversterfte komt door het weer toch?? 🥴 https://t.co/VI5K4wCPSj,1508110485845065728,nl,2022-11-22T10:33:25.000Z,1595002506790199296,['1595002506790199296']
"RT @dick47390570: Wij geen vlees, wij geen vis, wij geen vliegvakantie, wij geen loonsverhoging, wij geen warm huis, wij geen auto voor de…",1508110485845065728,nl,2022-11-22T10:33:06.000Z,1595002423558668288,['1595002423558668288']
RT @Sandervandam2: Hoe noem je iemand die minderjarige jongens in hun DM's lastig valt met seksueel getinte berichten? https://t.co/jMGDDhu…,1508110485845065728,nl,2022-11-22T10:32:52.000Z,1595002366356512769,['1595002366356512769']
RT @ColdWarPatriot: 😎Facts over feelings. It will always be this way until the end.💥💥💥🇺🇸 https://t.co/OqmjZTMHTt,1508110485845065728,en,2022-11-22T10:32:13.000Z,1595002203424624641,['1595002203424624641']
"@unusual_whales Well it's ""only"" 44BCoins he paid for this #CIA #DARPA project... I think when @elonmusk has cleaned the #BirdCage he give it to We The People,  because the American taxpayers paid for it as 'start-up' ...",1508110485845065728,en,2022-11-22T10:31:21.000Z,1595001983970279425,['1595001983970279425']
RT @elonmusk: @unusual_whales Perhaps not unreasonable to know if anything was accomplished 🫶,1508110485845065728,en,2022-11-22T10:28:39.000Z,1595001304782438407,['1595001304782438407']
"RT @HRigholt: De oversterfte is het LAAGST onder de ongevaccineerden en het GROOTST onder de gevaccineerden.
Als het andersom zou zijn hadd…",1508110485845065728,nl,2022-11-22T10:28:10.000Z,1595001181843165184,['1595001181843165184']
"RT @MenuKaktus: 70.000 aangiftes tegen @hugodejonge 

22.000 aangiftes tegen @dancalegria 

1 keer raden wie er vandaag voor de rechter sta…",1508110485845065728,nl,2022-11-22T10:27:39.000Z,1595001053292154880,['1595001053292154880']
"RT @VersanAljarrah: Exclusive Interview with @MilesFranklinCoAndy On
Gold Revaluation | Monetary Reset | CBDC's $XRP
https://t.co/8Bm0P2uTs…",1508110485845065728,en,2022-11-22T10:27:31.000Z,1595001020911869953,['1595001020911869953']
