author_id,lang,id,created_at,edit_history_tweet_ids,text,geo
793161180814708736,qme,1592716402057584642,2022-11-16T03:09:16.000Z,['1592716402057584642'],RT @rinkstewed: @SuperMegaShow https://t.co/9FVZr3S8ZC,
793161180814708736,en,1592716249360134145,2022-11-16T03:08:39.000Z,['1592716249360134145'],RT @SuperMegaShow: if justin edited captain phillips (2013) https://t.co/Q9wl3TAeXr,
793161180814708736,en,1592711241146847232,2022-11-16T02:48:45.000Z,['1592711241146847232'],RT @iamkillbill: Matt is trynna gaslight me saying that Dewey dies of cancer in the last season of Malcolm in the middle,
793161180814708736,en,1592669509038792704,2022-11-16T00:02:55.000Z,['1592669509038792704'],RT @kinggizzard: We’re also so fuckin excited to announce the CHUNKY SHRAPNEL is finally getting the worldwide debut it deserves. This thin…,
793161180814708736,en,1592625067997167616,2022-11-15T21:06:20.000Z,['1592625067997167616'],RT @BoxesBoi: Literally everyone after Poland declares Article 5. https://t.co/3b6Pjnl3l3,
793161180814708736,en,1592549069691686913,2022-11-15T16:04:21.000Z,['1592549069691686913'],"RT @kinggizzard: USA, we love you. We all waited so long for our last lap around the country it feels like a such a wild and exciting privi…",
793161180814708736,en,1592543134491508736,2022-11-15T15:40:45.000Z,['1592543134491508736'],RT @maayaa1spamms: @badgal_ari like https://t.co/6KxRC07JYY,
793161180814708736,en,1592542594625851394,2022-11-15T15:38:37.000Z,['1592542594625851394'],@joe268916 Feeling inspired to buy one and go cause some mischief,
793161180814708736,en,1592542465055416321,2022-11-15T15:38:06.000Z,['1592542465055416321'],RT @joe268916: Why don’t people ever wear these silly little hats anymore 💔 https://t.co/j97WnN1J3W,
793161180814708736,en,1592542419538829313,2022-11-15T15:37:55.000Z,['1592542419538829313'],The worlds population just hit 8 billion… Future gotta stop having kids bro 🤦‍♂️,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1592382854318542854,2022-11-15T05:03:52.000Z,['1592382854318542854'],Vibin out making some ramen. Just robbed a bank #nice 😎🤙🕺🏻 https://t.co/GuRrryr3JP,
793161180814708736,zxx,1592343611236315136,2022-11-15T02:27:55.000Z,['1592343611236315136'],RT @SIeepDrifter: https://t.co/LiQ0TsuLFX,
793161180814708736,en,1592299689768001537,2022-11-14T23:33:24.000Z,['1592299689768001537'],RT @Williesillie2: Someone got visited by 3 ghosts last night,
793161180814708736,en,1592055447955144704,2022-11-14T07:22:52.000Z,['1592055447955144704'],@benhamm_ Saw that shit live. Insane moment fr https://t.co/nsSca3XoJw,
793161180814708736,en,1592053430314758144,2022-11-14T07:14:51.000Z,['1592053430314758144'],RT @matthwatson: I’m begging. Let me and Ryan write an episode of Family Guy or some other show like that and we won’t disappoint. Please g…,
793161180814708736,en,1591952243179552769,2022-11-14T00:32:46.000Z,['1591952243179552769'],@SuperMegaShow Did Ryan die after you tried out the last tweet?,
793161180814708736,en,1591924479001001985,2022-11-13T22:42:26.000Z,['1591924479001001985'],RT @SuperMegaShow: Doing this to Ryan but telling him there’s free weed and milk in the kitchen https://t.co/9KsD4Fzbry,
793161180814708736,en,1591275976134393858,2022-11-12T03:45:31.000Z,['1591275976134393858'],"RT @kexp: .@kinggizzard return to the KEXP studio for another blistering set, this time showcasing their October release Ice, Death, Planet…",
793161180814708736,en,1591275739596615680,2022-11-12T03:44:35.000Z,['1591275739596615680'],RT @thefourthcoIour: GO WHITE BOY GO https://t.co/urjEIuHsrR,
793161180814708736,en,1591238206221348864,2022-11-12T01:15:26.000Z,['1591238206221348864'],RT @elirymagee: @elonmusk I love when people complain about food at a restaurant … at a restaurant 🤣🤣,
793161180814708736,en,1591206446502645760,2022-11-11T23:09:14.000Z,['1591206446502645760'],RT @matthwatson: WHAT THE FUCK THIS IS AMAZING,
793161180814708736,en,1590976329570455553,2022-11-11T07:54:50.000Z,['1590976329570455553'],Dancing like how I’d imagine Nathan Fielder would dance #thedome,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1590976026527813632,2022-11-11T07:53:38.000Z,['1590976026527813632'],I keep stepping in small puddles of the laundry detergent explosion I thought I successfully cleaned up… at least I have a trail of my epic dance moves now though,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1590975796365197316,2022-11-11T07:52:43.000Z,['1590975796365197316'],"RT @elirymagee: My bidet broke :/
Anyone in the area got a mouth full of water I can borrow?",
793161180814708736,en,1590781650870235136,2022-11-10T19:01:15.000Z,['1590781650870235136'],@jers222 I thought they taste like grape? 🤨,
793161180814708736,et,1590752920513175552,2022-11-10T17:07:05.000Z,['1590752920513175552'],Eron Musk @EUKosovo,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1590752296933027854,2022-11-10T17:04:36.000Z,['1590752296933027854'],Here I come to save the day!!! https://t.co/Mi6YMWRmUb,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1590750557706551297,2022-11-10T16:57:42.000Z,['1590750557706551297'],RT @matthwatson: Need the clip asap https://t.co/R3hNr7ay4E,
793161180814708736,qme,1590734186859573248,2022-11-10T15:52:39.000Z,['1590734186859573248'],RT @franksveryangry: @tize4PF https://t.co/C2G4ytJjnz,
793161180814708736,qme,1590731395730903042,2022-11-10T15:41:33.000Z,['1590731395730903042'],RT @A_onDaTwit: @tize4PF https://t.co/bodXwNYR7Q,
793161180814708736,qme,1590731184631603200,2022-11-10T15:40:43.000Z,['1590731184631603200'],RT @chaos2x: @tize4PF https://t.co/R8UVasPkZE,
793161180814708736,qme,1590731082449956864,2022-11-10T15:40:19.000Z,['1590731082449956864'],RT @autipulatious: @tize4PF https://t.co/Ft4oIo8Heq,
793161180814708736,qme,1590730325050949634,2022-11-10T15:37:18.000Z,['1590730325050949634'],RT @DeadHeadAss69: @tize4PF https://t.co/RVSqIwzBvR,
793161180814708736,qme,1590727262600826881,2022-11-10T15:25:08.000Z,['1590727262600826881'],RT @BlasianMale: @tize4PF https://t.co/3QACXvLHKN,
793161180814708736,en,1590542355282952193,2022-11-10T03:10:23.000Z,['1590542355282952193'],@verypalehipster Taking Trips off this album will never not go insanely hard,
793161180814708736,en,1590360546901385224,2022-11-09T15:07:56.000Z,['1590360546901385224'],RT @SuperMegaShow: a man who has not tasted the grapes will always say “they are sour”,
793161180814708736,en,1590360501510606850,2022-11-09T15:07:45.000Z,['1590360501510606850'],RT @upblissed: my 6 y/o cousin talkin bout “when i grow up” nigga it’s 70 degrees in november i got bad news for you lil bro,
793161180814708736,en,1590360429422788610,2022-11-09T15:07:28.000Z,['1590360429422788610'],"RT @NeilNevins: season 2 Walter White coming back home after being missing for a week with an I Voted sticker going ""Skyler you'll never be…",
793161180814708736,en,1590015946307276801,2022-11-08T16:18:37.000Z,['1590015946307276801'],RT @ProBirdRights: (parody) hi im elon musk i have every dollar an i put them up my butt  (satiré),
793161180814708736,qme,1590015794272178176,2022-11-08T16:18:01.000Z,['1590015794272178176'],@joe268916 https://t.co/H8OgLa18bl,
793161180814708736,en,1590015622133747713,2022-11-08T16:17:20.000Z,['1590015622133747713'],RT @tylerthecreator: I fed a deer this morning bro does not like cheez-its,
793161180814708736,en,1590015576201916416,2022-11-08T16:17:09.000Z,['1590015576201916416'],"RT @ColdOnes: Hi, Erryone I’m Yi Long Ma.",
793161180814708736,en,1589812672518029313,2022-11-08T02:50:53.000Z,['1589812672518029313'],RT @Liv_Agar: what does Chinese Elon Musk have to say about this situation,
793161180814708736,en,1589812601110007809,2022-11-08T02:50:36.000Z,['1589812601110007809'],RT @AndrewYang: Free speech generally means you can take a joke.,
793161180814708736,en,1589812528003309569,2022-11-08T02:50:18.000Z,['1589812528003309569'],"RT @todayyearsoldig: On Tuesday, the Earth, sun and moon will align to create a Blood Moon eclipse. It will be the last total lunar eclipse…",
793161180814708736,en,1589800724505890822,2022-11-08T02:03:24.000Z,['1589800724505890822'],@jers222 I was this way for a long while until I did them and realized that I was afraid of nothing. And now I just be doin em mang 😎🤙,
793161180814708736,en,1589793224016920579,2022-11-08T01:33:36.000Z,['1589793224016920579'],@benhamm_ Dirty Dogs is actually so legendary holy fuck,
793161180814708736,en,1589736892085723139,2022-11-07T21:49:45.000Z,['1589736892085723139'],@jers222 Interesting fact I learned while working in the seafood department: lobsters can’t die from old age. Kinda crazy,
793161180814708736,en,1589486271143219200,2022-11-07T05:13:52.000Z,['1589486271143219200'],RT @timheidecker: I have died. Badly.,
793161180814708736,en,1589485504550309888,2022-11-07T05:10:50.000Z,['1589485504550309888'],"RT @matthwatson: SEE YOU THERE
OUT NOW
❇️ https://t.co/zvzPplq26k https://t.co/x4xHFVS9G5",
793161180814708736,en,1589485469133598720,2022-11-07T05:10:41.000Z,['1589485469133598720'],@matthwatson Love the bassoon in the 2nd track but I wish you turned it up louder,
793161180814708736,qme,1589372476722540544,2022-11-06T21:41:42.000Z,['1589372476722540544'],RT @swordslash50: @MoistCr1TiKaL https://t.co/LVCVXgYkUN,
793161180814708736,en,1589372457764679680,2022-11-06T21:41:37.000Z,['1589372457764679680'],"RT @MoistCr1TiKaL: So the opposite of free speech, you’re shadow banned unless you pay $8 a month to have a voice. If this was announced be…",
793161180814708736,en,1589269197842153474,2022-11-06T14:51:18.000Z,['1589269197842153474'],RT @infinite_scream: who remembers the time elon musk called a guy who rescued a bunch of kids a pedophile,
793161180814708736,en,1589268433127866368,2022-11-06T14:48:16.000Z,['1589268433127866368'],RT @StabbTV: Guys I bought Twitter blue so here’s the whole wet painters episode https://t.co/f3xlqmkpxD,
793161180814708736,en,1589266598623588352,2022-11-06T14:40:58.000Z,['1589266598623588352'],RT @DrewNextD00R: I been smoking weed 5+ years and a gram can still get me high. That tobacco be boosting y’all tolerance you not craving w…,
793161180814708736,en,1589265835579019265,2022-11-06T14:37:56.000Z,['1589265835579019265'],RT @RAINBOWFlSH: Just smocked weed,
793161180814708736,en,1588958981061742592,2022-11-05T18:18:37.000Z,['1588958981061742592'],RT @nothinbutlag: Just took a walk and saw a coyote get crushed by a falling anvil. A fucking acme anvil. Poor bastards teeth looked like p…,
793161180814708736,en,1588568422027505664,2022-11-04T16:26:40.000Z,['1588568422027505664'],RT @DeuceThomas: Drake dragging 21 into 10 different beefs last night https://t.co/sl8VR2cNda,
793161180814708736,en,1588568374145355778,2022-11-04T16:26:29.000Z,['1588568374145355778'],RT @_HYPHYWIFEY: Who would’ve known a pic of me &amp; my bestfriend being ratchet years ago would have us end up as a drake track list cover lm…,
793161180814708736,en,1588423131202408449,2022-11-04T06:49:20.000Z,['1588423131202408449'],@3lucastaylor Man he used to be addicted to psychedelic research chemicals… prolly part of the reason why his brain is so scrambled nowadays,
793161180814708736,en,1588422942509056000,2022-11-04T06:48:35.000Z,['1588422942509056000'],RT @3lucastaylor: kanye should take mushrooms maybe,
793161180814708736,en,1588396293994340352,2022-11-04T05:02:42.000Z,['1588396293994340352'],@SwaggerSouls Are you drake?,
793161180814708736,en,1588384408759054336,2022-11-04T04:15:28.000Z,['1588384408759054336'],"RT @verypalehipster: “I blow a half a million on you hoes, I’m a feminist” oh my god Drake is back",
793161180814708736,en,1588254624309559299,2022-11-03T19:39:45.000Z,['1588254624309559299'],RT @verypalehipster: the amount of album covers that are “just someone’s face” is like 70% of all album covers do you guys eat packing pean…,
793161180814708736,en,1588185765070376966,2022-11-03T15:06:08.000Z,['1588185765070376966'],RT @FamousDex: Pick up part 2 ft @asvpxrocky,
793161180814708736,en,1587818678288007169,2022-11-02T14:47:27.000Z,['1587818678288007169'],RT @Michael52695333: Up watching a lil Tom &amp; Jerry before heading to school https://t.co/ZUjIRtKa54,
793161180814708736,en,1587818594611634177,2022-11-02T14:47:07.000Z,['1587818594611634177'],The fact I used to think Elon Musk was a cool guy is pretty embarrassing. Anyways… https://t.co/c02weQ6trE,{'place_id': '5d058f2e9fe1516c'}
793161180814708736,en,1587818234312531969,2022-11-02T14:45:41.000Z,['1587818234312531969'],RT @rug61: @elonmusk Mfw so-called free speech advocates allow for the unequal distribution of said speech based on wealth thereby making s…,
793161180814708736,qme,1587816942768889856,2022-11-02T14:40:34.000Z,['1587816942768889856'],RT @portishead_RM: @elonmusk https://t.co/JwKCDpZvsy,
793161180814708736,en,1587679606097821696,2022-11-02T05:34:50.000Z,['1587679606097821696'],The production on this song has absolutely no reason to be as good as it is https://t.co/4q9cVTyycK,
793161180814708736,qme,1587579685877186566,2022-11-01T22:57:47.000Z,['1587579685877186566'],RT @B_Kay15: @KNNYMILLS https://t.co/nyPfUmPy5j,
793161180814708736,en,1587579260071452674,2022-11-01T22:56:06.000Z,['1587579260071452674'],RT @KNNYMILLS: he in his bag again https://t.co/w7LsyuUsrH,
793161180814708736,zxx,1586973581501661186,2022-10-31T06:49:21.000Z,['1586973581501661186'],RT @graduatinglife: https://t.co/Y7BpPM7wcL,
793161180814708736,en,1586858348510691333,2022-10-30T23:11:27.000Z,['1586858348510691333'],"RT @SuperMegaShow: SPOOKYMEGA CONTINUES, and what’s scarier than a little weed? Watch us attempt to turn a pumpkin into a functional bong.…",
