lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1594626425125949440,30193873,['1594626425125949440'],2022-11-21T09:39:01.000Z,"RT @nftmelb: 3 DAYS TO GO….

@NFTFestAus Official Sideshow Event: The Connect 3.0 🤝 

FREE for NFT FEST 2022 Attendees! 🦄

Sponsored by @La…"
en,1594626076315193344,30193873,['1594626076315193344'],2022-11-21T09:37:37.000Z,"RT @chainsawdotcom: Pumped for @NFTFestAus? Us too. Here are the top things to look out for (1/5). 🦄

https://t.co/J5Qw1ZFvim"
und,1594625253791211520,30193873,['1594625253791211520'],2022-11-21T09:34:21.000Z,@oceanfloormusic @NFTFestAus 👋
en,1594623798661173248,30193873,['1594623798661173248'],2022-11-21T09:28:34.000Z,@TheoKUnfiltered @lisateh_ @OffTheChainWeb3 Looking forward to this one. @lisateh_ is a force!
en,1594623161869692928,30193873,['1594623161869692928'],2022-11-21T09:26:03.000Z,"RT @georgielhubbard: Hope to see you tomorrow morning for the Aussie Breakfast show ☕️☕️

#NFTCommunity #aussieweb3 

https://t.co/Z6EmCA5d…"
zxx,1594616644105834496,30193873,['1594616644105834496'],2022-11-21T09:00:09.000Z,RT @NFTFestAus: https://t.co/gljhFC0TWr
en,1594562021185372160,30193873,['1594562021185372160'],2022-11-21T05:23:06.000Z,"RT @Sisterhoodclub_: It’s @NFTFestAus Eve! 

Aaaaaaaannnnd… The Aussie Breakfast Show

Feels like Xmas Eve!

We’d love to hang with you 💜…"
en,1594508249859964928,30193873,['1594508249859964928'],2022-11-21T01:49:25.000Z,@Guy_Madden_ @Fityeth @apocalypticapes Wait…what?
en,1594496906021179393,30193873,['1594496906021179393'],2022-11-21T01:04:21.000Z,@psych_nft Evil only exists when good people standby and say nothing. So please don’t stay silent. Thank you for reminding me to mute that name.
en,1594495246280556545,30193873,['1594495246280556545'],2022-11-21T00:57:45.000Z,@farokh I can confirm it’s Monday.
en,1594495018148179969,30193873,['1594495018148179969'],2022-11-21T00:56:51.000Z,@ashvds @LizaBoston @liyadashkina @NFTFestAus I’m really looking forward to this convo. 👊
en,1594493907832033280,30193873,['1594493907832033280'],2022-11-21T00:52:26.000Z,"RT @ashvds: 🤯 I get to be on a panel with the #Web3  LEGENDS @LizaBoston , @liyadashkina and @kboiciuc !!!

This is the kinda panel I would…"
en,1594493155336151040,30193873,['1594493155336151040'],2022-11-21T00:49:27.000Z,If you have been paying attention @0xPolygon continues to lead the pack with Enterprise investment partnerships. https://t.co/yXCPtSGWFF
en,1594451790300610560,30193873,['1594451790300610560'],2022-11-20T22:05:04.000Z,"gm. Antarctic winds, love that for a Monday."
en,1594439561060356097,30193873,"['1594438173894901760', '1594439561060356097']",2022-11-20T21:16:29.000Z,"@atptour Launches 'Love', World's 1st Digital Art Collection Generated From In-Match Tennis Data. On sale, 6 December, the collection of NFTs will introduce new ways for fans to celebrate, admire &amp; own impactful moments from the 2022 Nitto ATP Finals. https://t.co/ZuBBAp5tYc https://t.co/ABoALVl5Tt https://t.co/7BA16GEofo"
en,1594435681689837570,30193873,['1594435681689837570'],2022-11-20T21:01:04.000Z,@markamedia @ecomi_ I won’t be touching it. I agree it’s definitively not cool. Artist consent is the bare minimum.
en,1594432810109964289,30193873,['1594432810109964289'],2022-11-20T20:49:39.000Z,"RT @indigo_herz: ADIDAS INVITES YOU TO (PROBABLY) REAL

As hinted roughly a week ago via Discord, we are officially coming to Miami 🌴😎on Sa…"
en,1594427344663347200,30193873,['1594427344663347200'],2022-11-20T20:27:56.000Z,"I encourage you to share Ada’s story. For every Mark, Elon, Bill or Sam there is an Ada, Katherine, Marie and Radia."
en,1594425998376075264,30193873,['1594425998376075264'],2022-11-20T20:22:35.000Z,"In the late seventies, the Department of Defense developed a software language called Ada—one that brought together a number of different programming languages."
en,1594425308869840896,30193873,['1594425308869840896'],2022-11-20T20:19:51.000Z,"There was a greater backlash and an attempt to reclaim it as a male activity in order to keep that wealth and power in a man’s hands, to try to redefine it as something a woman didn’t do, and shouldn’t do, and couldn’t do.”"
en,1594424797131202560,30193873,['1594424797131202560'],2022-11-20T20:17:49.000Z,"When the value of what Ada wrote is this paper was understood, historians and scholars would argue that what Ada did write in this paper was greatly overstated and that she was manic depressive and had delusions about her own talent."
en,1594424256154071040,30193873,['1594424256154071040'],2022-11-20T20:15:40.000Z,"have rendered possible. Thus not only the mental and the material, but the theoretical and the practical in the mathematical world, are brought into more intimate and effective connection with each other.”"
en,1594424170644791296,30193873,['1594424170644791296'],2022-11-20T20:15:19.000Z,"She continues “A new, a vast, and a powerful language is developed for the future use of analysis, in which to wield its truths so that these may become of more speedy and accurate practical application for the purposes of mankind than the means hitherto in our possession"
en,1594423675477860352,30193873,['1594423675477860352'],2022-11-20T20:13:21.000Z,"“The science of operations, as derived from mathematics more especially, is a science of itself, and has its own abstract truth and value,” Lovelace wrote, this passage alone is Ada inventing a special term for Computing; The science of operations."
en,1594423311450021888,30193873,['1594423311450021888'],2022-11-20T20:11:55.000Z,"This paper is described as Ada greatest contribution to computer science. She described with clarity how Babbage’s device would work, illuminating its foundations, the engine weaved algebraic patterns."
en,1594422643112878080,30193873,['1594422643112878080'],2022-11-20T20:09:15.000Z,"They corresponded from 1835 to 1852 when Babbage devised a new invention ‘the Analytical Machine’. Ada would serve as key interpreter. She took a draft paper released to describe the machine, added 14,000 words and rewrote it in French, published in 1843."
en,1594421328723193856,30193873,['1594421328723193856'],2022-11-20T20:04:02.000Z,"At the age of 17, she met Charles Babbage, mathematician and widower in his 40s. He told her about his invention ‘the Different machine’."
en,1594420903798267905,30193873,['1594420903798267905'],2022-11-20T20:02:21.000Z,Which is an interesting fact as a girl she technically was ‘not allowed’ to learn mathematics.
en,1594419489759584256,30193873,['1594419489759584256'],2022-11-20T19:56:43.000Z,"Her mother Annabella  Byron was called ‘the Princess of Parallelograms’ by her father Lord Byron, a poet. It was her mothers request Ada study mathematics, music and French."
en,1594418758260785154,30193873,['1594418758260785154'],2022-11-20T19:53:49.000Z,When she was 12 she wanted to fly. So she studied birds and wrote her research into a book called Flyology.
en,1594418404022099968,30193873,['1594418404022099968'],2022-11-20T19:52:25.000Z,The first coder in history was a girl called Ada Lovelace. https://t.co/9dI8WN4Mc8
en,1594250690997600257,30193873,"['1594250545732423681', '1594250690997600257']",2022-11-20T08:45:59.000Z,"If someone can turn off Jumanji mode in Australia that would be awesome. I survived squalling winds, hail AND got sunburned today whilst also having killed 20 mosquitos that were INSIDE my house. #Melbourne https://t.co/9kKbhx2l1m"
en,1594150924641275904,30193873,['1594150924641275904'],2022-11-20T02:09:32.000Z,Main character energy. https://t.co/ssZNKik04m
en,1594088790980644864,30193873,['1594088790980644864'],2022-11-19T22:02:39.000Z,GM. PSA Kath &amp; Kim are back 7pm AEDT tonight. Look at moi 👀
en,1594084516892934144,30193873,['1594084516892934144'],2022-11-19T21:45:40.000Z,@AussiZen @friendlyjameson 🤣 so good Aussie.
en,1594083849663025153,30193873,['1594083849663025153'],2022-11-19T21:43:01.000Z,This is going to be another interesting space. Love the collab approach from @givenchy and doing so on @RugRadio 👇🏻 https://t.co/Xan9qauKuC
en,1594080345447886848,30193873,['1594080345447886848'],2022-11-19T21:29:05.000Z,"@iamboredbecky @elonmusk I counted. There is 5. Which means 20% of the photo is women, which is roughly the industry average. That is why we need to support Girls can code and Stem in schools. We need our girls to know the first ever coder was a girl. We can change this for web 3. https://t.co/Q59Pq2RBzE"
en,1593770004306329601,30193873,['1593770004306329601'],2022-11-19T00:55:54.000Z,What in the croc x Yeezy is Nike thinking? https://t.co/lY9jpDvfu6
en,1593725734681341957,30193873,['1593725734681341957'],2022-11-18T21:59:59.000Z,@Fityeth Happy birthday Fity. You are one of the hardest working people in web 3. I hope you stay off spaces today and hang IRL.
en,1593725231201685505,30193873,['1593725231201685505'],2022-11-18T21:57:59.000Z,"GM. The people who are still showing up here, day in day out, legit legends. Unless you are botting your own tweets. There’s the door. 👉🏻"
en,1593724120335687680,30193873,['1593724120335687680'],2022-11-18T21:53:34.000Z,"RT @nftnow: Auction results are in from @ChristiesInc!

@fewocious’ “Year 6, Age 19 - Growing Pains” sold for $200K

@lphaCentauriKid’s “Th…"
en,1593722635380174848,30193873,['1593722635380174848'],2022-11-18T21:47:40.000Z,"RT @DigiDaigaku: Join us in Discord for a live drawing session with @NaninnaTH!! 

She is a talented artist in the Digi community who will…"
qme,1593526172612059136,30193873,['1593526172612059136'],2022-11-18T08:47:00.000Z,@guapgranny @Spotify https://t.co/YFEpDZrOKg
en,1593515275822936065,30193873,['1593515275822936065'],2022-11-18T08:03:42.000Z,@mattshitsdaily @Spotify I feel exactly the same way. Sorry.
en,1593504602363596801,30193873,['1593504602363596801'],2022-11-18T07:21:17.000Z,My daughter just asked me why the @Spotify logo is crooked. I was like no it’s not…..ummm tell me why Spotify?
en,1593500289608261633,30193873,['1593500289608261633'],2022-11-18T07:04:09.000Z,Twitter ending and Neighbours coming back to life was not on my bingo card today.
en,1593433603890741254,30193873,['1593433603890741254'],2022-11-18T02:39:10.000Z,Update your iPhone software folks.
en,1593421461770756099,30193873,['1593421461770756099'],2022-11-18T01:50:55.000Z,@BillianosW @Deadfellaz I know at least 200+ women building in web3. If you don’t have a diverse circle in web 3 you are missing out.
en,1593417480852029442,30193873,['1593417480852029442'],2022-11-18T01:35:06.000Z,Oh dear https://t.co/js2LhMoHpx
en,1593405105457360896,30193873,['1593405105457360896'],2022-11-18T00:45:55.000Z,Picked up a @TOMIEbyJunjiIto off secondary today as I missed mint presale. https://t.co/8I8VO66COb
en,1593386755075428352,30193873,['1593386755075428352'],2022-11-17T23:33:00.000Z,@legendary_degen Deliberate decompression ahead of a very busy week next week.
en,1593386523759501313,30193873,['1593386523759501313'],2022-11-17T23:32:05.000Z,@MarcieNYBro It’s so true. That movement that feels like it’s knocking you off course is in fact correcting your trajectory. It’s an art to not resist it.
en,1593370493339734019,30193873,['1593370493339734019'],2022-11-17T22:28:23.000Z,I’m started to get excited for @NFTFestAus. Love the merch by @notzeroyet https://t.co/SSdxrdodIf
en,1593368488671735808,30193873,['1593368488671735808'],2022-11-17T22:20:25.000Z,gm. It’s amazing what happens when you let the world conspire to give you what you need. (Not to be confused with want)
en,1593349358954479617,30193873,['1593349358954479617'],2022-11-17T21:04:24.000Z,@NerdCollective_ My nerds revealed. https://t.co/4Quj62kB5z
en,1593346337679896576,30193873,['1593346337679896576'],2022-11-17T20:52:24.000Z,@CryptoBooty69 Happy birthday queen.
en,1593033180277542912,30193873,['1593033180277542912'],2022-11-17T00:08:01.000Z,"and Nike FC launching The Football Verse on https://t.co/Pr7u8Z5jzX this comes on the back off the (NFL) launch Monday. We have also seen sports leading the charge in web 3  in Australia with Australian Open Tennis, NRL, AFL and NBL all progressing their web 3 strategies in 2022. https://t.co/F9WZxa7amo"
en,1593032418747113472,30193873,['1593032418747113472'],2022-11-17T00:05:00.000Z,"It’s been a massive day of sports launches in web 3 today with Nike adidas and Binance all making announcements . Binance x Cristiano Ronaldo launch a NFT collection on Binance, Adidas Originals launching their digital collectables on https://t.co/A27mfeJC4S"
en,1593029455047700482,30193873,['1593029455047700482'],2022-11-16T23:53:13.000Z,"You can join the community here and explore Nike on @Roblox , buy merchandise and explore Nike FC x Rocket League https://t.co/2TnYI0ZHSx https://t.co/7DiUQ9L2rS"
en,1593028710718148608,30193873,['1593028710718148608'],2022-11-16T23:50:16.000Z,Can you spot your football / soccer fav? I spy Sam Kerr 👀 https://t.co/LhnsZigLhs
en,1593027653787070465,30193873,['1593027653787070465'],2022-11-16T23:46:04.000Z,@nikefootball entered web 3 today with their launch of the Football  Verse and it does not disappoint 🧵 https://t.co/g4fxU1uLHQ
en,1593019560839372800,30193873,['1593019560839372800'],2022-11-16T23:13:54.000Z,I couldn’t resist minting @humankindArt today. https://t.co/0KNv91WTQP
en,1593016605231157248,30193873,['1593016605231157248'],2022-11-16T23:02:10.000Z,@RebeccaGrugan @NFTFestAus I look forward to it!
en,1593012788364210176,30193873,['1593012788364210176'],2022-11-16T22:47:00.000Z,Binance’s entry to NFTs with a giant. This is going to get a lot of eyes on web 3. https://t.co/MaVK9TAj5F
en,1593007165106978818,30193873,['1593007165106978818'],2022-11-16T22:24:39.000Z,"RT @adidasoriginals: INTRODUCING ADIDAS VIRTUAL GEAR
Unveiling the genesis collection of adidas Virtual Gear  🧵👇1/6 https://t.co/FUt9Qhj8VO"
en,1593006664990748672,30193873,['1593006664990748672'],2022-11-16T22:22:40.000Z,@LHAGENDA What if you are both?
en,1593003073571782657,30193873,['1593003073571782657'],2022-11-16T22:08:23.000Z,GM. Word on the street is there is less than 100 tickets left for @NFTFestAus next week. You have been warned.
