lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1591112830576898049,405776002,['1591112830576898049'],2022-11-11T16:57:14.000Z,"https://t.co/Ggy89bzX82

Thank you, sir, for being the best Batman. Your voice will always iconically be the voice of Batman, and I will miss you."
en,1590888838213562368,405776002,['1590888838213562368'],2022-11-11T02:07:10.000Z,"@ashleyjjwhite Avast, me hearties!
All y’all
Hey, fuckers!
What’s up my anomalies?
Mah peeps!
Hey everybody (should be responded to with, “hi, Doctor Nick!”).
Yo, whassup fellow humans?
S’up?
Hi meatbags!
And the ever popular,
Hey, troglodytes!"
en,1590533138937425920,405776002,['1590533138937425920'],2022-11-10T02:33:45.000Z,"@fpresscomics While I’d love to knock this out for you, I’m really just trying to get on your radar…used to do a lot of beer release posters for a local brewery. https://t.co/bsX92XCwG1"
en,1589782244553433089,405776002,['1589782244553433089'],2022-11-08T00:49:58.000Z,@amandadeibert We’ve had our Kitchen Aid for 20 years and are getting a new one. We’re giving the old one to our oldest for their apartment. My mom has one that’s over 40 years old. They’re excellent.
en,1589088280838295552,405776002,['1589088280838295552'],2022-11-06T02:52:24.000Z,"@amandadeibert That’s a horror movie waiting to happen.

And a house that even Annabelle wants not part of…"
en,1589028534932377600,405776002,['1589028534932377600'],2022-11-05T22:55:00.000Z,"@angel_0f_deathx I’ve asked people to explain why, if one is good at it, why sex work is any different than me working as a freelance artist. I’m selling my ability the same way. No one has ever given me a satisfactory answer. The excuse is almost always dripping with latent Puritanism."
en,1588734313851256832,405776002,['1588734313851256832'],2022-11-05T03:25:52.000Z,@RavenWritinDesk Keith Giffen’s Justice League of the late 80’s/early 90’s was brilliant.
en,1588225754068049920,405776002,['1588225754068049920'],2022-11-03T17:45:02.000Z,"@StokesTheWriter @austinahamblin Oh, I agree that it’s on the creator(s). I’m just saying that everything can be done right - well written, good/great art, marketing reaches a wide audience and does a good job of conveying the product. But none of those is a guarantee of interest."
en,1588215514429591552,405776002,['1588215514429591552'],2022-11-03T17:04:20.000Z,"@StokesTheWriter @austinahamblin I would argue that you could have something well written, beautifully drawn and even well marketed to a potential audience, but it could still fall on its face because it’s a story that lacks interest. It happens at times."
en,1587954401993543680,405776002,['1587954401993543680'],2022-11-02T23:46:46.000Z,"@GailSimone I’ll own that.

I’ll keep it right next to my pet tardigrades."
en,1587855725816123392,405776002,['1587855725816123392'],2022-11-02T17:14:40.000Z,"@AliceQRWriter Unpublished, but working on two in my free time, such as it is."
en,1587855482127089666,405776002,['1587855482127089666'],2022-11-02T17:13:42.000Z,RT @AliceQRWriter: Hey folks. Looking to find more comic creators. If that’s you retweet this and I’ll follow you back.
qme,1587761222887276545,405776002,['1587761222887276545'],2022-11-02T10:59:09.000Z,@midgetmoxie https://t.co/QNM1IfkRJG
en,1587599124483940354,405776002,['1587599124483940354'],2022-11-02T00:15:02.000Z,"@CTropes @sinKEVitch 
Bernie Wrightson 
Ramona Fradon
Sam Kieth
John Ostrander
@neilhimself 
Dave McKean
Fiona Staples
@GailSimone 
Amanda Conner
Louise &amp; Walt Simonson
Jack Kirby
John Buscema
Stan Lee
Bob Kane
Bill Finger
Jerry Siegel
Joe Shuster 
Wayne Boring
So many others, too."
en,1587536756420841473,405776002,['1587536756420841473'],2022-11-01T20:07:12.000Z,@van_jensen This includes 2 pages from a Macbeth adaptation I’m working on. https://t.co/3XoNnOy0AW
en,1587536244090802179,405776002,['1587536244090802179'],2022-11-01T20:05:10.000Z,"@van_jensen So, not really putting in for now, but want to get on your radar. Busy with another project, grad school, and teaching…but some of my work… https://t.co/6FbfTCLVD2"
en,1587133158511747077,405776002,['1587133158511747077'],2022-10-31T17:23:27.000Z,@castlehavven Most of these are ink on paper. The “Cello” Player was digital (drawn wholly in @Procreate. #inkonaperart #spookyart #digitalart #HappyHalloween https://t.co/fgos17MkDK
en,1586905994449358849,405776002,['1586905994449358849'],2022-10-31T02:20:47.000Z,@jamesbemmett @the_inkquisition on Instagram
en,1586860369905156099,405776002,['1586860369905156099'],2022-10-30T23:19:29.000Z,"@GailSimone The Human Target
The Closet
The Me You Love in the Dark
The Nice House on the Lake

There are others, but these are the ones that popped into my mind first."
qme,1586184163497238529,405776002,['1586184163497238529'],2022-10-29T02:32:29.000Z,@MadScientistFF https://t.co/UBQsRneaa4
en,1586114753352474624,405776002,['1586114753352474624'],2022-10-28T21:56:40.000Z,@amandadeibert I’m still here.
en,1586114051612233728,405776002,['1586114051612233728'],2022-10-28T21:53:53.000Z,"@amandadeibert Intelligence. Being articulate, well read…being a horror geek. A woman who can speak about comics, sci-fi, fantasy…there are a lot of things. Someone just comfortable being themselves…so many things…"
en,1586102949478121474,405776002,['1586102949478121474'],2022-10-28T21:09:46.000Z,"@Come_Get_Some_2 Honestly, I kind of want to redo this, or color it with a VanGogh-style palette (that’s the vibe I was going for with the stars)."
en,1586101078659055618,405776002,['1586101078659055618'],2022-10-28T21:02:20.000Z,@Come_Get_Some_2 Thank you!
en,1585716801513586689,405776002,['1585716801513586689'],2022-10-27T19:35:21.000Z,"@GailSimone Ralph Bakshi would like a word…

As would Gerald Scarfe…

and Hayo Miyazaki…

and Satoshi Kon…

and Marjane Satrapi…

and so many others…"
en,1585701220106190850,405776002,['1585701220106190850'],2022-10-27T18:33:26.000Z,@RawbertBeef C’mon. We all know that it’s someone who makes fun of roosters.
en,1585644893590155265,405776002,['1585644893590155265'],2022-10-27T14:49:37.000Z,@Come_Get_Some_2 Did this one back in 2019. #TheGreatpumpkin #Halloween #illustration #penandinkonpaper https://t.co/W6OjjnL3wG
en,1585626335258574848,405776002,['1585626335258574848'],2022-10-27T13:35:52.000Z,"@angel_0f_deathx This is my benchmark level - The Pitch: the cast of the rebooted Star Trek is back, only this time it’s in a dystopian England of the future. Everyone’s favorite Vulcan is set on terrorizing London with his droogs with a little bit of ultra-violence in A Spockwork Orange."
en,1585625782063431680,405776002,['1585625782063431680'],2022-10-27T13:33:40.000Z,"@angel_0f_deathx How unhinged are you looking for? Like Martha Stuart co-banding with Snoop unhinged? Or like full blown Kanye unhinged? Depending on what you need, I might have your back."
en,1585623786732363779,405776002,['1585623786732363779'],2022-10-27T13:25:44.000Z,"@GailSimone So…when does it become, “Those F#@&amp;ers Keep Coming Back?”"
en,1585251316875821057,405776002,['1585251316875821057'],2022-10-26T12:45:41.000Z,@RavenWritinDesk I’ll take a look and DM you. I might be interested. Black &amp; white is kind of my thing… https://t.co/jVAv16CY18
en,1585097075569856513,405776002,['1585097075569856513'],2022-10-26T02:32:47.000Z,"@GailSimone Cruella DeVille, Cruella DeVille
If Cujo don’t eat you, no evil thing will🎶🎵"
en,1585050121523564546,405776002,['1585050121523564546'],2022-10-25T23:26:12.000Z,@FfacevonFstick @Route_60plus Confused? You will be after this weeks episode of…
en,1584343386508603392,405776002,['1584343386508603392'],2022-10-24T00:37:53.000Z,@GailSimone The one with Picard.
en,1584334595348082688,405776002,['1584334595348082688'],2022-10-24T00:02:57.000Z,@BeatTheCult Just about. Was an altar boy growing up. Read most of it. No priest was able to provide adequate answers to my questions. Was a Full blown Atheist by my sophomore year of high school.
en,1583192714765488129,405776002,['1583192714765488129'],2022-10-20T20:25:32.000Z,@notcapnamerica Talking US version. Never really saw the UK version.
en,1583192586919219200,405776002,['1583192586919219200'],2022-10-20T20:25:01.000Z,"@notcapnamerica I’ve tried to watch it several times. Just never could get into it. I’ve seen bits I like, but whole episodes have been a struggle."
en,1583192043412545537,405776002,['1583192043412545537'],2022-10-20T20:22:52.000Z,"@AmbientSynthy Nothing is wrong with either. It’s been over 30 years since I left the church. I suspect my existential dread was greater then, but I don’t recall having issues with it then, either. In fairness, my wife and kids are pretty sure I’m neurodivergent, so that could be a factor."
en,1583190765957967873,405776002,['1583190765957967873'],2022-10-20T20:17:47.000Z,"@AmbientSynthy I don’t buy into the idea that we end up in some wierd, idyllic, post-life fairy land. However, I do believe our legacy is the stories we leave behind. Some of us fade in a couple generations, others? There are stories told for centuries (see people like Bach, DaVinci, etc)."
en,1583187510921859072,405776002,['1583187510921859072'],2022-10-20T20:04:51.000Z,@DuckTalks Let’s get dangerous (in early 2023)!
fr,1583187199104647168,405776002,['1583187199104647168'],2022-10-20T20:03:37.000Z,"@CMjohnson77 @amandadeibert Let’s.

Get.

Dangerous!"
en,1582527653290004480,405776002,['1582527653290004480'],2022-10-19T00:22:49.000Z,"@PrairiePhlox And my kid just reminded me - Beats, Rhymes &amp; Life: A Tribe Called Quest is really well done, and Lightning in A Bottle is a great combination concert/history of the Blues."
en,1582526950865702912,405776002,['1582526950865702912'],2022-10-19T00:20:01.000Z,"@PrairiePhlox Also, that should be Jiro, not Jairo. Have no idea where that autocorrect came from."
en,1582526575345799168,405776002,['1582526575345799168'],2022-10-19T00:18:32.000Z,"@PrairiePhlox The Mystery of DB Cooper on HBO Max was interesting, too. Never Surrender, the Galaxy Quest documentary on Prime was a lot of fun and if you’ve ever watched Apocalypse Now, Hearts of Darkness: A Filmmaker’s Apocalypse was fascinating and is worth the cost of the rental."
en,1582525457886375938,405776002,['1582525457886375938'],2022-10-19T00:14:05.000Z,"@PrairiePhlox Birth of the Dead, a documentary on Romero and Night of the Living Dead is on Prime and is excellent. Same w/Ray Harryhausen: Special Effects Titan. If you’re looking for series, any of Tony Bourdain’s shows. Jairo Dreams of Sushi (Hulu, Amazon, Vudu). This is a Robbery (Netflix)"
en,1582137080976588800,405776002,['1582137080976588800'],2022-10-17T22:30:49.000Z,"@DanSlott Also, I always thought Dark Angel was a better concept than it was a show - I could see rebooting that."
en,1582136127355428864,405776002,['1582136127355428864'],2022-10-17T22:27:02.000Z,"@DanSlott Buck Rogers and Flash Gordon - give them both the Battlestar Galactica treatment. I think that would be particularly good for Buck Rogers, given the post-apocalyptic Earth he’s supposed to return to."
en,1582049372573159424,405776002,['1582049372573159424'],2022-10-17T16:42:18.000Z,@jduffyrice Galavant. The show was amazing. Cancelled after its 2nd season. https://t.co/y0HsiCW7q4
en,1581833186853933056,405776002,['1581833186853933056'],2022-10-17T02:23:15.000Z,@AxolotolH @GailSimone Some antibiotics will clear that staff right up.
en,1581832988375273472,405776002,['1581832988375273472'],2022-10-17T02:22:28.000Z,@storrieville @GailSimone But only on Tuesdays and in every third Thursday.
en,1581832698774945792,405776002,['1581832698774945792'],2022-10-17T02:21:19.000Z,"@BTCRich This was a pretty brilliant story, too. https://t.co/1sUy1JgSz2"
en,1581832440087093252,405776002,['1581832440087093252'],2022-10-17T02:20:17.000Z,"@BTCRich The Detective Comics issue was a brilliant Batman story written by Harlan Ellison in which nothing actually happens. The JL is the one of “one punch” fame (if you know, you know). Honorable mention: Hellblazer 42, Constantine tricks Satan into drinking holy water. https://t.co/A9zgqBFHql"
en,1581617654673985537,405776002,['1581617654673985537'],2022-10-16T12:06:48.000Z,"@GailSimone For me, it was probably The Shadow. That said, there are two properties that I always liked, but would love to see them updated with the Battlestar Galactica treatment - Flash Gordon, and Buck Rogers."
en,1581440707612807168,405776002,['1581440707612807168'],2022-10-16T00:23:41.000Z,"@Seven_Soldiers @BackintheBronze @DallanB @buse_chris @IowasJoe @Charlton_Hero @RobWorst @KurtBusiek @TomBrevoort @TomKingTK @Big5Army Silver Surfer 1, and House of Secrets 92."
en,1580335445468393472,405776002,['1580335445468393472'],2022-10-12T23:11:46.000Z,"@JB2_TX @thirdbornashley @classi_lib This.
My wife can tell stories of my obliviousness 2 her flirting. I can tell stories of about plenty of other times when I was oblivious-In college, I hung out with a girl I was really into, didn’t think she felt the same. I started dating someone else, she stopped talking 2 Me."
en,1580248468140232705,405776002,['1580248468140232705'],2022-10-12T17:26:09.000Z,"@BeatTheCult Rot, decay, mourning…rebirth as food for worms and fertilizer for plants…"
en,1580237478510100480,405776002,['1580237478510100480'],2022-10-12T16:42:28.000Z,"@MemphisBelle111 @mindys4Biden Pretty sure that between the volcano fumes, and the physical exertion, we’re looking at two massive coronaries and no survivors.

Like, this is over in under two minutes. The volcano just gives you a way to dispose of the bodies."
en,1580230955612049408,405776002,['1580230955612049408'],2022-10-12T16:16:33.000Z,@SamInspired I guess what I’m trying to say is - men are idiots.
en,1580230798229110785,405776002,['1580230798229110785'],2022-10-12T16:15:56.000Z,"@SamInspired I have multiple stories of women flirting w/me where I didn’t connect the dots until much later. My 1st “date” w/my wife ostensibly as “just friends,” she sat on my lap at a park in the evening to warm up.
I’m kind of thick.
Ironically, since marrying, I’m much more aware of it."
en,1580011890595753985,405776002,['1580011890595753985'],2022-10-12T01:46:04.000Z,"@xtop I’m going to reach out. This sounds like lots of fun, and I love the idea."
en,1579912547867951106,405776002,['1579912547867951106'],2022-10-11T19:11:19.000Z,@MegNev Yup. Came on the television in NY just ahead of the major prime time programming.
en,1579910078081404928,405776002,['1579910078081404928'],2022-10-11T19:01:30.000Z,@DaveScheidt My current project is an adaptation of Macbeth. https://t.co/N2LhGPNoYT
en,1579909484579000321,405776002,['1579909484579000321'],2022-10-11T18:59:09.000Z,"@DaveScheidt Haven’t launched a portfolio site as yet, but do have a couple projects in the works. Have done work for a couple of breweries. I’m hoping to publish a comic in the coming months. #PortfolioDay BTW - NEDU in the first poster is New England Down Under a NEIPA w New Zealand hops. https://t.co/r3iZc1xO19"
en,1579901338447941633,405776002,['1579901338447941633'],2022-10-11T18:26:46.000Z,"@ComicBookYeti - I already know I don’t have a big enough following, yet. Chipping away, tho…"
qme,1579901089138499585,405776002,['1579901089138499585'],2022-10-11T18:25:47.000Z,#PortfolioDay https://t.co/9jC3UsKTUv
pl,1579898596992114688,405776002,['1579898596992114688'],2022-10-11T18:15:53.000Z,"@ComicsandCleave Giger, Dali, Beksiński, Ernie Barnes, Escher"
en,1579853343786414083,405776002,['1579853343786414083'],2022-10-11T15:16:04.000Z,"@wdalehouston @GailSimone @TomTaylorMade @DCComics Always thought they were wildly underrated. Loved his run on Justice League in the 80’s, and his Dr. Fate mini-series. Unfortunately, not enough of us picked up The Heckler. I kind of get Video Jack - it leaned hard into its weird."
en,1579623601946636288,405776002,['1579623601946636288'],2022-10-11T00:03:09.000Z,"@GailSimone @TomTaylorMade @DCComics For the record, I loved The Heckler. And Video Jack.

Yup…I was the guy who collected those.

The. Guy…"
en,1579623263088836608,405776002,['1579623263088836608'],2022-10-11T00:01:48.000Z,"@GailSimone @TomTaylorMade @DCComics Gail, you want him to get into the heavy hitters like Ambush Bug and The Heckler? I mean, those would give him real cred, right?"
en,1579586155372490753,405776002,['1579586155372490753'],2022-10-10T21:34:21.000Z,"@joncoopertweets Depends on what you’re into. But among the best shows I’ve seen in the last couple of years: The Watchmen, Ted Lasso, Severance, Doom Patrol…I know there are others, but those are the ones that are popped to the top of my head."
en,1579119946470416384,405776002,['1579119946470416384'],2022-10-09T14:41:48.000Z,@RavenWritinDesk @WeHaveIssuespod I considered Dandridge and Pennywise. Good choices.
en,1579115693190283264,405776002,['1579115693190283264'],2022-10-09T14:24:54.000Z,"@WeHaveIssuespod The Director (Cabin in the Woods), Chad (Tucker &amp; Dale), Bad Ash (Army of Darkness), Johnny Bartlett (The Frighteners), Pinhead, and The Collector (TFTC: Demon Knight)."
qme,1579099405881610241,405776002,['1579099405881610241'],2022-10-09T13:20:11.000Z,@liXhu https://t.co/k4iFLYeJXR
en,1579098781270016001,405776002,['1579098781270016001'],2022-10-09T13:17:42.000Z,"RT @liXhu: ARTIST
LAZY ART-SHARE
DROP IT 🔇
AND RT"
en,1578839542505046017,405776002,['1578839542505046017'],2022-10-08T20:07:35.000Z,"@DaveTho55529017 The majority of mine are the same, but I stumbled across a handful of earlier books that I was able to get at a good price."
en,1578837698001133568,405776002,['1578837698001133568'],2022-10-08T20:00:15.000Z,"@DaveTho55529017 52, still adding to my collection that’s already 13,000 strong, with books that date back to the 1940’s."
en,1578173014566268929,405776002,['1578173014566268929'],2022-10-06T23:59:02.000Z,"@BeatTheCult Not in mine. I’m a teacher &amp; the wife is a techie. She’s always made more than me. Hell, when my kids were young, I took a few years off to stay home w/them (freelance reporter those years), don’t think we even discussed who should at the time. It just made sense 4 it to be me."
en,1578030718097117185,405776002,['1578030718097117185'],2022-10-06T14:33:36.000Z,"@EvanDickson @TaraAnsley I second this. Showed it to both my kids a few years back, and they still talk about it."
en,1577657992681512960,405776002,['1577657992681512960'],2022-10-05T13:52:31.000Z,"@TheKillingBloke @zac_comics I enjoyed Sabrina, but have to admit, give me To Have and Have Not, The Big Sleep, Key Largo, Dark Passage, or The Maltese Falcon - I’ve got a thing for noir cinema. Also down with Grant and Stewart. Also the Thin Man movies."
en,1577630089520586758,405776002,['1577630089520586758'],2022-10-05T12:01:38.000Z,"@TheKillingBloke @zac_comics Same. I love Casablanca, but Paris…

Citizen Kane is a watershed film for technical advancement in the industry, and it’s beautifully acted, but I find myself more interested in the story behind it than the story it tells."
en,1577421673585844229,405776002,['1577421673585844229'],2022-10-04T22:13:28.000Z,"@ComicsandCleave “Christmas Card from a Hooker in Minneapolis” by Tom Waits. 

Or…

“Roland the Headless Thompson Gunner” by Warren Zeavon"
en,1577118480083492864,405776002,['1577118480083492864'],2022-10-04T02:08:41.000Z,"@Ziggy_Princess_ High school English/special education teacher by day/freelance artist and wannabe comic book-creator by night. And, in spite of the issues that go with teaching, yes, I enjoy it."
en,1577090446026997760,405776002,['1577090446026997760'],2022-10-04T00:17:17.000Z,"@EmilyKaitlinnn Fair enough, just figured it was worth asking."
en,1577046045141278722,405776002,['1577046045141278722'],2022-10-03T21:20:51.000Z,"@EmilyKaitlinnn I have previously tweeted some of the pages, if you’re curious."
