lang,id,author_id,edit_history_tweet_ids,created_at,text
en,1595145044029485057,3026569511,['1595145044029485057'],2022-11-22T19:59:49.000Z,"RT @frensradio_: 🚨Major Announcement🚨

First sneak peek of the Frens Radio #NFT coming soon. 1/1 “Slime King”. 

Check out https://t.co/MZw…"
qme,1595144332675547136,3026569511,['1595144332675547136'],2022-11-22T19:56:59.000Z,@notthreadguy https://t.co/8rLfwbtHeI
en,1595144150126821377,3026569511,['1595144150126821377'],2022-11-22T19:56:16.000Z,"RT @nftpowerranking: WHAT ARE THE ODDS WE GET OUR FIRST POSITIVE CRYPTO ENDORSEMENT FROM A MAJOR POLITICAN WITH THAT TICKER 😭

CANT CATCH A…"
en,1595143991255003136,3026569511,['1595143991255003136'],2022-11-22T19:55:38.000Z,"RT @xandforshort: 💔 PERFORMING LIVE @ THE UVR MAINSTAGE DECEMBER 2 💔

HYPED to be hittin the mainstage @ The Purple Bodega with the homies.…"
en,1595134408365051906,3026569511,['1595134408365051906'],2022-11-22T19:17:33.000Z,RT @nftpowerranking: Setup a bunch of Google alerts so I could more closely monitor nft developments and ngl it’s been fascinating reading…
en,1595134356284399617,3026569511,['1595134356284399617'],2022-11-22T19:17:21.000Z,"RT @trillvillhou: Everyone is a natural-born creator.

web2 brainwashed too many of us into becoming mindless consumers.

CREATE 🖼️"
en,1595134323203928065,3026569511,['1595134323203928065'],2022-11-22T19:17:13.000Z,@itskrissyh Gm krissy 🫶
en,1595134277674733568,3026569511,['1595134277674733568'],2022-11-22T19:17:02.000Z,"RT @sidneyswift: It's crazy that artists typically make $0.003 to $0.005 per stream, and that roughly 7,500 artists earn $100,000 or more p…"
en,1595134219361349634,3026569511,['1595134219361349634'],2022-11-22T19:16:48.000Z,RT @imSHLippin: Music NFT collectors! Collect this genesis piece to receive multi-chain airdrops of art and music!
en,1595134199203528705,3026569511,['1595134199203528705'],2022-11-22T19:16:43.000Z,@AltMomTrades Gm VO 🫡🤍
en,1595133823028973570,3026569511,['1595133823028973570'],2022-11-22T19:15:14.000Z,"RT @TaylorMight_: if you have a dippie you can get a hand crafted christmas hippie (10$ fee)

DM me and i'll get you in the queue"
en,1595133796831358980,3026569511,['1595133796831358980'],2022-11-22T19:15:07.000Z,"RT @Nicki___B: Should you buy a @DippiesNFT and get a 1/1 Christmas edition made? 
Uhhhh…..does a bear shit in the woods?"
en,1595128457868234752,3026569511,['1595128457868234752'],2022-11-22T18:53:55.000Z,"RT @jadynviolet: ✨ UVR MIAMI ✨

Presenting the Underground Violet Rave for Miami Art Basel ! In collaboration with @OPNBRDRS and @TopShelfO…"
en,1595127556230983680,3026569511,['1595127556230983680'],2022-11-22T18:50:20.000Z,"RT @VistoHLK: can someone invite me to chats
where there is nothing but builders,
creators and free spirit beings ?
i don’t want to talk ab…"
en,1595127439826767872,3026569511,['1595127439826767872'],2022-11-22T18:49:52.000Z,@DutchBranFam Dutchman 🫡 big fan of the 🍊
en,1595126018234519552,3026569511,['1595126018234519552'],2022-11-22T18:44:13.000Z,@ScottiePippen Legend.
en,1595125973296775168,3026569511,['1595125973296775168'],2022-11-22T18:44:02.000Z,@Eman8 @spotifyartists That’s so cool
en,1595125949838004225,3026569511,['1595125949838004225'],2022-11-22T18:43:57.000Z,RT @Eman8: woke up to 400+ listening this morning https://t.co/1p0fnfSXLw
en,1595125909282906112,3026569511,['1595125909282906112'],2022-11-22T18:43:47.000Z,@nftpowerranking Please 🫶
en,1595125876492226561,3026569511,['1595125876492226561'],2022-11-22T18:43:39.000Z,RT @nftpowerranking: Gm fam let’s not rush to spread FUD today pls https://t.co/TtMJyq6saG
qme,1595125814382985216,3026569511,['1595125814382985216'],2022-11-22T18:43:24.000Z,@dragaan_v1 https://t.co/M0kmh0Ouqz
en,1595125521938976768,3026569511,['1595125521938976768'],2022-11-22T18:42:15.000Z,@sidneyswift Yessir 🫡
en,1595125446399516672,3026569511,['1595125446399516672'],2022-11-22T18:41:57.000Z,"RT @sidneyswift: In web2, you often hear ""no"" more than you hear ""yes.""

Red tape, waiting, emails, more emails, politics. ❌"
en,1595125018719289344,3026569511,['1595125018719289344'],2022-11-22T18:40:15.000Z,@LoRdCrXpToSaNtO Fire gif 👽🔥
qme,1595124818655219714,3026569511,['1595124818655219714'],2022-11-22T18:39:27.000Z,@jpegjazzy https://t.co/mrJ2kKQFTn
en,1595124281188700160,3026569511,['1595124281188700160'],2022-11-22T18:37:19.000Z,RT @beatbroker: wait till supplies and the gang arrives.  we are so ready!
en,1595124252512223232,3026569511,['1595124252512223232'],2022-11-22T18:37:12.000Z,@BSmokes_ Iconic memories
qme,1595124027504218113,3026569511,['1595124027504218113'],2022-11-22T18:36:18.000Z,@BSmokes_ https://t.co/w6tIF5Dm3H
en,1595123447017115648,3026569511,['1595123447017115648'],2022-11-22T18:34:00.000Z,@Mvxswell_eth Quality reply my guy 😂
en,1595123238988021760,3026569511,['1595123238988021760'],2022-11-22T18:33:10.000Z,"@jpegjazzy Blessings: 
1. Jazzy 
2. Jazzy F baby
3. @jpegjazzy"
en,1595122947135397888,3026569511,['1595122947135397888'],2022-11-22T18:32:01.000Z,"RT @trillvillhou: Invest in your branding before you invest in your marketing.

🧠"
qme,1595122867980861441,3026569511,['1595122867980861441'],2022-11-22T18:31:42.000Z,@TheDFreshmaker https://t.co/wZj5imqbFJ
en,1595122579085619202,3026569511,['1595122579085619202'],2022-11-22T18:30:33.000Z,@dominosmusic Hard work pays off
en,1595122520986095616,3026569511,['1595122520986095616'],2022-11-22T18:30:19.000Z,RT @dominosmusic: My collaboration with @RollingStone is finally dropping!
en,1595122193180295170,3026569511,['1595122193180295170'],2022-11-22T18:29:01.000Z,@BlackSheepMfer That bucket hat is elite 🫡🪣🔥
en,1595122137236635648,3026569511,['1595122137236635648'],2022-11-22T18:28:48.000Z,RT @BlackSheepMfer: #NewNFTProfilePic NFT by NotOkayBears https://t.co/YcOrDmJAMm
qme,1595120686724702209,3026569511,['1595120686724702209'],2022-11-22T18:23:02.000Z,@themattshiller https://t.co/W33b6bulj5
und,1595120558517391360,3026569511,['1595120558517391360'],2022-11-22T18:22:31.000Z,@Catsnft2 👀👀
und,1595120501743316992,3026569511,['1595120501743316992'],2022-11-22T18:22:18.000Z,@MikeLeeNFT 📍
und,1595120392863387648,3026569511,['1595120392863387648'],2022-11-22T18:21:52.000Z,@CryptoMiyagi_ 🫡🤍
en,1595119944982667264,3026569511,['1595119944982667264'],2022-11-22T18:20:05.000Z,Web3 starting to feel like damn Survivor at this point. Who’s still on the island with me??
en,1595119705588523008,3026569511,['1595119705588523008'],2022-11-22T18:19:08.000Z,RT @alienfrens: See you all at the Beam 🖖🖖 https://t.co/ivoktIij1i
en,1595114135192489985,3026569511,['1595114135192489985'],2022-11-22T17:57:00.000Z,@1h4h4_ @alienfrens Sexy ass bucket
en,1595114094121869312,3026569511,['1595114094121869312'],2022-11-22T17:56:50.000Z,RT @1h4h4_: #NewNFTProfilePic NFT by @alienfrens it’s Bucket Monday @LowkeyBuckets #BHG4E #frens https://t.co/xISr0ir9P5
en,1595111366826012672,3026569511,['1595111366826012672'],2022-11-22T17:46:00.000Z,@SUBCIETYMusic I don’t think we make it out of group stages 😅
en,1595110656872943616,3026569511,['1595110656872943616'],2022-11-22T17:43:10.000Z,"RT @NFT_GOD: NFT utility is a myth

It doesn’t exist

Staking, merch, and hoping that the price goes up isn’t utility, it’s hype

Nobody bu…"
en,1595109593184886785,3026569511,['1595109593184886785'],2022-11-22T17:38:57.000Z,"RT @SeanC_Phygital: There are $24 flights to Miami from Atlanta 🤯

This is my Hail Mary to get to Art Basel. 

Anyone know a place where I…"
en,1595109310966951936,3026569511,['1595109310966951936'],2022-11-22T17:37:50.000Z,Gm World Cup watchers 🫶 is your country gonna win it all this year?
en,1595101428330242049,3026569511,['1595101428330242049'],2022-11-22T17:06:30.000Z,@DippiesNFT It’s always the bucket 🫡🪣🔥
en,1595101378606960640,3026569511,['1595101378606960640'],2022-11-22T17:06:18.000Z,"RT @DippiesNFT: ❤️ GM!! ❤️

Drop your favourite Dippie trait and tag a fren to do the same 👇👇"
en,1595101356511166466,3026569511,['1595101356511166466'],2022-11-22T17:06:13.000Z,@Light_Of_God912 @DippiesNFT Oh my goodness 🤩 #BHG4E
en,1595101230249943045,3026569511,['1595101230249943045'],2022-11-22T17:05:43.000Z,RT @Light_Of_God912: @DippiesNFT Joined @LowkeyBuckets bucket hat gang 💗 https://t.co/4NRTADzN03
en,1595099804929241090,3026569511,['1595099804929241090'],2022-11-22T17:00:03.000Z,RT @Chi7dishHambino: Come smoke somn with your people tonight
und,1595099380117291010,3026569511,['1595099380117291010'],2022-11-22T16:58:22.000Z,@PLtokentag 🔥💨
en,1595097290070528000,3026569511,['1595097290070528000'],2022-11-22T16:50:04.000Z,A space for all of my stoners tonight 🔥 hit that reminder and come ready to spark up 💨 https://t.co/tIrL7oetPA
en,1595095156453421056,3026569511,['1595095156453421056'],2022-11-22T16:41:35.000Z,@tonemadureira Gm king 👑
en,1595095045560057858,3026569511,['1595095045560057858'],2022-11-22T16:41:08.000Z,"RT @tonemadureira: GM GM ☀️☕️
It was once said by Horacio Pagani 
“Let’s say it’s our mission to create pieces of art in all respects of th…"
