edit_history_tweet_ids,author_id,lang,text,id,created_at
['1595073497017057280'],502827003,es,RT @a_adban: @MichakunGomez Me ha encantado este hilo y me voy a subscribir. Yo tengo un Mahjong en casa y siempre he jugado con reglas chi…,1595073497017057280,2022-11-22T15:15:31.000Z
['1595073187922206720'],502827003,es,RT @IgualdadLGBT: Una periodista alemana desafía las leyes homofobas de Qatar y retransmite con una camiseta y brazalete arcoiris el partid…,1595073187922206720,2022-11-22T15:14:17.000Z
['1595073076408250370'],502827003,es,"RT @slifante: Esta. La odio con pasión. La odio tanto que he pensado en dedicarle un vídeo. Han pasado 12 años y aún estoy traumatizado, cr…",1595073076408250370,2022-11-22T15:13:51.000Z
['1595072847218708482'],502827003,es,Fuera con ella! https://t.co/yK7Ye0nqnI,1595072847218708482,2022-11-22T15:12:56.000Z
['1595048351556423681'],502827003,es,"Perdón, estaba esperando el momento de revisar las reglas, però ni así me aclaro... La ficha blanca vale de algo? https://t.co/UK880oNkNB",1595048351556423681,2022-11-22T13:35:36.000Z
['1595047215772618752'],502827003,es,"RT @MichakunGomez: ¿¿Os podéis creer que en Corea ""la buena"" no juegan al Mahjong?? A partir de ahora es Corea ""la aburrida"". Juegan al Koi…",1595047215772618752,2022-11-22T13:31:05.000Z
['1595046741585580037'],502827003,es,"RT @KalitroIII: La Aldea Onaona, la habitación de soltero de las aldeas del juego. https://t.co/NNfbtdHojz",1595046741585580037,2022-11-22T13:29:12.000Z
['1595046010543558658'],502827003,en,RT @GoadGatsby: Not all middle-aged white guys are the same. Know the difference. https://t.co/bIu5MZ9eSm,1595046010543558658,2022-11-22T13:26:18.000Z
['1595045230436392963'],502827003,es,Los capullos que creen que Byung-Chul Han lo peta y te llevan la contrària porque es divertido tampoco ayudan https://t.co/fFn450Ik64,1595045230436392963,2022-11-22T13:23:12.000Z
['1595044357140250624'],502827003,es,"RT @slifante: ""Uuuh, gente marginal y pobre, por qué no una serie que se parezca a mi perfil de Instagram de niña bien"". PORQUE NO ERES INT…",1595044357140250624,2022-11-22T13:19:43.000Z
['1595043981561368579'],502827003,ca,"RT @gencat: 🙋‍♂️🙋‍♀️ Tens entre 16 i 29 anys i vols treballar a @gencat?

Amb el programa Primera Experiència del #SOC (@ocupaciocat) pots…",1595043981561368579,2022-11-22T13:18:14.000Z
['1595043919146151936'],502827003,ca,"RT @gencat: 🌬 El #vent bufa amb ratxes fortes i molt fortes a diferents punts del territori, en especial a l'Alt Empordà i la meitat sud. A…",1595043919146151936,2022-11-22T13:17:59.000Z
['1595043501934346242'],502827003,es,"RT @PeliDeTarde: T-Rex, un exitoso empresario, regresa a su pueblo natal, al noroeste de Laurasia, para pasar las navidades con su familia.…",1595043501934346242,2022-11-22T13:16:19.000Z
['1595043206231728134'],502827003,en,RT @Carter_AndrewJ: Hi @jk_rowling - just curious - did you like this tweet because you support the antisemitism; or because you support th…,1595043206231728134,2022-11-22T13:15:09.000Z
['1594978614180777984'],502827003,es,"RT @RevistaMigala: La neta me pone muy triste este mundial.
El deporte me vale, lo apoyo, yay deporte. Es la indiferencia de la banda.
Si 6…",1594978614180777984,2022-11-22T08:58:29.000Z
['1594978283544023041'],502827003,es,RT @Timoneda: ¡Qué manía de pegarse con bichacos! #UnaTiraCadaDia https://t.co/KmZyTMUwt5,1594978283544023041,2022-11-22T08:57:10.000Z
['1594954820242534400'],502827003,es,Acabo de tener un tropiezo de tristeza #divinoalejandrino #buenosdíasalosmalos,1594954820242534400,2022-11-22T07:23:56.000Z
['1594947164395999237'],502827003,en,"RT @MattZeitlin: Ah yes, New York’s “first marijuana retailers” https://t.co/9Nem0lVVTu",1594947164395999237,2022-11-22T06:53:31.000Z
['1594947012218298374'],502827003,es,RT @Luis_pastor: A ver si @elonmusk compra Pantone ya,1594947012218298374,2022-11-22T06:52:55.000Z
['1594946827903991808'],502827003,zxx,RT @princeofzadness: https://t.co/2ATkcNYOEK,1594946827903991808,2022-11-22T06:52:11.000Z
['1594945487542566912'],502827003,es,@Llangostain Pues a mí me encantó,1594945487542566912,2022-11-22T06:46:51.000Z
['1594944564091301888'],502827003,en,"RT @benilacrevette: What is wrong with ai right now 😡
⬇️⬇️⬇️",1594944564091301888,2022-11-22T06:43:11.000Z
['1594944193402642432'],502827003,es,RT @carloshidalgo: España necesita sueldos dignos para que 200.000 ingenieros no se vayan a Alemania para no cobrar 1.100 euros netos.,1594944193402642432,2022-11-22T06:41:42.000Z
['1594813318476476418'],502827003,es,"RT @BeckaSalas: Lo del mexicano traficando alcohol en Qatar fue falso. 

¿Saben qué no fue falso? La mexicana que fue sentenciada a 100 lat…",1594813318476476418,2022-11-21T22:01:39.000Z
['1594813154709708801'],502827003,es,"RT @slifante: Le dejé la contraseña de @Filmin a mi padre pensando ""demasiado cine de autor, se aburrirá"", y ahora resulta que se ha conver…",1594813154709708801,2022-11-21T22:01:00.000Z
['1594804999531466752'],502827003,es,RT @PeliDeTarde: He visto suficientes pelis de sobremesa para saber que Señorita Sandra Mónica Charles puede ser el amor de mi vida https:/…,1594804999531466752,2022-11-21T21:28:36.000Z
['1594798241698160646'],502827003,es,amaro chiquito tiene un rollo rarito queer que me gusta mucho,1594798241698160646,2022-11-21T21:01:45.000Z
['1594796805341978641'],502827003,es,"AMARO, NO ME JODAS

(se masca la tragedia ya!!!!!) https://t.co/grQgpdiLCv",1594796805341978641,2022-11-21T20:56:02.000Z
['1594794013135077377'],502827003,es,"""se extendía sobre la ciudad un silencio cóncavo, abovedado""❤️",1594794013135077377,2022-11-21T20:44:57.000Z
['1594792375070646273'],502827003,es,"ya le estoy odiando preventivamente, incluso si aun no ha salido.

Amaro, como le hagas daño a la Amelia esa, te voy a odiar para siempre!!

(fijo que la chica acaba muerta y/o desgraciá...)",1594792375070646273,2022-11-21T20:38:26.000Z
['1594792372986060825'],502827003,es,"leí lo de emilia en el instituto así que me acuerdo más bien poco, pero se me quedó que ella era tan beata que al final, ni el cura ni la otra quedaban en nada (qué poca visión de fanservice, bazán!)

pero como habla queirós de los curas, estoy viendo que Amaro me la va a liar y",1594792372986060825,2022-11-21T20:38:26.000Z
['1594790766282416135'],502827003,es,"RT @LuisAlisFerrer: Elon Musk usa una viñeta de Milo Manara sin permiso (y con cero gracia). Milo Manara, como debe ser, se caga en él. htt…",1594790766282416135,2022-11-21T20:32:03.000Z
['1594790648112111618'],502827003,es,"bueno, voy a parar porque en la pagina siguiente ya sin reparos que sobreentienda quien quiera...",1594790648112111618,2022-11-21T20:31:34.000Z
['1594790167973433346'],502827003,es,"jajaja, lo arreglan inmediatamente, estilo así:

- oye, pero no hablará la gente si metemos un cura así, zagal, en una casa donde hay una muchacha así, turgente?
+ pues no están el resto de viejos verdes viviendo con cuñadas de señoras y nadie dice nada?

me parto contigo, eça",1594790167973433346,2022-11-21T20:29:40.000Z
['1594789497753210880'],502827003,es,"porqué los curitas de esta historia se conocen la ropa de cama de esta mujer, ya te da ideas, ya https://t.co/qo3o4VYQ5A",1594789497753210880,2022-11-21T20:27:00.000Z
['1594787391134633984'],502827003,es,"RT @enocrete: Losetraterretres q saben morse pregontandose q es un ""mobalalisco"" y pq cojone se lo qieren meter x ahi",1594787391134633984,2022-11-21T20:18:38.000Z
['1594787280723804160'],502827003,en,RT @EverydayWarren: trolley problem SOLVED https://t.co/GCpYJncNBb,1594787280723804160,2022-11-21T20:18:12.000Z
['1594787067703267356'],502827003,en,"RT @Rainmaker1973: We saw dust devils appear everywhere in clips posted in recent years (even on Mars) but this one is quite remarkable, ev…",1594787067703267356,2022-11-21T20:17:21.000Z
['1594786923528261640'],502827003,es,Y porqué no se hace? https://t.co/nRBxSJjjC0,1594786923528261640,2022-11-21T20:16:46.000Z
['1594785845495664670'],502827003,es,RT @haikusdemierda: Por mucha magia / que puedas ofrecerme. / Prefiero tetas.,1594785845495664670,2022-11-21T20:12:29.000Z
['1594785517769527328'],502827003,es,"RT @CartonesPERROS: Ni un solo aparato electrónico en sus vidas, solo gente viviendo el momento. Llegan Aaron y Mildred, los niños amish de…",1594785517769527328,2022-11-21T20:11:11.000Z
['1594785345069060121'],502827003,en,RT @rahaeli: And a followup thread that I'm doing as a separate thread so people don't have to read the horribleness if they don't feel lik…,1594785345069060121,2022-11-21T20:10:30.000Z
['1594778660686688257'],502827003,es,RT @Studio_Kat: Yo comprobando con el calendario del móvil el margen de tiempo que tiene la imprenta para entregarnos material nuevo en @MA…,1594778660686688257,2022-11-21T19:43:56.000Z
['1594778622182756374'],502827003,en,RT @PicardTips: Picard management tip: Take full responsibility for your crew's mistakes.,1594778622182756374,2022-11-21T19:43:47.000Z
['1594778561822527516'],502827003,qht,#divinoalejandrino https://t.co/DmC2GOqUnN,1594778561822527516,2022-11-21T19:43:33.000Z
['1594778263498674176'],502827003,es,"RT @slifante: Me cargan muchísimo este tipo de memes de ""salud mental"" y ""psicología"". Carezco de estudios como para saber exactamente en q…",1594778263498674176,2022-11-21T19:42:22.000Z
['1594778204933394432'],502827003,es,RT @slifante: ¿Cómo le explicamos que la homosexualidad no es una enfermedad contagiosa y mortal? La lógica facha es algo especial. https:/…,1594778204933394432,2022-11-21T19:42:08.000Z
['1594778091712352284'],502827003,es,"RT @AngelCodonRamos: Mercedes va a incluir servicios premium de pago por subscripción en sus coches. Por ejemplo, pagar 1200 € al años por…",1594778091712352284,2022-11-21T19:41:41.000Z
['1594777991250382876'],502827003,en,"RT @monarobot: I’d say my sculpting has really improved!

&lt; on the left is a figure made with sculpey, from some years ago, on the right th…",1594777991250382876,2022-11-21T19:41:17.000Z
['1594777883754565652'],502827003,es,"RT @Caeolos: La gente: Hay que hacerse cuenta de Hive
Yo, un intelectual: te crees tú que una red social con nombre sacado de Homestuck es…",1594777883754565652,2022-11-21T19:40:51.000Z
['1594777750560247820'],502827003,en,RT @RikerGoogling: that movie with the force,1594777750560247820,2022-11-21T19:40:19.000Z
['1594777742557741056'],502827003,en,RT @kittypurrzog: Banned from Mastodon for forgetting to add a cw to a picture of my Thanksgiving turkey ☹️,1594777742557741056,2022-11-21T19:40:18.000Z
['1594777572608512009'],502827003,en,RT @ClickHole: Thanksgiving In My Family Is Always Tense Because I Read News Outlets Owned By Liberal Billionaires And My Uncle Reads News…,1594777572608512009,2022-11-21T19:39:37.000Z
['1594776667033067520'],502827003,es,RT @slifante: Esta cuenta de Instagram siempre me sube los ánimos. https://t.co/512205EIQi,1594776667033067520,2022-11-21T19:36:01.000Z
['1594776581079269376'],502827003,ca,"RT @eloy0107: - Preu lloguer a Múnic és un 10% més car q BCN segons statista.
- Preu compra setmanal a mi em surt igual q a Catalunya
- Sal…",1594776581079269376,2022-11-21T19:35:41.000Z
['1594776467245830164'],502827003,es,RT @SrtaDesquiciada: Con esos ojillos color avellana capta cualquier atisbo de mariconez y los sumerje en un abrazo asfixiante con dos posi…,1594776467245830164,2022-11-21T19:35:13.000Z
['1594776329949483026'],502827003,es,"RT @Hovenduck: Actualizacion!

Ahora el dropbox incluye:
• El hilo de Me pide me perdona
• El de Fleibur leyendo Drácula
• El megahilo de H…",1594776329949483026,2022-11-21T19:34:41.000Z
['1594776187993460736'],502827003,es,RT @Afiag: Ya llegó el invierno. https://t.co/6gIG6UB1BP,1594776187993460736,2022-11-21T19:34:07.000Z
['1594776126387359744'],502827003,es,RT @slifante: Esto es una comparación entre lo que cuesta ir al teatro a ver Yerma y lo que cuesta ver Wakanda Forever en el cine. No veo n…,1594776126387359744,2022-11-21T19:33:52.000Z
['1594774921619578880'],502827003,es,"RT @astharots: @brunny_troll No te líes. Los pobres decimos ""por qué no tengo nada que merezca la pena""?",1594774921619578880,2022-11-21T19:29:05.000Z
['1594707992662147073'],502827003,es,"Los pobres decimos ""me lo he ganado a pulso""",1594707992662147073,2022-11-21T15:03:08.000Z
['1594707739715960846'],502827003,es,"Siempre que dicen ""nadie me ha regalado nada"" són hijos de papá https://t.co/I8W7bZwf8M",1594707739715960846,2022-11-21T15:02:08.000Z
['1594707616835543040'],502827003,iw,RT @slifante: לְחַרְבֵּן,1594707616835543040,2022-11-21T15:01:38.000Z
['1594707374979387392'],502827003,es,RT @Mierdecitas: Ayuda 🚛📦 https://t.co/PQMETesJUF,1594707374979387392,2022-11-21T15:00:41.000Z
['1594707304402022401'],502827003,es,"RT @_antonioromar: Últimamente, todo es agitación y actividad. Y esto es lo próximo y lo más desafiante. Creo que aprenderé algo, porque de…",1594707304402022401,2022-11-21T15:00:24.000Z
['1594694480070082562'],502827003,es,acabo de empezar El crimen del padre Amaro (Benito siempre me ha dado pereza con su estilo) y la primera página ya te deja epatao total. https://t.co/SHFjnQgvp8,1594694480070082562,2022-11-21T14:09:26.000Z
['1594680601134743553'],502827003,es,"RT @Timoneda: Esta tira es secuela de la de ayer, así que si no la viste ya estás tardando.
#UnaTiraCadaDia https://t.co/DTa0cLGdui",1594680601134743553,2022-11-21T13:14:17.000Z
['1594680513012584449'],502827003,ca,"RT @accioclimatica: @teresajorda: ""Portem més de dos anys en sequera i les reserves d’aigua continuen en descens. Ara estem entorn al 34%.…",1594680513012584449,2022-11-21T13:13:56.000Z
['1594680473632096256'],502827003,es,RT @casimiroparker: Muchas gracias a todo el mundo que se acercó ayer a la presentación del libro de Ferlinghetti. Vivimos una jornada llen…,1594680473632096256,2022-11-21T13:13:47.000Z
['1594680328614203393'],502827003,es,RT @manueltorresart: Una pequeña perla de sabiduría de parte de un empresario exitoso en El pequeño Baku. https://t.co/0yWQFIJvtV,1594680328614203393,2022-11-21T13:13:12.000Z
['1594680235462639618'],502827003,en,RT @WereInHellYT: Some of the most desperate cope I’ve ever seen cheered on by one of the worlds biggest boot lickers. The cringe radiating…,1594680235462639618,2022-11-21T13:12:50.000Z
['1594680138259697664'],502827003,en,RT @RikerGoogling: species where their sperm look like tiny full grown adults,1594680138259697664,2022-11-21T13:12:27.000Z
['1594680094802460674'],502827003,en,RT @B3nSh4p1ro: Changed my mind. #TransRightsAreHumanRights https://t.co/TdlT2B8LB9,1594680094802460674,2022-11-21T13:12:16.000Z
['1594680029904076800'],502827003,es,"Más que obedientes, pelotas https://t.co/6L2YnoTEXd",1594680029904076800,2022-11-21T13:12:01.000Z
['1594679807819784193'],502827003,es,RT @SiberetSiberet: Si quieres que tu protesta no tenga la más mínima consecuencia igual más que protesta es postureo. https://t.co/z7BmDGB…,1594679807819784193,2022-11-21T13:11:08.000Z
['1594621224293998594'],502827003,ca,"RT @gencat: 🏠 S'obre una convocatòria d'#ajuts perquè les persones sense llar puguin accedir a habitatges de #lloguer.

☝️ També s'hi poden…",1594621224293998594,2022-11-21T09:18:21.000Z
['1594621098238394371'],502827003,es,"RT @Afiag: Dentro de una hora aproximadamente, la nave Artemis transmitirá en vivo imágenes de la superficie Lunar. https://t.co/mnzSSKLv1I",1594621098238394371,2022-11-21T09:17:51.000Z
['1594620069258366976'],502827003,zxx,RT @GuerraChimpance: https://t.co/56VsiwSMl9,1594620069258366976,2022-11-21T09:13:45.000Z
['1594602284285149184'],502827003,es,RT @CristianPine: @brunny_troll Habrá que interceptarlos por la calle. #eurekaunendeca,1594602284285149184,2022-11-21T08:03:05.000Z
