text,lang,author_id,created_at,id,edit_history_tweet_ids
"Usha Resources Receives Interim Order Regarding The Calling Of An Annual General And Special Meeting To Approve The Proposed Plan Of Arrangement. 🇨🇦     
📢 https://t.co/sxDpG3dbH8
@UshaResources
 
 $USHA $USHAF #BatteryMetals https://t.co/7Yc2u1Wkxk",en,303304759,2022-11-17T20:03:03.000Z,1593333916676640769,['1593333916676640769']
@sig1010sig Amazing graphics 😍😍😍😍,en,303304759,2022-11-17T18:27:47.000Z,1593309942840180737,['1593309942840180737']
"The team @TUDGoldCorp continue to intersect pulses of very strong gold and copper #mineralization. 

https://t.co/5RkyBxxfPp",en,303304759,2022-11-17T17:57:28.000Z,1593302312604532737,['1593302312604532737']
Great meeting Natalie and Chris @TUDGoldCorp in the beautiful bar @Hyatt Zurich to discuss spin-out arrangement and latest updates on the gold/copper exploration program in the northern-most limits of the Goldstorm Deposit in British Columbia🇨🇦 https://t.co/4UdwXSw4GA,en,303304759,2022-11-17T17:57:26.000Z,1593302307185332233,['1593302307185332233']
"For me high purity alumina oxide (HPA) is one of the hottest topics next to graphite in the ev battery materials space #esg 🔋
Nice interview with Roland Hill @FYIResources 🇦🇺 talking about the progress in the @Alcoa partnership.
https://t.co/IVJ5yeJ4Ea https://t.co/9j1DayOIqD",en,303304759,2022-11-17T14:59:28.000Z,1593257517458808832,['1593257517458808832']
@ProfRayWills @GOLDINVEST_de @EcoGraf Processing in Australia would also reduce Carbon footprint along the supply chain by shipping final refined minerals instead of huge quantities of ore,en,303304759,2022-11-17T13:13:55.000Z,1593230956391170050,['1593230956391170050']
@Cam49609198 👍🏽,und,303304759,2022-11-17T13:05:35.000Z,1593228858865889284,['1593228858865889284']
"MaxResources is currently the only #copper junior operating in Colombia.🇨🇴 The company targeted a portfolio of twenty-one mining concessions covering a total area of 188 km². The initial drilling is therefore only a first start. Story @MaxResourceCorp 👇🏽
https://t.co/v31OkwLpXQ https://t.co/FORTLQvKpq",en,303304759,2022-11-17T12:01:27.000Z,1593212718181683201,['1593212718181683201']
"Nearby #saskatoon 🇨🇦 would offer ideal conditions for processing a monazite concentrate because of the short distances. Good results would catapult @SearchlightRes1 into the group of promising REE companies. 

https://t.co/OatX4kIEnQ",en,303304759,2022-11-17T11:34:33.000Z,1593205949418057728,['1593205949418057728']
"Searchlight Resources has focused on its Kulyk Lake uranium/REE project this season. Since the hoped-for uranium grades were not confirmed, the focus has shifted to the rare earths in the central part of the pegmatite. #REE grades measured there in the past are extremely high↗️ https://t.co/nqnkSAIvVL",en,303304759,2022-11-17T11:34:32.000Z,1593205945706086401,['1593205945706086401']
"@MaxResourceCorp is currently the only #copper junior operating in Colombia.🇨🇴 The company has targeted a portfolio of twenty-one mining concessions covering a total area of 188 km². The initial drilling is therefore only a very first start. 
Full story 
https://t.co/v31OkwLpXQ https://t.co/otUux22glG",en,303304759,2022-11-17T11:27:02.000Z,1593204058722299905,['1593204058722299905']
@ProfRayWills @GOLDINVEST_de @EcoGraf ✅🇦🇺,und,303304759,2022-11-17T10:48:01.000Z,1593194239898562561,['1593194239898562561']
@wes11 👍🏽,und,303304759,2022-11-17T10:15:17.000Z,1593186000599388167,['1593186000599388167']
@ChrisMilbank May the algorithm always be in a favour 🙉🙊🙈Scary thought and thanks for sharing,en,303304759,2022-11-17T10:10:25.000Z,1593184776407896067,['1593184776407896067']
"@eu_acer @miguelmr789 Nice one, thanks for sharing Miguel",en,303304759,2022-11-17T10:03:29.000Z,1593183033020256259,['1593183033020256259']
@reindoragon 👍🏽😃,und,303304759,2022-11-17T09:28:45.000Z,1593174290131980288,['1593174290131980288']
@kapeto98 🙏🏽🙏🏽🙏🏽,und,303304759,2022-11-17T09:26:41.000Z,1593173771828936704,['1593173771828936704']
"@RottenSead Hi Johnny, not sure what you mean. Sorry",en,303304759,2022-11-17T09:25:07.000Z,1593173378331860994,['1593173378331860994']
"@Redlichtie241 fingers crossed for 🇫🇴🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿 as there are numerous projects being pursued, though I have to admit on a smaller scale.",en,303304759,2022-11-17T09:23:23.000Z,1593172940878667777,['1593172940878667777']
@fearcourse @JonaldWilkyWay Thank you Dr Wilkinson. Much appreciated,en,303304759,2022-11-17T09:21:32.000Z,1593172474912350208,['1593172474912350208']
@JohnFerris62 @batterybabe1 👍🏽,und,303304759,2022-11-17T09:20:48.000Z,1593172292154294272,['1593172292154294272']
"@schriAlphi Thanks Richard, appreciated",en,303304759,2022-11-17T09:20:14.000Z,1593172147878658048,['1593172147878658048']
@wes11 Nice Infograph as in Graphite ;),en,303304759,2022-11-17T09:18:36.000Z,1593171738854322176,['1593171738854322176']
