author_id,lang,id,created_at,edit_history_tweet_ids,text
1374494849685065734,en,1588337169927589888,2022-11-04T01:07:45.000Z,['1588337169927589888'],RT @spaceeong: when 21 savage calls me a pussy tonight https://t.co/Zze4YV80N3
1374494849685065734,en,1588335195459141633,2022-11-04T00:59:55.000Z,['1588335195459141633'],@jakegentile_ @LeShoTime @kamurocho @Kylespani_0 @LegionHoops @hoopshype Giannis would like to speak after him https://t.co/WZZIOjiVDa
1374494849685065734,qme,1587896452000333824,2022-11-02T19:56:30.000Z,['1587896452000333824'],RT @DocScience14: @Noodledori1 https://t.co/eBQA2i1BXk
1374494849685065734,und,1587672418193113088,2022-11-02T05:06:16.000Z,['1587672418193113088'],@king3thzn 😭😭😭
1374494849685065734,en,1587672140509315072,2022-11-02T05:05:10.000Z,['1587672140509315072'],@king3thzn Oh shit I’m so sorry I didn’t know. I send virtual hugs and a heartfelt apology I’m so sorry
1374494849685065734,cy,1587669583795822594,2022-11-02T04:55:00.000Z,['1587669583795822594'],@king3thzn Schizophrenia attack https://t.co/NoEu68uplX
1374494849685065734,en,1587325556403490816,2022-11-01T06:07:58.000Z,['1587325556403490816'],RT @Hasbulla_NFT: Good luck to my friend President @jairbolsonaro tomorrow! Go Brazil🇧🇷 https://t.co/ewiFOnWsCm
1374494849685065734,en,1587228400405577729,2022-10-31T23:41:54.000Z,['1587228400405577729'],RT @kderrelle: @Insane_flghts Except he got both for free https://t.co/jOQlHhgMz8
1374494849685065734,en,1587223166685954054,2022-10-31T23:21:06.000Z,['1587223166685954054'],RT @ButtCrackSports: Russell Westbrook dresses up as a construction worker for Halloween 👀 https://t.co/1KSiSIlFwi
1374494849685065734,en,1587127688535367681,2022-10-31T17:01:43.000Z,['1587127688535367681'],@king3thzn Malfunctions of your body without your body being hurt.
1374494849685065734,en,1587084431549939713,2022-10-31T14:09:49.000Z,['1587084431549939713'],@king3thzn It might be dehydration
1374494849685065734,qme,1586846621823737856,2022-10-30T22:24:51.000Z,['1586846621823737856'],RT @AndrHilario10: @WitherMations @PerfectlyShots https://t.co/VLwHzHE0mj
1374494849685065734,qme,1586845923635654656,2022-10-30T22:22:05.000Z,['1586845923635654656'],RT @ratvsbuda: @PerfectlyShots https://t.co/77QVyfZ8WD
1374494849685065734,en,1586807228383735808,2022-10-30T19:48:19.000Z,['1586807228383735808'],RT @jadon_floyd: @Suns @HoustonRockets @FootprintCNTR @BALLYSPORTSAZ @AZSports @az_mejor that’s a sick graphic! props to whatever designer…
1374494849685065734,en,1586037191603412992,2022-10-28T16:48:28.000Z,['1586037191603412992'],@avgmilfenjoyerr bit racist https://t.co/3OlPh3do6n
1374494849685065734,qme,1586010123020824577,2022-10-28T15:00:54.000Z,['1586010123020824577'],RT @Eichelbergerr: @wildtiktokss https://t.co/DRayACNcrN
1374494849685065734,en,1586006648597905412,2022-10-28T14:47:06.000Z,['1586006648597905412'],@avgmilfenjoyerr How the f are they mexican?????
1374494849685065734,en,1585839002216587265,2022-10-28T03:40:56.000Z,['1585839002216587265'],@avgmilfenjoyerr Dude wtf
1374494849685065734,en,1585821674045259776,2022-10-28T02:32:04.000Z,['1585821674045259776'],"RT @jden12450: @BleacherReport Today I had an exam in school. When I was done, I raised my hand and yelled “LAKERS!”

My teacher smiled and…"
1374494849685065734,qme,1585490167497838592,2022-10-27T04:34:47.000Z,['1585490167497838592'],RT @drgfromnyc: @Dom_2k https://t.co/bwZBlV1kb4
1374494849685065734,en,1585488325925748736,2022-10-27T04:27:28.000Z,['1585488325925748736'],RT @cbanksburner: @Rap Kanye after getting his instagram account back: https://t.co/V9fjblg85m
1374494849685065734,en,1585439139377590273,2022-10-27T01:12:01.000Z,['1585439139377590273'],"RT @__Migueeel_: @cuteasstyy Me looking at that rice, chow mein, &amp; orange chicken for the millionth time https://t.co/hI9xxN9RB0"
1374494849685065734,qme,1585437679126122503,2022-10-27T01:06:13.000Z,['1585437679126122503'],RT @deuce_fan_page: @BleacherReport https://t.co/k6Mh8YpM0e
1374494849685065734,en,1585432139407187968,2022-10-27T00:44:12.000Z,['1585432139407187968'],RT @Presscaplock: @NBAMemes CP3 going crazy as well. Winner WORK BABY! https://t.co/Uq5V6F4JI3
1374494849685065734,en,1585285285453127680,2022-10-26T15:00:39.000Z,['1585285285453127680'],RT @RedLightning420: I guess he lost his family for the second time https://t.co/C2XSFHpXfw
1374494849685065734,qme,1585132419598143488,2022-10-26T04:53:13.000Z,['1585132419598143488'],RT @LeafRevenant: @ConfusingImages https://t.co/z2NWvs5kR2
1374494849685065734,qme,1585131697607409664,2022-10-26T04:50:21.000Z,['1585131697607409664'],RT @mrBot46: @krembeni https://t.co/d8jHsH8zwv
1374494849685065734,und,1584974506275516416,2022-10-25T18:25:44.000Z,['1584974506275516416'],@wydhuey mf https://t.co/h7BP6DXZRg
1374494849685065734,en,1584956392863334400,2022-10-25T17:13:45.000Z,['1584956392863334400'],"RT @Quadeca: I Didn't Mean To Haunt You
11/11 https://t.co/Kxhoy9j2nQ"
1374494849685065734,en,1584909028370649088,2022-10-25T14:05:33.000Z,['1584909028370649088'],RT @LovelyPixx: @Tyke_Labs @FungersTakingLs When you go outside and smell that non fungible zaza
1374494849685065734,en,1584784211277291522,2022-10-25T05:49:34.000Z,['1584784211277291522'],@king3thzn I thought you said meth kings hahahaha
1374494849685065734,qme,1584720915098611712,2022-10-25T01:38:03.000Z,['1584720915098611712'],RT @ThankfulUAZ: @BeratStuff https://t.co/bw01WsyoCO
1374494849685065734,en,1584720372121100288,2022-10-25T01:35:54.000Z,['1584720372121100288'],RT @ButtCrackSports: Remember when Jordan Poole Saw them baddies sitting courtside and turned into 2016 Steph 😭😭😭 https://t.co/lbVwXGHtR2
1374494849685065734,en,1584719360907563008,2022-10-25T01:31:52.000Z,['1584719360907563008'],RT @sensualminion_: @backendoc “If you win I’ll get you that ps5” https://t.co/7MRbNYJEyy
1374494849685065734,en,1584661112758235137,2022-10-24T21:40:25.000Z,['1584661112758235137'],@Suns @Venmo Imma pray to God I get it this time
1374494849685065734,en,1584660990372651008,2022-10-24T21:39:56.000Z,['1584660990372651008'],"RT @Suns: We are going digital for the final day of our Statement Scavenger Hunt, presented by @Venmo!

RT this for your chance to win our…"
1374494849685065734,qme,1584557124847222784,2022-10-24T14:47:12.000Z,['1584557124847222784'],RT @23nbachamps: @Suns https://t.co/tYb11MBvYu
1374494849685065734,qme,1584367920783630338,2022-10-24T02:15:23.000Z,['1584367920783630338'],RT @bikerfromiami: @anythingbott https://t.co/rNeo8PA9au
1374494849685065734,en,1583986680477802496,2022-10-23T01:00:28.000Z,['1583986680477802496'],@avgmilfenjoyerr get the mf pizza sub
1374494849685065734,und,1583958411795800064,2022-10-22T23:08:08.000Z,['1583958411795800064'],@Suns @CP3 Yuh
1374494849685065734,qme,1583902480441569280,2022-10-22T19:25:53.000Z,['1583902480441569280'],@_Supher @image_origins https://t.co/gwURZskjCK
1374494849685065734,en,1583843788300378112,2022-10-22T15:32:40.000Z,['1583843788300378112'],"RT @RapTalkv2: @wowthatshiphop imma get cooked for this, not necessarily the best but my first one that comes to mind. MV probably the best…"
1374494849685065734,zxx,1583809123082457089,2022-10-22T13:14:55.000Z,['1583809123082457089'],RT @wildtiktokss: https://t.co/ABnB2lOlxj
1374494849685065734,es,1583809045084848128,2022-10-22T13:14:36.000Z,['1583809045084848128'],RT @d7g5f5dy: @Shinso_2542 No creo que allá alguien en el que confíe más https://t.co/yCgZvVnkPV
1374494849685065734,qme,1583671727665532928,2022-10-22T04:08:57.000Z,['1583671727665532928'],RT @coolmethgame: @incelReplies https://t.co/2HajFgvgt1
1374494849685065734,en,1583478654935265280,2022-10-21T15:21:45.000Z,['1583478654935265280'],RT @DontHateRah: @BleacherReport Tupac if Russ was the shooter https://t.co/ZgxdwTaoQe
1374494849685065734,en,1583441034809253888,2022-10-21T12:52:16.000Z,['1583441034809253888'],@avgmilfenjoyerr How can you not care. https://t.co/rQYHq7IJka
1374494849685065734,qme,1583173399081541632,2022-10-20T19:08:46.000Z,['1583173399081541632'],RT @jovicism1: @NowHipHopNews_ https://t.co/JCoyu4ishu
1374494849685065734,en,1583099623157428227,2022-10-20T14:15:37.000Z,['1583099623157428227'],RT @HeartlessEarl: @Dom_2k Suns fans praying on Luka’s downfall https://t.co/Zn2MYV068o
1374494849685065734,en,1582450359699505155,2022-10-18T19:15:40.000Z,['1582450359699505155'],RT @JamaicanGyalis: The comma : https://t.co/0F3BvHGLE8
1374494849685065734,und,1582415207187746817,2022-10-18T16:55:59.000Z,['1582415207187746817'],@karlsvod Yuh
1374494849685065734,ht,1582185540383711234,2022-10-18T01:43:23.000Z,['1582185540383711234'],@TheHoopCentral Deandre Ayton
1374494849685065734,en,1582070885204172801,2022-10-17T18:07:47.000Z,['1582070885204172801'],@Suns @Venmo I’m boutta be doing this scavenger hunt like it’s a mf Saw room
1374494849685065734,en,1582014972514615296,2022-10-17T14:25:36.000Z,['1582014972514615296'],RT @Stick_AA: Goku is so Goated he could get you free lap dances. No other Mc except Goatku could do the same😭😭😭 https://t.co/8LNSlXaLHT
1374494849685065734,qme,1581891790474338305,2022-10-17T06:16:07.000Z,['1581891790474338305'],@avgmilfenjoyerr https://t.co/tCWtNiCXwg
1374494849685065734,en,1581890412049883136,2022-10-17T06:10:38.000Z,['1581890412049883136'],@MiguelH05358319 @NBAIndia @CP3 @Suns Bro’s cheeked up 😳
1374494849685065734,en,1581818828148785152,2022-10-17T01:26:12.000Z,['1581818828148785152'],Dream’s legal action is gonna hit crazy for that girl trust
