text,created_at,lang,id,edit_history_tweet_ids,author_id
"@AllThtJazzzz I dont know about you but I got myself this one notebook since I was working from home A Lot and while scrolling on amazon it caught my eye LOL
https://t.co/SySc9PYSN4",2021-03-11T02:03:01.000Z,en,1369831195060633607,['1369831195060633607'],414052454
@dezmarieox I get what you mean! I got this myself bcs it was a funny design and I was mostly working from home LOL https://t.co/SySc9PYSN4 But after I started writing their regularily and stopped listening to what people said about me I got much better :),2021-03-11T01:56:43.000Z,en,1369829606669303808,['1369829606669303808'],414052454
@13kingKayla https://t.co/SySc9PYSN4,2021-03-11T01:52:09.000Z,qme,1369828461183909895,['1369828461183909895'],414052454
@amandajpanda https://t.co/KKRcQ623Qi,2021-03-11T01:47:35.000Z,qme,1369827310996774916,['1369827310996774916'],414052454
@straiightvodka https://t.co/AszgIOdqe6,2021-03-11T01:46:01.000Z,qme,1369826915494879232,['1369826915494879232'],414052454
@bigxra https://t.co/AszgIOdqe6,2021-03-11T01:44:18.000Z,qme,1369826485058609162,['1369826485058609162'],414052454
@clowiiza https://t.co/AszgIOdqe6,2021-03-11T01:39:38.000Z,qme,1369825308547891203,['1369825308547891203'],414052454
RT @GreenManGaming: Want to catch up before Resident Evil Village hits on May 7th? Enter our free #giveaway and one of you lucky Green Game…,2021-01-29T22:28:35.000Z,en,1355281713367298050,['1355281713367298050'],414052454
@fiverr Since 2017 Or So,2020-11-25T12:49:35.000Z,en,1331580792447922179,['1331580792447922179'],414052454
"Get a FREE ❤️ random game or code on @KinguinNet! Claim it or try again later! This Halloween, it’s Treat or… Treat! https://t.co/ZpcPqCFUnb #giveaway #gaming #halloween",2020-11-01T00:01:20.000Z,en,1322690148610514946,['1322690148610514946'],414052454
@YouTube Trick or treat,2020-10-31T23:36:29.000Z,en,1322683896811655169,['1322683896811655169'],414052454
"RT @iJokerOG: Odyssey Kha'Zix Skin Giveaway!

Unlocks:
- Kha'Zix
- Odyssey Skin
- Exclusive #LPP Chroma

Will be giving some codes out on s…",2020-10-30T22:32:19.000Z,en,1322305360296890368,['1322305360296890368'],414052454
@iJokerOG Well As every update has been so far I think some items will be god blessed and any champion who picks them will fuck everyone until riot decides to nerf them but other than that great I think,2020-10-30T22:32:09.000Z,en,1322305317464641541,['1322305317464641541'],414052454
@fiverr Time To Get My First Buyer To This Gig I Guess ? https://t.co/5s1bpK480X,2020-10-23T15:55:17.000Z,en,1319668726493552643,['1319668726493552643'],414052454
Get a free Vote Emote and Avatar and help the Brawlhalla community be heard November 3rd: https://t.co/dy6pA6G1fR,2020-10-05T22:31:29.000Z,en,1313245453413232640,['1313245453413232640'],414052454
@YouTubeGaming Alone In The Dark : The New Nightmare,2020-09-27T10:40:55.000Z,en,1310167530372243456,['1310167530372243456'],414052454
@snowbirdtbh Yo no promote their services duhh XD https://t.co/TNM1BERaUj,2020-09-13T21:25:31.000Z,es,1305256318626926593,['1305256318626926593'],414052454
@ytcreators @ThaFooster @xTGWx,2020-09-09T11:58:00.000Z,qam,1303663948097630208,['1303663948097630208'],414052454
"@TH0MASTH3TRA1N @Techables_ @mws Yeah That's Pretty Much Every YouTuber Summarized, Don't Sweat Over It, We All Feel The Same, Most People Will Lie By Saying ""Ohh You Need To Love It!!"" When They Are The Laziest People On Earth Themselves XD, Just Do What You Do And Know That You Are Not Alone",2020-08-19T09:21:32.000Z,en,1296014427515506689,['1296014427515506689'],414052454
@gakiloroth @mws Why No Ask ? Good Editor Myself,2020-08-19T09:17:59.000Z,en,1296013530374823937,['1296013530374823937'],414052454
@stevenvan_ do they learn how to create the T-virus ?,2020-08-09T09:06:43.000Z,en,1292386817757646848,['1292386817757646848'],414052454
https://t.co/zPHOas9EQY #VALORANT #VALORANT女子 #YouTube #gamingcommunity https://t.co/HsnRRKochz,2020-07-28T08:30:29.000Z,qme,1288029045029044224,['1288029045029044224'],414052454
TOP 5 NICHES 🔥 GIVEAWAY #1 — (7/26/2020) #giveaway #win https://t.co/1nlc60D392,2020-07-27T19:23:58.000Z,en,1287831112778231811,['1287831112778231811'],414052454
"RT @WiredP: 🚨🚀Giveaway Alert 🚀🚨

We're giving away a copy of @DeliverTheMoon for a platform of your choice!

🌕 For a chance to win

✅ Follo…",2020-07-24T13:24:46.000Z,en,1286653552476160000,['1286653552476160000'],414052454
@snowbirdtbh @KatEvolvedlol Actually I do know why but like what in the living life is that picture,2020-07-22T02:31:42.000Z,en,1285764428387037186,['1285764428387037186'],414052454
@snowbirdtbh @KatEvolvedlol for some reason this is creepy and i dunno why,2020-07-22T02:31:09.000Z,en,1285764289912025094,['1285764289912025094'],414052454
In Today's Video I Will Show You How To Make Money Online With Instagram! 👉https://t.co/jUjKs0ELmY 👈#YouTube #makemoneyonline #makeMoneyFromHome #money #earnmoney #EarnMoneyOnline #business https://t.co/0yE8Xk0Skn,2020-06-15T23:23:47.000Z,en,1272671172463857675,['1272671172463857675'],414052454
In Today's Video I Will Show You How To Make Money Online On YouTube Without Making Videos Yourself 👉https://t.co/UDhM3PBNXQ👈 #YouTube #makemoneyonline #makeMoneyFromHome #money #earnmoney #EarnMoneyOnline #business https://t.co/O9ladSVRxj,2020-06-10T10:39:18.000Z,en,1270666844781842432,['1270666844781842432'],414052454
"Hello Guys,
In today's Video I Will Show You How To Earn Money By Writing Articles Online In 2020                  https://t.co/5wcZ5P0sly @derraleves https://t.co/6DUtjwinUW",2020-05-19T06:31:31.000Z,en,1262631956539412480,['1262631956539412480'],414052454
@RomeoPorta1 40,2020-05-03T04:41:07.000Z,und,1256805965539745797,['1256805965539745797'],414052454
https://t.co/nTOXCX09BO https://t.co/NqJwrnNzc3,2020-04-28T16:37:44.000Z,zxx,1255174370001068036,['1255174370001068036'],414052454
"@mws Finding a spot where you can record your voice and even 
 be able to scream and not have to lower your voice and have a pain editing the sound afterwards while trying to not ruin the audio quality https://t.co/OqD1TMOTe8",2020-04-27T04:09:47.000Z,en,1254623754099011589,['1254623754099011589'],414052454
RT @unclesteveabbey: As a dad what will you do? https://t.co/NnL1wNwgX7,2020-04-10T10:49:45.000Z,en,1248563814926344193,['1248563814926344193'],414052454
@unclesteveabbey man i'd be jumping out the window and booking the next flight to space,2020-04-10T10:49:32.000Z,en,1248563759360225285,['1248563759360225285'],414052454
Hello Everyone I Am Live Right Now If You Want To Join Me And Watch Some Quality Streams Then Click The Link And Less Go :),2020-04-06T03:15:02.000Z,en,1246999832486711301,['1246999832486711301'],414052454
RT @DatDamnShorty: how ima be eating when the restaurants open back up. 😌 https://t.co/tUVt5qYVun,2020-04-02T21:45:01.000Z,en,1245829616083836929,['1245829616083836929'],414052454
RT @iqraanabi: “how’s self quarantine going?” https://t.co/6dzU8UjoeZ,2020-03-16T22:06:52.000Z,en,1239674522430775296,['1239674522430775296'],414052454
RT @GreenManGaming: This is a big one. We have partnered with @WiredP for a giveaway to celebrate the RTX Update for @DeliverTheMoon. Enter…,2020-02-21T22:22:04.000Z,en,1230981038345785344,['1230981038345785344'],414052454
@orwanoobirin Pretty Much,2020-02-17T21:16:25.000Z,en,1229514966329368576,['1229514966329368576'],414052454
"Livestream: https://t.co/SfPSY3NJCv

My channel: https://t.co/LpYs6iN7u3

#ChannelAudits #vidIQ @vidIQ https://t.co/xFsR3n2Zwf",2020-02-13T12:57:28.000Z,en,1227939846523686918,['1227939846523686918'],414052454
@mws I Guess I Passed The Milionnaire Phase Or Something,2020-02-06T08:53:28.000Z,en,1225341727181021184,['1225341727181021184'],414052454
@mws 0% what does it mean ?,2020-02-06T08:52:44.000Z,en,1225341545055997952,['1225341545055997952'],414052454
@Foxdroplol I mean gragas was groggy,2020-02-06T08:50:09.000Z,en,1225340892850139137,['1225340892850139137'],414052454
"@kiandymundi I Prefer milk really, but im also not agaisnt water, i use it only when there's no milk left for the day or something",2020-02-06T08:48:16.000Z,en,1225340417924829185,['1225340417924829185'],414052454
@cawayee @kiandymundi I cant really sympathize with you using that name,2020-02-06T08:46:26.000Z,en,1225339957222481920,['1225339957222481920'],414052454
"What If SCP-096 Boards An Airplane ? #TGWStudios #gmod #funny #SCP #scp096 #garrysmod

https://t.co/Ol4JGxcRya https://t.co/3hEb7p5zMv",2020-01-18T12:33:27.000Z,en,1218511718755770368,['1218511718755770368'],414052454
Never Wander In The Woods At Night - #GarrysModHorror #Gmod #Machinima https://t.co/z6KezxMtjS https://t.co/nUK77JJr3v,2020-01-08T18:25:50.000Z,en,1214976522299301889,['1214976522299301889'],414052454
"@iJokerOG ohhhhhhh nice i am a notification squad memeber, even if it doesnt really work LOL https://t.co/ZCzyvu4EHA",2019-12-20T23:48:28.000Z,en,1208172346378506240,['1208172346378506240'],414052454
@iJokerOG All i would Like is a Mecha Kha'Zix I Play In EUW,2019-12-20T19:51:10.000Z,en,1208112625231511564,['1208112625231511564'],414052454
"RT @iJokerOG: Good morning!

Christmas is right around the corner so why not just gift people a skin or some Rp 👀. 

-Like+Retweet
-Follow…",2019-12-20T19:38:35.000Z,en,1208109459643523073,['1208109459643523073'],414052454
@YTCreators Viewers,2019-12-12T20:38:30.000Z,en,1205225435476480000,['1205225435476480000'],414052454
@DannyMoses6 I Am A Video Editor DM For More Info https://t.co/dvSqwJ0gsh,2019-12-09T22:39:09.000Z,en,1204168633506816001,['1204168633506816001'],414052454
@MR20Reggie I Am A Video Editor DM For More Info https://t.co/hOTaqLqCUb,2019-12-09T22:38:08.000Z,en,1204168377637462016,['1204168377637462016'],414052454
@ALEXISKHRIST DM me for more info :),2019-12-09T22:33:21.000Z,en,1204167174207803392,['1204167174207803392'],414052454
"👋 Hey Guys 👋 Today i want to share with you A #Video With Over 30 #WallpaperEngine #Wallpapers that i liked, #Wallpaper engine is a software that turns your desktop background into an animated image, I collected some of the backrounds i really liked. 👇
https://t.co/doqszDYFHY https://t.co/96aj9k1VSn",2019-11-20T16:43:18.000Z,en,1197193711454699520,['1197193711454699520'],414052454
👋 Hey Guys 👋 Today i share with you a copyright free background music you can use in your videos or just listen to. The music is nice and can be well used in your trailer videos or trailers. 👇 https://t.co/r9P8gDb2g3 https://t.co/EoearYzCT5,2019-11-19T17:41:02.000Z,en,1196845854256222209,['1196845854256222209'],414052454
👋 Hey Guys 👋 Today i want to share with you the pack i personally collected and use to make videos on different channels 👉 https://t.co/nMhSjOJ0N8 https://t.co/re9ycvE1hn,2019-11-19T09:03:13.000Z,en,1196715539344896000,['1196715539344896000'],414052454
@Retroity @valvesoftware 3000 Years ? Pfff Pathetic Little Brat Get In Line We've Been Here Since The Dawn Of Creation https://t.co/O3AsveNTmw,2019-11-19T08:59:05.000Z,en,1196714498683478016,['1196714498683478016'],414052454
@Brink_Thinker Teamwork OPP,2019-11-16T11:26:22.000Z,en,1195664400075689984,['1195664400075689984'],414052454
@yess_sir24 Check Your DM,2019-11-11T21:37:30.000Z,en,1194006258032021505,['1194006258032021505'],414052454
"Anime Top 10 Rage Moments 🤬🤬🤬🤬🤬
https://t.co/BoyM8Oj87c 

#anime #Animetop10 #Top10 #Video #Influencer https://t.co/WqD8puWMHY",2019-10-31T20:37:41.000Z,en,1190004941412286476,['1190004941412286476'],414052454
