lang,text,edit_history_tweet_ids,created_at,author_id,id
de,"Erst bellt er ""WO HABT IHR TÜTENREIS?"" in Gang 3 und dann wundert er sich über ein Hämatom in der Größe einer Dose Ravioli.
Kunden ey. 🙄",['1595367944040636416'],2022-11-23T10:45:33.000Z,45106947,1595367944040636416
de,"Quietschi LIEBT Heizkörper. Also wennse an sind.
Also anne Heizkörper. https://t.co/Q60zVMvQMu",['1595160948301762561'],2022-11-22T21:03:01.000Z,45106947,1595160948301762561
de,"RT @Gaby3101: Die Katze so: ""Oh, 1 qm Teppich im 25 qm großen Wohnzimmer! Erst mal draufkotzen!""
Der Teppich so: ""Oh, Katzenkotze! Die geb…",['1595156738507821056'],2022-11-22T20:46:17.000Z,45106947,1595156738507821056
de,"Eingefleischte Hundehalter lernen übrigens recht schnell, was Schwanzwedeln bei Katzen bedeutet. Schon nach etwa 7 Hauttransplantationen.",['1595155566191513600'],2022-11-22T20:41:38.000Z,45106947,1595155566191513600
de,"RT @Sarggeschichten: Es ist kalt in Berlin. ❄️

🛏️Menschen haben keinen warmen Schlafplatz. 

🚐Der Kältebus fährt in der Zeit von 20:00 bis…",['1594721996335726598'],2022-11-21T15:58:47.000Z,45106947,1594721996335726598
und,@quiet_but_riot 🙌,['1594423336742055937'],2022-11-20T20:12:01.000Z,45106947,1594423336742055937
en,@malo4969 So was. 😊 https://t.co/Ao4EESOfMq,['1594423271335858179'],2022-11-20T20:11:45.000Z,45106947,1594423271335858179
de,"20. November
Allenthalben in der Nachbarschaft sprießen Schwippbögen aus Fensterbänken und Lichterketten überwuchern Balkonbrüstungen.
Meine Herbstdeko und ich sehen uns erstaunt an.",['1594349155379552263'],2022-11-20T15:17:14.000Z,45106947,1594349155379552263
und,@lupus_woelfin &lt;3!,['1594292611132571662'],2022-11-20T11:32:33.000Z,45106947,1594292611132571662
de,@FUMPenberg Du doof. 😂😘,['1594273000785936391'],2022-11-20T10:14:38.000Z,45106947,1594273000785936391
und,@GysbersStefan 😉,['1594272869605072896'],2022-11-20T10:14:06.000Z,45106947,1594272869605072896
de,"RT @missoggi: Es geht vermutlich alles gerade den Bach runter, weil niemand mehr diese Kettenbriefe weitergeleitet hat.",['1594256662457614336'],2022-11-20T09:09:42.000Z,45106947,1594256662457614336
de,"„Johann.“
„Mylady?“
„Haben wir eine neue Zofe?“
„In der Tat. Ist Mylady nicht zufrieden?“
„Sagen wir es einmal so: es befand sich keine Heizdecke in der Schlafstatt.“
„Mylady haben sich den werten Allerwertesten verkühlt?“
„Johann.“
„Ich spreche mit ihr.“
„Sehr gut.“
„Sehrwohl.“",['1594072617819901952'],2022-11-19T20:58:23.000Z,45106947,1594072617819901952
es,#Hasenspiel „Ende“ https://t.co/D69J2S1j8M,['1593900062165303296'],2022-11-19T09:32:42.000Z,45106947,1593900062165303296
es,#Hasenspiel „Ende“ https://t.co/ELHhUCihJ1,['1593899432101445632'],2022-11-19T09:30:12.000Z,45106947,1593899432101445632
es,#Hasenspiel „Ende“ https://t.co/RkhXQlK2IJ,['1593899313133920258'],2022-11-19T09:29:44.000Z,45106947,1593899313133920258
de,"RT @Gaby3101: ""Auf einer Skala von 1 bis 10: wie groß ist dein Wortschatz?""

""Was ist Skala?""",['1593898466455044096'],2022-11-19T09:26:22.000Z,45106947,1593898466455044096
de,"RT @DeichCruiser: Ich bin jetzt fast 10 Jahre in dieser Anstalt. Am Anfang wollte ich nur mal schauen, was das wohl ist, Twitter... Dann ka…",['1593888400343531520'],2022-11-19T08:46:22.000Z,45106947,1593888400343531520
de,"RT @Gaby3101: Die Nacht ist noch jung.  

Die blöde Kuh.",['1593728373846573059'],2022-11-18T22:10:29.000Z,45106947,1593728373846573059
de,"RT @Onkel_Jannek: „Hallo ich bin Spiderman und...""

*Glas überstülp",['1593726249113116672'],2022-11-18T22:02:02.000Z,45106947,1593726249113116672
de,"RT @hagebuttenwolf: Auf Twitter mache ich es genau wie im richtigen Leben: so weitermachen wie immer, solange es geht.",['1593725500618424320'],2022-11-18T21:59:03.000Z,45106947,1593725500618424320
de,"So'n Lächeln im Vorbeigehen. 
Pflanzt klitzekleine Gutelaunesamen.",['1593709582735626240'],2022-11-18T20:55:48.000Z,45106947,1593709582735626240
de,"RT @derherrgott: Falls Euer Leben, aus vielen glücklichen Umständen heraus, irgendwie so ist, dass Ihr Euch gut, vielleicht glücklich fühlt…",['1593702396068347905'],2022-11-18T20:27:15.000Z,45106947,1593702396068347905
de,"Freitagabend nach 8 Stunden Büro
Gehirnzelle 3 vermutet eine Meuterei im Kühlschrank und friss vorbeugend alle 7 Bountys. Zellen 1 und 2 vermuten Fresssucht bei Zelle 3. Zelle 4 vermutet nix Gutes.
Zelle 5 vermutet weiter unten einen Weinkeller und entschwindet Richtung Dünndarm.",['1593639927211855873'],2022-11-18T16:19:01.000Z,45106947,1593639927211855873
de,@blaulichtelfe Nö. NOCH nicht. 😎,['1593638585617498117'],2022-11-18T16:13:41.000Z,45106947,1593638585617498117
de,"Freitagmorgen.
Unschlüssig lungert meine gute Laune in der TL rum. Passen Sie auf, dass Sie nicht drüber stolpern. 😉",['1593491491699163138'],2022-11-18T06:29:11.000Z,45106947,1593491491699163138
de,Bald ist Weihnachten. https://t.co/fLxofa6ePx,['1592968420412510208'],2022-11-16T19:50:42.000Z,45106947,1592968420412510208
de,Erfahrung macht nicht immer klug. 🙄 Auch nicht am 16. https://t.co/bBuOIIqLBm,['1592951441232367616'],2022-11-16T18:43:13.000Z,45106947,1592951441232367616
de,"„Die Menschen machen mich krank, Herr.“
„Wieder Dünnschiss, Petrus?“
„Und Sodbrennen aus der Hölle.“
„Petrus.“
„Schuldigung, Herr. Börps.“
„Petrus.“
„Ja, Herr?“
„Sie sind nicht alle schlecht.“
„Du bist ein Optimist, Herr.“
„Ich muss, Petrus. Ich hab sie geschaffen.“",['1592633484417597448'],2022-11-15T21:39:47.000Z,45106947,1592633484417597448
de,RT @kulturbolschewi: Wie geil ist das denn! Einer meiner kleinen Drachenkiesel ist nach Neuseeland gereist und waaaaah! Ich grins im Kreis…,['1592585816752242688'],2022-11-15T18:30:22.000Z,45106947,1592585816752242688
de,RT @Gaby3101: Ich habe die Heizung höher gestellt. Aber auf der Fensterbank sieht die total bescheuert aus.,['1592583883933073410'],2022-11-15T18:22:41.000Z,45106947,1592583883933073410
de,"Ich hab Chilichips zwischen meine Brüste gekrümelt. 
Schärfer wird's heute nicht mehr.",['1592276576586039297'],2022-11-14T22:01:33.000Z,45106947,1592276576586039297
und,@hanbekks &lt;3!,['1592275781958385664'],2022-11-14T21:58:24.000Z,45106947,1592275781958385664
de,"An den Bäumen hängen immer noch Blätter.
Tapfere bunte Scheißerchen. 😍",['1592273717878738944'],2022-11-14T21:50:12.000Z,45106947,1592273717878738944
en,Ying und Dingens. https://t.co/MHY66TA0TE,['1592086098947497984'],2022-11-14T09:24:40.000Z,45106947,1592086098947497984
de,@MelsGedanken 😣 Schnelle Besserung. 😘,['1592083148112035840'],2022-11-14T09:12:56.000Z,45106947,1592083148112035840
de,"„DU wirst doch gar nicht erst wieder rausgeholt, du bist so was von out!“
„Holz ist ja NIE out, das geht immer, sogar Bäume sind aus Holz.“
„Wenn sie die Fensterbank nur nach Intelligenz dekorieren würde, stünde da sicher KEIN Holz.“
„DUBISTGEMEIN!“

Mobbing im Dekoregal. 🙄🎄",['1591705503570198531'],2022-11-13T08:12:19.000Z,45106947,1591705503570198531
de,"RT @Gaby3101: Käsespätzle hört sich ja auch irgendwie an wie ein Kosename für eine äußerst blasse, niedliche Person",['1591493601334530049'],2022-11-12T18:10:17.000Z,45106947,1591493601334530049
de,"@malo4969 Danke, den wünsche ich dir auch. 😊",['1591385275673894912'],2022-11-12T10:59:50.000Z,45106947,1591385275673894912
und,@meikestoverock @hubertsrevier @Coldamber @souslik @burgundysnail @berufskollegin @polasarah @bebal 😳😞😘,['1591356324897771520'],2022-11-12T09:04:48.000Z,45106947,1591356324897771520
de,"Samstag, 12. November.
Der Himmel ist blauer als Onkel Frieder beim letzten Osterfeuer, späte Blumen und frühe Vögel strahlen um die Wette, die Engelstrompete blüht und nä, wat sind die Himbeern lecka, hömma. 

Heute ma nich ärgern - nur wundern, ne. 😘",['1591356212633038848'],2022-11-12T09:04:21.000Z,45106947,1591356212633038848
qme,@vronair40 https://t.co/Vdeu3Ca0eI,['1590955343009701888'],2022-11-11T06:31:26.000Z,45106947,1590955343009701888
de,"Morgen ist also dieser Martinstag.
Ich glaub, ich hab diese Laternaphobie. 
Bammel vor Rabimmel.",['1590802918705401856'],2022-11-10T20:25:46.000Z,45106947,1590802918705401856
de,@zafski Mit Rum? 😎,['1590737888354111488'],2022-11-10T16:07:21.000Z,45106947,1590737888354111488
de,"Ich hab mich wieder beruhigt, herrje. 🙄 
Morgen reg ich mich dann sicher wieder über was anderes auf. Also öfter. NICHT öfters. BOAH, ICH KÖNNT MICH SCHON WIEDER AUFREGEN! 😡",['1590652992491257857'],2022-11-10T10:30:00.000Z,45106947,1590652992491257857
de,@tricilein0815 Bitte gerne. 😉,['1590447404889047041'],2022-11-09T20:53:05.000Z,45106947,1590447404889047041
de,"RT @Gaby3101: Ich will nicht sagen, dass meine Wimpern heute zu stark getuscht waren, aber ich stand 2 Minuten im Büro - ZACK, hingen 3 Jac…",['1590445517049597952'],2022-11-09T20:45:34.000Z,45106947,1590445517049597952
de,@Nichts_weiter Alles Gute 🍀,['1590402353962049537'],2022-11-09T17:54:04.000Z,45106947,1590402353962049537
de,"RT @drhuch: ""Lass uns heute mal auf aus dem Englischen entlehnte Sprachkonstrukte verzichten""
""Da bin ich fein mit""",['1590278698452021248'],2022-11-09T09:42:42.000Z,45106947,1590278698452021248
qme,@dboppch https://t.co/VGG3CEVh1W,['1590278320469381122'],2022-11-09T09:41:12.000Z,45106947,1590278320469381122
de,"„Ja, das macht Sinn.“

DAS ERGIBT SINN! E R G I B T! SINN KANNSTE NICHT MACHEN, PUDDING KANNSTE MACHEN, HERRGOTTNOCHMAL!

*kriecht bluthochdruckgebeutelt aus’m Tweet*",['1590275827098345473'],2022-11-09T09:31:17.000Z,45106947,1590275827098345473
zxx,RT @meta_bene: https://t.co/ePEHcUQOtW,['1590271121689018368'],2022-11-09T09:12:35.000Z,45106947,1590271121689018368
de,"RT @ardenthistorian: Wahltag, das Signal für diverses ""was kümmerst du dich um die USA kümmer dich lieber um Deutschland"" Gepöbele. Sweet p…",['1590029148629913601'],2022-11-08T17:11:05.000Z,45106947,1590029148629913601
de,"Dienstagmorgen. Es stinkt bestialisch.
Gehirnzelle 2 starrt durch den Glaskörper des linken Auges auf den imposanten Haufen Katzenscheiße im Katzenklo. Zellen 1 und 3 danken Gott auf Knien dafür, keine Riechzellen geworden zu sein. Zellen 4 und 5 erblinden spontan.",['1589892554866446336'],2022-11-08T08:08:18.000Z,45106947,1589892554866446336
de,RT @kriegundfreitag: So langsam könnte mal jemand die Büchse der Pandora wieder schließen.,['1589728937638522881'],2022-11-07T21:18:09.000Z,45106947,1589728937638522881
de,"Dieser Tag war prall gefüllt mit Boaheys, Gehtsnochs, Ichfassesnichts und Ochnös.
Jetzt wird’s Zeit für Ohjas, Abersicherdochs und Abersowasvons! 😍",['1589710289120870400'],2022-11-07T20:04:02.000Z,45106947,1589710289120870400
de,"RT @Bini_Pink: Tut mir leid. Dies ist kein Emo, Herz-Schmerz-Sehnsucht- Fick mich endlich- Account. Sondern eher fränkischer Sauerbraten.",['1589709727671676928'],2022-11-07T20:01:49.000Z,45106947,1589709727671676928
de,"@Bini_Pink Und ich hätte den fast übersehen! 😳😣 
 Liebe Bini, ich wünsch dir was Leckeres, was Glückliches, was Wertvolles und was Ewiges zum Geburtstag! 🥳😘",['1589709709975891970'],2022-11-07T20:01:44.000Z,45106947,1589709709975891970
