edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597061264148434944'],en,2022-11-28T02:54:11.000Z,3238426689,1597061264148434944,#世界杯竞猜   Heshui thought I was  https://t.co/Lb5zzO4Bht
['1597060776338112513'],en,2022-11-28T02:52:15.000Z,3238426689,1597060776338112513,#世界杯竞猜   ate it Some. After  https://t.co/Lb5zzO43rV
['1597060311999094786'],in,2022-11-28T02:50:24.000Z,3238426689,1597060311999094786,"#世界杯竞猜   In an instant, Gu Limingxiang  https://t.co/Lb5zzOlEjt"
['1597059990094696448'],en,2022-11-28T02:49:08.000Z,3238426689,1597059990094696448,#世界杯竞猜   they can be healed  https://t.co/Lb5zzOlEjt
['1597059608912216065'],fr,2022-11-28T02:47:37.000Z,3238426689,1597059608912216065,"#世界杯竞猜   a teleportation technique,  https://t.co/Lb5zzO43rV"
['1597059328233869312'],de,2022-11-28T02:46:30.000Z,3238426689,1597059328233869312,#世界杯竞猜   WeChat messages from  https://t.co/Lb5zzO4Bht
['1597058930554773504'],en,2022-11-28T02:44:55.000Z,3238426689,1597058930554773504,#世界杯竞猜   the spiritual spring  https://t.co/Lb5zzOlEjt
['1597058595299934209'],en,2022-11-28T02:43:35.000Z,3238426689,1597058595299934209,"“You cannot take rich dishes yet,” urged Bessy again.     https://t.co/vk5IrD57bI"
['1597058078452879361'],en,2022-11-28T02:41:32.000Z,3238426689,1597058078452879361,体育 “𝐖𝐡𝐚𝐭 𝐝𝐢𝐝 𝐲𝐨𝐮 𝐭𝐡𝐢𝐧𝐤 𝐨𝐟 𝐝𝐨𝐢𝐧𝐠?” 𝐡𝐞 𝐚𝐬𝐤𝐞𝐝 𝐮𝐧𝐞𝐚𝐬𝐢𝐥𝐲.𝟏𝟐𝟓  https://t.co/yLdKd41HzH
['1597057332197965826'],en,2022-11-28T02:38:34.000Z,3238426689,1597057332197965826,#世界杯竞猜   possible. It is spiritual  https://t.co/Lb5zzO43rV
['1597056842642780160'],en,2022-11-28T02:36:37.000Z,3238426689,1597056842642780160,"#世界杯竞猜   other, they continued  https://t.co/Lb5zzOlEjt"
['1597056402152890368'],en,2022-11-28T02:34:52.000Z,3238426689,1597056402152890368,"#世界杯竞猜   Looking at Bai Yi,  https://t.co/Lb5zzO43rV"
['1597056005262770176'],en,2022-11-28T02:33:18.000Z,3238426689,1597056005262770176,"#世界杯竞猜   them, and from the  https://t.co/Lb5zzO43rV"
['1597055682754367488'],en,2022-11-28T02:32:01.000Z,3238426689,1597055682754367488,#世界杯竞猜   assessed for a period  https://t.co/Lb5zzO43rV
['1597055317896036352'],en,2022-11-28T02:30:34.000Z,3238426689,1597055317896036352,"体育 “𝐇𝐞𝐫𝐞’𝐬 𝐭𝐡𝐞 𝐧𝐞𝐰 𝐬𝐭𝐮𝐟𝐟, 𝐃𝐨𝐜,” 𝐡𝐞 𝐬𝐚𝐢𝐝. “𝐀𝐧𝐝 𝐢𝐭’𝐬  https://t.co/yLdKd419K9"
['1597054906640130048'],en,2022-11-28T02:28:56.000Z,3238426689,1597054906640130048,"#世界杯竞猜   to know, these spirit  https://t.co/Lb5zzOlEjt"
['1597054550237667330'],en,2022-11-28T02:27:31.000Z,3238426689,1597054550237667330,"#世界杯竞猜   eyes, and saw an unbelievable  https://t.co/Lb5zzO43rV"
['1597054217293684736'],en,2022-11-28T02:26:11.000Z,3238426689,1597054217293684736,#世界杯竞猜   a feeling that he trusted  https://t.co/Lb5zzOlEjt
['1597053748047593472'],en,2022-11-28T02:24:20.000Z,3238426689,1597053748047593472,"""I could not help it,"" I said. ""I never intended to be nasty to you.""       https://t.co/vk5IrCNvN8"
['1597053418736001024'],en,2022-11-28T02:23:01.000Z,3238426689,1597053418736001024,#世界杯竞猜   cultivator glanced  https://t.co/Lb5zzOlEjt
['1597053088505864192'],en,2022-11-28T02:21:42.000Z,3238426689,1597053088505864192,#世界杯竞猜   not easy to control  https://t.co/Lb5zzOlEjt
['1597052598405672960'],en,2022-11-28T02:19:45.000Z,3238426689,1597052598405672960,"#世界杯竞猜   dirty, after all,  https://t.co/Lb5zzOlEjt"
['1597052221182861312'],en,2022-11-28T02:18:15.000Z,3238426689,1597052221182861312,"#世界杯竞猜   During this time,  https://t.co/Lb5zzO4Bht"
['1597051752020205568'],en,2022-11-28T02:16:24.000Z,3238426689,1597051752020205568,#世界杯竞猜   the beast tide. This  https://t.co/Lb5zzOlEjt
['1597051367012503552'],en,2022-11-28T02:14:52.000Z,3238426689,1597051367012503552,"in the avowal47 that need excite your vanity, as I see it is doing.      https://t.co/vk5IrCNvN8"
['1597050944952627200'],en,2022-11-28T02:13:11.000Z,3238426689,1597050944952627200,"I can put other matters right.""     https://t.co/vk5IrD5F1g"
['1597050526746968064'],en,2022-11-28T02:11:31.000Z,3238426689,1597050526746968064,"'No, did he really? Oh, I say, I wish I'd seen it.'      https://t.co/vk5IrD5F1g"
['1597050297293017088'],en,2022-11-28T02:10:37.000Z,3238426689,1597050297293017088,体育 𝐓𝐡𝐫𝐞𝐞 𝐭𝐨𝐮𝐬𝐥𝐞𝐝 𝐛𝐥𝐚𝐜𝐤 𝐡𝐞𝐚𝐝𝐬 𝐚𝐧𝐝 𝐛𝐫𝐢𝐠𝐡𝐭 𝐟𝐚𝐜𝐞𝐬 𝐜𝐚𝐦𝐞 𝐭𝐫𝐨𝐨𝐩𝐢𝐧𝐠  https://t.co/yLdKd4iKBH
['1597049848884527105'],en,2022-11-28T02:08:50.000Z,3238426689,1597049848884527105,He thought of Ilse Dumont and of the man with the golden beard     https://t.co/vk5IrD5F1g
['1597049438773673985'],fi,2022-11-28T02:07:12.000Z,3238426689,1597049438773673985,"#世界杯竞猜   weapon."" Xu Qingqing  https://t.co/Lb5zzO43rV"
['1597049116097499138'],en,2022-11-28T02:05:55.000Z,3238426689,1597049116097499138,"#世界杯竞猜   monks."" ""This time,  https://t.co/Lb5zzO43rV"
['1597048809107791872'],en,2022-11-28T02:04:42.000Z,3238426689,1597048809107791872,nd ambrosia3. They were never tired of speculati     https://t.co/vk5IrCNvN8
['1597048473995526144'],en,2022-11-28T02:03:22.000Z,3238426689,1597048473995526144,"#世界杯竞猜   his head, ""Bai Yi and  https://t.co/Lb5zzOlEjt"
['1597048064094633986'],en,2022-11-28T02:01:44.000Z,3238426689,1597048064094633986,"#世界杯竞猜   all, which really  https://t.co/Lb5zzO43rV"
['1597047709533442048'],en,2022-11-28T02:00:20.000Z,3238426689,1597047709533442048,#世界杯竞猜   for some cultivation  https://t.co/Lb5zzO43rV
['1597047424073502721'],en,2022-11-28T01:59:12.000Z,3238426689,1597047424073502721,#世界杯竞猜   can also guess that  https://t.co/Lb5zzO4Bht
['1597046958983503872'],en,2022-11-28T01:57:21.000Z,3238426689,1597046958983503872,"""Trust her for that,"" remarked my father. ""I c     https://t.co/vk5IrCNvN8"
['1597046460662435840'],en,2022-11-28T01:55:22.000Z,3238426689,1597046460662435840,体育 𝐝 𝐭𝐡𝐞 𝐬𝐭𝐞𝐞𝐩 𝐫𝐨𝐮𝐭𝐞. 𝐖𝐢𝐭𝐡 𝐡𝐢𝐬 𝐥𝐢𝐭𝐭𝐥𝐞 𝐠𝐫𝐨𝐮𝐩 𝐨𝐟 𝐥𝐢𝐯𝐢𝐧𝐠 𝐚𝐧𝐝 𝐢𝐧𝐚𝐧𝐢𝐦𝐚𝐭𝐞 𝐜𝐨  https://t.co/yLdKd4iKBH
['1597046222421823490'],ca,2022-11-28T01:54:25.000Z,3238426689,1597046222421823490,"#世界杯竞猜   home."" Xu Qingqing  https://t.co/Lb5zzOlEjt"
['1597045791469838337'],en,2022-11-28T01:52:43.000Z,3238426689,1597045791469838337,#世界杯竞猜   rolled up all the Hanxiang  https://t.co/Lb5zzO43rV
['1597045502759034885'],en,2022-11-28T01:51:34.000Z,3238426689,1597045502759034885,"#世界杯竞猜   is recovering, that  https://t.co/Lb5zzO43rV"
['1597045215138701313'],en,2022-11-28T01:50:25.000Z,3238426689,1597045215138701313,#世界杯竞猜   current wind direction  https://t.co/Lb5zzOlEjt
['1597044707313405952'],en,2022-11-28T01:48:24.000Z,3238426689,1597044707313405952,"体育 𝐬, 𝐰𝐡𝐢𝐥𝐞 𝐡𝐞𝐫 𝐛𝐫𝐨𝐭𝐡𝐞𝐫 𝐡𝐚𝐝 𝐝𝐞𝐯𝐨𝐮𝐫𝐞𝐝𝟑 𝐟𝐥𝐞𝐬𝐡 𝐢𝐧 𝐨𝐩𝐞𝐧 𝐬𝐡𝐚𝐦𝐞 𝐚𝐧𝐝  https://t.co/yLdKd4iKBH"
['1597044255226109955'],en,2022-11-28T01:46:36.000Z,3238426689,1597044255226109955,"#世界杯竞猜   were long swords,  https://t.co/Lb5zzOlEjt"
['1597044010345971713'],en,2022-11-28T01:45:38.000Z,3238426689,1597044010345971713,#世界杯竞猜   lot of good things  https://t.co/Lb5zzO43rV
['1597043650378305541'],en,2022-11-28T01:44:12.000Z,3238426689,1597043650378305541,体育  𝐨𝐟 𝐟𝐚𝐢𝐭𝐡 𝐚𝐧𝐝 𝐩𝐮𝐫𝐩𝐨𝐬𝐞 𝐚𝐧𝐝 𝐦𝐚𝐧𝐧𝐞𝐫𝐬 𝐚𝐧𝐝 𝐜𝐨𝐬𝐭𝐮𝐦𝐞.  https://t.co/yLdKd419K9
['1597043410434564098'],ca,2022-11-28T01:43:15.000Z,3238426689,1597043410434564098,"#世界杯竞猜   Liu Zongxian, is considered  https://t.co/Lb5zzOlEjt"
['1597043143031021573'],en,2022-11-28T01:42:11.000Z,3238426689,1597043143031021573,体育  “𝐅𝐨𝐫 𝐦𝐞?” 𝐡𝐞 𝐚𝐬𝐤𝐞𝐝 𝐰𝐢𝐭𝐡𝐨𝐮𝐭 𝐬𝐦𝐢𝐥𝐢𝐧𝐠.  https://t.co/yLdKd419K9
['1597042838994182144'],en,2022-11-28T01:40:59.000Z,3238426689,1597042838994182144,"Captain Kettle came at last reluctantly, died for his      https://t.co/vk5IrCNvN8"
['1597042568118038530'],en,2022-11-28T01:39:54.000Z,3238426689,1597042568118038530,#世界杯竞猜   think you are playing  https://t.co/Lb5zzO4Bht
['1597042302282739712'],en,2022-11-28T01:38:51.000Z,3238426689,1597042302282739712,"#世界杯竞猜   came to kill him, just  https://t.co/Lb5zzOlEjt"
['1597041773511118850'],en,2022-11-28T01:36:45.000Z,3238426689,1597041773511118850,"#世界杯竞猜   it."" Bai Yi said calmly.  https://t.co/Lb5zzO43rV"
['1597041340482813953'],en,2022-11-28T01:35:01.000Z,3238426689,1597041340482813953,"#世界杯竞猜   the way, where are  https://t.co/Lb5zzO43rV"
['1597040966086537218'],en,2022-11-28T01:33:32.000Z,3238426689,1597040966086537218,#世界杯竞猜   of its small coral.  https://t.co/Lb5zzOlEjt
['1597040570249125889'],en,2022-11-28T01:31:58.000Z,3238426689,1597040570249125889,#世界杯竞猜   money. The original  https://t.co/Lb5zzO43rV
['1597040319941394432'],en,2022-11-28T01:30:58.000Z,3238426689,1597040319941394432,"tent, made some violent friends and some active en     https://t.co/vk5IrCNvN8"
['1597039993645580293'],en,2022-11-28T01:29:40.000Z,3238426689,1597039993645580293,"when they ought to go second or first, but      https://t.co/vk5IrD57bI"
