edit_history_tweet_ids,text,id,created_at,author_id,lang
['1594786761623932951'],@patrickhwillems Seems like a good time to share the most insane Scarface gif https://t.co/KyMLBq8kn6,1594786761623932951,2022-11-21T20:16:08.000Z,337355234,en
['1594775369026252800'],"For the last 17 years of my career in Geomatics, I've worked at the Canadian Wildlife Service. 

Check out this great 75th Anniversary video about CWS and what we do!

https://t.co/lnYuosLCXY",1594775369026252800,2022-11-21T19:30:52.000Z,337355234,en
['1594472658414239744'],@IHeartFargo Turning off follower +- notes is the first thing I turned off years ago. It would drive me nuts.,1594472658414239744,2022-11-20T23:28:00.000Z,337355234,en
['1594147950526988289'],RT @mikeyface: Rough month for people that use their Twitter for business purposes amiright,1594147950526988289,2022-11-20T01:57:43.000Z,337355234,en
['1594146887661080576'],LOL https://t.co/J3DfO8vMb9,1594146887661080576,2022-11-20T01:53:30.000Z,337355234,qst
['1594144260454060034'],"I would need to do another Step 4 to Fully account for the level of resentment I would have to someone who had the gall to charge me as their fucking guest. 

I’m angry just by the idea of this. https://t.co/nyTFdp2luv",1594144260454060034,2022-11-20T01:43:04.000Z,337355234,en
['1594034980262674432'],@andreas_mwg I'm happy the didn't stack the palettes.,1594034980262674432,2022-11-19T18:28:49.000Z,337355234,en
['1594034855267950592'],@krenshar_posts I 100% assumed this was @tomlommel Hand at first glance.,1594034855267950592,2022-11-19T18:28:19.000Z,337355234,en
['1594034375435456513'],"@rdonoghue We use this example surprisingly often in Government, it's somehow the most polite way to posit the absolute murder of co-worker.",1594034375435456513,2022-11-19T18:26:25.000Z,337355234,en
['1594033953283137537'],@IHeartFargo @pangalactic I were talking Paizo in terms of General Business Footprint or direct D&amp;D One competition?,1594033953283137537,2022-11-19T18:24:44.000Z,337355234,en
['1594032981332692999'],"@d20monkey Checks Ravenloft Notes...

Notes: The entire party dies in poor lighting conditions.",1594032981332692999,2022-11-19T18:20:53.000Z,337355234,en
['1594015954723274753'],@chrishanrahan We chose poorly.,1594015954723274753,2022-11-19T17:13:13.000Z,337355234,en
['1594014598734168065'],@chrishanrahan https://t.co/5ajbQiU5yO,1594014598734168065,2022-11-19T17:07:50.000Z,337355234,qme
['1594014136031383554'],"@Rivetgeek @PaulStefko Interesting. 

Follow up I guess. 
As I understood it the platform doesn’t have unique user names per say in that they are tied to an instance?",1594014136031383554,2022-11-19T17:06:00.000Z,337355234,en
['1593981984644239361'],@PaulStefko But how will you know the creator exists? It’s a really poor one media shop. It’s unlikely anyone will grow their “brand” in that space. It will be a fine one to engage within a slice of a community but it’s decentralized nature isn’t a feature in this case.,1593981984644239361,2022-11-19T14:58:14.000Z,337355234,en
['1593977303629025284'],"I don’t understand the migration to Mastadon. 

It doesn’t do Twitter.  

Creators are isolated into specific servers. 

Audience in turn are isolated to creators on their servers. 

It’s a life raft. But there ain’t no food in this dingy.",1593977303629025284,2022-11-19T14:39:38.000Z,337355234,en
['1593716337452486662'],"RT @jonrog1: I actually think some form of Twitter survives because there are a lot of powerful structures that need it, but if it does it'…",1593716337452486662,2022-11-18T21:22:39.000Z,337355234,en
['1593597380745641985'],"RT @AOC: Shout out to all the workers at Twitter. You all built a vital place for connection and deserved so much better.

Millions of peop…",1593597380745641985,2022-11-18T13:29:57.000Z,337355234,en
['1593596790795911178'],My feed there is distinctly more personal as I’ve been using it to more easily feed content to Facebook for closer friends.,1593596790795911178,2022-11-18T13:27:37.000Z,337355234,en
['1593596398359953408'],"I think as a guy who loves visuals and works in map design the most logical fall back from Twitter is Instagram. 

I also share more video for my fitness journey. I’m up to pulll ups and dips!

https://t.co/K0l9WO4MFe",1593596398359953408,2022-11-18T13:26:03.000Z,337355234,en
['1593595100579479552'],I’d like to report a murder. https://t.co/L5ceV2AIOR,1593595100579479552,2022-11-18T13:20:54.000Z,337355234,en
['1593594479893676032'],I’m really disappointed the prison is still here.,1593594479893676032,2022-11-18T13:18:26.000Z,337355234,en
['1593425858609483776'],@ShannaGermain It was Twitter.,1593425858609483776,2022-11-18T02:08:23.000Z,337355234,en
['1593329211867004929'],How much time and money goes into package removal in the MCU? https://t.co/guEYSpfIEP,1593329211867004929,2022-11-17T19:44:21.000Z,337355234,en
['1593328314793476096'],@the_strix I often wonder how much this behaviour is being influenced by adjacent fantasy media things like GOT which keep using sex assault in prime time.,1593328314793476096,2022-11-17T19:40:47.000Z,337355234,en
['1593242320010608641'],RT @shinohara_kenta: ストップモーションでプロレス技再現💨 https://t.co/aOnjn48OPE,1593242320010608641,2022-11-17T13:59:04.000Z,337355234,ja
['1593236160540987392'],Quiet quitter https://t.co/CkFPVx3U3a,1593236160540987392,2022-11-17T13:34:36.000Z,337355234,es
['1593226131846868992'],Parka out with the snow. https://t.co/q4mkZKdW8r,1593226131846868992,2022-11-17T12:54:45.000Z,337355234,en
['1593010006940876800'],"RT @itsnotaboutwork: Some birds in hats...
@Titania2468 https://t.co/4gU5GDuO72",1593010006940876800,2022-11-16T22:35:57.000Z,337355234,en
['1592940925336289280'],"RT @ArcGISStoryMaps: Celebrate #GISDay with the 2022 @Esri Storytellers of the Year! 

Meet the winners &amp; runners up of the 2022 ArcGIS #St…",1592940925336289280,2022-11-16T18:01:26.000Z,337355234,en
['1592867216336490497'],"@boymonster It could have been worse, something like Cam Banks",1592867216336490497,2022-11-16T13:08:33.000Z,337355234,en
['1592867061466038272'],Trumps biggest accomplishment is making us read up on Grover Cleveland today.,1592867061466038272,2022-11-16T13:07:56.000Z,337355234,en
['1592865980606164993'],@drgonzo123 I’m honestly amazed anyone is willing to work for this guy at any company.,1592865980606164993,2022-11-16T13:03:38.000Z,337355234,en
['1592864146001125377'],"RT @NStewCBS2: OH MY GOODNESS!
#Artemis https://t.co/OhgKIFHMmK",1592864146001125377,2022-11-16T12:56:21.000Z,337355234,en
['1592863528180133889'],RT @JoshuaPHilll: Good god the Onion is ruthless https://t.co/Aq4umsfwYc,1592863528180133889,2022-11-16T12:53:53.000Z,337355234,en
['1592862793661034498'],@ProfBanks As long as he’s not on this hellsite. If he comes back I think that’s my queue to leave.,1592862793661034498,2022-11-16T12:50:58.000Z,337355234,en
['1592859635299790848'],The moment any company’s HR becomes the subject of news organizations is the exact moment they company is screwed.,1592859635299790848,2022-11-16T12:38:25.000Z,337355234,en
['1592859379271086081'],Why would anyone not take severance when the guy is so unpredictable this may be the last time you get a chute. https://t.co/op5IXnZ0rS,1592859379271086081,2022-11-16T12:37:24.000Z,337355234,en
['1592857512596099072'],@AlasdairStuart I love how these two guys clearly became brothers from another mother.,1592857512596099072,2022-11-16T12:29:59.000Z,337355234,en
['1592857146085224448'],"RT @ErinInTheMorn: I often am asked by people fleeing anti-trans states, ""where should I move to?""

I created the anti-trans legislative ri…",1592857146085224448,2022-11-16T12:28:32.000Z,337355234,en
['1592855747465203712'],@rdonoghue https://t.co/Bey2t43L6Y,1592855747465203712,2022-11-16T12:22:58.000Z,337355234,qme
['1592661531803922433'],RT @submori_521: ヨタキャット https://t.co/if0xANt0bh,1592661531803922433,2022-11-15T23:31:14.000Z,337355234,ja
['1592659342834413570'],"RT @deathbybadger: inspired by real events please enjoy this one page RPG called ""I do not want a mastodon"" in which you are given a mastod…",1592659342834413570,2022-11-15T23:22:32.000Z,337355234,en
['1592630377629507585'],RT @TheOnion: Elon Musk Demands Twitter Servers Explain What All These Wires For https://t.co/Nhz4fFJRVV https://t.co/50wLsMNKds,1592630377629507585,2022-11-15T21:27:26.000Z,337355234,en
['1592602618240856064'],@KarakDamnaz Pretty sure they have more adverts than I have thumbs.,1592602618240856064,2022-11-15T19:37:07.000Z,337355234,en
['1592600568379293696'],Every 3rd tweet is promoted…. Um no like.,1592600568379293696,2022-11-15T19:28:59.000Z,337355234,en
['1592600230675247104'],@AtomicOvermind That’s normal I’m sure right???,1592600230675247104,2022-11-15T19:27:38.000Z,337355234,en
['1592599488207945728'],@YourSuccubusBae It’s becoming unusable trash.,1592599488207945728,2022-11-15T19:24:41.000Z,337355234,en
['1592569730984218625'],"RT @scalzi: It is said that one should not attribute to malice what is better explained by incompetence, but if ever there was a time when…",1592569730984218625,2022-11-15T17:26:27.000Z,337355234,en
['1592516031662424066'],The one day I got to the office and there is a fire in the downtown. I’m finally on my last bus Christ it’s cold today. https://t.co/XoGh30TGHj,1592516031662424066,2022-11-15T13:53:04.000Z,337355234,en
['1592511408847085568'],RT @OFSFirePhoto: Ottawa firefighters have the main body.of fire knocked down on Queen ST and are opening up the ceiling area checking for…,1592511408847085568,2022-11-15T13:34:41.000Z,337355234,en
['1592509933094076416'],If anyone is wondering why everyone is late for work this is in the middle of the main road interchange in downtown Ottawa. https://t.co/KZvB7O1t6H,1592509933094076416,2022-11-15T13:28:50.000Z,337355234,en
['1592501609262907393'],@rdonoghue I think cyberpunks one big mistake is in not have cult of personalities around most of the major Corps. Just treat them as a religion with social media followers and it all makes sense.,1592501609262907393,2022-11-15T12:55:45.000Z,337355234,en
['1592341518387277824'],I look forward to the final act around here when Musk can’t seem to get onto the door with Rose. https://t.co/cvmcYVgGD4,1592341518387277824,2022-11-15T02:19:36.000Z,337355234,en
['1592284614403698688'],@pokateo_ Moonshine made from Rubbing Alcohol,1592284614403698688,2022-11-14T22:33:29.000Z,337355234,en
['1592248709588389889'],You could make a pretty good argument that the greatest wisdom is in my last slide. https://t.co/ZxcbejMQ2N,1592248709588389889,2022-11-14T20:10:49.000Z,337355234,en
['1592247719942578176'],"Honestly you can never talk about Text enough. 

I'm like 100% certain my cartography nemesis is other people using Text Halos...it's almost always not good. https://t.co/8GDimWV4vo",1592247719942578176,2022-11-14T20:06:53.000Z,337355234,en
['1592245149123608577'],"This GIS Day (Wed Nov 16) I'll be presenting to my Branch on 'Cartography to Support Government Decision-Making'. 

4 Slices of wisdom I hope to instill. https://t.co/kpUG5K0anb",1592245149123608577,2022-11-14T19:56:40.000Z,337355234,en
['1592139178149806081'],"@IHeartFargo Also damn man, that is a helluva commute ;)",1592139178149806081,2022-11-14T12:55:35.000Z,337355234,en
['1592138186955931653'],@IHeartFargo https://t.co/lDwFIhfYK7,1592138186955931653,2022-11-14T12:51:38.000Z,337355234,qme
['1592135171041632258'],RT @tkretchmar: How do we convince Elon Musk to buy Ticketmaster,1592135171041632258,2022-11-14T12:39:39.000Z,337355234,en
['1591994608870952961'],Elon Musk bought the Olds and … https://t.co/mFsZlz13kO,1591994608870952961,2022-11-14T03:21:07.000Z,337355234,en
