lang,text,author_id,created_at,id,edit_history_tweet_ids
en,Thou shall not air... https://t.co/aUYiou5HLn,371075039,2022-11-27T17:29:49.000Z,1596919236387303426,['1596919236387303426']
en,@AbdulDee12 Wedding reception,371075039,2022-11-27T17:13:32.000Z,1596915137134628864,['1596915137134628864']
en,Thou shall not air... https://t.co/geGmMUuSJo,371075039,2022-11-27T17:03:43.000Z,1596912666932494337,['1596912666932494337']
en,"You're not worth exchanging words with. When you're done, you can find your way out of my TL. https://t.co/yL1eYZbLWd",371075039,2022-11-27T15:20:05.000Z,1596886584086827008,['1596886584086827008']
und,@yusufahmedng 😂😂😂😂😂,371075039,2022-11-27T15:13:40.000Z,1596884970249023488,['1596884970249023488']
en,@yusufahmedng 😂😂😂😂😂😂.. I hope you suddenly find yourself at Net café.,371075039,2022-11-27T15:01:51.000Z,1596881996621529088,['1596881996621529088']
en,@majorhass It's too cheap abi? Will per hour be okay for you?,371075039,2022-11-27T15:00:45.000Z,1596881722490036227,['1596881722490036227']
en,Rest. https://t.co/A0t7n8ouRJ,371075039,2022-11-27T15:00:04.000Z,1596881547478851584,['1596881547478851584']
en,@OthmanAda1 Not permissible in Islam,371075039,2022-11-27T14:59:36.000Z,1596881432882077698,['1596881432882077698']
tl,@ESSCAADAA Ba kunya fa.. a gaba iyaye 😂😂😂😂,371075039,2022-11-27T14:59:14.000Z,1596881339974045699,['1596881339974045699']
en,@lamingogarden Lol.. they should come,371075039,2022-11-27T14:58:49.000Z,1596881233668997120,['1596881233668997120']
en,@f_tytan Not permissible in Islam,371075039,2022-11-27T14:58:32.000Z,1596881161015283712,['1596881161015283712']
und,@ElHerssern 🤣🤣🤣🤣,371075039,2022-11-27T14:58:13.000Z,1596881083802402816,['1596881083802402816']
en,@majorhass 10k per day.,371075039,2022-11-27T13:24:42.000Z,1596857547381612545,['1596857547381612545']
und,@saheed_s_o Ok,371075039,2022-11-27T12:03:38.000Z,1596837149357350912,['1596837149357350912']
en,@saheed_s_o Without*,371075039,2022-11-27T11:55:46.000Z,1596835166403502082,['1596835166403502082']
en,@saheed_s_o Did what he say warrant being taken away with legal cause?,371075039,2022-11-27T11:55:32.000Z,1596835109386481664,['1596835109386481664']
in,@ElHerssern Ba kunya. A gaban iyaye,371075039,2022-11-27T11:53:21.000Z,1596834558930202624,['1596834558930202624']
en,@saheed_s_o Do you know the origin of the tweet?,371075039,2022-11-27T11:35:37.000Z,1596830095553212419,['1596830095553212419']
nl,@Dinejaad Ameen,371075039,2022-11-27T10:40:55.000Z,1596816330442690560,['1596816330442690560']
en,@Dhunniebellz @abednegonorris We plenty,371075039,2022-11-27T10:36:18.000Z,1596815171674308608,['1596815171674308608']
en,@ty_hakim Yes o,371075039,2022-11-27T10:35:53.000Z,1596815066258898945,['1596815066258898945']
und,@Dinejaad Yes,371075039,2022-11-27T10:35:41.000Z,1596815014996111360,['1596815014996111360']
en,Muslim couples now kiss openly during receptions...,371075039,2022-11-27T09:28:58.000Z,1596798224093745152,['1596798224093745152']
en,"Abeg stop supporting nonsense. Why is freedom of speech a right? If someone insults you, take the person to court. https://t.co/0QDu3X2xZO",371075039,2022-11-27T09:25:26.000Z,1596797333437501440,['1596797333437501440']
es,@Amar_M_Tukur Ya wuce ai,371075039,2022-11-27T09:04:06.000Z,1596791967182102529,['1596791967182102529']
en,@Amar_M_Tukur I'll wait sir 😁😁,371075039,2022-11-27T08:22:11.000Z,1596781419044274177,['1596781419044274177']
en,Learnt the hard way. https://t.co/SvlkyWYMv0,371075039,2022-11-27T07:45:39.000Z,1596772224328925184,['1596772224328925184']
en,@abednegonorris I followed you because of your voice sir. I was wondering if you were a pilot at first. Then checked your bio and saw OAP. Everything clicked.,371075039,2022-11-26T22:22:54.000Z,1596630602786041857,['1596630602786041857']
qam,@sarfan_kuku ???,371075039,2022-11-26T22:11:31.000Z,1596627740450787331,['1596627740450787331']
en,"TL is quiet today, Messi has shown them who the GOAT is.",371075039,2022-11-26T21:23:07.000Z,1596615558841380864,['1596615558841380864']
en,@Social_UstaZE Send it when you have it,371075039,2022-11-26T20:00:36.000Z,1596594791923740672,['1596594791923740672']
en,@yusufahmedng There's nothing there sir,371075039,2022-11-26T19:59:35.000Z,1596594537312534528,['1596594537312534528']
en,@Social_UstaZE Can you Dm a picture,371075039,2022-11-26T19:19:23.000Z,1596584422106595328,['1596584422106595328']
en,@barau_jabir Innalillahi wa inna ilayhirrajiun May Allah forgive her short comings,371075039,2022-11-26T18:49:44.000Z,1596576959441637377,['1596576959441637377']
en,@yusufahmedng Na you no send me the 10k again,371075039,2022-11-26T18:47:10.000Z,1596576310935293952,['1596576310935293952']
en,@yusufahmedng Why you dey disguise,371075039,2022-11-26T18:18:08.000Z,1596569006453837825,['1596569006453837825']
und,@Social_UstaZE 2500 fa?,371075039,2022-11-26T18:00:42.000Z,1596564617144242179,['1596564617144242179']
en,Graduate school tweets popping up on my TL lately. Ya Allah is this a sign?,371075039,2022-11-26T18:00:11.000Z,1596564486852612096,['1596564486852612096']
en,2nd Frame:  sold out ❌️❌️❌️ https://t.co/FCTqeuDKdR,371075039,2022-11-26T16:55:36.000Z,1596548237002870785,['1596548237002870785']
und,@DuduHerritage Lol,371075039,2022-11-26T16:49:38.000Z,1596546733110075393,['1596546733110075393']
en,@Bahsheer Aswear,371075039,2022-11-26T16:49:06.000Z,1596546601652482049,['1596546601652482049']
en,@yusufahmedng Why you even shocked?,371075039,2022-11-26T16:48:57.000Z,1596546562380947460,['1596546562380947460']
eu,@Social_UstaZE Bana N1500?,371075039,2022-11-26T16:45:26.000Z,1596545676028317696,['1596545676028317696']
en,@Ahhmard I wish,371075039,2022-11-26T16:18:18.000Z,1596538848082681856,['1596538848082681856']
en,Dear Anon do the needful https://t.co/yk6eAPLuQG,371075039,2022-11-26T16:18:06.000Z,1596538798661193728,['1596538798661193728']
en,@yusufahmedng Lol.. this is Jos sir. I know how much I paid in Lagos sir,371075039,2022-11-26T14:20:49.000Z,1596509284007022592,['1596509284007022592']
und,@yusufahmedng N300,371075039,2022-11-26T14:04:56.000Z,1596505287741030400,['1596505287741030400']
zxx,https://t.co/yAmQxGMB9m,371075039,2022-11-26T13:43:59.000Z,1596500015697973250,['1596500015697973250']
en,Washing and setting is now N300. Which way Naija?,371075039,2022-11-26T12:44:59.000Z,1596485165563482117,['1596485165563482117']
en,@Xzeecool Never 😏😏😏,371075039,2022-11-26T11:51:24.000Z,1596471680896999426,['1596471680896999426']
en,@DuduHerritage Lol... we shall see,371075039,2022-11-26T11:51:07.000Z,1596471610579771392,['1596471610579771392']
qam,@sarfan_kuku ??,371075039,2022-11-26T11:50:52.000Z,1596471547639709696,['1596471547639709696']
en,@_Elnino_S Okay,371075039,2022-11-26T11:31:29.000Z,1596466669685186563,['1596466669685186563']
en,@Xzeecool Okay. Thanks,371075039,2022-11-26T10:24:37.000Z,1596449842464784387,['1596449842464784387']
en,@Xzeecool Hard girl like me? Nah.,371075039,2022-11-26T10:24:12.000Z,1596449738744033281,['1596449738744033281']
en,@Amar_M_Tukur He doesn't know o,371075039,2022-11-26T10:23:31.000Z,1596449564932079616,['1596449564932079616']
en,@mjay_muhammad No be 1.5k ?,371075039,2022-11-26T10:23:12.000Z,1596449484023668736,['1596449484023668736']
en,@Ahhmard How much can I send to Big Benz now 🤔🤔🤔,371075039,2022-11-26T10:18:36.000Z,1596448328815939584,['1596448328815939584']
en,@Amar_M_Tukur @CoveredInWords Why are you laughing 🤣🤣🤣,371075039,2022-11-26T10:16:51.000Z,1596447889068523521,['1596447889068523521']
fr,@CoveredInWords No comment,371075039,2022-11-26T10:06:57.000Z,1596445394778537984,['1596445394778537984']
hi,@Xzeecool Subhanallahi sannu 🤣🤣🤣🤣,371075039,2022-11-26T10:04:12.000Z,1596444705239212033,['1596444705239212033']
en,How much do the sell crocs in Terminus now?,371075039,2022-11-26T10:03:32.000Z,1596444535948722179,['1596444535948722179']
und,@Brixon_za_boss 🤣🤣🤣🤣,371075039,2022-11-26T10:02:34.000Z,1596444291559313408,['1596444291559313408']
und,@nabrga 😁😁,371075039,2022-11-26T10:02:09.000Z,1596444187796201473,['1596444187796201473']
hi,@mjay_muhammad 🤣🤣🤣😒😒. Ka kiyaye ni,371075039,2022-11-26T10:01:56.000Z,1596444134729990145,['1596444134729990145']
en,@YakubuGaladima1 Yes o,371075039,2022-11-26T10:00:46.000Z,1596443838591434752,['1596443838591434752']
qst,8 😁😁 https://t.co/abnVGTIFEI,371075039,2022-11-26T09:56:27.000Z,1596442751964532743,['1596442751964532743']
en,@Amar_M_Tukur It will shock you,371075039,2022-11-26T09:51:11.000Z,1596441428053602306,['1596441428053602306']
en,@Amar_M_Tukur We will arrest you,371075039,2022-11-26T09:46:28.000Z,1596440242604888067,['1596440242604888067']
fr,@Amar_M_Tukur Sanitation,371075039,2022-11-26T09:45:10.000Z,1596439914388000769,['1596439914388000769']
en,What about Amala? https://t.co/Bc8MGgs5sV,371075039,2022-11-26T09:44:29.000Z,1596439742773547008,['1596439742773547008']
en,"RT @Ahmdlbr: A 2 week challenge:
1. Learn the translation of Suratu Fatiha
2. Get a tafsir of the surah
3. Contemplate on the meaning in at…",371075039,2022-11-26T09:35:47.000Z,1596437551904079874,['1596437551904079874']
en,@Ahhmard It's the father fault,371075039,2022-11-26T08:56:48.000Z,1596427743461507074,['1596427743461507074']
en,"RT @freezle_: 1st Dec. 2022
JOS PICNIC HANGOUT 

Click the link to get updates via the WhatsApp group group. 
https://t.co/MprrbVr4NH

Entr…",371075039,2022-11-26T08:55:03.000Z,1596427300848926722,['1596427300848926722']
und,@__luvbee 🤝,371075039,2022-11-26T08:54:49.000Z,1596427241763782657,['1596427241763782657']
en,Unifer wey no fit unify his party members. Wetin he wan talk again? https://t.co/FVrxRoCa65,371075039,2022-11-26T08:54:25.000Z,1596427143436988418,['1596427143436988418']
