text,created_at,lang,id,edit_history_tweet_ids,author_id
"RT @bobscartoons: If that doesn't at least lead you to question the mainstream narrative of the past three years, I honestly don't know if…",2022-11-24T20:49:53.000Z,en,1595882417600237568,['1595882417600237568'],1015426782
"RT @bobscartoons: Everything done by authorities during what they claimed was a 'pandemic' was allegedly for one purpose:
 
To prevent deat…",2022-11-24T20:49:29.000Z,en,1595882318211829763,['1595882318211829763'],1015426782
RT @kail_darrell: @CromwellStuff https://t.co/swv1V9nT9J,2022-11-24T15:20:44.000Z,qme,1595799586865545223,['1595799586865545223'],1015426782
"RT @JamesMelville: They told us to stay at home.
They held drinks parties.

They told us to reduce our carbon footprint.
They flew on priva…",2022-11-24T14:06:03.000Z,en,1595780791203684352,['1595780791203684352'],1015426782
RT @wolsned: Died Suddenly. https://t.co/XtQUD18aHF,2022-11-24T13:24:45.000Z,en,1595770397265379329,['1595770397265379329'],1015426782
"RT @PeterSweden7: Norwegian Health authorities are NOT giving a recommendation that younger adults should take the booster

Leading doctors…",2022-11-24T12:21:38.000Z,en,1595754514052677635,['1595754514052677635'],1015426782
"RT @cdnrefusenik: Remember, if someone dies suddenly it is not appropriate to ask about their vaccination status. That information was only…",2022-11-24T11:19:21.000Z,en,1595738837967572999,['1595738837967572999'],1015426782
"RT @AvonandsomerRob: If you believe that you can make an event or experience ""carbon neutral"" in order to make you feel better about yourse…",2022-11-23T07:13:18.000Z,en,1595314531160440832,['1595314531160440832'],1015426782
RT @DavidWolfe: https://t.co/6STCZf3RH0,2022-11-22T21:50:32.000Z,zxx,1595172905981480960,['1595172905981480960'],1015426782
"RT @Kimmie51205357: Health shop in East London, how fabulous is this? 👏👏👊👍😉 https://t.co/11lH0v83qq",2022-11-21T23:30:51.000Z,en,1594835764403109888,['1594835764403109888'],1015426782
RT @LoopLynnell: @HilerTamara https://t.co/9nNUqGIeYv,2022-11-21T23:00:45.000Z,qme,1594828190635421696,['1594828190635421696'],1015426782
"RT @DrEliDavid: .@elonmusk, what about the suspended scientists?

Below are two examples: co-inventor of mRNA vaccine, and the most cited c…",2022-11-20T21:49:20.000Z,en,1594447830164582401,['1594447830164582401'],1015426782
"RT @calvinrobinson: New research confirms vitamin D is associated with a significant reduction in Covid infection/mortality.

Lies were tol…",2022-11-20T21:47:12.000Z,en,1594447291041161217,['1594447291041161217'],1015426782
"RT @wikileaks: Football Legend Eric Cantona reminds football fans: ""Let's not forget Julian Assange. A journalist jailed in England for pub…",2022-11-20T21:02:56.000Z,en,1594436152118984705,['1594436152118984705'],1015426782
RT @SallyMayweather: https://t.co/61At35b5r7,2022-11-20T21:02:04.000Z,zxx,1594435934262423552,['1594435934262423552'],1015426782
"RT @BarryAddison: A migrant dies at Manston Detention Centre. Yvette Cooper , Shadow Home Secretary says ""there needs to be a full investig…",2022-11-20T16:07:14.000Z,en,1594361734965317632,['1594361734965317632'],1015426782
RT @buitengebieden: Having fun together.. 😅 https://t.co/aSQvqgvAtl,2022-11-18T22:48:55.000Z,en,1593738047505707008,['1593738047505707008'],1015426782
"RT @B_HQ: Hunt is making clear there will be no cuts to international aid, no cuts to Net Zero, &amp; a continuation of HS2. 

In these three a…",2022-11-18T13:58:14.000Z,en,1593604496420179970,['1593604496420179970'],1015426782
RT @prpcountry: @POTUS https://t.co/81mNwLxawl,2022-11-18T13:56:12.000Z,qme,1593603985134477316,['1593603985134477316'],1015426782
RT @Patrick__Denis: @EvaVlaar As soon as possible please before they do even more damage to our civil liberties https://t.co/dH7EczPNIN,2022-11-17T22:42:38.000Z,en,1593374078127185920,['1593374078127185920'],1015426782
RT @Bob71136804: This.👇 Simple really ain’t it? 🤷,2022-11-17T09:49:29.000Z,en,1593179508311740416,['1593179508311740416'],1015426782
RT @SkyNews: Death of Awaab Ishak from mould exposure should be 'catalyst for change' in housing standards https://t.co/IbV9rNSdff,2022-11-16T21:18:04.000Z,en,1592990409994559489,['1592990409994559489'],1015426782
RT @JoshuaPHilll: Defunding the police doesn't seem so radical when you realize that the NYPD spends $762 million just on overtime. In just…,2022-11-16T21:17:53.000Z,en,1592990362141720576,['1592990362141720576'],1015426782
RT @MattWalshBlog: Remember yesterday when a Ukrainian missile hit Poland and Zelensky immediately blamed Russia and used the incident to t…,2022-11-16T20:08:26.000Z,en,1592972887257862144,['1592972887257862144'],1015426782
RT @suzseddon: Well this picture will go down in history titled…The worst and weakest leaders of the 21st century. That inflicted terrible…,2022-11-16T20:08:17.000Z,en,1592972847672340480,['1592972847672340480'],1015426782
RT @ukiswitheu: Tory world beating brexit austerity https://t.co/bNGjtC2Dkf,2022-11-16T18:05:18.000Z,en,1592941898762981376,['1592941898762981376'],1015426782
"RT @bolddigger52: This Government must stop all overseas aid now.
Agree?
Yes          Yes          Yes
👇            👇            👇",2022-11-15T16:52:50.000Z,en,1592561271890935809,['1592561271890935809'],1015426782
"RT @JamesMelville: Cambodia 🇰🇭 

Here’s New Zealand Prime Minister Jacinda Ardern entering the East Asia Summit gala dinner with World Econ…",2022-11-14T08:48:06.000Z,en,1592076898250772480,['1592076898250772480'],1015426782
RT @DarkCryptoTales: @TRHLofficial 🤔 https://t.co/wRGpZEiST3,2022-11-13T22:52:08.000Z,und,1591926918689030144,['1591926918689030144'],1015426782
"RT @TRHLofficial: Good morning.

100% smug and personal insults.

0% telling me how I’m wrong. https://t.co/TIuFPBtoMy",2022-11-13T22:46:42.000Z,en,1591925552398704645,['1591925552398704645'],1015426782
RT @CRIXUSwasHERE: TRUTH💯😣👇 https://t.co/bUyxwntu0u,2022-11-13T22:45:04.000Z,en,1591925139834372097,['1591925139834372097'],1015426782
"RT @RoodGridance: @Resist_05 The common cold has been rebranded, the weather has been rebranded, truth and science have been rebranded, gen…",2022-11-13T22:44:49.000Z,en,1591925075372298240,['1591925075372298240'],1015426782
"RT @femlovesfooty: We will always support this mother until justice is served!
#RememberMyNoah💙
#TheNoahDonohoeFoundation #NoahsArmy #Week1…",2022-11-13T21:16:12.000Z,en,1591902777235709954,['1591902777235709954'],1015426782
RT @FatEmperor: The Bottom Line.  WAKE UP! https://t.co/g1NIjq9PKx,2022-11-13T12:40:59.000Z,en,1591773115150901248,['1591773115150901248'],1015426782
RT @lindbergpolemik: Lite så här 🙄 https://t.co/nZIQ0yBZTx,2022-11-13T12:40:13.000Z,sv,1591772924171718657,['1591772924171718657'],1015426782
"RT @Michael57055027: @kelvmackenzie Welcome to we hate the white guy and their Racist Black Lives Matter Cult.
Racism is just a word used t…",2022-11-13T08:25:58.000Z,en,1591708939850518528,['1591708939850518528'],1015426782
RT @EssexPR: Next we’ll be offering reparations to Spain for their losses during the Armada..,2022-11-13T08:25:31.000Z,en,1591708825329225728,['1591708825329225728'],1015426782
RT @OTerrifying: got lucky twice https://t.co/NEMNbYyC84,2022-11-13T08:24:31.000Z,en,1591708577185546241,['1591708577185546241'],1015426782
"RT @AfricanArchives: Isaac Woodard, WWII veteran, hours after being honorably discharged, was attacked by South Carolina police while still…",2022-11-12T23:37:24.000Z,en,1591575920540012544,['1591575920540012544'],1015426782
RT @historydefined: 1931 Manhatten https://t.co/vcYwXj1uGS,2022-11-12T23:34:54.000Z,de,1591575292237459456,['1591575292237459456'],1015426782
RT @SGirardau: https://t.co/0A7KjmZSj4,2022-11-12T23:34:13.000Z,zxx,1591575120401027074,['1591575120401027074'],1015426782
"RT @Ernestonewage: 200 congress people took Ivermectin while your grandparents died.. nice, isn’t ?

 https://t.co/o0pj4dRyeM",2022-11-12T17:34:32.000Z,en,1591484605273604103,['1591484605273604103'],1015426782
RT @thecoastguy: Shameless and unapologetic. Would behave the same way again in the beating of a gnat's wings.,2022-11-12T17:31:48.000Z,en,1591483916640296966,['1591483916640296966'],1015426782
"RT @LeilaniDowding: The clown who is Piers Morgan, also blocked everyone (including me) who tried to explain how he and the fake “science”…",2022-11-12T17:31:42.000Z,en,1591483889960513536,['1591483889960513536'],1015426782
RT @NetflixUK: Prepare for a new adventure that takes place 1200 years before the time of The Witcher. Blood Origin premieres on 25 Decembe…,2022-11-12T17:29:55.000Z,en,1591483439890501634,['1591483439890501634'],1015426782
"RT @JamesMelville: It was all a masquerade.
🎭 
https://t.co/L6802GtI5i",2022-11-12T17:28:39.000Z,en,1591483124386758656,['1591483124386758656'],1015426782
RT @HAWTToys: Black Panther 2. Two xenophobic nations fight each other to remain the best xenophobic nation.,2022-11-12T15:51:50.000Z,en,1591458759867797504,['1591458759867797504'],1015426782
"RT @djquinn_: 8/... corruption and incompetence, and shows a stunning lack of transparency and arrogance. Same old story with this pathetic…",2022-11-12T15:04:03.000Z,en,1591446734336655360,['1591446734336655360'],1015426782
"RT @djquinn_: 7/.. at the end of the day, it was a mistake and @ScottishFA need to learn from it. The problem @CelticFC fans have is that n…",2022-11-12T15:04:02.000Z,en,1591446727051149314,['1591446727051149314'],1015426782
"RT @thatbloodyMikey: You were clapping the NHS five minutes ago, but now Nurses have asked for a pay rise, you’re talking like they’re the…",2022-11-12T14:59:00.000Z,en,1591445460736442368,['1591445460736442368'],1015426782
"RT @MaajidNawaz: UK PM Johnson &amp; Chief Scientist Whitty from BEFORE Globalists hijacked the “mild illness” Covid, to turn the world dark

T…",2022-11-12T09:39:52.000Z,en,1591365148068954112,['1591365148068954112'],1015426782
RT @kerrygold81: The sole purpose of VAR in Scottish football is to give referees 2 chances to help Rangers. Once you understand and accept…,2022-11-12T08:09:16.000Z,en,1591342349124132864,['1591342349124132864'],1015426782
RT @MerianneJensen: It’s happening! #MasksDontWork is trending. You know what to do.,2022-11-12T08:07:55.000Z,en,1591342011797442561,['1591342011797442561'],1015426782
"RT @EvaVlaar: It is not the time for forgiveness, it is the time for justice.

The backtrackers who are talking about forgiveness are forge…",2022-11-12T08:00:15.000Z,en,1591340081175937024,['1591340081175937024'],1015426782
RT @thegriffter: @TheMFingCOO Real women going along with the farce doesn't help in any way!,2022-11-11T23:16:01.000Z,en,1591208154570035201,['1591208154570035201'],1015426782
"RT @Aetreus0: @TheMFingCOO Fat is beauty, man is woman, crime is legal, healthy equals sick, truth equals misinformation",2022-11-11T23:15:52.000Z,en,1591208114099204098,['1591208114099204098'],1015426782
"RT @cold957: And the poorer countries want the west to pay them billions in climate “reparations”.
They’re just grifters recognising an opp…",2022-11-11T22:56:58.000Z,en,1591203359226109953,['1591203359226109953'],1015426782
RT @SueSuezep: Has the £37billion Dido Harding 'spent' ever been audited or traced?,2022-11-11T22:54:40.000Z,en,1591202778487361543,['1591202778487361543'],1015426782
RT @markmaycot: Why should I feel guilty about all the pollution. https://t.co/1GSdrKl8mt,2022-11-11T22:51:12.000Z,en,1591201906805858305,['1591201906805858305'],1015426782
"RT @pusskins: Derby County mourning the ""Sudden Death"" of their youth team goalkeeper. The lad was 18 yrs old. RIP squire 🙏

https://t.co/d…",2022-11-11T22:46:50.000Z,en,1591200809223847936,['1591200809223847936'],1015426782
RT @LynnCheney8: @JoshuaPHilll https://t.co/KEQv3qWaCc,2022-11-11T22:42:09.000Z,qme,1591199629051404288,['1591199629051404288'],1015426782
RT @LoganPage1027: @JoshuaPHilll They’re really going for it https://t.co/DKS8wYhN0H,2022-11-11T22:41:55.000Z,en,1591199569630875648,['1591199569630875648'],1015426782
RT @GeorginaRCarson: @JoshuaPHilll https://t.co/1KpD76Awaz,2022-11-11T22:41:07.000Z,qme,1591199371449753600,['1591199371449753600'],1015426782
RT @JoshuaPHilll: Uhhh @NintendoEurope?? https://t.co/V4WGZm9GaL,2022-11-11T22:40:52.000Z,und,1591199305947582484,['1591199305947582484'],1015426782
"RT @paulrtrotman: It's amazing that you can still book a hotel in ""war torn"" Kiev, but, you struggle to book one in peaceful ol' Britain! I…",2022-11-11T22:38:04.000Z,en,1591198602441166849,['1591198602441166849'],1015426782
"RT @Lordflashh3art: Until these absolute fuckwits remove every lock from their doors at home, leave their windows open, disable their alarm…",2022-11-11T22:37:58.000Z,en,1591198578395205632,['1591198578395205632'],1015426782
RT @david_r_morgan: My tin foil hat protected me better than your “vaccines” ever could. And my tin foil hat has yet to give me myocarditis.,2022-11-11T19:42:34.000Z,en,1591154436235493376,['1591154436235493376'],1015426782
"RT @neilsmiles: Oh god, I don't think mere words can convey the unfolding horror of this clip. I really didn't think it could get any worse…",2022-11-11T17:38:59.000Z,en,1591123337291661317,['1591123337291661317'],1015426782
RT @disclosetv: NEW - FBI reportedly raided the home of a UFO website owner. https://t.co/yJCvUtVpa1,2022-11-11T12:01:34.000Z,en,1591038421329358848,['1591038421329358848'],1015426782
RT @DeanSmi47962704: More of us need to do this. https://t.co/c4iPA96GjT,2022-11-11T11:57:50.000Z,en,1591037481407119360,['1591037481407119360'],1015426782
RT @LucyWoodslucy70: https://t.co/J5FLa4u80r,2022-11-11T08:19:38.000Z,zxx,1590982568497025024,['1590982568497025024'],1015426782
"RT @penninehiker: @carlywarly68 It's truly amazing how far you can travel around the World without using any oil isn't it? Ireland, Califor…",2022-11-11T07:31:34.000Z,en,1590970476100489216,['1590970476100489216'],1015426782
"RT @carlywarly68: Remember the ECO clown crying her eyes out on top of the M25 gantry?
Just wondering how she got to Argentina for her holi…",2022-11-11T07:30:37.000Z,en,1590970236148543488,['1590970236148543488'],1015426782
"@_HenryBolton My dear Henry, I'd hazard a guess that the money would come from the same place as the BILLIONS recently pledged for the climate change package 😬",2022-11-10T20:43:42.000Z,en,1590807432778764288,['1590807432778764288'],1015426782
