text,lang,created_at,id,edit_history_tweet_ids,author_id
@junicorn99 Maaf ya dear mau trade ke cat 4 day 2 ☺️,in,2022-11-17T08:41:50.000Z,1593162486110650369,['1593162486110650369'],1315267191114088448
"RT @good4yyou: MEME PANTUN RECEH

— a thread https://t.co/SudTn2soUK",en,2022-11-17T05:38:34.000Z,1593116364348456960,['1593116364348456960'],1315267191114088448
@choibeomyeon Yuuhuuu haloo 🤗🫶🏻,in,2022-11-17T05:31:05.000Z,1593114480996933632,['1593114480996933632'],1315267191114088448
"RT @_PrincessMilk: (RT&amp;Likes are appreciated💕)

#BETHESUNinJKT additional show freebies💕

📍 will be done through online open claim
🗓️ sched…",en,2022-11-17T04:29:07.000Z,1593098886469779456,['1593098886469779456'],1315267191114088448
RT @emilixlix: Kata gue bangtan jangan ke indonesia https://t.co/NKioHN31XW,in,2022-11-17T02:20:33.000Z,1593066532732833793,['1593066532732833793'],1315267191114088448
"RT @caratstalk: [17s] liat guys kelakuan jeonghan😭 ""do not camera"" tapi si jeonghan malah fotoin wkwkk https://t.co/gDDHborEuh",in,2022-11-16T10:28:18.000Z,1592826887818342400,['1592826887818342400'],1315267191114088448
"RT @tanyarlfes: 💚 wdyt guys?? tiket asli di web cuma 3,8jt di jastip jastip jg paling 4,5jt. liat story ini di jual 12jt/tix😅😅😅😅 https://t.…",in,2022-11-16T10:01:49.000Z,1592820225539715072,['1592820225539715072'],1315267191114088448
"RT @jenniears: PENIPU JUAL TICKET BORN PINK !!! AKU HABIS DITIPU 1,3 JT DP SAMA DIA. ALASANNYA SELALU NANTI NANTI TAPI SAMPE SEKARANG GAADA…",in,2022-11-16T09:51:32.000Z,1592817635544424450,['1592817635544424450'],1315267191114088448
@caratstalk Mauuu,und,2022-11-15T21:45:21.000Z,1592634887236112384,['1592634887236112384'],1315267191114088448
"RT @caratstalk: [17s] carats! kalo snder buka P0 fake nails ini, kira2 ada yg minat gak yaa? Selain Darl+ing dan Left&amp;right nanti ada Hot,…",in,2022-11-15T21:45:16.000Z,1592634865635426304,['1592634865635426304'],1315267191114088448
@choann_ Wtt kah kak?,in,2022-11-15T16:48:00.000Z,1592560054854881280,['1592560054854881280'],1315267191114088448
"Wtt cat 4 day 2 or wts

Dm me ya
#BORNPINKJakarta #BLACKPINK_WORLDTOUR #BLINK #BLACKPINKinJKT https://t.co/kYVm7b0QfJ",en,2022-11-15T15:58:22.000Z,1592547567686258689,['1592547567686258689'],1315267191114088448
"RT @chameleYOON: 🧡GIVEAWAY TICKET SEVENTEEN BE THE SUN ADD SHOW IN JAKARTA 🧡

🎫 1 tix Purple A 
🗓 December 28, 2022
📍 Madya Stadium, GBK
⏱…",in,2022-11-14T07:50:56.000Z,1592062512052441088,['1592062512052441088'],1315267191114088448
"RT @hepylyf: ❗️💎Open Pre-Order Jas Hujan Caratbong &amp; Jas Hujan Transparant💎❗️

🗓️ 13 - 20 November 2022
Rincian PO ada pada link
https://t.…",in,2022-11-14T07:50:39.000Z,1592062440942231553,['1592062440942231553'],1315267191114088448
"RT @choekkuma: 💎FREEBIES Be The Sun Additional Show in Jakarta💎

📍 GBK Madya Stadium ( Location detail TBA) 
🗓 28/12/2022 
⏰️ TBA 

♡ pleas…",en,2022-11-13T15:14:34.000Z,1591811768917299201,['1591811768917299201'],1315267191114088448
@woozipetite 💙✨,und,2022-11-13T15:08:53.000Z,1591810336101130243,['1591810336101130243'],1315267191114088448
"RT @mwoozic: ✨ 𝗕𝗹𝗼𝗼𝗺 𝗪𝗶𝘁𝗵 𝗛𝗼𝗼𝗻 ✨

— [♡] 𝘞𝘰𝘰𝘻𝘪 𝘉𝘪𝘳𝘵𝘩𝘥𝘢𝘺 𝘗𝘩𝘰𝘵𝘰𝘣𝘰𝘰𝘵𝘩 𝘌𝘷𝘦𝘯𝘵 🇮🇩 
by @mwoozic x @punyajihoon_ 

📍 all PICTPLE booth
📆 15-25 Nov’…",en,2022-11-12T04:02:50.000Z,1591280332867006464,['1591280332867006464'],1315267191114088448
"RT @sebongchin: FREEBIES Seventeen Be the Sun (Additional Show in JKT) 

by: @marrktz on ig and @sebongchin 
LIMITED QTY ❣️

° rt and likes…",en,2022-11-11T16:55:59.000Z,1591112514225725443,['1591112514225725443'],1315267191114088448
"RT @clouwny_: frame nya yang ini ya bestie tapi nanti kita ganti tgl &amp; title nya biar sesuai sama bets jakarta 28 des 😗

#SVT_WORLDTOUR_BET…",in,2022-11-11T16:51:36.000Z,1591111409756426241,['1591111409756426241'],1315267191114088448
"RT @deijikr: [GIVEAWAY 1 TIKET BETS ] #BETHESUNinJKT 28 Des 2022 @ Stadium Madya GBK

Rules👇
End Mendekati Hari-H yaaa🧡
Section its Secret…",in,2022-11-11T16:46:33.000Z,1591110141071720451,['1591110141071720451'],1315267191114088448
"Akan ada tambahan freebies buat bulan desember nanti #BETHESUNinJKT
Gambar hanya contoh dari teman aku

🚨 Limeted Freebies 🚨
From my chingu🫶🏻 https://t.co/p85cgw5uEB",in,2022-11-10T18:45:06.000Z,1590777587105923072,['1590777587105923072'],1315267191114088448
RT @pledis_17: [17'S 도겸] 원우형이랑 함께 밤산책🖤 https://t.co/wh7IkLApWa,ko,2022-11-10T08:43:37.000Z,1590626216239063040,['1590626216239063040'],1315267191114088448
"RT @gochimobsi: This also goes to all #BETHESUNinJKT Addition Show attendees. Mohon diingat bahwa venue yg digunakan nanti adalah outdoor,…",in,2022-11-10T07:00:37.000Z,1590600297575239680,['1590600297575239680'],1315267191114088448
"RT @caratstalk: [17s] jjur,,, auranya kuat banget di foto ini https://t.co/B5OlU6aD8x",in,2022-11-10T07:00:13.000Z,1590600195343290370,['1590600195343290370'],1315267191114088448
RT @caratstalk: [17s] ada yang punya kumpulan foto sebong foto ktp gini nggak ya? mau cari yang dokyeom hehe makasihh https://t.co/iywvBG2Z…,in,2022-11-10T04:35:38.000Z,1590563813170237441,['1590563813170237441'],1315267191114088448
"RT @byBoobiu_: 1. If you terbiasa dengan goals fandom kamu sebelumnya, mungkin tau dong how to cari informasi. Di searchbar BUANYAAKKK!! Ti…",in,2022-11-10T02:17:39.000Z,1590529087541760002,['1590529087541760002'],1315267191114088448
RT @bubsforever: @caratstalk Kyk gni nder https://t.co/T866FWFSfA,in,2022-11-09T16:45:10.000Z,1590385018496765952,['1590385018496765952'],1315267191114088448
"RT @caratstalk: [17s] Nangis banget baca balesan komennya Hoshi di wevers, sayang Hoshi dan Seventeen banyak banyak 🥺🫶🏻🫶🏻 https://t.co/YZVQ…",in,2022-11-09T08:01:27.000Z,1590253218575314944,['1590253218575314944'],1315267191114088448
@gyumi410 See you ayangi 🫶🏻,in,2022-11-08T12:40:36.000Z,1589961079761010689,['1589961079761010689'],1315267191114088448
@lovvyeuksy Terimakasih 🫶🏻✨,in,2022-11-08T12:40:06.000Z,1589960956930838528,['1589960956930838528'],1315267191114088448
@choidollys See u ayangi 💙🤗,in,2022-11-08T12:39:37.000Z,1589960834884984834,['1589960834884984834'],1315267191114088448
@lovina_96 See u desember ya💙💎,in,2022-11-08T12:38:59.000Z,1589960675086204929,['1589960675086204929'],1315267191114088448
@milkythreee Boleh dong ayangi💙💎,in,2022-11-08T12:37:39.000Z,1589960340682723328,['1589960340682723328'],1315267191114088448
"RT @starfess: -guys kata gw mah stop curhat masalah PC ke idol, tar ujung ujung nya pasti di suruh nge print sendiri😭😭 

Btw ini The8 seven…",in,2022-11-07T18:04:12.000Z,1589680128304746496,['1589680128304746496'],1315267191114088448
"RT @CBIpictures: PRESALE mulai besok! 
Stay tune online di website, apps, atau ticketing partner. 
.
Bioskop partnership: CGV, Cinépolis, F…",in,2022-11-07T06:51:05.000Z,1589510735998382080,['1589510735998382080'],1315267191114088448
"RT @nineteenmay__: Oke karna aku udah dapat persetujuan dari temenku aku spill kelakuan si Mas² ini waktu nntn Bets

A thread",in,2022-11-07T04:02:32.000Z,1589468317508857856,['1589468317508857856'],1315267191114088448
"RT @nineteenmay__: awalnya temenku nonton fine-fine aja sampai tetiba ada tangan gede banget di atas kepalanya, di kaget banget, mana itu m…",in,2022-11-07T04:02:26.000Z,1589468294138195970,['1589468294138195970'],1315267191114088448
"RT @pledis_17: 20221107 Happy THE 8’s Day🐸

#Happy_THE8_Day

#THE8 #디에잇
#SEVENTEEN #세븐틴 https://t.co/dJXPaBgyDx",en,2022-11-07T03:56:32.000Z,1589466808666697729,['1589466808666697729'],1315267191114088448
"RT @pepihyungs: CARATBONG SCAMMER - DO NOT TRANSACT

@skzleeminho24

- offered me, even sent vids that the lightstick is working &amp; can sync…",en,2022-11-06T18:39:49.000Z,1589326704866390021,['1589326704866390021'],1315267191114088448
"RT @sweetglaze24: @14is86 @mecimapro Ni orang emang problematic, qn number 300an aja tapi maksa di barricade anjir gak ngotak, malah captio…",in,2022-11-06T14:10:06.000Z,1589258830248292352,['1589258830248292352'],1315267191114088448
RT @14is86: Tolong ya @mecimapro mereka ber 3 ditandai kalo bisa di blacklist dari #MANIACinJKT sama #BETHESUNinJKT karena Fallincy ini non…,in,2022-11-06T14:09:07.000Z,1589258580863356929,['1589258580863356929'],1315267191114088448
"RT @mecimapro: [OFFICIAL GREETINGS] SEVENTEEN WORLD TOUR [BE THE SUN] - JAKARTA (Additional Show).
CARAT, #SEVENTEEN is excited to be back…",en,2022-11-06T14:08:11.000Z,1589258344640184325,['1589258344640184325'],1315267191114088448
"RT @OHMYV3NUS: kang seruduk nih bos, senggol dong https://t.co/LKZYrwQC6Q",in,2022-11-06T10:49:36.000Z,1589208371189907456,['1589208371189907456'],1315267191114088448
"RT @hrjshua_: ✨[RT &amp; Likes are very appreciated]

Hi!! aku bakal bagi-bagi freebies buat BeTS di Jakarta

💎Freebies SVT BE THE SUN ADD SHOW…",en,2022-11-06T10:48:40.000Z,1589208137156132864,['1589208137156132864'],1315267191114088448
"RT @coupedetaat: THIS ALL BELONG TO SEVENTEEN,  LET'S GIVE THE STAFF A MOMENT OF SILENCE https://t.co/adbV4EVYy3",en,2022-11-06T10:48:23.000Z,1589208067228717057,['1589208067228717057'],1315267191114088448
"RT @tanyakanrl: Cw // kpop 💚

Hadeuuh. Tuh kan udah dibilangin buat brand2 indo kalo mau datengin swk kpop itu research dulu 😌

Lu datengin…",in,2022-11-06T10:47:24.000Z,1589207819957735425,['1589207819957735425'],1315267191114088448
RT @coupedetaat: Ini tuh pohon yang di panjat ama si hao ga sih 😭 https://t.co/GI0Z0g90A7,in,2022-11-06T10:46:12.000Z,1589207517376450560,['1589207517376450560'],1315267191114088448
RT @cheolhanfairy: bisalah next concert seventeen in jkt all seated @pledis_17 https://t.co/UcIYisYD4S,en,2022-11-05T16:54:05.000Z,1588937708415905793,['1588937708415905793'],1315267191114088448
RT @097MGY: Carat’s tandain pokoknya mba2 ini. soalnya yang sebelah kiri topi subak nonton be the sun add show jakarta juga section blue e…,in,2022-11-05T16:51:16.000Z,1588937000455110657,['1588937000455110657'],1315267191114088448
"RT @fhia37: GANGERTI LAGI

- pagi pagi hoax bom
- antrian ga kondusif
- hape setinggi harapan
- barricade rubuh
- rusuh 

FINALY KONSER DIB…",in,2022-11-04T15:53:38.000Z,1588560108984111105,['1588560108984111105'],1315267191114088448
"RT @jikjinfication: jujur ini konser kpop terchaos tahun ini sih.. mulai dari scan barcode tiket yg gabisa, 1000 tiket di scam, ngelanggar…",in,2022-11-04T15:50:48.000Z,1588559396057272321,['1588559396057272321'],1315267191114088448
"RT @wonthuu: ˚‧｡🧡 BE THE SUN IN JKT - Additional Show 💛 ｡‧˚
Freebies by @saydnamesvtn x @wonthuu

📍 GBK Madya Stadium, Senayan
📆 28 Desembe…",in,2022-11-04T08:06:46.000Z,1588442617309958144,['1588442617309958144'],1315267191114088448
RT @caratstalk: [17s] ini kalo rame” bilang “kamu nanyeaaa?” Reaksi sebong kek gimana ya😭😭 https://t.co/6inVKHZ29N,in,2022-11-04T08:05:34.000Z,1588442314799992834,['1588442314799992834'],1315267191114088448
"RT @idpeekabootour: wts / jual tiket nct 127 the link day 1 (4 nov) 

cat 1c &amp; cat 1d 5jt
cat 3 3.2jt
cat 4 3.2jt (sederet 2 tiket)
‼️Serio…",en,2022-11-04T08:02:16.000Z,1588441483392454656,['1588441483392454656'],1315267191114088448
RT @caratstalk: [17s] Hii carattt! Aku bawa bucket hat super duper gemoy dan sudah open PO sejak kemarin. yang mau di tag di thread aku jan…,in,2022-11-04T05:23:46.000Z,1588401597675360257,['1588401597675360257'],1315267191114088448
"@hosh1_7 Boleh banget dong, see u desember 🤗",in,2022-11-04T05:11:21.000Z,1588398474147819520,['1588398474147819520'],1315267191114088448
"RT @jxsungchan: MEMINTA TANGGUNG JAWAB OWNER GO LIGHTSTICK NCT [A THREAD]
HELP RT! BANTU KAMI SUPAYA @e_elsbth (Sdri. Emelia Elisabeth Laor…",in,2022-11-03T11:23:07.000Z,1588129643139592192,['1588129643139592192'],1315267191114088448
"RT @IC_Crews: [IC CREW PRESENT]

Be The Sun Additional Show in Jakarta Fanproject : Shine Bright Like a Diamond Reprise

Info Fanproject TB…",en,2022-11-03T11:21:48.000Z,1588129312741658624,['1588129312741658624'],1315267191114088448
"RT @kiko1643: Suddenly want to post this old piece i had of the 95z. Twin devil incarnate jihan and their tired leader coups 🤣🤣
I really lo…",en,2022-11-03T11:20:18.000Z,1588128934667112449,['1588128934667112449'],1315267191114088448
"RT @detikcom: #Foto Kepala polisi Korea Selatan, Yoon Hee-keun merasa bertanggung jawab atas tragedi mematikan di Itaewon. Yoon Hee-keun me…",in,2022-11-03T05:12:31.000Z,1588036379891879937,['1588036379891879937'],1315267191114088448
@i_m_mardanoona @Jwonye Ditunggu 🫶,in,2022-11-03T05:11:07.000Z,1588036026748252162,['1588036026748252162'],1315267191114088448
RT @wonwoosfeed: oh wow... jeon wonwoo https://t.co/lby2AjlNyU,en,2022-11-02T16:22:06.000Z,1587842494611730434,['1587842494611730434'],1315267191114088448
@Jwonye Ga kuat melihat ketamvanan nya 😭🫶,in,2022-11-02T15:28:31.000Z,1587829010675175427,['1587829010675175427'],1315267191114088448
"@Jwonye @i_m_mardanoona See u in desember, btw mau trade ga bestie?🫶",in,2022-11-02T14:52:42.000Z,1587819997459779584,['1587819997459779584'],1315267191114088448
"RT @Jwonye: Freebies Be The Sun in Jakarta Additional Show

📍GBK Mayda Stadium, Senayan
🗓 28 Desember 2022

How To Claim ??

1. Must Carat…",en,2022-11-02T14:50:52.000Z,1587819536354807808,['1587819536354807808'],1315267191114088448
RT @caratstalk: [17s] Nggak perlu lagi galau checkout telephoto atau nabung buat Samsung s22 ultra soalnya ada ini😂 https://t.co/xqPMIDVknN,in,2022-11-02T14:49:24.000Z,1587819166891114496,['1587819166891114496'],1315267191114088448
Kek nya seru buat konser desember nanti 🥲 https://t.co/jO0Ftjyl1r,in,2022-11-02T14:49:01.000Z,1587819069545517057,['1587819069545517057'],1315267191114088448
"Aku sudah ada rencana mo pake apa, nanti aku pake bawahan batik

Kalo kalian ketemu orang make batik itu aku 🫶🫶💙💙",in,2022-11-02T08:32:26.000Z,1587724299938693120,['1587724299938693120'],1315267191114088448
@kiko1643 Aku disini untuk mu 🫶,in,2022-11-02T07:46:11.000Z,1587712662083088384,['1587712662083088384'],1315267191114088448
@hwangelbow Temukan aku dalam keramaian lautan carat ya sayang ☺️🫶,in,2022-11-02T02:25:59.000Z,1587632081496330242,['1587632081496330242'],1315267191114088448
@voborenn Woaahaee to 💙🫶,hi,2022-11-02T02:23:13.000Z,1587631384281374721,['1587631384281374721'],1315267191114088448
RT @convomfs: 🤍 bagi meme anakan dugong kuning ini dong guyss trimaacihh https://t.co/idYGUQlovt,in,2022-11-01T17:41:54.000Z,1587500191367966725,['1587500191367966725'],1315267191114088448
"@caratstalk Jadi pas konser selesai kalian bisa contact bapak nya, Otw deh bapak nya jemput.

Noted : sebelum kalian sewa offline bilang ke bapaj nya perkiraan konser selesai 👍
Jadi biar orang nya bisa otw lebih awal https://t.co/5LYN12uTqb",in,2022-11-01T17:34:55.000Z,1587498433757446144,['1587498433757446144'],1315267191114088448
"@caratstalk Kunci nya adalah misal yg dari luar Jkt kalian pas nyampek stasiun otw mau ke tempat penginapan kalian bisa bilang bapak grab/go car etc, kalian sewa offline.

Sesuai kesepakatan bersama harganya berapa, soalnya kemaren aku begitu.",in,2022-11-01T17:32:17.000Z,1587497770860314624,['1587497770860314624'],1315267191114088448
"RT @MelisaLilPanda: HYBE beli VLIVE?
HYBE punya Weverse. 
Lalu VLIVE ditutup?

Jangan berkecil hati dulu, hal ini sering terjadi di dunia b…",in,2022-11-01T17:29:16.000Z,1587497013595508737,['1587497013595508737'],1315267191114088448
"@Aprilia01132451 Hhmm komentarnya menariq 🤣
Noted ya sayang",in,2022-11-01T16:47:05.000Z,1587486396289548288,['1587486396289548288'],1315267191114088448
"@i_m_mardanoona Ga apa cantik, nyicil ribbon nya dulu aja 🤗💙",in,2022-11-01T13:36:44.000Z,1587438494557036544,['1587438494557036544'],1315267191114088448
@zonasyiha Done ya ayangi,in,2022-11-01T13:34:57.000Z,1587438044034236417,['1587438044034236417'],1315267191114088448
"RT @twoteen_studio: 𝑪𝑨𝑹𝑨𝑻 𝑻𝑻𝑻 ~

Siapa yang udah gasabar untuk ikut partisipasi dalam konten 𝑻𝑻𝑻 𝑪𝑨𝑹𝑨𝑻 𝒊𝒏 𝑱𝑶𝑮𝑱𝑨 tahun depan? 🙋🏻‍♀️

detail…",in,2022-11-01T11:59:10.000Z,1587413939394326528,['1587413939394326528'],1315267191114088448
@shogunaate Boleh bangett ayangi 💙,in,2022-11-01T11:26:50.000Z,1587405801026908161,['1587405801026908161'],1315267191114088448
"Maaf ya gaise tweet yg lama kehapus, boleh like dan retweet ulang kalau berkenan

Terimakasih 💙🤗",in,2022-11-01T11:24:10.000Z,1587405129334292481,['1587405129334292481'],1315267191114088448
"SEVENTEEN Be The Sun in Jakarta (Additional Show)

Haloo semua, aku mau bagi-bagi freebies nih ☺️
Untuk detail nya sudah ada di foto ya semua

📍GBK Madya Stadium 
🗓️28 Desember 2022

See you soon, CARATS
#BeTheSuninJakarta #SEVENTEEN
#bethesuninjkt https://t.co/lSB3XGo9CI",in,2022-11-01T11:24:09.000Z,1587405126767370241,['1587405126767370241'],1315267191114088448
#BETHESUNinJKT https://t.co/M9XPPFRHmp,qht,2022-10-31T15:38:04.000Z,1587106640121462784,['1587106640121462784'],1315267191114088448
"Tweet aku ilang buat freebies 🥲🤣
Kepencet

Btw kalian lebih suka yg tanpa renda atau ada renda https://t.co/PlLzxvrMyr",in,2022-10-31T15:30:50.000Z,1587104820405891072,['1587104820405891072'],1315267191114088448
Astagfirullah ini tweet aku ilang 🥲 https://t.co/M9XPPFRHmp,in,2022-10-31T15:29:04.000Z,1587104375025336320,['1587104375025336320'],1315267191114088448
"@urbaex0xo @caratstalk Di shopee☺️
👇👇
https://t.co/TpktKJEdeN",en,2022-10-31T15:25:32.000Z,1587103485279236096,['1587103485279236096'],1315267191114088448
@dearseokjinas Boleh boleh 🤗,in,2022-10-31T11:31:06.000Z,1587044487125434368,['1587044487125434368'],1315267191114088448
"@caratstalk Ini outfit konser kemaren sih, siapa tau jadi inspirasi buat desember 🤗 https://t.co/MmnuAoXmYG",in,2022-10-31T06:40:46.000Z,1586971425080020993,['1586971425080020993'],1315267191114088448
RT @ohmybeautybank: Aku udah nyoba dari noka [BB] https://t.co/VnWRrwK4gh,in,2022-10-31T04:03:40.000Z,1586931886877995009,['1586931886877995009'],1315267191114088448
