lang,text,edit_history_tweet_ids,created_at,author_id,id
en,RT @TizzyEnt: Remember that woman in DC who shouted racial slurs at her black Uber driver &amp; called him her slave? Here she is. https://t.co…,['1596984828855201793'],2022-11-27T21:50:28.000Z,164593620,1596984828855201793
en,RT @isaiahrmartin: I’ll never forget seeing Sen. Warnock on the phone relentlessly with members of Congress to gain support for an insulin…,['1596984736991567872'],2022-11-27T21:50:06.000Z,164593620,1596984736991567872
en,@cooltxchick @mk_indy @patriottakes He looks like a grown Steve Urkel with brain damage,['1596984347705294848'],2022-11-27T21:48:33.000Z,164593620,1596984347705294848
en,"RT @patriottakes: Herschel Walker said voters born after 1990 “haven’t earned the right” to change the country, invited them to leave, and…",['1596983691250524160'],2022-11-27T21:45:57.000Z,164593620,1596983691250524160
en,"RT @POTUS: The heart of American capitalism is open and fair competition. 

If companies want to win your business, they have to up their g…",['1596983562418675715'],2022-11-27T21:45:26.000Z,164593620,1596983562418675715
en,"RT @ReverendWarnock: Hey, folks! We're in Atlanta getting souls to the polls. Tune in LIVE here, but don't just be a bystander. EARLY VOTE…",['1596983483078877184'],2022-11-27T21:45:07.000Z,164593620,1596983483078877184
und,@PontiffNumber1 💯,['1596983067889238016'],2022-11-27T21:43:28.000Z,164593620,1596983067889238016
en,@GraeveWayne My daughter ends up teaching me too. She keeps me honest,['1596982979951136768'],2022-11-27T21:43:07.000Z,164593620,1596982979951136768
en,RT @DeeLeftMom: Watch video,['1596977557567479809'],2022-11-27T21:21:34.000Z,164593620,1596977557567479809
en,Watch video https://t.co/p0ovf286Re,['1596977518442971136'],2022-11-27T21:21:25.000Z,164593620,1596977518442971136
en,"RT @DeeLeftMom: Bring back the Fairness Doctrine regulation, for News Media that Reagan got rid of. Just in time for Murdoch to buy Fox &amp; s…",['1596975000606560258'],2022-11-27T21:11:25.000Z,164593620,1596975000606560258
en,"RT @GraphicsSchutz: Investigation: Florida’s foster care system has created a pipeline of child sex trafficking, sending at-risk girls righ…",['1596971527471525888'],2022-11-27T20:57:37.000Z,164593620,1596971527471525888
en,"RT @BubbatheOG: When I say this is a must listen, I truly mean this is a must listen.

“Stop being fooled by shiny keys.” –Joy Reid https:/…",['1596971264131801088'],2022-11-27T20:56:34.000Z,164593620,1596971264131801088
en,RT @FPWellman: Americans born in 1990 were serving in combat in ‘08 during my last Iraq tour and are now the backbone of our military. Ever…,['1596969947275866112'],2022-11-27T20:51:20.000Z,164593620,1596969947275866112
en,RT @duty2warn: Kevin McCarthy STILL does not have the votes needed to become Speaker.,['1596969656203739136'],2022-11-27T20:50:10.000Z,164593620,1596969656203739136
en,"RT @brent_peabody: Updated Saturday early vote totals in Georgia— 

Blue counties: 62,153
Red counties: 6,338 (lol)

Most GOP counties didn…",['1596967788261670912'],2022-11-27T20:42:45.000Z,164593620,1596967788261670912
en,RT @RonFilipkowski: Day 3 of the protest near the AZ Capitol demanding a new election. A little energy and enthusiasm was injected into the…,['1596967548503089153'],2022-11-27T20:41:48.000Z,164593620,1596967548503089153
en,"RT @cbouzy: Some troll just called the @nbpolice and swatted us. Said there was yelling, stomping, and screaming coming from our house. My…",['1596967016040013825'],2022-11-27T20:39:41.000Z,164593620,1596967016040013825
en,RT @BillPascrell: The reason we didn’t cap insulin at $35 is because republicans blocked it. Republicans told millions of Americans to drop…,['1596966866982907905'],2022-11-27T20:39:05.000Z,164593620,1596966866982907905
en,@Victorshi2020 Thank you GenZs! 💙,['1596966726322700288'],2022-11-27T20:38:32.000Z,164593620,1596966726322700288
en,"RT @Victorshi2020: NEW: obtained footage from the scene out of Cobb County, Georgia right now. Even on the Sunday after Thanksgiving, the l…",['1596966410227712000'],2022-11-27T20:37:17.000Z,164593620,1596966410227712000
en,"RT @slayer_agolf: Gen Z is going to save Georgia!

Fulton County, GA.

#VoteWarnockForGeorgia",['1596963769615122433'],2022-11-27T20:26:47.000Z,164593620,1596963769615122433
und,@Out5p0ken @whatsup2009me 🔥 🔥🔥,['1596963248175472640'],2022-11-27T20:24:43.000Z,164593620,1596963248175472640
en,RT @Out5p0ken: Mass shootings are happening so quickly that Republicans barely have time to restock thoughts and prayers.,['1596963154671456256'],2022-11-27T20:24:20.000Z,164593620,1596963154671456256
en,RT @KeishaBottoms: There is over an 1.5 wait to vote at the SW Arts Center. I hope that this is a sign of strong turnout and not poor alloc…,['1596963099243790337'],2022-11-27T20:24:07.000Z,164593620,1596963099243790337
en,RT @RonFilipkowski: Trump continues rage posting this afternoon about the Jack Smith appointment. This is the type of person he always fear…,['1596962854061473792'],2022-11-27T20:23:09.000Z,164593620,1596962854061473792
en,RT @ReverendWarnock: Herschel Walker lies about the basic facts of his life. He said he was in law enforcement. He was not. He said he work…,['1596962685291487232'],2022-11-27T20:22:28.000Z,164593620,1596962685291487232
en,"RT @RBReich: From 1989 to 2019, typical working families saw a negligible increase in wealth.
 
Meanwhile, the wealthiest one percent got $…",['1596962666018668547'],2022-11-27T20:22:24.000Z,164593620,1596962666018668547
en,"RT @DeeLeftMom: Everyone, read this thread. Twitter is coming off the rails. Do you think firing more then half the twitter employees wasn’…",['1596961587625361408'],2022-11-27T20:18:07.000Z,164593620,1596961587625361408
en,"You don’t want getting out and even though you plan on staying on Twitter till the end, you should think about opening an acct at other platforms, so if Twitter goes completely down, you won’t be left in the dark.",['1596961529571971072'],2022-11-27T20:17:53.000Z,164593620,1596961529571971072
en,"Everyone, read this thread. Twitter is coming off the rails. Do you think firing more then half the twitter employees wasn’t going to have big impact? I suggest you delete any personal info you don’t other miss using, like birthdays. Delete all cc info. Delete anything in your DM",['1596961524064878592'],2022-11-27T20:17:52.000Z,164593620,1596961524064878592
en,@AndThatAndThis I’ve just fb you. Let’s see it if sticks this time,['1596959298541604865'],2022-11-27T20:09:01.000Z,164593620,1596959298541604865
en,"RT @AndThatAndThis: @DeeLeftMom This also happened to a large account today.

I just followed you and when I went back to check it had unfo…",['1596959159634735104'],2022-11-27T20:08:28.000Z,164593620,1596959159634735104
en,RT @DeeLeftMom: A lot of my Twitter functions are no longer working working correctly. My block won’t “block” at times unless I’ve block 5x…,['1596958866247254016'],2022-11-27T20:07:18.000Z,164593620,1596958866247254016
en,@JoJoFromJerz Original “L Word” on showtime,['1596958580070322177'],2022-11-27T20:06:10.000Z,164593620,1596958580070322177
en,"RT @SenWarren: Democrats passed the Inflation Reduction Act, taking on Big Pharma by allowing Medicare to negotiate drug prices &amp; cap insul…",['1596958321214267392'],2022-11-27T20:05:08.000Z,164593620,1596958321214267392
en,@JoJoFromJerz That was a good one,['1596958291384410113'],2022-11-27T20:05:01.000Z,164593620,1596958291384410113
en,RT @TristanSnell: There is no executive privilege over a conspiracy to plan a coup.,['1596957974119198720'],2022-11-27T20:03:45.000Z,164593620,1596957974119198720
en,"Bring back the Fairness Doctrine regulation, for News Media that Reagan got rid of. Just in time for Murdoch to buy Fox &amp; start his destruction of our democracy. This was all planned by the wealthy &amp; big corp, to use misinformation, to get people to vote against once own interest",['1596953899591618560'],2022-11-27T19:47:34.000Z,164593620,1596953899591618560
en,@PontiffNumber1 @georgehahn @PamKeithFL I 💙 your tweet 🤣😂👍,['1596951314646282240'],2022-11-27T19:37:17.000Z,164593620,1596951314646282240
en,RT @DeeLeftMom: @georgehahn @PamKeithFL Musk is a cunt too. That’s the tweet.,['1596950969677672448'],2022-11-27T19:35:55.000Z,164593620,1596950969677672448
en,@razorbackndc @RBReich Reagan the ahole started all this destruction of our democracy,['1596950846755205121'],2022-11-27T19:35:26.000Z,164593620,1596950846755205121
en,RT @razorbackndc: @DeeLeftMom @RBReich And Reagan changed the regulation of the Fairness Doctrine which led to the brainwashing of American…,['1596949099151970304'],2022-11-27T19:28:29.000Z,164593620,1596949099151970304
en,"@Dr_BubbLeZ @razorbackndc @RBReich 🙄🍄 go play with your petite dick some where’s else, block",['1596948983993073664'],2022-11-27T19:28:02.000Z,164593620,1596948983993073664
en,"Republicans are clueless about GenZs. They think people like Charlie Kirk will appeal to them. Here a fucking clue, you dumbass Republicans. It’s the hate, the non-stop constant hate. GenZs are about acceptance and equality, something Republicans will never be able to offer them.",['1596948489619243008'],2022-11-27T19:26:04.000Z,164593620,1596948489619243008
en,RT @TonyHussein4: Red States and Republicans have policies that benefit billionaires. Their policies are useless for the middle class and w…,['1596947285241344001'],2022-11-27T19:21:17.000Z,164593620,1596947285241344001
en,@DvtinaTina Always be you 💙,['1596947201749417984'],2022-11-27T19:20:57.000Z,164593620,1596947201749417984
en,"RT @cbouzy: 💡Here is a challenge for you guys. Since many of you don't like the four choices, I will give you the opportunity to come up wi…",['1596945471028621313'],2022-11-27T19:14:04.000Z,164593620,1596945471028621313
en,@nathaliejacoby1 Me and family,['1596944632478257153'],2022-11-27T19:10:44.000Z,164593620,1596944632478257153
en,@dapburt Still waiting to hear from post,['1596933207043104768'],2022-11-27T18:25:20.000Z,164593620,1596933207043104768
en,"@ClarkRockBass If Twitter is still up, I will",['1596931947640463360'],2022-11-27T18:20:20.000Z,164593620,1596931947640463360
en,"RT @DeeLeftMom: challenged person like me, it’s not ideal. I hear Post is similar to Twitter, but improved experience. I’m on waiting list,…",['1596930105925808128'],2022-11-27T18:13:01.000Z,164593620,1596930105925808128
en,RT @DeeLeftMom: by choosing humanity &amp; love. I found my people on Twitter. I’m so sorry this is coming to an end. If you want to continue t…,['1596930096434008064'],2022-11-27T18:12:59.000Z,164593620,1596930096434008064
en,"RT @DeeLeftMom: go before I do. I’ve valued your friendship and the voice you gave me. It came at a time when I really needed it, due to be…",['1596929796633948161'],2022-11-27T18:11:47.000Z,164593620,1596929796633948161
en,"challenged person like me, it’s not ideal. I hear Post is similar to Twitter, but improved experience. I’m on waiting list, so can’t confirm. I’m also on waiting list for “BlueSky” and Bouzy’s platform. Trying to find a permanent home, also will depend on where most resisters go.",['1596929092854562816'],2022-11-27T18:08:59.000Z,164593620,1596929092854562816
en,"by choosing humanity &amp; love. I found my people on Twitter. I’m so sorry this is coming to an end. If you want to continue this relationship we’ve started, I’ll be at Mastodon, though I think it will be temporary. It’s not as user friendly as I like it to be, so for tech",['1596929089663033345'],2022-11-27T18:08:59.000Z,164593620,1596929089663033345
en,"go before I do. I’ve valued your friendship and the voice you gave me. It came at a time when I really needed it, due to being ostracized by my privileged peers for speaking out and my closest friends having all moved away. You keep me sane and enforced I was doing the right",['1596929081991663616'],2022-11-27T18:08:57.000Z,164593620,1596929081991663616
en,A lot of my Twitter functions are no longer working working correctly. My block won’t “block” at times unless I’ve block 5x or more. My “follow” stop working about an hr ago and it’s showing I’m following people I’ve never followed. Twitter on last legs. Looks like Twitter might,['1596929078384160769'],2022-11-27T18:08:56.000Z,164593620,1596929078384160769
en,"RT @DeeLeftMom: My “follow” is no longer working. It shows I’m following when I click, but each time I return to their handle it shows I’m…",['1596924052928860161'],2022-11-27T17:48:58.000Z,164593620,1596924052928860161
en,"check back it shows I’m not, I done it at least 5 time with each acct I’m trying to follow. My follow is NOT working any longer.",['1596924010146983938'],2022-11-27T17:48:48.000Z,164593620,1596924010146983938
en,"My “follow” is no longer working. It shows I’m following when I click, but each time I return to their handle it shows I’m not following, so I tested it several times trying to following anyone randomly. Same thing happens, when I click it shows I’m following, when I",['1596924008364003333'],2022-11-27T17:48:47.000Z,164593620,1596924008364003333
en,"RT @oregon_report: Elon Musk grew up in elite white communities in South Africa, detached from apartheid’s atrocities and surrounded by ant…",['1596920697434972161'],2022-11-27T17:35:38.000Z,164593620,1596920697434972161
en,@MPLSKerrBear So true 👍💙,['1596918385421742081'],2022-11-27T17:26:27.000Z,164593620,1596918385421742081
en,RT @MPLSKerrBear: You know what I love about Biden? We don’t have to photoshop his head on Rambo’s cartoon body for him to look cool. 😂 htt…,['1596918288671334401'],2022-11-27T17:26:03.000Z,164593620,1596918288671334401
en,RT @DeeLeftMom: @christian_dent6 @sandibachom @ReverendWarnock Thank you young man. That deserves a follow. 💙,['1596917849078964224'],2022-11-27T17:24:19.000Z,164593620,1596917849078964224
en,@christian_dent6 @sandibachom @ReverendWarnock Thank you young man. That deserves a follow. 💙,['1596917752840667137'],2022-11-27T17:23:56.000Z,164593620,1596917752840667137
en,"RT @christian_dent6: Waited two hours in Henry County today to vote early for @ReverendWarnock with my mom, and it was worth every second.…",['1596917503254405121'],2022-11-27T17:22:56.000Z,164593620,1596917503254405121
en,RT @jimrosecircus1: Selfie of the year. https://t.co/s9gitk4DrZ,['1596917395746017280'],2022-11-27T17:22:31.000Z,164593620,1596917395746017280
en,"RT @BeatTheCult: A lot of Christians are mad at me for saying “if prayer worked we wouldn’t need hospitals.”

Y’all can be mad if you want…",['1596917213000146944'],2022-11-27T17:21:47.000Z,164593620,1596917213000146944
en,"RT @davenewworld_2: Occupy Democrats better come get their star columnist because the last time David Weissman ""dialogued"" with Elon Musk,…",['1596915851034140672'],2022-11-27T17:16:22.000Z,164593620,1596915851034140672
en,"@davenewworld_2 Yup he’s embarrassing at times, he’s obviously only an expertise at putting his foot in his mouth and making Dems look dumb",['1596915782768033792'],2022-11-27T17:16:06.000Z,164593620,1596915782768033792
en,"RT @DeeLeftMom: @TonyHussein4 I’m including my GenX, who voted similar to Boomers",['1596914697538007041'],2022-11-27T17:11:47.000Z,164593620,1596914697538007041
en,"@TonyHussein4 I’m including my GenX, who voted similar to Boomers",['1596914326987714560'],2022-11-27T17:10:19.000Z,164593620,1596914326987714560
en,"RT @DeeLeftMom: @TonyHussein4 💯 if millennial &amp; GenZs voted in larger numbers, we wouldn’t have a Republican problem. Unfortunately for a l…",['1596910467674705922'],2022-11-27T16:54:59.000Z,164593620,1596910467674705922
en,"@TonyHussein4 💯 if millennial &amp; GenZs voted in larger numbers, we wouldn’t have a Republican problem. Unfortunately for a lot of folks in older Generations, they lost their humanity and just live in fear.",['1596910428323745792'],2022-11-27T16:54:49.000Z,164593620,1596910428323745792
en,"RT @TonyHussein4: Gen Z and millennials, America is ours. Only the Democrats share our values. Trump dines with a white supremacist and ant…",['1596909277460848640'],2022-11-27T16:50:15.000Z,164593620,1596909277460848640
en,"RT @DeeLeftMom: Also, strange things are happening. I know I’m not perfect at vetting, but I usually know when a very large acct is MAGA, i…",['1596904831910043648'],2022-11-27T16:32:35.000Z,164593620,1596904831910043648
en,"shows I’m following them. I know a 💯 I would never follow, some are very known MAGAs. Not small accts I just didn’t vet well. Also, my block isn’t working correctly and had to block a troll 5 times so he’d remain blocked. Either Musk fucking with us or Twitter on last legs.",['1596904801211514880'],2022-11-27T16:32:28.000Z,164593620,1596904801211514880
en,"Also, strange things are happening. I know I’m not perfect at vetting, but I usually know when a very large acct is MAGA, it’s very obvious by just reading their timeline. I keep getting large MAGA accts in my timeline. I finally got feed up and tried to mute or block and it",['1596904798779236352'],2022-11-27T16:32:27.000Z,164593620,1596904798779236352
en,"@DebraMilazzoSha It’s happening to me to. I would never follow MAGA acct. yet they pop up in my feed and are obviously MAGA and it’s shows I’m following, though I know for certain I never would, especially when it was a blatant MAGA acct.",['1596901837885489153'],2022-11-27T16:20:41.000Z,164593620,1596901837885489153
en,"RT @DeeLeftMom: FYI, “block” is not working correctly. Make sure the person you blocked remains blocked. The block wouldn’t work on a Musk…",['1596900632119902209'],2022-11-27T16:15:54.000Z,164593620,1596900632119902209
en,"FYI, “block” is not working correctly. Make sure the person you blocked remains blocked. The block wouldn’t work on a Musk troll and I had to block several times, because it keep unblocking him. So, far after 5-6 attempt, he’s staying blocked.",['1596900595301904384'],2022-11-27T16:15:45.000Z,164593620,1596900595301904384
en,"RT @ElginCharles: Funny how convicted criminals can be stripped of their right to vote; yet, a treasonous bigot &amp; insurrectionist can run f…",['1596899609271410688'],2022-11-27T16:11:50.000Z,164593620,1596899609271410688
en,"RT @slayer_agolf: Do you think long lines to vote in Georgia are by GOP design?

As poor people can not afford to waste precious working ho…",['1596899545387974658'],2022-11-27T16:11:35.000Z,164593620,1596899545387974658
en,RT @ImSpeaking13: This is Nick Fuentes cheering on Russia for invading Ukraine before introducing Marjorie Taylor Greene.   https://t.co/Mu…,['1596899492669771776'],2022-11-27T16:11:22.000Z,164593620,1596899492669771776
en,RT @BlackKnight10k: This is how you write a headline,['1596899414874148864'],2022-11-27T16:11:04.000Z,164593620,1596899414874148864
