text,id,created_at,lang,edit_history_tweet_ids,author_id
RT @Popehat: Anyway Ben’s being targeted by anti-Semites and I wonder if he’s tried to reach out and explore how much common ground he has…,1597035253184757761,2022-11-28T01:10:50.000Z,en,['1597035253184757761'],26144406
RT @Popehat: Ben Shapiro: so I moved to Bigotsville and bought a house on Bigot Drive and joined the local Bigot Association and the Societ…,1597035202530144256,2022-11-28T01:10:38.000Z,en,['1597035202530144256'],26144406
"RT @Popehat: Like or hate the array of social and political views associated with “woke,” this sort of hysterical magical thinking that mak…",1597035137979408386,2022-11-28T01:10:23.000Z,en,['1597035137979408386'],26144406
RT @stevemullis: https://t.co/KuSGvu8LSK,1597034965765861376,2022-11-28T01:09:41.000Z,zxx,['1597034965765861376'],26144406
RT @nberlat: the video of the two Jewish men defending neo-Nazis is really disturbing. I think it's illuminating in the way that it really…,1597034885604311043,2022-11-28T01:09:22.000Z,en,['1597034885604311043'],26144406
RT @MotherJones: It has been less than two weeks since Donald Trump announced his campaign for president. And we're already here. https://t…,1597034645886971905,2022-11-28T01:08:25.000Z,en,['1597034645886971905'],26144406
"RT @AVindman: .@realDonaldTrump , @kanyewest , @elonmusk promote this kind of hate speech &amp; no member of the @SenateGOP @HouseGOP has the c…",1597033974408179713,2022-11-28T01:05:45.000Z,en,['1597033974408179713'],26144406
RT @BradMossEsq: Byrd was in the Klan in the 1940s and spent years apologizing for it. Trump dined with Fuentes last week and hasn’t expres…,1597033749086015488,2022-11-28T01:04:51.000Z,en,['1597033749086015488'],26144406
"RT @mirandayaver: Reminder: Long lines to vote are not a romantic ""ooh, look at how many people are participating!"" sort of thing. 

They r…",1597033637249454081,2022-11-28T01:04:25.000Z,en,['1597033637249454081'],26144406
It’s really not subtle. You only don’t see it if you desperately don’t want to see it. https://t.co/9IpOxb6nHr,1597033347758555136,2022-11-28T01:03:16.000Z,en,['1597033347758555136'],26144406
"Merci à ⁦@JeffSharlet⁩ for sharing this - incredibly thorough, fair and excellent reporting 👍 https://t.co/OOmKE6jyM0",1597032862083063809,2022-11-28T01:01:20.000Z,fr,['1597032862083063809'],26144406
RT @brianklaas: @BeschlossDC They won’t - it’s an authoritarian cult of personality. If the GOP were really going to coalesce against Trump…,1597024843207102467,2022-11-28T00:29:28.000Z,en,['1597024843207102467'],26144406
RT @BJacksonWrites: My first tweet in a week to say that VolksWagon became a global brand after WW2 when it’s New leader REJECTED Nazism. T…,1597004712477216769,2022-11-27T23:09:29.000Z,en,['1597004712477216769'],26144406
"RT @BillKristol: “Spokespeople for nearly two dozen House and Senate Republicans—including party leaders, co-chairs of caucuses and task fo…",1597004649252663296,2022-11-27T23:09:13.000Z,en,['1597004649252663296'],26144406
"RT @DavidOAtkins: ""Normal people who don't like far-right fascists and their billionaire friends are bots in human form"" is rightwing cope.…",1596962345493749760,2022-11-27T20:21:07.000Z,en,['1596962345493749760'],26144406
"RT @noa_landau: Meet Chanamel Dorfman, Ben-Gvir's pick to lead his office at the ministry of national security, who was once quoted as sayi…",1596961468326772736,2022-11-27T20:17:38.000Z,en,['1596961468326772736'],26144406
RT @kenklippenstein: https://t.co/ZjiflFeO4S,1596960469150887936,2022-11-27T20:13:40.000Z,zxx,['1596960469150887936'],26144406
RT @DevinCow: https://t.co/oZfisZ5bKb,1596959884498464768,2022-11-27T20:11:21.000Z,zxx,['1596959884498464768'],26144406
RT @SteveGoffman: @jennycohn1 It’s a Fuentes quote. The strategy: 1)Using Kanye to mainstream antisemitism while driving a cudgel btw Black…,1596958528555450368,2022-11-27T20:05:57.000Z,en,['1596958528555450368'],26144406
RT @robertjdenault: The fact Elon has 3 huge companies to manage but is here spouting off Russian talking points in random replies is start…,1596958064636485632,2022-11-27T20:04:07.000Z,en,['1596958064636485632'],26144406
"RT @maxberger: Elon Musk’s total history of engagement with progressives on Twitter: 

- Mocking @EdMarkey 
- Taunting @AOC for having unio…",1596957990820925441,2022-11-27T20:03:49.000Z,en,['1596957990820925441'],26144406
RT @melissagira: Really odd to see the NYT ed board use the Elm Fork John Brown Gun Club’s defense of drag brunches in Texas this summer as…,1596957662151081984,2022-11-27T20:02:31.000Z,en,['1596957662151081984'],26144406
RT @OsitaNwanevu: Really don't understand how people have the stamina for this. You'd think you'd want to try being a different kind of idi…,1596681112499195906,2022-11-27T01:43:36.000Z,en,['1596681112499195906'],26144406
"RT @janecoaston: I feel as if it’s worth being extremely straight forward about who, exactly, Nick Fuentes is.",1596681064696537088,2022-11-27T01:43:25.000Z,en,['1596681064696537088'],26144406
"RT @goldman: @joshtpm Raises the question of if he—the world’s richest man—believes we’re being pushed to total extinction by a mind virus,…",1596680560910696449,2022-11-27T01:41:25.000Z,en,['1596680560910696449'],26144406
"RT @kenklippenstein: Looking forward our taxes subsidizing the creation of the Elon phone, most of the jobs going to China and the battery…",1596651490734546944,2022-11-26T23:45:54.000Z,en,['1596651490734546944'],26144406
"RT @mehdirhasan: Putting aside the presence of a card-carrying white supremacist for a moment, we have Kanye and Trump arguing over who sho…",1596651443301355522,2022-11-26T23:45:43.000Z,en,['1596651443301355522'],26144406
RT @MairavZ: Why are we still having the “is Trump an antisemite” conversation instead of having the “how do we combat white nationalism in…,1596651067164368896,2022-11-26T23:44:13.000Z,en,['1596651067164368896'],26144406
Embarrassing. https://t.co/jlojiZ2PgU,1596650876365467648,2022-11-26T23:43:27.000Z,en,['1596650876365467648'],26144406
"RT @Scott_Wiener: We need to be clear that none of this is new. As long as LGBTQ people have existed in the U.S., bigots have lied &amp; said w…",1596649446732963842,2022-11-26T23:37:47.000Z,en,['1596649446732963842'],26144406
RT @FPWellman: @mikepompeo The hell you do. You’re too much of a coward to even name who you’re talking about then absolutely pussied out w…,1596648945215848453,2022-11-26T23:35:47.000Z,en,['1596648945215848453'],26144406
RT @MarisaKabas: evangelicals pretending to be jewish allies by conflating anti-zionism with antisemitism is counterproductive.,1596648765041299456,2022-11-26T23:35:04.000Z,en,['1596648765041299456'],26144406
"RT @radleybalko: We’re at the point that a racist, Holocaust denying twit like Fuentes has a strategy dinner with the former president and…",1596648608778301444,2022-11-26T23:34:27.000Z,en,['1596648608778301444'],26144406
"RT @maxberger: The ""mind virus"" pushing humanity towards extinction is the belief that capitalists can solve climate change through the fre…",1596648463743168512,2022-11-26T23:33:52.000Z,en,['1596648463743168512'],26144406
"RT @JuddLegum: If Musk wants to support DeSantis that is his right. 

But it is not evidence that Musk values freedom of speech.

It's evid…",1596648335150317570,2022-11-26T23:33:22.000Z,en,['1596648335150317570'],26144406
"RT @JuddLegum: @elonmusk Musk says that ""freedom of speech is a bedrock of a strong democracy and must take precedence,"" and, as a result,…",1596648182284709888,2022-11-26T23:32:45.000Z,en,['1596648182284709888'],26144406
RT @maxberger: Musk claiming to support DeSantis and free speech is also insane considering DeSantis’s open admiration for Viktor Orban of…,1596648157706080256,2022-11-26T23:32:39.000Z,en,['1596648157706080256'],26144406
RT @nberlat: I don't really think they act like children. A lot of children are funny and fun and smart and loving and generous. Musk's cru…,1596647937043726336,2022-11-26T23:31:47.000Z,en,['1596647937043726336'],26144406
RT @nberlat: by shadi hamid.,1596647830403227648,2022-11-26T23:31:21.000Z,en,['1596647830403227648'],26144406
"RT @chrisdazey: @DougJBalloon Fascism, which I do not support, is still better than democracy.

By Glenn Greenwald",1596647496251572227,2022-11-26T23:30:02.000Z,en,['1596647496251572227'],26144406
This is the tell of a real New Yorker. 👍Even just working there was a nightmare and your time at work is the only time you spend there. https://t.co/TpR5MR4kji,1596647450638708736,2022-11-26T23:29:51.000Z,en,['1596647450638708736'],26144406
"RT @thephilosotroll: The answer will be ""I don't know Fuentes is"" before they show up at his PAC in a year to excite the Trump base. The GO…",1596646645512519686,2022-11-26T23:26:39.000Z,en,['1596646645512519686'],26144406
RT @QueenMab87: I refuse to be blamed because men cope with their mental health badly. Supposedly lonely men will not suddenly be healthy b…,1596646218121125888,2022-11-26T23:24:57.000Z,en,['1596646218121125888'],26144406
"RT @thephilosotroll: The disdain for regulators shown by FTX, and the role that it played in facilitating all the crime, should really be a…",1596646038097608708,2022-11-26T23:24:14.000Z,en,['1596646038097608708'],26144406
"@thephilosotroll @SamSmithIII @caughnawaga @GBGundersen Also, communion is withheld from non-catholic Christians (and obviously all non-Christians as well) so it doesn’t seem too much of an ask for them to withhold it from hate merchants.",1596645193050120193,2022-11-26T23:20:52.000Z,en,['1596645193050120193'],26144406
"RT @thephilosotroll: ""Nick Fuentes has denounced Jews.""
JFC Maggie; if your whole schtick is going to be ""we need to be precise about our l…",1596644582946652162,2022-11-26T23:18:27.000Z,en,['1596644582946652162'],26144406
"RT @tzimmer_history: “I’m a true liberal – these people are radical, woke activists” feels better than “I always thought I was pretty liber…",1596643423091572739,2022-11-26T23:13:50.000Z,en,['1596643423091572739'],26144406
"RT @maxberger: All snark and sarcasm aside, I really, really hope journalists and the Democratic Party treat Trump's meeting with Nick Fuen…",1596642950834163712,2022-11-26T23:11:58.000Z,en,['1596642950834163712'],26144406
RT @maxberger: Every Republican elected official in America should have to answer if they denounce Fuentes -- and Trump for meeting with hi…,1596642917832982528,2022-11-26T23:11:50.000Z,en,['1596642917832982528'],26144406
This is beautiful. Thank you @nberlat for sharing this four years after the fact - I’d missed it when it was published. 🙏❤️ https://t.co/R99vom5Xrc,1596642837143375872,2022-11-26T23:11:31.000Z,en,['1596642837143375872'],26144406
"RT @jh_swanson: They're linked together as ways of defining what American Jewish politics are supposed to be, what we are and are not allow…",1596641359099662336,2022-11-26T23:05:38.000Z,en,['1596641359099662336'],26144406
RT @mehdirhasan: Imagine expecting to be taken seriously after describing Ron DeSantis (DeSantis!) as a ‘centrist’. The guy who calls steps…,1596641216749359106,2022-11-26T23:05:04.000Z,en,['1596641216749359106'],26144406
"RT @DraperRobert: Fuentes just a performer? That was also said of white supremacist Matt Hale, who after I wrote about him for GQ in 2000 t…",1596641045130928128,2022-11-26T23:04:23.000Z,en,['1596641045130928128'],26144406
RT @SaeedDiCaprio: bro there is no way https://t.co/NsrmuRDHpJ,1596640935135260674,2022-11-26T23:03:57.000Z,en,['1596640935135260674'],26144406
RT @edburmila: Imagine you’re worth billions and have 10 children and you’re spending 18 hours per day in Ian Miles Cheong’s twitter replie…,1596640318887268355,2022-11-26T23:01:30.000Z,en,['1596640318887268355'],26144406
RT @brianklaas: “I consider supporting a racist anti-Semitic authoritarian who incited a mob to storm the Capitol in an attempt to destroy…,1596639944277078018,2022-11-26T23:00:01.000Z,en,['1596639944277078018'],26144406
"RT @RepSwalwell: Thank you for clarifying. So if Donald Trump is found in a civil court to have incited violence, you will suspend his acco…",1596639742078115840,2022-11-26T22:59:13.000Z,en,['1596639742078115840'],26144406
"RT @IwriteOK: ""he expressed no anti-Semitism"" is a normal thing normal people say about hangouts with their buddies",1596638093372694529,2022-11-26T22:52:40.000Z,en,['1596638093372694529'],26144406
"RT @MichaelEHayden: Journalists don’t need Trump’s SEO boost to ask questions about white supremacist activism within the GOP. 

Feel free…",1596637478097940480,2022-11-26T22:50:13.000Z,en,['1596637478097940480'],26144406
"RT @JYSexton: Look around.

It isn’t a coincidence the people are organizing and building a movement while the Right is talking explicitly…",1596635982492622848,2022-11-26T22:44:16.000Z,en,['1596635982492622848'],26144406
"RT @JYSexton: The wealthy have pushed too hard, taken too much. We are pushing back now, demanding what we deserve.

And the more we come t…",1596635789655408642,2022-11-26T22:43:30.000Z,en,['1596635789655408642'],26144406
RT @Lollardfish: Apartheid nepo baby fake engineer turns out to be a Nazi sympathizer is … pretty on brand for Musk.,1596635290679971841,2022-11-26T22:41:32.000Z,en,['1596635290679971841'],26144406
RT @JustChillBruh: 1000%,1596635246099066881,2022-11-26T22:41:21.000Z,qst,['1596635246099066881'],26144406
"RT @shaun_vids: i don't want to be right or left, but the left's wokeness has gone Too Far, so i was pushed to the right. curiously i do no…",1596634216875560961,2022-11-26T22:37:15.000Z,en,['1596634216875560961'],26144406
RT @AmoneyResists: Anyone who tries to pretend that Trump has been treated “unfairly” is doing what’s called gaslighting.,1596634087313252352,2022-11-26T22:36:45.000Z,en,['1596634087313252352'],26144406
RT @KatzOnEarth: [raises hand],1596633932950392833,2022-11-26T22:36:08.000Z,en,['1596633932950392833'],26144406
"RT @chimeracoder: Credit scores were invented about ten years after the Equal Credit Opportunity Act banned discrimination based on race, a…",1596633639625760768,2022-11-26T22:34:58.000Z,en,['1596633639625760768'],26144406
RT @ennui365: https://t.co/lTkfJMigom,1596633573649432576,2022-11-26T22:34:42.000Z,zxx,['1596633573649432576'],26144406
RT @WajahatAli: 2022 America.,1596633029405216768,2022-11-26T22:32:32.000Z,ca,['1596633029405216768'],26144406
"RT @NHJennifer: They only become norms if we, the people, accept them. 

If it feels like hatred and racism are becoming ""normal"" we aren't…",1596632942591156224,2022-11-26T22:32:12.000Z,en,['1596632942591156224'],26144406
RT @whstancil: It would be far better if Musk WAS worried about profits over people. Someone primarily focused on running a profitable site…,1596632804414324738,2022-11-26T22:31:39.000Z,en,['1596632804414324738'],26144406
"RT @gwensnyderPHL: It's never fun to feel like Cassandra, but that's kind of what being an antifascist is these days.

Those feelings are h…",1596631566729592834,2022-11-26T22:26:44.000Z,en,['1596631566729592834'],26144406
"Read this whole thread but if you’re time crunched, the tweets following this one in the thread are essential 👇 https://t.co/bY2rgQP1g9",1596630846903140363,2022-11-26T22:23:52.000Z,en,['1596630846903140363'],26144406
RT @JimMillward: (One of the oddest aspects of zero-Covid policies is the requirement to drag people away to mass quarantine if they test p…,1596628735666421761,2022-11-26T22:15:29.000Z,en,['1596628735666421761'],26144406
RT @NAChristakis: My favorite (if one might say that) example of a right-wing trigger warning.,1596628067161870337,2022-11-26T22:12:49.000Z,en,['1596628067161870337'],26144406
RT @owillis: He literally condemned the man in a speech all about condemning his views and distancing himself from Wright. But these cultis…,1596627526411063296,2022-11-26T22:10:40.000Z,en,['1596627526411063296'],26144406
"RT @owillis: when ""anonymous"" republicans say theyre appalled by trump's racism and the msm gives them cover instead of reporting on the fa…",1596626959332671488,2022-11-26T22:08:25.000Z,en,['1596626959332671488'],26144406
"RT @DougJBalloon: Weather it’s Joe Biden having Thanksgiving dinner with a poorly behaved two-year old, or Donald Trump having Thanksgiving…",1596626809122328577,2022-11-26T22:07:49.000Z,en,['1596626809122328577'],26144406
"RT @fawfulfan: Dems: Twitter should stop targeted harassment that drives trans teens to suicide, or false election info that tricks people…",1596626695192444928,2022-11-26T22:07:22.000Z,en,['1596626695192444928'],26144406
