text,edit_history_tweet_ids,author_id,created_at,id,lang
RT @nancylevine: @JGreenblattADL @elonmusk @Twitter Is this ok with @ADL? #BoycottTesla $TSLA #Antisemitism,['1596981486116569088'],112225417,2022-11-27T21:37:11.000Z,1596981486116569088,en
RT @ERICSORENSEN: It’s nearly 2023 and I still don’t feel comfortable holding the hand of my partner in public. My LGBTQ+ brothers and sist…,['1596980949111439362'],112225417,2022-11-27T21:35:03.000Z,1596980949111439362,en
"RT @CoMo_Kristin: After shootings we see a sense of urgency, “it dissipates, and we’re back to square one. Our leaders need to get over tha…",['1596980891217428480'],112225417,2022-11-27T21:34:49.000Z,1596980891217428480,en
"RT @jessdwee: Syoka Siko was 17 loved basketball, fishing and was learning barber skills.

“It's so painful that I couldn't prevent it, but…",['1596980776486461440'],112225417,2022-11-27T21:34:22.000Z,1596980776486461440,en
"RT @TheKrazyKat: I am sick and tired of the NRA sponsored PLCAA and demand immediate repeal of artificial protection for manufacturers, dis…",['1596980604104425474'],112225417,2022-11-27T21:33:41.000Z,1596980604104425474,en
RT @TheKrazyKat: More fun today that it was yesterday. These guys aren't the sharpest bulb in the dishpan. https://t.co/WOfK963hTT,['1596980451469840385'],112225417,2022-11-27T21:33:04.000Z,1596980451469840385,en
"RT @olivier_patti: @nancylevine @elonmusk @elonmusk 
Seriously  would you want your daughter  subjected to  vile filth
It is  wrong and you…",['1596980292463472640'],112225417,2022-11-27T21:32:26.000Z,1596980292463472640,en
RT @harryjsisson: President Biden condemns Nazis. Trump has dinner with them.,['1596980216056156160'],112225417,2022-11-27T21:32:08.000Z,1596980216056156160,en
@brickhouse1964 Always a delight to meet another Blue Dot on this 1880 McMaster Plantation... This Blue Dot rolls around in the Upstate. 👍💙🌈✌️,['1596979963449593856'],112225417,2022-11-27T21:31:08.000Z,1596979963449593856,en
RT @ennui365: 😳 😂 ... https://t.co/Mu43HGVPPw,['1596977525468860417'],112225417,2022-11-27T21:21:27.000Z,1596977525468860417,und
"RT @fcretired: Oh hell… I just block
these idiots..
the bots too

I don’t want any of
these Democracy
rejectors on my
time line

TFG isn’t…",['1596977351770140674'],112225417,2022-11-27T21:20:45.000Z,1596977351770140674,en
"RT @fcretired: That’s what
hypocrisy looks
like up
close &amp; personal

Why would the
GOP continually
attempt to
STOP investigations
to uncove…",['1596977290994683904'],112225417,2022-11-27T21:20:31.000Z,1596977290994683904,en
"RT @Msdesignerlady: ""Groypers"" identifies the far-right neo-Nazis army of which Nick Fuentes is associated with.
Pepe the Frog is morphed i…",['1596976993559801856'],112225417,2022-11-27T21:19:20.000Z,1596976993559801856,en
RT @ActionDemocrat: The blueprint for Death Santis was to break the oath of his owns states constitution to illegally gerrymander the state…,['1596976614126280705'],112225417,2022-11-27T21:17:49.000Z,1596976614126280705,en
RT @7toezleft: @LqLana Is why the GOP Cult stole President Obama's SCJ pick in early 2016. Then stole President Biden's pick near the '20 e…,['1596976437424435200'],112225417,2022-11-27T21:17:07.000Z,1596976437424435200,en
RT @oregon_report: Gerrymandering and the Rising Risk of a Monopoly on Power https://t.co/H6pyH0RKpy,['1596975972443893760'],112225417,2022-11-27T21:15:16.000Z,1596975972443893760,en
"RT @Amy_Siskind: To my wonderful followers, 

I am grateful for you all. 

Please find me on Facebook, etc until something better comes alo…",['1596975550597599233'],112225417,2022-11-27T21:13:36.000Z,1596975550597599233,en
"RT @JoJoFromJerz: Name a tv show which never declined in quality.

My pick is Six Feet Under.",['1596975113395908609'],112225417,2022-11-27T21:11:52.000Z,1596975113395908609,en
"@JoJoFromJerz Other shows come close, but Six Feet Under keeps the title of the best tv series... The finale can't be touched. https://t.co/eZjezZx7Ch",['1596975024078221313'],112225417,2022-11-27T21:11:30.000Z,1596975024078221313,en
"RT @patriottakes: Herschel Walker said voters born after 1990 “haven’t earned the right” to change the country, invited them to leave, and…",['1596971848637767680'],112225417,2022-11-27T20:58:53.000Z,1596971848637767680,en
RT @ASquidstick: This is an example of an Antifa,['1596967577330548739'],112225417,2022-11-27T20:41:55.000Z,1596967577330548739,en
RT @ASquidstick: @mmpadellan We are all so sick and tired of arming hate in this country #ItsTheGunsStupid https://t.co/gUuOzUHKvJ,['1596967505020346368'],112225417,2022-11-27T20:41:38.000Z,1596967505020346368,en
RT @Roktgurl: I'm disgusted that these lines are so long but I'm so happy these lines are so long!!    #Georgia🍑,['1596966403500040192'],112225417,2022-11-27T20:37:15.000Z,1596966403500040192,en
RT @vsposten: @patriottakes https://t.co/sdgamcRQNE,['1596965901018226689'],112225417,2022-11-27T20:35:15.000Z,1596965901018226689,qme
RT @DrWood: @lilypadthai1 @patriottakes They are also tired of old pale men making decisions for all of us. Old men who need to retire but…,['1596965785934913536'],112225417,2022-11-27T20:34:48.000Z,1596965785934913536,en
RT @reggiie2020: @patriottakes Hey @genzforchange @HerschelWalker thinks you all should leave the country and you haven’t earned the right…,['1596965662936928257'],112225417,2022-11-27T20:34:18.000Z,1596965662936928257,en
"RT @RBReich: From 1989 to 2019, typical working families saw a negligible increase in wealth.
 
Meanwhile, the wealthiest one percent got $…",['1596963734718623744'],112225417,2022-11-27T20:26:39.000Z,1596963734718623744,en
RT @oliverg2014: @joncoopertweets https://t.co/SC0P8MLoOq,['1596963567336828930'],112225417,2022-11-27T20:25:59.000Z,1596963567336828930,qme
RT @joncoopertweets: https://t.co/TfQ37mgdFz,['1596963497740759041'],112225417,2022-11-27T20:25:42.000Z,1596963497740759041,zxx
RT @gtconway3d: https://t.co/nnNzInOIfC https://t.co/6E2ESbwCJw,['1596963421387657216'],112225417,2022-11-27T20:25:24.000Z,1596963421387657216,zxx
RT @NWPinPDX: https://t.co/X07lKjv0wk,['1596963217195966464'],112225417,2022-11-27T20:24:35.000Z,1596963217195966464,zxx
"RT @aravosis: Turn off power, gas and water.",['1596963080378150912'],112225417,2022-11-27T20:24:03.000Z,1596963080378150912,en
RT @SarahIronside6: Imagine questioning President Biden’s cognitive ability then acting like Hershel Walker is fit to work at a McDonalds m…,['1596962929030488066'],112225417,2022-11-27T20:23:27.000Z,1596962929030488066,en
"RT @SarahIronside6: I don't know who needs to hear this, but wealthy people do not have student debt. If you cheered for Trump's massive ta…",['1596962867995021312'],112225417,2022-11-27T20:23:12.000Z,1596962867995021312,en
"RT @duty2warn: With his filings on Thanksgiving Day, Jack Smith showed all of America that he'll be up Trump's ass every day that ends in Y.",['1596962691004125184'],112225417,2022-11-27T20:22:30.000Z,1596962691004125184,en
"RT @MacFarlaneNews: Jury deliberations resume TOMORROW in OathKeepers seditious conspiracy trial

At federal courthouse in Washington.... j…",['1596962485948780544'],112225417,2022-11-27T20:21:41.000Z,1596962485948780544,en
RT @abigaildisney: Damn good thread,['1596960479460864000'],112225417,2022-11-27T20:13:43.000Z,1596960479460864000,en
@cmclymer 💯🎯 https://t.co/PjFSHUhO37,['1596960454194393088'],112225417,2022-11-27T20:13:37.000Z,1596960454194393088,und
RT @gudjeon: @cmclymer https://t.co/czX3amRB6M,['1596959884117159937'],112225417,2022-11-27T20:11:21.000Z,1596959884117159937,qme
"RT @SeniorMoment4: @cmclymer @SEcologist Conservatives have been on the wrong side of history for well over a century. 

Slavery, Jim Crow,…",['1596959639777996801'],112225417,2022-11-27T20:10:22.000Z,1596959639777996801,en
RT @peaceandteachin: Every Congressperson should have to say how much money they have received from the NRA and pro gun lobbyists before th…,['1596958576265768960'],112225417,2022-11-27T20:06:09.000Z,1596958576265768960,en
"RT @POTUS: We're making electric vehicles more affordable for families, jumpstarting the first national EV charging network, and bringing i…",['1596958540585132033'],112225417,2022-11-27T20:06:00.000Z,1596958540585132033,en
"RT @boldnewme1: @MaziesDaisies @mindys4Biden I completely agree.
Generation Z is the proactive generation. 
They work together for the grea…",['1596958381704499201'],112225417,2022-11-27T20:05:22.000Z,1596958381704499201,en
"RT @genzforchange: They wouldn't keep trying to prevent us from voting if they didn't see us as a threat. Our rights are on the ballot.

Ea…",['1596958272518385665'],112225417,2022-11-27T20:04:56.000Z,1596958272518385665,en
"RT @JoJoFromJerz: Republicans didn’t disavow him when he called Mexicans rapists.
Not when he mocked a disabled reporter, called women dogs…",['1596958093602324481'],112225417,2022-11-27T20:04:14.000Z,1596958093602324481,en
RT @ChrisFromGA68: 45 years of love in Nantucket 🥺 https://t.co/ull7njQpUv,['1596958024962170880'],112225417,2022-11-27T20:03:57.000Z,1596958024962170880,en
"RT @jordanzakarin: If the leading national media can’t call an avowed white supremacist a white supremacist, we’re doomed https://t.co/uD2u…",['1596957995946381314'],112225417,2022-11-27T20:03:50.000Z,1596957995946381314,en
"RT @itsJeffTiedrich: ""he's not a Nazi, he's a white supremacist"" is not the winning argument you think it is, dipshits. try again",['1596957862277763072'],112225417,2022-11-27T20:03:19.000Z,1596957862277763072,en
RT @brent_peabody: Stat of the day = 30% of the 18-29 year olds who have voted so far in the Georgia runoff did *not* vote in the general…,['1596957651342340099'],112225417,2022-11-27T20:02:28.000Z,1596957651342340099,en
"RT @MeidasTouch: 🧵As Trump attacks Special Counsel Jack Smith, it's worth revisiting this quote from Smith from May after he secured a conv…",['1596957550280204290'],112225417,2022-11-27T20:02:04.000Z,1596957550280204290,en
"RT @MaziesDaisies: It’s imperative for us to elect an articulate, intelligent and honest President and Generation Z, the Zoomers, are posit…",['1596957446488363009'],112225417,2022-11-27T20:01:39.000Z,1596957446488363009,en
RT @benfrankliv76: Trump-appointed FBI Director admitted that they never fully investigated sexual assault evidence against Kavanaugh bc Tr…,['1596957392302149632'],112225417,2022-11-27T20:01:27.000Z,1596957392302149632,en
RT @hausofpettymnn: He wrapped packing tape around a child’s head and nearly killed him. Tell me again how drag queens reading books are da…,['1596957204862873602'],112225417,2022-11-27T20:00:42.000Z,1596957204862873602,en
"RT @MeidasTouch: 📺 NEW VIDEO with @CAPAction
 
Here are the facts: Republican-led states have much HIGHER crime rates than Democratic-led s…",['1596957143617634305'],112225417,2022-11-27T20:00:27.000Z,1596957143617634305,en
RT @mindys4Biden: Wow. I just spent hours waiting in a very long line here in Dekalb County today to vote for Warnock. To vote for democrac…,['1596956341217636352'],112225417,2022-11-27T19:57:16.000Z,1596956341217636352,en
"RT @PoliticsVerse: BIG NEWS: 

 29,573 people have voted early in-person in blue counties in Georgia 

In red counties, that number is just…",['1596956287677652992'],112225417,2022-11-27T19:57:03.000Z,1596956287677652992,en
RT @Victorshi2020: Wow. A friend of mine who goes to Emory University just texted me saying he waited in line for 1.5 hours to vote today.…,['1596956096090247169'],112225417,2022-11-27T19:56:17.000Z,1596956096090247169,en
"RT @mindys4Biden: Everyone was in a great mood, despite the long wait. This is what the Republicans were trying so hard to block. I'm in De…",['1596953432103219201'],112225417,2022-11-27T19:45:42.000Z,1596953432103219201,en
RT @funguy6113: https://t.co/lWgabYdjjO,['1596689395100393474'],112225417,2022-11-27T02:16:31.000Z,1596689395100393474,zxx
"RT @DrGJackBrown: ""If a monkey hoarded more bananas than it could eat, while most of the other monkeys starved, scientists would study that…",['1596689366981779463'],112225417,2022-11-27T02:16:24.000Z,1596689366981779463,en
"RT @JohnFugelsang: Now that we shipped your jobs overseas,
had our taxes cut by pols we bought
&amp; our corps subsidized by your tax $,
we're…",['1596689293132562432'],112225417,2022-11-27T02:16:07.000Z,1596689293132562432,en
"RT @MJMcKean: Sometimes, when you sell out, you stay out.",['1596689212039905280'],112225417,2022-11-27T02:15:47.000Z,1596689212039905280,en
RT @fireman452a: Does ANYONE have a photo of TUCKER Carlson or any Faux News host in Uniform serving in Afghanistan or ANYWHERE??  OH and i…,['1596689140468568067'],112225417,2022-11-27T02:15:30.000Z,1596689140468568067,en
RT @MuellerSheWrote: @julie_kelly2 The Supreme Court already ruled the classified documents do not belong to Donald. If you need help keepi…,['1596688956040413184'],112225417,2022-11-27T02:14:46.000Z,1596688956040413184,en
"RT @marla_vous: Our children are carrying the weight of our pathetic gun laws and mass shootings.

They’re experts in active shooter drills…",['1596688432138715137'],112225417,2022-11-27T02:12:41.000Z,1596688432138715137,en
RT @DoctorHenryCT: @RBReich @JoeyParry_ I recently read some documents while transcribing Teddy Roosevelt's papers and in 1911 they were de…,['1596688339461361664'],112225417,2022-11-27T02:12:19.000Z,1596688339461361664,en
@kolby_capps @SCwxFrankStrait @nocontextcfb We own this state...and https://t.co/nSu3u3nTVx,['1596622166162018306'],112225417,2022-11-26T21:49:22.000Z,1596622166162018306,en
@SCwxFrankStrait @nocontextcfb We own this state. https://t.co/qWtPQr8U5f,['1596618828066484224'],112225417,2022-11-26T21:36:07.000Z,1596618828066484224,en
RT @Esqueer_: I really struck a nerve. Glenn Greenwald has been tweeting about me all day and Elon responded directly to me. They're showin…,['1596617734791495680'],112225417,2022-11-26T21:31:46.000Z,1596617734791495680,en
"RT @VABVOX: The Wife loved cats. 
The cats miss her. 
I miss her. 💔
Enjoy your #Caturday, friends. https://t.co/b7BlDx6NNK",['1596617680869806080'],112225417,2022-11-26T21:31:33.000Z,1596617680869806080,en
"RT @morethanmySLE: 1st time I heard ""Fame"" I LOVED it. 1st time I heard ""Flashdance (What a Feelin') I loved it so much that I learned how…",['1596617553673179139'],112225417,2022-11-26T21:31:03.000Z,1596617553673179139,en
"RT @RpsAgainstTrump: Remember when @elonmusk promised to get rid of bots and trolls on Twitter? 

Since he took over Twitter, we've seen a…",['1596617346776719360'],112225417,2022-11-26T21:30:13.000Z,1596617346776719360,en
"RT @jennycohn1: For those who don’t know, Sean Feucht is affiliated with the New Apostolic Reformation, which promotes dominionism and the…",['1596617306033262592'],112225417,2022-11-26T21:30:04.000Z,1596617306033262592,en
RT @VABVOX: Nick Adams thinks evey American household should start their day with the National Anthem and the Pledge of Allegiance. If ther…,['1596617269903515648'],112225417,2022-11-26T21:29:55.000Z,1596617269903515648,en
RT @DrEricDing: Cancer patient who gets #COVID19 after arriving in the hospital because doctors/nurses aren’t masking—is just about the mos…,['1596617222990008321'],112225417,2022-11-26T21:29:44.000Z,1596617222990008321,en
RT @LqLana: SCOTUS will make a decision on Affirmative Action. Clarence Thomas is anti everything his predecessor stood for. Thurgood Marsh…,['1596617151258968073'],112225417,2022-11-26T21:29:27.000Z,1596617151258968073,en
"RT @morethanmySLE: I wore pink today in honor of my dear friend Carol who passed away in 2002 from Breast Cancer.

She would want you to kn…",['1596617061819908097'],112225417,2022-11-26T21:29:05.000Z,1596617061819908097,en
RT @EmilyMason1192: Where can I get a Howitzer? It's my 2nd Amendment right. (Asking for a friend).,['1596616941829226497'],112225417,2022-11-26T21:28:37.000Z,1596616941829226497,en
RT @morethanmySLE: Omicron &amp; apathy for wearing masks or getting the latest booster seems like the perfect storm for another spike of covid…,['1596616825043030018'],112225417,2022-11-26T21:28:09.000Z,1596616825043030018,en
"RT @TaylorLorenz: Look at the language this man uses. These are civil rights groups, non profit leaders, attorney at @freepress &amp; Harvard L…",['1596616785247469569'],112225417,2022-11-26T21:27:59.000Z,1596616785247469569,en
RT @MeidasTouch: MAGA Republicans are so dangerous and extreme that they have started to call anyone who says Nazis are bad or refuses to d…,['1596616708349136896'],112225417,2022-11-26T21:27:41.000Z,1596616708349136896,en
"RT @OleGelo5: Marjorie Taylor Greene's Husband already gave her divorce papers
Now he's giving her a restraining order for Christmas
Shhh..…",['1596616645518163968'],112225417,2022-11-26T21:27:26.000Z,1596616645518163968,en
"RT @stealthygeek: And they do. In Q1 of last year, Tesla's entire profit came from selling half a billion dollars of carbon credits to othe…",['1596616606876303360'],112225417,2022-11-26T21:27:17.000Z,1596616606876303360,en
RT @PoliticsVerse: Retweet if you support Supreme Court Term Limits,['1596616552685920256'],112225417,2022-11-26T21:27:04.000Z,1596616552685920256,en
"RT @Liz_Cheney: First, @RepMTG and now, @realDonaldTrump hanging around with this anti-Semitic, pro-Putin, white supremacist. This isn’t co…",['1596616429021057024'],112225417,2022-11-26T21:26:35.000Z,1596616429021057024,en
