id,author_id,lang,text,edit_history_tweet_ids,created_at
1597056201602134016,536804517,en,"🏈🤳🏿As much as I hate Aaron Rogers I gotta give him props on pocket awareness.

#GBvsPHI #FlyEaglesFly https://t.co/y2GnsurGwb",['1597056201602134016'],2022-11-28T02:34:04.000Z
1597055124853358592,536804517,en,"🏈🤳🏿Mr. Brown gotta get down! No excuse getting stripped leading to that fumble.
😫😫😫

#GBvsPHI #FlyEaglesFly",['1597055124853358592'],2022-11-28T02:29:48.000Z
1597053246874734593,536804517,en,"🏈🤳🏿Aaron Rogers intercepted! Back to being Petty!

#GBvsPHI #FlyEaglesFly https://t.co/jPRd7B1tYV",['1597053246874734593'],2022-11-28T02:22:20.000Z
1597050406907281409,536804517,en,"🏈🤳🏿Mobility at the QB position is such a thing a Beauty.

#GBvsPHI #FlyEaglesFly",['1597050406907281409'],2022-11-28T02:11:03.000Z
1597049166005272576,536804517,en,"🏈🤳🏿Oh dayum, Packers just scored another TD and have tsken the lead 14-13. Shit just got real!!!

#GBvsPHI #FLYEAGLESFLY https://t.co/FiXlmk56Im",['1597049166005272576'],2022-11-28T02:06:07.000Z
1597044822883590144,536804517,en,"🏈🤳🏿I 🖤 #FlyEaglesFly but their 2ndary can be suspect. 

#GBvsPHI",['1597044822883590144'],2022-11-28T01:48:52.000Z
1597044001525227520,536804517,en,"RT @NFL: Gainwell gains yards and scores the TD 🔥 #FlyEaglesFly

📺: #GBvsPHI on NBC
📱: Stream on NFL+ https://t.co/FRZHlv4OoL https://t.co/…",['1597044001525227520'],2022-11-28T01:45:36.000Z
1597043951160086528,536804517,en,"RT @Eagles: Tip drills are our fav🤝

#GBvsPHI | #FlyEaglesFly https://t.co/OnN6pXGEcg",['1597043951160086528'],2022-11-28T01:45:24.000Z
1597043216313765889,536804517,en,"🏈🤳🏿Sanders to the end zone for another TD off the interception thrown by Aaron Rogers. 

#GBvsPHI https://t.co/2GftPROOAz",['1597043216313765889'],2022-11-28T01:42:29.000Z
1597042322608640001,536804517,en,"🏈🤳🏿Yes, Aaron Rogers is intercepted by the Eagles on his opening drive. 
#ImPetty

#GBvsPHI #FlyEaglesFly https://t.co/NjLWllnIVP",['1597042322608640001'],2022-11-28T01:38:55.000Z
1597040936172675072,536804517,en,"🏈🤳🏿Eagles scoring on their opening drive. Let's keep it going as I feel like being petty in my disgust for the Packers.

#GBvsPHI #FlyEaglesFly https://t.co/SULYVZXc9J",['1597040936172675072'],2022-11-28T01:33:25.000Z
1597040229864869888,536804517,en,"RT @NFL: Look at @JalenHurts go (again) 💨

📺: #GBvsPHI on NBC
📱: Stream on NFL+ https://t.co/FRZHlv4OoL https://t.co/M7W5DDNhNH",['1597040229864869888'],2022-11-28T01:30:37.000Z
1597039851513458691,536804517,en,"🏈🤳🏿Eagles have a strong running game. So hopefully no lazy coaching forcing unnecessary designed QB runs.

#GBvsPHI #FlyEaglesFly",['1597039851513458691'],2022-11-28T01:29:06.000Z
1597039314822901763,536804517,en,"🏈🤳🏿Mr. Hurts scrambling on 3rd down to extend the opening drive. 
🤗🤗🤗
🔥🔥🔥

#GBvsPHI #FlyEaglesFly",['1597039314822901763'],2022-11-28T01:26:58.000Z
1597038553598656512,536804517,en,"@NoLieWithBTC Ya'll need to understand Georgia is not Atlanta. The people pushing Herschel Walker are committed to their agenda, ethnics &amp; morald be dammed.",['1597038553598656512'],2022-11-28T01:23:57.000Z
1597015065592737792,536804517,en,"@3rdxTheCharm Nah kid, respectfully your mom is fine! Dancing is dancing, and it's beautiful. A lotta youngsters mad she wasn't twerking. Tell her to keep that energy.
🕺🏿💃🏿🕺🏿💃🏿 https://t.co/8wF3htGd6I",['1597015065592737792'],2022-11-27T23:50:37.000Z
1597010808177037312,536804517,en,"@AtlantaFalcons 🏈🤳🏿I refuse to believe Terry Fontenot looked across the table and said Yes, this is the guy that I think will lead this Falcons team to a 🏆. As fans we're literally in Hell's waiting room, again! https://t.co/rba2KNqMTu",['1597010808177037312'],2022-11-27T23:33:42.000Z
1597009469292314624,536804517,en,"@DiggsWayne To say James is the 'most important' discredits legends of Gospel, Jazz, &amp; Blues like Duke Ellington, Ella Fitzgerald, Sam Cooke, Billie Holiday and others who help birth the foundation of Soul which gave us artists like James, Ray, Stevie, Aretha, etc.
🤓👍🏿",['1597009469292314624'],2022-11-27T23:28:23.000Z
1597003013696020480,536804517,en,"@miles_commodore People spoke heavily on his comment about how 'integration via mandatory busing would create a racial jungle'. I dare say the guy has made tremendous progress in areas of elevating black Americans to prominent positions. The same can't be said for Jones, who votes Republican.",['1597003013696020480'],2022-11-27T23:02:44.000Z
1596995179323355137,536804517,en,"@cbouzy I also suggest a Google search on urtag - the archpriest of the district of Camat.
🤔🤔🤔",['1596995179323355137'],2022-11-27T22:31:36.000Z
1596994194069147649,536804517,en,@cbouzy Urtag sounds like a foriegn company. If this is suppose to be pronounced as Your Tag then why not Ur'tag? Tis why I proposed Tag'er since its focus is on tagging! Blue?😫 Orange? 🤗,['1596994194069147649'],2022-11-27T22:27:41.000Z
1596980298931408896,536804517,da,@cbouzy Nope! Tag'er!,['1596980298931408896'],2022-11-27T21:32:28.000Z
1596979793970749441,536804517,en,"@IChoseViolences Nah, ya'll trippin' she's the type of dance partner I seek. No hoochie we two-steppin all night. 
🕺🏿💃🏿",['1596979793970749441'],2022-11-27T21:30:27.000Z
1596978273892073473,536804517,en,@cbouzy Call it Tag'er and call it a day.,['1596978273892073473'],2022-11-27T21:24:25.000Z
1596977387153289216,536804517,en,"@AtlantaFalcons 🏈🤳🏿Me expecting us to win winnable games.
😫😫😫

#Falcons #RiseUp #dirtybirds https://t.co/nQUaB9RMBY",['1596977387153289216'],2022-11-27T21:20:54.000Z
1596970068394782720,536804517,en,"🏈🤳🏿On 4th &amp; 2 with :40 remaining as the Washington Commanders are kicking the ball back to Falcons we run into the kicker resulting in a 1st down &amp; win for the Commanders. 

#ATLvsWAS #Falcons #RiseUp #dirtybirds https://t.co/YMCsfIWCfJ",['1596970068394782720'],2022-11-27T20:51:49.000Z
1596968984569864193,536804517,en,"🏈🤳🏿So with less than a min remaining it's 2nd &amp; 4 at the goal Mariota attempts a short pass to Patterson for a game winning TD but it's tipped &amp; intercepted by the Washington Fcukin Commanders!!!
😫😫😫

#ATLvsWAS #Falcons #RiseUp #dirtybirds https://t.co/21kfGiw0Cs",['1596968984569864193'],2022-11-27T20:47:30.000Z
1596962693717508096,536804517,en,"🏈🤳🏿If the Falcons offense can't extend drives the defense suffers. Simple math!
3 more wins equals a better record than last year. So 5 games to win 3 games.
😫😫😫

#ATLvsWAS",['1596962693717508096'],2022-11-27T20:22:30.000Z
1596957642081333248,536804517,en,"I kinda wish they'd spend more time on regular #ironman #kona race participants than they do the well-known people who win it each year. The better stories are of the commoners who struggle to complete the course.
#ironman703wc",['1596957642081333248'],2022-11-27T20:02:26.000Z
1596956410553675776,536804517,fr,RT @ReverendWarnock: VOTE! https://t.co/Mih4jXadyV,['1596956410553675776'],2022-11-27T19:57:32.000Z
1596956210829619200,536804517,en,"📺🤳🏿I watch #ironman #Triathlon events knowing that the most I'll ever do is a #duathlon and I'm ok with that!
🏃🏿‍♂️🚴🏿‍♂️🏃🏿‍♂️",['1596956210829619200'],2022-11-27T19:56:45.000Z
1596953571798691840,536804517,en,I always chuckle when seeing the #vinfast turn around point at the #Ironman #Kona. Simplicity amidst the complexity of that course.,['1596953571798691840'],2022-11-27T19:46:16.000Z
1596904540669808640,536804517,da,@cbouzy 🤔👉🏿 tag'er! https://t.co/bTjOtsbdCI,['1596904540669808640'],2022-11-27T16:31:26.000Z
1596676107218059265,536804517,en,"RT @SaladJazz1: SARAH VAUGHAN - On Green Dolphin Street 
#Jazz https://t.co/ouZfdwS9do",['1596676107218059265'],2022-11-27T01:23:43.000Z
1596620918796996609,536804517,en,"RT @DeKalbCountyPD: We need your help locating Darlene, 75, who was seen on 11/26 near Patterson Park Rd. She is 5'8 and was wearing a blue…",['1596620918796996609'],2022-11-26T21:44:25.000Z
1596595603798360064,536804517,en,"@roddywhiteTV 🏈🤳🏿With all due respect ain't nobody trying to hear this! The kid is playing great at the level he needs to play great at, right now! The Bulldogs are undefeated because of it and on the verge of another possible 🏆. This is what matters, right now! https://t.co/607ErLL4Iv",['1596595603798360064'],2022-11-26T20:03:49.000Z
1596592939534520321,536804517,en,RT @SenNanOrrock: The polls are open - go vote 🗳 #gapol #VoteWarnock @fultondems @GeorgiaDemocrat https://t.co/3LEcf5o7Fk,['1596592939534520321'],2022-11-26T19:53:14.000Z
1596589961402253313,536804517,en,"RT @BerniceKing: #Georgia, let’s get out and #Vote. Plan to exercise a right and fulfill a responsibility. 

More #voter resource informati…",['1596589961402253313'],2022-11-26T19:41:24.000Z
1596575767848263680,536804517,en,"RT @AfricanArchives: What were the Black Codes and how did they come to be?

             —A THREAD—

black codes were laws designed to lim…",['1596575767848263680'],2022-11-26T18:45:00.000Z
1596575671568191489,536804517,und,@Storm4Congress @Twitter @elonmusk 😏😏😏 https://t.co/eA3EdZoEEf,['1596575671568191489'],2022-11-26T18:44:37.000Z
1596574636581560323,536804517,en,RT @ReverendWarnock: Herschel Walker is wrong for Georgia.,['1596574636581560323'],2022-11-26T18:40:30.000Z
1596574363004047361,536804517,en,"🏈🤳🏿Oh dayum! Nice throw to Johnson for that TD and a 17-13 lead over Ohio St.
🔥🔥🔥

#MICHvsOSU",['1596574363004047361'],2022-11-26T18:39:25.000Z
1596573549623492608,536804517,en,"@LennoxLewis 🥊🤳🏿Nah, plenty of good fights are being made in boxing right now. And since neither Spence nor Crawford has retired there's plenty of time for this fight to happen in '23 or even '24. To act as if they've retired and it's the end of the world is comical. https://t.co/Lf0xmdf1PA",['1596573549623492608'],2022-11-26T18:36:11.000Z
1596560991063621634,536804517,en,"🏈🤳🏿Da'fcuk I look like voting for Herschel  Walker!!! 

#GTvsUGA https://t.co/ag51rMu3Bv",['1596560991063621634'],2022-11-26T17:46:17.000Z
1596558268821897221,536804517,en,"🏈🤳🏿I see #GoDawgs has spotted the #YellowJackets 7pts to start this game. Gonna be a long day. 
😏😏😏

#GTvsUGA",['1596558268821897221'],2022-11-26T17:35:28.000Z
1596516566178631680,536804517,und,"#SaturdayMorning #running #thoughts 🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️🤔
...

#LiveLife #rotc #Atlanta #Decatur #RunLife https://t.co/zB0W3VLrSA",['1596516566178631680'],2022-11-26T14:49:45.000Z
1596515350224330752,536804517,en,"#SaturdayMorning #running #thoughts 🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️🤔
Need help snapping out of a funk? Go running! Need motivation to push thru some of life's challenges? Go running! You've come a long way kid, keep moving!

#LiveLife #rotc #Atlanta #Decatur #RunLife https://t.co/prgSBGnr1L",['1596515350224330752'],2022-11-26T14:44:55.000Z
1596382732686221312,536804517,en,"RT @DeKalbCountyPD: We need your help locating Deaiyka, 13, who was last seen on 11/26 near Evans Mill Road. There was no clothing descript…",['1596382732686221312'],2022-11-26T05:57:57.000Z
1596377104857591808,536804517,en,"@davidcinema 📽🤳🏿'Your boy gave you strength.
Yes!
As did mine.
Perhaps Hades can heal you.
He already gave me my last chance.
And you sacrificed it for him?
There will be no more sacrifices. 
No more Gods.
Use you power wisely Perseus.
😢
Thank you, my son.'
🤗🤗🤗",['1596377104857591808'],2022-11-26T05:35:35.000Z
1596363357426110464,536804517,en,"🏈🤳🏿College refs are just as bad as their NFL counterparts. To not have oversight on missed calls proves the game is rigged! QB facemask grabbed negating a 15yrd penalty. TF!!!

#UFvsFSU",['1596363357426110464'],2022-11-26T04:40:58.000Z
1596362809046089730,536804517,en,"🏈🤳🏿Slo-Mo shows a facemask by Florida state that wasn't called? That's fcuked up!!!

#UFvsFSU",['1596362809046089730'],2022-11-26T04:38:47.000Z
1596362572235669504,536804517,en,"🏈🤳🏿Blitz Jail Break! Richardson swamped,forced to throw it away! Ball game!!! 

#UFvsFSU",['1596362572235669504'],2022-11-26T04:37:50.000Z
1596362352353456128,536804517,en,"🏈🤳🏿Here we go! 4th &amp; 12 with :46 remaining.  Florida! 

#UFvsFSU",['1596362352353456128'],2022-11-26T04:36:58.000Z
1596362186469019650,536804517,en,"🏈🤳🏿Another flag against Florida! 3rd &amp; 12

#UFvsFSU",['1596362186469019650'],2022-11-26T04:36:18.000Z
1596361947989032960,536804517,en,"🏈🤳🏿Dropped! 

#UFvsFSU",['1596361947989032960'],2022-11-26T04:35:22.000Z
1596361796411346944,536804517,en,"🏈🤳🏿Nah, seeing that replay that defensive pass interference call was correct. Dude had his right arm clamped!

#UFvsFSU",['1596361796411346944'],2022-11-26T04:34:45.000Z
1596361197468762114,536804517,en,"🏈🤳🏿Was wondering when Richardson was going to use his legs to extend this drive.

#UFvsFSU",['1596361197468762114'],2022-11-26T04:32:23.000Z
1596360590209187840,536804517,en,"🏈🤳🏿Them dayum refs just had to get involved!!!

#UFvsFSU",['1596360590209187840'],2022-11-26T04:29:58.000Z
1596360449620152321,536804517,en,"Flag!!!! Defensive Pass Interference! I KNEW IT WAS COMING! That WAS NOT PASS INTERFERENCE!!!

#UFvsFSU",['1596360449620152321'],2022-11-26T04:29:24.000Z
1596360171499970562,536804517,en,"🏈🤳🏿This game needs an OT but Florida can't seem to get out of their own way.

#UFvsFSU",['1596360171499970562'],2022-11-26T04:28:18.000Z
1596358170800279552,536804517,en,"🏈🤳🏿Yooo!!! FS TD!

#UFvsFSU",['1596358170800279552'],2022-11-26T04:20:21.000Z
1596357306366971906,536804517,en,"🏈🤳🏿Dayum, knee down! 

#UFvsFSU",['1596357306366971906'],2022-11-26T04:16:55.000Z
1596356906133913601,536804517,en,"🏈🤳🏿Some really good college football being played right now!
🔥🔥🔥

#UFvsFSU",['1596356906133913601'],2022-11-26T04:15:19.000Z
1596355700292214784,536804517,und,"🏈🤳🏿Woooowww!!! 
🔥🔥🔥

#UFvsFSU",['1596355700292214784'],2022-11-26T04:10:32.000Z
1596291986893737984,536804517,en,"Nah, Jerry Jones owning an @nfl football team of which 70% of the players are black males doesn't mean he's not a racist. Jerry Jones voting &amp; donating in suppport to attacks by Republicans against majority ethnic marginalized communities is what confirms he's still a racist. https://t.co/vA4SaUkoNB",['1596291986893737984'],2022-11-25T23:57:22.000Z
1595876060092047368,536804517,en,"RT @DeKalbCountyPD: We need your help locating Reuben, 73, who has dementia. He was last seen on 11/24 on Beresford Circle in Stone Mountai…",['1595876060092047368'],2022-11-24T20:24:37.000Z
1595841366726262784,536804517,en,"#Thanksgiving #cycling #thoughts 🚴🏿‍♂️🚵🏿‍♂️🚴🏿‍♂️🤔
My 1st ride since May? 😫 Dayum, time flies!
#SilverCometTrail start at Publix before mile 0 &amp; ride to mile 20 &amp; back. 😥 My biking stamina held up. Video clips 👉🏿 GoPro.
#HappyThanksgiving

#LiveLife #rotc #Atlanta #Decatur #cyclinglife https://t.co/cu3Jq15rQW",['1595841366726262784'],2022-11-24T18:06:45.000Z
1595614246141829121,536804517,en,"@JoshClarkDavis Nah, this pic proved what many of us already thought about tRumpy Jones. If we were in full investigative mode we'd be trying to locate them racists on the front row. What Fortune 500 companies are they running nowadays? 
No telling what hell them kids went thru at that school. https://t.co/SJin2qJ2Pb",['1595614246141829121'],2022-11-24T03:04:16.000Z
1595559979485896707,536804517,en,"RT @marceelias: No Person shall be a Senator who shall not have attained to the Age of thirty Years, and been nine Years a Citizen of the U…",['1595559979485896707'],2022-11-23T23:28:37.000Z
1595250008747610112,536804517,en,"@Cosmopolitan_LV @premierboxing @TheChelseaLV 🥊🤳🏿Like I said, PBC has the best stable of fighters in boxing hands down!!!
🔥🔥🔥",['1595250008747610112'],2022-11-23T02:56:55.000Z
1595244908021010435,536804517,en,"RT @DeKalbCountyPD: #Update (as of 9:12 pm) John has been located, thank you for sharing!

We need your help locating John, 70 years old, w…",['1595244908021010435'],2022-11-23T02:36:38.000Z
1595244880086827009,536804517,en,"RT @DeKalbCountyPD: We need your help locating John, 70 years old, who was last seen on 11/22 near Owens Mill Court in Tucker. He is 6'4, 1…",['1595244880086827009'],2022-11-23T02:36:32.000Z
1595243237429714944,536804517,es,@DAZNBoxing 🥊🤳🏿Tank vs Barrios | Santa Cruz II,['1595243237429714944'],2022-11-23T02:30:00.000Z
1595220725379522561,536804517,en,"RT @DeKalbCountyPD: We need help locating Deaiyka, 13, and Reginae, 11, who were last seen on 11/21 near Evans Mill Road when they left in…",['1595220725379522561'],2022-11-23T01:00:33.000Z
1595210812611772417,536804517,en,RT @ReverendWarnock: Let's show up again like we've shown up before. https://t.co/YaR0vqiV5P,['1595210812611772417'],2022-11-23T00:21:09.000Z
1595210540648996864,536804517,en,"@DailyLoud 📽🤳🏿I'm tired of watching a plot that has indigenous people being chased from their lands by colonizers. Please make a movie of these people living their best lives.
😫😫😫 https://t.co/vviRGc62k7",['1595210540648996864'],2022-11-23T00:20:05.000Z
1595207346065752066,536804517,und,"@Lilblackbabies 😂😂😂
❤❤❤",['1595207346065752066'],2022-11-23T00:07:23.000Z
1595206905928077312,536804517,en,"RT @Lilblackbabies: He's so adorable though😅🤣😍

(Via semajxane on IG) https://t.co/uAbsz4s29M",['1595206905928077312'],2022-11-23T00:05:38.000Z
1595205378228342784,536804517,en,"@MichaelBensonn 🥊🤳🏿Nah, I called Spence v Thurman &amp; Stanionis v Ennis with Winner v Winner. This would've/could've resulted in Spence v Ennis. Ortiz over taking Ennis wasn't on my bingo card.",['1595205378228342784'],2022-11-22T23:59:34.000Z
1595203975040667648,536804517,en,"RT @BerniceKing: Brilliant King. Powerful King. This is my father: truth-telling, yet love-centered. Watch and share. https://t.co/eCJWCVoa…",['1595203975040667648'],2022-11-22T23:53:59.000Z
1595203341675626496,536804517,en,RT @WhiteHouse: UPDATE: The Administration is extending the pause on federal student loan repayments to allow for the Supreme Court to rule…,['1595203341675626496'],2022-11-22T23:51:28.000Z
1595203225690509318,536804517,en,"@ESPNRingside 🥊🤳🏿Nah, I think the pressure to make this fight was too much for Bud after leaving Top Rank. Lose your 1st fight to Spence and get clowned by Bob Arum? So he scheduled a tune-up fight to prove he's capable of standing on his own. A strong win and he'll call out Spence again.",['1595203225690509318'],2022-11-22T23:51:01.000Z
1595175086323077138,536804517,en,"RT @marceelias: 🚨NEW: Since our court victory, the list of Georgia counties permitting early voting this Saturday continues to grow:
Chatha…",['1595175086323077138'],2022-11-22T21:59:12.000Z
1595173773371707405,536804517,en,RT @bluezharp: Nina Simone '65.  🎶'Backlash Blues' https://t.co/jllTyPZRHp,['1595173773371707405'],2022-11-22T21:53:59.000Z
1594892459875930113,536804517,en,"RT @Bluesjazz6A: Mood..., Art Blakey!!!

""Crisis""

Art Blakey - drums
Freddie Hubbard - trumpet
Nathan Davis - sax
Jaki Byard - piano
Reggi…",['1594892459875930113'],2022-11-22T03:16:08.000Z
1594891432065892352,536804517,zxx,RT @vsopblk: https://t.co/8J6JW0Pzim,['1594891432065892352'],2022-11-22T03:12:03.000Z
1594888409625010178,536804517,en,"🏈🤳🏿
👉🏿#AvatarTheWayOfWater another episode of colonizers attacking marginalized communities.

#AZvsSF https://t.co/HtYUHxWyRM",['1594888409625010178'],2022-11-22T03:00:03.000Z
1594846905523208198,536804517,en,RT @TeamWarnock: A reminder of how Herschel Walker treats veterans https://t.co/mkxjRAiYtH,['1594846905523208198'],2022-11-22T00:15:07.000Z
