text,id,created_at,lang,edit_history_tweet_ids,author_id
@ejbarto1 @BirdBrklyn I was wondering if it was like that Limpkin upstate that rehabbers trapped and moved south.,1596362684999421952,2022-11-26T04:38:17.000Z,en,['1596362684999421952'],1470518100
@ejbarto1 @BirdBrklyn Evacuated?,1596350131133104129,2022-11-26T03:48:24.000Z,en,['1596350131133104129'],1470518100
RT @punished_cait: people on here will get so weird and hostile about kindness and community and helping others and being a good person and…,1596347572989329408,2022-11-26T03:38:14.000Z,en,['1596347572989329408'],1470518100
"RT @imillhiser: I hope we can all agree that “did not have dinner with a literal Nazi” is a necessary, but not sufficient, condition to be…",1596343070915981312,2022-11-26T03:20:21.000Z,en,['1596343070915981312'],1470518100
RT @ABBestphotos: Toot is back. Pic while I was making diner. https://t.co/2KQXCkhNR2,1596342574398283776,2022-11-26T03:18:23.000Z,en,['1596342574398283776'],1470518100
RT @skwinnicki: @RevSarahTaylor @GameBiologist Rumor on the street is that they get tangled in mist nets on purpose just to hurt us,1596341672027525120,2022-11-26T03:14:47.000Z,en,['1596341672027525120'],1470518100
"RT @RevSarahTaylor: @GameBiologist @skwinnicki ...that's just a completely objective description of a cardinal, though. He absolutely will…",1596341664162799616,2022-11-26T03:14:45.000Z,en,['1596341664162799616'],1470518100
RT @GameBiologist: @skwinnicki Ever had one of those days when you're scurrying like mad to throw together a tweet thread for work and your…,1596341586459512833,2022-11-26T03:14:27.000Z,en,['1596341586459512833'],1470518100
RT @skwinnicki: Joke here is that cardinals are often disliked by bird banders because they bite fingers really hard,1596341121638346752,2022-11-26T03:12:36.000Z,en,['1596341121638346752'],1470518100
RT @skwinnicki: For all your Eastern North America bird banding friends! https://t.co/L1POfiM48W,1596341104101953536,2022-11-26T03:12:32.000Z,en,['1596341104101953536'],1470518100
"RT @skwinnicki: Twitter sleuths, urgent request!

I’m not one for Christmas cheer but I was in a holiday store today and I’m obsessed with…",1596340902158557185,2022-11-26T03:11:44.000Z,en,['1596340902158557185'],1470518100
RT @ignatzkat: @tnielsenhayden David Brooks's role in the ecosystem is not to ever be right about anything. It's to represent The Respectab…,1596338020197847040,2022-11-26T03:00:17.000Z,en,['1596338020197847040'],1470518100
"RT @holophrastic_an: Words can not express how much I want to see this happen. Like, y'all think he's lighting money on fire NOW, wait unti…",1596335228636864512,2022-11-26T02:49:11.000Z,en,['1596335228636864512'],1470518100
"This is absolutely nuts, in the good way. https://t.co/L9UtWgiOGm",1596333807854026757,2022-11-26T02:43:32.000Z,en,['1596333807854026757'],1470518100
"RT @evornithology: Me: “Check out my new paper on how birds are sometimes different colors!”

This guy, a fellow scientist: https://t.co/8W…",1596333146533990401,2022-11-26T02:40:55.000Z,en,['1596333146533990401'],1470518100
RT @ejbarto1: Crappy ID shots of pine siskin at Tupelo and the continuing barred owl after fly out in the ramble of Central Park this eveni…,1596332312530067456,2022-11-26T02:37:36.000Z,en,['1596332312530067456'],1470518100
RT @BrianDMcBride: Reminder that both the Washington Post and New York Times refused to use the word “lie” throughout Trump’s presidency. I…,1596296799966445568,2022-11-26T00:16:29.000Z,en,['1596296799966445568'],1470518100
RT @BrianMFloyd: this turkey is so white and unseasoned that it tried to overthrow the government https://t.co/nwH61yRPi2,1596262719874912258,2022-11-25T22:01:04.000Z,en,['1596262719874912258'],1470518100
RT @vaiiyie: i love being in bed like yeah everything is terrible but at least i’m in bed,1596262662081548289,2022-11-25T22:00:50.000Z,en,['1596262662081548289'],1470518100
"RT @jdpoc: Earlier today: #Tesla announced that some of its cars will be running the Beta version of it's self-driving system.

Happening n…",1596261757286244352,2022-11-25T21:57:14.000Z,en,['1596261757286244352'],1470518100
RT @JortsTheCat: Sweet potato w/marshmallow https://t.co/2dtqts1m3j,1596246094287020032,2022-11-25T20:55:00.000Z,en,['1596246094287020032'],1470518100
"RT @masslivenews: With yet another bomb threat made to the Boston Children's Hospital last week, members of Congress are asking Attorney Ge…",1596245627570368512,2022-11-25T20:53:09.000Z,en,['1596245627570368512'],1470518100
RT @OneRadChee: this is a good message to internalize https://t.co/vjzLYpjA17,1596244968829775872,2022-11-25T20:50:32.000Z,en,['1596244968829775872'],1470518100
RT @mattdpearce: Tumblr completely fabricating a gay Scorsese mafia movie and getting way too into it while Elon paroles Nazis on Twitter s…,1596244340665360388,2022-11-25T20:48:02.000Z,en,['1596244340665360388'],1470518100
RT @moths_daily: https://t.co/Gs00U7YTlN,1596242032908828672,2022-11-25T20:38:52.000Z,zxx,['1596242032908828672'],1470518100
"BRDL 306
🥚🥚🥚🥚
🥚🥚🐦🥚
🐦🥚🐦🥚
🐦🐦🐦🐦

I love when a plan comes together.",1596148606578221061,2022-11-25T14:27:37.000Z,en,['1596148606578221061'],1470518100
"RT @gamespite: Out of nowhere, my nephew just asked, “Do you think Pavlov thought about feeding his dog every time he heard a bell ring?” a…",1596134161252859905,2022-11-25T13:30:13.000Z,en,['1596134161252859905'],1470518100
"RT @Gothamist: New York Gov. Kathy Hochul signed the nation’s first moratorium on cryptocurrency mining, a process the industry uses to pro…",1596020734161080320,2022-11-25T05:59:30.000Z,en,['1596020734161080320'],1470518100
"RT @MichaelGalanin: A size comparison of the 80 known moons of Jupiter with Manhattan (New York City) for scale.

Credit: MetaBallStudios/Y…",1596020684811010054,2022-11-25T05:59:18.000Z,en,['1596020684811010054'],1470518100
RT @CBlifeisgood: ❤️🥶 https://t.co/BTpKLcjeoB,1595925701378670594,2022-11-24T23:41:52.000Z,und,['1595925701378670594'],1470518100
RT @DoktrNick: Female Powerful Owl resting in a dense thicket of vines and trees in suburban Brisbane. Tens of people must have walked with…,1595925642578726912,2022-11-24T23:41:38.000Z,en,['1595925642578726912'],1470518100
RT @TheIneptBirder: You're gonna break #SparrowTwitter with this one. https://t.co/hQWbRGykrH,1595918003660431360,2022-11-24T23:11:17.000Z,en,['1595918003660431360'],1470518100
RT @bolton69420: O SHIT https://t.co/oOYVDD69SA,1595916925745319936,2022-11-24T23:07:00.000Z,en,['1595916925745319936'],1470518100
"RT @Green_Footballs: He picks Thanksgiving to announce that all the banned trolls, Nazis and disturbed shitheads will now be rushing back i…",1595915286439690240,2022-11-24T23:00:29.000Z,en,['1595915286439690240'],1470518100
RT @PeccaryNotPig: Breaking: The Department of Justice has filed a motion to dismiss AZ Governor Doug Ducey’s lawsuit claiming state sovere…,1595859262298886147,2022-11-24T19:17:52.000Z,en,['1595859262298886147'],1470518100
RT @solon: @RyanFMandelbaum I took this video on the state line a few years back https://t.co/lCmk4NqOwt,1595858471039422464,2022-11-24T19:14:43.000Z,en,['1595858471039422464'],1470518100
"RT @RyanFMandelbaum: according to ebird turkeys are hyper-aware of political boundaries, and i imagine there is a brutal ongoing conflict b…",1595858439430967296,2022-11-24T19:14:36.000Z,en,['1595858439430967296'],1470518100
"RT @stealthygeek: And when current Tesla owners finally get tired of their car being recalled every other week, or they're too embarrassed…",1595621903368323072,2022-11-24T03:34:41.000Z,en,['1595621903368323072'],1470518100
"RT @stealthygeek: For the last year and a bit, @GM has been quietly servicing and repairing more than ten thousand @tesla cars at their dea…",1595621895181070336,2022-11-24T03:34:39.000Z,en,['1595621895181070336'],1470518100
"RT @RichieVitale: The Hooded Merganser - Part 1

#birdcpp #birding #birdwatching #CentralParkNYC https://t.co/DeLCHuqDbc",1595607676083314689,2022-11-24T02:38:09.000Z,en,['1595607676083314689'],1470518100
RT @bolton69420: https://t.co/XYTr4FqSGq,1595607030206701570,2022-11-24T02:35:35.000Z,zxx,['1595607030206701570'],1470518100
RT @russ_owl: Hell yeah https://t.co/mkk0Gb965R,1595605443811983364,2022-11-24T02:29:17.000Z,en,['1595605443811983364'],1470518100
"RT @SubRosaMagick: Over 50 years ago (Nov. 29, 1965), the Berkshire Eagle printed a little article about two young men being fined $25 buck…",1595604388130672641,2022-11-24T02:25:05.000Z,en,['1595604388130672641'],1470518100
RT @TheMcKenziest: So many great memes today https://t.co/EO59dHFHEw,1595590373191057408,2022-11-24T01:29:24.000Z,en,['1595590373191057408'],1470518100
RT @TheMcKenziest: These people painting targets on us for profit have homes. https://t.co/K7F4tWtt8Y,1595590337459781632,2022-11-24T01:29:15.000Z,en,['1595590337459781632'],1470518100
RT @transscribe: I just think it’s very convenient that the first time anyone on the planet has ever heard of you preferring they them pron…,1595581559629041664,2022-11-24T00:54:22.000Z,en,['1595581559629041664'],1470518100
"RT @Esqueer_: We're starting to see a wave of suspensions of anti fascist accounts all over Twitter. Yesterday, it was the Elm Fork John Br…",1595538831679574017,2022-11-23T22:04:35.000Z,en,['1595538831679574017'],1470518100
@InfiDale3476 Heaven - Talking Heads,1595519473343160338,2022-11-23T20:47:40.000Z,en,['1595519473343160338'],1470518100
@JeffreyMWard Aha! I thought LeConte's looked more like the sharp-tailed sparrows. Thanks.,1595510271338024966,2022-11-23T20:11:06.000Z,en,['1595510271338024966'],1470518100
"RT @DannyDeraney: Chuck Jones nine rules for how the coyote and roadrunner functioned.

So cool. https://t.co/zIeltnh1cA",1595509171818201088,2022-11-23T20:06:44.000Z,en,['1595509171818201088'],1470518100
"RT @nysfocus: The State Police want to crack your phone.

The department uses MDFTs — powerful tools that unlock hoards of data — New York…",1595498491698155536,2022-11-23T19:24:18.000Z,en,['1595498491698155536'],1470518100
"RT @ddayen: Here was @RepTomEmmer, literally, last December, in a hearing with SBF:
""Sounds like you’re doing a lot to make sure there is n…",1595498179822325760,2022-11-23T19:23:03.000Z,en,['1595498179822325760'],1470518100
RT @molly0xFFF: how it started        how it's going https://t.co/YTqzZa1n1K,1595497635934248967,2022-11-23T19:20:53.000Z,en,['1595497635934248967'],1470518100
RT @ddayen: Literally still doing this after taking $2.75 million for the Congressional Leadership Fund from FTX and working to stop a Gens…,1595496814672810009,2022-11-23T19:17:38.000Z,en,['1595496814672810009'],1470518100
"RT @TaylorLorenz: I spoke to @Dril about Elon’s reign at Twitter, his thoughts on Twitter alternatives, freedom of speech, and his favorite…",1595494508430610435,2022-11-23T19:08:28.000Z,en,['1595494508430610435'],1470518100
@IanDunt You didn't used to be this stupid.,1595480963030683648,2022-11-23T18:14:38.000Z,en,['1595480963030683648'],1470518100
RT @en_ligne_: @NikolayTalanov @corg_e the trouble with 10x developers is you need 20 other developers to clean up the mess they left behind,1595472363872829452,2022-11-23T17:40:28.000Z,en,['1595472363872829452'],1470518100
"RT @owillis: wrestling is really the whole gimmick explained, the rosetta stone if you will

but godfather explains the networks of corrupt…",1595468697539575809,2022-11-23T17:25:54.000Z,en,['1595468697539575809'],1470518100
"RT @owillis: Want to understand the press and politics in America? Watch WWE wrestling, the Godfather, and Mean Girls. You’re set. That’s i…",1595468635753021441,2022-11-23T17:25:39.000Z,en,['1595468635753021441'],1470518100
RT @owillis: Shorter White House press corps: https://t.co/lPbb2K4AWL,1595468621580566531,2022-11-23T17:25:36.000Z,en,['1595468621580566531'],1470518100
"RT @owillis: once again, for people who think it was just something weird about germans why they fell in line with nazism, its not just ger…",1595467975552909318,2022-11-23T17:23:02.000Z,en,['1595467975552909318'],1470518100
"RT @imillhiser: Ah yes, the United States. Famously the only country in the world that has mental illness. https://t.co/Z7PvbhH7wG",1595461232982646784,2022-11-23T16:56:14.000Z,en,['1595461232982646784'],1470518100
"RT @swolecialism: what rocks about the alexa thing is you can tell whoever thought of it never shopped there. imagine saying ""alexa, order…",1595460656513183744,2022-11-23T16:53:57.000Z,en,['1595460656513183744'],1470518100
"RT @SICKOFWOLVES: LOVE TO SPEND BILLIONS ON A WEBSITE ONLY TO GET BULLIED ALL DAY

LOVE TO PRESENT MYSELF AS THE SMARTEST MAN ALIVE WHILE D…",1595460113652805634,2022-11-23T16:51:47.000Z,en,['1595460113652805634'],1470518100
"RT @jonrog1: Or the fact the richest man in the world, who is nominally running 3 corporations, will drop everything and preen when a third…",1595459759263580163,2022-11-23T16:50:23.000Z,en,['1595459759263580163'],1470518100
RT @jonrog1: The stans? The stans are the same followers that you find everywhere. It's the fact *other rich people* are toddling after Mus…,1595459728095715341,2022-11-23T16:50:16.000Z,en,['1595459728095715341'],1470518100
"RT @jonrog1: I work in Hollywood, a cesspool of broken people who are yawning voids of need, and I am genuinely stunned at how the last few…",1595459700501647361,2022-11-23T16:50:09.000Z,en,['1595459700501647361'],1470518100
RT @anildash: It's impossible to overstate how much the big tech CEOs and VCs are being radicalized by living within their own bubble. The…,1595458391962316805,2022-11-23T16:44:57.000Z,en,['1595458391962316805'],1470518100
"RT @ReporterAshley: Unfortunately, I have covered mass shootings multiple times in my career. This is the first time I can recall getting m…",1595447823834779648,2022-11-23T16:02:57.000Z,en,['1595447823834779648'],1470518100
RT @lizzyxlucha: Superman being ‘realistic’ doesn’t mean he’d be evil. it means he’d be a guest star on Sesame Street and appear in vaccine…,1595445382384844809,2022-11-23T15:53:15.000Z,en,['1595445382384844809'],1470518100
