text,id,created_at,lang,edit_history_tweet_ids,author_id
"RT @MinnesotaOnBTN: Chop chop. 🪓​

@GopherFootball is keeping the axe! 🔥 https://t.co/R8QsOwbVZ2",1596678887584342016,2022-11-27T01:34:46.000Z,en,['1596678887584342016'],1490848657
"RT @GopherFootball: uh, you're coming (back) home with us https://t.co/ibz3xrmwx7",1596678878457626625,2022-11-27T01:34:44.000Z,en,['1596678878457626625'],1490848657
The Axe stays home!! 🐿️🏈🦍 @GopherFootball https://t.co/SDNnnKQTq2,1596678864331309056,2022-11-27T01:34:40.000Z,en,['1596678864331309056'],1490848657
RT @Shakes_GopherFB: 🪓  Thank you Seniors! https://t.co/4Mn0RWnrDY,1596678762552512524,2022-11-27T01:34:16.000Z,en,['1596678762552512524'],1490848657
💪🏾💪🏾 https://t.co/60q7QqEGrU,1596677654505484288,2022-11-27T01:29:52.000Z,art,['1596677654505484288'],1490848657
"RT @d1_ocho: Year 2✅ time to get back in the lab, y’all gonna feel me these next two years !! https://t.co/HVySsNz7Vv",1596677636830498822,2022-11-27T01:29:48.000Z,en,['1596677636830498822'],1490848657
RT @_pressedyou: im next up and bests believe dat🗣️💯🤟🏾@FBUcamp @UANextFootball https://t.co/KWzmxI04DS,1596677258927816705,2022-11-27T01:28:18.000Z,en,['1596677258927816705'],1490848657
RT @_pressedyou: ima never give up on my dreams 🖤🗣️💯@FBUcamp @UANextFootball @NFLonFOX @UnderArmour @FBUAllAmerican https://t.co/9scSWxUGwc,1596677202720227329,2022-11-27T01:28:04.000Z,en,['1596677202720227329'],1490848657
RT @_pressedyou: im blessed 🙏🏾🗣️@UnderArmour @247fbrecruiting @FBUcamp @UANextFootball @UAFootball @BattleSportsCo @bighitslive https://t.c…,1596677193660534784,2022-11-27T01:28:02.000Z,en,['1596677193660534784'],1490848657
RT @_pressedyou: ima neva give up on my dreams @youareathlete https://t.co/VbimfLGs3o,1596677184751443968,2022-11-27T01:28:00.000Z,en,['1596677184751443968'],1490848657
"RT @RyanBurnsMN: The pass falls incomplete. The #Gophers keep the axe. 

Players chopping down the posts. https://t.co/JUaDM7aJNc",1596657957231800320,2022-11-27T00:11:36.000Z,en,['1596657957231800320'],1490848657
"RT @GopherFootball: Meke makes 'em miss. 

@Lemeke2 https://t.co/e8QC66LS7t",1596653928154030080,2022-11-26T23:55:35.000Z,en,['1596653928154030080'],1490848657
"RT @BigTenNetwork: 50/50 balls belong to Dylan Wright. 👀

@dylanwright_4 x @GopherFootball https://t.co/zKlUqtzmUG",1596653874592743424,2022-11-26T23:55:22.000Z,en,['1596653874592743424'],1490848657
"RT @PFF_College: This catch &amp; throw is stupid good😯

 https://t.co/m4JDN0jE6x",1596653857425481729,2022-11-26T23:55:18.000Z,en,['1596653857425481729'],1490848657
"RT @GopherFootball: INTERCEPTION!!!!

JUSTIN WALLEY WITH THE INT! https://t.co/lJxGJpkxIj",1596653297200693249,2022-11-26T23:53:05.000Z,en,['1596653297200693249'],1490848657
🔥🔥💪🏾 https://t.co/7afGwxTV4G,1596651275718135808,2022-11-26T23:45:03.000Z,art,['1596651275718135808'],1490848657
RT @ESPNCFB: WHAT A CATCH 😱 @GopherFootball https://t.co/nMzL2mPPsB,1596651251936247808,2022-11-26T23:44:57.000Z,en,['1596651251936247808'],1490848657
"RT @JavorianW: Through ups &amp; downs that’s still my boi💯keep ya head up, time to get ready for the next chapter 1️⃣2️⃣ @BrandCampbell5 @91_c…",1596650406159200256,2022-11-26T23:41:35.000Z,en,['1596650406159200256'],1490848657
🔥🔥🔥 @athletix561 @EraPrep @ESPNTop63 https://t.co/jEn9naYjSE,1596603892787290112,2022-11-26T20:36:46.000Z,und,['1596603892787290112'],1490848657
RT @butler_desean: https://t.co/9gQscH8Y0W @RWrightRivals @adamgorney @GrizCoachGreen @coachbone_ @coach_sh1ne @CoachAllenLU @jon_proto @em…,1596603814504980480,2022-11-26T20:36:27.000Z,qme,['1596603814504980480'],1490848657
🦍 @LBU561 @athletix561 https://t.co/O0vOHOVguO,1596603665741381632,2022-11-26T20:35:52.000Z,und,['1596603665741381632'],1490848657
RT @D1Manny2: 🤐 https://t.co/LZJmwaq88p,1596603618479964160,2022-11-26T20:35:40.000Z,und,['1596603618479964160'],1490848657
RT @D1Manny2: Jr Mid Season highlights 3.2 gpa 210lb 5’10 https://t.co/pSPXMMvfwI,1596603600872132611,2022-11-26T20:35:36.000Z,en,['1596603600872132611'],1490848657
🔥🔥 https://t.co/cbZaHC4qNU,1596589219165732869,2022-11-26T19:38:27.000Z,art,['1596589219165732869'],1490848657
"RT @athletix561: Back at it tomorrow @ 10AM‼️ Come get some work!! 

$20 a session‼️
Sign up link in Bio‼️",1596587374737494016,2022-11-26T19:31:07.000Z,en,['1596587374737494016'],1490848657
RT @BraedonSerna: Thank you for the invite to the Florida Vs. Georgia showcase game @OreyFerrell @GAvsFLShowcase 💯🖤 https://t.co/Oh8ZWdvYbV,1596562276043079683,2022-11-26T17:51:23.000Z,en,['1596562276043079683'],1490848657
"RT @BrandCampbell5: The Most Underrated QB in FL ‼️ 144-227 (64%)
2,035 passing yards 
190 rushing yards
28 total touchdowns 
3 interceptio…",1596562260402765824,2022-11-26T17:51:20.000Z,en,['1596562260402765824'],1490848657
"RT @Coachob_edwards: We didn't get the result we wanted last night, but I'm proud to say our guys left it out on the field. Our boys fought…",1596562228874027009,2022-11-26T17:51:12.000Z,en,['1596562228874027009'],1490848657
RT @butler_desean: You went out like a champ ! Until next time… I love my family #gator4lyfe https://t.co/X22ckHim70,1596562190479204352,2022-11-26T17:51:03.000Z,en,['1596562190479204352'],1490848657
RT @OreyFerrell: 🗣🗣🗣,1596499048848330753,2022-11-26T13:40:09.000Z,art,['1596499048848330753'],1490848657
RT @GAvsFLShowcase: It’s that time of year again!!! The 5th Annual GA vs FL HS Showcase will be back at Balmoral Resorts in January!!! http…,1596499032599298048,2022-11-26T13:40:05.000Z,en,['1596499032599298048'],1490848657
"RT @mike_httpDB: https://t.co/lttKLELDOF FULL SZN highlights 
-60 solo tackles 
-3INT
-2 caused fumbles 
- 1 fumble recovery 
- 1 blocked p…",1596498524174163975,2022-11-26T13:38:04.000Z,en,['1596498524174163975'],1490848657
"RT @AtwatersDevin: grown man catches💯 learned a lot about myself this season, coming back bigger and better #LFG🐊 @coach_newbster @GatorsPb…",1596356550054268929,2022-11-26T04:13:55.000Z,en,['1596356550054268929'],1490848657
RT @FutureDraftStyl: It’s bigger than football  @BrandCampbell5 @JavorianW @EraPrep https://t.co/SF3WGv2qYE,1596352814174949382,2022-11-26T03:59:04.000Z,en,['1596352814174949382'],1490848657
RT @butler_desean: Came up short regional finals (14-10) we was so close ! Gator forever ! Next chapter time to ball🫡 @CoachHiggins50 @Coac…,1596352483777220608,2022-11-26T03:57:45.000Z,en,['1596352483777220608'],1490848657
@Came_Along_Way All love fam 💪🏾🙏🏾,1596233093865783297,2022-11-25T20:03:20.000Z,en,['1596233093865783297'],1490848657
RT @Came_Along_Way: All love family 🤞🏿,1596232947904008197,2022-11-25T20:02:46.000Z,en,['1596232947904008197'],1490848657
"RT @SamuelGriffin06: https://t.co/PwW8lYeLK2 not satisfied,time to get back in that lab and make a bigger impact next season!!",1596232922608041989,2022-11-25T20:02:39.000Z,en,['1596232922608041989'],1490848657
RT @athletix561: 🔥🔥🦍🫡,1596231584688246784,2022-11-25T19:57:20.000Z,art,['1596231584688246784'],1490848657
Thank you! I appreciate ya bro! @Came_Along_Way @athletix561 @LBU561 🦍🫡 https://t.co/1oyP6oAiUb,1596224551259865088,2022-11-25T19:29:24.000Z,en,['1596224551259865088'],1490848657
"RT @TheKevinFielder: One more challenge, @CitrusBowl? Game on. See you this weekend. https://t.co/5fTeP1uun6",1596213676037513218,2022-11-25T18:46:11.000Z,en,['1596213676037513218'],1490848657
RT @CoachGreen561: GAMEDAY 🐊🐊🐊🐊 https://t.co/lTLPnvpTXn,1596203925702574081,2022-11-25T18:07:26.000Z,en,['1596203925702574081'],1490848657
RT @PBGfbProspects: #GameDay #GPack #LFG https://t.co/49Hl48hLQR,1596203910380691456,2022-11-25T18:07:22.000Z,qme,['1596203910380691456'],1490848657
RT @RayfieldDixon: It’s GAMEDAY‼️‼️ @ Palm Beach Central🦄 ⏰ 🐊😈 Gate opens @ 6pm‼️ Thank you @TheneshaE for the flyer @LBU561 @CoachHiggins5…,1596192259736838147,2022-11-25T17:21:05.000Z,en,['1596192259736838147'],1490848657
"RT @CSS_TRAINING: CHINSTRAPSPORTS NEWS: over the next four years chinstrapsports 
will search all 50 states to help 100
athletes attend col…",1596176598247653377,2022-11-25T16:18:51.000Z,en,['1596176598247653377'],1490848657
RT @pbpsports: Palm Beach County's Final Four: Key storylines ahead of football region championship games https://t.co/ylQaaUoD9q,1596165724275441666,2022-11-25T15:35:38.000Z,en,['1596165724275441666'],1490848657
"RT @EraPrep: Our @EraPrep team will cover the following @FHSAA Regional Final games tonight:

@JCGoldenRams - @LCSFootball 

@PBCbroncosFBA…",1596160816214118402,2022-11-25T15:16:08.000Z,en,['1596160816214118402'],1490848657
"RT @inkyjohnson: This is the day that the Lord has made, so let us rejoice and be glad in it.",1596135509595942913,2022-11-25T13:35:34.000Z,en,['1596135509595942913'],1490848657
"RT @CoachJoeyG: An 8 year old just smashing clean and jerks 

https://t.co/64E5CEQDq3. https://t.co/X5okxCoqow",1596134182195023872,2022-11-25T13:30:18.000Z,en,['1596134182195023872'],1490848657
It’s GAMEDAY‼️‼️ @ Palm Beach Central🦄 ⏰ 🐊😈 Gate opens @ 6pm‼️ Thank you @TheneshaE for the flyer @LBU561 @CoachHiggins50 @EraPrep @emilee_smarr @WPTV @WPBF25News @CBS12 @ESPNWestPalm @ESPNTop63 @larryblustein @EraPrep @BrandCampbell5 @MichaelEugeneF4 https://t.co/DfZVZCu8Ce,1596133436288532483,2022-11-25T13:27:20.000Z,en,['1596133436288532483'],1490848657
RT @CoreyFerrera: Wishing the entire Allamanda Family &amp; all of ur amazing friends and colleagues a relaxing and recharging holiday! Gratefu…,1595929824102477825,2022-11-24T23:58:15.000Z,en,['1595929824102477825'],1490848657
@GatorsPbg Dante Crews!! Class of 24’ DE 🦍🦍 @athletix561 @LBU561 @EraPrep @ESPNTop63 @OreyFerrell @TheKevinFielder @larryblustein https://t.co/uoQexmz2sS,1595929787742449664,2022-11-24T23:58:06.000Z,en,['1595929787742449664'],1490848657
RT @FutureDraftStyl: Top 10 Sack Leaders in Palm Beach County based on Max Prep https://t.co/xiE2NYf22T,1595929436423348229,2022-11-24T23:56:43.000Z,en,['1595929436423348229'],1490848657
🫡🫡 https://t.co/lPhbtnuYcc,1595925943100530689,2022-11-24T23:42:50.000Z,art,['1595925943100530689'],1490848657
RT @FutureDraftStyl: Highlights. The biggest rematch in Palm Beach County @PBCbroncosFBALL vs @GatorsPbg. Everything is on the line. @EraPr…,1595925589126713345,2022-11-24T23:41:25.000Z,en,['1595925589126713345'],1490848657
"RT @PFF_College: Best Linebacker tandem in the country?

@HawkeyeFootball https://t.co/6O1tvTxdzP",1595909749983383552,2022-11-24T22:38:29.000Z,en,['1595909749983383552'],1490848657
"RT @Shakes_GopherFB: Happy Thanksgiving from the Schaekel Family and Gopher Football!

Hope y’all are able to enjoy some Food &amp; Football wi…",1595905307577929728,2022-11-24T22:20:50.000Z,en,['1595905307577929728'],1490848657
@CoachTMcCarthy @GatorsPbg @LBU561 @athletix561 @EraPrep @ESPNTop63 @larryblustein @OreyFerrell @TheKevinFielder @CoachHiggins50 @coachc60 @coach_newbster @CoachRiceDrew @CoachTCamp Thank you Coach! He is a great kid!,1595886350938546179,2022-11-24T21:05:30.000Z,en,['1595886350938546179'],1490848657
RT @Coachob_edwards: @JoeSykes22 @coachjeff26 @wsmith615 @RayfieldDixon @RawHunter561 Both are excellent for your development. 8 on 8 will…,1595886261817991170,2022-11-24T21:05:09.000Z,en,['1595886261817991170'],1490848657
@LBU561 💪🏾💪🏾🦍 @LandonCarr24 https://t.co/cvVyj1gp04,1595884413669502977,2022-11-24T20:57:48.000Z,und,['1595884413669502977'],1490848657
RT @PBGfbProspects: #GPack https://t.co/5575O2XAb0,1595884329246375940,2022-11-24T20:57:28.000Z,qme,['1595884329246375940'],1490848657
RT @CoachTMcCarthy: @RayfieldDixon @GatorsPbg @LBU561 @athletix561 @EraPrep @ESPNTop63 @larryblustein @OreyFerrell @TheKevinFielder @CoachH…,1595884273147564033,2022-11-24T20:57:15.000Z,en,['1595884273147564033'],1490848657
RT @RayfieldDixon: Happy Thanksgiving from the @GatorsPbg coaching staff 🦃🙏🏾‼️ Felt good to be out there with our 🐊🏈 FAMILY‼️@LBU561 @athle…,1595868164046610432,2022-11-24T19:53:14.000Z,en,['1595868164046610432'],1490848657
Happy Thanksgiving 🦃‼️🙏🏾 We are thankful💯💯💪🏾 @GatorsPbg @EraPrep @ESPNTop63 @OreyFerrell @LBU561 @athletix561 @CoachHiggins50 @TheKevinFielder @emilee_smarr Thank you TNT ARTISTRY @TheneshaE for the 📸 and Flyer🔥🔥🙏🏾‼️ https://t.co/9efWv2jNEm,1595867888640053248,2022-11-24T19:52:09.000Z,en,['1595867888640053248'],1490848657
Happy Thanksgiving from the @GatorsPbg coaching staff 🦃🙏🏾‼️ Felt good to be out there with our 🐊🏈 FAMILY‼️@LBU561 @athletix561 @EraPrep @ESPNTop63 @larryblustein @OreyFerrell @TheKevinFielder @CoachHiggins50 @coachc60 @coach_newbster @CoachTMcCarthy @CoachRiceDrew @CoachTCamp https://t.co/FtGtzxnxJz,1595837594125877248,2022-11-24T17:51:46.000Z,en,['1595837594125877248'],1490848657
RT @GatorsPbg: https://t.co/FhFagideP9,1595836498246619145,2022-11-24T17:47:25.000Z,zxx,['1595836498246619145'],1490848657
"RT @GopherFootball: Grateful to have you all on this journey with us, #Gophers! 

Have a Happy Thanksgiving! https://t.co/5aQCdH9rce",1595836404046635008,2022-11-24T17:47:02.000Z,en,['1595836404046635008'],1490848657
RT @tyshawn_etienne: Blessed to receive an offer from waynesburg university @CoachHiggins50 @Coachob_edwards @EraPrep @coachc60 @CoachColem…,1595836299004579841,2022-11-24T17:46:37.000Z,en,['1595836299004579841'],1490848657
RT @coachc60: Love going to battle with this crew #Gpack #RegionalFinals #LFG @GatorsPbg @CoachHiggins50 @Coachob_edwards @coach_newbster @…,1595836284643287040,2022-11-24T17:46:34.000Z,en,['1595836284643287040'],1490848657
💪🏾🦍💯 @LBU561 @athletix561 @EraPrep @OreyFerrell @ESPNTop63 @TheKevinFielder @larryblustein @DKirkwood_WIU @GatorsPbg  Class of 23’ LB ‼️‼️ https://t.co/1OAUP54v8H,1595835469514014720,2022-11-24T17:43:19.000Z,en,['1595835469514014720'],1490848657
RT @JerriusChavers: Officially over 100 Tackles‼️❤️,1595834922241249280,2022-11-24T17:41:09.000Z,en,['1595834922241249280'],1490848657
"RT @JoeSykes22: The better I prepare myself now, the more I can add value to my future coaches and teammates!  Pushed to the limit again to…",1595766398424326144,2022-11-24T13:08:51.000Z,en,['1595766398424326144'],1490848657
"RT @charliebilello: Performance of 3 strategies in 2022...
a) Buy S&amp;P 500 when $VIX closes above 30, sell when $VIX closes below 20: +27.9%…",1595641776068608001,2022-11-24T04:53:39.000Z,en,['1595641776068608001'],1490848657
"RT @Stephen_Geiger: Me coming to short $AAPL again…
https://t.co/D4U1ylmDFp",1595566678397669378,2022-11-23T23:55:14.000Z,en,['1595566678397669378'],1490848657
RT @Jackboy_TJ: https://t.co/gj2e0BpEfS  6’4 240 December ‘22 Grad Game highlights Everything Earned not Given 💯🙏🏾 @smokefromsg @CoachMcCol…,1595489181576339456,2022-11-23T18:47:18.000Z,en,['1595489181576339456'],1490848657
