lang,id,text,edit_history_tweet_ids,author_id,created_at
en,1596967405665804290,RT @monst1ace: 5k for being on a youtube dating show donny must’ve thought mosesldn was part of a channel 4 production company,['1596967405665804290'],1131317989,2022-11-27T20:41:14.000Z
en,1596967356391395328,Lipsing all night 🥺,['1596967356391395328'],1131317989,2022-11-27T20:41:02.000Z
en,1596967156742328322,RT @juliannarvivas: callin a man first feel like i got down on my knees &amp; begged him to talk to me,['1596967156742328322'],1131317989,2022-11-27T20:40:15.000Z
en,1596967144297992193,Bro if they don’t pick up it’s the worst because now I have to jump x https://t.co/Io9Lczcyrg,['1596967144297992193'],1131317989,2022-11-27T20:40:12.000Z
en,1596966978366967809,RT @Maxthepapi: Hearing your man talk about y'all future and how excited he is to build a life with you is literally the best thing ever in…,['1596966978366967809'],1131317989,2022-11-27T20:39:32.000Z
en,1596966941146710016,"RT @__kdash_: once girls find out about something new they downplay the other. “Shaving is late I wax, waxing? ew I laser” like please shut…",['1596966941146710016'],1131317989,2022-11-27T20:39:23.000Z
en,1596966862746550272,RT @hopesssamin: Strangers being kind to you is one of the best things ever because you know that they gain nothing from it and they probab…,['1596966862746550272'],1131317989,2022-11-27T20:39:04.000Z
en,1596966817548750849,RT @heyyitsjanea: baby i was impressed by the first and left speechless by the last https://t.co/PMTzjfM3b7,['1596966817548750849'],1131317989,2022-11-27T20:38:54.000Z
en,1596966308838404097,RT @deep_dab: Okay but hear me out …. Lol playgrounds be dangerous as hell😂🤣 https://t.co/fsAovHXLzg,['1596966308838404097'],1131317989,2022-11-27T20:36:52.000Z
en,1596966217637834752,RT @maryannnotmary: Is Nick the best male sitcom character ever? And why is the answer yes!,['1596966217637834752'],1131317989,2022-11-27T20:36:31.000Z
en,1596966121999339520,"RT @RayRaySLDN: i really hate them slow walkers, walk with a purpose man 😭",['1596966121999339520'],1131317989,2022-11-27T20:36:08.000Z
en,1596966023395164161,RT @syhnner: you could be the loml and i’ll still call you bro,['1596966023395164161'],1131317989,2022-11-27T20:35:44.000Z
en,1596965997004603399,Shave his eyebrows off tonight x,['1596965997004603399'],1131317989,2022-11-27T20:35:38.000Z
en,1596964807584145409,I miss the sun on my bum 🥺 https://t.co/PRDoRMwaa3,['1596964807584145409'],1131317989,2022-11-27T20:30:54.000Z
en,1596964533485961217,RT @invis4yo: Ima be in my daughter ear like “ go tell daddy we want chick fil a” 🤣🤣🤣,['1596964533485961217'],1131317989,2022-11-27T20:29:49.000Z
en,1596964516407185408,RT @Munachimsoooo: Airport pick up is a love language,['1596964516407185408'],1131317989,2022-11-27T20:29:45.000Z
en,1596964485649944576,RT @chukkysmiles_: CCTV footage:  lady with good composure and good reflex against armed robbers. https://t.co/kfaJesblzw,['1596964485649944576'],1131317989,2022-11-27T20:29:38.000Z
en,1596964159190577154,RT @EBasilion: My parents left their villages in Greece to give us a better life and now all I want to do is live in a village in Greece.,['1596964159190577154'],1131317989,2022-11-27T20:28:20.000Z
en,1596964117046128640,RT @BornAKang: Natural selection https://t.co/njl7ELN4Gh,['1596964117046128640'],1131317989,2022-11-27T20:28:10.000Z
en,1596963940231131136,"RT @Jameca2011: i think my 🚩 is that, i never know how to talk about my feelings. i talk to myself in my head a lot about how i feel &amp; i ex…",['1596963940231131136'],1131317989,2022-11-27T20:27:28.000Z
en,1596963747155046401,RT @imgrandsure: plenty of negatives you can say about the catholic church but you have to admit they went hard with stained glass windows,['1596963747155046401'],1131317989,2022-11-27T20:26:42.000Z
en,1596963672072638471,RT @sakattackz: People do not realize how long something they did or said can stay in a person’s mind,['1596963672072638471'],1131317989,2022-11-27T20:26:24.000Z
en,1596963588329115652,RT @vaiiyie: i wonder who will sit at my grave and talk to me for hours,['1596963588329115652'],1131317989,2022-11-27T20:26:04.000Z
en,1596963551356358656,RT @MelReneeStyles: I wish I had a best friend who lived in my building like one of the sitcoms from the 90s.,['1596963551356358656'],1131317989,2022-11-27T20:25:55.000Z
en,1596963464433397760,Big big mess https://t.co/zsy1P5bYDa,['1596963464433397760'],1131317989,2022-11-27T20:25:34.000Z
en,1596963422280695808,RT @Kelvinismael72: Dark humor sunday anyone? Don’t air me🥺,['1596963422280695808'],1131317989,2022-11-27T20:25:24.000Z
en,1596963396691296257,The ones born in Feb-Dec too x https://t.co/xKUblgpzCE,['1596963396691296257'],1131317989,2022-11-27T20:25:18.000Z
en,1596963115241029638,RT @CancerTerms: #Cancer women like to be kissed. But their mouth lips isnt the only pair they want your mouth on. Take a trip down south.,['1596963115241029638'],1131317989,2022-11-27T20:24:11.000Z
en,1596962891323809792,RT @WhoTFissim: Having sex with one person &amp; getting slutted out is way better than multiple partners 😭,['1596962891323809792'],1131317989,2022-11-27T20:23:18.000Z
en,1596962845723344898,RT @bye_ology: Saw someone dump a dog on the outskirts of the woods tonight. It’s cold and raining. Immediately got the little thing in the…,['1596962845723344898'],1131317989,2022-11-27T20:23:07.000Z
en,1596962745194364928,"RT @BIGMEL____: Taking your girl on a date is important. You don’t know what she is going through. Family, work or personal issues. Getting…",['1596962745194364928'],1131317989,2022-11-27T20:22:43.000Z
en,1596962706602721282,RT @Kendalltheman: Dr Umar called a white person mixed with asian a Snow Dragon 😭😭,['1596962706602721282'],1131317989,2022-11-27T20:22:34.000Z
en,1596962615833800704,"RT @THEEPROBLEMCEE: All sex aside wat do y'all dudes be
wanting.... Frfr",['1596962615833800704'],1131317989,2022-11-27T20:22:12.000Z
en,1596962571893948416,"RT @UjuAnya: I noticed in this “crisis of lonely men” nobody is suggesting dudes change their attitudes, values, behavior, and lower their…",['1596962571893948416'],1131317989,2022-11-27T20:22:01.000Z
en,1596962524490072066,RT @sk1nnyy_: Y’all… a client pissed in my makeup chair today. This is my 13th reason why!!!!!,['1596962524490072066'],1131317989,2022-11-27T20:21:50.000Z
en,1596962467539714052,RT @nynymonett: Disney+ &amp; Hulu bundle is $5 for a year if you do it by the 28th. Just make a new account. You welcome 🫶🏽,['1596962467539714052'],1131317989,2022-11-27T20:21:37.000Z
en,1596962401978654728,"RT @_georgina666: I encourage everyone to google how 17 year old Kate Moss says she felt during this modelling shoot, and how she was treat…",['1596962401978654728'],1131317989,2022-11-27T20:21:21.000Z
en,1596961984863670272,"RT @sofiariberio_: your body will naturally reject people that aren't meant for you, with physical symptoms.. listen to it.",['1596961984863670272'],1131317989,2022-11-27T20:19:41.000Z
en,1596921049853349888,RT @faiththegemini: How niggas lay when they know you about to suck they dick 😂 https://t.co/Lz7T6cMvhA,['1596921049853349888'],1131317989,2022-11-27T17:37:02.000Z
en,1596920928528629761,RT @brandypapii: Nothing I do when it comes to my relationships with people is calculated. I just wear my heart on my sleeve. I’m very pred…,['1596920928528629761'],1131317989,2022-11-27T17:36:33.000Z
en,1596920888242409473,RT @Jani__Gee: Im about to start taking selfies every 3 months in relationships to make sure the man is not draining me of my life force an…,['1596920888242409473'],1131317989,2022-11-27T17:36:23.000Z
en,1596920502840221696,RT @ih8rts: me recharging for 6 months after going out one Saturday night https://t.co/VsDzAyq5Gj,['1596920502840221696'],1131317989,2022-11-27T17:34:51.000Z
en,1596920228109230082,RT @williamvercetti: male flight attendants are sex workers https://t.co/5Qt0JpPqtd,['1596920228109230082'],1131317989,2022-11-27T17:33:46.000Z
en,1596920183687446533,RT @urth2kas: My crush be acting single I don’t like that,['1596920183687446533'],1131317989,2022-11-27T17:33:35.000Z
en,1596919450195763200,"RT @BrianaWhitney: FULL STORY: Wanda &amp; Jamal- Year 7❤️

It's the mistaken Thanksgiving text that's become the world's favorite tradition.…",['1596919450195763200'],1131317989,2022-11-27T17:30:40.000Z
en,1596918696949202946,"RT @deadpoet______: sometimes people need to understand that you are not ignoring them, you are just trying to exist in every quiet way pos…",['1596918696949202946'],1131317989,2022-11-27T17:27:41.000Z
en,1596918639999041540,RT @susuajoke: Need another piercing bby I’m addicted to the pain!,['1596918639999041540'],1131317989,2022-11-27T17:27:27.000Z
en,1596918611679010818,RT @sza: Watching ppl you used to love become total strangers is probably one of the darkest weirdest things ever,['1596918611679010818'],1131317989,2022-11-27T17:27:20.000Z
en,1596918564757581824,RT @MatsileMohau: You gotta let your girlfriend control you so the relationship can work 🤷🏽‍♂️,['1596918564757581824'],1131317989,2022-11-27T17:27:09.000Z
en,1596918367620714496,RT @slvppy: i love that cats slap the shit out of everything they don’t understand,['1596918367620714496'],1131317989,2022-11-27T17:26:22.000Z
en,1596918313799532547,RT @noty3ss: making a grown man kiss his camera on facetime,['1596918313799532547'],1131317989,2022-11-27T17:26:09.000Z
