id,author_id,lang,text,edit_history_tweet_ids,created_at
1595258585683894272,2148064812,en,@MichaelCRussell @LEGIQN Make sure they know your live on twitch,['1595258585683894272'],2022-11-23T03:30:59.000Z
1595253151116017670,2148064812,en,@damonimani @elonmusk Lol was,['1595253151116017670'],2022-11-23T03:09:24.000Z
1595193278223114243,2148064812,en,@ZacStevensDNVR Zak Stevens too,['1595193278223114243'],2022-11-22T23:11:29.000Z
1595135948169261056,2148064812,en,"@SNFonNBC Don’t tell me what to do, I’ll trade the broncos. F",['1595135948169261056'],2022-11-22T19:23:40.000Z
1595135725322006528,2148064812,en,@SarChazm24 @KIRNEILL 1 game vs 100,['1595135725322006528'],2022-11-22T19:22:47.000Z
1595135120666607616,2148064812,und,@SNFonNBC 1,['1595135120666607616'],2022-11-22T19:20:23.000Z
1595135022209462272,2148064812,ca,@BetMGM Albert Pujols,['1595135022209462272'],2022-11-22T19:20:00.000Z
1595134866110414850,2148064812,en,@NBAMemes David price,['1595134866110414850'],2022-11-22T19:19:22.000Z
1595114752375595009,2148064812,en,@BetMGM Rearns fantasy team,['1595114752375595009'],2022-11-22T17:59:27.000Z
1594774682838142976,2148064812,en,@BrooksSwanson @AdamSchefter I hear Montee Ball is available,['1594774682838142976'],2022-11-21T19:28:08.000Z
1594532588340682752,2148064812,en,@ZacStevensDNVR Very cool,['1594532588340682752'],2022-11-21T03:26:08.000Z
1594527718011346944,2148064812,en,@Chiefs That’s not good,['1594527718011346944'],2022-11-21T03:06:47.000Z
1594524908134203392,2148064812,en,@derekcarrqb Good win David.,['1594524908134203392'],2022-11-21T02:55:37.000Z
1594524509742108672,2148064812,en,"@ZacStevensDNVR Good reporting, thanks for all you do",['1594524509742108672'],2022-11-21T02:54:02.000Z
1594524219450134529,2148064812,und,@HodesJesse Yes,['1594524219450134529'],2022-11-21T02:52:53.000Z
1594514679782858752,2148064812,en,@ZacStevensDNVR Source?,['1594514679782858752'],2022-11-21T02:14:58.000Z
1594514312025939968,2148064812,en,"@ZacStevensDNVR You are great at your job, Zak",['1594514312025939968'],2022-11-21T02:13:31.000Z
1594488627211354112,2148064812,en,@ZacStevensDNVR Thanks Zak,['1594488627211354112'],2022-11-21T00:31:27.000Z
1594488577156472832,2148064812,en,@ZacStevensDNVR Thanks Zak,['1594488577156472832'],2022-11-21T00:31:15.000Z
1594488523003817984,2148064812,en,@ZacStevensDNVR somehow!!!!!,['1594488523003817984'],2022-11-21T00:31:02.000Z
1594488371379810305,2148064812,en,@ZacStevensDNVR Thanks Zac,['1594488371379810305'],2022-11-21T00:30:26.000Z
1594488336348893184,2148064812,en,@BrooksSwanson @MichaelCRussell The most broncos L in broncos L history,['1594488336348893184'],2022-11-21T00:30:18.000Z
1594480633027260417,2148064812,en,@KcK1ng6 @timthetatman Tim is like the cowboys. Everyone loves them and think they are good until they are compared to the real greats,['1594480633027260417'],2022-11-20T23:59:41.000Z
1594479322244390912,2148064812,en,@elonmusk Good tweet,['1594479322244390912'],2022-11-20T23:54:29.000Z
1594479214983491584,2148064812,qme,@MichaelCRussell https://t.co/3PkOPx0s0l,['1594479214983491584'],2022-11-20T23:54:03.000Z
1594467720871161856,2148064812,en,@MichaelCRussell I think we said this around the same time you were vouching for him and Lock,['1594467720871161856'],2022-11-20T23:08:23.000Z
1594417533116829696,2148064812,en,@MaseDenver Bad prediction,['1594417533116829696'],2022-11-20T19:48:57.000Z
1594416091710644224,2148064812,en,@BrooksSwanson @SarChazm24 @Xuhcution It’s called sarchazm,['1594416091710644224'],2022-11-20T19:43:13.000Z
1594415861086838786,2148064812,en,@SarChazm24 @Xuhcution Call of duty tried to become fortnite and it just couldn’t do it.,['1594415861086838786'],2022-11-20T19:42:18.000Z
1594415749497384960,2148064812,en,@barstoolsports THE X FACTOR,['1594415749497384960'],2022-11-20T19:41:52.000Z
1594028805697327104,2148064812,en,@SarChazm24 @MarkAGunnels Get em,['1594028805697327104'],2022-11-19T18:04:17.000Z
1593974970673029120,2148064812,en,@PointsBetUSA Get rearn in here,['1593974970673029120'],2022-11-19T14:30:22.000Z
1593429953814482945,2148064812,en,@DangeRussWilson Lol I’m sure the lows of having a half billion dollars is rough.,['1593429953814482945'],2022-11-18T02:24:40.000Z
1593368069526544386,2148064812,en,@SarChazm24 @TonyGrossi There’s already a circus there on Sunday’s anyway right cheeze,['1593368069526544386'],2022-11-17T22:18:45.000Z
1592734464865873920,2148064812,en,@SarChazm24 @greg16676935420 That was so corny,['1592734464865873920'],2022-11-16T04:21:02.000Z
1592732047772364806,2148064812,en,@greg16676935420 Call cheeze if you need a corn top,['1592732047772364806'],2022-11-16T04:11:26.000Z
1592617135825915905,2148064812,en,"@BetMGM Arod, Stanton, Bonds.",['1592617135825915905'],2022-11-15T20:34:49.000Z
1592611748879953920,2148064812,en,@SarChazm24 @espn It’s too even out the lebron skill set,['1592611748879953920'],2022-11-15T20:13:24.000Z
1592009954021490688,2148064812,en,@PardonMyTake I’d say Mole but he works a 5-9,['1592009954021490688'],2022-11-14T04:22:05.000Z
1592004358442749952,2148064812,qme,@rnelson3333 @KcK1ng6 @wojespn https://t.co/wX6HQqtCQo,['1592004358442749952'],2022-11-14T03:59:51.000Z
1591998808052961281,2148064812,en,"@ZacStevensDNVR Lol ya it’s the end of the season, Ciara and a quarter billy",['1591998808052961281'],2022-11-14T03:37:48.000Z
1591998225518854144,2148064812,en,@MichaelCRussell He’s exactly who we thought he was.,['1591998225518854144'],2022-11-14T03:35:29.000Z
1591995847486877697,2148064812,en,@br_betting Biggest Mizzou win in in decades,['1591995847486877697'],2022-11-14T03:26:02.000Z
1591995551171899393,2148064812,en,@PointsBetUSA Bad stat is a good stat,['1591995551171899393'],2022-11-14T03:24:51.000Z
1591995456581939200,2148064812,en,@wojespn Imagine Embiied and Todd Reesing on the same team,['1591995456581939200'],2022-11-14T03:24:29.000Z
1591995210883821573,2148064812,und,@ZacStevensDNVR OK,['1591995210883821573'],2022-11-14T03:23:30.000Z
1591995058433462273,2148064812,en,@statmuse The second best Jayhawk of all time behind Todd Reesing,['1591995058433462273'],2022-11-14T03:22:54.000Z
1591994395150405634,2148064812,und,@BetMGM 50,['1591994395150405634'],2022-11-14T03:20:16.000Z
1591993978437894144,2148064812,en,@rnelson3333 @kevinwildes Shut up you big fat stupid head,['1591993978437894144'],2022-11-14T03:18:36.000Z
1591993639290511360,2148064812,en,@barstoolsports This one’s for rearn,['1591993639290511360'],2022-11-14T03:17:16.000Z
1591993323925176321,2148064812,en,@denVSeverybody @Broncos If the Broncos knew how to draft. Or trade. Or stay healthy. Or sign free agents. Or not be influenced by fans/media. Or live in the past.,['1591993323925176321'],2022-11-14T03:16:00.000Z
1591992858789412870,2148064812,en,@BrooksSwanson @rnelson3333 @Vikings @NFLonFOX Cold lemons,['1591992858789412870'],2022-11-14T03:14:09.000Z
1591992704162230272,2148064812,en,"@HodesJesse Unless the Russ makes the playoffs somehow, right mole@",['1591992704162230272'],2022-11-14T03:13:33.000Z
1591899720355831808,2148064812,und,@ZacStevensDNVR No,['1591899720355831808'],2022-11-13T21:04:04.000Z
1590898186151137281,2148064812,en,@SarChazm24 @MichaelCRussell @Symfuhny Mole is a free Mason,['1590898186151137281'],2022-11-11T02:44:19.000Z
1590895944157233155,2148064812,en,@RyanGreeneDNVR As well as Russell Wilson does,['1590895944157233155'],2022-11-11T02:35:25.000Z
1590895575205314562,2148064812,en,@KcK1ng6 @TheHoopCentral Braun for ROY,['1590895575205314562'],2022-11-11T02:33:57.000Z
1590197885085581312,2148064812,en,@LanceTHESPOKEN Good stat,['1590197885085581312'],2022-11-09T04:21:34.000Z
1590196918655029250,2148064812,en,"@MW2CODHub Right brooks, mole, Danny, cheez, rearn",['1590196918655029250'],2022-11-09T04:17:44.000Z
1590196096974094336,2148064812,qme,@SarChazm24 @OU_MBBall https://t.co/WNcc9Cg2PJ,['1590196096974094336'],2022-11-09T04:14:28.000Z
1590195186197725184,2148064812,en,@SarChazm24 @ConradMcGorkin Mike’s what?,['1590195186197725184'],2022-11-09T04:10:51.000Z
1589841075971452928,2148064812,en,@SleeperHQ Brooks will like this,['1589841075971452928'],2022-11-08T04:43:44.000Z
1589838795209609217,2148064812,en,@glambert3324 And that’s in only 5 games 🧐,['1589838795209609217'],2022-11-08T04:34:41.000Z
1589247016219348992,2148064812,en,@samesfandiari Don’t tell cheeze,['1589247016219348992'],2022-11-06T13:23:10.000Z
1588752594012626944,2148064812,en,@BrooksSwanson @SarChazm24 @MichaelCRussell @QuintonLucasKC Thanks,['1588752594012626944'],2022-11-05T04:38:30.000Z
1588743888625627136,2148064812,en,@MichaelCRussell @QuintonLucasKC Me after eating brooks 17th ranked chili,['1588743888625627136'],2022-11-05T04:03:55.000Z
1588036464050286592,2148064812,en,@SleeperHQ Rearn,['1588036464050286592'],2022-11-03T05:12:51.000Z
1588029074424836097,2148064812,en,@KcK1ng6 @TheHoopCentral Steve Nash,['1588029074424836097'],2022-11-03T04:43:30.000Z
1587638634018009088,2148064812,en,@SarChazm24 @Pickswise Kieff not having it,['1587638634018009088'],2022-11-02T02:52:01.000Z
