text,created_at,lang,id,edit_history_tweet_ids,author_id
"RT @WalterKlingler: PLEASE RETWEET

#Consequences
#Jan6thInsurrection 
 
#FBI is seeking to identify this person involved in the riots at t…",2022-11-27T20:30:33.000Z,en,1596964715871076352,['1596964715871076352'],36073634
@TonyHussein4 Go for it! The world is your oyster.  Time for big change.,2022-11-27T20:30:10.000Z,en,1596964620484636673,['1596964620484636673'],36073634
"RT @TonyHussein4: Gen Z and millennials, America is ours. Only the Democrats share our values. Trump dines with a white supremacist and ant…",2022-11-27T20:29:06.000Z,en,1596964354574143488,['1596964354574143488'],36073634
"RT @MeidasTouch: No, the Nazi who saluted Hitler at Seattle Airport was not just having a moment. He has a long history of dangerous social…",2022-11-27T20:28:38.000Z,en,1596964237326553091,['1596964237326553091'],36073634
@cpes100 That's for sure.,2022-11-27T20:28:12.000Z,en,1596964125388992513,['1596964125388992513'],36073634
RT @BaddCompani: I don't buy that Fuentes was not invited.,2022-11-27T20:27:36.000Z,en,1596963976457629696,['1596963976457629696'],36073634
"@BaddCompani Of course he was invited. Trump has a  Secret Service detail. You can't just rock up for a meal, willy nilly, with big boy.",2022-11-27T20:27:30.000Z,en,1596963949807038465,['1596963949807038465'],36073634
RT @Out5p0ken: @DavidM_Friedman Donald Trump has no friends and if you recall Charlottesville “very fine people on both sides” would’ve bee…,2022-11-27T20:24:00.000Z,en,1596963067996565504,['1596963067996565504'],36073634
RT @IslandGirlPRV: @DavidM_Friedman What makes you think that trump is better than that?!  That’s exactly who he is. https://t.co/zAF0whfrJu,2022-11-27T20:23:50.000Z,en,1596963025927671808,['1596963025927671808'],36073634
"RT @smilingoutloud2: @OlgaNYC1211 @DavidM_Friedman “First they came for the Socialists, and I did not speak out— Because I was not a Social…",2022-11-27T20:23:40.000Z,en,1596962984626032640,['1596962984626032640'],36073634
RT @OlgaNYC1211: @DavidM_Friedman Interesting how trumps friends notice his associations to nazis now and treat it as if it’s something new,2022-11-27T20:23:24.000Z,en,1596962916548628480,['1596962916548628480'],36073634
RT @robreiner: Donald Trump is the leader of the Republican Party. Donald Trump embraces White Supremacy. The dog whistles are all gone. Th…,2022-11-27T20:22:46.000Z,en,1596962758750531585,['1596962758750531585'],36073634
@georgehahn Biden. The cooool Pres! 😎 ♥️,2022-11-27T20:21:49.000Z,en,1596962521386078209,['1596962521386078209'],36073634
"RT @georgehahn: Shitler never looked this cool. Ever. He tried. Really hard. And we all know how much Shitler cares about how he looks, but…",2022-11-27T20:20:35.000Z,en,1596962207350554628,['1596962207350554628'],36073634
RT @isaiahrmartin: I’ll never forget seeing Sen. Warnock on the phone relentlessly with members of Congress to gain support for an insulin…,2022-11-27T20:20:23.000Z,en,1596962160080752641,['1596962160080752641'],36073634
RT @Pleightx: https://t.co/UiROWFN4NU,2022-11-27T20:18:31.000Z,zxx,1596961690049921024,['1596961690049921024'],36073634
@cpes100 Thank you so much! Joburg at Christmas..  Dangerous!,2022-11-27T20:16:52.000Z,en,1596961275485245440,['1596961275485245440'],36073634
"@MichelleDelNigr What a star that young man was. He was watching them watching me, and knew their intentions. They drove off, he shouted to me to go and that they would come back. They did indeed, and tailed me till I sped up and lost them. My phone was in my purse in the trunk!! But all well. 👍",2022-11-27T20:16:13.000Z,en,1596961111600791552,['1596961111600791552'],36073634
RT @AVindman: Kinda weird that @elonmusk gets to decide how like a half-billion people communicate. Way too much power for one erratic indi…,2022-11-27T20:10:04.000Z,en,1596959562384363522,['1596959562384363522'],36073634
@cpes100 Thanks CP.  I'm  lucky indeed.  It was rather scary.,2022-11-27T20:06:31.000Z,en,1596958668137766914,['1596958668137766914'],36073634
"@oreminsteluspl1 I was fine, thanks to the quick action of that Uber driver who anticipated the criminals intentions. By sadly, Johannesburg does have crime problems , especially near Christmas, when crime increases.",2022-11-27T20:04:54.000Z,en,1596958263836545025,['1596958263836545025'],36073634
"I'd like to thank the amazing young man, an Uber driver, who thwarted 3 armed carjackers from attacking me while I was feeding homeless cats near my home. I was distracted, &amp; they had pulled up behind my car as I was busy. He shouted to me, ""get in, GO, GO, GO"". I did!   Whew! 🙏",2022-11-27T17:10:33.000Z,en,1596914386022461440,['1596914386022461440'],36073634
@bertie_lakeland A perfect setting!,2022-11-27T16:55:21.000Z,en,1596910562272837632,['1596910562272837632'],36073634
"RT @realTuckFrumper: MAGAs Attack Alyssa Milano for Selling Her Tesla, Buying a Volkswagen Electric Vehicle Instead https://t.co/A6rivPgJjE",2022-11-27T16:54:20.000Z,en,1596910306747301889,['1596910306747301889'],36073634
"RT @duty2warn: Elon Musk fancies himself a maverick, a disruptor and an iconoclast. In truth, he's an odd bird, a square peg in a round hol…",2022-11-27T16:52:53.000Z,en,1596909938529357824,['1596909938529357824'],36073634
"RT @MikeSington: White House statement on Donald Trump meeting with White supremacist Nick Fuentes: “Bigotry, hate, and anti-Semitism have…",2022-11-27T16:52:07.000Z,en,1596909746497413120,['1596909746497413120'],36073634
"RT @AhearnColeen: I've never seen a black turtle before. 
Hes a gorgeous turtle! https://t.co/Sjpcynhm9i",2022-11-27T16:51:26.000Z,en,1596909576401522688,['1596909576401522688'],36073634
RT @BillKristol: Aren’t there five decent Republicans in the House who will announce they won’t vote for anyone for Speaker who doesn’t den…,2022-11-27T16:49:38.000Z,en,1596909120782684161,['1596909120782684161'],36073634
"@krisalteyespy Get some ""Bach Flowers"" Rescue Remedy drops from the health store.  It's English, but there are generics. A few drops on your tongue will really help. Google for more info. Rescue saw me through menopause when I started getting panic attacks. I don't get them any more. Good luck.",2022-11-27T16:48:44.000Z,en,1596908895624388608,['1596908895624388608'],36073634
"RT @LockUpCheeto: Poll: Most young people dislike Trump, say he’s racist. https://t.co/C78EYzJIk3",2022-11-27T16:38:37.000Z,en,1596906348746342403,['1596906348746342403'],36073634
RT @AnnieForTruth: 😂 https://t.co/weGjU1VoHO,2022-11-27T16:38:27.000Z,und,1596906308111777792,['1596906308111777792'],36073634
RT @glennkirschner2: Some say the 1st Amendment means we have the freedom to spew hate speech likely to incite violence. Some say the 2nd a…,2022-11-27T16:37:49.000Z,en,1596906148569178114,['1596906148569178114'],36073634
RT @StevenBeschloss: Condemning a GOP presidential candidate for dining with a neo-Nazi and holocaust denier should be the easiest thing fo…,2022-11-27T16:37:34.000Z,en,1596906083913592832,['1596906083913592832'],36073634
"RT @1813Doncarlo: Can we please dispense with media chatter/conjecture about a ""2nd Trump term in the White House"" &amp; concentrate on Trump b…",2022-11-27T16:37:22.000Z,en,1596906033141936128,['1596906033141936128'],36073634
"RT @AmoneyResists: If you spent $44 billion to replatform Nazis, congratulations, you are also a Nazi. @elonmusk",2022-11-27T16:35:50.000Z,en,1596905649857708034,['1596905649857708034'],36073634
"RT @ChrisDJackson: I don't know about you guys, but I am proud to have voted for the guy who respects the Jewish community and is helping f…",2022-11-27T16:33:20.000Z,en,1596905020171386880,['1596905020171386880'],36073634
@Roger758 😁🦆🦆🦆,2022-11-27T16:31:07.000Z,und,1596904460424454146,['1596904460424454146'],36073634
"RT @hugolowell: New: President Biden on Trump dining with white supremacist Nick Fuentes at Mar-a-Lago, per White House pool in Nantucket:…",2022-11-27T16:29:58.000Z,en,1596904171554234368,['1596904171554234368'],36073634
RT @suzyq8825: #CowardsWillBeCowards #YouKnewAndDidNothing to STOP #January6th 🤬👇👇👇👇👇👇👇👇👇💙💙💙 https://t.co/dJ7TFpy008,2022-11-27T16:29:41.000Z,en,1596904103161909248,['1596904103161909248'],36073634
"RT @MarkoSilberhand: .
THESE are the people who talk about ""war on Christmas"" in America . . .

... sick, crazy and disgusting.

💠     🧐…",2022-11-27T16:28:49.000Z,en,1596903883275575296,['1596903883275575296'],36073634
@JenniferECross Me.   16  years.,2022-11-27T16:28:17.000Z,en,1596903750501007360,['1596903750501007360'],36073634
@suzyq8825 I believe that's exactly where you should lay the blame. 😁,2022-11-27T16:27:07.000Z,en,1596903454601252865,['1596903454601252865'],36073634
@lindyli Maybe someone tag him.  I can't as I blocked him.,2022-11-27T16:25:41.000Z,en,1596903093534216192,['1596903093534216192'],36073634
"RT @lindyli: Elon Musk just said: “Any incitement to violence will result in account suspension”

Who wants to tell him what Trump did to o…",2022-11-27T16:24:56.000Z,en,1596902906099208193,['1596902906099208193'],36073634
"RT @ReallyAmerican1: This Raphael Warnock ad deserves at least 10,000 retweets. https://t.co/XfKRSvZAgL",2022-11-27T16:24:41.000Z,en,1596902844262912001,['1596902844262912001'],36073634
@duty2warn Trump will be thrilled! 🤣,2022-11-27T16:24:30.000Z,en,1596902798356058113,['1596902798356058113'],36073634
RT @AVindman: Centrist my ass.,2022-11-27T16:23:19.000Z,en,1596902497293328387,['1596902497293328387'],36073634
"RT @NotHoodlum: Amazon made a cellphone, Facebook made one and so did Microsoft. None made it. 

But go ahead Elon have a crack at it.",2022-11-27T16:22:14.000Z,en,1596902226358042624,['1596902226358042624'],36073634
"RT @Papi_B_Dubs: Ashes to Ashes, Diamelles to Dust.
I pray that all sinners, punishments are just. https://t.co/Ij4jiyiNLK",2022-11-27T16:20:25.000Z,en,1596901770680500225,['1596901770680500225'],36073634
@EdHull8 Teaching hatred early.,2022-11-27T16:17:38.000Z,en,1596901068918886400,['1596901068918886400'],36073634
RT @EdHull8: The UGLY face of Republican child abuse:,2022-11-27T16:17:23.000Z,en,1596901005983383556,['1596901005983383556'],36073634
@ungerbn103 Jealous.,2022-11-27T16:13:29.000Z,fr,1596900023715106816,['1596900023715106816'],36073634
"@realTuckFrumper We never like your taste Melania.  Remember your ghastly, scary red Christmas trees?    A real no-no.",2022-11-27T14:39:19.000Z,en,1596876326577004544,['1596876326577004544'],36073634
@MayoIsSpicyy And plot.,2022-11-27T14:37:57.000Z,en,1596875983881089028,['1596875983881089028'],36073634
"RT @MayoIsSpicyy: Mar-a-Lago is where traitors, Nazis, and terrorists go to relax.",2022-11-27T14:37:49.000Z,en,1596875948791828482,['1596875948791828482'],36073634
@Happydog___ Surely someone can help this dog with a home.  Where is this?,2022-11-27T14:37:39.000Z,en,1596875907267846144,['1596875907267846144'],36073634
"RT @Happydog___: She has nowhere to stay.  
The gas station attendant gave her a small blanket 🤧 https://t.co/lwrDC5NOYH",2022-11-27T14:36:38.000Z,en,1596875652392636416,['1596875652392636416'],36073634
"RT @patriottakes: Herschel Walker said the last time he’s played football was “way back in the 80’s.”

Fact check: Herschel Walker’s last y…",2022-11-27T14:08:24.000Z,en,1596868545467494400,['1596868545467494400'],36073634
"RT @BriannaWu: Dear @SenWarren,

Proud you're my senator. You've seen dangers of billionaires and unregulated tech for a long time.

I am a…",2022-11-27T14:07:30.000Z,en,1596868321076707329,['1596868321076707329'],36073634
@Owen_Lloyd07 @oreminsteluspl1 What wonderful grandparents.,2022-11-27T14:05:39.000Z,en,1596867853252440064,['1596867853252440064'],36073634
RT @Owen_Lloyd07: Just told my grandparents about my boyfriend and my grandad called me up and said “You and your new fella will have to po…,2022-11-27T14:05:13.000Z,en,1596867747111383049,['1596867747111383049'],36073634
RT @kathrynresister: Melania's Rose Garden... https://t.co/3uc7HXA5rb,2022-11-27T14:04:44.000Z,en,1596867622066233344,['1596867622066233344'],36073634
@Sebastian2Blue @Papi_B_Dubs Oh yes... 😁,2022-11-27T13:55:51.000Z,en,1596865386196398082,['1596865386196398082'],36073634
@Sebastian2Blue @mfstern It seems he has quite an imagination.,2022-11-27T13:55:27.000Z,en,1596865288922095616,['1596865288922095616'],36073634
RT @Sebastian2Blue: @Saxondk @mfstern Nick Adams makes up these 'conversations' in his fat head.,2022-11-27T13:54:43.000Z,en,1596865101256351748,['1596865101256351748'],36073634
@catherinenunya I've done that.,2022-11-27T13:54:34.000Z,en,1596865065335939072,['1596865065335939072'],36073634
"@AmoneyResists @GOP Call a spade a spade, media.  It's ""Nazi "" that's the word.",2022-11-27T13:19:03.000Z,en,1596856128998375424,['1596856128998375424'],36073634
RT @AmoneyResists: He didn’t dine with a “far-right activist.” He dined with A FUCKING NAZI. Trump himself is *also* a white supremacist wh…,2022-11-27T13:18:09.000Z,en,1596855900337160197,['1596855900337160197'],36073634
RT @TheAstuteGaloot: Not today DeSatan 🙅🏻‍♂️ https://t.co/A38RdQo9LD,2022-11-27T13:17:45.000Z,en,1596855798826614784,['1596855798826614784'],36073634
@catherinenunya unable to follow back at the moment. (Twitter nonsense) remind me.... Soon.,2022-11-27T13:17:08.000Z,en,1596855645961039872,['1596855645961039872'],36073634
RT @mfstern: Is it me or does the Alphie Male always listening in to other people's conversations? https://t.co/PLgSXpoJ5O,2022-11-27T13:15:45.000Z,en,1596855297347563521,['1596855297347563521'],36073634
@mfstern He is basically a sneaky eavesdropping goon.  Who then tells huge porky pies about the lies he thinks he heard. 😁😖😧,2022-11-27T13:15:41.000Z,en,1596855281233059841,['1596855281233059841'],36073634
RT @Roger758: https://t.co/EC68GSiZYs,2022-11-27T13:13:58.000Z,zxx,1596854846115950592,['1596854846115950592'],36073634
@Trevor_Allan_1 🤣,2022-11-27T13:13:22.000Z,und,1596854696798396416,['1596854696798396416'],36073634
RT @Trevor_Allan_1: TFG's worst nightmare https://t.co/3KJ4mqSN7R,2022-11-27T13:13:15.000Z,en,1596854669149888516,['1596854669149888516'],36073634
@HBawsac @silentkil_er 😂😧,2022-11-27T13:13:03.000Z,und,1596854617064644608,['1596854617064644608'],36073634
@Papi_B_Dubs 😁🤔,2022-11-27T13:12:26.000Z,und,1596854462038958085,['1596854462038958085'],36073634
RT @Papi_B_Dubs: How much Starch do these #AlphaDildos TFG &amp; Nick Adams put in their sport coats to get them so erect?? https://t.co/wqx8G2…,2022-11-27T13:12:05.000Z,en,1596854373891858433,['1596854373891858433'],36073634
@catherinenunya @IrishMary24 @deaflibertarian And a Bible tucked into his ammo belt. 😖,2022-11-27T13:11:37.000Z,en,1596854257810014210,['1596854257810014210'],36073634
RT @catherinenunya: @deaflibertarian https://t.co/wHReOkyI5t,2022-11-27T13:10:40.000Z,qme,1596854017925476354,['1596854017925476354'],36073634
RT @JDCocchiarella: This photo of President Biden is so badass. https://t.co/PDuiwyweqK,2022-11-27T13:10:30.000Z,en,1596853974841593856,['1596853974841593856'],36073634
RT @realTuckFrumper: Elon Musk: I’ll invent ‘alternative’ smartphone if Apple bans Twitter https://t.co/xtLALkU3IS,2022-11-27T13:10:08.000Z,en,1596853881845166080,['1596853881845166080'],36073634
@realTuckFrumper The tELONphone.   Any buyers?? 🤔,2022-11-27T13:10:04.000Z,en,1596853866238472192,['1596853866238472192'],36073634
RT @caslernoel: Anyone who has spent time on Twitter speaking against Trump/MAGA both before and after Musk's takeover can clearly see his…,2022-11-27T13:08:45.000Z,en,1596853536519704576,['1596853536519704576'],36073634
@EllenKelleher Humans will never learn from history!  😁,2022-11-27T13:07:58.000Z,en,1596853336250396672,['1596853336250396672'],36073634
RT @lee_manwaring: Oh.. really..well what a surprise..😳🤔👈,2022-11-27T07:30:36.000Z,en,1596768438839492608,['1596768438839492608'],36073634
"@CityPowerJhb   Linden, block 2, Still out after loadshedding.",2022-11-27T07:04:19.000Z,en,1596761822429839363,['1596761822429839363'],36073634
