lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1597048929702420480'],@TheDudist63 @danielscottmyer Hockey golf,23922042,1597048929702420480,2022-11-28T02:05:11.000Z
und,['1597048620955508736'],@TheDudist63 @danielscottmyer 😂😂🏌🏻,23922042,1597048620955508736,2022-11-28T02:03:57.000Z
en,['1597030797696868352'],Lawd have mercy! https://t.co/lXpDDX9FrD,23922042,1597030797696868352,2022-11-28T00:53:08.000Z
und,['1597018395261616129'],@borikwaa 😂,23922042,1597018395261616129,2022-11-28T00:03:51.000Z
en,['1597016973170610176'],@sd_dodgerdave Welp,23922042,1597016973170610176,2022-11-27T23:58:12.000Z
en,['1597016697663553537'],@borikwaa 3 because I’m reasonable lol,23922042,1597016697663553537,2022-11-27T23:57:06.000Z
en,['1597016524086476801'],@sd_dodgerdave I turned it off so you are now my eyes,23922042,1597016524086476801,2022-11-27T23:56:25.000Z
und,['1597016384541970432'],@omsports42 Lol,23922042,1597016384541970432,2022-11-27T23:55:51.000Z
in,['1597016331693436929'],@TheDudist63 Hallelujah!,23922042,1597016331693436929,2022-11-27T23:55:39.000Z
en,['1597016176273502208'],@harnett_joseph The lyrics to stairway to heaven,23922042,1597016176273502208,2022-11-27T23:55:02.000Z
en,['1596998039494791168'],Football is dumb,23922042,1596998039494791168,2022-11-27T22:42:58.000Z
en,['1596996958732025857'],@omsports42 I’m not crazy for pumpkin pie,23922042,1596996958732025857,2022-11-27T22:38:40.000Z
und,['1596995954733117442'],@omsports42 3,23922042,1596995954733117442,2022-11-27T22:34:41.000Z
en,['1596988843877859329'],Go Rams,23922042,1596988843877859329,2022-11-27T22:06:25.000Z
en,['1596987367268622336'],"RT @SlenderSherbet: If at first you don't succeed, try once more and then fuck it, it's not going to happen. https://t.co/O4ir4uHxHx",23922042,1596987367268622336,2022-11-27T22:00:33.000Z
en,['1596985648648331265'],It’s true https://t.co/hB2rCKkbb2,23922042,1596985648648331265,2022-11-27T21:53:43.000Z
en,['1596984053407719424'],"Wordle 526 4/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩",23922042,1596984053407719424,2022-11-27T21:47:23.000Z
und,['1596983078567624706'],@KodoJast O.   M.   G.   🤮,23922042,1596983078567624706,2022-11-27T21:43:31.000Z
en,['1596982933117890561'],That seems rude,23922042,1596982933117890561,2022-11-27T21:42:56.000Z
en,['1596981397452832768'],Ooo ok go Rams 😳 🐏,23922042,1596981397452832768,2022-11-27T21:36:50.000Z
en,['1596979883707506688'],Who tried to kill McVey?,23922042,1596979883707506688,2022-11-27T21:30:49.000Z
und,['1596970622478741504'],@sd_dodgerdave @TheDudist63 Lol,23922042,1596970622478741504,2022-11-27T20:54:01.000Z
en,['1596970252746620928'],@sd_dodgerdave @TheDudist63 😂😂 it’s just a little heat stroke,23922042,1596970252746620928,2022-11-27T20:52:33.000Z
en,['1596966960138289152'],@TheDudist63 😂😂 Abuelita would be proud,23922042,1596966960138289152,2022-11-27T20:39:28.000Z
en,['1596966857889939456'],@clylealt @TheDudist63 Great awwww,23922042,1596966857889939456,2022-11-27T20:39:03.000Z
en,['1596965929380098048'],@TheDudist63 I took golf lessons when I was 12 in Mexico City. The course was next to a military base. My hour long courses coincided with some explosive training. I think I still want to twitch when teeing off lol 🏌️‍♀️💣,23922042,1596965929380098048,2022-11-27T20:35:22.000Z
en,['1596965176372506624'],"RT @mix031316: The Clash 🎶 Should I Stay Or Should I Go 
Grato à  @DottiDot4 
https://t.co/kOJEFBGYJz",23922042,1596965176372506624,2022-11-27T20:32:22.000Z
en,['1596964802609688579'],My Amazon music is freaking me out. It’s been playing songs I love that I haven’t heard in years. One after the other. Right now High and Dry by Radiohead,23922042,1596964802609688579,2022-11-27T20:30:53.000Z
en,['1596964094841872385'],"@TheDudist63 😂🤣😂🤣 I will never understand golfers out there suffering in extreme heat. I used to live on the 16 th tee at Palm Valley Country Club. I would watch sweaty, miserable looking people cuss lol",23922042,1596964094841872385,2022-11-27T20:28:05.000Z
en,['1596962721974562817'],@TheDudist63 I don’t think they even allow you to walk out here anymore. Lol Rules are made to be broken!,23922042,1596962721974562817,2022-11-27T20:22:37.000Z
en,['1596962392285409282'],"If there’s a bustle in your hedgerow don’t be alarmed now, it’s just a spring clean for the May queen. Yes there are two paths you can go by, but in the long run, and there’s still time to change the road you’re on.",23922042,1596962392285409282,2022-11-27T20:21:19.000Z
und,['1596960603033083904'],@TheDudist63 😂 https://t.co/5wwwE4Lty9,23922042,1596960603033083904,2022-11-27T20:14:12.000Z
zxx,['1596958429121167361'],https://t.co/KiSUKNLlh0,23922042,1596958429121167361,2022-11-27T20:05:34.000Z
en,['1596945482412007424'],RT @DoyerAzUsa: @CarolLX Slowpoke Rodriguez https://t.co/U5sXD65MUB,23922042,1596945482412007424,2022-11-27T19:14:07.000Z
und,['1596945445284347905'],@DoyerAzUsa 😂😂😂 yes!!,23922042,1596945445284347905,2022-11-27T19:13:58.000Z
en,['1596928849304248321'],@gbgirl3333 Yes! You?,23922042,1596928849304248321,2022-11-27T18:08:01.000Z
es,['1596923446964850690'],@ChampsPapa1015 Capri 🌴,23922042,1596923446964850690,2022-11-27T17:46:33.000Z
en,['1596922607378436098'],Good morning. Sunday funday. ☀️🌺☕️🦋💖 https://t.co/fRmT8TdO2X,23922042,1596922607378436098,2022-11-27T17:43:13.000Z
und,['1596773414836273152'],@IVHOGIV2 @emc_mcdonald 🙏❤️,23922042,1596773414836273152,2022-11-27T07:50:23.000Z
en,['1596773239778598912'],@TheDudist63 You too!,23922042,1596773239778598912,2022-11-27T07:49:41.000Z
en,['1596772648243298304'],@TheDudist63 Was supposed to say rat stoner party 🎉,23922042,1596772648243298304,2022-11-27T07:47:20.000Z
en,['1596772493951324160'],@TheDudist63 Aww rats!,23922042,1596772493951324160,2022-11-27T07:46:43.000Z
en,['1596771561976930304'],@TheDudist63 Rat stoner part,23922042,1596771561976930304,2022-11-27T07:43:01.000Z
und,['1596770466210816000'],@TheDudist63 😂😂,23922042,1596770466210816000,2022-11-27T07:38:40.000Z
en,['1596764638930010114'],I love my lock screen https://t.co/cjYIV5PK5v,23922042,1596764638930010114,2022-11-27T07:15:31.000Z
und,['1596753469552984066'],😂😂😂😂 https://t.co/p3IFlWnYrF,23922042,1596753469552984066,2022-11-27T06:31:08.000Z
und,['1596751528005890050'],@Scott_Novak 😂😂,23922042,1596751528005890050,2022-11-27T06:23:25.000Z
en,['1596733306539675648'],Yeah the rats got high https://t.co/n95gD3T2mm,23922042,1596733306539675648,2022-11-27T05:11:00.000Z
en,['1596732752808017920'],@TheDudist63 thought you would like this. https://t.co/B44827vFR9,23922042,1596732752808017920,2022-11-27T05:08:48.000Z
en,['1596730758990680065'],@gudebutton64 Oh no. I am so sorry. Praying things go as well as possible. 🙏❤️,23922042,1596730758990680065,2022-11-27T05:00:53.000Z
en,['1596729914631208960'],"RT @crockpics: Fleetwood Mac, 1976 https://t.co/RXGghsfgi7",23922042,1596729914631208960,2022-11-27T04:57:32.000Z
en,['1596729440616165377'],@mstomasic44 @LePapillonBlu2 Stepped on a ____ ___ blew out my flip-flop,23922042,1596729440616165377,2022-11-27T04:55:39.000Z
en,['1596728957893607424'],"@TheDudist63 @borikwaa Step back, kiss myself roar!",23922042,1596728957893607424,2022-11-27T04:53:44.000Z
und,['1596720412116717569'],😂😂😂😂😂 https://t.co/5Qz6DFSyvs,23922042,1596720412116717569,2022-11-27T04:19:46.000Z
en,['1596708396454977536'],Yay Lakers win!,23922042,1596708396454977536,2022-11-27T03:32:01.000Z
und,['1596708274753400832'],@LenRavelo 😂😂,23922042,1596708274753400832,2022-11-27T03:31:32.000Z
en,['1596705552431996932'],@harnett_joseph @gonzo7626 Lol thanks,23922042,1596705552431996932,2022-11-27T03:20:43.000Z
en,['1596703629825957889'],@gonzo7626 Asada always wins for me,23922042,1596703629825957889,2022-11-27T03:13:05.000Z
en,['1596702350474850304'],Noice Lakers,23922042,1596702350474850304,2022-11-27T03:08:00.000Z
en,['1596691279450370048'],"@LenRavelo What’s good for the goose is always good for the gander, oh Sheila 🎤🕺",23922042,1596691279450370048,2022-11-27T02:24:00.000Z
es,['1596690889576894465'],@dbm422 @gonzo7626 Fonida,23922042,1596690889576894465,2022-11-27T02:22:27.000Z
en,['1596641811757309952'],@harnett_joseph Lol I wish,23922042,1596641811757309952,2022-11-26T23:07:26.000Z
en,['1596621779912388608'],@harnett_joseph Swiped off the internet,23922042,1596621779912388608,2022-11-26T21:47:50.000Z
en,['1596603520450326528'],@TheDudist63 Not mandatory lol,23922042,1596603520450326528,2022-11-26T20:35:17.000Z
en,['1596603465744076803'],@TheDudist63 Always looking out for me! 💙,23922042,1596603465744076803,2022-11-26T20:35:04.000Z
en,['1596603141235281920'],@TheDudist63 Yes! Preferably in a fancy setting,23922042,1596603141235281920,2022-11-26T20:33:46.000Z
en,['1596602242538143744'],"Yes, please. 💖 https://t.co/Srqai2tKUp",23922042,1596602242538143744,2022-11-26T20:30:12.000Z
zxx,['1596572313599717376'],https://t.co/npEf21dXCQ,23922042,1596572313599717376,2022-11-26T18:31:17.000Z
en,['1596528705991774208'],Good morning. Make it a fun day! ☀️🌺☕️🦋❤️ https://t.co/Tyqo8RBhTz,23922042,1596528705991774208,2022-11-26T15:38:00.000Z
en,['1596508139922542593'],@gbgirl3333 Me too!!,23922042,1596508139922542593,2022-11-26T14:16:16.000Z
en,['1596384618277900288'],Go Kings Go!!,23922042,1596384618277900288,2022-11-26T06:05:27.000Z
en,['1596359636789080064'],@TheDudist63 @il0venostalgia Lol I love it,23922042,1596359636789080064,2022-11-26T04:26:10.000Z
en,['1596356366909976576'],Whoop wooop Philipe,23922042,1596356366909976576,2022-11-26T04:13:11.000Z
en,['1596355045246713856'],@andylanechapman Do you have Apple TV,23922042,1596355045246713856,2022-11-26T04:07:56.000Z
de,['1596354328469831681'],"RT @crockpics: Linda Ronstadt, late 60s. https://t.co/j4egSWTNzm",23922042,1596354328469831681,2022-11-26T04:05:05.000Z
en,['1596352200363548673'],@andylanechapman Me too. Watched it all last night,23922042,1596352200363548673,2022-11-26T03:56:38.000Z
en,['1596348400840032262'],Welp,23922042,1596348400840032262,2022-11-26T03:41:32.000Z
qme,['1596348022476005377'],@TheDudist63 https://t.co/VksigfUFUB,23922042,1596348022476005377,2022-11-26T03:40:01.000Z
en,['1596347102316986368'],"UCLA won, Lakers won, going for the trifecta with The Kings! (I really miss baseball)",23922042,1596347102316986368,2022-11-26T03:36:22.000Z
en,['1596346787492528128'],@dodgers52 Yes! Big time,23922042,1596346787492528128,2022-11-26T03:35:07.000Z
en,['1596346680265228289'],@TheDudist63 It’s my latest superpower. 🤷🏻‍♀️ lol,23922042,1596346680265228289,2022-11-26T03:34:41.000Z
en,['1596271338565443584'],Omg they just showed the Stanford band play,23922042,1596271338565443584,2022-11-25T22:35:19.000Z
und,['1596252279081906176'],@MichelleObama @Cazares2Brandon @BarackObama ❤️💙,23922042,1596252279081906176,2022-11-25T21:19:34.000Z
