lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596703471818141696,@NoLore i see that and I think: I gotta schlep all the way to your house to pick this thing up and you’re not even going to offer me a cigarette? forget it,2022-11-27T03:12:27.000Z,272476744,['1596703471818141696']
en,1596680879472275457,"@clairelizzie (jean gustache, kindly old owner of the west bank’s tiny ever-struggling cafe Au Ptit Todi , do not read this)",2022-11-27T01:42:41.000Z,272476744,['1596680879472275457']
en,1596151966014803969,@SophLouiseHall @strategistmag cool I’ll follow it with a fiery sulk about me mum,2022-11-25T14:40:58.000Z,272476744,['1596151966014803969']
en,1596086145712271360,"@Qban_Linx counterpoint then you gotta get up, fight back, maybe another lucky hit connects. why not sit back and relax where you can keep running your mouth after 15 straight shots to the face. Welcome to Chair gym",2022-11-25T10:19:25.000Z,272476744,['1596086145712271360']
en,1596040773598085120,@clairelizzie Good that chant sucks,2022-11-25T07:19:08.000Z,272476744,['1596040773598085120']
en,1596040664298704896,"@aerielist @BakedGoodsYYC varies province to province, most allow left turns from a one-way onto another one-way. In BC it’s legal from a two way onto a one way also, but hardly anyone does it",2022-11-25T07:18:42.000Z,272476744,['1596040664298704896']
en,1596035484924641280,@Dock_Currie primary feature not a bug imo,2022-11-25T06:58:07.000Z,272476744,['1596035484924641280']
en,1596033583155937283,@clairelizzie which is the one that has the chant about hot toddies,2022-11-25T06:50:33.000Z,272476744,['1596033583155937283']
en,1596024921226088450,"@Grochowa2 here’s BC’s police watchdog spokesperson, Mr. Scoob E. Dew, with a full statement",2022-11-25T06:16:08.000Z,272476744,['1596024921226088450']
en,1596022881888407554,"@Grochowa2 awful and tragic and I know this is not the time but: the chief civilian director of the Independent Investigations Office being named “Ronald MacDonald” is a little on the nose if you ask me, cmon",2022-11-25T06:08:02.000Z,272476744,['1596022881888407554']
en,1591525928546729985,"@dubdobdee do they have an accent, are you sure they’re not saying pee-yew review",2022-11-12T20:18:45.000Z,272476744,['1591525928546729985']
en,1591491728284225537,"@CanningBrandon i prefer positive reinforcement, I think his protest is cool and he should wear a plastic bag duct taped at the neck for the next one",2022-11-12T18:02:51.000Z,272476744,['1591491728284225537']
en,1591481580501217280,"@kenklippenstein @Chinchillazllla “Next up here’s the latest report from Scott McStevington, head of our Scott McStevington Is Not Getting Fired department”",2022-11-12T17:22:31.000Z,272476744,['1591481580501217280']
en,1591453564786081795,@lil_pissed @ChaddingtonB @TheMikeOldfield @CBCNS “can you guys eat the exact amount of food you need so when people yell at city council for us to feed the homeless we can just say it’s all gone”,2022-11-12T15:31:12.000Z,272476744,['1591453564786081795']
en,1591441201110323201,@ChaddingtonB @TheMikeOldfield @CBCNS read this statement to yourself slowly and tell me our Federal Agriculture Minister is a human being and not an anthropomorphic LinkedIn bio,2022-11-12T14:42:04.000Z,272476744,['1591441201110323201']
en,1591437568436240384,"@ChaddingtonB @TheMikeOldfield @CBCNS Ag Minister:""The Government of Canada will continue to look for opportunities to make food waste reduction a priority issue, convene stakeholders to drive meaningful reduction throughout food systems and stimulate innovative solutions""",2022-11-12T14:27:38.000Z,272476744,['1591437568436240384']
en,1591433953281740800,@BrianCu18448509 @CBCNS agreed ridiculous who gets the last word in this article,2022-11-12T14:13:16.000Z,272476744,['1591433953281740800']
en,1591426681482661888,@ChaddingtonB @TheMikeOldfield was about to ask @cbcns how many of these neocon food professors the CBC needs to interview but it's the same one lol,2022-11-12T13:44:22.000Z,272476744,['1591426681482661888']
en,1591423389356654592,@dubdobdee @CarlBeijer *to busker in the subway* you want a real tip? 10mins headlining the superbowl halftime show is worth more than a whole year of busking,2022-11-12T13:31:17.000Z,272476744,['1591423389356654592']
en,1591422111343869954,@CarlBeijer @dubdobdee yeah why doesn't everyone stop whining and get a 10min spot on @joerogan like matt,2022-11-12T13:26:13.000Z,272476744,['1591422111343869954']
ht,1591421614067154944,@CarlBeijer @dubdobdee lmao https://t.co/JBgKuQfTSE,2022-11-12T13:24:14.000Z,272476744,['1591421614067154944']
en,1591320600525832192,"*running into bar as your date is leaning in to tell you something, kicking them off their chair onto the floor, sitting down trying to catch my breath*

did you know LL Bean stands for Leon Leonwood Bean",2022-11-12T06:42:51.000Z,272476744,['1591320600525832192']
en,1591284518119690240,me trying so hard to remember what highly-rated series or movie you are recommending to me as we speak bc you don’t know all I watch is Bondi Rescue https://t.co/IPJNVydAoL,2022-11-12T04:19:28.000Z,272476744,['1591284518119690240']
en,1591047871423709184,"@Grochowa2 combines nicely with my fav move: if spotted, walk straight at the person and demand to know who they are and whether they're aware they're on private property",2022-11-11T12:39:07.000Z,272476744,['1591047871423709184']
en,1591046007315632129,@Grochowa2 it's only called trespassing when you're not being sneaky enough,2022-11-11T12:31:43.000Z,272476744,['1591046007315632129']
en,1591042941069721605,@Grochowa2 now we're talkin,2022-11-11T12:19:31.000Z,272476744,['1591042941069721605']
en,1591041729528233986,@Grochowa2 back in my day a nice way to pass the time at night was doing crimes,2022-11-11T12:14:43.000Z,272476744,['1591041729528233986']
en,1591024207030554626,"@BAKKOOONN was he idi admintted to hospital, ok yes sorry I am leaving",2022-11-11T11:05:05.000Z,272476744,['1591024207030554626']
en,1591021638166122497,"@jbc_worldwide @samgavinLA @peoples_pop maybe people are just relieved it’s safe to play Jimmy Ray again because for a decade anytime you sang “are you Jimmy Ray” rude handlers would appear out of nowhere and say no he isn’t , that’s award winning DJ and producer Mark Ronson",2022-11-11T10:54:52.000Z,272476744,['1591021638166122497']
en,1590984300748746752,"@thaddeusXmachin @Chinchillazllla yes and then i think the ""hey that's another baby just like me"" part of brain development occurs at precisely the same time as the ""hey that baby has a thing, fuck that baby that's my thing"" part",2022-11-11T08:26:31.000Z,272476744,['1590984300748746752']
en,1590982108872609793,"@Chinchillazllla forget birth trauma, the true bummer of babyhood is achieving object permanence. looking around like, are you fucking kidding me, these idiots are all just going to be here the whole time",2022-11-11T08:17:48.000Z,272476744,['1590982108872609793']
en,1590943431890972672,@Ugarles gettin a sports implant? nice,2022-11-11T05:44:07.000Z,272476744,['1590943431890972672']
en,1590875232910577666,"if this site ends it’s ok i’m going back to calling people on the phone, and only the ones whose numbers i actually remember. so great news for my mom and my gf from grade 7",2022-11-11T01:13:07.000Z,272476744,['1590875232910577666']
en,1590866190809051136,@mrnastynodrama it’s hard out here for beefcake Mr Bean,2022-11-11T00:37:11.000Z,272476744,['1590866190809051136']
en,1590817547364241408,@AdamBoyce4 ok for those following at home don’t try that,2022-11-10T21:23:53.000Z,272476744,['1590817547364241408']
en,1590816891278626818,@AdamBoyce4 I’m gonna try slicing a cucumber til the slice fits,2022-11-10T21:21:17.000Z,272476744,['1590816891278626818']
en,1590815853641363457,"@AdamBoyce4 No but ok I’ll bite, how do I make someone with a 3d printer",2022-11-10T21:17:10.000Z,272476744,['1590815853641363457']
en,1590815022921707520,how do I make a 45 record hole middle thingy for the big hole in 45s,2022-11-10T21:13:52.000Z,272476744,['1590815022921707520']
en,1590808469191692289,"@Grochowa2 hello mama it’s me again did I tell you I love Pączki too,  I’m sending you my new address I live in Vancouver now",2022-11-10T20:47:49.000Z,272476744,['1590808469191692289']
en,1590805154206740481,"“may err!! Ed what’ya think, may err”

“ ho well johnny i “

“days be merry and bright that’s right Ed. Woof. Folks we’ll be back after the break with cyd charisse!”",2022-11-10T20:34:39.000Z,272476744,['1590805154206740481']
en,1590799005302525952,@JimmyJazz1968 love the commitment to the bit,2022-11-10T20:10:13.000Z,272476744,['1590799005302525952']
en,1590778310510120961,"@AnonymousLdb @luisaloveslife Di is open to interpretation because she’s remembered mainly as photos of a camera shy wan beauty, whereas Charles lurks among us as an oiled inbred gawky tweeze whose every dimwitted foul public utterance ought to end the monarchy but who is somehow now the king",2022-11-10T18:47:59.000Z,272476744,['1590778310510120961']
en,1590775201197096961,"@AnonymousLdb @luisaloveslife nearly impossible role to cast because you get bombarded by hot actors agents insisting they can play ugly and producers listening to them, meanwhile the whole public knows this repellent oddball looks like the disney Ichabod Crane cartoon (and even he was played by Johnny Depp)",2022-11-10T18:35:37.000Z,272476744,['1590775201197096961']
en,1590769082810642432,"@SerialAndy @TheAgentNDN @BogusBones208 @goldengooseegg1 @CBCToronto more power to you, but where I come from there’s help even for selfish pieces of shit, all the best",2022-11-10T18:11:19.000Z,272476744,['1590769082810642432']
en,1590757663134322688,"@SerialAndy @TheAgentNDN @BogusBones208 @goldengooseegg1 @CBCToronto well I’ll still protect yours if I can, God bless",2022-11-10T17:25:56.000Z,272476744,['1590757663134322688']
en,1590757100837535744,@Grochowa2 also don’t let the headline fool you fuck this mayor too,2022-11-10T17:23:42.000Z,272476744,['1590757100837535744']
en,1590749987058900992,"@SerialAndy @TheAgentNDN @BogusBones208 @goldengooseegg1 @CBCToronto the masks were to protect other people, the idea was public health, but congrats you won",2022-11-10T16:55:26.000Z,272476744,['1590749987058900992']
en,1590736937689968641,@vancolour @AnonymousLdb 🗣🗣ON HEADPHONES lmaooo cmon Chip try it in person first my guy. no? oh why not,2022-11-10T16:03:35.000Z,272476744,['1590736937689968641']
en,1590734811416915970,@le_petit_trek this year a bronze statue will be unveiled on King St of The Unknown Coder,2022-11-10T15:55:08.000Z,272476744,['1590734811416915970']
en,1590732593594798082,@le_petit_trek the most solemn of traditional days https://t.co/Te4jELaqoy,2022-11-10T15:46:19.000Z,272476744,['1590732593594798082']
en,1590727582781440001,@tomewing @peoples_pop ever since the days of ILX every mention of S Club 7 has included a reason not to listen to S Club 7 and I’m happy to see that proud tradition continue and so I still won’t,2022-11-10T15:26:24.000Z,272476744,['1590727582781440001']
en,1590725256654000134,@RandomPatriot17 @harryknass @Noellenarwhal @ChrisHAS9 @trainwithtish from the fake documents people were sneaking into your country with I’d say you’re right!,2022-11-10T15:17:10.000Z,272476744,['1590725256654000134']
en,1590723057110634496,"@RandomPatriot17 @harryknass @Noellenarwhal @ChrisHAS9 @trainwithtish see Chris, whoever that is admitted fraud. might as well post your fake vaccine docs",2022-11-10T15:08:25.000Z,272476744,['1590723057110634496']
en,1590720202362474498,@p00rpete @Noellenarwhal no offense if the guy who faked a vaccine certificate to ride a bus to the US is your hero,2022-11-10T14:57:05.000Z,272476744,['1590720202362474498']
en,1590718306943930368,@p00rpete @Noellenarwhal Nah I might post “lol” at some petty offense but the stuff i find heroic is generally not one person bragging about benefitting at the expense of everyone else in story,2022-11-10T14:49:33.000Z,272476744,['1590718306943930368']
en,1590713159605956609,"@Noellenarwhal @AnonymousLdb on the one hand, we don’t call police, on the other hand… let these guys post",2022-11-10T14:29:05.000Z,272476744,['1590713159605956609']
en,1590712072018751488,"@harryknass @Noellenarwhal @ChrisHAS9 @trainwithtish hey let’s not be so quick to judge , Christopher go ahead and post the fake documents you used, to prove it wasn’t a big deal",2022-11-10T14:24:46.000Z,272476744,['1590712072018751488']
en,1590706252958814208,"@Grochowa2 @NoLore LOOK oh wow, Daryl come see, this was just an extra house before and they made it a cute LANDLORD house! Daryl Jr would love this honey",2022-11-10T14:01:39.000Z,272476744,['1590706252958814208']
en,1590703118177964034,"@NoLore anyway hello to all the new landlords with cute landlord booths next to the preserves maker at the craft fair, can I trade you some chapbooks for an apartment",2022-11-10T13:49:11.000Z,272476744,['1590703118177964034']
en,1590700925773295618,@NoLore this article attributes it to the statcan report itself- I didn’t see it in there myself but i also admittedly got nauseous and had to stop reading it,2022-11-10T13:40:29.000Z,272476744,['1590700925773295618']
en,1590662863848624128,@BAKKOOONN war of the worlds grow op,2022-11-10T11:09:14.000Z,272476744,['1590662863848624128']
en,1590614134630256640,@MildCuthbert @Chinchillazllla @christianmccrea oh you haven’t heard about the latest show quote tweets for another eight bucks function,2022-11-10T07:55:36.000Z,272476744,['1590614134630256640']
en,1590610392677773312,i am serious!! lol,2022-11-10T07:40:44.000Z,272476744,['1590610392677773312']
en,1590608723109900296,friend who has never tweeted was just permanently suspended - says his last few interactions were liking joke tweets about some nerd who bought a company or something,2022-11-10T07:34:06.000Z,272476744,['1590608723109900296']
en,1590581585371607041,@AdamBoyce4 people do also be asking,2022-11-10T05:46:16.000Z,272476744,['1590581585371607041']
en,1590581334942310400,@AdamBoyce4 first google result https://t.co/sllspl0LOA,2022-11-10T05:45:16.000Z,272476744,['1590581334942310400']
und,1590579744785203200,@AdamBoyce4 Lol,2022-11-10T05:38:57.000Z,272476744,['1590579744785203200']
en,1589414650223132672,@LPofDelaware @kenklippenstein @elonmusk yeah I like where you’re going with this… heck you could carve up your constitution like a turkey so only people who could afford it get the good rights. Libertarian Party huh? I like the cut of your jib! Hmm well it’s between you or this old greasy boot I found under a dumpster,2022-11-07T00:29:17.000Z,272476744,['1589414650223132672']
en,1589410299647754241,"then after that you’ll be able to buy limited time premium stars that boost your verified check like super mario , and while it’s flashing you can scroll around super fast and call people pedos or white people can say the n-word or some shit",2022-11-07T00:11:59.000Z,272476744,['1589410299647754241']
en,1589403125160751104,"@clairelizzie kinda wish more megarich CEOs paraded their cringe airhead neuroses in front of this massive an audience , would help move things along if everyone could see what pathetic grubby dipshits they are &amp; that anyone defending them is either the help or an obsequious walking spitoon",2022-11-06T23:43:29.000Z,272476744,['1589403125160751104']
en,1589398566694707203,everybody agrees once the $8 blue check thing gets rolled out there’s immediately going to be a superverified red check for $16 right (not being snarky but … they do right?),2022-11-06T23:25:22.000Z,272476744,['1589398566694707203']
pt,1589294679409201153,@mrnastynodrama ta da https://t.co/Yz0bB7CqVS,2022-11-06T16:32:33.000Z,272476744,['1589294679409201153']
en,1589265200532049920,"@Grochowa2 bravely explaining to my kids we all have to make sacrifices, starting with them not getting to watch Frozen 2 anymore",2022-11-06T14:35:25.000Z,272476744,['1589265200532049920']
en,1589261455261847552,"@NoLore lifehack,keep hitting snooze for 6 months until the clocks change back",2022-11-06T14:20:32.000Z,272476744,['1589261455261847552']
en,1589260309394776064,"@Ugarles hey guys how you doin tonight, sick we're Cute Abyss from yakima 1,2,3,4",2022-11-06T14:15:59.000Z,272476744,['1589260309394776064']
en,1589248297990258688,@Dock_Currie it would be better if Canadians stood up to tell somebody else to do my job too,2022-11-06T13:28:15.000Z,272476744,['1589248297990258688']
en,1589220311333236737,"@GenKayoss @Ugarles @ThisIsKyleR @Twitter got him, that’ll teach him not to question whether kyle is genuinely crying like a little bitch in this photo he posted of himself to insult the democrats",2022-11-06T11:37:03.000Z,272476744,['1589220311333236737']
qme,1589211882078220288,@DSPerlmutter https://t.co/UyffaFR9R3,2022-11-06T11:03:33.000Z,272476744,['1589211882078220288']
