created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T01:38:55.000Z,en,['1597042319600951296'],1597042319600951296,"RT @lotrbookquotes: Then taking two leaves, [Aragorn] laid them on his hands and breathed on them, and then he crushed them, and straightwa…",186582233
2022-11-28T01:35:41.000Z,en,['1597041506376118272'],1597041506376118272,"RT @rabbicreditor: ...when the text says Jacob “encountered a place,” it would perhaps be more accurate to say that he crashed into God, ex…",186582233
2022-11-28T01:29:12.000Z,en,['1597039874074234881'],1597039874074234881,"RT @RavShmuly: ""One of the Knesset’s most far-right politicians, who holds non-pluralist Jewish views and anti-LGBT, sexist, and anti-Arab…",186582233
2022-11-28T01:23:32.000Z,en,['1597038450083258369'],1597038450083258369,RT @rabbimarkiz: There’s no leader. Only the Sanhedrin of Twitter.,186582233
2022-11-28T01:23:29.000Z,en,['1597038435042148352'],1597038435042148352,RT @rabbimarkiz: Thread,186582233
2022-11-28T01:22:37.000Z,en,['1597038218436038657'],1597038218436038657,RT @hyperallergic: Nearly everyone who witnessed violinist Camilla Urso’s virtuosity in the 19th century marveled at her fusion of passiona…,186582233
2022-11-27T23:21:48.000Z,en,['1597007814182199298'],1597007814182199298,RT @UnderSecStateJ: People around the 🌎 are witnessing the continued courage of Iran’s women &amp; girls 40 days after Mahsa Amini’s killing.…,186582233
2022-11-27T23:10:16.000Z,en,['1597004910624591872'],1597004910624591872,RT @HCraigBlue: Twitter is owned by a Republican. Fox News is owned by a Republican. CNN is owned by a Republican. OANN is owned by a Repub…,186582233
2022-11-27T22:42:00.000Z,en,['1596997799023087617'],1596997799023087617,"RT @gtra1n: Cutting music and arts education from schools did tremendous harm to, whattya call dinguses like this, “thought leaders?”",186582233
2022-11-27T22:28:53.000Z,en,['1596994496390402050'],1596994496390402050,"RT @fasc1nate: A 1,400-year-old ginkgo tree at a Buddhist temple in China. Ginkgo trees can live up to 3,000 years. https://t.co/B5iCyfVXeM",186582233
2022-11-27T22:24:50.000Z,en,['1596993478608945152'],1596993478608945152,Thread. https://t.co/vsy5GFoUv2,186582233
2022-11-27T22:22:56.000Z,en,['1596992999191244802'],1596992999191244802,RT @jdiannedotson: I think #StarWars folks should have a green room at LA Comic-Con and call it the SarLACC.,186582233
2022-11-27T22:22:28.000Z,en,['1596992882732199936'],1596992882732199936,"RT @Noahpinion: Russia: Losing a war to a country 1/4 its size
Iran: Massive protests
China: Increasing protests, sputtering economy

U.S.:…",186582233
2022-11-27T22:10:12.000Z,en,['1596989796118765568'],1596989796118765568,"RT @HoffmanJess: Good answers in the replies. But also a big aspect of Chanukah is Hidur Mitzvah, enhancing a mitzvah by beautifying it. Ch…",186582233
2022-11-27T22:07:57.000Z,en,['1596989229703122945'],1596989229703122945,"RT @GurdeepPandher: Sadness is precious. Don't reject it as something you didn't need it. Sadness helped you in many ways, such as seeing h…",186582233
2022-11-27T21:47:49.000Z,en,['1596984161143001089'],1596984161143001089,RT @aussiastronomer: Wheeeee! My appearance/bucket list achievement of appearing on @themonkeycage with none other than @EricIdle (!) is up…,186582233
2022-11-27T21:43:02.000Z,en,['1596982956551462913'],1596982956551462913,RT @AaronChalfin: How admissions to top universities in the US really works as revealed by a simple comparison between one of NYC's top pub…,186582233
2022-11-27T21:24:34.000Z,en,['1596978310118248448'],1596978310118248448,RT @McJesse: The people who had meltdowns because a fictional girl used a lightsaber are now confident an electric car salesman is the best…,186582233
2022-11-27T21:19:52.000Z,en,['1596977127412224000'],1596977127412224000,"RT @Asweetdiversion: I would have stood in line butt naked in an ice storm to vote against Herschel Walker. But then again, I'm one of thos…",186582233
2022-11-27T21:06:00.000Z,it,['1596973638816653312'],1596973638816653312,"RT @PhillipWSerna: #NowStreaming/ #NowPlaying on ALL #Music streaming services: Sinfonia à5, No.2 Duodesimi toni, Oxford. Christ College, M…",186582233
2022-11-27T20:29:34.000Z,zxx,['1596964472005935104'],1596964472005935104,RT @WholesomeMeme: https://t.co/hxqoqACh1g,186582233
2022-11-27T20:26:13.000Z,en,['1596963625255964674'],1596963625255964674,RT @AhmedBaba_: We should be clear that DeSantis is Trumpism without the looming criminal indictments. GOP does not want a moderate. They w…,186582233
2022-11-27T20:23:42.000Z,en,['1596962993375301632'],1596962993375301632,"RT @txvoodoo: Soo all good things come from Italy I guess?

@RevRichardColes 😄",186582233
2022-11-27T20:22:51.000Z,en,['1596962781101555714'],1596962781101555714,@JustSomeVic @bkguilfoy They're empaths.,186582233
2022-11-27T20:21:59.000Z,en,['1596962561584685056'],1596962561584685056,"RT @CoachGowron: This one is called ""Drinks Are On The House."" https://t.co/66Be2ywavV",186582233
2022-11-27T20:21:34.000Z,en,['1596962456009834497'],1596962456009834497,"RT @TrekMovie: On his birthday, remembering James Avery, who played General K'Vagh in two episodes of #StarTrekEnterprise. He was also a fi…",186582233
2022-11-27T20:21:20.000Z,en,['1596962396274569217'],1596962396274569217,@TrekMovie I didn't realize that was him!,186582233
2022-11-27T20:19:53.000Z,en,['1596962031810158592'],1596962031810158592,"RT @NextOnTCM: KISS ME KATE (1953) Kathryn Grayson, Howard Keel, Ann Miller. Dir: George Sidney 4:15 PM ET 

Feuding co-stars reunite for a…",186582233
2022-11-27T20:19:21.000Z,en,['1596961899136290816'],1596961899136290816,RT @cw_janene: @RepWeinstein @grampage_on @elonmusk Wil Wheaton wrote it best. It is truly sad &amp; pathetic. https://t.co/cu7L52KBbt,186582233
2022-11-27T20:18:41.000Z,en,['1596961732047826944'],1596961732047826944,@jackmjenkins I don't think I've SEEN one in over 10 years.,186582233
2022-11-27T19:42:49.000Z,en,['1596952705200971776'],1596952705200971776,"Possibly my next vacation, then, if I can get someone who speaks Spanish to go with me. https://t.co/wOuUjdtODO",186582233
2022-11-27T19:40:40.000Z,en,['1596952164441919488'],1596952164441919488,"RT @JillyaneMarie: My mom just turned to me and said, “I hope I never get Alzheimer’s.”

I put my arm around her and said, “If you get it,…",186582233
2022-11-27T19:35:49.000Z,en,['1596950945359073282'],1596950945359073282,"RT @jacobkornbluh: In the presence of Orthodox elected officials in Borough Park, @bradlander condemns Donald Trump’s meeting with Ye and F…",186582233
2022-11-27T19:17:46.000Z,en,['1596946402021888000'],1596946402021888000,"RT @skamalinia: A dark day for football fans and FIFA. We are just being released from police station 4 hrs after finish of the game, while…",186582233
2022-11-27T19:17:24.000Z,en,['1596946310535344128'],1596946310535344128,"RT @franbulwer: Saw superb, brilliant @E_N_O Yeoman of the Guard this evening for less than the price of a cinema ticket. Opera at @E_N_O i…",186582233
2022-11-27T19:16:31.000Z,en,['1596946084991234048'],1596946084991234048,RT @reineayiti: The Pioneering Black Sci-Fi Writer Behind the Original Wakanda https://t.co/goC5CAMk8d via @msmagazine thank you @profgabri…,186582233
2022-11-27T19:14:08.000Z,en,['1596945487051259905'],1596945487051259905,"RT @kristenmchugh22: OD and therefore Tribel, are garbage. So.",186582233
2022-11-27T18:30:52.000Z,en,['1596934599304564737'],1596934599304564737,"RT @ScottHech: The upshot from this article for me: The immense, free “Crime!” propaganda amplified by local &amp; national media—chief among t…",186582233
2022-11-27T18:30:24.000Z,en,['1596934480488726528'],1596934480488726528,RT @aaronnarraph: Pretty accurate summary of why many in my family voted Zeldin. The Left needs its own anti-New York Post to push stories…,186582233
2022-11-27T18:12:44.000Z,en,['1596930035860267008'],1596930035860267008,RT @OGrady_Texas: This is probably the most beautiful thread I have ever seen.,186582233
2022-11-27T07:56:21.000Z,en,['1596774915587264513'],1596774915587264513,That's what comes with being a civilized piano fan. https://t.co/hzugNuFN4p,186582233
2022-11-27T07:55:21.000Z,en,['1596774664575254529'],1596774664575254529,RT @yudel: For the record: My earlier tweet of the number 88 was a reference to the number of piano keys.,186582233
2022-11-27T07:52:40.000Z,en,['1596773991758598145'],1596773991758598145,"@PamMillerPhD @MetOpera Stories in US, storeys in UK, maybe CAN and AUS too.",186582233
2022-11-27T07:51:15.000Z,en,['1596773631983464448'],1596773631983464448,"RT @thehill: Sen. @ReverendWarnock on Georgia's Senate runoff: ""I want this job. And this is bigger than me, but here's why you know that I…",186582233
2022-11-27T07:46:12.000Z,en,['1596772363747590144'],1596772363747590144,"RT @medicitv: [🔴LIVE SOON] Out of sorrow and respect for the victims of the landslide in Ischia, Verdi's Don Carlo's performance has been p…",186582233
2022-11-27T07:45:38.000Z,en,['1596772218650103809'],1596772218650103809,"RT @MetOpera: Join us as we follow soprano Toni Marie Palmertree six stories above the stage to a place we call “the domes,” where she make…",186582233
2022-11-27T07:32:00.000Z,en,['1596768790444126211'],1596768790444126211,"RT @bardofscifi: “To do brave acts:” - Henry IV, part 2 {act 2 scene 3}

#ShakespeareSunday #DoctorWho https://t.co/XVOyGywXgC",186582233
2022-11-27T07:31:47.000Z,en,['1596768732650803201'],1596768732650803201,"RT @womensart1: Uzbek embroidery design which could decorate suzani wall hangings, bedspreads (choshabi or ruidjo) and table-clothes (dasta…",186582233
2022-11-27T07:27:53.000Z,en,['1596767755092754432'],1596767755092754432,RT @LetaHong: My op-ed from almost a year ago: https://t.co/D9BcIbbHSE https://t.co/mE6YyUPQj2,186582233
2022-11-27T07:27:35.000Z,en,['1596767676168536065'],1596767676168536065,RT @LetaHong: And don’t listen to anyone who leaves out feminism in their analysis of China’s social movements.,186582233
2022-11-27T07:27:33.000Z,en,['1596767669000495104'],1596767669000495104,"RT @LetaHong: Just extraordinary scenes in Shanghai: “CCP step down, Xi Jinping step down”",186582233
2022-11-27T07:21:24.000Z,en,['1596766120295268352'],1596766120295268352,RT @bearsaremean: 88 stands for Heil Hitler btw. The new owner of Twitter just tweeted heil Hitler.,186582233
2022-11-27T07:15:54.000Z,en,['1596764736343146496'],1596764736343146496,"RT @EladNehorai: Every single day, Republican politicians and right wing pundits spread antisemitic conspiracy theories.

And opposition le…",186582233
2022-11-27T07:15:51.000Z,en,['1596764723063754752'],1596764723063754752,RT @EladNehorai: I have been writing about the rise of antisemitism on the right for years. If there is only one thing people take away fro…,186582233
2022-11-27T05:40:25.000Z,en,['1596740709104513024'],1596740709104513024,@yudel @AvBronstein Yeah that's on my TBR pile.,186582233
2022-11-27T05:34:24.000Z,en,['1596739195443478538'],1596739195443478538,@yudel @AvBronstein Where is this? I've been meaning to buy Ted Chiang's story collection.,186582233
2022-11-27T05:33:36.000Z,en,['1596738994288852993'],1596738994288852993,@AvBronstein Or the Great Wall Of China.,186582233
2022-11-27T05:32:47.000Z,en,['1596738786909556736'],1596738786909556736,"RT @BenYehudaPress: After Shabbat but still a bit of time left of #SmallBusinessSaturday! 😺

We have 20% off all our books! (Automatically…",186582233
2022-11-27T05:31:55.000Z,en,['1596738569976295426'],1596738569976295426,RT @jdiannedotson: Signal boosting the beautiful craft of a wonderful person:,186582233
2022-11-27T05:30:43.000Z,en,['1596738268099661824'],1596738268099661824,RT @LittleMissFlint: Happy Saturday. Cyber Monday is coming up and I want to be able to shop even more sales to get the best deals on toys…,186582233
2022-11-27T05:28:51.000Z,en,['1596737797112532992'],1596737797112532992,"RT @yudel: @EladNehorai The implicit equation is Black=Democrat=liberal. But then, this sort of Jew is deeply invested in not seeing the pl…",186582233
2022-11-27T05:28:49.000Z,en,['1596737789537783812'],1596737789537783812,RT @EladNehorai: The only way they know how to frame this is in the reductive way so many pro-Israel orgs do: by focusing on Black antisemi…,186582233
2022-11-27T05:28:15.000Z,en,['1596737647359459329'],1596737647359459329,RT @yudel: @MarkBeeson16 @datadivajf “I’ll take 88!”,186582233
2022-11-27T05:25:16.000Z,en,['1596736895706615808'],1596736895706615808,"RT @MarkBeeson16: The one note piano, the instrument of choice for the extreme minimalist. https://t.co/3YZmCbFMVk",186582233
2022-11-27T05:25:06.000Z,en,['1596736853335740416'],1596736853335740416,"RT @isaiahrmartin: The scenes coming out of Georgia are flat out unacceptable. No one, and I mean no one, should be forced to trade hours o…",186582233
2022-11-27T05:24:56.000Z,en,['1596736813078433792'],1596736813078433792,"RT @LaurelCoons: Uh-oh, people … 🐆 https://t.co/nQHWeSxykn",186582233
2022-11-27T05:19:40.000Z,en,['1596735486781181952'],1596735486781181952,"RT @ReallyAmerican1: This Raphael Warnock ad deserves at least 10,000 retweets. https://t.co/XfKRSvZAgL",186582233
2022-11-27T05:19:22.000Z,en,['1596735412277760000'],1596735412277760000,"RT @maxberger: Kevin McCarthy is pledging to keep Ilhan Omar from getting committee assignments for her criticisms of Israel. 

Meanwhile,…",186582233
2022-11-27T05:19:17.000Z,en,['1596735389519450115'],1596735389519450115,RT @maxberger: The Republican Party has loudly and repeatedly smeared progressives - including Jews - as antisemites for criticizing Israel…,186582233
2022-11-27T05:18:37.000Z,en,['1596735222066053123'],1596735222066053123,"RT @Jenkins100Rose: I would not wish
Any companion in the world but you

The Tempest 
Act III Scene 1
🎭#ShakespeareSunday🎭 https://t.co/LyY…",186582233
2022-11-27T05:18:28.000Z,en,['1596735184304746504'],1596735184304746504,"RT @Jenkins100Rose: A hit, a very palpable hit.

Hamlet 
Act V Scene 2
🎭#ShakespeareSunday🎭 https://t.co/S5eC9U8zio",186582233
2022-11-27T05:17:20.000Z,en,['1596734899909558272'],1596734899909558272,"RT @joemccjoe: “Sing, and dance it trippingly.” ~ A Midsummer Night's Dream (A5,S1).
#ShakespeareSunday #IreneCara #Fame https://t.co/Tz8iA…",186582233
2022-11-27T05:00:07.000Z,en,['1596730566199500800'],1596730566199500800,"RT @atlasobscura: A cabin completely covered in coffee mugs, where visitors are welcome to leave one of their own—if they can find an empty…",186582233
2022-11-27T04:52:42.000Z,en,['1596728698656399361'],1596728698656399361,RT @broe_jake: It’s always worth reminding Musk’s fan boys that these are the brilliant men who founded Tesla. Elon was just a series-A inv…,186582233
2022-11-27T04:04:56.000Z,en,['1596716679207456768'],1596716679207456768,RT @aravosis: This is correct. The Salvation Army is a far-right anti-gay evangelical church that lobbies on behalf of religious right caus…,186582233
2022-11-27T04:04:52.000Z,en,['1596716664208252930'],1596716664208252930,"RT @BayoumiMoustafa: Wow. Hawaiian “Shaka hand” 🤙 may have originated out of brutal working conditions on Hawai’i’s plantations. 

C. 1917,…",186582233
2022-11-27T04:01:50.000Z,en,['1596715900245536768'],1596715900245536768,RT @itsJeffTiedrich: it's Thanksgiving weekend. Barack Obama is volunteering in a soup kitchen. Donald Trump is dining with Nazis. any ques…,186582233
2022-11-27T04:01:09.000Z,en,['1596715728115154944'],1596715728115154944,RT @Lincoln_Party_: We like the Presidents who defeat Nazis instead of having dinner with them. https://t.co/uZApcvLE5E,186582233
2022-11-27T04:00:39.000Z,en,['1596715599362760708'],1596715599362760708,RT @TheDeniseCrosby: Nothing better than my Pitty Princess smiling for the camera! @pitbullsad @Pinups4Pitbulls @PBRCtweets @pitbulladvocat…,186582233
2022-11-27T03:42:49.000Z,en,['1596711111855812608'],1596711111855812608,RT @BlytheMezzo: President Biden has actually read the Bible.,186582233
2022-11-27T03:36:04.000Z,en,['1596709412735156224'],1596709412735156224,@mattnightingale MAZEL TOV GUYS!,186582233
2022-11-27T03:25:06.000Z,qme,['1596706652845387778'],1596706652845387778,"#Caturday 

https://t.co/JKTJcrVS4r",186582233
2022-11-27T03:23:18.000Z,qme,['1596706203496767488'],1596706203496767488,"#Caturday 

https://t.co/NfOnS9U33X",186582233
