edit_history_tweet_ids,text,id,created_at,author_id,lang
['1596389913947086848'],"RT @OlgaNYC1211: Infuriating how Ukrainians are sitting w/o heat, electric, water and Russia carrying out genocide has still not been label…",1596389913947086848,2022-11-26T06:26:29.000Z,20646382,en
['1596373650584010752'],@JoyceWhiteVance I’m on the wait list.,1596373650584010752,2022-11-26T05:21:52.000Z,20646382,en
['1596331141010972672'],RT @oneunderscore__: When it’s going great.,1596331141010972672,2022-11-26T02:32:57.000Z,20646382,en
['1596195390675898368'],"RT @vorozhbyt: I'll be frank: sometimes I think that maybe I am not strong enough to withstand this Russian terrorism, but that's for a min…",1596195390675898368,2022-11-25T17:33:31.000Z,20646382,en
['1596187698372526085'],@MollieKatzen That’s what I’ve been looking at too!,1596187698372526085,2022-11-25T17:02:57.000Z,20646382,en
['1596187454679449600'],@natsechobbyist I’m on the waiting list.,1596187454679449600,2022-11-25T17:01:59.000Z,20646382,en
['1596169409713901569'],RT @RobertMackey: Elon Musk's Twitter just suspended the account of antifascist researcher @chadloder likely to suppress reporting on right…,1596169409713901569,2022-11-25T15:50:17.000Z,20646382,en
['1596169303765618689'],"RT @stevanzetti: Elon Musk responds to Andy Ngo, says that incitement to violence will result in an account suspension. Incidentally, multi…",1596169303765618689,2022-11-25T15:49:52.000Z,20646382,en
['1596168820321882112'],RT @RVAwonk: I told you guys — “antifa” is whoever they want it to be at any given time. It’s totally detached from reality.,1596168820321882112,2022-11-25T15:47:56.000Z,20646382,en
['1596168447339151365'],Let this sink in https://t.co/1yvYzAaFpG,1596168447339151365,2022-11-25T15:46:27.000Z,20646382,en
['1596159403748622338'],RT @KevinMKruse: Putting @AuschwitzMuseum and fascism scholar @TimothyDSnyder on a list of “anti-fascist” accounts sort of gives away the g…,1596159403748622338,2022-11-25T15:10:31.000Z,20646382,en
['1596159361591570433'],RT @GoodPoliticGuy: “I am neither left nor right” proceeds to exclusively use the most deranged far right rhetoric you’ve ever heard https:…,1596159361591570433,2022-11-25T15:10:21.000Z,20646382,en
['1596159280167915522'],"RT @IBJIYONGI: Good morning everyone. I’m on this list along with Britney Spears, Biden, and Elizabeth Warren. How eclectic! Anyway, the pe…",1596159280167915522,2022-11-25T15:10:02.000Z,20646382,en
['1596158700297019392'],"@mbsTRADE @JuanJFausto @unusual_whales Except Emmer, who is now majority whip, collected 2.75 million for the Republican House.",1596158700297019392,2022-11-25T15:07:44.000Z,20646382,en
['1596153198040924161'],@JuanJFausto @unusual_whales https://t.co/iPbusanXeP,1596153198040924161,2022-11-25T14:45:52.000Z,20646382,qme
['1596152978272325632'],"RT @njhochman: Tom Emmer, the new GOP majority whip, tried to block the SEC from investigating FTX, the crypto company run by the disgraced…",1596152978272325632,2022-11-25T14:44:59.000Z,20646382,en
['1596152816045002753'],@JuanJFausto @unusual_whales Emmer is a Republican and was just elected Majority Whip.,1596152816045002753,2022-11-25T14:44:21.000Z,20646382,en
['1596141548583911424'],@I_amJMe @MollyJongFast I also think I found a specific way to remove myself from the list at the time.,1596141548583911424,2022-11-25T13:59:34.000Z,20646382,en
['1596140571395035141'],@I_amJMe @MollyJongFast Sometimes you are on lists and don’t know. I was going to block a very negative responder once and realized I had been added to a list.,1596140571395035141,2022-11-25T13:55:41.000Z,20646382,en
['1596136999156879361'],"RT @joshtpm: I continue to be surprised so few seem to get that the right's newfound focus on ""groomers"" and child exploitation is little m…",1596136999156879361,2022-11-25T13:41:30.000Z,20646382,en
['1596135030677729280'],@joshtpm I just can’t. What a cesspool.,1596135030677729280,2022-11-25T13:33:40.000Z,20646382,en
['1596012516723003393'],@marceelias I’m on the waitlist.,1596012516723003393,2022-11-25T05:26:51.000Z,20646382,en
['1596012275504218114'],"RT @petergyang: Unfortunately, not everyone is having a great Thanksgiving break https://t.co/cqmsXMQqQK",1596012275504218114,2022-11-25T05:25:53.000Z,20646382,en
['1596000779143417856'],@ReverendWarnock Happy Thanksgiving!,1596000779143417856,2022-11-25T04:40:12.000Z,20646382,en
['1595993840716218368'],@glennkirschner2 He always uses the Roy Cohn strategy.,1595993840716218368,2022-11-25T04:12:38.000Z,20646382,en
['1595991943397400576'],"@joshtpm Also, parallel to how Putin uses attacks on gay culture in Russia and Ukraine.",1595991943397400576,2022-11-25T04:05:06.000Z,20646382,en
['1595963553345044480'],@zg4ever Yul Brynner and Charlton Heston ... The Ten Commandments,1595963553345044480,2022-11-25T02:12:17.000Z,20646382,en
['1595955923927072768'],"RT @KramarenkoMari3: Electricity supply is restored on the left bank of #Kyiv.  People chanting ""Slava Ukraini!""  These people…❤️‍🔥💛💙 #Stan…",1595955923927072768,2022-11-25T01:41:58.000Z,20646382,en
['1595955488478621696'],"RT @ZelenskyyUa: I praise 🇮🇪, 🇲🇩 &amp; 🇷🇴 decision on honoring the Holodomor 1932-1933 victims’ memory! Your recognition of the Holodomor as a…",1595955488478621696,2022-11-25T01:40:14.000Z,20646382,en
['1595929784739336192'],"@ConnieSchultz We also have the options in my extended family. Someone suggested combining the two. No, just no.",1595929784739336192,2022-11-24T23:58:06.000Z,20646382,en
['1595924591490252801'],"RT @henrymance: - Crypto is a scam
- Bitcoin is not really useful 
- The whole thing looks like a massive transfer of wealth from individua…",1595924591490252801,2022-11-24T23:37:28.000Z,20646382,en
['1595924200128405504'],"RT @MollyJongFast: My money is on @rweingarten here 
 https://t.co/Br0CiYKHGd",1595924200128405504,2022-11-24T23:35:54.000Z,20646382,en
['1595913593047977985'],"RT @ChrisMurphyCT: So here are the two charts you need to win any argument over whether gun laws matter. 

1. America, with more guns than…",1595913593047977985,2022-11-24T22:53:45.000Z,20646382,en
['1595913313313247234'],"RT @joshtpm: The entirety of Musk’s feed now is him interacting with right wing trolls, often antisemitic and racist accounts, validating e…",1595913313313247234,2022-11-24T22:52:39.000Z,20646382,en
['1595818241922072576'],RT @drmistercody: Coming back twelve hours later to prove how not bothered I am. https://t.co/mmWJl617oj,1595818241922072576,2022-11-24T16:34:52.000Z,20646382,en
['1595810002438180865'],@BarackObama @CATHERINENEVER2 Happy Thanksgiving to you and your family! 🍁 🦃,1595810002438180865,2022-11-24T16:02:07.000Z,20646382,en
['1595809328656941057'],"RT @BarackObama: One of my favorite White House traditions was telling Thanksgiving jokes – which at least I thought were funny. 

Here’s a…",1595809328656941057,2022-11-24T15:59:27.000Z,20646382,en
['1595779372279119872'],"RT @maxberger: Elon claims it's ""objectively the case"" that Twitter affected “conservative” candidates more negatively than “progressive” c…",1595779372279119872,2022-11-24T14:00:25.000Z,20646382,en
['1595779069014147076'],"@ReverendWarnock Happy Thanksgiving! Hope you have a peaceful, joyous time with your family.",1595779069014147076,2022-11-24T13:59:12.000Z,20646382,en
['1595749995881369603'],@JoyceWhiteVance Happy Thanksgiving! Hope you have a wonderful day with your family.,1595749995881369603,2022-11-24T12:03:41.000Z,20646382,en
['1595630674123395072'],"RT @shannonrwatts: To protect the profits of gun manufacturers, the NRA has convinced too many Americans that more guns in more places make…",1595630674123395072,2022-11-24T04:09:32.000Z,20646382,en
['1595618398255423489'],"RT @JohnFetterman: Absolutely horrified that four Philly students were shot on the way home from school today. 

Gisele + I are holding the…",1595618398255423489,2022-11-24T03:20:45.000Z,20646382,en
['1595618015160197125'],RT @TeamPelosi: Democratic Victory: Congratulations to Congresswoman @MaryPeltola on your re-election in Alaska! -NP https://t.co/MH7n3QEFGZ,1595618015160197125,2022-11-24T03:19:14.000Z,20646382,en
['1595597101894979591'],"@RadioFreeTom No handlers today, eh?",1595597101894979591,2022-11-24T01:56:08.000Z,20646382,en
['1595592696676098050'],@glennkirschner2 Thank you for the news. Happy Thanksgiving to you and your family!,1595592696676098050,2022-11-24T01:38:38.000Z,20646382,en
['1595592462969487360'],RT @glennkirschner2: Special Counsel Jack Smith/DOJ seeks interview with Mike Pence about Trump's insurrection crimes. Looks like Smith has…,1595592462969487360,2022-11-24T01:37:42.000Z,20646382,en
['1595565713137213446'],RT @joshtpm: Ever since FTX went belly up Musk has been hiding the fact that SBF was his partner in taking Twitter private.,1595565713137213446,2022-11-23T23:51:24.000Z,20646382,en
['1595533096702836736'],RT @NoLieWithBTC: The Colorado shooter’s dad: “I praised him for violent behavior really early. I told him it works... You’ll get immediate…,1595533096702836736,2022-11-23T21:41:48.000Z,20646382,en
['1595532154989076504'],"RT @NoLieWithBTC: The Colorado shooter’s dad on finding out his son murdered people: “They started telling me about the incident, a shootin…",1595532154989076504,2022-11-23T21:38:03.000Z,20646382,en
['1595490429004398592'],@atrupar Feigned “learned helplessness” courtesy of the NRA propaganda machine,1595490429004398592,2022-11-23T18:52:15.000Z,20646382,en
['1595440490731769857'],"RT @donwinslow: So much for the narrow majority will hold them back!

As I said, it did NOT matter if they won by 1 or 100 this is what the…",1595440490731769857,2022-11-23T15:33:49.000Z,20646382,en
['1595439540256358407'],"RT @atrupar: woke up to DMs alerting me to this tweet Elon posted and deleted overnight. suffice it to say, yikes https://t.co/GQgBxsXyic",1595439540256358407,2022-11-23T15:30:02.000Z,20646382,en
['1595439251172298758'],RT @adamgreattweet: For $100 I will FaceTime you in scrubs on Thanksgiving and pretend to be your boyfriend that couldn’t make it because h…,1595439251172298758,2022-11-23T15:28:53.000Z,20646382,en
['1595418020138057730'],"@atrupar It also takes control of the narrative of conversation, and obscures the reality of events. So destructive.",1595418020138057730,2022-11-23T14:04:32.000Z,20646382,en
['1595417566327054337'],"@atrupar He reminds me of people who are emotionally exhausting to be around, He is just wildly provocative over and over again, while also promoting disinformation.",1595417566327054337,2022-11-23T14:02:43.000Z,20646382,en
['1595401049606594562'],RT @_jacobschneider: Per https://t.co/gC7dQ5uG3i — tonight’s mass shooting at the Chesapeake Bay Walmart is the 31st mass shooting in NOVEM…,1595401049606594562,2022-11-23T12:57:06.000Z,20646382,en
['1595400002167361536'],"RT @JGo4Justice: Not sure who Musk is talking about here, but I met with him a few weeks ago with civil rights leaders and I also co-lead t…",1595400002167361536,2022-11-23T12:52:56.000Z,20646382,en
['1595262811986337792'],RT @KevinMKruse: Three Men and a Baby,1595262811986337792,2022-11-23T03:47:47.000Z,20646382,en
['1595261134126612486'],"RT @shannonrwatts: Rep. Andy Biggs: Oath Keepers 

Rep. Paul Gosar: Proud Boys

Rep. Lauren Boebert: Three Percenters, QAnon

Rep. Marjorie…",1595261134126612486,2022-11-23T03:41:07.000Z,20646382,en
['1595260467362021376'],@lucascachava @gunsnrosesgirl3 Stunning,1595260467362021376,2022-11-23T03:38:28.000Z,20646382,en
['1595260106530340864'],@sandygap46 @gunsnrosesgirl3 They would have to drag me out there. Just no.,1595260106530340864,2022-11-23T03:37:02.000Z,20646382,en
['1595204625891819521'],"RT @SpeakerPelosi: Today’s Supreme Court ruling upholds our Democracy, the rule of law and the Congress’ ability to execute its legislative…",1595204625891819521,2022-11-22T23:56:34.000Z,20646382,en
['1595197998384185344'],RT @chrislhayes: His boss attempted to violently end constitutional governance for the first time since Fort Sumter. A majority of House Re…,1595197998384185344,2022-11-22T23:30:14.000Z,20646382,en
['1595148609632493568'],@kylegriffin1 Is it meaningful or will Congress have changed leadership by the time the returns are released?,1595148609632493568,2022-11-22T20:13:59.000Z,20646382,en
['1595107237261086722'],"@AshleyRParker Which of course is the same as shredding documents and flushing them down the toilets, discarding transcribed notes from meetings with Putin and refusing to leave office after supporting a coup.",1595107237261086722,2022-11-22T17:29:35.000Z,20646382,en
['1595105286414635018'],RT @DashDobrofsky: Ron DeSantis spoke to a crowd in Florida and said “someone needs to grab that little elf and chuck him across the Potoma…,1595105286414635018,2022-11-22T17:21:50.000Z,20646382,en
['1595094684254498816'],"RT @JoyceWhiteVance: Of course, Bill Barr also baldly lied &amp; told us the Mueller Report cleared Trump (which it didn't)",1595094684254498816,2022-11-22T16:39:42.000Z,20646382,en
['1595094336563470337'],@joshtpm I remember how she set up Biden’s visit to Ukraine emphasizing something small and negative. I was so disgusted.,1595094336563470337,2022-11-22T16:38:19.000Z,20646382,en
['1595090261146836996'],"RT @Gerashchenko_en: Russia is getting ready for 2nd wave of mobilization in January. The plan is to draft 500,000-700,000. The 300,000 dra…",1595090261146836996,2022-11-22T16:22:08.000Z,20646382,en
['1595050741391134725'],"RT @ChrisMurphyCT: America can’t go green when transit and renewable projects take a decade to permit. 

In the ⁦@BostonGlobe⁩, Conservatio…",1595050741391134725,2022-11-22T13:45:06.000Z,20646382,en
['1595032093624598528'],RT @SenWhitehouse: NEW: @RepHankJohnson and I just sent our reply to SCOTUS in light of new reporting by @nytimes. https://t.co/zG5FpF35dq…,1595032093624598528,2022-11-22T12:31:00.000Z,20646382,en
['1595031184307900416'],"RT @SenWhitehouse: This latest secret judicial lobbying campaign, spanning decades, seems to have culminated in advance knowledge about Ali…",1595031184307900416,2022-11-22T12:27:23.000Z,20646382,en
['1595031057845391360'],"RT @SenWhitehouse: Justices regularly accept lavish gifts, lodging, etc. – sometimes involving people with interests before the Court. NYT…",1595031057845391360,2022-11-22T12:26:53.000Z,20646382,en
['1595030960600383490'],RT @SenWhitehouse: There is an ethics crisis @ SCOTUS: failures to recuse (despite clear conflicts); swarms of dark-money amici curiae (inc…,1595030960600383490,2022-11-22T12:26:29.000Z,20646382,en
['1594927054356627457'],RT @PeteButtigieg: If you’re a politician or media figure who sets up the LGBTQ community to be hated and feared - not because any of us ev…,1594927054356627457,2022-11-22T05:33:36.000Z,20646382,en
['1594884283973472256'],@JRBenton35 Thank you for sharing this.,1594884283973472256,2022-11-22T02:43:39.000Z,20646382,en
['1594877248322113536'],"RT @AKamyshin: My brother @chefjoseandres was awarded by the President Zelenskyy today. Not many people deserved that award like Jose. BTW,…",1594877248322113536,2022-11-22T02:15:42.000Z,20646382,en
['1594876085388320769'],RT @atrupar: reminder that Marjorie Taylor Greene was stripped of her committee assignments because she endorsed violence against Pelosi an…,1594876085388320769,2022-11-22T02:11:04.000Z,20646382,en
['1594835901804384256'],"RT @marceelias: 🚨BREAKING: Georgia Court of Appeals DENIES Republican motion to halt counties from offering early voting on Saturday, Nov.…",1594835901804384256,2022-11-21T23:31:24.000Z,20646382,en
['1594815020235464710'],"RT @DougJBalloon: Whether it's grandchildren of Democratic politicians getting married on the South Lawn, or grandchildren of Republican po…",1594815020235464710,2022-11-21T22:08:25.000Z,20646382,en
['1594704583192113153'],"RT @MaxKennerly: Republicans are Communists, constantly changing the structure of government to fit whatever the party wants in the moment.",1594704583192113153,2022-11-21T14:49:35.000Z,20646382,en
['1594704540070207488'],"RT @MaxKennerly: Nobody could've predicted this other than me and everyone else who regularly uses Twitter, all of whom predicted it.",1594704540070207488,2022-11-21T14:49:25.000Z,20646382,en
['1594704360537296897'],"RT @KevinMKruse: This is incredibly brave. 

Meanwhile, players from other countries won't wear armbands with the watered-down ""One Love"" m…",1594704360537296897,2022-11-21T14:48:42.000Z,20646382,en
['1594703929392218119'],RT @KevinMKruse: This is worth a watch.,1594703929392218119,2022-11-21T14:46:59.000Z,20646382,en
['1594674512733282306'],@JoyceWhiteVance I enjoyed your newsletter as always. Very thoughtful analysis.,1594674512733282306,2022-11-21T12:50:06.000Z,20646382,en
['1594673676267446273'],"RT @TheAtlantic: The World Cup is a moral stain and not watching is the least you can do, James Parker writes:  https://t.co/EHBfFN7uxC",1594673676267446273,2022-11-21T12:46:46.000Z,20646382,en
