text,edit_history_tweet_ids,author_id,created_at,id,lang
#棋牌   relying on the strength  https://t.co/1y6mvQdyYF,['1597073556982353921'],1278930481606770688,2022-11-28T03:43:02.000Z,1597073556982353921,en
"#棋牌   forget it, not to mention  https://t.co/1y6mvQuC0F",['1597073196624187392'],1278930481606770688,2022-11-28T03:41:36.000Z,1597073196624187392,en
#棋牌   in the system mall  https://t.co/1y6mvQuC0F,['1597072874581303298'],1278930481606770688,2022-11-28T03:40:20.000Z,1597072874581303298,en
#棋牌   boxes and a few small  https://t.co/1y6mvQuC0F,['1597072285101264897'],1278930481606770688,2022-11-28T03:37:59.000Z,1597072285101264897,en
and the fever has attacked two or three others.”“In Lady Sarah’s house?”     https://t.co/HQDTaCA7hO,['1597071952341917697'],1278930481606770688,2022-11-28T03:36:40.000Z,1597071952341917697,en
#棋牌   it seems that his temperament  https://t.co/1y6mvQuC0F,['1597071636045303808'],1278930481606770688,2022-11-28T03:35:24.000Z,1597071636045303808,en
#棋牌   talisman on himself.  https://t.co/1y6mvQdyYF,['1597071355018883074'],1278930481606770688,2022-11-28T03:34:17.000Z,1597071355018883074,en
"#棋牌   reminder sounded,  https://t.co/1y6mvQd197",['1597070858345922562'],1278930481606770688,2022-11-28T03:32:19.000Z,1597070858345922562,en
#炸金花𝐨 𝐭𝐡𝐞 𝐫𝐞𝐚𝐥 𝐟𝐫𝐮𝐢𝐭 𝐭𝐡𝐚𝐭 𝐡𝐞 𝐩𝐮𝐭 𝐨𝐧 𝐬𝐡𝐨𝐰 𝐨𝐮𝐭𝐬𝐢𝐝𝐞. 𝐈𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐬  https://t.co/HQDTaCA7hO,['1597070393776349185'],1278930481606770688,2022-11-28T03:30:28.000Z,1597070393776349185,en
thrust through the port into the room.      https://t.co/HQDTaCRIGo,['1597069862160982016'],1278930481606770688,2022-11-28T03:28:21.000Z,1597069862160982016,en
"#棋牌   three days, Xu Qingqing  https://t.co/1y6mvQdyYF",['1597069360954486784'],1278930481606770688,2022-11-28T03:26:22.000Z,1597069360954486784,fi
"#棋牌   later, and improving  https://t.co/1y6mvQuC0F",['1597068383287070720'],1278930481606770688,2022-11-28T03:22:29.000Z,1597068383287070720,en
"#棋牌   dodge desperately,  https://t.co/1y6mvQuC0F",['1597067977135779842'],1278930481606770688,2022-11-28T03:20:52.000Z,1597067977135779842,en
#棋牌   Gongsun Tu bowed respectfully  https://t.co/1y6mvQdyYF,['1597067581697196032'],1278930481606770688,2022-11-28T03:19:18.000Z,1597067581697196032,en
#棋牌   emergency help at  https://t.co/1y6mvQd197,['1597067073255051267'],1278930481606770688,2022-11-28T03:17:16.000Z,1597067073255051267,en
"#棋牌   and Bai Yi went in,  https://t.co/1y6mvQd197",['1597066726184828928'],1278930481606770688,2022-11-28T03:15:54.000Z,1597066726184828928,en
"#棋牌   immortals. Generally,  https://t.co/1y6mvQuC0F",['1597066266086285313'],1278930481606770688,2022-11-28T03:14:04.000Z,1597066266086285313,en
#棋牌   could be seen. The  https://t.co/1y6mvQuC0F,['1597065830612672512'],1278930481606770688,2022-11-28T03:12:20.000Z,1597065830612672512,en
"#棋牌   you next to you, so  https://t.co/1y6mvQdyYF",['1597065446683181057'],1278930481606770688,2022-11-28T03:10:49.000Z,1597065446683181057,en
"#棋牌   ""Is there any special  https://t.co/1y6mvQuC0F",['1597064949586501632'],1278930481606770688,2022-11-28T03:08:50.000Z,1597064949586501632,en
"rape your chair in that atrocious way, Alice. Rose, what a p     https://t.co/HQDTaCA7hO",['1597064453475880960'],1278930481606770688,2022-11-28T03:06:52.000Z,1597064453475880960,en
#棋牌   gap is really What  https://t.co/1y6mvQuC0F,['1597064046825508865'],1278930481606770688,2022-11-28T03:05:15.000Z,1597064046825508865,en
"#棋牌   bag, unless someone  https://t.co/1y6mvQuC0F",['1597063387317313536'],1278930481606770688,2022-11-28T03:02:38.000Z,1597063387317313536,en
#棋牌   There should be relevant  https://t.co/1y6mvQd197,['1597062938296188929'],1278930481606770688,2022-11-28T03:00:51.000Z,1597062938296188929,en
#棋牌   in. She can't say anything.  https://t.co/1y6mvQuC0F,['1597062508619046912'],1278930481606770688,2022-11-28T02:59:08.000Z,1597062508619046912,en
"#棋牌   three nights, they  https://t.co/1y6mvQd197",['1597062185913565190'],1278930481606770688,2022-11-28T02:57:51.000Z,1597062185913565190,en
#棋牌   will be active near  https://t.co/1y6mvQdyYF,['1597061853611700224'],1278930481606770688,2022-11-28T02:56:32.000Z,1597061853611700224,en
#棋牌   monster. It will breathe  https://t.co/1y6mvQuC0F,['1597061376647700485'],1278930481606770688,2022-11-28T02:54:38.000Z,1597061376647700485,en
#棋牌   flight and catch up  https://t.co/1y6mvQdyYF,['1597060895947259905'],1278930481606770688,2022-11-28T02:52:44.000Z,1597060895947259905,en
#炸金花𝐓𝐡𝐞 𝐑𝐞𝐯𝟕. 𝐃𝐫. 𝐎𝐩𝐢𝐦𝐢𝐚𝐧. 𝐈 𝐜𝐚𝐧 𝐮𝐧𝐝𝐞𝐫𝐬𝐭𝐚𝐧𝐝 𝐲𝐨𝐮𝐫  https://t.co/HQDTaCRIGo,['1597060388960493568'],1278930481606770688,2022-11-28T02:50:43.000Z,1597060388960493568,en
"ter doffed53 his hat, and with the others of the vagabond troop      https://t.co/HQDTaCA7hO",['1597059449079754752'],1278930481606770688,2022-11-28T02:46:59.000Z,1597059449079754752,en
"#炸金花 𝐡𝐢𝐦—𝐬𝐨𝐦𝐞 𝐢𝐧𝐬𝐭𝐢𝐧𝐜𝐭 𝐨𝐟 𝐜𝐚𝐮𝐭𝐢𝐨𝐧. 𝐍𝐨, 𝐡𝐞 𝐰𝐨𝐮𝐥𝐝 𝐧𝐨𝐭 𝐫𝐞𝐠𝐢𝐬𝐭𝐞𝐫.  https://t.co/HQDTaCSgvW",['1597059062059110400'],1278930481606770688,2022-11-28T02:45:26.000Z,1597059062059110400,en
"#棋牌   know, let's catch  https://t.co/1y6mvQuC0F",['1597058582582681600'],1278930481606770688,2022-11-28T02:43:32.000Z,1597058582582681600,en
#棋牌   that the information  https://t.co/1y6mvQdyYF,['1597058274255593472'],1278930481606770688,2022-11-28T02:42:19.000Z,1597058274255593472,en
"#棋牌   it, I've been very  https://t.co/1y6mvQd197",['1597057996886102017'],1278930481606770688,2022-11-28T02:41:13.000Z,1597057996886102017,en
#棋牌   encountered a desert  https://t.co/1y6mvQuC0F,['1597057756342558723'],1278930481606770688,2022-11-28T02:40:15.000Z,1597057756342558723,en
#棋牌   he couldn't understand  https://t.co/1y6mvQuC0F,['1597057337352544256'],1278930481606770688,2022-11-28T02:38:35.000Z,1597057337352544256,en
#棋牌   of magic weapon can't  https://t.co/1y6mvQd197,['1597056579953725442'],1278930481606770688,2022-11-28T02:35:35.000Z,1597056579953725442,en
#棋牌   Zhengyang can see  https://t.co/1y6mvQuC0F,['1597056283131097088'],1278930481606770688,2022-11-28T02:34:24.000Z,1597056283131097088,in
"#棋牌   their hands together,  https://t.co/1y6mvQuC0F",['1597055767911100416'],1278930481606770688,2022-11-28T02:32:21.000Z,1597055767911100416,en
"#棋牌   not know how to react,  https://t.co/1y6mvQd197",['1597055309142433792'],1278930481606770688,2022-11-28T02:30:32.000Z,1597055309142433792,en
"#炸金花𝐧𝐞𝐥𝐨𝐩𝐞—𝐰𝐡𝐚𝐭 𝐢𝐬 𝐚𝐧 𝐚𝐮𝐧𝐭, 𝐃𝐚𝐝𝐝𝐲?""  https://t.co/HQDTaCA7hO",['1597054988185845761'],1278930481606770688,2022-11-28T02:29:15.000Z,1597054988185845761,en
"#棋牌   around, everyone  https://t.co/1y6mvQdyYF",['1597053816406671362'],1278930481606770688,2022-11-28T02:24:36.000Z,1597053816406671362,en
s fancy filled with man-hunters peering into every face to     https://t.co/HQDTaCSgvW,['1597053477213339649'],1278930481606770688,2022-11-28T02:23:15.000Z,1597053477213339649,en
#棋牌   inn. The caves here  https://t.co/1y6mvQdyYF,['1597052889931079681'],1278930481606770688,2022-11-28T02:20:55.000Z,1597052889931079681,en
"#炸金花𝐨𝐩𝐞𝐧 𝐡𝐢𝐬 𝐰𝐢𝐫𝐞𝐥𝐞𝐬𝐬 𝐭𝐞𝐥𝐞𝐠𝐫𝐚𝐦, 𝐚𝐧𝐝, 𝐚𝐟𝐭𝐞𝐫 𝐚 𝐰𝐡𝐢𝐥𝐞, 𝐜𝐨𝐧𝐭𝐫𝐢𝐯𝐞𝐝𝟔𝟔 𝐭𝐨 𝐫𝐞𝐚𝐝 𝐢𝐭:  https://t.co/HQDTaCA7hO",['1597051856382939136'],1278930481606770688,2022-11-28T02:16:49.000Z,1597051856382939136,en
"#棋牌   Even so, Xu Qingqing  https://t.co/1y6mvQuC0F",['1597051447329161216'],1278930481606770688,2022-11-28T02:15:11.000Z,1597051447329161216,fi
#棋牌   energy. Xu Qingqing  https://t.co/1y6mvQuC0F,['1597051181540331520'],1278930481606770688,2022-11-28T02:14:08.000Z,1597051181540331520,ca
#棋牌   but Li Xian was not  https://t.co/1y6mvQuC0F,['1597050830154174464'],1278930481606770688,2022-11-28T02:12:44.000Z,1597050830154174464,en
"#炸金花 𝐝𝐚𝐲, 𝐚𝐧𝐝 𝐲𝐨𝐮𝐫 𝐭𝐞𝐚 𝐢𝐧 𝐭𝐡𝐞 𝐚𝐟𝐭𝐞𝐫𝐧𝐨𝐨𝐧, 𝐚𝐧𝐝 𝐲𝐨𝐮𝐫  https://t.co/HQDTaCA7hO",['1597050576163905538'],1278930481606770688,2022-11-28T02:11:43.000Z,1597050576163905538,en
#棋牌   be too happy. Especially  https://t.co/1y6mvQuC0F,['1597050298576445441'],1278930481606770688,2022-11-28T02:10:37.000Z,1597050298576445441,en
"#棋牌   people, ""It seems  https://t.co/1y6mvQd197",['1597050003792560128'],1278930481606770688,2022-11-28T02:09:27.000Z,1597050003792560128,en
"#棋牌   along this stream?""  https://t.co/1y6mvQuC0F",['1597049440556093441'],1278930481606770688,2022-11-28T02:07:13.000Z,1597049440556093441,en
"as he ever was; on her left hand was Bessy, whom you have      https://t.co/HQDTaCA7hO",['1597048827336216576'],1278930481606770688,2022-11-28T02:04:46.000Z,1597048827336216576,en
#棋牌   the opposite side  https://t.co/1y6mvQuC0F,['1597048381141966848'],1278930481606770688,2022-11-28T02:03:00.000Z,1597048381141966848,en
#棋牌   here should have just  https://t.co/1y6mvQd197,['1597047842429968385'],1278930481606770688,2022-11-28T02:00:52.000Z,1597047842429968385,en
"#棋牌   Qingqing continue,  https://t.co/1y6mvQd197",['1597047461050195970'],1278930481606770688,2022-11-28T01:59:21.000Z,1597047461050195970,ca
#棋牌   and found an empty  https://t.co/1y6mvQuC0F,['1597047019494727680'],1278930481606770688,2022-11-28T01:57:35.000Z,1597047019494727680,en
"#棋牌   here temporarily,  https://t.co/1y6mvQuC0F",['1597046741714419712'],1278930481606770688,2022-11-28T01:56:29.000Z,1597046741714419712,es
#棋牌   wandered around the  https://t.co/1y6mvQuC0F,['1597046470833672192'],1278930481606770688,2022-11-28T01:55:24.000Z,1597046470833672192,en
#棋牌   of the corpse just  https://t.co/1y6mvQuC0F,['1597045992473260033'],1278930481606770688,2022-11-28T01:53:30.000Z,1597045992473260033,en
#棋牌   gather them into the  https://t.co/1y6mvQuC0F,['1597045651388276738'],1278930481606770688,2022-11-28T01:52:09.000Z,1597045651388276738,en
#棋牌   people build. The  https://t.co/1y6mvQd197,['1597045340816957441'],1278930481606770688,2022-11-28T01:50:55.000Z,1597045340816957441,en
"#炸金花 𝐛𝐞𝐡𝐢𝐧𝐝 𝐡𝐞𝐫, 𝐚𝐧𝐝 𝐋𝐚𝐝𝐲 𝐌𝐚𝐫𝐲 𝐚𝐧𝐝 𝐈 𝐟𝐚𝐜𝐞𝐝 𝐞𝐚𝐜𝐡 𝐨𝐭𝐡𝐞𝐫.  https://t.co/HQDTaCA7hO",['1597045037489041408'],1278930481606770688,2022-11-28T01:49:43.000Z,1597045037489041408,en
#棋牌   for the talisman in  https://t.co/1y6mvQd197,['1597044566443556865'],1278930481606770688,2022-11-28T01:47:50.000Z,1597044566443556865,en
#棋牌   technique to catch  https://t.co/1y6mvQd197,['1597044259881877507'],1278930481606770688,2022-11-28T01:46:37.000Z,1597044259881877507,en
"#炸金花—𝐭𝐡𝐞 𝐥𝐨𝐧𝐠 𝐭𝐡𝐢𝐧 𝐬𝐭𝐞𝐞𝐥, 𝐟𝐢𝐧𝐞 𝐭𝐞𝐦𝐩𝐞𝐫𝐞𝐝, 𝐚𝐧𝐝 𝐧𝐞𝐞𝐝𝐥𝐞𝐥𝐢𝐤𝐞 𝐨𝐟 𝐩𝐨𝐢𝐧𝐭.  https://t.co/HQDTaCA7hO",['1597043752433905664'],1278930481606770688,2022-11-28T01:44:36.000Z,1597043752433905664,en
#棋牌   world. Although it  https://t.co/1y6mvQuC0F,['1597043366398525440'],1278930481606770688,2022-11-28T01:43:04.000Z,1597043366398525440,en
#棋牌   act according to the  https://t.co/1y6mvQuC0F,['1597043017289854978'],1278930481606770688,2022-11-28T01:41:41.000Z,1597043017289854978,en
#棋牌   him was making tea  https://t.co/1y6mvQuC0F,['1597042746748850176'],1278930481606770688,2022-11-28T01:40:37.000Z,1597042746748850176,en
#棋牌   drew. symbol. The  https://t.co/1y6mvQuC0F,['1597042278379401216'],1278930481606770688,2022-11-28T01:38:45.000Z,1597042278379401216,en
#棋牌   and Qu Baimo. Facing  https://t.co/1y6mvQuC0F,['1597041507898314752'],1278930481606770688,2022-11-28T01:35:41.000Z,1597041507898314752,fr
"#棋牌   At the time, he had  https://t.co/1y6mvQuC0F",['1597041239488020482'],1278930481606770688,2022-11-28T01:34:37.000Z,1597041239488020482,en
"#棋牌   made, ""You caught  https://t.co/1y6mvQdyYF",['1597040896058732544'],1278930481606770688,2022-11-28T01:33:15.000Z,1597040896058732544,en
"#棋牌   found the formation,  https://t.co/1y6mvQd197",['1597040542931685376'],1278930481606770688,2022-11-28T01:31:51.000Z,1597040542931685376,en
#棋牌   fortunate enough  https://t.co/1y6mvQd197,['1597040035332751363'],1278930481606770688,2022-11-28T01:29:50.000Z,1597040035332751363,en
#棋牌   to catch a few more?  https://t.co/1y6mvQuC0F,['1597039545765154816'],1278930481606770688,2022-11-28T01:27:53.000Z,1597039545765154816,en
#棋牌   the Li family in the  https://t.co/1y6mvQdyYF,['1597039178155687936'],1278930481606770688,2022-11-28T01:26:26.000Z,1597039178155687936,en
#棋牌   of the aura in his body  https://t.co/1y6mvQd197,['1597038894234701826'],1278930481606770688,2022-11-28T01:25:18.000Z,1597038894234701826,en
"""So it is, Bridget. But you will permit me, an old wom     https://t.co/HQDTaCA7hO",['1597038580475392002'],1278930481606770688,2022-11-28T01:24:03.000Z,1597038580475392002,en
"“Mamma, do not be angry with me! I trust I am not selfish.     https://t.co/HQDTaCA7hO",['1597038109014695937'],1278930481606770688,2022-11-28T01:22:11.000Z,1597038109014695937,en
#棋牌   The area of the back  https://t.co/1y6mvQdyYF,['1597037858132754433'],1278930481606770688,2022-11-28T01:21:11.000Z,1597037858132754433,en
"ver the flower garden, and commanding a good view of t     https://t.co/HQDTaCA7hO",['1597037356187467778'],1278930481606770688,2022-11-28T01:19:11.000Z,1597037356187467778,en
#棋牌   witnessed the whole  https://t.co/1y6mvQuC0F,['1597037081724743681'],1278930481606770688,2022-11-28T01:18:06.000Z,1597037081724743681,en
