lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1529199350294921223'],"Don’t be a bummer, sign a lease to live at Haven at M this summer! ☀️🕶
Right now we have rates as low as $499! You don’t want to miss out on this incredible special so give us a call TODAY 🤩 https://t.co/u6l5Ctr02p",1031560902334664704,1529199350294921223,2022-05-24T20:35:10.000Z
en,['1528433907120881664'],"Our beautiful kitchen are fully equipped with stainless steal appliances, beautiful granite countertops, and dark cabinets ✨🤩
Another reason to choose to live Havenly! https://t.co/TSY0tK2KGy",1031560902334664704,1528433907120881664,2022-05-22T17:53:35.000Z
en,['1528092906690695168'],"It’s showcase Saturday, and today we’re showcasing our full size, in-unit washers and dryers! 🧺🧼
It’s time to ditch the laundromat and choose luxury! ✨ https://t.co/G1AO9o9RNM",1031560902334664704,1528092906690695168,2022-05-21T19:18:34.000Z
en,['1527754107494223872'],"It’s fri-YAY! Summer is quickly approaching, and we don’t want you to worry about where you’ll be staying. Call us TODAY to learn about our amazing summer special 🤩✨ https://t.co/EQFFAsYrvl",1031560902334664704,1527754107494223872,2022-05-20T20:52:18.000Z
en,['1527373256189448193'],Life is better with friends! 🤩✨ We still have 15 spots remaining for our E1 summer special! Grab your friends and head down to Haven at M today! 👯‍♀️ https://t.co/IWihQhMw9S,1031560902334664704,1527373256189448193,2022-05-19T19:38:56.000Z
en,['1527042181998985216'],Jumping for joy because we are down to our final 15 E1 spots for our summer special! Secure your spot in luxury today 🤩✨ https://t.co/f8SCXuupkD,1031560902334664704,1527042181998985216,2022-05-18T21:43:21.000Z
en,['1526653482194849793'],"Our phones are ringing off the hook because of our new special! 🚨🚨

Have you heard that if you sign a lease with Haven at M you can receive summer free! This is on top of our amazing specials. Call CA Dylan today to get all the details, and to secure your spot in luxury! 🤩✨ https://t.co/y2SAB9h6OL",1031560902334664704,1526653482194849793,2022-05-17T19:58:48.000Z
en,['1526311459122184194'],"Sit back, relax, and live summer free with Haven at M! ☀️🕶 You don’t want to miss out on over $1,000 of savings!! https://t.co/MX00Uo16Hm",1031560902334664704,1526311459122184194,2022-05-16T21:19:44.000Z
en,['1525561368065282048'],"Size really does matter, and our walk-in closets provide the perfect amount of space for your clothes! 👚🧢👖 https://t.co/GnW3PrTIBN",1031560902334664704,1525561368065282048,2022-05-14T19:39:08.000Z
en,['1525203271463407617'],Cheers to a Summer of savings! 🎊 Stop by Haven at M TODAY to learn how you can save BIG! 🤩✨ https://t.co/NwzC9Iko0h,1031560902334664704,1525203271463407617,2022-05-13T19:56:11.000Z
en,['1524464673210445824'],"What’s happening Wednesday! 🔨🚧

Our Vegas-style pool is coming along! Who’s excited to lounge by the new pool? ☀️🕶 https://t.co/c2tHXnELJJ",1031560902334664704,1524464673210445824,2022-05-11T19:01:15.000Z
en,['1524142750479880192'],"Welcome to your Huntsville Haven Bearkats! 🤩✨Stop by the office this week to learn how you can get up to $105 off your monthly rate, and move in this summer for free!! ☀️ https://t.co/FuZJj7rd2O",1031560902334664704,1524142750479880192,2022-05-10T21:42:03.000Z
en,['1522314891692064769'],"TOMORROW, TOMORROW, TOMORROW 🎟🎡

Stop by Haven tomorrow for our Haven carnival from 3-6! We can’t wait to see y’all there 🤩✨ https://t.co/27FRbBoGwy",1031560902334664704,1522314891692064769,2022-05-05T20:38:48.000Z
