edit_history_tweet_ids,created_at,id,author_id,lang,text
['1596733712158560256'],2022-11-27T05:12:37.000Z,1596733712158560256,348312090,en,@The_HistOracle @alx @elonmusk @hodgetwins @Alyssa_Milano No. You fascists are still here you never got banned only people who believe in the constitution got banned fucktard https://t.co/tiSjNvwrFK
['1596732788694097920'],2022-11-27T05:08:57.000Z,1596732788694097920,348312090,en,@Mikthomson @elonmusk @hodgetwins @Alyssa_Milano Teslas owned by an African American so i guess that makes you a racist who must be cancelled
['1596731621163831296'],2022-11-27T05:04:18.000Z,1596731621163831296,348312090,en,@Thorsond81 @hodgetwins @elonmusk @Alyssa_Milano Speak for yourself dummy i want one 😆
['1596731271937302529'],2022-11-27T05:02:55.000Z,1596731271937302529,348312090,en,@RenataKonkoly @elonmusk @hodgetwins @Alyssa_Milano Omg you finally found a 3rd gender male female and volkwa....all with distinct genitalia
['1596728973244833793'],2022-11-27T04:53:47.000Z,1596728973244833793,348312090,en,@JeffBezos care to explain how yoytube flagged this if you're not folding under democrats demand to censor free speech? https://t.co/NzEkeA4mGU
['1596728315791912960'],2022-11-27T04:51:10.000Z,1596728315791912960,348312090,en,@ChikiPaavyChiki @ericswalwell So you don't care that he gives State secrets to the Communist Party of China? You literally just showed what's wrong with liberal logic you sir are a complete moron
['1596728021238829056'],2022-11-27T04:50:00.000Z,1596728021238829056,348312090,en,@anonGojira @ericswalwell Another lie by the left
['1596652290647080960'],2022-11-26T23:49:05.000Z,1596652290647080960,348312090,en,The real reason they hate trump because he tells the truth https://t.co/CsUVodJwbj
['1596605547742388224'],2022-11-26T20:43:20.000Z,1596605547742388224,348312090,en,@anonGojira @ericswalwell Democrats literally founded the Klu Klux Klan yet you people still insisting that Republicans are racist and use the n-word I've never heard a single conservative use the n word https://t.co/JFvt8qmAMk
['1596605162638147584'],2022-11-26T20:41:48.000Z,1596605162638147584,348312090,en,@WCLinin180 @LayahHeilpern No he gave America back free speech and a right to knowledge
['1596604902217687040'],2022-11-26T20:40:46.000Z,1596604902217687040,348312090,qme,@StevenBeschloss https://t.co/QjM2GE8UF3
['1596604496569716737'],2022-11-26T20:39:10.000Z,1596604496569716737,348312090,en,@TaraBull808 Yeah maybe if you actually followed people back but numbers don't lie
['1596604302881013760'],2022-11-26T20:38:23.000Z,1596604302881013760,348312090,en,And we all know he's one of the ones on the list that they won't release https://t.co/uj5xRQhpCh
['1596604085733511169'],2022-11-26T20:37:32.000Z,1596604085733511169,348312090,en,@Alyssa_Milano I used to like you but now I think I'll be deleting all your movies off my hard drive along with the naked pictures of you goodbye
['1596603883601608704'],2022-11-26T20:36:43.000Z,1596603883601608704,348312090,en,"RT @reardongalt: It's embarrassing as a Nation to have people choosing between food and heating oil, while we're sending $billions to Ukrai…"
['1596603554856173568'],2022-11-26T20:35:25.000Z,1596603554856173568,348312090,en,@cg_sands4 @ericswalwell He can he can be in China's pocket and in Washington DC at the same time
['1596603445766914048'],2022-11-26T20:34:59.000Z,1596603445766914048,348312090,en,@anonGojira @ericswalwell Because we wouldn't invite you to the table you wackadoodle
['1596603330553589761'],2022-11-26T20:34:32.000Z,1596603330553589761,348312090,en,@Redacted_Rev_D @ericswalwell The California congressman who sits on the intelligence committee even after sleeping with a CCP spy doesn't get to lecture anyone he's a sanctimonious piece of garbage
['1596602962629255170'],2022-11-26T20:33:04.000Z,1596602962629255170,348312090,en,@ChikiPaavyChiki @ericswalwell He was busy banging a CCP spy named Christine fang......google it
['1596602642779688960'],2022-11-26T20:31:48.000Z,1596602642779688960,348312090,en,@broncokvo1 @ericswalwell Even if your premise was accurate and he was a grifter who supposedly stole State secrets to sell for profit at least it was for money Eric swallowswell did it for sex and for the glory of the CCP
['1596602167334301696'],2022-11-26T20:29:54.000Z,1596602167334301696,348312090,en,@AudryBarber16 @ericswalwell You know who really does like pickles though? The Chinese spies that this Congressman sleeps with
['1596601915324104704'],2022-11-26T20:28:54.000Z,1596601915324104704,348312090,en,@Rhys604 @ericswalwell But you don't mind the congressman who gives State secrets to Chinese spies as he sleeping with them? Cuz by supporting this guy it seems to me that that's what you like
['1596601552869130240'],2022-11-26T20:27:28.000Z,1596601552869130240,348312090,en,@Aza97181937 @ericswalwell That's strange cuz singling somebody out for their political views on a day that we're supposed to feed everybody seems like hate to me but you keep telling yourself that you're the good one
['1596600877174792192'],2022-11-26T20:24:47.000Z,1596600877174792192,348312090,en,@ericswalwell Your choice is for a bed mate are a Chinese spy or a Russian spy what do you choose? Oh wait we already know the answer to that question you chose the CCP you traitor
['1596600731049467904'],2022-11-26T20:24:12.000Z,1596600731049467904,348312090,en,"@elonmusk @StephenKing You should've said Intelligent suggestions"" that completely disqualifies stephanie Queen...."
['1596599791483752448'],2022-11-26T20:20:28.000Z,1596599791483752448,348312090,en,@ghark24 You think those people are stupid look at our 12th district. Those morons have been voting for a drunken insider trader for over 4 decades
['1596535726002225153'],2022-11-26T16:05:53.000Z,1596535726002225153,348312090,en,@costareports It's weird that you're bashing a guy who had dinner with a racist while you actually voted for a racist to be your president https://t.co/kOWe4RJXeG
['1596535010680397824'],2022-11-26T16:03:03.000Z,1596535010680397824,348312090,en,@JoJoFromJerz He gave everyone a tax cut no matter what the Democrats try to convince you of even a lower class people saw their weekly paychecks go from about $750 a week to $840 a week because he slashed their taxes
['1596530854825951233'],2022-11-26T15:46:32.000Z,1596530854825951233,348312090,en,@MonicaLewinsky You had one job. And you really sucked at it.... Gfys oh wait. Its been done..
['1596529335850405889'],2022-11-26T15:40:30.000Z,1596529335850405889,348312090,en,@GeorgeTakei You still here? Gfys
['1596424666553671680'],2022-11-26T08:44:35.000Z,1596424666553671680,348312090,en,@RealBrysonGray I just cancelled my @BBC. Subscription they can fvck all the way off https://t.co/d9DQ9sOIgy
['1596424266546761728'],2022-11-26T08:42:59.000Z,1596424266546761728,348312090,qme,@RealBrysonGray https://t.co/ypkntHpdCs
['1596422733545361408'],2022-11-26T08:36:54.000Z,1596422733545361408,348312090,en,@GeorgeTakei @SenatorWarnock Nothing like being endorsed by a thing whos sexually assaulted more that 2 score young men....
['1596413027154214913'],2022-11-26T07:58:20.000Z,1596413027154214913,348312090,en,@indepndt4eva @robreiner I'm sorry...that hes so disgusting
['1596411059342307329'],2022-11-26T07:50:31.000Z,1596411059342307329,348312090,en,@mmpadellan @ReallyAmerican1 Twice acquitted dumbass
['1596399453639884801'],2022-11-26T07:04:24.000Z,1596399453639884801,348312090,en,@sojurnertruth @Factinate Really? Ewww
['1596364009803984896'],2022-11-26T04:43:33.000Z,1596364009803984896,348312090,qme,@robreiner https://t.co/iMAnJXmEvE
['1596363972873109504'],2022-11-26T04:43:24.000Z,1596363972873109504,348312090,qme,@robreiner https://t.co/P4NfUHhVAa
['1596363875804291072'],2022-11-26T04:43:01.000Z,1596363875804291072,348312090,qme,@GeorgeTakei https://t.co/wBU5591Gew
['1596363122671235074'],2022-11-26T04:40:02.000Z,1596363122671235074,348312090,en,@robreiner Wee Willie winkie https://t.co/ScbiMsXetH
['1596354423130726400'],2022-11-26T04:05:27.000Z,1596354423130726400,348312090,en,@EndTrumpGQP @PalmerReport The call is coming from inside the house.. they can be traced all the way back to imagination land
['1596353839170351104'],2022-11-26T04:03:08.000Z,1596353839170351104,348312090,en,@runewarrior @PalmerReport @elonmusk They dont exist or he would😑
['1596353577575845888'],2022-11-26T04:02:06.000Z,1596353577575845888,348312090,en,@AfroDoll3x7 @PalmerReport Thats east bay king wirh 2 As https://t.co/swazhIlltF
['1596352787717115904'],2022-11-26T03:58:58.000Z,1596352787717115904,348312090,en,@PianoGeek420 @PalmerReport There is no one to report or he would be showing screenshots he's full of crap
['1596352567738785793'],2022-11-26T03:58:05.000Z,1596352567738785793,348312090,qme,@GymKlieber @PalmerReport @Morna33 @TribelSocial https://t.co/eD8vpei6GS
['1596346566754725888'],2022-11-26T03:34:14.000Z,1596346566754725888,348312090,en,@TribelSocial I'll never sign up but please ban me in case i get drunk one night and want to vomit https://t.co/pmux38L9VM
['1596346072783556609'],2022-11-26T03:32:17.000Z,1596346072783556609,348312090,en,@lynnkthurston @PalmerReport I agree I hope Justice is done as well filing a false police report is against the law and the person behind this account should be held accountable
['1596345924837470209'],2022-11-26T03:31:41.000Z,1596345924837470209,348312090,en,@AndrewM60732325 @PalmerReport Take care of who? No on threatened him 😆
['1596345735498252288'],2022-11-26T03:30:56.000Z,1596345735498252288,348312090,en,@CzechArtGirl @manojrao @PalmerReport Because we're all smart enough too see no one threatened him... The boy who cried wolf
['1596345449451249664'],2022-11-26T03:29:48.000Z,1596345449451249664,348312090,en,@LkCumberlandKY2 @PalmerReport You're right the Colorado Springs shooter should have never been sold a gun. Checking nonbianary showed mental illness
['1596345060664102912'],2022-11-26T03:28:15.000Z,1596345060664102912,348312090,en,@KayLauffer1 @PalmerReport Have you seen any threats?
['1596344787774210048'],2022-11-26T03:27:10.000Z,1596344787774210048,348312090,en,@PalmerReport Lets see these alleged threats....
['1596344059391447040'],2022-11-26T03:24:17.000Z,1596344059391447040,348312090,en,@HampsonJustine @PalmerReport @OwensEfrem The British Royal Crown still owns 43% of your country. Of course you dont understand our second amendment or fighting tyranny... 😆 🤡
['1596342685153263617'],2022-11-26T03:18:49.000Z,1596342685153263617,348312090,en,RT @KDubSmiles: @PalmerReport Never sent a threat to anyone in my life. Only addicted to chocolate. I do believe that citizens have a right…
['1596297891831685121'],2022-11-26T00:20:49.000Z,1596297891831685121,348312090,en,@45Week @RonnyJacksonTX @ss Sandwich rocket monkey wrench
['1596287883379630080'],2022-11-25T23:41:03.000Z,1596287883379630080,348312090,en,@robreiner Breaking news: A jue whale washed up on shore today https://t.co/XxhQqbd4bH
['1596287397431455745'],2022-11-25T23:39:07.000Z,1596287397431455745,348312090,qme,@robreiner https://t.co/73wFDTboyj
['1596287359523651584'],2022-11-25T23:38:58.000Z,1596287359523651584,348312090,qme,@tuxlemons https://t.co/Oqk0EJhbx3
['1596287078748155907'],2022-11-25T23:37:51.000Z,1596287078748155907,348312090,qme,@NicoleLaRosa923 https://t.co/mo56H3hVhu
['1596286541285900288'],2022-11-25T23:35:43.000Z,1596286541285900288,348312090,en,@becca_buono @EricSlentz I started checking his books out from the library and oops I accidentally lost them all
['1596286197005189120'],2022-11-25T23:34:21.000Z,1596286197005189120,348312090,en,"@becca_buono @elonmusk  it wouldn't be hard just delete every account that follows @POTUS  that is wearing a soccer jersey and uses the phrase ""I speak for all Americans""... Everyone is a paid bot (no idea y they all have soccer jerseys in the pfp :D )"
['1596285542789808129'],2022-11-25T23:31:45.000Z,1596285542789808129,348312090,en,"RT @becca_buono: Would Biden actually have any followers if they removed the fake accounts? Of course, besides Rob Reiner, Stephen King and…"
