created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-27T16:18:11.000Z,['1596901207137738755'],"RT @IRACPEI: Due to staffing and equipment shortages, all train traffic on PEI will be suspended until further notice. Sorry.",1596901207137738755,en,838006664
2022-11-27T15:58:05.000Z,['1596896148865765377'],"RT @ScottNover: random dude on twitter: the jews did 9/11
elon musk: Interesting. Looking into this.",1596896148865765377,en,838006664
2022-11-27T15:57:04.000Z,['1596895892980006912'],RT @weirdlilguys: not impressed https://t.co/YoOcr3HE11,1596895892980006912,en,838006664
2022-11-27T05:11:52.000Z,['1596733523364544512'],"RT @lisa_iannattone: While not perfect, rapid antigen test positivity correlates well with culture positivity (unlike PCR). Since we can’t…",1596733523364544512,en,838006664
2022-11-27T04:38:45.000Z,['1596725191182540800'],"RT @evilpez4: Mr. Dressup would've celebrated his 95th birthday today. I count my lucky stars his show was part of my childhood. 

Except,…",1596725191182540800,en,838006664
2022-11-27T04:19:35.000Z,['1596720363769303041'],"@nikkie_music Bahahahahahah, I have yet to set it up. Give me another couple of beers worth!",1596720363769303041,en,838006664
2022-11-27T03:19:42.000Z,['1596705293672538113'],"@taramacmusic There IS that, at least, dear friend.",1596705293672538113,en,838006664
2022-11-27T03:19:02.000Z,['1596705127238434818'],@hannahbethbell 💚💚,1596705127238434818,und,838006664
2022-11-27T03:18:43.000Z,['1596705047785902080'],@AlesiaNapier I'll send along the 20 page application shortly 😂😂,1596705047785902080,en,838006664
2022-11-27T02:17:33.000Z,['1596689654824472577'],"@charlenewight Let it all out, it will feel so much better 😂",1596689654824472577,en,838006664
2022-11-27T02:15:55.000Z,['1596689245493932033'],@charlenewight 😂😂😂,1596689245493932033,und,838006664
2022-11-27T02:15:00.000Z,['1596689013351776256'],"RT @autistikait: “Don’t be sad Johnny, look on the bright side! In a market like this rentals are so hard to find that at least your parent…",1596689013351776256,en,838006664
2022-11-27T02:14:50.000Z,['1596688970116927488'],"RT @autistikait: “I’m sorry little Suzie, I know Fluffy is your best friend and you’re devastated to have to give her up, but see the landl…",1596688970116927488,en,838006664
2022-11-27T02:03:11.000Z,['1596686041557389313'],RT @autistikait: I wonder how many MLAs who voted against the amendment to ban no pet policies want to volunteer at the shelter comforting…,1596686041557389313,en,838006664
2022-11-27T02:03:09.000Z,['1596686029905448960'],"RT @PEIGuardian: “For a lot of people, that would be like choosing between children. I don’t know that is a choice I could make.” | SaltWir…",1596686029905448960,en,838006664
2022-11-27T01:58:27.000Z,['1596684846625349632'],@NerdyCheeseCurd @bbcdoctorwho I do! 🤓 #TimeyWimey,1596684846625349632,und,838006664
2022-11-27T01:09:33.000Z,['1596672541636329473'],RT @David_Moscrop: Pierre Poilievre is hiding from major national media because he’s a coward.,1596672541636329473,en,838006664
2022-11-27T00:34:22.000Z,['1596663687980675079'],"RT @YYCCowboy: *NEW* Well.. we only knew it was time! A triage trailer, has been set up at Alberta Children's Hospital (ACH) ER department.…",1596663687980675079,en,838006664
2022-11-27T00:19:04.000Z,['1596659836980441088'],No more Island Gold Honey for me! https://t.co/RVISGIL2P7,1596659836980441088,en,838006664
2022-11-27T00:16:37.000Z,['1596659222741409792'],Jesus fucking Christ. https://t.co/WTKnjLe1ev,1596659222741409792,en,838006664
2022-11-27T00:16:13.000Z,['1596659121071202307'],"RT @ReporterTeresa: Normal demand for kids pain and fever medications in a typical year is about 300k to 400K units.

This year - in Novemb…",1596659121071202307,en,838006664
2022-11-27T00:15:37.000Z,['1596658970554675201'],"@kerrywcampbell @mitchcormierCBC @CBCPEI 
@stu_neatby @PEIGuardian @ReporterTeresa @LouiseMartinCBC",1596658970554675201,qam,838006664
2022-11-27T00:12:31.000Z,['1596658190095351808'],"Hey, @InfoPEI, @DennyKing:

You're a week behind. It's almost like you don't want us to know what's actually going on? https://t.co/ORDeTX5OPj",1596658190095351808,en,838006664
2022-11-27T00:10:54.000Z,['1596657780982620161'],@POP__PEI 👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀,1596657780982620161,und,838006664
2022-11-27T00:10:04.000Z,['1596657571963834373'],RT @CTVAtlantic: A COVID-19 outbreak has been declared in Unit 1 at the Queen Elizabeth Hospital in Charlottetown on Saturday.  https://t.c…,1596657571963834373,en,838006664
2022-11-27T00:09:05.000Z,['1596657325099597824'],"@Issyhg @CTVAtlantic Holy f🍁ck, you're a drooling idi0t!",1596657325099597824,en,838006664
2022-11-26T23:53:20.000Z,['1596653363411783684'],"@kaiaahhhh These are an excellent combination for sweet, sweet dissociation. Enjoy and get better!",1596653363411783684,en,838006664
2022-11-26T23:45:58.000Z,['1596651507738447874'],"Don't mind me. Just having one of those days where life feels bleak and impossible, mere survival seems beyond my reach, and humanity in general seems to be on an unavoidable accelerating collision course with doom, mass suffering and eventual annihilation. 

You know, the usual.",1596651507738447874,en,838006664
2022-11-26T23:31:58.000Z,['1596647985068351490'],"@LinzT80 😂😂😂😂

 But also

Yup, same.",1596647985068351490,en,838006664
2022-11-26T23:29:16.000Z,['1596647306715095042'],"@rosieshaw Feeling this. Like, can we just get it over with already?",1596647306715095042,en,838006664
2022-11-26T23:07:23.000Z,['1596641800038404096'],"Anyone else want to get shithouse drunk and listen to sad music and cry?

Just me then?",1596641800038404096,en,838006664
2022-11-26T23:06:47.000Z,['1596641647244480512'],"@AdamandPeeve @charlenewight I think we *may* be close to the same age, which makes it slightly awkward, but I don't mind if you don't mind, Dadam!",1596641647244480512,en,838006664
2022-11-26T22:37:13.000Z,['1596634207979438080'],RT @reece_dinsdale: Imagine there being a worldwide pandemic and imagine your only goal being to make money out of it at other people’s exp…,1596634207979438080,en,838006664
2022-11-26T22:26:17.000Z,['1596631454938980353'],@speakergeek SCAT-FM,1596631454938980353,en,838006664
2022-11-26T22:23:40.000Z,['1596630794956480512'],@Matthew37944183 @rbngrhm https://t.co/yUVRHnLJkt,1596630794956480512,qme,838006664
2022-11-26T22:20:03.000Z,['1596629886990708736'],"@deanofnothing 🔥🔥🔥🔥🔥
I stopped being entertained by them at age 8.",1596629886990708736,en,838006664
2022-11-26T22:11:35.000Z,['1596627755432566785'],@Matthew37944183 @rbngrhm https://t.co/fY3A55EtBt,1596627755432566785,qme,838006664
2022-11-26T22:11:06.000Z,['1596627632459722752'],"@Matthew37944183 @tweets_by_stevo @JChev86 @PhilomathMike @rbngrhm Because you clearly don't know, this is me letting you know that it's time to stop running your mouth off now. https://t.co/1DLKPeNw3l",1596627632459722752,en,838006664
2022-11-26T22:04:40.000Z,['1596626015366922240'],@JMooneyPE While unhoused residents freeze in fucking tents a few kilometres away. Where are our goddamned priorities?,1596626015366922240,en,838006664
2022-11-26T21:52:21.000Z,['1596622913616347136'],Today is probably the day to set up my circle on here. I feel very predisposed to tweet non-stop unhinged leftist extremist communist stuff today.,1596622913616347136,en,838006664
2022-11-26T21:43:43.000Z,['1596620743009533952'],"RT @PeteUK7: Her: Well there's not much we can do about it. It's like getting a regular cold &amp; we got those every year
Me: It's very differ…",1596620743009533952,en,838006664
2022-11-26T21:43:10.000Z,['1596620602617597953'],"RT @PeteUK7: Me: The 1,000 ppl dying every week are not finding it mild
Her: But they probably had something else and didn't die from it
Me…",1596620602617597953,en,838006664
2022-11-26T21:41:27.000Z,['1596620171040677890'],"Just wait, PEI. THIS WILL START HAPPENING HERE SOON TOO. https://t.co/3ZQIIjTD2D",1596620171040677890,en,838006664
2022-11-26T21:40:44.000Z,['1596619993663381504'],RT @RikerGoogling: battle stations emoji,1596619993663381504,en,838006664
2022-11-26T21:38:58.000Z,['1596619545409916928'],"Hot take: the only Christmas parade I give a flying f🍁ck about is my own parade to the fridge, for the rum and eggnog.",1596619545409916928,en,838006664
2022-11-26T21:36:06.000Z,['1596618824400388096'],@hotwaldotm Sharing is caring!,1596618824400388096,en,838006664
2022-11-26T21:34:17.000Z,['1596618366659473408'],@danhirtle Nothing makes me tune out with glazed over eyes more than mindless meaningless sports jibber jabber.,1596618366659473408,en,838006664
2022-11-26T21:33:17.000Z,['1596618117362458624'],@hotwaldotm I hope you didn't forget the part where you take your pants off. That's usually my first hotel move.,1596618117362458624,en,838006664
2022-11-26T21:32:35.000Z,['1596617939846762496'],@danhirtle Those are some groovy looking stretchy pants.,1596617939846762496,en,838006664
2022-11-26T21:30:38.000Z,['1596617450946433024'],"@AdamandPeeve Thanks, Pa!",1596617450946433024,en,838006664
2022-11-26T19:56:28.000Z,['1596593751341809664'],@tweets_by_stevo @Max_Kerman I have seen this band live and they absolutely SLAY.,1596593751341809664,en,838006664
2022-11-26T19:30:35.000Z,['1596587239278252032'],RT @DrEricDing: Cancer patient who gets #COVID19 after arriving in the hospital because doctors/nurses aren’t masking—is just about the mos…,1596587239278252032,en,838006664
2022-11-26T19:30:04.000Z,['1596587110265491456'],"RT @MattEffinTurner: So, hear me out :
A store called Totes McGoats. They primarily sell totes, and also sell goats.
Goats to carry your to…",1596587110265491456,en,838006664
2022-11-26T19:28:53.000Z,['1596586809643139072'],RT @DannyDeraney: Happy 25th anniversary of the day Barney the Dinosaur exploded on live TV. #MacysThanksgivingParade #Macys https://t.co/D…,1596586809643139072,en,838006664
2022-11-26T19:26:09.000Z,['1596586121366212609'],RT @stu_neatby: PEI has fewer family docs per 100K than the rest of Atl Canada. We still outdo Sask and Mb. But the bigger point here is th…,1596586121366212609,en,838006664
2022-11-26T19:24:56.000Z,['1596585817694142466'],Maybe another coffee will help. https://t.co/6OsunHs4RA,1596585817694142466,en,838006664
2022-11-26T19:09:07.000Z,['1596581835844517888'],"This gentleman truly is the best frontman in Canada right now.

Big love, @Max_Kerman. https://t.co/I4UlosIhlh",1596581835844517888,en,838006664
2022-11-26T18:56:21.000Z,['1596578623502405635'],RT @PlayKatiePlay: Don't forget!! https://t.co/Fezo9WkBRI,1596578623502405635,en,838006664
2022-11-26T18:51:08.000Z,['1596577311096184832'],"RT @penottawa: “Don’t roll your eyes, Don’t tune it out” Amplify: Everyone should be concerned about long lineups of sick children at hospi…",1596577311096184832,en,838006664
2022-11-26T17:54:56.000Z,['1596563168058380294'],@rosieshaw I know I sure do.,1596563168058380294,en,838006664
2022-11-26T17:49:22.000Z,['1596561767563292672'],"Sometimes, I really wish I had a dad.",1596561767563292672,en,838006664
2022-11-26T17:33:02.000Z,['1596557654222045187'],@danhirtle I have woken up with scorching headaches the last 3 days in a row.,1596557654222045187,en,838006664
2022-11-26T17:32:19.000Z,['1596557475624681472'],"@NerdyCheeseCurd 👀👀👀👀
🦞 🦞 🦞 🦞",1596557475624681472,und,838006664
2022-11-26T17:30:34.000Z,['1596557035386327040'],"@myceliumsplease @AlesiaNapier Human civilization basically needs to totally upend what's going on right now with capitalism. Total and complete reimagining, to put the needs of the many back in front of the needs of the few, or the one. Right now, human society is an upside down pyramid.
#StarTrekShit",1596557035386327040,en,838006664
2022-11-26T17:21:10.000Z,['1596554668699967489'],🤣🤣🤣🤣🤣 https://t.co/HOdVv6ekDK,1596554668699967489,art,838006664
2022-11-26T17:19:09.000Z,['1596554162577227780'],@NerdyCheeseCurd ...c'mere.,1596554162577227780,fr,838006664
2022-11-26T17:18:00.000Z,['1596553872025214976'],"@myceliumsplease @AlesiaNapier Are we the crazy ones? We're not the crazy ones, right?",1596553872025214976,en,838006664
2022-11-26T16:57:06.000Z,['1596548612032409601'],"@AlesiaNapier My mindset today just seems to be cutting through everything, distilling the present state of things down to ""what is the fucking point of all this bullshit?"".",1596548612032409601,en,838006664
2022-11-26T16:56:29.000Z,['1596548456763490310'],"@barbinpei I'd say it's a pretty huge bug, actually. The capitalism bug.",1596548456763490310,en,838006664
2022-11-26T16:54:59.000Z,['1596548080849293312'],RT @RikerGoogling: dry mouth after transporter webmd,1596548080849293312,en,838006664
2022-11-26T16:50:45.000Z,['1596547015508627457'],"@kidwolfopowers @SophLouiseHall Except it's not about his dog, if you're paying attention.",1596547015508627457,en,838006664
2022-11-26T16:49:33.000Z,['1596546711492743171'],"RT @MazonoAce: @FoxtonRox @SophLouiseHall Strawberry Fields: What if the transcendent could be manifested as an ordinary place?

Penny Lane…",1596546711492743171,en,838006664
2022-11-26T16:43:05.000Z,['1596545086241656832'],What are any of us doing all this labour for?,1596545086241656832,en,838006664
2022-11-26T16:42:14.000Z,['1596544870335672321'],"If the vast majority of us can't afford housing, or food, or get healthcare, or have any joy in our lives, what is the point of ANY of this?

Canada is looking more and more like a failed country...just like so many others.",1596544870335672321,en,838006664
2022-11-26T15:47:51.000Z,['1596531186301652992'],@Captaincoby00 https://t.co/hvSh66TPkS,1596531186301652992,qme,838006664
2022-11-26T15:44:24.000Z,['1596530318038605824'],RT @itsJeffTiedrich: congratulations to the literally zero Republicans standing up to denounce Donald Trump for hosting a literal Nazi at h…,1596530318038605824,en,838006664
2022-11-26T15:43:33.000Z,['1596530105505185792'],RT @fuckyouiquit: https://t.co/P8PKctbnlf,1596530105505185792,zxx,838006664
2022-11-26T15:12:16.000Z,['1596522230900563973'],RT @scalzi: Honestly life on Twitter has gotten much better since I switched to DGAF blocking. Be mildly annoying to me? That's a block. Lo…,1596522230900563973,en,838006664
2022-11-26T15:05:17.000Z,['1596520473843613698'],"RT @Super70sSports: RIP, Ozone Layer (2 Billion BC - 1987). https://t.co/Got8GfnETv",1596520473843613698,en,838006664
