created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T03:58:41.000Z,en,['1597077493462466560'],1597077493462466560,China's great Covid lockdown results in #ChinaProtests2022 https://t.co/8auZoyGk1W,1183157737376534528
2022-11-28T03:57:47.000Z,en,['1597077268106735616'],1597077268106735616,China's great Covid lockdown https://t.co/bKr2skXyMX,1183157737376534528
2022-11-28T03:57:02.000Z,en,['1597077077521727488'],1597077077521727488,"because @RepMattGaetz , the corrupt RINOs in the House are resisting, like they did in the Senate.  They have NO intention of cleaning house, so they stick with their chosen ""leaders"" and screw America First https://t.co/HS5mOzEPt6",1183157737376534528
2022-11-28T03:54:25.000Z,en,['1597076418323959811'],1597076418323959811,"@JimboAlogo goodness sakes alive, I can't believe this, maybe we need an arrest warrent out for @robreiner for visiting Pedo Island?",1183157737376534528
2022-11-28T03:52:13.000Z,en,['1597075865380458496'],1597075865380458496,"@PattyMurray and @POTUS  just want to know why median housing costs in King county are almost 1 MILLION bucks, and in my area of the state, almost $600K???  Am I going to get a soc sec retirement raise big enough to buy a house??? https://t.co/00guPXo2hq",1183157737376534528
2022-11-28T03:49:48.000Z,en,['1597075257890082816'],1597075257890082816,"@AmyLynnStL wow, how judgmental of you sweetie",1183157737376534528
2022-11-28T03:49:14.000Z,en,['1597075116252598272'],1597075116252598272,"@ItohanUdoffa no reason not to be.  Everyone should be, there are good and bad in every skin color.",1183157737376534528
2022-11-28T03:48:30.000Z,en,['1597074932693102593'],1597074932693102593,I thot the 'people' were going to shut down the state a week or so ago over the corrupt voting system there? https://t.co/58dEPXA50B,1183157737376534528
2022-11-28T03:47:27.000Z,en,['1597074668800049153'],1597074668800049153,"@JermynMan @RepSwalwell please, please, please, please, please",1183157737376534528
2022-11-28T03:46:32.000Z,en,['1597074436272050177'],1597074436272050177,"@caroljsroth hey, if it's chocolate, I will eat it off a napkin lol, a bowl, cup, plate, whatever",1183157737376534528
2022-11-28T03:45:54.000Z,en,['1597074277068853248'],1597074277068853248,RT @TheLeoTerrell: Undisputed Fact: Democratic Party is the party of KKK!,1183157737376534528
2022-11-28T03:45:14.000Z,en,['1597074108688510976'],1597074108688510976,"interesting movie was made of that ""Chappaquiddick"" a few years ago.  Not sure how true the facts were https://t.co/nGG1BmJxSr",1183157737376534528
2022-11-28T03:44:00.000Z,en,['1597073798859476994'],1597073798859476994,"@estherk_k @SebGorka that one really creepy guy who prances around as a woman said he keeps tampons in his purse for his strait women friends.  Prances around like a lunatic, real women/girls never act that dumb lol",1183157737376534528
2022-11-28T03:42:48.000Z,en,['1597073496487890945'],1597073496487890945,what  kind of lunatic @TheDemocrats thinks it is a great idea to drill/buy oil from Venezuela and NOT drill our own here? https://t.co/YbwYwzQjE9,1183157737376534528
2022-11-28T03:41:22.000Z,en,['1597073137593905152'],1597073137593905152,time and time again we see the ONLY card @TheDemocrats have to pay against Trump is the race card https://t.co/Mv993NhS1s,1183157737376534528
2022-11-28T03:40:45.000Z,en,['1597072980802404352'],1597072980802404352,"RT @PhilCam30960791: In case you're wondering, the US has sent nearly 100B (that's billion with a B) this year to Ukraine.

Where are the r…",1183157737376534528
2022-11-28T03:40:21.000Z,en,['1597072881867190277'],1597072881867190277,"@peteniles no, that is stupid, he is obviously not learning much in college, if you are paying for his college, STOP it, make him pay",1183157737376534528
2022-11-28T03:39:17.000Z,en,['1597072610554417152'],1597072610554417152,"@GavinNewsom @GOP the @DNC version of 'freedom':
endless lock downs
encouraging trans 5 year old's 
aborting babies on demand
allowing drug cartels to kill citizens at will
open borders allowing anyone into the country
not allowing conservatives to have free speech
no consequences for crime",1183157737376534528
2022-11-28T03:35:15.000Z,en,['1597071598154321921'],1597071598154321921,RT @KgiardenKaren: @GavinNewsom @GOP The lazy rhetoric you continue to use is a reflection of your lazy leadership.  Rules for the constitu…,1183157737376534528
2022-11-28T03:35:08.000Z,en,['1597071568961929218'],1597071568961929218,RT @CRASHjesterTV: @FiveTimesAugust @GavinNewsom @GOP He knows about selective freedom - it's why he was out eating dinner in public when C…,1183157737376534528
2022-11-28T03:34:32.000Z,en,['1597071415144222720'],1597071415144222720,@thetoyman1 @AliMayorkas I believe it is also a felony to hire anyone to work for you that isn't either a US citizen or has a valid green card.,1183157737376534528
2022-11-28T03:33:20.000Z,en,['1597071116593664000'],1597071116593664000,and apparently a large group that has been ignoring this particular problem are the Hollywood types https://t.co/buBVxfHkIn,1183157737376534528
2022-11-28T03:32:26.000Z,en,['1597070886942932992'],1597070886942932992,"in other words, the usual suspects https://t.co/0doetp8Da4",1183157737376534528
2022-11-28T03:31:56.000Z,en,['1597070762703486976'],1597070762703486976,maybe the Chinese are finally remembering that there are a billion plus of them https://t.co/cOggglAMwg,1183157737376534528
2022-11-28T03:31:21.000Z,en,['1597070614770372610'],1597070614770372610,"@AmyCaraway4 well I have great hopes that daylight sanitizes the corrupt that hides under rocks, buttttttt....",1183157737376534528
2022-11-28T03:29:58.000Z,en,['1597070265691013120'],1597070265691013120,@PamelaHensley22 because McCarthy the Spineless doesn't want to,1183157737376534528
2022-11-28T03:29:27.000Z,en,['1597070135202033665'],1597070135202033665,"@JoJoFromJerz Justified, Deadwood, Firefly.",1183157737376534528
2022-11-28T03:28:00.000Z,en,['1597069773233598464'],1597069773233598464,"@sumimousen @JoJoFromJerz really like that show except that really, REALLY bad actress that played the head of the UN?",1183157737376534528
2022-11-28T03:25:54.000Z,en,['1597069244864552961'],1597069244864552961,Yes on both https://t.co/ezfqJlRuKg,1183157737376534528
2022-11-28T03:25:24.000Z,en,['1597069117345107968'],1597069117345107968,"that will be happening here too, probably sooner than later https://t.co/1Wo90OhR4A",1183157737376534528
2022-11-28T03:24:46.000Z,en,['1597068957235974150'],1597068957235974150,"@TomiLahren @abe_american @elonmusk watching the ignorant tweets from liberals, like meathead, who DEMANDS the arrest of Trump for all sorts of crimes---but he never has any proof that would hold up in court for his arrest.  Stupidity at its worst.",1183157737376534528
2022-11-28T03:23:24.000Z,en,['1597068612678086656'],1597068612678086656,@amyklobuchar is that drug made in CHINA like most of our drugs are?  Are the @SenateDems @HouseDems currently working on bringing production of our drugs back to the USA?  And what is Buttigieg doing?  Hiding?,1183157737376534528
2022-11-28T03:22:04.000Z,en,['1597068280837332993'],1597068280837332993,"RT @bigmack600: @Iraqveteran8888 there are 2 million fed employees; bet we could get rid of 400,000 and not miss them",1183157737376534528
2022-11-28T03:21:50.000Z,en,['1597068222247079936'],1597068222247079936,at least 108 in King County didn't I bet https://t.co/cp38ESVjO6,1183157737376534528
2022-11-28T03:21:11.000Z,en,['1597068058379825153'],1597068058379825153,@_Peace_Love_US why?  What proof do you have that would hold up in court that they are 'bad guys'????,1183157737376534528
2022-11-28T03:20:31.000Z,en,['1597067888128843777'],1597067888128843777,you know people like the Democrats in the Senate/House and WH LOVE the crack down by the Chinese gov't https://t.co/sLbXzGzpXg,1183157737376534528
2022-11-28T03:19:41.000Z,ht,['1597067680858910721'],1597067680858910721,@LangmanVince chonky douchebag,1183157737376534528
2022-11-28T03:19:17.000Z,en,['1597067578891194368'],1597067578891194368,RT @RQ55co: @AlonzoJamison2 Checks with chart https://t.co/JkRdpIGrHT,1183157737376534528
2022-11-28T03:18:20.000Z,en,['1597067340671520768'],1597067340671520768,@charliekirk11 they probably secretly already have,1183157737376534528
2022-11-28T03:16:59.000Z,pl,['1597067000979017730'],1597067000979017730,"@LivePDDave1 chonky, sweaty, coward, liar",1183157737376534528
2022-11-28T03:16:26.000Z,en,['1597066861430321152'],1597066861430321152,"again, PROOF, where is the proof that would stand up in COURT for any of the insane accusations you tweeted below? https://t.co/rm7FdwJ8xI",1183157737376534528
2022-11-28T03:15:28.000Z,en,['1597066618659835904'],1597066618659835904,RT @elonmusk: @ggreenwald That American media would argue *against* free speech in America – within the bounds of the law – is an utter tra…,1183157737376534528
2022-11-28T03:15:14.000Z,en,['1597066559184601089'],1597066559184601089,"oh, like the rest of the get rich fast congress, she will be rich by then https://t.co/qyL8misj93",1183157737376534528
2022-11-28T03:14:38.000Z,en,['1597066409947037696'],1597066409947037696,@DrShayPhD just usually turkey noodle soup for me--can get several good days of soup meals from that,1183157737376534528
2022-11-28T03:14:02.000Z,en,['1597066257869987840'],1597066257869987840,"what else do you expect from corrupt @HouseDemocrats ?  It was a kangaroo court to begin with, full of lies, so they want to eliminate the proof it was a taxpayer funded lie https://t.co/OQXv3s1ib8",1183157737376534528
2022-11-28T03:12:55.000Z,en,['1597065975463305216'],1597065975463305216,@miles_commodore California,1183157737376534528
2022-11-27T20:26:46.000Z,en,['1596963763873517568'],1596963763873517568,"@prageru sometimes, but I do like to watch the YT video of Trans-Siberian Orchestra - Christmas Eve / Sarajevo about this time of year. 💖",1183157737376534528
2022-11-27T20:24:53.000Z,en,['1596963292513447937'],1596963292513447937,the White House and Congressional  Democrats are happy to NOT condemn Omar and the squad for all their antisemitism. https://t.co/VitPAmBmvV,1183157737376534528
2022-11-27T20:23:40.000Z,en,['1596962985331032065'],1596962985331032065,"@miles_commodore forbidden fruit, errr, chicken lol",1183157737376534528
2022-11-27T20:22:49.000Z,en,['1596962772881125376'],1596962772881125376,"@elonmusk no thanks, I am a Triple Crown fan only, Kentucky Derby, Preakness, Belmont 🏇",1183157737376534528
2022-11-27T20:21:46.000Z,en,['1596962506807078912'],1596962506807078912,"isn't that what's happening now?  Liberals are threatening parents, taking kids at very young ages they believe to be 'trans'?  I believe Newsom even made Cali a 'sanctuary' state for young kids who believe they are trans to be taken. https://t.co/bOTohCakNT",1183157737376534528
2022-11-27T20:17:53.000Z,en,['1596961531518144512'],1596961531518144512,RT @booterlehman: There is no one’s opinion I value LESS than Alyssa Milano’s 👍🏻 https://t.co/q9fhlhEx14,1183157737376534528
2022-11-27T20:17:24.000Z,en,['1596961410206281728'],1596961410206281728,"@scottyaz24 @Educatedgypsee @AlonzoJamison2 I won't fight you there.  Well, mainly the coastal areas of all 3 states, interior still has SOME America First pride",1183157737376534528
2022-11-27T20:16:22.000Z,en,['1596961149228306432'],1596961149228306432,"@Scott4WA8 I'm with you but I would have to get a BIG raise in my soc sec retirement or a (sigh) job, to afford it.",1183157737376534528
2022-11-27T20:15:10.000Z,en,['1596960844860260352'],1596960844860260352,"@mail_american As I usually have dinner with my cat, I can say maybe....😸",1183157737376534528
2022-11-27T20:14:17.000Z,en,['1596960625313607680'],1596960625313607680,"far as I can tell, #SCOTUS is part of the problem, can't seem to find or understand the constitution anymore.  #ScotusIsCorrupt https://t.co/pXSngonjeO",1183157737376534528
2022-11-27T20:12:55.000Z,en,['1596960278474022912'],1596960278474022912,"RT @Admone7: Neither does gang violence, fentanyl deaths, cashless bail, assaulting innocent civilians, defunding police and Dem prosecutor…",1183157737376534528
2022-11-27T20:12:38.000Z,en,['1596960207489617920'],1596960207489617920,@neontaster @elonmusk but they had NO problem accepting some hippie dippie hermit like Jack Dorsey having that power,1183157737376534528
2022-11-27T20:10:54.000Z,en,['1596959773660180480'],1596959773660180480,"@miles_commodore I have heard it is true, it is called the 'owners bedroom' now because blacks were offended by the term ""master"" 🙄",1183157737376534528
2022-11-27T20:09:57.000Z,en,['1596959532529635328'],1596959532529635328,don't confuse liberals with their 'woke' facts lol. https://t.co/fsGMJtoMgf,1183157737376534528
2022-11-27T20:08:38.000Z,en,['1596959202656006144'],1596959202656006144,RT @carolmswain: Folks. I wish I had better news. #America #SCOTUS #Senate #House #GOP #Democrats https://t.co/r2wRMrqUnj,1183157737376534528
2022-11-27T20:07:50.000Z,en,['1596959000515743746'],1596959000515743746,@catturd2 @elonmusk @stillgray wonder if it pays well? 🤔  I could write dumb arse tweets like that 😜,1183157737376534528
2022-11-27T20:07:00.000Z,en,['1596958791324823552'],1596958791324823552,"because @Alyssa_Milano is a rich, fake, phony Hollywood type.  Being a hypocrite and hater is just part of the job to her lol https://t.co/gJl6UQdT2q",1183157737376534528
2022-11-27T20:05:55.000Z,en,['1596958517373849600'],1596958517373849600,"@TomFitton not sure, but a fighter, does anyone EVER remember a time that even when Pelosi was minority leader, she wasn't fighting Trump every single day?  Yet McCarthy the Spineless just spent two years filing his nails, not challenging Biden at all.",1183157737376534528
2022-11-27T20:04:34.000Z,en,['1596958177274523649'],1596958177274523649,@Educatedgypsee @AlonzoJamison2 Oregon is a failed state,1183157737376534528
2022-11-27T07:00:07.000Z,en,['1596760764073013248'],1596760764073013248,RT @VernonForGA: .@LesleyRStahl lied on @60Minutes about Hunter Biden’s laptop being fake!  Shame on you Lesley covering for the crooked Bi…,1183157737376534528
2022-11-27T06:59:40.000Z,en,['1596760651158155264'],1596760651158155264,oh but we do unfortunately. https://t.co/WxjL8wgn3O,1183157737376534528
2022-11-27T06:58:53.000Z,it,['1596760455711985664'],1596760455711985664,@nathaliejacoby1 Gov Insanely?   ha ha ha ha ha NO,1183157737376534528
2022-11-27T06:58:19.000Z,en,['1596760312174510080'],1596760312174510080,"@AVindman @elonmusk and you don't think Jack Dorsey was 'erratic'?  Oh, I see, it's you, of course you don't, can you shed a tear and say how horrible it was to your life that Elon took over Twitter and made some (horror) phone calls?",1183157737376534528
2022-11-27T06:56:38.000Z,en,['1596759889585799168'],1596759889585799168,@DogRightGirl or you depend on T &amp; A to get you out of classes,1183157737376534528
2022-11-27T06:56:04.000Z,zxx,['1596759746362900480'],1596759746362900480,RT @AumoneMaison: https://t.co/o6USz6L6VJ,1183157737376534528
2022-11-27T06:55:50.000Z,zxx,['1596759685348327425'],1596759685348327425,RT @ASchifty: https://t.co/7mrq77NrNV,1183157737376534528
2022-11-27T06:54:18.000Z,en,['1596759302664224768'],1596759302664224768,"prove ANY of it sweetie.  Let's see proof, REAL proof that will hold up in court.  And the fact the corrupt FBI/DOJ can't find that pipe bomber, tells the world that the person was on the left.  They always protect the left luantics https://t.co/1Ng3mucEzB",1183157737376534528
2022-11-27T06:51:32.000Z,en,['1596758604216160257'],1596758604216160257,"@Admone7 they can't be on the same ticket, they live in the same state.  And honestly, WHY would deSantis want to be #2 and basically invisible as VP?",1183157737376534528
2022-11-27T06:50:36.000Z,en,['1596758371004481536'],1596758371004481536,the fringe lunatic left threatening again https://t.co/HY5yFXkeUM,1183157737376534528
2022-11-27T05:07:46.000Z,en,['1596732493008637952'],1596732493008637952,"oh yea, pretty much a solid definition. https://t.co/V1yosYbNnD",1183157737376534528
2022-11-27T04:34:17.000Z,en,['1596724064651218945'],1596724064651218945,"@ericswalwell you have GOT to be kidding Spanky, you dared tweet something like this with YOUR history?  Or is it OK now because Fang Fang is dead?",1183157737376534528
2022-11-27T04:33:27.000Z,en,['1596723854621429760'],1596723854621429760,"RT @SmellyCat2Sunny: @ericswalwell Eric Swalwell with his Chinese Spy girlfriend.
Eric Swalwell is a National security threat and needs to…",1183157737376534528
2022-11-27T04:32:29.000Z,en,['1596723613121806338'],1596723613121806338,RT @TomFitton: McCarthy and Republicans need to investigate Ilhan Omar on a host of matters. And Schiff. And Swalwell. And Waters. And Pelo…,1183157737376534528
2022-11-27T04:31:44.000Z,en,['1596723423321128961'],1596723423321128961,"Shrub is trending, why?  George W Bush",1183157737376534528
2022-11-27T04:30:02.000Z,en,['1596722994768138240'],1596722994768138240,"Free premium channels week on Concast/Xfinity, so I watched ""Elvis"".  Good movie, altho I laughed at how Tom Hank's make up reminded me of Bill O'Reilly. 😜",1183157737376534528
2022-11-26T23:43:22.000Z,en,['1596650854660321280'],1596650854660321280,after he made deals with Hunter and Joe Biden https://t.co/p2X5T59hZx,1183157737376534528
2022-11-26T23:41:49.000Z,en,['1596650465533784064'],1596650465533784064,"@IVHOGIV2 sorry for your family situation, it is hard, glad your son has survived",1183157737376534528
2022-11-26T23:40:52.000Z,en,['1596650225481191426'],1596650225481191426,@LivePDDave1 because they want it legal,1183157737376534528
2022-11-26T23:38:42.000Z,en,['1596649679684767745'],1596649679684767745,"@GeorgeTakei good old down to earth, out of touch, RACIST George Takei--I can remember when he told us working people we should be glad to pay $5 a gallon for gasoline, that it was patriotic.",1183157737376534528
