lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1590705241405591553'],"@thecompdog I am a Hales fan and agree Morgan keep him out the team for too long a time. Hales route back into the team needed some stars to align . 1. Morgan to step down. 2. Baird tow,s injury . 3. Roy’s loss of form . 4 . Butlers fitness pre the World Cup. Happy to see Hales back .",99479393,1590705241405591553,2022-11-10T13:57:38.000Z
en,['1590663348680466432'],"@englandcricket Great performance from England, an all round performance. Hope the weather doesn’t impact the final. Come on England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 from England,s Scottish fan.",99479393,1590663348680466432,2022-11-10T11:11:10.000Z
en,['1590645977676845056'],"@TheBarmyArmy It’s all about England,s first six overs and the performance of the Indian spinners. Come on England 🏴󠁧󠁢󠁥󠁮󠁧󠁿.",99479393,1590645977676845056,2022-11-10T10:02:08.000Z
en,['1590462379179270145'],@afneil Sorry to say Biden is too old to run a country and be the leader of the free world . Finish his term then step aside for someone younger .,99479393,1590462379179270145,2022-11-09T21:52:35.000Z
en,['1590446280589049856'],@TheBarmyArmy I am a CJ fan but would prefer David Willy came in if Wood drops out. CJ is also a great sub fielder.,99479393,1590446280589049856,2022-11-09T20:48:37.000Z
en,['1589655411661369349'],"@bbctms I hope this is false information. Interesting to see if Salt comes in, would they play him behind the stumps, to have Butler closer to the bowlers. Would Salt come in at 3 if the openers stay in more than 10 overs.",99479393,1589655411661369349,2022-11-07T16:25:59.000Z
en,['1589210021359128579'],@GemHallett You might have a point but did you see France 🇫🇷 play Australia 🇦🇺 yesterday in the men’s game ?,99479393,1589210021359128579,2022-11-06T10:56:09.000Z
en,['1588986709680697345'],"@mufaddal_vohra Morgan,s treatment of Hales was correct but it could have cost the WC when Roy was injured. Re Hales exile I suggest it was too long it shouldn’t have required Morgan’s retirement to bring him back . Onwards and upwards for both Hales and England 🏴󠁧󠁢󠁥󠁮󠁧󠁿.",99479393,1588986709680697345,2022-11-05T20:08:48.000Z
en,['1587887196463398913'],@SkySportsGolf Sandy Lyles bunker shot at the 72 hole at the masters.,99479393,1587887196463398913,2022-11-02T19:19:43.000Z
en,['1587537319623643136'],@GBNEWS Re nationalisation on one side the costs to the public up front would be controlled at affordable levels but they would pay in other ways. It would also help if they over employed including a large apprenticeship and scholarship program.,99479393,1587537319623643136,2022-11-01T20:09:26.000Z
en,['1587535686885842950'],"@GBNEWS Started in the ESI in 79, it was a holiday camp but we produced electricity. In Scotland the 2 nuc,s became SNL then went bust. We became BE and basically went bust. EDF came in and as part of a bigger group we continued. Question what’s the cost of renationalising?",99479393,1587535686885842950,2022-11-01T20:02:57.000Z
en,['1587407096676597760'],@englandcricket Well done England all round great performance . That includes the management of the batting order and rotation of the bowlers.,99479393,1587407096676597760,2022-11-01T11:31:59.000Z
en,['1587175349410054144'],@SkySportsGolf It’s a true statement I am sure . However if LIV golfers don’t have access to ranking points a lot of them will have to go through the qualifying process.,99479393,1587175349410054144,2022-10-31T20:11:06.000Z
en,['1585726768043986944'],@Dballesteros79 @NCG_com No it’s ok I will take your word.,99479393,1585726768043986944,2022-10-27T20:14:57.000Z
en,['1585724665527668736'],@Dballesteros79 @NCG_com Thanks . I think you are giving me an opinion. Not a fact or a rule .,99479393,1585724665527668736,2022-10-27T20:06:36.000Z
en,['1585716298910007297'],"@Dballesteros79 @NCG_com Thanks , are you confident. ? What rule is it covered under ?",99479393,1585716298910007297,2022-10-27T19:33:21.000Z
en,['1585639250011488257'],"@NCG_com Serious question, is the player entitled to rake the bunker with a rake or his shoes before the ball re enters the bunker ? Asking for a friend .",99479393,1585639250011488257,2022-10-27T14:27:11.000Z
en,['1585396344604495872'],"@HannahHoldenNCG @NCG_com Yes played the course twice , the last time we mad Scot,s x6 were the only guys on the course in heavy rain, they said the course was open and would not refund our voucher. Re the square green the jury was hung for me lacks character like none . In saying that great course. 17 !!",99479393,1585396344604495872,2022-10-26T22:21:58.000Z
en,['1585365589052502016'],"@BunkeredOnline Your time as a player in the Ryder Cup has past , thanks for everything. You would have joined the captains trail but I think that is now unlikely but never say never .",99479393,1585365589052502016,2022-10-26T20:19:45.000Z
en,['1585188731106910209'],"@englandcricket Not a professional performance by England. Looking at the numbers Stokes under bowled. Maybe Brooks should have slipped down the order , with so much lost in the first innings England should have been watching the DLS. Sorry to see weather impacting the result.",99479393,1585188731106910209,2022-10-26T08:36:59.000Z
en,['1584981503288623104'],@GolfMonthly No . The method is tried and tested. LIV have known from the start their format was outside that method. LIV needs to change or their players will slide down the rankings.,99479393,1584981503288623104,2022-10-25T18:53:32.000Z
en,['1584312223308349440'],"@SajSadiqCricket Don’t know much about the squad but would suggest that the team selection was wrong. 5 X 4 over bowlers , India used 6 bowlers with one only getting one over . Did Azam have another bowler he could use ?",99479393,1584312223308349440,2022-10-23T22:34:03.000Z
en,['1583510884390866944'],@jamiecweir Leeds for what they did in the seventies with Don Revie .,99479393,1583510884390866944,2022-10-21T17:29:49.000Z
en,['1582808304652152833'],"@GolfDigest Really tough but as a pro you need to know the rules better , if in doubt involve a rules official. Pro is short for professional, it’s how you are going to make a living. Top class pro,s use the rules to their advantage.",99479393,1582808304652152833,2022-10-19T18:58:01.000Z
en,['1582768435162775564'],"@SkySportsNews Not against this super league, any team should be able to play in their national FA cup plus each country taking part should have promotion and relegation.",99479393,1582768435162775564,2022-10-19T16:19:36.000Z
en,['1582728258952437766'],"@englandcricket Sorry to hear this news, gutted for Reece . The joys / horrors of professional sports.",99479393,1582728258952437766,2022-10-19T13:39:57.000Z
en,['1582727481169088513'],"@LIVGolfLatest Major,s can’t just be created. Many people have suggested that the players be upgraded but it’s never happened.",99479393,1582727481169088513,2022-10-19T13:36:51.000Z
en,['1582479237667135489'],"@TheBarmyArmy Great squad, quite hard to pick the starting eleven. First to miss out, Phil Salt, Harry Brook, Chris Woakes . Reece Topley if injured or Liam Livingstone.",99479393,1582479237667135489,2022-10-18T21:10:25.000Z
en,['1581681879555911682'],@GBNEWS Rishi Sunak then the first thing he should do is call a general election.,99479393,1581681879555911682,2022-10-16T16:22:00.000Z
en,['1580891723743436800'],"@afneil Sorry to say if this is true , the PM must either go or she should call a general election. The Tory party will not win and a new leader installed while in opposition.",99479393,1580891723743436800,2022-10-14T12:02:13.000Z
en,['1580261893515935745'],@MyGolfSpy I am not for or against hoodies but I would say wearing a hoody is pointless unless you use the hood. Most golfers wearing a hoody don’t use the hood.,99479393,1580261893515935745,2022-10-12T18:19:29.000Z
en,['1580203418215665664'],@jamescobb22 @bbctms Agreed but he is not the future.,99479393,1580203418215665664,2022-10-12T14:27:08.000Z
en,['1580201018687913987'],"@bbctms Wish Broad was available, would have taken him instead of Anderson , we learn nothing playing Anderson.",99479393,1580201018687913987,2022-10-12T14:17:36.000Z
en,['1579928926121754626'],@AlStewartOBE Once in a generation is 16 years in my book. Happy to wait till then before we go round the block again. Stronger together.,99479393,1579928926121754626,2022-10-11T20:16:24.000Z
en,['1579441209931862018'],@TheBarmyArmy All in correct decision not to appeal. Kept good faith and with Wade remaining gave the bowlers the test they needed cos Wade was the only guy that could win the game for Australia.,99479393,1579441209931862018,2022-10-10T11:58:23.000Z
en,['1578153943976157186'],"@MichaelBreed The tours should exist together, there is a problem with Saudi money but that said should Man City and NUFC be treated the same ? Secondly re order of merit points the criteria is set , if LIV does not conform then no points and access to majors will be a problem from LIV .",99479393,1578153943976157186,2022-10-06T22:43:15.000Z
en,['1578104556944519168'],@TheBarmyArmy He is great but must continue to keep his fitness level high. First in line to replace Anderson .,99479393,1578104556944519168,2022-10-06T19:27:00.000Z
en,['1577631615701991426'],@TansuYegen He makes a good point however I would say without your health and happiness you have nothing. 😍,99479393,1577631615701991426,2022-10-05T12:07:42.000Z
en,['1575205791732498432'],@englandcricket England have lost the last two low scoring thrillers with the bowlers doing there stuff and the top batsmen not doing there bit.,99479393,1575205791732498432,2022-09-28T19:28:21.000Z
en,['1572632963329695749'],"@GolfDigest OWGR body has a pre set rules for awarding ranking points, LIV and their members are aware of the rules. It's up to LIV to make a chase for their comps to be awarded OWGR points.",99479393,1572632963329695749,2022-09-21T17:04:51.000Z
en,['1564228269247008772'],"@paulhutcheon Worked all working life in the electrical supply industry with a single spine pay scale , always believed the same cash offer to each individual would have been better. In these tough times this type of pay offer would help the lower paid.",99479393,1564228269247008772,2022-08-29T12:27:36.000Z
en,['1563654017724850176'],@buitengebieden Nothing beats a mother's love ( cuddle) . Miss my mum so much. X.,99479393,1563654017724850176,2022-08-27T22:25:43.000Z
en,['1563236003191881736'],"@bbctms Great performance today, deserves an extended run in the team . Re Butler and Bairstow they only play in the test team as batsmen as Bairstow is showing us this summer.",99479393,1563236003191881736,2022-08-26T18:44:41.000Z
en,['1563231430947192832'],"@GolfDigest Clearly I am not inside the ropes but I have long held the opinion that despite the vast rewards available on the PGA tour , the PGA tour players believed that the rewards were not enough. The PGA tours actions seem to show their opinions were correct.",99479393,1563231430947192832,2022-08-26T18:26:31.000Z
en,['1559259732006916097'],"@GolfDigest This tale reminds me of Tigers nine iron during the Ryder Cup in Ireland. It's sleeping with the fishes thanks to Stevie,s butter fingers.",99479393,1559259732006916097,2022-08-15T19:24:24.000Z
en,['1559071611072008193'],@jamiecweir Agree with you but as you know the FedEx replaced the order of merit which Tiger won hands down before the season was half done.,99479393,1559071611072008193,2022-08-15T06:56:52.000Z
en,['1558815170062913537'],@paulhutcheon Have always said the best thing an MP &amp; MSP could do was to accept a pay freeze at the first opportunity for the rest of their term of office. Sends a clear message and sets a great standard.,99479393,1558815170062913537,2022-08-14T13:57:52.000Z
en,['1556670244948791302'],"@HPClyburn @ash_simon Sorry to say he showed poor class, a stressful day and few beers doesn't excuse his actions. Well done to his wife and her first major victory. Onwards and upwards.",99479393,1556670244948791302,2022-08-08T15:54:42.000Z
en,['1556393336159756295'],"@ShaunLintern You're dead right, any time I pick up at the airport it's a great watch . The emotions/love is all over the place. Magic.",99479393,1556393336159756295,2022-08-07T21:34:22.000Z
en,['1555467098956173313'],"@EilishMccolgan Well done Eilish brilliant run , can't remember the last time I was shouting at the telly while watching a race .",99479393,1555467098956173313,2022-08-05T08:13:50.000Z
en,['1555463835703808000'],"@BeckettUnite Yes a big difference, the French people will be paying in other ways. In GB the energy companies were all hit by windfall taxes, money to the Exchequer to help in other ways.",99479393,1555463835703808000,2022-08-05T08:00:52.000Z
en,['1555310937237819392'],@FSB_Voice If it works for both parties then go for it. Even if the the company just gets a happier worker. Work life balance is important.,99479393,1555310937237819392,2022-08-04T21:53:18.000Z
en,['1555074797280829441'],"@NeilMeffan @CampsLyon @D4RNS__ @BylineTV @jonlis1 I am saying once in a generation means every 16 or 18 years. What's your opinion, answer the question.",99479393,1555074797280829441,2022-08-04T06:14:58.000Z
en,['1554906706597085185'],"@CampsLyon @D4RNS__ @BylineTV @jonlis1 The gentleman in the video has a point but I agree with you. Once in a generation is what we were told, I am interested how long this is? In my view once in a generation is equal to 16 or 18 years. Answers on a postcard .",99479393,1554906706597085185,2022-08-03T19:07:02.000Z
en,['1554204168142950406'],"@HankHaney I am not in favour of LIV but I have to say LIV has exposed something in the PGA tour. These increases in prize funds and tweaks to the schedule. Shows us what the players have quietly believed for sometime, despite the fast amount of money in the PGA tour there was a lot more.",99479393,1554204168142950406,2022-08-01T20:35:24.000Z
en,['1554186967851712514'],"@catherinemep Both her majesty,s government and her majesty,s opposition were against Brexit. It was individuals like Boris Johnson and others who told lies and convinced a majority to vote leave .",99479393,1554186967851712514,2022-08-01T19:27:03.000Z
en,['1553791857322254341'],"@GBNEWS We must continue to drive towards net zero, in the electrical supply industry green energy is good but it's not going to be great until we can develop large scale storage systems or backup systems like batteries.",99479393,1553791857322254341,2022-07-31T17:17:01.000Z
en,['1553725039605948420'],@SunScotNational Everyone is entitled to their opinion. I am too polite but what would Logan Roy say ? Rhymes with duck.,99479393,1553725039605948420,2022-07-31T12:51:30.000Z
en,['1553095270111518732'],"@GolfMonthly LD is a great guy but the captaincy should have went to a European based player, RK, PL or MH. LD could have been part of the captaincy team and taken the main role in two years time .",99479393,1553095270111518732,2022-07-29T19:09:02.000Z
en,['1551991631385169922'],"@GolfDigest The RC has a great history and will continue but it is at a crossroads re Europe mainly they have lost future captains, re USA they have lost the same plus some players.If LIV continues the  RC,s will have big shadows over them,sponsors and SKY TV will help decide the RC future.",99479393,1551991631385169922,2022-07-26T18:03:34.000Z
en,['1550055555313573890'],"@SkySportsGolf The Ryder Cup so far the biggest casualty of LIV and the damage LIV will do to professional golf has not finished. It will be interesting to see when more top golfers move over , what happens to the lower ranked players.",99479393,1550055555313573890,2022-07-21T09:50:17.000Z
en,['1549120599666065409'],"@PGATOUR Well done to CS, that's him lost the tag. No longer the best golfer not to win a major, WZ holds the tag now .",99479393,1549120599666065409,2022-07-18T19:55:06.000Z
en,['1548787307066556418'],"@NoLayingUp The RC &amp; PC are the two biggest casualty's of LIV at the moment. Professional golfers have always first and foremost been in it for themselves. In saying that I feel the rewards from the PGA tour despite being high , some players feel should have been higher .",99479393,1548787307066556418,2022-07-17T21:50:43.000Z
en,['1548778353313947648'],"@SkySportsGolf Nothing, the only suggestion I would offer is Hovland,s performance, if Hovland had contended better in the front nine Rory may had got closer to his basic target of minus 20.",99479393,1548778353313947648,2022-07-17T21:15:08.000Z
en,['1547977543432646658'],@bbctms Alex Hales. Time to come in from the cold.,99479393,1547977543432646658,2022-07-15T16:13:01.000Z
en,['1547622295337721861'],@SkySportsGolf LIV players future in the majors depends mainly on the decision weather or not to award ranking points for their events. If not only exempt players have a future in the majors.,99479393,1547622295337721861,2022-07-14T16:41:23.000Z
en,['1547290312086888449'],"@NicolaSturgeon @scotgov Please answer this question, once in a generation, what time does this cover . In my opinion it's 16 years, what's your opinion re this question?",99479393,1547290312086888449,2022-07-13T18:42:12.000Z
en,['1546995817063620612'],"@_PaulMonaghan Scotland mostly had a surplus electricity generation, that has been depleted by the closing of 2 big coal plants and HNB, these being in part replaced by wind farms, we also have an extra inter connector.Having a surplus is good but cos we are away from London we pay a penalty.",99479393,1546995817063620612,2022-07-12T23:11:59.000Z
en,['1545399210790494208'],"@CatharineHoey I rarely vote, I voted in both referendums, re local and general elections I trust the person elected to do the best job they can do. Would be happy to see voting made a legal requirement. Despite all that I am still entitled to my opinion.",99479393,1545399210790494208,2022-07-08T13:27:38.000Z
en,['1545157566170292225'],"@GBNEWS Boris as a person, very poor tried to defend the indefensible, the amount of backtracking just made him look really silly. Liar liar pants on fire.",99479393,1545157566170292225,2022-07-07T21:27:26.000Z
