lang,text,author_id,created_at,id,edit_history_tweet_ids
en,@redrubyrose_ Beautiful. Swatches remind me of Josiah Wedgwood's Jasperware colour samples,33620070,2022-11-22T23:19:46.000Z,1595195363127869443,['1595195363127869443']
en,"RT @poppymoppet: “A man’s mind , what there is of it, has always the advantage of being masculine.”
Mary Ann Evans aka #GeorgeEliot #botd .…",33620070,2022-11-22T22:43:50.000Z,1595186322062319617,['1595186322062319617']
en,@david_castleton What’s the story behind this?,33620070,2022-11-22T20:36:03.000Z,1595154161049702401,['1595154161049702401']
en,"RT @acelawyers: Today marks the first ever Long-Term Care Awareness Day! A day to raise awareness, gather more voices, and support those in…",33620070,2022-11-22T20:22:35.000Z,1595150771712331776,['1595150771712331776']
en,RT @ErbFamilyFdn: This week we’re feeling extra thankful for the positive dialogues surrounding the #GreatLakes500 community. What are you…,33620070,2022-11-22T19:31:35.000Z,1595137940422012929,['1595137940422012929']
en,RT @LOWaterkeeper: The greatest fresh water ecosystem in world has no official capital. No elected leaders. No common laws or police. It is…,33620070,2022-11-22T19:30:35.000Z,1595137685382840320,['1595137685382840320']
en,"RT @SustMeme: High 5 for the latest #GreatLakes500! At #5, @NOAA_GLERL; #4, @ecowriterohio; #3, @USCGGreatLakes; up to #2, @LakeOntario16;…",33620070,2022-11-22T19:29:01.000Z,1595137291458314241,['1595137291458314241']
en,RT @waterkeepermark: The future of Great Lakes is in our communities experiencing them. Loving them. Not old model of powerful entities exp…,33620070,2022-11-22T19:27:50.000Z,1595136996422610944,['1595136996422610944']
en,@ccleighton Sorry to hear you’re leaving. I don’t think Mastodon is a good fit for me so I’m staying put for now.,33620070,2022-11-22T19:27:06.000Z,1595136808459063296,['1595136808459063296']
en,"RT @SustMeme: Who's who in the #GreatLakes: The latest #GreatLakes500 weekly ranking is out now, published today by @SustMeme and McClellan…",33620070,2022-11-22T19:22:59.000Z,1595135772818300929,['1595135772818300929']
en,"RT @LakeErieNorth: Water health 🌊is vital for our well being and economy. Join me on November 29, 2022 for this very important public input…",33620070,2022-11-22T19:21:02.000Z,1595135285574402048,['1595135285574402048']
en,"RT @SustMemeTop500: Who's who in the #GreatLakes: Congrats @lakeerienorth! You are ranked #7 on this week's #GreatLakes500, published every…",33620070,2022-11-22T19:20:47.000Z,1595135220436434944,['1595135220436434944']
en,@SustMemeTop500 @LakeErieNorth @SustMeme @ErbFamilyFdn Way to go @LakeErieNorth !,33620070,2022-11-22T19:20:42.000Z,1595135200257679360,['1595135200257679360']
en,"RT @SustMeme: &gt;&gt;&gt; The Top 10:
1. @lakemichigan13;
2. @lakeontario16;
3. @uscggreatlakes;
4. @ecowriterohio;
5. @noaa_glerl;
6. @ijcsharedwa…",33620070,2022-11-22T19:16:55.000Z,1595134245898719232,['1595134245898719232']
en,@ecowriterohio @ErbFamilyFdn Well deserved ranking. Your coverage of #GreatLakes issues is terrific.,33620070,2022-11-22T19:11:56.000Z,1595132995719278592,['1595132995719278592']
en,"RT @SustMeme: &gt;&gt;&gt; 10 on the rise:
@DrAHerzog +469;
@GregMcClinchey +420;
@JaustinUMD +406;
@DetRivCoalition +360;
@DetroitRiverRAP +338;
@g…",33620070,2022-11-22T19:05:58.000Z,1595131493441228802,['1595131493441228802']
en,@freep Way to go #Detroit !🏀,33620070,2022-11-22T19:02:11.000Z,1595130540625391616,['1595130540625391616']
en,RT @ONPlace4All: Sign the letter and tell the Ontario government and the City that now is the time to rethink the plan for Ontario Place: h…,33620070,2022-11-21T21:22:50.000Z,1594803548511928320,['1594803548511928320']
en,#Botd #DuaneAllman … thanks @gary_thober ... it was good to be 18 in 1971 https://t.co/ecYVAFKv41,33620070,2022-11-20T23:35:22.000Z,1594474513638776832,['1594474513638776832']
en,🎶 #botd #DuaneAllman … thanks @poppymoppet  🎶 https://t.co/9g6Or2FDyV,33620070,2022-11-20T23:35:22.000Z,1594474511864397824,['1594474511864397824']
en,@mkay_fain @TeapotsAndJam @ExcelPope @AudreySuffolk @spinster_xyz Thanks. Good to hear things are better. I thought about posting Feminist Current piece but thought it best you choose the piece that best represents your experience.,33620070,2022-11-20T21:31:30.000Z,1594443341030195202,['1594443341030195202']
en,"RT @rsutcliff: “Books of the past not only add to our understanding. They offer repose, renewal &amp; perspective (&amp;)…fun.” Thus did Pulitzer p…",33620070,2022-11-20T21:27:08.000Z,1594442240847495171,['1594442240847495171']
en,@rsutcliff @hayfestival Perhaps someone should send him a copy of one of her books.😉,33620070,2022-11-20T21:26:57.000Z,1594442195838595073,['1594442195838595073']
en,"RT @DFoyLiv: For #wildflowerhour Forked Spleenwort, Maidenhair Spleenwort and a Haircap Moss sp. (Urn Haircap? I suspect) growing amongst l…",33620070,2022-11-20T21:12:16.000Z,1594438498836434947,['1594438498836434947']
en,"@IslandJelli @EdKeates Just watched Beat, &amp; The Long Goodbye with Riz Ahmed on Aneil Karia’s Vimeo site. Extraordinary &amp; riveting performances.",33620070,2022-11-20T20:39:10.000Z,1594430170055729152,['1594430170055729152']
en,"@IslandJelli @EdKeates No, but I’ll check it out. Thanks.",33620070,2022-11-20T19:40:19.000Z,1594415358886047744,['1594415358886047744']
en,@EdKeates @IslandJelli Something to look forward to when it’s available in Canada. Been a Whishaw fan since seeing him in Perfume. He’s an absolute joy to watch in any role.,33620070,2022-11-20T19:33:04.000Z,1594413536285007874,['1594413536285007874']
en,"RT @poppymoppet: I’m meant to be doing some work, but as I’ve just learned it’s #WorldChildrensDay, I can’t imagine letting it pass without…",33620070,2022-11-20T19:01:25.000Z,1594405572283170817,['1594405572283170817']
en,"“How are humans impacting the river?”

“what changes inside the water as it travels past cities, farms, islands, ports, factories…what happens with all the #wastewater #Montreal pours into it”

#StLawrenceRiver #GreatLakes #CleanWater #effluent #sewage #swimdrinkfish #canpoli https://t.co/7B1VTzMmsM",33620070,2022-11-20T18:59:09.000Z,1594404999995719680,['1594404999995719680']
en,@rsutcliff Mastodon has it’s merits but it doesn't seem likely that it's the place for me.,33620070,2022-11-20T18:17:29.000Z,1594394513371447297,['1594394513371447297']
en,RT @VenetiaJane: A Greek myth says that the people of Attica decreed their new capitol be named after the god who bestowed the most useful…,33620070,2022-11-20T17:06:43.000Z,1594376707733176320,['1594376707733176320']
en,"RT @david_castleton: Let's talk of graves, of worms and epitaphs;
Make dust our paper and with rainy eyes,
Write sorrow on the bosom of the…",33620070,2022-11-20T17:05:40.000Z,1594376441978040321,['1594376441978040321']
en,@david_castleton Finally got to watch The Hollow Crown TV series with the amazing Ben Whishaw rightly winning a BAFTA for his mesmerising performance as Richard 11.,33620070,2022-11-20T17:05:33.000Z,1594376412064108546,['1594376412064108546']
en,"@rsutcliff Please don’t go. I don't plan to leave Twitter &amp; join Mastodon, which from what I’ve gleaned, is an unholy mess.",33620070,2022-11-20T16:49:56.000Z,1594372481657102336,['1594372481657102336']
en,@david_castleton My sister grows rue for the Eastern Swallowtail butterfly (native to southwestern Ontario) as it's a favourite plant for egg laying because it sustains caterpillars as they eat the leaves.,33620070,2022-11-20T16:29:21.000Z,1594367302027321348,['1594367302027321348']
en,RT @RescueLakeSimc1: Great turnout Simcoe County! Big thanks to all those joining forces for good! #stopsprawl #Bill23 #HandsOffTheGreenbel…,33620070,2022-11-20T16:17:49.000Z,1594364399032369153,['1594364399032369153']
en,RT @GreenbeltAllies: Three RALLIES today.......dress warmly. #Orillia #Midland #Hamilton #HandsOffTheGreenbelt #StopBill23 https://t.co/IT0…,33620070,2022-11-20T16:16:54.000Z,1594364169834450946,['1594364169834450946']
en,RT @bbclysedoucet: Where is @YaghubiZarifa &amp; other women - detained for exercising their to raise their voices for #AfghanWomen ? #Afghanis…,33620070,2022-11-20T16:16:09.000Z,1594363982454099968,['1594363982454099968']
en,"@TeapotsAndJam @ExcelPope @AudreySuffolk @spinster_xyz @mkay_fain Wrongthink, bloody autocorrect!",33620070,2022-11-20T16:06:45.000Z,1594361613578117124,['1594361613578117124']
en,"RT @EasyThePianoMan: #HandsOffTheGeenbelt rally today at 11 am at the corner of Upper Paradise &amp; Mohawk Road West.

✅ Bring your sign 🪧
✅ W…",33620070,2022-11-20T15:55:48.000Z,1594358857589194753,['1594358857589194753']
en,"@SoapboxTech @mkay_fain Bookmarked. Thanks for this. It's all very confusing for many of us. Trying to get up to speed to understand what Mastodon &amp; Fediverse are should I decide to jump ship. For now though, I'm staying put.",33620070,2022-11-20T15:47:25.000Z,1594356750043566080,['1594356750043566080']
en,"@TeapotsAndJam @ExcelPope @AudreySuffolk @spinster_xyz Deleted previous tweet. Wrong address for @mkay_fain 

Spinster is active but got harassed &amp; blocked by others for wrong thing (my word). I’m out of my depth talking about Fediverse &amp; my memory isn’t what it was. @mkay_fain would best explain if she cares to.",33620070,2022-11-20T15:41:01.000Z,1594355139850158082,['1594355139850158082']
en,@ExcelPope @AudreySuffolk @spinster_xyz Not enough of a geek to know if it is or isn't but I do recall what happened to spinster &amp; remember fediverse was the culprit.,33620070,2022-11-20T01:33:57.000Z,1594141966132215808,['1594141966132215808']
en,"RT @ExcelPope: I tried Mastodon. I hate it. Here's why, if you care.

https://t.co/yZcJf0JhPs",33620070,2022-11-19T23:14:01.000Z,1594106752785649664,['1594106752785649664']
en,@ExcelPope @AudreySuffolk 🎯  @spinster_xyz was first to mind when I delved in to find out how Mastodon works &amp; that it’s part of fediverse,33620070,2022-11-19T23:09:25.000Z,1594105592712335360,['1594105592712335360']
en,@JoshLipnik Delightful thread.,33620070,2022-11-19T22:32:54.000Z,1594096404372357121,['1594096404372357121']
en,@ccleighton Sorry to hear this. Hope she’s better soon.,33620070,2022-11-19T22:26:32.000Z,1594094804916490240,['1594094804916490240']
en,RT @BedrockDetroit: Downtown #Detroit brings all the sparkles ✨#DetroitTreeLighting https://t.co/gi2EHaSowI,33620070,2022-11-19T21:57:01.000Z,1594087376300625922,['1594087376300625922']
en,"RT @volewriter: Re Mastodon: I've been researching feminist and anti-feminist literature of the 70s &amp; 80s for over a decade now, and publis…",33620070,2022-11-19T20:19:40.000Z,1594062875806547968,['1594062875806547968']
en,@volewriter Glad to hear it. I think people will find that Mastodon isn’t what they thought it would be. From what I’ve read it’s not the place for me.,33620070,2022-11-19T20:19:30.000Z,1594062831770828800,['1594062831770828800']
en,RT @david_castleton: Rue was an ingredient in a concoction called four thieves' vinegar. Villains thought this potion allowed them to plund…,33620070,2022-11-19T19:58:25.000Z,1594057528987373568,['1594057528987373568']
en,@poppymoppet Lauren Bacall,33620070,2022-11-19T17:57:49.000Z,1594027180044189697,['1594027180044189697']
en,"RT @LakeOntario16: Because myself and @LakeErieNorth join forces creating the most fierce snow belt in the whole #GreatLakes region 🌊🌊☃️

#…",33620070,2022-11-19T17:55:43.000Z,1594026647795257345,['1594026647795257345']
en,RT @LakeErieNorth: Vote. If Elon wants people to come back to Twitter he should try to decrease the disinformation and drama amplification.…,33620070,2022-11-19T16:26:55.000Z,1594004300501508096,['1594004300501508096']
en,@LakeErieNorth Thanks for the heads-up. VOTED No!,33620070,2022-11-19T16:26:04.000Z,1594004087028211714,['1594004087028211714']
en,@elonmusk VOTED.,33620070,2022-11-19T16:23:50.000Z,1594003528095526914,['1594003528095526914']
en,"@TheRegencyCook metropolitan Cook Book by Metropolitan Life Insurance Co., Ottawa Ontario 1957. Passed down to me by my mother. Still have it. A mid-century metropolitan style cover. https://t.co/QafmKSmFWW",33620070,2022-11-19T00:25:17.000Z,1593762301458452481,['1593762301458452481']
en,@LEAD_Coalition I’ve bookmarked more of your tweets than anybody else’s because the research cuts across many areas of health.,33620070,2022-11-18T22:57:17.000Z,1593740153889193984,['1593740153889193984']
en,"RT @LEAD_Coalition: Research investigating links between viruses and #Alzheimers was dismissed for years, but now the evidence is building…",33620070,2022-11-18T22:55:52.000Z,1593739796081303552,['1593739796081303552']
