lang,id,text,edit_history_tweet_ids,author_id,created_at
ur,1596971737496723456,"RT @BasharatAliPPP: پیپلز پارٹی کے جیالوں نے شاہد مسعود جیسے دگڑ د ل ے لفافہ صحافیوں کو سبق سکھایا ہے تو یہ جوکر کس کھیت کی مولی ہے 
پی این…",['1596971737496723456'],4866330561,2022-11-27T20:58:27.000Z
ur,1596970363509800961,RT @ShahidNazirPPP: @SaeedAChanna @MHassan_PPP @pnnnews اسد کھوکھر ہمارے جزل سیکرٹری صاحب اور پارلیمانی رہنما پنجاب اسمبلی @S_HassanMurtaza…,['1596970363509800961'],4866330561,2022-11-27T20:52:59.000Z
ur,1596966897370943488,"RT @77719Amirqurshi: لگام دو @pnnnewspk  اس چوتیئےکو لگام دو
اس کی کمینگی برداشت نہیں کی جاۓگی
پھرنا کہانا بتایاتو ہوتا https://t.co/CzotbF…",['1596966897370943488'],4866330561,2022-11-27T20:39:13.000Z
art,1596966624967659520,😂😂😂😂 https://t.co/GHHUhQWkVF,['1596966624967659520'],4866330561,2022-11-27T20:38:08.000Z
ur,1596966479559544832,@ShahidNazirPPP @MHassan_PPP @pnnnews ورنہ بائی کاٹ کرتے ہیں ہم سوشل میڈیا والے اس چینل کا,['1596966479559544832'],4866330561,2022-11-27T20:37:33.000Z
en,1596966363507363841,RT @balouchR61: @SaeedAChanna @pnnnewspk @ShahidNazirPPP Shame on such idiots @pnnnewspk,['1596966363507363841'],4866330561,2022-11-27T20:37:05.000Z
ur,1596966329483145216,"@ShahidNazirPPP @MHassan_PPP @pnnnews ہونا تو چاہیے کہ @S_HassanMurtaza بھائی اس چینل کے مالک کو احتجاج رکارڈ کروائیں ، ٹھیک ہے پروگرام چلتے ہیں لیکن آپ نے ایک یوتھیے کو اپنا پلیٹ فارم دے دیا ہے وہ ہمارے چیئرمین پر ذاتی اٹیک کریں ، یہ ناقابل برداشت ہے ۔
پنجاب کی قیادت کیا کر رہی ہے ۔
@PPPPunjab_SM",['1596966329483145216'],4866330561,2022-11-27T20:36:57.000Z
ur,1596963555223384064,"RT @MHassan_PPP: اس چینل PNN News Hd پہ یہ چیوتھئیا کاشف ٹی وی اداکار پروگرام کرتا ہے 
یہ اس چینل پہ طنز و مزاح پہ مبنی پروگرام کی آڑ میں ہ…",['1596963555223384064'],4866330561,2022-11-27T20:25:56.000Z
ur,1596962282432450562,میرے عظیم لیڈر کو پلستر خان بھی نا کہیں ۔,['1596962282432450562'],4866330561,2022-11-27T20:20:52.000Z
ur,1596962203361767425,RT @BasharatAliPPP: کاشف محمود مزاحیہ اداکار کی بلاول بھٹو زرداری کے خلاف بے حودہ گفتگواور لچر پن سے  پیپلز پارٹی کے کارکنوں کی دل آزاری ھو…,['1596962203361767425'],4866330561,2022-11-27T20:20:34.000Z
ur,1596962148864864256,میرے لیڈر کو لنگڑا نا کہیں .,['1596962148864864256'],4866330561,2022-11-27T20:20:21.000Z
en,1596960873591242752,RT @PakistanCheck: Former Interior Minister of Pakistan and an ally of former Prime Minister Imran Khan tweets a clip claiming to be a bird…,['1596960873591242752'],4866330561,2022-11-27T20:15:17.000Z
ur,1596960717315657728,"RT @BasharatAliPPP: PNN News Hd
 پہ یہ چیوتھئیا کاشف ٹی وی اداکار پروگرام کرتا ہے 
یہ اس چینل پہ طنز و مزاح پہ مبنی پروگرام کی آڑ میں ہر پر…",['1596960717315657728'],4866330561,2022-11-27T20:14:39.000Z
ur,1596957692526227457,"RT @77719Amirqurshi: یہ سالہ پنجاب کا ڈاکو پرویزالٰہی نیازی کو پھُدوبنارہاہے
نیازی کےپورے زور لگانےپربھی ایک FIR  تک تو کٹوایانہیں 
بات کرر…",['1596957692526227457'],4866330561,2022-11-27T20:02:38.000Z
und,1596956025563000834,@Kashifabasi1987 😂😂😂,['1596956025563000834'],4866330561,2022-11-27T19:56:01.000Z
ur,1596956001349271552,RT @Kashifabasi1987: ھاھاھاھاھا ھاھا فیصل واڈا کہہ رہا ہے عمران اسماعیل کو ویاگرا کی 4 گولیاں لگی 🤣🤣,['1596956001349271552'],4866330561,2022-11-27T19:55:55.000Z
ur,1596955149909430272,شیخ رشید نے یہ لاس اینجلس کی وڈیو جس کو پلستر خان کے لونڈوں نے ابرار الحق کا بیک گراؤنڈ میں گانا ڈپ کر کے کل پنڈی میں ہونے والے جلسے کی ٹریفک کی کر کے رکھا ہے اور یہ پنڈی کا شیخ اپنے اپثکو سیاستدان کہتا ہے ۔ کنجرو کیسے کر لیتے ہو یہ سب کچھ 😂😂 https://t.co/31hHnfZrr5,['1596955149909430272'],4866330561,2022-11-27T19:52:32.000Z
ur,1596954784669782018,اعظم سواتی نے اپنی بیوی اور بیثکو امریکہ بھیج دیا ہے اور وہ یہاں رہ کر ادروں کے لیے گالم گلوج کرنا پھر یہ مارچ کرنا ، اعظم سواتی نے یہ وڈیو خود بنوائی ہے ، وہ سینیٹ میں اپوزیشن لیڈر بنا چاہتا ہے اگر یہ سیاست ہے تو میں لعنت بھیج تا ہوں ، فیصل واڈا https://t.co/g6nvBrFJKf,['1596954784669782018'],4866330561,2022-11-27T19:51:05.000Z
ur,1596954647046258688,RT @jawadahmadone: جھوٹ اور منافقت کا سردار عمران خان ہے۔ شیخ رشید تو ابھی سیکھ رہے ہیں۔ غلطی ہو ہی جاتی ہے۔ لاس انجلیز لی غلط وڈیو لگ ہی ج…,['1596954647046258688'],4866330561,2022-11-27T19:50:32.000Z
ur,1596953510498930690,"اعظم سواتی نے اپنے ناجائز اختیارات استعمال کیئے ۔
#اعظم_سواتی_سزا_کا_حقدار https://t.co/JhK4kRiFcC",['1596953510498930690'],4866330561,2022-11-27T19:46:01.000Z
ur,1596952820120719360,"کیا اعظم سواتی کو صرف اداروں پر بھونکنے کے لیے رکھا گیا ہے ؟
#اعظم_سواتی_سزا_کا_حقدار https://t.co/t8ECF5bRga",['1596952820120719360'],4866330561,2022-11-27T19:43:16.000Z
ur,1596950975939743744,"لاہور کے جیالوں سے گزارش ہے کہ آفتاب اقبال کے بعد یہ ایک بھانڈ یوتھیا پی این این ایچھ ڈی پر چیئرمین صاحب پر طنز مزاح کی بکواس کر رہا ہے ، لحاظہ آپ لوگوں کو چاہیے کہ @pnnnewspk کے دفتر کے سامنے اپنا اخلاقی طور پر احتجاج رکارڈ کروائیں ۔
@ShahidNazirPPP https://t.co/34MZUEMvK8",['1596950975939743744'],4866330561,2022-11-27T19:35:57.000Z
ur,1596950340443975683,@ShahidNazirPPP @pnnnewspk بلکل اگر ایسا نہیں ہوگا تو یہ کتا بکواس کرتا رہے گا ۔,['1596950340443975683'],4866330561,2022-11-27T19:33:25.000Z
ur,1596949805892513792,RT @waqarsatti: شیخ رشید احمد صاحب نے لانگ مارچ اور 26نومبر کے راولپنڈی جلسے کے حوالے سے بڑا انکشاف کر دیا ۔ 👏👏واہ شیخ صاحب واہ آپ کی دانش…,['1596949805892513792'],4866330561,2022-11-27T19:31:18.000Z
ur,1596949748971208704,"@pnnnewspk ہم اپنا احتجاج رکارڈ کر رہے ہیں اور آپ اپنے اس مراثی کو لگام دیں اور اس کی بکواس کو بند کریں ۔
اسے کہیں کے اپنے لنگڑے پر طنز مزاح کرے ۔ https://t.co/JfGIfD5MMz",['1596949748971208704'],4866330561,2022-11-27T19:31:04.000Z
ur,1596949489302265856,"کل جو خان صاحب نے اسیمبلیوں سے استعفیٰ دینے کا اعلان کیا سوائے ان کے کسی اور کو معلوم نہیں تھا ، شاہ محمود قریشی نے بھی کہا کہ مجھے اس بات کا علم نہیں ہے ، اسیمبلیوں سے باہر نکلنا اور اسیبملی سے الگ ہونا دو الگ چیزیں ہیں ، نوجوان صحافی وقار ستی
@waqarsatti https://t.co/cps619kC8x",['1596949489302265856'],4866330561,2022-11-27T19:30:02.000Z
ur,1596947974495485953,یہ بیغرت تو ہے ہی نسلی یوتھیا لیکن @pnnnewspk اپنا پلیٹ فارم اس کنجر کو کیوں فراہم کر رہا ہے ۔ https://t.co/TUM7oSo1vT,['1596947974495485953'],4866330561,2022-11-27T19:24:01.000Z
ur,1596947729829490688,@ShahidNazirPPP @GorayaAftab @BasharatAliPPP @docrizwzanbhayo @pnnnewspk @pnnnewspk آپ لوگوں نے بھی مراثیوں کو اپنے ٹی وی چینل پر کھلی چھوٹ دی ہوئی ہے ، ہمیں پتا ہے کہ کاشف چوہدری ایک یوتھیا ہے لیکن اس کا ہرگز مطلب یہ نہیں کہ آپ چینل اس کو یہ پلیٹ فارم مہیا کرے کہ وہ ہمارے چیئرمین پر اپنے گندی زبان سے کوئی بکواس کرے ۔,['1596947729829490688'],4866330561,2022-11-27T19:23:03.000Z
ur,1596945964459171840,@ShahidNazirPPP @GorayaAftab @BasharatAliPPP @docrizwzanbhayo کون سا چینل ہے ؟,['1596945964459171840'],4866330561,2022-11-27T19:16:02.000Z
ur,1596945795655553024,"RT @ShahidNazirPPP: Hey @pnnnewspk we the #Jiyalas demanding to shut the filthy mouth of @kashif_tvstar 
یہ اس چینل پہ مزاحیہ پروگرام کی آڑ…",['1596945795655553024'],4866330561,2022-11-27T19:15:22.000Z
ur,1596945665581780992,RT @SocialDigitally: اعظم سواتی نے اپنی وڈیو خود بنوائی ہے وہ اس لیے تاکہ لیڈر آف اپوزیشن بن سکے اورفوج اور جنرل فیصل کو متنازع بنایا جاسکے…,['1596945665581780992'],4866330561,2022-11-27T19:14:51.000Z
fa,1596944467663409154,"RT @geonews_urdu: کل کا "" ظالم"" اور آج کا ""مظلوم"" اعظم سواتی ۔۔مکافات عمل https://t.co/HuA1pBMr7S",['1596944467663409154'],4866330561,2022-11-27T19:10:05.000Z
ur,1596943837087207424,تحریک انصاف کی سوشل میڈیا پر منصور علی خان کے چھبتے سوالات ۔ https://t.co/AZdowfcsGl,['1596943837087207424'],4866330561,2022-11-27T19:07:35.000Z
ur,1596943397712904193,"حقیقی آزادی کی جنگ ،
جھوٹی وڈیوز کے سنگ ،
ہے حق ہمارا آزادی ۔۔۔ تمہاری آزادی کی ٹڈ 😂 https://t.co/YzhnHbumzF",['1596943397712904193'],4866330561,2022-11-27T19:05:50.000Z
ur,1596941028216348672,"RT @SAMAATV: فوج کے خلاف پورے پلان کے تحت کام چل رہا ہے، خرم روکھڑی 
مکمل پروگرام : https://t.co/dC7DmF40BT
#SamaaTV #MereSawaal #MansoorAl…",['1596941028216348672'],4866330561,2022-11-27T18:56:25.000Z
ur,1596939059246825472,RT @MoulanaOfficial: شکریہ کوہستان https://t.co/CaBz34Cq3H,['1596939059246825472'],4866330561,2022-11-27T18:48:36.000Z
ur,1596937451494584321,RT @geonews_urdu: مراد سعید پریس کانفرنس میں ارشد شریف کے لیپ ٹاپ سے متعلق سوال گول کرگئے https://t.co/CBVCGfwDYS,['1596937451494584321'],4866330561,2022-11-27T18:42:12.000Z
qme,1596937122757627905,#NewProfilePic https://t.co/Iv53QfUc70,['1596937122757627905'],4866330561,2022-11-27T18:40:54.000Z
ur,1596935988793978880,RT @KhawajaMAsif: عمران خان اب نیا چورن بیچ رہا ھےکہ پنجاب اورKP میں اسمبلیاں تحلیل کرکے نۓ الیکشن میں5 سال کیلئے حکومتیں مل جائینگی اور قو…,['1596935988793978880'],4866330561,2022-11-27T18:36:24.000Z
ur,1596935939401531392,"4 عمران اسماعیل کی جسمانی طاقت کی گولیاں،
6 گارڈ کو گولیاں لگیں،
4 عمران خان صحاب کو لگیں،
12 لوگوں کو لگیں،
ٹوٹل 26 گولیاں ہوگئی، سابق یوتھیا فیصل واڈا https://t.co/1F6dod0KEC",['1596935939401531392'],4866330561,2022-11-27T18:36:12.000Z
ur,1596934796672106496,72 74 سال عمر کے شخص کے ٹپڑ بھی دیکھیں پھر بزرگی کا کارڈ کھلیں ۔,['1596934796672106496'],4866330561,2022-11-27T18:31:39.000Z
ur,1596934651054272512,"RT @kitty__kite: جہاد میں فلحال محمود خان اور پرویز الٰہی کو شھید کرنے کا فیصلہ😜 باقی غازیوں کا اعلان بعد میں کیا جائے گا
پلستر خان
🤣",['1596934651054272512'],4866330561,2022-11-27T18:31:05.000Z
ur,1596931539270795264,RT @SocialDigitally: اعظم سواتی ہمارے خاندان کو دھمکیاں لگواتا رہا اور ہمیں دھمکی دی گئی اگر منہ کھولا انصاف کی آواز اٹھائی تو اعظم سواتی ک…,['1596931539270795264'],4866330561,2022-11-27T18:18:43.000Z
ur,1596931355514146816,"جس نے دبئی سے کینیا جانے کے لیے ویزا دلوایا ، جس نے دبئی میں ارشد شریف سے ملاقات کی  ، جس کے لیے فیصل واڈا اشارہ کر رہا ہے جس میں تین سانپ اور دو کیڑے ہیں ان سب کو تفتیش میں شامل کروا کر ارشد شریف کو انصاف دلوائیں ، شکریہ 
ایک عام پاکستانی",['1596931355514146816'],4866330561,2022-11-27T18:17:59.000Z
ur,1596931351915421696,"محترم چیف جسٹس آف پاکستان:
گزارش یہ ہے کہ ارشد شریف شہید ایک بہترین صحافی تھا جس کو کہنا میں قتل کیا گیا ، جناب آپ کو چاہیے کہ جو شخص ارشد شریف کو گھر سے پاور لیکر گیا ، جس نے جعلی تھریڈ جاری کروا کر اسے دبئی جانے پر مجبور کردیا ، جس کے پاس ارشد شریف کا لیپ ٹاپ اور موبائل فون ہے+ https://t.co/umPAZBzG80",['1596931351915421696'],4866330561,2022-11-27T18:17:58.000Z
ur,1596928326278746113,"ملک کی بدقسمتی یہ ہے ٹویٹ کرنے والا جو چپڑاسی بھی نا بن سکے لیکن یہ ملک کا وزیر داخلہ رہ چکا ہے ۔
اس وڈیو کو گیلے تیتر سمیت پی ٹی آئی کے لونڈوں نے مری روڈ بنا کر پیش کیا ۔ https://t.co/3YCfAY89o9 https://t.co/HUQGY0sEjp https://t.co/hrBDaKxhUt",['1596928326278746113'],4866330561,2022-11-27T18:05:57.000Z
ur,1596924994361372672,آزاد کشمیر کی الیکشن کے نتائج آنے کے بعد عمران خان کا سفر دوبارہ سے 2001 والی پوزیشن میں پہنچ گیا ، اس کی مقبولیت صرف اتنی سی ہے ۔ ہم تو کہتے ہیں کہ یہ صرف سوشل میڈیا کا سیاستدان ہے بس ۔ چند لونڈے لپاڑوں کے کہنے سے مقبولیت نہیں ہوتی ۔,['1596924994361372672'],4866330561,2022-11-27T17:52:42.000Z
ur,1596924440171884544,RT @nawazaliraza45: عوام تو بھوتنی کے آزاد کشمیر میں بھی تمھارے ساتھ نہیں کھڑی۔۔,['1596924440171884544'],4866330561,2022-11-27T17:50:30.000Z
ur,1596924430806323201,RT @SaifullahCh786: میاں نواز شریف نے آصف علی زرداری کو پنجاب میں تبدیلی کا مینڈیٹ دیا۔,['1596924430806323201'],4866330561,2022-11-27T17:50:28.000Z
ur,1596920832936116224,"ثنا بچہ @sanabucha نے ایک مرتبہ پھر اطہر کاظمی کی طبیعت ٹھیک کردی ۔ ""پروفیسر ہونے کی ضرورت نہیں ہے تھوڑی عقل ہونے کی ضرورت ہے "" ثنا بچہ https://t.co/UU7Gxo0Qe7",['1596920832936116224'],4866330561,2022-11-27T17:36:10.000Z
ur,1596918199164936194,@SenKhanzada بے شرم انسان پہلے تو استعفیٰ تمہیں دینا چاہیے ، 24 گھنٹے سے زیادہ کا وقت ہوگیا ہے ، سوشل میڈیا کے سینیٹر 😂😂,['1596918199164936194'],4866330561,2022-11-27T17:25:42.000Z
ur,1596917761732509696,RT @ShakeelChPPP: مظفر آباد صوبہ سندھ کے کس ضلع میں جہاں پی ٹی آئی بلدیاتی الیکشن میں اتنی بری شکست کھا رہی ہے۔۔🤔,['1596917761732509696'],4866330561,2022-11-27T17:23:58.000Z
ur,1596917670301298689,"RT @AamirNTalpur: مظفرآباد آباد ڈویژن کی قیادت اور جیالوں کو سرخ سلام 
پی پی واضع اکثریت سے جیت رہی ہے
@BBhuttoZardari https://t.co/KoyOdHR…",['1596917670301298689'],4866330561,2022-11-27T17:23:36.000Z
ur,1596917658053926913,RT @MansurQr: فواد چوہدری صاحب ریزائن بعد میں دیں پہلے اپنا پارلیمینٹ لاج تو خالی کر دیں ۔,['1596917658053926913'],4866330561,2022-11-27T17:23:33.000Z
ur,1596917153843728384,گیلا تیتر اسپیس میں کہہ رہا ہے کہ ارشد شریف کے بارے میں سپریم کورٹ کو خط لکھیں ، کنجرو یہ بھی خط میں لکھو کہ ارشد شریف کا لیپ ٹاپ اور موبائل فون مراد سعید کے پاس ہے ، اے آر وائی کے سلمان اقبال کو شامل تفتیش کرو ، کس نے جعلی تھریڈ لکھوا کر ارشد شریف کو باہر جانے پر مجبور کیا۔,['1596917153843728384'],4866330561,2022-11-27T17:21:33.000Z
ur,1596915690690445312,امداد سومرو @imdad_soomro اپنے وی لاگ میں بتا رہے ہیں کہ پنجاب میں تحریک عدم اعتماد کی تیاریاں مکمل ہوگئی ہیں اور کل اتحادی جماعتوں کا بڑا اجلاس ہونے جا رہا ہے اور نواز شریف نے سارے اختیار آصف علی زرداری کو دے دیئے ہیں ۔,['1596915690690445312'],4866330561,2022-11-27T17:15:44.000Z
ur,1596915043064459265,جن چار گولیوں کی عمران خان نے کل بات کی وہ جسمانی طاقت کی گولیاں تو ہوسکتی ہیں کوئی اور نہیں ، سابق یوتھیا فیصل واوڈا,['1596915043064459265'],4866330561,2022-11-27T17:13:10.000Z
