lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"RT @LifeNewsHQ: When She Was 12 She Rejected Abortion After Rape, She Says Punish the Rapist Not the Baby https://t.co/FHlZrgD4Ar https://t…",['1597047942426218496'],2022-11-28T02:01:15.000Z,1736108306,1597047942426218496
en,@Chicago1Ray @StrangeFunnies Truth.,['1597045875360301056'],2022-11-28T01:53:03.000Z,1736108306,1597045875360301056
en,RT @Chicago1Ray: This is most accurate meme in Twitter history https://t.co/mvzihlbfrz,['1597045851943505921'],2022-11-28T01:52:57.000Z,1736108306,1597045851943505921
en,"RT @CurtisHebert: The Communists/Socialists/Democrats, whatever you call them react with violence to their opposition. They then blame the…",['1597045801645404160'],2022-11-28T01:52:45.000Z,1736108306,1597045801645404160
en,"RT @NetOrbys: The man in charge of Maricopa Co's disastrous elections is Stephen Richer. 

He ran an anti-Kari Lake PAC.

AZ Sun Times: ALL…",['1597045252137062400'],2022-11-28T01:50:34.000Z,1736108306,1597045252137062400
en,RT @N76247476Man: I don’t care if they are selling electric cars buy one get three free I’m not buying any leftist electric dream vehicles.,['1597045194557255680'],2022-11-28T01:50:20.000Z,1736108306,1597045194557255680
en,RT @roguesquadon75: @amyklobuchar No you're not. You are attempting to abolish religious institutions. I know what you have buried in your…,['1597044950478516224'],2022-11-28T01:49:22.000Z,1736108306,1597044950478516224
en,RT @KathySchultheis: @roguesquadon75 @amyklobuchar Amy thought wrong !,['1597044927317221376'],2022-11-28T01:49:16.000Z,1736108306,1597044927317221376
en,@TheBabylonBee @sammidavisjr1 God! That is funny. 🤣😂.,['1597043561417277441'],2022-11-28T01:43:51.000Z,1736108306,1597043561417277441
en,"RT @TheBabylonBee: CDC Warns Of New 'Stealth' COVID Variant Where You Test Negative And Get No Symptoms
https://t.co/xYHowlHdnR",['1597043400431529984'],2022-11-28T01:43:12.000Z,1736108306,1597043400431529984
it,RT @ARobert_27: Mi domingo #IteMissaEst ♥️ https://t.co/QLI0N63INk,['1597041179194818561'],2022-11-28T01:34:23.000Z,1736108306,1597041179194818561
en,RT @WokeSmasher: Are ya all ready up there in Chicago and the whole rest of the state of Illinois? It's really only about a month from now!…,['1597035326517960705'],2022-11-28T01:11:07.000Z,1736108306,1597035326517960705
en,"RT @Tosirwithlove5: Ever think Chinese citizens don't know where covid originated from? 
They know.",['1597035255281876992'],2022-11-28T01:10:50.000Z,1736108306,1597035255281876992
en,RT @LifeNewsHQ: Abortion is the greatest evil of our time.,['1597035204467908608'],2022-11-28T01:10:38.000Z,1736108306,1597035204467908608
en,"RT @77HERCULES77: 🇳🇱🇳🇱Amsterdam,Netherlands🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱

Moroccans and other Immigrants are Rioting and Destroying Cars i…",['1597033446454370305'],2022-11-28T01:03:39.000Z,1736108306,1597033446454370305
en,@thebradfordfile @kebie19 I’m agreeing with u.,['1597032920921038848'],2022-11-28T01:01:34.000Z,1736108306,1597032920921038848
en,"RT @thebradfordfile: I'm pretty sure those ""quarantine camps"" in China are prisons.",['1597032868936445952'],2022-11-28T01:01:22.000Z,1736108306,1597032868936445952
en,RT @AMMOCOLLECTORR: @TimTebow on Fox I love hearing you speak! #Grateful #gratitude #missionpossible #ministry #God https://t.co/GEZWkB1FNv,['1597032831859167233'],2022-11-28T01:01:13.000Z,1736108306,1597032831859167233
en,RT @DineshDSouza: Striking a pose with my daughter @danielledsouzag at a location that will be familiar to some. My family was there recent…,['1597032213031231490'],2022-11-28T00:58:45.000Z,1736108306,1597032213031231490
en,"RT @JackPosobiec: Truly amazing to see so many celebrities and athletes supporting the brave people of China today

Oh wait, nevermind",['1597032145394229248'],2022-11-28T00:58:29.000Z,1736108306,1597032145394229248
und,@TheBabylonBee 👍😂🤣,['1597031303429648384'],2022-11-28T00:55:08.000Z,1736108306,1597031303429648384
en,"RT @TheBabylonBee: Stephen King Estate Reveals He Died Years Ago And His Twitter Account Is Being Run By A Mentally Ill, Glue-Sniffing Parr…",['1597031268239040512'],2022-11-28T00:55:00.000Z,1736108306,1597031268239040512
und,@patfkauffman @MarvinRJeffcoat No!,['1597030836632571904'],2022-11-28T00:53:17.000Z,1736108306,1597030836632571904
en,RT @patfkauffman: Is it possible for Joe Biden and the Democrats to go a day without lying? 🤔,['1597030819075194882'],2022-11-28T00:53:13.000Z,1736108306,1597030819075194882
en,"RT @KariLakeWarRoom: In certain legal circles they call this a confession.

#azvotersuppression",['1597030679107493888'],2022-11-28T00:52:39.000Z,1736108306,1597030679107493888
en,RT @LifeNewsToo: “Brain Dead” Teenager Awakens From Coma After a Family Friend Prays for Her https://t.co/5tuQue9fnb https://t.co/ncuBxu7b47,['1597029422128713729'],2022-11-28T00:47:40.000Z,1736108306,1597029422128713729
en,"RT @TheBabylonBee: Tied England-U.S. Match To Be Decided By Whichever Country Last Beat The Other In A War
https://t.co/zNrjjDAicJ",['1597029225755979776'],2022-11-28T00:46:53.000Z,1736108306,1597029225755979776
en,"RT @smith0600: I'm a bit surprised that a couple of people took my tweet below seriously and corrected me on this..

🤣🤣🤣🤣🤣🤣",['1597029162757521409'],2022-11-28T00:46:38.000Z,1736108306,1597029162757521409
en,@LaurieS52660687 @JrzyJoePiscopo I hear u! 🙏🏼😢,['1597029072600961024'],2022-11-28T00:46:16.000Z,1736108306,1597029072600961024
en,RT @LaurieS52660687: @JrzyJoePiscopo “America to me.”It’s hard to not get emotional thinking of the Greatest Generation gone and how they w…,['1597028905403133952'],2022-11-28T00:45:37.000Z,1736108306,1597028905403133952
en,RT @JrzyJoePiscopo: Amen…,['1597028856585519104'],2022-11-28T00:45:25.000Z,1736108306,1597028856585519104
en,"RT @joyreaper: Animated Gay Teen Romance Film Is Woke Disney’s Latest Box-Office Bomb

This is what grooming and pushing the LGBTQ agenda!…",['1597028204686225409'],2022-11-28T00:42:50.000Z,1736108306,1597028204686225409
en,@N76247476Man @SharonStonestr1 That’s the million dollar question.,['1597028043658211328'],2022-11-28T00:42:11.000Z,1736108306,1597028043658211328
en,RT @N76247476Man: Why do republicans fight so hard against America first candidates but let democrats kick their asses daily?,['1597027906219577346'],2022-11-28T00:41:38.000Z,1736108306,1597027906219577346
en,"RT @CortesSteve: ""Why are Manufacturers agitating for a radical new gay marriage law that attacks Religious Liberty?""

My new article on th…",['1597026683122749440'],2022-11-28T00:36:47.000Z,1736108306,1597026683122749440
en,RT @Louis_De_Buade: 'Our city is in peril': Portland business owner closes store — and posts scathing note on front door blasting criminals…,['1597026470156566528'],2022-11-28T00:35:56.000Z,1736108306,1597026470156566528
en,"RT @VerminusM: @BrigAshfaqHasan No, not the first time in history a whole stadium sung together against the Jews... https://t.co/TiO4oPGDyB",['1597026022410842112'],2022-11-28T00:34:09.000Z,1736108306,1597026022410842112
en,RT @GordonGChang: #China is on the verge of descending into chaos.,['1597025967398334464'],2022-11-28T00:33:56.000Z,1736108306,1597025967398334464
en,RT @MrAndyNgo: A popular Portland designer outerwear store has announced it is immediately shutting down. Why? It became too dangerous to o…,['1597025578258812928'],2022-11-28T00:32:23.000Z,1736108306,1597025578258812928
en,RT @BuzzPatterson: I have a feeling that all the libs with Ukrainian flags on their bios aren’t going to be so similarly fired up when it c…,['1597025526144970753'],2022-11-28T00:32:11.000Z,1736108306,1597025526144970753
en,"RT @sammidavisjr1: @GiorgiaMeloni 
MIGA
Make Italy Great Again https://t.co/dq2Ig9nA4H",['1597025365792559104'],2022-11-28T00:31:33.000Z,1736108306,1597025365792559104
zxx,RT @emovel2009: https://t.co/yeXk4RfjOb,['1597024806968311808'],2022-11-28T00:29:19.000Z,1736108306,1597024806968311808
en,"RT @GregAbbott_TX: Our schools are for education, not indoctrination.

We will put a stop to this nonsense in the upcoming legislative sess…",['1597024682112212992'],2022-11-28T00:28:50.000Z,1736108306,1597024682112212992
en,"RT @gillren96: “If everybody is thinking alike, then somebody isn’t thinking.” https://t.co/cF6guLU3UD",['1597024040035631105'],2022-11-28T00:26:17.000Z,1736108306,1597024040035631105
en,"RT @julie_kelly2: Whenever I tweet this, both sides go mad. Roll tape from White House twice in March 2020 as well as DeSantis’ interviews…",['1597023684039843840'],2022-11-28T00:24:52.000Z,1736108306,1597023684039843840
en,"RT @julie_kelly2: That said, DeSantis is the only politician who got choked up at the human toll of lockdowns. He cried at a press conferen…",['1597023507032207360'],2022-11-28T00:24:09.000Z,1736108306,1597023507032207360
en,RT @julie_kelly2: @HansMahncke Correct. And thanks for helping prove my point.,['1597023499595681793'],2022-11-28T00:24:08.000Z,1736108306,1597023499595681793
en,"RT @SandraSentinel: Heartless!!

This Vietnam Veteran Paid His Past-Due Rent. He Still Faces Eviction From Raphael Warnock Ebenezer Baptist…",['1597023106517737472'],2022-11-28T00:22:34.000Z,1736108306,1597023106517737472
en,RT @jtd_gameon12: @SandraSentinel Hopefully Georgians “evict” Raphael Warner from his seat in our Senate.,['1597023099697831938'],2022-11-28T00:22:32.000Z,1736108306,1597023099697831938
en,RT @dpl_3: I’m old enough to remember when conservatives were simply called uneducated smelly Walmart shoppers with no teeth...,['1597022945146437632'],2022-11-28T00:21:56.000Z,1736108306,1597022945146437632
en,"RT @elonmusk: More and more over time, as we hew closer to the truth, Twitter will earn the trust of the people",['1597022856944455680'],2022-11-28T00:21:35.000Z,1736108306,1597022856944455680
en,@GuyDealership @Coquin_de_Chien No doubt about that.,['1597022531239948289'],2022-11-28T00:20:17.000Z,1736108306,1597022531239948289
en,RT @GuyDealership: Design is dead. https://t.co/7gzQH7jkzq,['1597022419218497536'],2022-11-28T00:19:50.000Z,1736108306,1597022419218497536
en,RT @JohnBeaudoinSr: @JamesSurowiecki If you want to actually learn about actual MA data from the state of MA death certificates instead of…,['1597022343129595904'],2022-11-28T00:19:32.000Z,1736108306,1597022343129595904
en,RT @FreeAdvice767: BUSTED: Recording Shows Warnock Campaign Calling Out-of-State Residents for Votes – RedState.  He’s a cheater for sure h…,['1597021882074955777'],2022-11-28T00:17:42.000Z,1736108306,1597021882074955777
en,RT @benshapiro: A good way not to accidentally dine with a vile racist and anti-Semite you don't know is not to dine with a vile racist and…,['1597021621658976256'],2022-11-28T00:16:40.000Z,1736108306,1597021621658976256
en,RT @nick_kruge: @marklevinshow He was blindsided by “YE” when he brought others along… but hosting “YE” wasn’t bright either although Trump…,['1597021343475970048'],2022-11-28T00:15:34.000Z,1736108306,1597021343475970048
en,"RT @HRHmaggie: @_yogi_Bear_61 @JDjwhite54 I would make a batch of turkey, white bean chili, and also turkey fricassee. Batch it up for nume…",['1597016080882757632'],2022-11-27T23:54:39.000Z,1736108306,1597016080882757632
en,RT @breezynsaucy22: @GRDecter @JDjwhite54 It was stolen to launder money so they could steal the midterms. They know exactly where it went.…,['1597016022107951107'],2022-11-27T23:54:25.000Z,1736108306,1597016022107951107
en,@AutoGuru48 U r welcome.,['1597015932546662400'],2022-11-27T23:54:04.000Z,1736108306,1597015932546662400
en,RT @AutoGuru48: @JDjwhite54 Thanks,['1597015905841852417'],2022-11-27T23:53:57.000Z,1736108306,1597015905841852417
en,"RT @elizableu: Elon Musk: “I’m making removing child sexual exploitation the #1 priority on Twitter.”

Celebrities: “ThIS pLAcE iS GoInG To…",['1597015630393544705'],2022-11-27T23:52:52.000Z,1736108306,1597015630393544705
en,"RT @TedJoy71: organization on campuses especially throughout the industrial heartland and they were often in pitched rhetorical and, someti…",['1597015499556106240'],2022-11-27T23:52:20.000Z,1736108306,1597015499556106240
en,"RT @TedJoy71: what was called the Weatherman faction of SDS and the rest of the organization over what, simplified, could be called the Wea…",['1597015492895838208'],2022-11-27T23:52:19.000Z,1736108306,1597015492895838208
en,"RT @tableofferings: Come sit with me for awhile .  .  .

Daffodils &amp; Carrots  https://t.co/TpE2zo2Qnr https://t.co/iiuwAkNIYp",['1597015185767927808'],2022-11-27T23:51:06.000Z,1736108306,1597015185767927808
en,"RT @AvivaKlompas: I was just walking on Newbury St in Boston with my brother and nephew who wear kippas. 

A Black man just walked straight…",['1597015142218493952'],2022-11-27T23:50:55.000Z,1736108306,1597015142218493952
en,"RT @Robert__Stage: You really have to ask yourself: “why the desperate push to get this chemical into every man, woman and child on the pla…",['1597014683260968960'],2022-11-27T23:49:06.000Z,1736108306,1597014683260968960
en,"RT @KariLakeWarRoom: If any of you don't have the time to read Maricopa County's answer to @GeneralBrnovich request for transparency, this…",['1597014511567147010'],2022-11-27T23:48:25.000Z,1736108306,1597014511567147010
en,"RT @RichardStiller4: It was a total set-up

🤨 https://t.co/uwMx3wmSTX",['1597014379845017602'],2022-11-27T23:47:53.000Z,1736108306,1597014379845017602
en,"RT @GRDecter: The government can keep track of every $600 transaction the average person makes, but couldn't keep track of billions FTX sto…",['1597013937093951488'],2022-11-27T23:46:08.000Z,1736108306,1597013937093951488
en,RT @jsolomonReports: Steube on Biden vaccine passport policy: If Covid is ‘over’ why do we need covid passports to get around | Just The Ne…,['1597013739387359232'],2022-11-27T23:45:21.000Z,1736108306,1597013739387359232
en,@julie_kelly2 @TrailBum2 I agree! We know what will be happening when the republicans take over. Subpoena’s will be ignored by the left.,['1597013519224143872'],2022-11-27T23:44:28.000Z,1736108306,1597013519224143872
en,RT @julie_kelly2: Defying congressional subpoenas is about to get cool again,['1597013070668496896'],2022-11-27T23:42:41.000Z,1736108306,1597013070668496896
en,RT @DefiyantlyFree: Liberals are such brainwashed pod people that they purchase cars from companies that were originally started by actual…,['1597013041270337536'],2022-11-27T23:42:34.000Z,1736108306,1597013041270337536
en,"RT @UltraMagaCCG: President Trumps January 6th speech 
This is what they do not want you to see.
So, see it and Retweet it for others to se…",['1597012896026103808'],2022-11-27T23:42:00.000Z,1736108306,1597012896026103808
en,RT @backtolife_2023: Laura Ingraham - The architect of sovereign destruction: Klaus Schwab https://t.co/io4wXoLIxc,['1597012773623726080'],2022-11-27T23:41:30.000Z,1736108306,1597012773623726080
en,RT @MrWhiteMAGA: Whoever from the Intel community signed the document saying the Hunter Biden Laptop was Russian disinformation needs to be…,['1597012746075533312'],2022-11-27T23:41:24.000Z,1736108306,1597012746075533312
en,"RT @LauraKronen: I’ve never seen the polling places around me with such long lines all day long. 

Voters are coming out in full force to g…",['1597010561421938689'],2022-11-27T23:32:43.000Z,1736108306,1597010561421938689
en,@fitfan777 @Ohio_buckeye_us We patriots don’t.,['1597010390235611136'],2022-11-27T23:32:02.000Z,1736108306,1597010390235611136
en,"RT @fitfan777: Does anyone honestly believe China is reporting Covid deaths accurately? 

MSM continues peddling propaganda.

Since when do…",['1597010274753863680'],2022-11-27T23:31:35.000Z,1736108306,1597010274753863680
en,"RT @grantltaylor: Ye Calls Out Elon For Not Reinstating Alex Jones - Says Elon Doesn’t Know Christ

“America is a Christian country.”

“Ale…",['1597010198417534976'],2022-11-27T23:31:16.000Z,1736108306,1597010198417534976
en,@GlendaleFOP12 Amen to that. 🙏🏼✝️🙏🏼😇,['1597010009241841665'],2022-11-27T23:30:31.000Z,1736108306,1597010009241841665
en,"RT @GlendaleFOP12: At Glendale, AZ FOP's lodge 12 meeting yesterday we, in FOP tradition, opened with a prayer asking our Heavenly Father t…",['1597009950206672896'],2022-11-27T23:30:17.000Z,1736108306,1597009950206672896
en,RT @GuntherEagleman: At least Brazil is fighting New World Order and The Great Reset… While American’s watch.,['1597009771747749890'],2022-11-27T23:29:35.000Z,1736108306,1597009771747749890
en,RT @MusashiBonMot: Anything else was expected?,['1597001255247020034'],2022-11-27T22:55:44.000Z,1736108306,1597001255247020034
en,RT @ColdWarPatriot: The future is not 5G. But Quantum. At so many different levels.,['1596999799462821888'],2022-11-27T22:49:57.000Z,1736108306,1596999799462821888
en,"RT @ElectionWiz: WATCH: CCP Police is making new arrests. The man here who's taken away (already in the car) is shouting ""Freedom!"" over an…",['1596998740300402690'],2022-11-27T22:45:45.000Z,1736108306,1596998740300402690
und,@Daytobehappy @xformed 👍🇺🇸👍😂🤣😂,['1596987536479748096'],2022-11-27T22:01:13.000Z,1736108306,1596987536479748096
