edit_history_tweet_ids,created_at,id,author_id,lang,text
['1597006347513786368'],2022-11-27T23:15:58.000Z,1597006347513786368,4778411172,en,"RT @Dear_Lonely1: Jimi Hendrix #botd November 27, 1942 https://t.co/VrJe434lKF"
['1597006272939065344'],2022-11-27T23:15:41.000Z,1597006272939065344,4778411172,en,"RT @oldhllywoods: grace kelly photographed by philippe halsman, 1954 https://t.co/eJQZUG4S7T"
['1597005804368195585'],2022-11-27T23:13:49.000Z,1597005804368195585,4778411172,en,RT @TerribleFinance: Corporations taking Ls https://t.co/IeQul7eboX
['1596990568277504000'],2022-11-27T22:13:16.000Z,1596990568277504000,4778411172,en,RT @electionalysis: Can’t believe this website is free; https://t.co/j8Oo4h1rLV
['1596990377197985795'],2022-11-27T22:12:31.000Z,1596990377197985795,4778411172,en,@CryptidPolitics I’m an alien!!!
['1596988648670781440'],2022-11-27T22:05:39.000Z,1596988648670781440,4778411172,en,"@LapisLazuli234 @ReturnNormalcy @DrJBhattacharya That’s fair, but you’ll need to show me an alternative as Trump dropped all that stuff in his 2020 reelection bid. According to some people on here Trump had to be probed and embarrassed about his failed promise to reform worker visas to ban them for six months."
['1596987070702288896'],2022-11-27T21:59:22.000Z,1596987070702288896,4778411172,en,@modmothernature @ReturnNormalcy @MaxNordau The point is that he went against the special interests/corporate giveaway of a popular company and won. No RINO or establishment goon would’ve done that.
['1596985352882778112'],2022-11-27T21:52:33.000Z,1596985352882778112,4778411172,en,Lols. https://t.co/kChsVXZhto
['1596985206116085761'],2022-11-27T21:51:58.000Z,1596985206116085761,4778411172,en,RT @isaacstonefish: Incredible. This photo reportedly shows two Chinese professors in Shanghai standing bravely between dozens of police an…
['1596985192853680128'],2022-11-27T21:51:55.000Z,1596985192853680128,4778411172,en,"RT @SquigglyFella: Your best source for information on the uprising in China will not be from a news outlet, but rather the video tab on @T…"
['1596984464529584129'],2022-11-27T21:49:01.000Z,1596984464529584129,4778411172,en,@libertarianrpv How so?
['1596984187101544448'],2022-11-27T21:47:55.000Z,1596984187101544448,4778411172,en,"@_ZacharyMiller @AdamAyman57 @D0m1n8tor Ken Paxton has scandals so no thanks. We don't need those headaches. Not that I think he would lose because of them. 

Will Patrick go for Governor? I doubt he'll want to go for the Senate.

I would be fine with Gooden."
['1596981959393042432'],2022-11-27T21:39:04.000Z,1596981959393042432,4778411172,en,RT @emeriticus: Rep. Gosar is right. Talk of border control and immigration restriction is hollow if there is no plan or will to conduct in…
['1596980674011205632'],2022-11-27T21:33:57.000Z,1596980674011205632,4778411172,en,RT @Dear_Lonely1: Lauren Bacall https://t.co/mHV0i1T3KQ
['1596979986120183809'],2022-11-27T21:31:13.000Z,1596979986120183809,4778411172,en,@BushPosting @Cashmann333 @RedEaglePatriot @half_RINO @Lhornpolitics And even if he could he can't win AZ and GA now.
['1596979405762744320'],2022-11-27T21:28:55.000Z,1596979405762744320,4778411172,en,"I prefer Beth Van Duyne and Michael Cloud to Crenshaw, https://t.co/aoWlqmjDTo"
['1596979001255690240'],2022-11-27T21:27:18.000Z,1596979001255690240,4778411172,en,@_ZacharyMiller @AdamAyman57 @D0m1n8tor Michael Cloud then.
['1596978875355238401'],2022-11-27T21:26:48.000Z,1596978875355238401,4778411172,en,"@reaganbush84fan @_ZacharyMiller @AdamAyman57 @D0m1n8tor Good? I don't Texas will care about what Trump has to say soon. Especially, if it's between Ron vs Don next year."
['1596978561352486913'],2022-11-27T21:25:34.000Z,1596978561352486913,4778411172,en,@libertarianrpv @robnoxious66 @D0m1n8tor No. We have better choices in Beth Van Duyne and Michael Cloud.
['1596965421743472640'],2022-11-27T20:33:21.000Z,1596965421743472640,4778411172,en,@SwitchAtoll Alot of Trump's guys were backed by Club for Growth.
['1596962164535091200'],2022-11-27T20:20:24.000Z,1596962164535091200,4778411172,en,RT @OTerrifying: Cop gets scared by a mountain lion’s scream 😳 https://t.co/B1znVLUCWc
['1596961933500243969'],2022-11-27T20:19:29.000Z,1596961933500243969,4778411172,en,RT @Noirchick1: Buster has the jug-pouring technique down pat at The Hollywood Canteen.... https://t.co/sSPEhpvGl7
['1596961448667684865'],2022-11-27T20:17:34.000Z,1596961448667684865,4778411172,en,"RT @CalFreiburger: It should deeply shame every deep-pocketed Republican donor and philanthropist in America that a moderate, atheist, most…"
['1596931130233565184'],2022-11-27T18:17:05.000Z,1596931130233565184,4778411172,en,@NapoleonZoomer @emperoreaganite Couldn’t. Democrats controlled the House.
['1596930831184195584'],2022-11-27T18:15:54.000Z,1596930831184195584,4778411172,en,@emperoreaganite @dougvembers Not if they vote Democrat it isn’t! If their more likely to vote R then fine.
['1596929496158199808'],2022-11-27T18:10:36.000Z,1596929496158199808,4778411172,en,"RT @ForeverLouiseB1: Adrienne Dore (L) and Mae Madison in a photo by Irving Lippman, 1932. https://t.co/RrLKbzV3Fm"
['1596929475882545153'],2022-11-27T18:10:31.000Z,1596929475882545153,4778411172,en,"RT @uncle_june: What Americans       Actual bars
think Irish Bars          in Ireland:
look like: https://t.co/xzjyo1cOh2"
['1596914044556152833'],2022-11-27T17:09:12.000Z,1596914044556152833,4778411172,en,"RT @DannyDeraney: Chuck Jones nine rules for how the coyote and roadrunner functioned.

So cool. https://t.co/zIeltnh1cA"
['1596910502466449408'],2022-11-27T16:55:07.000Z,1596910502466449408,4778411172,zxx,RT @SallyMayweather: https://t.co/sBi9yX8pu4
['1596906472851771392'],2022-11-27T16:39:06.000Z,1596906472851771392,4778411172,en,"@Prettyyboyy1 @jamestweeter @ScottMGreer Normie voters exist ya know. They hate this type of stuff. We might hate it, but we need them to win."
['1596905911221882885'],2022-11-27T16:36:52.000Z,1596905911221882885,4778411172,en,@JannTosh1 @Duke_Libertas @pantermurphy94 @varadmehta That’s just Greer and his groyper followers. Pay no attention to it.
['1596903519746895873'],2022-11-27T16:27:22.000Z,1596903519746895873,4778411172,en,@schoolmaster456 She should run for WA04 once Newhouse retires.
['1596809227166978049'],2022-11-27T10:12:41.000Z,1596809227166978049,4778411172,en,"RT @Noirchick1: For once my eye wavers away from Marilyn ( with Montgomery Clift on the set of ""The Misfits"" (1961) and settles on the youn…"
['1596809106048049153'],2022-11-27T10:12:12.000Z,1596809106048049153,4778411172,und,RT @SYACVG: 2027* https://t.co/gag1apZn2G
['1596800148612730880'],2022-11-27T09:36:37.000Z,1596800148612730880,4778411172,zxx,RT @libertycappy: https://t.co/YEc4wAiIrA
['1596782332715073536'],2022-11-27T08:25:49.000Z,1596782332715073536,4778411172,zxx,RT @cjcheesecake: https://t.co/0oHQIjlB9U
['1596780331771645952'],2022-11-27T08:17:52.000Z,1596780331771645952,4778411172,en,"RT @ayala535_joe: Blazing Saddles!!!
 Badges? We don’t need no Stinkin’ badges!!
 I said The Sheriff is A “DING!”
  Shoulda swept the Oscar…"
['1596779852312432640'],2022-11-27T08:15:58.000Z,1596779852312432640,4778411172,en,@AndrewSmithClub Madison Cawthorne 2.0!!!!
['1596779684695461888'],2022-11-27T08:15:18.000Z,1596779684695461888,4778411172,en,"RT @PrezWisdom: New York Governor Theodore Roosevelt 🇺🇸 
#POTUS https://t.co/E27lXsZEJU"
['1596779573693526021'],2022-11-27T08:14:51.000Z,1596779573693526021,4778411172,en,"RT @ForeverLouiseB1: Katharine Hepburn by Ernest Bachrach, 1932. https://t.co/rkPhZMgOEs"
['1596779546572771328'],2022-11-27T08:14:45.000Z,1596779546572771328,4778411172,en,"RT @TheOldHollywood: Vincent Price, 1938 https://t.co/HqQL7gLSic"
['1596753682795986944'],2022-11-27T06:31:58.000Z,1596753682795986944,4778411172,en,RT @electionalysis: Blast this to every single county in rural GA
['1596752977683185665'],2022-11-27T06:29:10.000Z,1596752977683185665,4778411172,en,RT @electionalysis: Honestly @lawler4ny is one of the absolute best incoming Congressmen. Dude is an absolute rockstar.
['1596743924898738176'],2022-11-27T05:53:12.000Z,1596743924898738176,4778411172,en,"@FreedomfanR Quiet a difference between saying ""We need election integrity"" and saying ""2020 WAS RIGGED!!!!""."
['1596726545795911680'],2022-11-27T04:44:08.000Z,1596726545795911680,4778411172,en,"RT @PrezWisdom: Helen Taft was the first First Lady to publish her memoirs
#POTUS 🇺🇸 
#FLOTUS https://t.co/mTylo5rNQb"
['1596726465680183297'],2022-11-27T04:43:49.000Z,1596726465680183297,4778411172,en,RT @historycalendar: FBI informant Ronald Reagan testifies against fellow actors before House Un-American Activities Committee. 1947 https:…
['1596726246670729217'],2022-11-27T04:42:57.000Z,1596726246670729217,4778411172,en,RT @NormaIPresident: George W. Bush loading his fishing rods with his father George H.W. Bush before going on a fishing trip. 27th December…
['1596724639740616705'],2022-11-27T04:36:34.000Z,1596724639740616705,4778411172,en,"RT @realchrisrufo: Next year, state lawmakers should start to downsize or abolish DEI departments at public universes, schools, and governm…"
['1596723307197648897'],2022-11-27T04:31:16.000Z,1596723307197648897,4778411172,en,"RT @KurtSchlichter: Ban speech supporting or advocating socialism. It is misinformation and causes harm.

#NewRules"
['1596723050221043712'],2022-11-27T04:30:15.000Z,1596723050221043712,4778411172,zxx,RT @dms_weird: https://t.co/j3At4qIPPy
['1596722275071713281'],2022-11-27T04:27:10.000Z,1596722275071713281,4778411172,en,It’s that time! https://t.co/4QJZPGZUuZ https://t.co/8HVBaNmtOI
['1596722082687045632'],2022-11-27T04:26:24.000Z,1596722082687045632,4778411172,en,"RT @Dear_Lonely1: Tina Turner #botd November 26, 1939 https://t.co/yRU8sZc92r"
['1596719671977201664'],2022-11-27T04:16:50.000Z,1596719671977201664,4778411172,en,RT @tragicbirdapp: it’s a rat eating pasta https://t.co/rOWEWgfhQ5
['1596714474555121664'],2022-11-27T03:56:10.000Z,1596714474555121664,4778411172,en,I had to make sure this indeed was parody lols. https://t.co/DvOih67k4t
['1596711961391136770'],2022-11-27T03:46:11.000Z,1596711961391136770,4778411172,en,"@DonaldMelvin1GA @BobbyBlueCollar As long as it isn’t Mandel, Renacci, or Majewski I agree."
['1596711250414927877'],2022-11-27T03:43:22.000Z,1596711250414927877,4778411172,en,"@Duke_Libertas Also, if he can pass constitutional carry so he can dispel any myths he’s not strong on guns that’ll be nice. That would take another point away from some haters on here."
['1596708646284500993'],2022-11-27T03:33:01.000Z,1596708646284500993,4778411172,en,@IanKenn98254721 @StrastonCalhoun @NOVAenjoyer Can he win? I think some people are saying he’s exactly the kind of candidate that got rejected this cycle.
['1596706326939570176'],2022-11-27T03:23:48.000Z,1596706326939570176,4778411172,en,"@WCFVirginia @NOVAenjoyer OH and NC are the only states where Trump endorsed candidates work to our advantage. If Josh Mandel and Pat McCrory had been the nominees they would’ve either lost, or we’d had to spend much money for them to barely win."
['1596704865446940672'],2022-11-27T03:17:59.000Z,1596704865446940672,4778411172,en,"@AndrewSmithClub Eh, pros and cons. On the con side if this had been a genuine red wave year Trump 2024 would be inevitable right now. Then, we get wiped out in later years. Getting defeated this year has awoken many people up. Let’s hope it leads to some wisdom in the Presidential primary."
['1596703253286342657'],2022-11-27T03:11:35.000Z,1596703253286342657,4778411172,en,"@AndrewSmithClub Mike Collins (Trump’s 2020 endorsement) could’ve ran again and won this seat. Collins wanted another go at it, but Trump wanted Walker."
['1596700635210338306'],2022-11-27T03:01:11.000Z,1596700635210338306,4778411172,en,The best New Years Movie. https://t.co/ljSAB1t5hd
['1596700386160947200'],2022-11-27T03:00:11.000Z,1596700386160947200,4778411172,en,RT @HorrorHammer1: Peter Cushing takes one on the chin in Brides of Dracula 1960 Hammer films https://t.co/VvhdSgfrMN
['1596699955196235776'],2022-11-27T02:58:29.000Z,1596699955196235776,4778411172,en,RT @HorrorHammer1: Peter Cushing in the Hammer horror movie Frankenstein Must Be Destroyed (1969) https://t.co/O6YAlIP3in
['1596699640602107904'],2022-11-27T02:57:14.000Z,1596699640602107904,4778411172,en,RT @HorrorHammer1: Barbara Steele in the horrible Dr. Hichcock 1962 @leylabuk https://t.co/11QpuXd4x9
['1596698987096002560'],2022-11-27T02:54:38.000Z,1596698987096002560,4778411172,en,RT @HorrorHammer1: 1925 Lon Chaney is Death in The Phantom of the Opera (real colour) https://t.co/yyCGNtpQIR
['1596698930619846656'],2022-11-27T02:54:24.000Z,1596698930619846656,4778411172,en,RT @HorrorHammer1: Peter Cushing about to put the half eaten head in the acid bath! (1957) https://t.co/DHpfwxO05X
['1596697116407369728'],2022-11-27T02:47:12.000Z,1596697116407369728,4778411172,en,RT @Noirchick1: Miss Page proves that being completely dressed can be just as alluring as not! https://t.co/aCoTxgj2zf
['1596695938655215617'],2022-11-27T02:42:31.000Z,1596695938655215617,4778411172,en,"RT @RyanGirdusky: So to anyone in Gen Z who just entered or is about to enter the workforce… here’s a little sound advice:

Showing up is h…"
['1596692628489531393'],2022-11-27T02:29:22.000Z,1596692628489531393,4778411172,en,RT @OoCPokemon: she don't know how to sit https://t.co/otGsYLyMcH
['1596682991421751297'],2022-11-27T01:51:04.000Z,1596682991421751297,4778411172,en,"RT @HGACinema: Girl Crazy starring Judy Garland and Mickey Rooney was released across the USA on this day, 26 November 1943.

Girl Crazy 19…"
['1596679651534962689'],2022-11-27T01:37:48.000Z,1596679651534962689,4778411172,art,😒 https://t.co/49kHh8Zc7C
['1596678641873977345'],2022-11-27T01:33:47.000Z,1596678641873977345,4778411172,de,"RT @Woj_Pawelczyk: Ein Volk, ein Volkswagen, ein Dummkopf"
['1596671354174345217'],2022-11-27T01:04:50.000Z,1596671354174345217,4778411172,nl,"@AndrewSmithClub Uh….erm….ahh….

😐"
['1596670389824151552'],2022-11-27T01:01:00.000Z,1596670389824151552,4778411172,en,@AndrewSmithClub Trust the plan!!!!!!!!!! 🤪
['1596653938954342400'],2022-11-26T23:55:38.000Z,1596653938954342400,4778411172,en,@WCFVirginia I know! How disrespectful!!! Taking Dave Chapman’s job. 🙄😢
['1596653708724477952'],2022-11-26T23:54:43.000Z,1596653708724477952,4778411172,en,I’ve been doing it wrong!!! 😱 https://t.co/J71TcxYwnn
['1596642961311551489'],2022-11-26T23:12:00.000Z,1596642961311551489,4778411172,en,"RT @mubi: A limited event series from the director of MELANCHOLIA and NYMPHOMANIAC.

Lars von Trier's THE KINGDOM EXODUS. New episodes stre…"
['1596639644845678593'],2022-11-26T22:58:50.000Z,1596639644845678593,4778411172,en,"RT @club4growth: Club for Growth supports @RepMcClintock’s proposal to ban #earmarks in the 118th Congress. 

Earmarks are the currency of…"
['1596622902337884166'],2022-11-26T21:52:18.000Z,1596622902337884166,4778411172,en,"RT @HollywoodYeste1: Anne Baxter, The Ten Commandments (1956, directed by Cecil B. DeMille) https://t.co/aaACguHm4z"
['1596622767021228034'],2022-11-26T21:51:46.000Z,1596622767021228034,4778411172,en,"RT @Noirchick1: Helen Mirren portraying the role that, in her words, ""launched her career"" -  a smoldering Cleopatra at a production at the…"
