lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596682876514316288'],"There was definitely a bit of tension during that Xscape acceptance speech, but… it ain’t none of my business. #SoulTrainAwards",276198138,1596682876514316288,2022-11-27T01:50:37.000Z
en,['1596682320014036992'],"RT @miss_lady_diva: Xscape came out the gate like: 
#SoulTrainAwards #LadyOfSoul
https://t.co/QXdUv5H8uA",276198138,1596682320014036992,2022-11-27T01:48:24.000Z
en,['1596681696262356992'],They are truly Ladies of Soul. Glad to see the ladies of Xscape getting their flowers! #SoulTrainAwards https://t.co/ptstQkP5Rk,276198138,1596681696262356992,2022-11-27T01:45:55.000Z
en,['1596680526378962944'],Look at Xscape! They made sure they were on the same color scheme when they got IN the building! #SoulTrainAwards https://t.co/IN97nvRAWb,276198138,1596680526378962944,2022-11-27T01:41:17.000Z
en,['1596680310074269697'],Alright! We’re getting into the Xscape Lady of Soul tribute! #SoulTrainAwards,276198138,1596680310074269697,2022-11-27T01:40:25.000Z
en,['1596679256633126913'],"@vivii_iii Right! It needed that experience on that Cypher. It was fine for what it was, but it needed that extra something.",276198138,1596679256633126913,2022-11-27T01:36:14.000Z
en,['1596678684437618691'],"I wish they would have added an icon to the Soul Cypher like they usually have in previous years, but it was pretty good. #SoulTrainAwards",276198138,1596678684437618691,2022-11-27T01:33:57.000Z
en,['1596678332699090946'],Muni Long is plastered all over the show tonight! #SoulTrainAwards,276198138,1596678332699090946,2022-11-27T01:32:34.000Z
en,['1596677881782210565'],🗣 WHY? WHY? TELL ‘EM THAT IT’S HUMAN NATURE! #SoulTrainAwards,276198138,1596677881782210565,2022-11-27T01:30:46.000Z
en,['1596677192288591872'],"Come on, Tasha Cobbs Leonard! Come on now! #SoulTrainAwards https://t.co/2AtnfgJNJU",276198138,1596677192288591872,2022-11-27T01:28:02.000Z
en,['1596676730965852161'],DJ D-Nice better give attention to the 40th anniversary of ‘Thriller’! #SoulTrainAwards,276198138,1596676730965852161,2022-11-27T01:26:12.000Z
en,['1596676532117938179'],The Soul Cypher is being doing over Michael Jackson’s “Human Nature”?! Music to my ears! #SoulTrainAwards https://t.co/pxOZABYeYA,276198138,1596676532117938179,2022-11-27T01:25:24.000Z
