edit_history_tweet_ids,created_at,id,author_id,lang,text
['1596964353412304897'],2022-11-27T20:29:06.000Z,1596964353412304897,334920737,en,"Klinsmann said that the Iranian National Team's habit of heckling officials was ""part of their culture."" https://t.co/RmcC9pgMpu"
['1596964219739860993'],2022-11-27T20:28:34.000Z,1596964219739860993,334920737,en,Odell Beckham Jr. sent a string of cryptic tweets after three police officers escorted him off of a plane in Miami on Sunday morning. Alleged details aren't a good look. https://t.co/MgYK6qzOg6
['1596964040428998657'],2022-11-27T20:27:52.000Z,1596964040428998657,334920737,en,"Jacksonville Mascot Struts His Stuff In A USA-Themed Speedo Against Ravens
 https://t.co/bKGHKapWaS"
['1596962313361317889'],2022-11-27T20:21:00.000Z,1596962313361317889,334920737,en,"Bizarre touchdown for Sam Darnold and Tyreek Hill helps Jeff Wilson off the field in an interesting way... 

https://t.co/ze9P7HfTzP"
['1596960657244844032'],2022-11-27T20:14:25.000Z,1596960657244844032,334920737,en,"Thanks to a skunk on the loose, the Browns are no longer the only thing that stinks inside of Cleveland's First Energy Stadium. https://t.co/msp7bbxGv5"
['1596955380248383489'],2022-11-27T19:53:27.000Z,1596955380248383489,334920737,en,"One fumble,
Two fumble,
Red fumble,
Blue fumble...

Jets vs. Bears did not disappoint!
https://t.co/CzQZYOOqXO"
['1596948797158199296'],2022-11-27T19:27:17.000Z,1596948797158199296,334920737,en,"Gathering all the wildness in the NFL in one place, including an epic 'hot mic' moment for the Bucs, a smashed Gatorade cooler and ... whatever the heck is going on with the Jags mascot: https://t.co/ze9P7Hgrpn"
['1596947769578528768'],2022-11-27T19:23:12.000Z,1596947769578528768,334920737,en,"RT @OutKickBets: #NBA Gambling Trifecta from @Geoffery_Clark For Sunday 🏀
https://t.co/qhtPO3tjJF"
['1596947726188843009'],2022-11-27T19:23:02.000Z,1596947726188843009,334920737,en,Washington unveiled an embarrassing tribute to Sean Taylor that is riddled with glaring inaccuracies. He deserves better. https://t.co/qM4wzfHF7f
['1596946104134045697'],2022-11-27T19:16:35.000Z,1596946104134045697,334920737,en,Myles Garrett wears his affinity for paleontology on his sleeve... and everywhere else. https://t.co/9hTJQYpRXD
['1596944292773515264'],2022-11-27T19:09:23.000Z,1596944292773515264,334920737,en,Tom Brady throughout the years 🕰️ https://t.co/lVNLrJUURY
['1596940563642691585'],2022-11-27T18:54:34.000Z,1596940563642691585,334920737,en,"The Sean Taylor ""statue"" that was just unveiled on the 15th anniversary of his tragic death turned out to be a mannequin.

Embarrassing
https://t.co/qIWVyH3zUb"
['1596930604620165120'],2022-11-27T18:15:00.000Z,1596930604620165120,334920737,en,"Margot Robbie Needed ‘A Couple Of Shots’ Before Nude Scene With Leonardo DiCaprio
https://t.co/C0TVCl2p7B"
['1596928791859060738'],2022-11-27T18:07:48.000Z,1596928791859060738,334920737,en,Alyssa Milano is clearly not a history buff... https://t.co/fMjcr6ND8M
['1596927086232735747'],2022-11-27T18:01:01.000Z,1596927086232735747,334920737,en,"RT @dhookstead: Luke Fickell has reportedly reached a deal with the Wisconsin Badgers.

Incredibly exciting time for Wisconsin football fan…"
['1596926010791903232'],2022-11-27T17:56:45.000Z,1596926010791903232,334920737,en,"BREAKING: Wisconsin will reportedly name Luke Fickell the new head coach of the Wisconsin Badgers later today. 

READ DETAILS: https://t.co/iEE71RdBYE https://t.co/g4gcPEkQj7"
['1596924837284704256'],2022-11-27T17:52:05.000Z,1596924837284704256,334920737,en,"We get Justin Fields wasn't going to play and girded ourselves for a Trevor Siemian game. But Nathan Peterman vs. Mike White?

https://t.co/5FgthRs0EF"
['1596924593331003392'],2022-11-27T17:51:07.000Z,1596924593331003392,334920737,en,"Chad behavior only 
https://t.co/RGlsOPgC0e"
['1596922159112556545'],2022-11-27T17:41:26.000Z,1596922159112556545,334920737,en,"Lionel Messi might play in the US soon🇺🇸

Inter Miami, co-owned by Beckham, are close to signing a deal with Messi, making the highest paid player in the history of the MLS.

Messi has reportedly agreed to acquire 35% of the club — a stake estimated to be over $200 million. https://t.co/Rz5s28CWq4"
['1596920655869419521'],2022-11-27T17:35:28.000Z,1596920655869419521,334920737,en,A Canadian soccer player is running around with a tampon hanging from his nose 😭😭😭 https://t.co/WqxNAUHgvr
['1596919206381244416'],2022-11-27T17:29:42.000Z,1596919206381244416,334920737,en,Could one of soccer's biggest names be coming stateside next season? https://t.co/f4A246hfIM
['1596914883534389249'],2022-11-27T17:12:32.000Z,1596914883534389249,334920737,en,"Matt Rhule is a VERY wealthy man after agreeing to be Nebraska's new football coach.

CONTRACT DETAILS HERE: https://t.co/gQEJSAHRpN"
['1596914426006880259'],2022-11-27T17:10:43.000Z,1596914426006880259,334920737,en,TV's most clairvoyant animated family may have done it again... https://t.co/mxwqKSJ7sE
['1596912893517500417'],2022-11-27T17:04:37.000Z,1596912893517500417,334920737,en,"As the Browns and Buccaneers play this afternoon, the field at FirstEnergy Stadium in Cleveland is in ROUGH shape. https://t.co/ygCO2ClAZZ"
['1596910558074531846'],2022-11-27T16:55:20.000Z,1596910558074531846,334920737,en,"A major name has surfaced as the top target to be Wisconsin's new football coach:

Cincinnati legend Luke Fickell. https://t.co/iEE71RvLcM"
['1596905031667953664'],2022-11-27T16:33:23.000Z,1596905031667953664,334920737,en,"Who was that coaching Ohio State on Saturday? Column:
https://t.co/ppVi6X9ZyF"
['1596903703386071042'],2022-11-27T16:28:06.000Z,1596903703386071042,334920737,en,"Ryan Day had that John Cooper look about him on Saturday. Column:
https://t.co/ppVi6Xr2AF"
['1596901337819910144'],2022-11-27T16:18:42.000Z,1596901337819910144,334920737,en,"‘Miss World Cup’ Supporting Poland By Bouncing Around In Jump Rope Videos After Deciding To Skip The Tournament
https://t.co/6bHMI8mcN2"
['1596896229941657600'],2022-11-27T15:58:24.000Z,1596896229941657600,334920737,en,Some questionable camerawork led to a larger discussion about beer drinking etiquette. 🍺🧂🌶 https://t.co/XG9qxUHN0o
['1596894906668023808'],2022-11-27T15:53:09.000Z,1596894906668023808,334920737,en,"RT @GsonJW: Casual mid-touchdown high-five!
@dylan_laube 🖐 @Brian_Espo https://t.co/vbA8OJxX67"
['1596885447254626306'],2022-11-27T15:15:33.000Z,1596885447254626306,334920737,en,"Not only did New Hampshire score a touchdown, the Wildcats did so in style! 🖐 https://t.co/hL5clxiBtO"
['1596884047753420807'],2022-11-27T15:10:00.000Z,1596884047753420807,334920737,en,"Following a humiliating loss to Michigan, Ohio State fans loudly chanted in support of Urban Meyer returning to the Buckeyes.
https://t.co/B5VxJO8xah"
['1596881536573284354'],2022-11-27T15:00:01.000Z,1596881536573284354,334920737,en,.@ElonMusk claims Twitter 2.0 is going to be “hardcore” and the employees are already whining over it. @TomiLahren enters the chat. https://t.co/gpK5lShrdU
['1596881127188201472'],2022-11-27T14:58:23.000Z,1596881127188201472,334920737,en,"The Chinese are smashing COVID barricades in Wuhan
https://t.co/LJvzd6gGvY"
['1596879116149497856'],2022-11-27T14:50:24.000Z,1596879116149497856,334920737,en,"Cincinnati - Tennessee is the game of the week, but there's plenty of other NFL games on today's slate that deserve your attention, including the potential for another Green Bay disaster...https://t.co/D2owvwVk9q"
['1596877973667385345'],2022-11-27T14:45:52.000Z,1596877973667385345,334920737,en,Houston wide receiver Sam Brown Jr. is under investigation after bizarrely slapping a Tulsa player during postgame handshakes. https://t.co/n5uuey7pce
['1596877277534785536'],2022-11-27T14:43:06.000Z,1596877277534785536,334920737,en,"UFC star Paddy the Baddy pulled up to tell someone that his dog took a shit in their yard 💩
https://t.co/TV4ZUB3nao"
['1596876857994985472'],2022-11-27T14:41:26.000Z,1596876857994985472,334920737,en,RT @GsonJW: Pitt DL Devin Danielson is a PSYCHO! 😳 https://t.co/387KMx7nD6
['1596874736289533952'],2022-11-27T14:33:00.000Z,1596874736289533952,334920737,en,"David Shaw's time at Stanford:

- Three PAC-12 titles
- Two Rose Bowl wins
- 96-54 record

David Shaw is a great coach and an even better man. https://t.co/vPKi8EFFNg"
['1596872448712265728'],2022-11-27T14:23:54.000Z,1596872448712265728,334920737,en,"Caleb Williams, big nail tech guy 💅 https://t.co/864ppcKarC https://t.co/mItQleJXSx"
['1596871816647409664'],2022-11-27T14:21:24.000Z,1596871816647409664,334920737,en,Pittsburgh defensive lineman Devin Danielson's teammates were left in complete shock as he smashed his own helmet against his head during a blowout win. https://t.co/DW5UE955R3
['1596871566843088896'],2022-11-27T14:20:24.000Z,1596871566843088896,334920737,en,"Morning Screencaps: Influencer Ashly Schwan Enjoys Football Season; Katie Williams Hits An Outdoor Shower; South Carolina Took Down Another Top 10 Team; National Lampoon’s Christmas Vacation; Nick Saban Is Tougher Than His Players
https://t.co/XcLrNGHH0z"
['1596869192325943297'],2022-11-27T14:10:58.000Z,1596869192325943297,334920737,en,"RT @TreyWallace_: Lane Kiffin told his Ole Miss team he wasn’t leaving last week; Auburn turns attention to Hugh Freeze 

It has always bee…"
['1596868003949416450'],2022-11-27T14:06:15.000Z,1596868003949416450,334920737,en,"""I'm happy for the seniors, and for the future, and what we can do.""
-Jimbo Fisher on shocking win over No. 5 LSU:
https://t.co/42ZuFM2gKS"
['1596867895958568963'],2022-11-27T14:05:49.000Z,1596867895958568963,334920737,en,The NFL's Game of the Week is a playoff rematch between the Tennessee Titans and Cincinnati Bengals will plenty at stake. https://t.co/0PmRrmTm1m
['1596866912595890176'],2022-11-27T14:01:54.000Z,1596866912595890176,334920737,en,One New Jersey bettor lost A LOT of money on Ohio State in The Game. 😳 https://t.co/SNFYHFzAkO
['1596864678965018624'],2022-11-27T13:53:02.000Z,1596864678965018624,334920737,en,Michigan's sixth-year punter didn't want to hear any of Ohio State's excuses 👀 https://t.co/2BnlZM7Hmb
['1596863411547013121'],2022-11-27T13:48:00.000Z,1596863411547013121,334920737,en,.@HuttonOutKick gives his #NFL underdogs for week 12. Are you tailing or fading? @OutKick360 https://t.co/rPJCK6Cs9f
['1596861592926228480'],2022-11-27T13:40:46.000Z,1596861592926228480,334920737,en,Caleb Williams does NOT like Notre Dame! https://t.co/rJ9db2LNSb
['1596859778390978560'],2022-11-27T13:33:34.000Z,1596859778390978560,334920737,en,"Storming the field is fun, but this is a tough look for Texas A&amp;M... https://t.co/HcOktUVczt"
['1596859758056968192'],2022-11-27T13:33:29.000Z,1596859758056968192,334920737,en,"RT @OutKickBets: College Football Conference Championship Opening Lines
https://t.co/qyUfNkXbF4"
['1596857390049415169'],2022-11-27T13:24:04.000Z,1596857390049415169,334920737,en,A chaotic final regular season Saturday will play a major role in the latest college football playoff rankings. https://t.co/YUjZryEYWy
['1596856703353778176'],2022-11-27T13:21:20.000Z,1596856703353778176,334920737,en,"Former Texas A&amp;M Hurdler Kennedy Smith’s Ability To Find The Camera Gets Some Attention
https://t.co/07iGGNuq9c"
['1596854062204739584'],2022-11-27T13:10:51.000Z,1596854062204739584,334920737,en,RT @GsonJW: Sean Clifford is a real one for this! https://t.co/lLZjgNf6WU
['1596853234207199232'],2022-11-27T13:07:33.000Z,1596853234207199232,334920737,en,Oregon LB D.J. Johnson took issue with something that an Oregon State fan did and/or said while storming the field. https://t.co/aZ5oYRRt1a
['1596847209596977152'],2022-11-27T12:43:37.000Z,1596847209596977152,334920737,en,"Before you place those Sunday bets, see who's in and who's out for NFL Week 12. https://t.co/UQyvHmwp4p"
['1596846038060797952'],2022-11-27T12:38:58.000Z,1596846038060797952,334920737,en,"A Big Apple return for Odell Beckham Jr. is one step closer ... 

https://t.co/Y2WISmTxXd"
['1596845795730690048'],2022-11-27T12:38:00.000Z,1596845795730690048,334920737,en,"NFL fans deserve much better than the Thanksgiving halftime show Bebe Rexha gave them.
https://t.co/biuQldPSkJ"
['1596845058468110336'],2022-11-27T12:35:04.000Z,1596845058468110336,334920737,en,PETA continues to prove it's an absolutely comically stupid organization. https://t.co/zmcQ1Agytb
['1596844869393076228'],2022-11-27T12:34:19.000Z,1596844869393076228,334920737,en,"RT @dhookstead: ""Americans need to find unity, and it's very simple, by standing for a flag, carrying a flag and respecting a flag.""

Forme…"
