id,author_id,lang,text,edit_history_tweet_ids,created_at
1580591900217970688,826224919,en,"RT @themiraofor: Did You Know...

The word ""Bae"" means Poop in Danish and ""bye"" in Icelandic.

#FactCheck",['1580591900217970688'],2022-10-13T16:10:49.000Z
1580168699431952384,826224919,en,"RT @WorldAthletics: Female Athlete of the Year nominee 🇳🇬  

Retweet to vote for @Evaglobal01 in the #AthleticsAwards. https://t.co/HxeeVom…",['1580168699431952384'],2022-10-12T12:09:10.000Z
1579730727985647616,826224919,en,RT @WallStreetSilv: Police in France are now checking your fuel tank before they allow you access to petrol stations… if you have too much…,['1579730727985647616'],2022-10-11T07:08:50.000Z
1579531681262096386,826224919,en,RT @UberFacts: Couples who are open about watching porn tend to have higher levels of relationship satisfaction and lower levels of distress,['1579531681262096386'],2022-10-10T17:57:53.000Z
1579500161575059457,826224919,en,RT @biolakazeem: 🤣🤣🤣🤣 Everybody get the one wey dey do am.,['1579500161575059457'],2022-10-10T15:52:38.000Z
1579500050547609601,826224919,en,"RT @LasuFM: ▶️Love Dont Cost A Dime - @Iam_Magixx ft @ayrastarr 
 
  #EveningDrive🚦 w. Radio Sweetheart @Omidan00
x @egorgorsamuel",['1579500050547609601'],2022-10-10T15:52:12.000Z
1579400162048638977,826224919,en,RT @SkySportsNews: Brighton midfielder Enock Mwepu has been forced to retire after being diagnosed with a hereditary heart condition.,['1579400162048638977'],2022-10-10T09:15:17.000Z
1579398232618455040,826224919,en,Enock Mwepu of Brighton has been forced to end his playing career following the diagnosis of a hereditary heart condition.,['1579398232618455040'],2022-10-10T09:07:37.000Z
1579392662062628865,826224919,en,"RT @LasuFM: The data from the CBN revealed that Nigerians remitted more than $609.5m to foreign academic institutions.
#morningrunz @egorgo…",['1579392662062628865'],2022-10-10T08:45:28.000Z
1579181144603447296,826224919,en,Silly error from iwobi #EPL #EVEMUN,['1579181144603447296'],2022-10-09T18:44:59.000Z
1579145556240519169,826224919,en,Trent wing be like BRT lane #epllive #ARSLIV,['1579145556240519169'],2022-10-09T16:23:34.000Z
