lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596694921506717696,@mamaearthindia Please let me know what they make so that I don’t accidently buy it.,2022-11-27T02:38:29.000Z,82684359,['1596694921506717696']
hi,1596693862642089984,"@Writersahiba Bina kisiki sheh koi Gunaahgaar nahi hota,

Sheh dene wale tera bhi kirdaar nahi hota. Ok.",2022-11-27T02:34:16.000Z,82684359,['1596693862642089984']
en,1596689648549785600,"@MahuaMoitra Madam Hindus have seen what u do in Maharashtra, Rajasthan, MP (under Kamal Nath), Bengal .. 

U n ur type of polity is the cause Hindus are made to be content with at the lowest denomination of no riots, oppression, forced exodus.",2022-11-27T02:17:31.000Z,82684359,['1596689648549785600']
in,1596687451279720448,"@ShyamMeeraSingh Usi mahaan constitution Ke tehat hi yeh aadmi aaya hai.

Ab aapki samasya Kya hai?",2022-11-27T02:08:48.000Z,82684359,['1596687451279720448']
en,1596675376352088065,@chaizeera @zoo_bear Support. Power to the family group. I ❤️ this family decision to kick her out.,2022-11-27T01:20:49.000Z,82684359,['1596675376352088065']
en,1596669032589307904,"@BBCHindi He is not the rigid types. He can apologise for the world’s sake. 

As he said saints wear clothes for the world’s sake, else nothing can beat the birthday suite gifted by God Himself.",2022-11-27T00:55:36.000Z,82684359,['1596669032589307904']
en,1596667267055767552,"@TheAjitDovalIND Law nahi dimaag theek karo inke. Law to toot jaate hain. 

Although, till recent times they have projected the army well in films 🙏",2022-11-27T00:48:35.000Z,82684359,['1596667267055767552']
hi,1596665535219240960,"@Ashok_Kashmir Congressi ussi ke talwe chaatte aae hain jaha se buiscuit ki ummeed ho. 

Unhe lagta hai saari duniya b aisi hi hai.",2022-11-27T00:41:42.000Z,82684359,['1596665535219240960']
en,1596663877810339840,"@alishan_jafri Only Ms don’t have a nationality (or any other identity for that matter) so they have to be reported as such. 

Oh yes, and one cannot even quote their own words lest they get mad if it doesn’t suite them there.",2022-11-27T00:35:07.000Z,82684359,['1596663877810339840']
en,1596660800134860800,"@MahuaMoitra U r crossing a line in H hate and shaming a PH. 

The ladies present there in the context did not find it offensive. It is not difficult to see that all he meant was that saints wear clothes for the world’s sake else nothing can be better than how God made you in birthday suite",2022-11-27T00:22:53.000Z,82684359,['1596660800134860800']
en,1596559140289400832,@swati_gs @TarekFatah Some Muslim may please clarify. Is this Halala just a formality in practice or is it what it sounds like?,2022-11-26T17:38:56.000Z,82684359,['1596559140289400832']
hi,1596555869256560640,"@SeharShinwari Akhand Bharat banaane mei ek hi rukaawat hai..

Iss type ke 22 crore logo ka India karega kya? 

70 saal mei saari mitti kharaab karke rakh di 

Inhe Theek karte karte pushte guzar jaani hain.",2022-11-26T17:25:56.000Z,82684359,['1596555869256560640']
en,1596545235710275585,"@saliltripathi Army is not fragile, u r disgusting !",2022-11-26T16:43:41.000Z,82684359,['1596545235710275585']
en,1596537766267219968,@Neocon51839102 @jihadwatchRS Quite True .. but that’s the best we have around here 🤷‍♂️,2022-11-26T16:14:00.000Z,82684359,['1596537766267219968']
en,1596497112857862146,"@jihadwatchRS Allah keeps appearing before terrorists, While Sufis and saints end up sacrificing entire lifetimes searching for him! 

Like amazing.",2022-11-26T13:32:27.000Z,82684359,['1596497112857862146']
hi,1596496178438234112,"@ranvijaylive She asked in such a decent way👍🏆

BJP karyakarta hai to aise hi bolna padega. Hai na? 

Jiska genuine problem hoti hai wo aise bolta hai?",2022-11-26T13:28:45.000Z,82684359,['1596496178438234112']
en,1596490778145980416,@WasiqUK @TarekFatah @ippatel @alok_bhatt What !,2022-11-26T13:07:17.000Z,82684359,['1596490778145980416']
en,1596444624431652864,@ashokkmrsingh @republic She could have said Hi to RM?,2022-11-26T10:03:53.000Z,82684359,['1596444624431652864']
es,1596443067891929089,RT @coolfunnytshirt: A true civilizational hero! 🙏,2022-11-26T09:57:42.000Z,82684359,['1596443067891929089']
en,1596405561905455104,"@kaushikcbasu 20 pc population is the cap for carnivorous religions, if they allowed to grow beyond that neither forest nor the carnivores shall survive. 

Tell that to ur white skin boss, dear forever Nobel seeking Bengali friend.",2022-11-26T07:28:40.000Z,82684359,['1596405561905455104']
hi,1596403655200362498,@StutiNMishra Arre Arre Arre.  Nupur sharma ki yaad hai?,2022-11-26T07:21:05.000Z,82684359,['1596403655200362498']
hi,1596331764112162816,@capt_ivane Pakistan zindabad walo ki nagrikta Kyu nahi zapt honi chahiye?,2022-11-26T02:35:25.000Z,82684359,['1596331764112162816']
en,1596325270570831872,"@andymukherjee70 End of Caste based corrupt polity of Uttar Pradesh is owed to Demonetisation. 

I would give everything for that single achievement of demonetisation.

Rest is simple Bengali pseudo intellectual hate. SC should ask for an independent professional study on its policy n process",2022-11-26T02:09:37.000Z,82684359,['1596325270570831872']
en,1596212033577684992,"@Ethirajans This organisation can forcefully ask govt to give up control on temple funds by ensuring good audit practices etc. 

Lot needs to be done to promote local Hindu culture and way of life as the young Hindu is almost an atheist today divorced from spiritual tradition.",2022-11-25T18:39:39.000Z,82684359,['1596212033577684992']
en,1596211070888071170,"@Ethirajans There be an apex professionally run hindu organisation to which even small temples be affiliated.

This apex organisation can get grants from rich Hindu temple trusts and implement a broad moral code of conduct and promote Hindu values like Vedic learning, Gausewa and give grants",2022-11-25T18:35:50.000Z,82684359,['1596211070888071170']
en,1596183323885580288,"@drshamamohd @AmitShah Then the best way for those who don’t want BJP is not get fanned 😀

But they do the opposite and then go about cribbing. 

By the way which other community would fight a 70 year plus case over a fake mosque on the most pious place of worship of a tolerant majority community?",2022-11-25T16:45:34.000Z,82684359,['1596183323885580288']
en,1596168508886261761,"@NarundarM Do u now understand how big is this rioting menace by the piecefuls for the country?

By your own logic people have to chose between having Peace and a progressive government. 

20 years of peace is a less achievement by the way? Plus no big mainland terror for a decade!",2022-11-25T15:46:42.000Z,82684359,['1596168508886261761']
en,1596165992224559106,"@team_hyv Shift from Bollywood to South is a welcome trend. 

To get over a bad habit substitute it with a good one.",2022-11-25T15:36:42.000Z,82684359,['1596165992224559106']
en,1596163356767191043,"@prakashraaj @RichaChadha 370 - u never imagined.
Vaccine - u Never imagined. 

This govt, country and army goes much beyond your imagination congressis 😀

Understand to theek hai.. Kaha jaa ke muh chhupaoge if it happens 😜",2022-11-25T15:26:14.000Z,82684359,['1596163356767191043']
en,1596138919384338432,@seekingsrishti @RichaChadha The FoE is owed to the Army.,2022-11-25T13:49:07.000Z,82684359,['1596138919384338432']
et,1596110676954865664,@Achintya____ @alishan_jafri @AMISHDEVGAN Arab ka paisa,2022-11-25T11:56:54.000Z,82684359,['1596110676954865664']
en,1596107146348765184,@alishan_jafri Is Ankur Arya on twitter ? Please tag him.,2022-11-25T11:42:52.000Z,82684359,['1596107146348765184']
en,1596102765545414656,@MathewsSibby @ndtv Anyway enjoyed this name calling. C’ya bye 😘,2022-11-25T11:25:28.000Z,82684359,['1596102765545414656']
en,1596101316027506693,"@MathewsSibby @ndtv Live in ur fairy tale book world. The reality is much different. 

Wait till ur paki brotheren sell u to their Chinese Bhaijaans. 

OMG but they might reject u. No English speaking black pseudo doggies allowed in china town.",2022-11-25T11:19:42.000Z,82684359,['1596101316027506693']
en,1596096941024481280,@MathewsSibby @ndtv U Will still be sold off on streets u English show-off nigg”r.,2022-11-25T11:02:19.000Z,82684359,['1596096941024481280']
en,1596084988377968640,@MathewsSibby @ndtv U got the message nincompoop,2022-11-25T10:14:49.000Z,82684359,['1596084988377968640']
en,1596077913845088257,"@MathewsSibby @ndtv In Pakistan, they sell Christian girls like you to Chinese masters. 

And it was not always Pakistan. So kerela will not always be kerela either.",2022-11-25T09:46:43.000Z,82684359,['1596077913845088257']
en,1596077196031840256,"@ndtv It’s important to know why he posed as Muslim. NDTV must find and report. 

This is the essence. 

The Nation wants to know. 

“Didn’t think it would blow up to this proportion” is not the answer. Get the reporter and the YouTube channel as well.",2022-11-25T09:43:51.000Z,82684359,['1596077196031840256']
en,1596058429256523776,"@kunalkamra88 Aapki toolkit training slow hai kya? 🤔

Saare pseudo type log to 15 day back hi videsh yatra pe dikh rahe the.",2022-11-25T08:29:17.000Z,82684359,['1596058429256523776']
en,1596057423621459969,"@Ashok_Kashmir I m following GT, yet I haven’t seen a single tweet on my TL from them for a month. 

Yet I keep getting tweets from don’t know who all the time. 

What’s going on?",2022-11-25T08:25:17.000Z,82684359,['1596057423621459969']
en,1596056153884004352,"@TarekFatah @vijayvani1965 @TahaSSiddiqui @IndicSociety @HinduAmerican @WldHinduCouncil @BritIndianVoice @Watcherone @TheNewIndian_in @BJP4India @INCIndia Wow ! Never heard this being done where it’s needed. Kudos, appreciation, support. 👍",2022-11-25T08:20:15.000Z,82684359,['1596056153884004352']
en,1596045875884994560,@kaushikrj6 Not at all.. was nice listening to it again.,2022-11-25T07:39:24.000Z,82684359,['1596045875884994560']
hi,1596043509739311104,@mareez__e__ishq Bhai.. badhiya hai.,2022-11-25T07:30:00.000Z,82684359,['1596043509739311104']
en,1596043008319066113,"@Dr_RizwanAhmed @TarekFatah @NIA_India Ek baat note karein-

Comgressis respect the 2 nation theory more than perhaps even the Pakistanis Do 😀 

Arre pehle apni one nation theory to dil Se believe karo then Bharat Jodna. Lolz",2022-11-25T07:28:00.000Z,82684359,['1596043008319066113']
en,1596042264005922821,"@Dr_RizwanAhmed @TarekFatah @NIA_India Bahut buri wali le li thi. .. ISIS agent to samjho kuchch b nahi kaha usne 😀 congressi b tilmila Gaye hain katayi 

While it was so natural for Tarek sir. If she had ever listened to his spaces etc she would have known what to expect.",2022-11-25T07:25:03.000Z,82684359,['1596042264005922821']
en,1595977910577672192,@Askwhyisit Not to speak in between when two intelligent people are conversing. 😜,2022-11-25T03:09:20.000Z,82684359,['1595977910577672192']
en,1595969834961227776,@awryaditi @RichaChadha One for Nupur Sharma too 👍,2022-11-25T02:37:14.000Z,82684359,['1595969834961227776']
en,1595965498906185728,"@awryaditi Bakwaas karke woman woman nahi chillaane ka.

Being woman is not plastic beauty alone. One must have sensibility too.",2022-11-25T02:20:01.000Z,82684359,['1595965498906185728']
hi,1595962099825807360,@PJkanojia Nupur Sharma ke liye bhi Qatar se Do shabd?,2022-11-25T02:06:30.000Z,82684359,['1595962099825807360']
en,1595857726344933376,"@SupriyaShrinate What is important is that India is standing up to the bullying, calling it out and defying it. 

It’s not the “nothing grows on my useless head” remark. 

What beats me is why congress enjoys scoring such political self goals?",2022-11-24T19:11:46.000Z,82684359,['1595857726344933376']
en,1595837957940056064,"@palkisu Why u left WION? It used to be such forceful commentary of India’s views on world affairs rendered in your matter of fact demeanour. 

Did CNN BBC pay u for leaving WION ! Kidding 😀.. but looks very much like it.",2022-11-24T17:53:13.000Z,82684359,['1595837957940056064']
hi,1595819319698788352,"@SwatiJaiHind Aap mahilao Se bhi yeh appeal kar dein ki wo shaleenta bataiye rakkhe aur Pavitra sthaano ki garima ka dhyaan rakkhein. 

Shayad wo bhi aapki sun lein.",2022-11-24T16:39:09.000Z,82684359,['1595819319698788352']
en,1595765479226101762,@Dr_RizwanAhmed @TarekFatah @RiaRevealed This was epic ! 😂,2022-11-24T13:05:12.000Z,82684359,['1595765479226101762']
en,1595759658358083589,"@Mehak_Firdous Jo b ho, Butter ho to Amul Butter.👍",2022-11-24T12:42:04.000Z,82684359,['1595759658358083589']
en,1595717910567170049,@giftfrmneptune But what’s behind astrology? What makes the clock tick ?,2022-11-24T09:56:11.000Z,82684359,['1595717910567170049']
hi,1595703112920358912,"@SwatiJaiHind Mahilao ne kuchch naya fasaad kiya kya? 

Why sudden ban? 😀",2022-11-24T08:57:23.000Z,82684359,['1595703112920358912']
hi,1595658557487484929,#BJPSweepingMCD  yeh kya hai!? https://t.co/XtVoT9h4gs,2022-11-24T06:00:20.000Z,82684359,['1595658557487484929']
en,1595657084070416385,@fakharzai7 @TarekFatah Diwali? I thot Pakistan is only 1 hour behind.,2022-11-24T05:54:29.000Z,82684359,['1595657084070416385']
en,1595655921849757698,"@BDUTT Why not have both discussions? 

And why it dawns upon u to discuss the latter only when the former comes in question? 

Kucchh to gadbad hai Daya 🤞",2022-11-24T05:49:52.000Z,82684359,['1595655921849757698']
in,1595651468584894464,"@JhaSanjay Mauka nahi Mila Abhi… khandaan mei to parampara hai.. JLN 1947 partition, IG gaubhakt massacre, RG 1984…",2022-11-24T05:32:10.000Z,82684359,['1595651468584894464']
en,1595615837523562496,"@manojkanth111 @TarekFatah 4 crore 
22 crore 

.. after decoding all the data available here.. phew. 😀",2022-11-24T03:10:35.000Z,82684359,['1595615837523562496']
en,1595614757435764737,@LostInHistorypi What does the 5pc sample say? What to expect from the yet to be translated ?,2022-11-24T03:06:17.000Z,82684359,['1595614757435764737']
en,1595609083276820480,"@Sassy_Hindu How to boycott such people? 

NOTA button on twitter ?",2022-11-24T02:43:45.000Z,82684359,['1595609083276820480']
tl,1595608084847595520,"@TarekFatah saara religion hi entitlement ka hai.. “duniya mere baap ki hai”…yeh baat koi dimaag mei daal de to kesi maansickta hogi? 

Namaz on streets is nothing, much more manifests everyday from rape, murders, land grabbing, to subverting democracies to make Islamic state",2022-11-24T02:39:47.000Z,82684359,['1595608084847595520']
hi,1595602795046277120,"@ShrishtySays Zyada pyaar ho jaata.. to Mai seh nahi paata 😀

Loyalty ya darr?",2022-11-24T02:18:45.000Z,82684359,['1595602795046277120']
en,1595473704846168064,"@Ashok_Kashmir Sena to bahar walo Se lad sakti hai… andar jo baithe comment maar rahe hain unki genuineness bhi important hai. 

National will is a serious matter. Congress mei to kb thi hi nahi. Evident from ur tweet too.",2022-11-23T17:45:48.000Z,82684359,['1595473704846168064']
en,1595472587739435008,"@_maryambhat_ Agreed. Even if u quit all groups, u need it to send urgent docs in family and the vdo calling international included esp as everybody is available on it.

Can’t avoid it. I tried a lot.",2022-11-23T17:41:22.000Z,82684359,['1595472587739435008']
en,1595332923640934401,@josh_hapa Leave everything to God 🙏,2022-11-23T08:26:23.000Z,82684359,['1595332923640934401']
hi,1595281942546907136,"@JaiBhim61286377 Very good!🏆… ab jao bahar ja ke khelo.. 😀

Badi hoke Surya Siddhant padhna.",2022-11-23T05:03:48.000Z,82684359,['1595281942546907136']
en,1595280376490254336,@jihadwatchRS They don’t have a PC with Printer 🤔👍,2022-11-23T04:57:35.000Z,82684359,['1595280376490254336']
en,1595147930859884546,@ysathishreddy @KTRTRS @prakashraaj @pbhushan1 @scribe_prashant @aartic02 @LambaAlka @DeepikaSRajawat @TRBRajaa @zoo_bear @U2Brutus_off It never occurred to this guy that the Other side could also be lying or taking out some frustration.,2022-11-22T20:11:17.000Z,82684359,['1595147930859884546']
en,1595146121634263040,@Askwhyisit Doing unto others what u don’t want others to do unto u.,2022-11-22T20:04:06.000Z,82684359,['1595146121634263040']
en,1595134976273440769,"@whoanees An awesomely beautiful place with angelic people who respect education and learning have a sharp administrative mind, historically fountainhead of Indian spirituality but spoilt by a neighbourhood virus like cult.",2022-11-22T19:19:49.000Z,82684359,['1595134976273440769']
en,1595121119140274176,@kaushikrj6 Well then define it. Things don’t wait for lawmakers to define them !,2022-11-22T18:24:45.000Z,82684359,['1595121119140274176']
hi,1595116848378392576,@aajtak Congress ke liye POK Hindu Muslim ke siwa kuchch nahi.,2022-11-22T18:07:47.000Z,82684359,['1595116848378392576']
en,1595097783224389633,"@IFanNavneet India to 40pc Muslim hote hi Islamic nation ho jaega. 

Power of Islam above everything else (unemployment, poverty, population, economy.. blah blah)",2022-11-22T16:52:01.000Z,82684359,['1595097783224389633']
tl,1595090628660035585,@TSP_President Itna appeasement karne ke baad bhi yeh Report card mili congress ko. 😀🙏,2022-11-22T16:23:35.000Z,82684359,['1595090628660035585']
