text,edit_history_tweet_ids,author_id,created_at,id,lang
@BigSantanabsm @illuminated333 @MortRegum @2pacOutsider @TheNBACentral @AhnFireDigital https://t.co/GiWFvGp1Rh,['1594036141119905792'],245838339,2022-11-19T18:33:26.000Z,1594036141119905792,qme
"@BigSantanabsm @illuminated333 @MortRegum @2pacOutsider @TheNBACentral @AhnFireDigital Ironic

https://t.co/fI0hGBo2bP",['1594035680174383104'],245838339,2022-11-19T18:31:36.000Z,1594035680174383104,en
@BigSantanabsm @illuminated333 @MortRegum @2pacOutsider @TheNBACentral @AhnFireDigital Do you think Americans invented oxygen as well,['1594034944786911232'],245838339,2022-11-19T18:28:41.000Z,1594034944786911232,en
@MortRegum @2pacOutsider @TheNBACentral @AhnFireDigital Americans tend to forget theres life outside of the USA,['1594020861421518848'],245838339,2022-11-19T17:32:43.000Z,1594020861421518848,en
@Jarvis83736501 Hes legit a pass rush move away from having the whole package in year 1. Has all the tools to be great,['1593239207098531840'],245838339,2022-11-17T13:46:42.000Z,1593239207098531840,en
@jordandelugo I dont think its close. From a talent standpoint but need screams Jalen Carter,['1593023342185152512'],245838339,2022-11-16T23:28:56.000Z,1593023342185152512,en
@JNay_LSS @MitchSchwartz71 So take the article down since you’ve been clearly disproven,['1592888038790955008'],245838339,2022-11-16T14:31:17.000Z,1592888038790955008,en
RT @AndrewWhitworth: @dwoverdrive @geoffschwartz Well first ask yourself how many defenders get to look at his feet from this angle ?  Zero…,['1592886982153494529'],245838339,2022-11-16T14:27:05.000Z,1592886982153494529,en
"@geoffschwartz If they think stances are telling, they should hear what they say at the line 😂",['1592885805814382592'],245838339,2022-11-16T14:22:25.000Z,1592885805814382592,en
Its 2022 and you still can’t challenge penalties in the NFL. Pretty wild stuff,['1592711128471461889'],245838339,2022-11-16T02:48:18.000Z,1592711128471461889,en
@Graham_SFN Casuals will casual,['1592696153212346368'],245838339,2022-11-16T01:48:48.000Z,1592696153212346368,en
"@FieldGoalKev But who knees in the middle of a rush, just weird thing to do. Felt he did it to draw a penalty which is using safety rules against people",['1592695067361574912'],245838339,2022-11-16T01:44:29.000Z,1592695067361574912,en
"@CompetenteTyler @Beast__Mobile @BigDuke50 😂😂😂 ok im sure no other Edge rusher watches his film then im sure he got that exclusive scoop on Trent!

Yall will believe anything",['1592693763193069568'],245838339,2022-11-16T01:39:18.000Z,1592693763193069568,en
This is just a weird play and isn’t sitting right. Look at the way he celebrates.. Just feels slimey https://t.co/vIQrJkolOM,['1592691961672003584'],245838339,2022-11-16T01:32:09.000Z,1592691961672003584,en
"@Ballou1010xl As a fan, its SOMETHING to hang your hat on,  as a team it shouldnt matter.",['1592683902597881856'],245838339,2022-11-16T01:00:07.000Z,1592683902597881856,en
@CompetenteTyler @Beast__Mobile @BigDuke50 If you think NFL defenses are going all in on run or pass based off their left tackles stances…,['1592675775156998145'],245838339,2022-11-16T00:27:49.000Z,1592675775156998145,en
@BigDuke50 If they think this is a giveaway 90% of OL calls at the line tell them D what we are about to do to them 😂,['1592675282955407360'],245838339,2022-11-16T00:25:52.000Z,1592675282955407360,en
"@WillRouse3 First 4 weeks he was fav for DROY, hes dropped off a bit, played some complex high powered offenses. Its a lot for a rookie to process and the hardest part is consistency. You are already trying to put labels on him after 10 games, im just saying, chill 😅",['1592673921580793857'],245838339,2022-11-16T00:20:28.000Z,1592673921580793857,en
Just say you dont watch offensive lineman play… If you think this is new…. 😂 https://t.co/JCA96jt7WV,['1592670874942832645'],245838339,2022-11-16T00:08:21.000Z,1592670874942832645,en
"@JNay_LSS Welcome to offensive line play, you new?",['1592670606906228736'],245838339,2022-11-16T00:07:17.000Z,1592670606906228736,en
@WillRouse3 Are players not allowed to develop anymore????,['1592670224645750784'],245838339,2022-11-16T00:05:46.000Z,1592670224645750784,en
@jordandelugo Watching RRH pass rush is painful,['1592629417935007744'],245838339,2022-11-15T21:23:37.000Z,1592629417935007744,en
@PageSix This is what “he’s been around the entire time” looks like,['1592322439866109954'],245838339,2022-11-15T01:03:48.000Z,1592322439866109954,en
"@acosta32_jp Its such a mismatch, such violent hands and a beautiful speed to power rush. Jawaan gotta get to his chest waaay earlier, can’t let a guy like Chris Jones rush with momentum",['1592302891658022912'],245838339,2022-11-14T23:46:07.000Z,1592302891658022912,en
Yall understand if Travon could pass rush how you want him too hed be a first team all pro right? Give the YOUNG man some time to DEVELOP.  He has A LOT of strong traits and the pass rushing will improve.,['1592300834414825473'],245838339,2022-11-14T23:37:57.000Z,1592300834414825473,en
@lompo @jordandelugo Christ this fan base is sickening,['1592299932962414593'],245838339,2022-11-14T23:34:22.000Z,1592299932962414593,en
@Caldrac1988 @jordandelugo Pass rushing is much more intricate and when you have your edge guys getting chipped by TEs constantly and no interior pressure you either have to win clean or itl just be a ton of pressure stats.,['1592217926631043073'],245838339,2022-11-14T18:08:30.000Z,1592217926631043073,en
@Caldrac1988 @jordandelugo Its not an excuse its a team sport and theres more to it than just winning 1 on 1s lol. I am not saying they are perfect but theres more to it than just saying they get stonewalled all the time which is clearly false.,['1592217630202544129'],245838339,2022-11-14T18:07:19.000Z,1592217630202544129,en
"@Caldrac1988 @jordandelugo Pressures are a direct reflection of the weak inside rush, QBs are stepping up with no consequence.",['1592185057271484416'],245838339,2022-11-14T15:57:53.000Z,1592185057271484416,en
"Dangerous amounts of JAX media don’t know ball and just play devils advocate for clicks. 

(If the shoe fits wear it, if it doesn’t, don’t.)",['1592159863903510535'],245838339,2022-11-14T14:17:47.000Z,1592159863903510535,en
@jordandelugo At some point they will need to see what Walker can do at this stage. Cuz they are either paying Jawaan top 10 money or let him walk.,['1592156549635768320'],245838339,2022-11-14T14:04:36.000Z,1592156549635768320,en
@jordandelugo https://t.co/tkHeANLxNS,['1592155894883749893'],245838339,2022-11-14T14:02:00.000Z,1592155894883749893,qme
Smoot wasnt what yall said he was today. An absolute liability when he rushed inside.,['1591961893228380160'],245838339,2022-11-14T01:11:07.000Z,1591961893228380160,en
"@RyanGreen1010XL While I agree in some capacity, the big picture is with no interior rush you can only win the edge one way and thats dominantly. Ive seen Josh Allen dominate when he had a guy like Calais inside creating havoc. They should be doing better I am not saying they are perfect tho",['1591916940905385984'],245838339,2022-11-13T22:12:29.000Z,1591916940905385984,en
They really gave Deji a medal and belt for getting his ass handed to him,['1591916062530211840'],245838339,2022-11-13T22:09:00.000Z,1591916062530211840,en
I have to stop arguing with stat watchers 😂,['1591913424291876864'],245838339,2022-11-13T21:58:31.000Z,1591913424291876864,en
@dospoy @RyanGreen1010XL Emphasis on the you dont understand part,['1591912934313181186'],245838339,2022-11-13T21:56:34.000Z,1591912934313181186,en
Exactly how everyone says Kirk will flourish with a real WR1. Josh Allen AND Travon will eat when they have some help inside.,['1591912489242984448'],245838339,2022-11-13T21:54:48.000Z,1591912489242984448,en
@dospoy @RyanGreen1010XL You dont understand how many easy sacks the interior would have if they had the ability to displace and shed blockers even remotely well. They arent dominating every rep on the edge but they are definitely not as bad as everyone is painting it,['1591911489367310336'],245838339,2022-11-13T21:50:50.000Z,1591911489367310336,en
@Black_Madara7 Leaning towards it at this point. Its a glaring need,['1591908872750616582'],245838339,2022-11-13T21:40:26.000Z,1591908872750616582,en
@RyanGreen1010XL Staring at stats and not looking at the real issue of the interior rush being non existent. Winning on the edge is meaningless if QB can constantly step up.,['1591905872045039616'],245838339,2022-11-13T21:28:30.000Z,1591905872045039616,en
"@menintealpod Yes and no, our interior guys get literally stonewalled 9 times out of 10. Theres no disruption or displacement, they cant shed they cant keep inside contain its so bad",['1591902381973082112'],245838339,2022-11-13T21:14:38.000Z,1591902381973082112,en
"@menintealpod Look at everyone making more or same amount of money as him. They can all do both, hes way too inconsistent",['1591899082372833280'],245838339,2022-11-13T21:01:31.000Z,1591899082372833280,en
"This defense needs to be restructured. I would rather have rookies underperforming than guys who are getting paid top dollar to be average. 

Axe RRH and Shaq. Restructure Foley and Darius. Draft Interior guys and make sure Corey Peters never sees a passing down ever again",['1591898610559746048'],245838339,2022-11-13T20:59:39.000Z,1591898610559746048,en
@menintealpod Too expensive to not be able to pass rush,['1591897695018700800'],245838339,2022-11-13T20:56:01.000Z,1591897695018700800,en
Doesn’t matter who you are playing. Could be the Chiefs or Texans. If you cant make plays when the time calls for it. You will lose everytime,['1591896775228805120'],245838339,2022-11-13T20:52:21.000Z,1591896775228805120,en
@menintealpod You would think our interior rush would be in the vicinity but JA has to slash inside and make the play. Pathetic from or inside guys man,['1591895666762080258'],245838339,2022-11-13T20:47:57.000Z,1591895666762080258,en
"@JStCyrTV We missed. Mahomes just made a stupid throw, I wouldnt attest it to the rush personally. He had another 4 seconds after he made him miss",['1591892461089325057'],245838339,2022-11-13T20:35:13.000Z,1591892461089325057,en
Dawg our pass rush is pathetic,['1591892116711641088'],245838339,2022-11-13T20:33:51.000Z,1591892116711641088,en
Gotsis Smoot Key all in coverage. Im done with Mike Caldwell.,['1591891624644448256'],245838339,2022-11-13T20:31:53.000Z,1591891624644448256,en
Does KC have a penalty yet?,['1591889953415651328'],245838339,2022-11-13T20:25:15.000Z,1591889953415651328,en
@ChuckDFL @DanHicken @1010XL Hard to rush from the edge when interior rush is also non existant. Mahomes been stepping up like nobody is there,['1591889077267464192'],245838339,2022-11-13T20:21:46.000Z,1591889077267464192,en
"This defense is too expensive to have a rookie DC brainfarting and getting out schemed every week. 

Watching our pass rushers drop into cov and have 3 big DTs rush vs a mobile QB is literal malpractice.",['1591888619056558081'],245838339,2022-11-13T20:19:57.000Z,1591888619056558081,en
"Anybody grilling Allen and Walker today simply dont know football. Interior rush is non existent, Mahomes isn’t even worried about edge because he knows he can step up or hit his wide open safety valves",['1591887921736556546'],245838339,2022-11-13T20:17:11.000Z,1591887921736556546,en
@DanHicken @1010XL Hard when they are covering deep flats in the redzone,['1591887311356432384'],245838339,2022-11-13T20:14:45.000Z,1591887311356432384,en
Yes Mike Caldwell line up Travon Walker in coverage on the 5. You are a innovating genius,['1591887048285491200'],245838339,2022-11-13T20:13:42.000Z,1591887048285491200,en
Interior DLine getting worked to literal hell,['1591886127178334208'],245838339,2022-11-13T20:10:03.000Z,1591886127178334208,en
Reyshawn leading by example,['1591886075768999936'],245838339,2022-11-13T20:09:50.000Z,1591886075768999936,en
Jaguars have the best defense in the NFL when it comes to stopping themselves from doing anything positive,['1591884709487079424'],245838339,2022-11-13T20:04:25.000Z,1591884709487079424,en
Ah yes the good old uncalled arms around the neck,['1591884372713562112'],245838339,2022-11-13T20:03:04.000Z,1591884372713562112,en
@acosta32_jp Such low iq football,['1591884144279425024'],245838339,2022-11-13T20:02:10.000Z,1591884144279425024,en
Com Robinson LOW IQ FOOTBALL.,['1591883961932083200'],245838339,2022-11-13T20:01:26.000Z,1591883961932083200,en
I can’t stress enough how important this first drive is going to be if you want any shot at competing.,['1591882241931894784'],245838339,2022-11-13T19:54:36.000Z,1591882241931894784,en
"This team cant stay out of its own way. Every week, just demoralizing.",['1591878975772831744'],245838339,2022-11-13T19:41:38.000Z,1591878975772831744,en
Literally incapable of having any stability anywhere its incredible,['1591878496019783680'],245838339,2022-11-13T19:39:43.000Z,1591878496019783680,en
And in TYPICAL JACKSONVILE FASHION…,['1591877905457487875'],245838339,2022-11-13T19:37:22.000Z,1591877905457487875,en
"Before anything, line if scrimmage getting dominated on both sides. Needs to change",['1591876544179441669'],245838339,2022-11-13T19:31:58.000Z,1591876544179441669,en
Yeah im out on Caldwell,['1591875486539563008'],245838339,2022-11-13T19:27:46.000Z,1591875486539563008,en
Interior rush is literal ass cheeks,['1591874597775085568'],245838339,2022-11-13T19:24:14.000Z,1591874597775085568,en
Travon Walker being held for dear life,['1591874324558147584'],245838339,2022-11-13T19:23:09.000Z,1591874324558147584,en
Roy Robertson-Harris needs to be the first person you show the door next year.,['1591867726544474114'],245838339,2022-11-13T18:56:56.000Z,1591867726544474114,en
@trilwil92 Seems more like a statement but hey,['1591865870837755904'],245838339,2022-11-13T18:49:33.000Z,1591865870837755904,en
@trilwil92 Rookies having things they need to work on who would of thought,['1591865190232072192'],245838339,2022-11-13T18:46:51.000Z,1591865190232072192,en
Do you think RRH knows that hes not playing Canadian football? Lines up a yard away every time..,['1591864781539250176'],245838339,2022-11-13T18:45:13.000Z,1591864781539250176,en
Guys running wide open. Gonna be a long day,['1591860685063032833'],245838339,2022-11-13T18:28:57.000Z,1591860685063032833,en
STOP. RUNNING. QB. POWER. WITH. TREVOR. LAWRENCE. PLEASE,['1591858871781711873'],245838339,2022-11-13T18:21:44.000Z,1591858871781711873,en
