lang,text,author_id,created_at,id,edit_history_tweet_ids
en,"RT @officialABAT: Thank you, Lagos for showing up for the ""COMPETENCE TICKET"".

As we continue on the path of RENEWED HOPE, I pledge that n…",294514865,2022-11-27T03:06:53.000Z,1596702069578240001,['1596702069578240001']
en,RT @Ikramgyy: You Just Can't Skip Without Retweeting This 🙏❤ https://t.co/zyKHh00LCT,294514865,2022-11-27T03:06:25.000Z,1596701954905882630,['1596701954905882630']
en,"RT @Gen_Buhar: NIGERIA has the most wicked citizens living in her...

The most greedy human have ever see in my life are most Nigerians. ht…",294514865,2022-11-27T03:04:50.000Z,1596701555339952128,['1596701555339952128']
en,RT @KhaySleek: Epic 🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/L7Pi1VH8HA,294514865,2022-11-27T03:04:41.000Z,1596701517733826561,['1596701517733826561']
en,"RT @dayoisrael: Today, I joined the NEXT President of Nigeria, HE ASIWAJU Bola Ahmed Tinubu at the Lagos Rally. Lagos turned up for her own…",294514865,2022-11-27T03:03:15.000Z,1596701155043803138,['1596701155043803138']
en,"RT @the_davidatta: You don't have a manifesto, but you have 5 bank accounts to collect donations from poor people when you yourself are a b…",294514865,2022-11-26T22:45:14.000Z,1596636222361047040,['1596636222361047040']
en,RT @mmayomi: Tired of Lagos? There are other 35 states plus FCT!!!! Move.,294514865,2022-11-26T22:44:32.000Z,1596636047214944256,['1596636047214944256']
en,Seeing how your most cherished philosophy fails to meet some o... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-26T16:00:04.000Z,1596534259522887681,['1596534259522887681']
en,"RT @NBA: Giannis was a FREIGHT TRAIN in the @Bucks win, throwing down dunk after dunk on his way to 38 PTS in the comeback win!

@Giannis_A…",294514865,2022-11-26T13:52:23.000Z,1596502127933009920,['1596502127933009920']
en,"RT @kofoshiomogeeko: Jagaban the king of shades 😹😹😹😹… dem say ur candidate Dey do ware house economy 😂😂.., omo see confidence 🙌🙌🙌🙌… why dem…",294514865,2022-11-26T13:39:07.000Z,1596498791133503488,['1596498791133503488']
en,"RT @AmodaOgunlere: The Tinubu u people say cannot enter America.

The man introducting him was the Ambassador of America to Nigeria. Tinubu…",294514865,2022-11-26T13:21:43.000Z,1596494409029357570,['1596494409029357570']
en,Your craving for stimulation could get you in a bit of trouble... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-25T16:00:04.000Z,1596171872265461766,['1596171872265461766']
en,RT @Quranconnect_: The most beautiful thing you might come across today 😍 https://t.co/ziSxAT9NkQ,294514865,2022-11-25T14:55:35.000Z,1596155645039968262,['1596155645039968262']
en,"RT @The_Life_Pad: 6 daily Habits Of The TOP 1%
 MEN (Do THIS)

• Exercise 
• Address the core issue
• Do most hardest task on your schedule…",294514865,2022-11-25T08:51:45.000Z,1596064084583383040,['1596064084583383040']
en,"RT @OvieNews: Yusufari Oasis, Yobe State Nigeria. Sand dunes, down by the river.

📷 @MohaSheikh__ https://t.co/RtKmU42pa7",294514865,2022-11-25T08:28:04.000Z,1596058123026198530,['1596058123026198530']
en,RT @OvieNews: FLASH : Nigerian Troops to take delivery of SandCat Multi Mission Armored Mobile Command Vehicles in the fight against insurg…,294514865,2022-11-24T21:02:21.000Z,1595885554838949888,['1595885554838949888']
en,"RT @iamonomen: You hate the new Naira  notes, don't use them https://t.co/rbxMttoFGl",294514865,2022-11-24T21:00:59.000Z,1595885212642279426,['1595885212642279426']
en,Embracing a playful spirit can currently give you needed persp... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-24T16:00:04.000Z,1595809485926592512,['1595809485926592512']
en,RT @Quranconnect_: Subhanallah🥺. Ask yourself what level are you?🥺💔. May Allah swt grant us Khushu' in Salah🤲. https://t.co/oxUGQ0XJeY,294514865,2022-11-24T14:37:17.000Z,1595788653397262336,['1595788653397262336']
en,"RT @A_AlAthbah: It’s better for you to demand equal salary with men, as women do not receive the same salary in #Germany.
Reform what is in…",294514865,2022-11-24T14:33:51.000Z,1595787788074553346,['1595787788074553346']
en,"RT @AjuriNgelale: Lagosians, I am in your city!

I will be live on Lagos Talks 91.3 FM @ 10:20am this Thursday morning (today) to share H.E…",294514865,2022-11-24T14:33:28.000Z,1595787692435963908,['1595787692435963908']
en,"RT @lollylarry1: Gov Umahi stands for National Unity
Gov Umahi stands for Growth 
Gov Umahi stands for Development
Gov Umahi stands for emp…",294514865,2022-11-24T14:33:15.000Z,1595787637478113282,['1595787637478113282']
en,"RT @tohire_ng: If you're in Lagos, avoid interview invitation to:

Plot 35, Yahaya Abatan Road, Ogba, Lagos 

They have no job to offer you…",294514865,2022-11-23T23:52:34.000Z,1595566003525718018,['1595566003525718018']
en,RT @GwarzoIlyasu: Our incoming President Insha'Allah🙏🏼 https://t.co/VdrQ8A1doN,294514865,2022-11-23T23:51:55.000Z,1595565841122267137,['1595565841122267137']
en,"RT @hadjiambali: PIA ✅ 
2nd Niger Bridge ✅ 
Railways ✅ 
AKK ✅ 
Lagos-Ibadan Exp Way ✅ 
NLNG Train 7 ✅ 
Military hardwares ✅ 
Refineries reh…",294514865,2022-11-23T23:51:09.000Z,1595565648360480769,['1595565648360480769']
en,"RT @islamicstrength: Ya Allah. Grant me a mind free of worry, a heart free of sadness, and a body free of sickness.",294514865,2022-11-23T23:49:54.000Z,1595565335121477633,['1595565335121477633']
en,RT @MFaarees_: Northern Nigeria in summary! 💯❤ https://t.co/Td1M2wroED,294514865,2022-11-23T23:49:49.000Z,1595565311822106625,['1595565311822106625']
en,"RT @shehuofficial_: ABOKI means friend NOT illiterate 
MALAM means teacher NOT mumu and ALMAJIRI means student NOT a begger 

So take not p…",294514865,2022-11-23T21:42:00.000Z,1595533146996498437,['1595533146996498437']
en,Knowing how you fit into your family history could be groundin... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-23T16:00:04.000Z,1595447096001564672,['1595447096001564672']
en,RT @MKKyari: 22.11.22- we joined our President to flag-off the Kolmani oil field integrated development project. The insitu development pro…,294514865,2022-11-22T22:41:54.000Z,1595185835607035905,['1595185835607035905']
en,RT @36Kinniun: No President comes Closed To Buhari When It Comes To Infrastructure! https://t.co/fBrCcpUYLz,294514865,2022-11-22T19:24:47.000Z,1595136229460566016,['1595136229460566016']
en,RT @DOlusegun: History will be kind to you. Asiwaju tells PMB  https://t.co/QoqtznZwzY,294514865,2022-11-22T19:05:18.000Z,1595131324381409280,['1595131324381409280']
en,"RT @Eqraaam: If you sleep reading this you are from the people of jannah✨📌

1/3📖 https://t.co/sH6EBv3NJ0",294514865,2022-11-22T18:59:12.000Z,1595129787517140992,['1595129787517140992']
en,RT @Quranconnect_: I don’t think I’ll ever get tired of this video😂😍😍😍. Allahumma barik🤍. https://t.co/HrirH00hBq,294514865,2022-11-22T18:57:38.000Z,1595129396360142848,['1595129396360142848']
en,Asserting yourself in your home life might seem vital. You may... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-22T16:00:05.000Z,1595084712632279041,['1595084712632279041']
en,"RT @Qdpaper2: Give Herve Renard his flowers

2012: Won AFCON with Zambia
2015: Won AFCON with Côte d’Ivoire
2018:Qualified Morocco to the W…",294514865,2022-11-22T12:26:28.000Z,1595030955122720770,['1595030955122720770']
en,RT @hassytee: Why do I find myself constantly thinking about this story? https://t.co/8n2OK4NHDO,294514865,2022-11-22T12:25:29.000Z,1595030707709136898,['1595030707709136898']
en,RT @AnthonyDzamefe: One genius has found the solution to this problem finally https://t.co/O5QwiSTtwg,294514865,2022-11-22T10:43:29.000Z,1595005039848067074,['1595005039848067074']
en,"RT @OvieNews: Made-in-Nigeria Seaward Defence Boat (SDB), the Nigerian Navy Ship (NNS)
Oji was commissioned by President Muhammadu Buhari.…",294514865,2022-11-22T10:40:38.000Z,1595004319308435456,['1595004319308435456']
en,"RT @mrlurvy: Thank you IBADAN SOUTH EAST LOCAL GOVERNMENT 

Tomorrow we move to IBADAN NORTH EAST LOCAL GOVERNMENT. That puts an end to our…",294514865,2022-11-22T10:40:05.000Z,1595004183446708227,['1595004183446708227']
en,RT @deejayfaremi: The Japanese are incredible people. The cleaned the stadium after the #FIFAWorldCup opening game between Ecuador and Qata…,294514865,2022-11-22T10:37:21.000Z,1595003493160734720,['1595003493160734720']
en,RT @Master0fLife: 4. Side plank with hip lift https://t.co/cumldpc7Jn,294514865,2022-11-22T02:37:20.000Z,1594882694508421137,['1594882694508421137']
en,RT @Ikramgyy: Recite and retweet 🥰 https://t.co/qXbiwz3KvO,294514865,2022-11-22T02:26:00.000Z,1594879840469110785,['1594879840469110785']
en,"RT @ms___dale: I only knew one of these functions prior to seeing this video. 
You? This is such a helpful one. https://t.co/UjbDwAaw6E",294514865,2022-11-22T02:24:37.000Z,1594879492434141184,['1594879492434141184']
en,"RT @taadelodun: Africa has suffered in the hands of everybody. Kilode! I am happy she is calling them out 

https://t.co/NxT48XaDXn",294514865,2022-11-22T02:22:28.000Z,1594878951909892097,['1594878951909892097']
en,RT @Quranconnect_: I don’t really want much😭. All I want is a righteous partner. Umrah. Righteous kids. Strong hifdh. Nice voice for recita…,294514865,2022-11-22T02:20:11.000Z,1594878376996732929,['1594878376996732929']
en,RT @IlmFeed: A verse of the Qur'an was recited at the World Cup's opening ceremony: https://t.co/thGYe5oTgv,294514865,2022-11-21T22:25:16.000Z,1594819261662470157,['1594819261662470157']
en,RT @Ojeh_Blen: Nothing on earth would have prepared you for this.😂 https://t.co/W21ZHJWV0z,294514865,2022-11-21T22:21:57.000Z,1594818423539867648,['1594818423539867648']
en,Telling people about an awesome idea of yours might provoke a ... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-21T16:00:05.000Z,1594722323206377476,['1594722323206377476']
en,RT @7signxx: 8 Verses Of The Qur’ān That Will Relax And Comfort Your Heart... https://t.co/3jKrZPbYZn,294514865,2022-11-21T00:45:26.000Z,1594492144529870851,['1594492144529870851']
und,RT @Authoblacy2: @7signxx 🤲🏾 https://t.co/mCBfYk5evY,294514865,2022-11-21T00:45:13.000Z,1594492090318299136,['1594492090318299136']
en,RT @_dee_diana: The World would be a sad place without men😅😌 https://t.co/ZNbSXrUFUk,294514865,2022-11-21T00:38:48.000Z,1594490476836655105,['1594490476836655105']
en,Someone else might have a say in your domestic situation at th... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-20T16:00:04.000Z,1594359934518710274,['1594359934518710274']
en,RT @Qdpaper2: If you love the Jagaban Retweet and choose your perfect Protrait. ❤️ https://t.co/twXh5JRqY3,294514865,2022-11-20T11:06:10.000Z,1594285971188719621,['1594285971188719621']
ca,"RT @Yorubaness: Ẹ se pa ina. “Off the light” Madam to Baba Wande in Tí Olúwa Nilẹ̀. Classic Yoruba Movie 
https://t.co/026KCae0Rw",294514865,2022-11-19T22:57:44.000Z,1594102654539792384,['1594102654539792384']
en,Striking the right balance in your social life could be a chal... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-19T16:00:04.000Z,1593997546514677761,['1593997546514677761']
en,"RT @the_davidatta: Mr. Rice
Mr. 2ndNigerBridge
Mr. Rail
Mr. Power
Mr. Military

Which of these names should we name PMB after he steps down…",294514865,2022-11-19T14:49:01.000Z,1593979662941798400,['1593979662941798400']
en,"RT @HWokocha: Rt. Hon. CHIBUIKE ROTIMI AMAECHI is a lawyer. CONGRATULATIONS on your Convocation and graduation Ceremony. 

AMAECHI LEAD WE…",294514865,2022-11-19T14:48:37.000Z,1593979565591887874,['1593979565591887874']
en,RT @akinalabi: It’s raining laptops in Egbeda/Ona-Ara Federal Constituency. https://t.co/DjbNJ7vtQ0,294514865,2022-11-19T14:43:00.000Z,1593978149313937408,['1593978149313937408']
en,"RT @Gen_Buhar: Me in my dream ... 

Amazing 👏 https://t.co/qGAtD3FNsE",294514865,2022-11-19T14:30:50.000Z,1593975087715258368,['1593975087715258368']
en,RT @NBCSWarriors: Not even Steph can believe he just did this 🤯 https://t.co/zRQHbDCYXl,294514865,2022-11-19T14:25:26.000Z,1593973728349667329,['1593973728349667329']
en,RT @CubingLagos: The Vice-Chancellor of the University of Cape Town going around study centers on the campus at 11pm to give students choco…,294514865,2022-11-19T09:29:48.000Z,1593899329605042177,['1593899329605042177']
en,RT @JohnFanimokun: The Best President Nigeria ever had. Retweet if you appreciate his honesty... https://t.co/lYNxdS7844,294514865,2022-11-19T09:05:14.000Z,1593893149520166913,['1593893149520166913']
en,RT @Quranconnect_: Let’s benefit each other . Drop a screenshot/name of some beneficial Islam apps so we all can benefit 👇👇👇,294514865,2022-11-19T02:39:02.000Z,1593795957409333250,['1593795957409333250']
en,"RT @DeeOneAyekooto: ""There's no one other presidential candidate that can point to as many women as he has empowered like Asiwaju Bola Ahme…",294514865,2022-11-19T02:38:05.000Z,1593795720930369536,['1593795720930369536']
en,"RT @JohnFanimokun: ""Let me say this for the first time.. so many people ask me, where is he getting this money(for projects) from?...I want…",294514865,2022-11-18T16:57:07.000Z,1593649516028121089,['1593649516028121089']
en,"RT @spicy__bites: Dan Allah don’t scroll without retweeting my hustle 🙏🏼

Taking orders against tomorrow! 2500 https://t.co/IOANsZsaEy",294514865,2022-11-18T16:48:54.000Z,1593647446219014150,['1593647446219014150']
en,A major cleanout at home could be fruitful today. While you're... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-18T16:00:04.000Z,1593635156518391808,['1593635156518391808']
en,RT @Quranconnect_: Share🫶 https://t.co/HeOHS7VZlm,294514865,2022-11-18T10:51:04.000Z,1593557396835766276,['1593557396835766276']
en,"RT @DemocratLagos: Dear Twitter users, @jidesanwoolu has performed beyond our expectations and we are proud of his strides. We are voting S…",294514865,2022-11-18T10:33:36.000Z,1593552998411763715,['1593552998411763715']
en,"RT @DOlusegun: No more abuses. Let's face what will bring us prosperity and if you are looking for it, I am here - Asiwaju Bola Ahmed Tinub…",294514865,2022-11-18T09:58:03.000Z,1593544050942087168,['1593544050942087168']
und,"RT @Mr_JAGs: Governor of Ebonyi State, @DaveUmahi on Asiwaju Bola Ahmed Tinubu @officialABAT 

#BAT2023 
#BATKSM2023 https://t.co/fBQQd6h7kB",294514865,2022-11-18T09:54:39.000Z,1593543197556445185,['1593543197556445185']
en,RT @Quranconnect_: Bringing this amazing video back to your TL😍 https://t.co/BDBci0mjJn,294514865,2022-11-18T09:50:56.000Z,1593542262172033025,['1593542262172033025']
en,Having fun could be a little complicated at the moment. With d... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-17T16:00:04.000Z,1593272769814630401,['1593272769814630401']
en,"RT @thecuteabiola: Hon. Abdulgafar Abiola, SSA to kwara state governor on creative industries https://t.co/uc9kenpmtr",294514865,2022-11-17T01:02:04.000Z,1593046781243584512,['1593046781243584512']
en,RT @Gen_Buhar: Laugh 😃 😀 😄 😁 🤣 https://t.co/UtgGVdeS6T,294514865,2022-11-17T00:58:35.000Z,1593045905082437633,['1593045905082437633']
en,RT @abbashunku: @Quranconnect_ Nigeria https://t.co/QxO8h9UUMs,294514865,2022-11-17T00:32:46.000Z,1593039406365290496,['1593039406365290496']
en,RT @justfaahedah: My house hunting experience 😞 https://t.co/iOpduGm668,294514865,2022-11-17T00:31:46.000Z,1593039153633308674,['1593039153633308674']
en,"RT @mrlurvy: I was at my Local Government Leaders/Elders meeting today and we deliberated on how we wanna run the campaign.

I was picked t…",294514865,2022-11-17T00:29:28.000Z,1593038576648089603,['1593038576648089603']
en,You might be in the mood to escape a present emotionally heavy... More for Leo https://t.co/ENjQVhZRrD,294514865,2022-11-16T16:00:04.000Z,1592910383647711233,['1592910383647711233']
en,"RT @dipoaina1: The Adeleke,s and Tinubu’s family are very close, infact Seyi and Davido na padi..But they are supporting Atiku.

Dele momod…",294514865,2022-11-16T12:06:06.000Z,1592851501353168896,['1592851501353168896']
en,"RT @badmusib: I take God beg you, help Re-tweet my hustle, my next client might be on your TL.
My name is Highbee and I’m a professional bo…",294514865,2022-11-16T11:54:11.000Z,1592848503168196608,['1592848503168196608']
en,"RT @OvieOmoAgege: WE HAVE THE “EDGE” TO BUILD A NEW DELTA 

We envision a more dynamic and brighter future for Delta State and believe that…",294514865,2022-11-16T11:48:28.000Z,1592847064408653824,['1592847064408653824']
en,RT @Le_Stylo: How can I not agree? https://t.co/ednVYKiuC0,294514865,2022-11-16T11:48:06.000Z,1592846971387379712,['1592846971387379712']
en,"RT @7signxx: Very Important For Those Learning To Recite.

A List Of Stop &amp; Pause Signs In The Qur’ān, And How They Are Used.

THREAD https…",294514865,2022-11-16T11:47:14.000Z,1592846753627516929,['1592846753627516929']
en,RT @DeeOneAyekooto: Good morning to all Progressives only 👍 https://t.co/dcWEskBtMi,294514865,2022-11-16T11:24:53.000Z,1592841129086836736,['1592841129086836736']
en,"RT @DuaaAndAzkar: O Allah, grant us health in our bodies..
O Allah, preserve for us our hearing..
O Allah preserve for us our sight..
 
O A…",294514865,2022-11-16T11:24:46.000Z,1592841100154540033,['1592841100154540033']
en,RT @DOlusegun: So Soludo criticizing Peter Obi is tribe betrayal but Pa Adebanjo supporting Obi to spite Tinubu is Patriotism. Ani e ni ku…,294514865,2022-11-16T11:24:05.000Z,1592840929458925569,['1592840929458925569']
en,RT @7signxx: Every Muslim Should Learn This Simple But Powerful Du'a for Seeking Forgiveness from Allah. https://t.co/gSFXordpLS,294514865,2022-11-16T11:22:33.000Z,1592840543348101122,['1592840543348101122']
en,"RT @TinubuOclock: The lyrist is quite enjoyable in Yoruba language 😍

♾️♾️♾️ https://t.co/mNAv8rtZpw",294514865,2022-11-16T11:22:00.000Z,1592840405867196416,['1592840405867196416']
