created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-27T20:15:16.000Z,RT @dmplgrll: محکمہ موسمیات کے مطابق آئندہ کئی نسلوں تک PTI پر وقفے وقفے سے تھُو تُھو ہوتی رہے گی😂😂,['1596960873230528513'],1596960873230528513,1157909196777676800,ur
2022-11-27T20:15:12.000Z,"RT @dmplgrll: مجھے گولیاں لگیں،میں گر گیا تو میرے اوپر سے پھر گولیاں گذریں
میں پھر بچ گیا
12افراد کو گولیاں لگیں،کسی ایک نے بھی میڈیکل نہیں…",['1596960853294993409'],1596960853294993409,1157909196777676800,ur
2022-11-27T20:15:06.000Z,RT @khawarmalik240: دو تہائی اکثریت کے خواب دیکھنے والوں ازاد کشمیر بلدیاتی الیکشن کا رزلٹ دیکھ لو ، مظفر اباد میں پی ٹی آئی کی حکومت ہوتے…,['1596960830230122496'],1596960830230122496,1157909196777676800,ur
2022-11-27T20:14:58.000Z,"RT @Faisal_0092: Let's support each other ❤️
@Atifrauf79
#FollowPMLNSupporter",['1596960795237023744'],1596960795237023744,1157909196777676800,en
2022-11-27T20:14:53.000Z,"RT @ZahoorHaroon257: #FollowPMLNSupporter
Follow Nawaz sharif follow his spotter
@ZahoorHaroon257 https://t.co/yqtxFu8kZ6",['1596960775213498368'],1596960775213498368,1157909196777676800,en
2022-11-27T20:14:48.000Z,"RT @ZahoorHaroon257: @ZahoorHaroon257
ہمیں سوشل میڈیا پر تمام مسلم لیگ ن کے سپورٹر جو قائد محمد نوازشریف کا بیانیہ لئے کر چل رہے ہیں ان سب…",['1596960755907448833'],1596960755907448833,1157909196777676800,ur
2022-11-27T20:14:44.000Z,"RT @Faisal_0092: #followpmlnsupporter
@Faisal_0092
All PMLN Supporters are one 🦁🐅",['1596960738199097344'],1596960738199097344,1157909196777676800,en
2022-11-27T20:14:27.000Z,"RT @_AminaMalik: My Leader Nawaz Sharif ❤️😎
@Atifrauf79
#FollowPMLNsupporter https://t.co/TShMTdAVlZ",['1596960666077646848'],1596960666077646848,1157909196777676800,en
2022-11-27T20:14:21.000Z,"RT @Fiza225: ﷲ پر فیصلہ چھوڑتا ہوں اور آج ﷲ نے سرخرو کر دیا ہے ﷲ کی لاٹھی بے آواز ہے یہ بات نیازی انتشار بھول گیا تھا
بحر حال نیازی کو مچھ…",['1596960638898565120'],1596960638898565120,1157909196777676800,ur
2022-11-27T20:14:06.000Z,RT @Fiza225: اس سارے کھیل میں اگر کوئی سرخرو ہوا ہے تو وہ نواز شریف ہیں، انہوں نے معاملہ اللہ پر چھوڑا اور اللہ نے انہیں تنہا نہیں چھوڑا۔۔۔…,['1596960579889295360'],1596960579889295360,1157909196777676800,ur
2022-11-27T20:14:02.000Z,RT @Fiza225: کل نیازی نے اپنے ہی احتجاج سے راہ فرار حاصل کی اتنا جتی ستّی تھا تو پنجاب اور کے پی کے وزیراعلی سے دوران تقریر ہی اسمبلیاں تڑو…,['1596960562176368640'],1596960562176368640,1157909196777676800,ur
2022-11-27T20:13:43.000Z,RT @KashiC7122: یوتھیوں سچ بولنا نہیں اور جھوٹ کو چھوڑنا نہیں دبا کہ بولنا فر ہی تسی پارٹی دا حصہ ہو تمھارا پاٹے خان رنگیلا جھوٹا ہے۔ https…,['1596960479821561857'],1596960479821561857,1157909196777676800,ur
2022-11-27T20:13:31.000Z,"RT @KashiC7122: پاکستان کی سیاست کا بے تاج بادشاہ 🦁👑
#NawazSharif ❤️
#FollowPMLNSupporter https://t.co/wQ2DvDd4sJ",['1596960430718451712'],1596960430718451712,1157909196777676800,ur
2022-11-27T20:13:26.000Z,RT @Fiza225: ﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺﷴﷺ htt…,['1596960411035000832'],1596960411035000832,1157909196777676800,ar
2022-11-27T20:13:22.000Z,"RT @Fiza225: 👊#شانزے_پروموشن_گروپ👊
1086
28/11/22
@MaryamNSharif
@S_RAJ5
@Fiza225 
@komllee
@ij421
@fsl_72
@72_iffi
@m_likg
@qas58
@2jnna_
@…",['1596960392810745856'],1596960392810745856,1157909196777676800,und
2022-11-27T20:12:56.000Z,RT @YasirLagharii: میں ہمیشہ سے مسلم لیگ ن کو سپورٹ کر رہا ہوں اور انشاءاللہ کرتا رہوں گا لیکن ایک گلہ مجھے ضرور ہے یہاں کوئی سپورٹ نہیں کر…,['1596960285788864513'],1596960285788864513,1157909196777676800,ur
2022-11-27T20:12:48.000Z,"RT @Mubashar_300: صوت من الجنه حرک القلوب  الشیخ عیدی شعبان
  کی بے انتہائی خوبصورت اور دلکش آواز میں تلاوت ماشاءالله https://t.co/S3WXMktD…",['1596960249465827328'],1596960249465827328,1157909196777676800,ur
2022-11-27T20:12:43.000Z,"RT @Mubashar_300: شہباز گل نے کل ایک ویڈیو میں پوچھا ""کیا میں اور اعظم سواتی شلوار پہن لیں ؟"" آج اعظم سواتی کو گرفتار کرکے جواب دیدیا گیا ک…",['1596960228855386113'],1596960228855386113,1157909196777676800,ur
2022-11-27T20:12:38.000Z,RT @Mubashar_300: سینیٹر اعظم سواتی کے ساتھ اس کتے کے بچے دو نمبر جٹ شہباز گل کو بھی گرفتار کرنا چاہیے تھا جو تقریر کل شہباز گل نے کی ہے وہ…,['1596960210467577856'],1596960210467577856,1157909196777676800,ur
2022-11-27T20:12:29.000Z,"RT @AkramJawed947: Pray wait Trust..!!💯
#GoodmorningTwitterfamily 
#sundayvibes https://t.co/fw4Xo76I52",['1596960172399685632'],1596960172399685632,1157909196777676800,en
2022-11-27T20:12:11.000Z,"RT @Klm_k2: #جان_گروپ 3712
@ihn91
@Klm_k2
@JanGroup_
@kaliamy_1
@PAKMG1
@Zouqm22
@RRVHR2
@a_f_mk
@0JPmh
@1JamalKh
@IRhaKn
@ij421
@0fasii
@C…",['1596960096437010432'],1596960096437010432,1157909196777676800,und
2022-11-27T20:12:07.000Z,"RT @U_M_PML: @NawazSharifMNS
 has fought a lot for his narrative ""Vote ko izat do"" &amp; He remained in jail unjustly in Musharraf &amp; Imran Niaz…",['1596960078615412736'],1596960078615412736,1157909196777676800,en
2022-11-27T20:12:01.000Z,"RT @U_M_PML: Didn't make it to break the relationship with Mian Nawaz Sharif, this relationship has to be fulfilled till the last breath.…",['1596960054434881536'],1596960054434881536,1157909196777676800,en
2022-11-27T20:11:49.000Z,"RT @gulk3990: In the wilderness of deception, only hope and light of truth and trust: nawaz Shareef.
The country is aching only cure: nawaz…",['1596960004695023616'],1596960004695023616,1157909196777676800,en
2022-11-27T20:11:44.000Z,"RT @gulk3990: Muhammad Nawaz Sharif
THE Pakistani Nation has a leader Who is capable Of leading IT FOR as Long as he live.
#سرخرو_نوازشریف…",['1596959983454674944'],1596959983454674944,1157909196777676800,en
2022-11-27T20:11:40.000Z,"RT @U_M_PML: In the wilderness of deception, only hope and light of truth and trust: nawaz Shareef.
The country is aching only cure: nawaz…",['1596959965797023744'],1596959965797023744,1157909196777676800,en
2022-11-27T20:11:35.000Z,"RT @arshid_c: Honorable leader Nawaz Sharif started the movement to respect the vote, Alhamdulillah, it is succeeding today. The rule of th…",['1596959946419367936'],1596959946419367936,1157909196777676800,en
2022-11-27T20:11:31.000Z,"RT @arshid_c: Never forget these golden Quaid Nawaz Sharif had surrender his decision on Allah.Allah always stands with truth. Today,it is…",['1596959928186703872'],1596959928186703872,1157909196777676800,en
2022-11-27T20:11:26.000Z,"RT @ZulfiqarAliSWA: عمران خان نے اسمبلیاں تحلیل کرنے کا ارادہ کرلیا 
لیکن ارادے سے یوٹرن کا روایات موجود ہے

#سرخرو_نوازشریف",['1596959906934194176'],1596959906934194176,1157909196777676800,ur
2022-11-27T20:11:21.000Z,"RT @ZulfiqarAliSWA: یوتھیے
فی الحال غلامی پر گزارا کریں حقیقی  آزادی ملتوی ہوگئی ہے

اعلان ختم

#سرخرو_نوازشریف",['1596959886788952064'],1596959886788952064,1157909196777676800,ur
2022-11-27T20:11:06.000Z,"RT @zakishah82: *دنیاں کی واحد پارٹی ہے پی ٹی آی بد تہزیب  جس کے لیڈر سے لیکر پوسٹر لگانے والے تک کی زبان بازاری ہی ہوتی ہے۔*
#مسترد_شدہ_سا…",['1596959824587423744'],1596959824587423744,1157909196777676800,ur
2022-11-27T20:10:53.000Z,"RT @zidde_naz: مونس الہی @MoonisElahi6  سن رہا ہے
 نہ توں  رو  رہا ہے
 چوہدری پرویز الہی @ChParvezElahi

جن اسمبلیوں کے توڑنے کی باتیں 
عمر…",['1596959770371846146'],1596959770371846146,1157909196777676800,ur
2022-11-27T20:10:48.000Z,"RT @zidde_naz: السلام علیکم ورحمۃ اللہ وبرکاتہ.

     عاجزی جتنی بڑھتی ہے ایمان اتنا ہی مستحکم ہوتا جاتا ہے، اور تکبر جتنا بڑهتا ہے ایمان ا…",['1596959745478660097'],1596959745478660097,1157909196777676800,ur
2022-11-27T20:10:41.000Z,RT @U_M_PML: Nawaz Sharif is a Supreme Leader. Who had fought the case of people of Pakistan on every forum. Fought for the people of Kashm…,['1596959716122406914'],1596959716122406914,1157909196777676800,en
2022-11-27T20:10:34.000Z,"RT @YJuttV: my leader mian nawaz sharif worked day and night for pakistan 
#سرخرو_نوازشریف https://t.co/7pM6ALt5rq",['1596959688192536576'],1596959688192536576,1157909196777676800,en
2022-11-27T20:10:30.000Z,"RT @zidde_naz: اسٹیبلشمنٹ کے ساتھ ملا کر 
جھوٹے مقدمات بنا کر سمجھ رہا تھا
نوازشریف کی سیاست ختم ہوگئی

اور نوازشریف نے تو آرمی چیف کی تعین…",['1596959670920712199'],1596959670920712199,1157909196777676800,ur
2022-11-27T20:10:14.000Z,"RT @gulk3990: I will bring you for the fourth time, I promise!! I will come back with respect, I promise!! Those who were doing politics to…",['1596959603195260928'],1596959603195260928,1157909196777676800,en
2022-11-27T20:10:10.000Z,"RT @bismaab0: عمران نیازی پاکستان کا سب سے گھٹیا ترین انسان ہے جسے سوائے جھوٹ بولنے کے اور قوم کو گُمراہ کرنے کے علاوہ کُچھ نہیں آتا🙂
اگر آ…",['1596959586166403072'],1596959586166403072,1157909196777676800,ur
2022-11-27T20:09:59.000Z,"RT @zakishah82: آج بھی پاکستان کا سپریم لیڈر نوازشریف ہی ہے
#سرخرو_نواز_شریف https://t.co/6gMSWGEAyx",['1596959543011209216'],1596959543011209216,1157909196777676800,ur
2022-11-27T20:09:53.000Z,"RT @farjabe: #زین_پرموشن_آرٹی_گروپ
L2136
@w_butt5 
@im_4987 
@NSh120 
@a__bd26 
@arshid_c
@ursoul0_
@ja_na101 
@214Amin 
@mn6099
@faisi_659…",['1596959518105079808'],1596959518105079808,1157909196777676800,und
2022-11-27T20:09:47.000Z,"RT @ZulfiqarAliSWA: قائد تمھارے بغض میں کردار گرے اقدار گرے
#سرخرو_نوازشریف https://t.co/368TDP4Yqy",['1596959492805390337'],1596959492805390337,1157909196777676800,ur
2022-11-27T20:09:42.000Z,"RT @ZulfiqarAliSWA: نو مہینے سب کو الّو بنانے کے بعد ڈیلیوری کے وقت کہہ دیا کچھ نہیں بس
"" گیس"" تھی.
آخے 26 نومبر کو میں سرپرائز دوں گا😂

#س…",['1596959471351128064'],1596959471351128064,1157909196777676800,ur
2022-11-27T20:09:37.000Z,"RT @ZulfiqarAliSWA: نوازشریف ایک بار پھر سرخرو

#سرخرو_نوازشریف https://t.co/g1wTohD5Bg",['1596959448865439744'],1596959448865439744,1157909196777676800,ur
2022-11-27T20:09:32.000Z,"RT @zidde_naz: سرپرائز۔!!
دو ماہ سے یوتھیوں کو لارے لگاتا رہا
کہ پنڈی پہنچو حکومت گرانی ہے
جب اگلے پہنچے تو کہا گیا اپنے والی گرانی ہے
اُنک…",['1596959428091092992'],1596959428091092992,1157909196777676800,ur
2022-11-27T20:09:23.000Z,RT @RSh628: #سرخرو_نوازشریف https://t.co/qod83twWCs,['1596959391365836800'],1596959391365836800,1157909196777676800,qme
2022-11-27T20:09:18.000Z,"RT @RSh628: ضروری اعلان. آپ کو گلی محلے میں کوئی یوتھیا نظر آۓ تو اسے کان سے پکڑ کر دوبارہ پنڈی والی بس پہ بیٹھا دیں اور کہیں 
 انقلاب تیرے…",['1596959371820666882'],1596959371820666882,1157909196777676800,ur
2022-11-27T20:08:59.000Z,"RT @AfshaPmln: امام ابن قدامہ رحمه الله فرماتے ہیں :

*« سلف ان لوگوں سے محبت کرتے تھے جو انہیں ان کے عیوب سے خبردار کرتے تھے ؛ اور آج ہمیں…",['1596959291294257152'],1596959291294257152,1157909196777676800,ur
2022-11-27T20:08:54.000Z,"RT @Abdul_aziz111: پاکستان کا سپریم لیڈر آج بھی نوازشریف ہے

#سرخرو_نوازشریف https://t.co/YglwmzaMSh",['1596959267268939776'],1596959267268939776,1157909196777676800,ur
2022-11-27T20:08:47.000Z,"RT @Abdul_aziz111: قائد تمھارے بغض میں کردار گرے اقدار گرے
🌹🌹

#سرخرو_نوازشریف https://t.co/VDnC7N4H38",['1596959240811294720'],1596959240811294720,1157909196777676800,ur
2022-11-27T20:08:42.000Z,"RT @Abdul_aziz111: اپنے قائد نواز شریف سے محبت کسی امیری کی محتاج نہیں۔
اس بھائی نے اپنے قائد سے محبت کا اظہار کر کے ثابت کر دیا ہے کہ نواز…",['1596959220947357696'],1596959220947357696,1157909196777676800,ur
2022-11-27T20:08:30.000Z,"RT @Abdul_aziz111: جو استعفی لینے آیا تھا ، وہ استعفی دے کر چلا گیا۔
اسے کہتے ہیں قدرت کا نظام 
#سرخرو_نوازشریف https://t.co/TOlvAn699W",['1596959168145260544'],1596959168145260544,1157909196777676800,ur
2022-11-27T20:08:25.000Z,"RT @Abdul_aziz111: اپنا فیصلہ اللہ کی عدالت میں بھیجنے والا آج پوری دنیا کے سامنے سرخرو ہے اور جھوٹا ذلیل و خوار ہو رہا ہے

#سرخرو_نوازشریف…",['1596959148687917056'],1596959148687917056,1157909196777676800,ur
2022-11-27T20:08:14.000Z,"RT @Klm_k2: عمرانخان&amp;ہمنواپنجاباورKPKاسمبلیوں سےباہرآٸیں گے
بالکل اسی طرح جسطرح
👇
50لاکھ گھر دئیےتھے
1کروڑ نوکریاں دی تھی
350ڈیم بنائےتھے
9…",['1596959100558282752'],1596959100558282752,1157909196777676800,ur
2022-11-27T20:08:08.000Z,"RT @Klm_k2: پہلےKPحکومت کےذریعےارشدشریف کیخلاف جعلی تھریٹ الرٹ جاری کروایاگیاپھرانہیں خوف دلاکرملک چھوڑنےکی ترغیب دی گٸی
پروٹوکول کیساتھ اٸ…",['1596959077438922753'],1596959077438922753,1157909196777676800,ur
2022-11-27T20:08:02.000Z,"RT @Klm_k2: آگاہ اپنی موت سےکوئی بشرنہیں 
سامان سوبرس کاہےپل کی خبرنہیں 

آ جائیں رعب غیرمیں ہم وہ بشرنہیں 
کچھ آپکی طرح ہمیں لوگوں کاڈرنہی…",['1596959052487327744'],1596959052487327744,1157909196777676800,ur
2022-11-27T20:07:56.000Z,"RT @Klm_k2: وہ بُلٹ پروف گھر سے نکلا
بُلٹ پروف گاڑی پرائیرپورٹ پہنچا
چارٹرڈطیارےسےپنڈی پہنچا
ہیلی کاپٹرسےجلسہ گاہ پہنچا
 بُلٹ پروف گاڑی اور…",['1596959025329221634'],1596959025329221634,1157909196777676800,ur
