text,created_at,lang,id,edit_history_tweet_ids,author_id
@PrettyTeddy75 I don’t think so 😭,2022-11-25T12:21:35.000Z,en,1596116889796845570,['1596116889796845570'],107169642
I’m so lit right now Omg 🫤,2022-11-25T07:11:13.000Z,en,1596038781047656448,['1596038781047656448'],107169642
@afrika509 If she re up on this particular fragrance I’ll get it for you cause it’s unisex and i LOVE it!,2022-11-25T06:44:00.000Z,en,1596031935679287297,['1596031935679287297'],107169642
This booster need to come through with some shit before i slide back to tally. These deals too good 😭,2022-11-25T06:26:00.000Z,en,1596027402513256448,['1596027402513256448'],107169642
Gonna cuss dude out real quick.,2022-11-25T05:57:08.000Z,en,1596020140230909952,['1596020140230909952'],107169642
@itsjmarkk I’m not taking any shots unless you bonding me out 😁,2022-11-25T05:25:22.000Z,en,1596012146600861697,['1596012146600861697'],107169642
@itsjmarkk Yeah I’m feeling lovely!,2022-11-25T05:18:22.000Z,en,1596010382484983809,['1596010382484983809'],107169642
"Tito’s, Don and henny 😵‍💫",2022-11-25T05:15:34.000Z,en,1596009678458306561,['1596009678458306561'],107169642
I’m feeling so good 🥰,2022-11-25T04:51:11.000Z,en,1596003544112730112,['1596003544112730112'],107169642
I done had some good ass greens,2022-11-25T02:41:32.000Z,en,1595970915015221249,['1595970915015221249'],107169642
😂 https://t.co/ztoC1Hc1uQ,2022-11-24T19:21:57.000Z,art,1595860289773309957,['1595860289773309957'],107169642
Those ones be the worst https://t.co/F8afDbUsr3,2022-11-24T18:35:04.000Z,en,1595848492269948930,['1595848492269948930'],107169642
Didn’t go to the gym for 2 weeks since i was sick and man I’m feeling it.,2022-11-24T17:38:16.000Z,en,1595834196639072256,['1595834196639072256'],107169642
Gym with the little bros and auntie 💗,2022-11-24T16:37:34.000Z,en,1595818922296614916,['1595818922296614916'],107169642
I talked trash about Tallahassee men but the ones where i live now are worse. I miss you tally niggas 🥹💗,2022-11-24T16:20:10.000Z,en,1595814540897357834,['1595814540897357834'],107169642
@5AINVIL Omg so glad you’re okay! The car is a loss but can be replaced. Sending love 💗,2022-11-24T14:30:58.000Z,en,1595787062069919745,['1595787062069919745'],107169642
@MissAriD47 The wings and alllllllll 😮‍💨😮‍💨😮‍💨,2022-11-24T05:36:41.000Z,en,1595652606999003136,['1595652606999003136'],107169642
No one fucks w me Fr I’m bout to block all y’all.,2022-11-24T05:34:01.000Z,en,1595651935956504577,['1595651935956504577'],107169642
@itsbreelovee 👀👀👀👀,2022-11-24T05:31:36.000Z,und,1595651326477737985,['1595651326477737985'],107169642
Bert plate looked so good 😵‍💫 i need some A town as soon as i head back through tally.,2022-11-24T05:22:40.000Z,en,1595649077764661254,['1595649077764661254'],107169642
https://t.co/PUEOmidNms,2022-11-24T01:06:33.000Z,zxx,1595584625748885510,['1595584625748885510'],107169642
IF I POP THIS PUSSY FOR YOU TONIGHTTTT,2022-11-24T01:05:23.000Z,en,1595584329211674627,['1595584329211674627'],107169642
"@AriLennox when you perform in ATL in February please perform Pop? Okay, have a happy thanksgiving ily XOXO",2022-11-24T01:04:37.000Z,en,1595584135908806657,['1595584135908806657'],107169642
https://t.co/wc1A8zhUWW,2022-11-24T01:00:57.000Z,zxx,1595583215875530755,['1595583215875530755'],107169642
RT @themultiplemom: Elderly Black lady offered to pay for my groceries this morning after chatting. She said I felt familiar. I had my 1yo…,2022-11-24T00:25:50.000Z,en,1595574377973678082,['1595574377973678082'],107169642
https://t.co/f9UuMndK9p,2022-11-24T00:25:21.000Z,zxx,1595574256405979136,['1595574256405979136'],107169642
https://t.co/WqjGOSjkh0,2022-11-24T00:11:48.000Z,zxx,1595570843475755008,['1595570843475755008'],107169642
@quillenasty 👀,2022-11-24T00:02:16.000Z,und,1595568445004865536,['1595568445004865536'],107169642
https://t.co/gHYMNxZfYu,2022-11-24T00:00:48.000Z,zxx,1595568079144161281,['1595568079144161281'],107169642
This song makes me feel like a wet Jerry curl with a little crack on a Saturday night in a juke joint,2022-11-23T23:48:01.000Z,en,1595564861802569728,['1595564861802569728'],107169642
https://t.co/KOtsjwI96R,2022-11-23T23:46:21.000Z,zxx,1595564440048599040,['1595564440048599040'],107169642
@muvah_linh If you don’t get yo ass up! Loly bladder is about to bust man. Im trying to get off this damn road so bad!,2022-11-23T22:43:08.000Z,en,1595548532982808576,['1595548532982808576'],107169642
I gotta pee so bad and I’m in stand still traffic 😵‍💫😵‍💫😵‍💫😵‍💫,2022-11-23T22:30:08.000Z,en,1595545260499046401,['1595545260499046401'],107169642
You looked delicious to me 😮‍💨 https://t.co/WOlSaa4e5c,2022-11-23T22:14:25.000Z,en,1595541303491788801,['1595541303491788801'],107169642
https://t.co/kcuNkaqsfO,2022-11-23T22:13:27.000Z,zxx,1595541062482903042,['1595541062482903042'],107169642
"Do you want it on the floor, do you want it in the chair? Do you want it over here, do you want it over there? https://t.co/dPfhYy0YaG",2022-11-23T22:11:33.000Z,en,1595540583195578368,['1595540583195578368'],107169642
I remember i wanted to be in this video so bad 😂 i ain’t even know what he was talking about lmao https://t.co/KaT95NPUGk,2022-11-23T22:09:57.000Z,en,1595540179250454530,['1595540179250454530'],107169642
https://t.co/mTTNv4erNj,2022-11-23T22:08:40.000Z,zxx,1595539858721837056,['1595539858721837056'],107169642
https://t.co/xg1v87dHWj,2022-11-23T21:55:21.000Z,zxx,1595536505539272710,['1595536505539272710'],107169642
@FaithTheeGemini A cute bob w a lil color 😮‍💨😮‍💨😮‍💨,2022-11-23T21:55:07.000Z,en,1595536450010882050,['1595536450010882050'],107169642
Keep them poe ass excuses to y’all selves btw!,2022-11-23T21:51:50.000Z,en,1595535621224816689,['1595535621224816689'],107169642
If a nigga don’t want you to post him he ain’t yo nigga! https://t.co/b8KtN2ums9,2022-11-23T21:51:30.000Z,en,1595535538467278849,['1595535538467278849'],107169642
https://t.co/HtxtVCYVF0,2022-11-23T21:50:33.000Z,zxx,1595535296996966400,['1595535296996966400'],107169642
https://t.co/u0kswI8kaw,2022-11-23T21:47:31.000Z,zxx,1595534536586190853,['1595534536586190853'],107169642
Fr and on top of that ion be wanting to leave home 🫠🫠🫠 https://t.co/GiM6g5LT7Y,2022-11-23T21:44:41.000Z,en,1595533821897760784,['1595533821897760784'],107169642
"If you really in the kitchen, pay a bitch tuition!!!!",2022-11-23T21:21:52.000Z,en,1595528081980153884,['1595528081980153884'],107169642
https://t.co/j4KQh40kSC,2022-11-23T21:21:02.000Z,zxx,1595527870780170252,['1595527870780170252'],107169642
