text,edit_history_tweet_ids,author_id,created_at,id,lang
RT @reader_outside: When Earth takes golden hour very literally https://t.co/zT1D9zYYmp,['1597025869784309760'],149283816,2022-11-28T00:33:33.000Z,1597025869784309760,en
"RT @marceelias: The county’s report blames influential Republicans for sowing doubt about the secure boxes, which it describes as a “legal,…",['1597025612899942400'],149283816,2022-11-28T00:32:32.000Z,1597025612899942400,en
RT @NoShock: @GabrielSterling @GaSecofState @santiagomayer_  You called it 😉,['1597024747615039488'],149283816,2022-11-28T00:29:05.000Z,1597024747615039488,en
RT @Bidenwonthnkgod: @GabrielSterling @GaSecofState This is why the @GOP fought so hard to get rid of early voting this wknd while Gen Z ar…,['1597024716656889858'],149283816,2022-11-28T00:28:58.000Z,1597024716656889858,en
RT @GabrielSterling: Interesting stat from the @GaSecofState Raffensperger's data hub. In Fulton the 3rd highest turnout is the 18-24 year…,['1597024694724853760'],149283816,2022-11-28T00:28:53.000Z,1597024694724853760,en
BOSA,['1597020228437045255'],149283816,2022-11-28T00:11:08.000Z,1597020228437045255,in
RT @NormOrnstein: Brilliant,['1597019882264010752'],149283816,2022-11-28T00:09:45.000Z,1597019882264010752,en
RT @tify330: When you have to wait to vote for yourself..,['1597019535651246080'],149283816,2022-11-28T00:08:23.000Z,1597019535651246080,en
RT @SimonWDC: It's why I've come to believe that to prevail over rising authoritarianism here/abroad we have to become more far intentional…,['1597017804070612992'],149283816,2022-11-28T00:01:30.000Z,1597017804070612992,en
"RT @SimonWDC: They want us to feel badly about ourselves, our nation, democracy, each other, our leaders, our party, our institutions - all…",['1597017739360862209'],149283816,2022-11-28T00:01:14.000Z,1597017739360862209,en
"RT @SimonWDC: When the intelligence first wrote about the Russian info op in the 2016 election the intent they said was to ""sow discord.""…",['1597017714216009728'],149283816,2022-11-28T00:01:08.000Z,1597017714216009728,en
"RT @SimonWDC: I will have more to say on this in coming days but my own journey with all of you these past few months - 100m Twitter views,…",['1597017562449338369'],149283816,2022-11-28T00:00:32.000Z,1597017562449338369,en
RT @MondeBoeuf: @OlgaNYC1211 @Twitter I couldn't block anyone this afternoon. The spammers in my TL accumulated quickly.,['1597017384132390912'],149283816,2022-11-27T23:59:50.000Z,1597017384132390912,en
RT @SholaMos1: Beautiful - anyone watching this knows this child feels safe &amp; loved in Diana’s warm embrace. ❤️This is how a Queen should b…,['1597016507195985921'],149283816,2022-11-27T23:56:21.000Z,1597016507195985921,en
RT @OlgaNYC1211: Everything is fine on @Twitter 🤷🏼‍♀️ https://t.co/A34TzmCDoc,['1597015623602556928'],149283816,2022-11-27T23:52:50.000Z,1597015623602556928,en
"RT @ReverendWarnock: Let’s vote, Georgia!!! https://t.co/yEvjJbky2J",['1597012503682502657'],149283816,2022-11-27T23:40:26.000Z,1597012503682502657,en
RT @MarkJacob16: Cable TV news is so thirsty for access and guests who can burn up minutes that it colludes in our nation's political rot.…,['1597008553877065729'],149283816,2022-11-27T23:24:44.000Z,1597008553877065729,en
RT @Emilylgoodin: Also Baby Beau splashing in the puddles is adorable,['1597003392601116672'],149283816,2022-11-27T23:04:14.000Z,1597003392601116672,en
RT @CaroleBFleet: @Victorshi2020 @nastywoman_12 @marceelias @marceelias is a national treasure who works tirelessly on behalf of all of us…,['1597002662972895233'],149283816,2022-11-27T23:01:20.000Z,1597002662972895233,en
"RT @WhiteHouse: The updated COVID vaccine is free, easy, safe, and effective.

Schedule yours today: https://t.co/S2DQV6MlBv. https://t.co/…",['1597002498455134209'],149283816,2022-11-27T23:00:41.000Z,1597002498455134209,en
@Beulahmo @SIfill_ And he's gaslighting people who see it.,['1597002363721887744'],149283816,2022-11-27T23:00:09.000Z,1597002363721887744,en
RT @Beulahmo: @SIfill_ It's not ignorance; he's baring his teeth at people he increasingly openly identifies as his enemies.,['1597001302227111936'],149283816,2022-11-27T22:55:55.000Z,1597001302227111936,en
RT @49ers: JJ with the TD! https://t.co/paemZF0yRp,['1596999999430135808'],149283816,2022-11-27T22:50:45.000Z,1596999999430135808,en
"RT @christian_dent6: Waited two hours in Henry County today to vote early for @ReverendWarnock with my mom, and it was worth every second.…",['1596998282672508930'],149283816,2022-11-27T22:43:56.000Z,1596998282672508930,en
"RT @QondiNtini: @ReverendWarnock Stay in line everyone! 

Senator Warnock did 🙌🏿",['1596997046921494528'],149283816,2022-11-27T22:39:01.000Z,1596997046921494528,en
"RT @POTUS: The heart of American capitalism is open and fair competition. 

If companies want to win your business, they have to up their g…",['1596996649326301184'],149283816,2022-11-27T22:37:26.000Z,1596996649326301184,en
RT @bamart8: @isaiahrmartin @DaikonForTurnip I have waited in line over 6 hours here in Georgia! Suppression is key here! 🤬,['1596996144734695427'],149283816,2022-11-27T22:35:26.000Z,1596996144734695427,en
RT @marceelias: 🚨Reminder: All Arizona counties must certify election results by tomorrow. Follow @DemocracyDocket for details...,['1596995086725746688'],149283816,2022-11-27T22:31:14.000Z,1596995086725746688,en
RT @RexChapman: If you’re under age 32 republicans think you haven’t earned the right to vote and be part of democracy unless you vote Repu…,['1596991487820017664'],149283816,2022-11-27T22:16:56.000Z,1596991487820017664,en
"RT @CraigCaplan: Hoyer on 12/16 gov’t funding deadline: “Additionally, with the current Continuing Resolution’s December 16 expiration date…",['1596991165055741952'],149283816,2022-11-27T22:15:39.000Z,1596991165055741952,en
"RT @CraigCaplan: Hoyer:”After the House passed the Presidential Election Reform Act last September, it appears the Senate may pass a simila…",['1596991130507190272'],149283816,2022-11-27T22:15:30.000Z,1596991130507190272,en
"RT @CraigCaplan: Hoyer: “The Senate will soon pass the Respect for Marriage Act, and we must be prepared to take another vote on that histo…",['1596991091957387264'],149283816,2022-11-27T22:15:21.000Z,1596991091957387264,en
"RT @CraigCaplan: Hoyer announces House floor schedule for December, the last month of the 117th Congress and under the Democrats’ majority.",['1596991065667817473'],149283816,2022-11-27T22:15:15.000Z,1596991065667817473,en
"RT @KamalaHarris: Through the Inflation Reduction Act’s historic climate investments, we're positioned to cut emissions in half by 2030 and…",['1596989553478279168'],149283816,2022-11-27T22:09:14.000Z,1596989553478279168,en
"RT @quentinfulks: #GASEN UPDATE: More Georgians have voted today than on any single Sunday in the:

🗳'22 general
🗳'21 runoff
🗳'20 general
🗳…",['1596987475620028416'],149283816,2022-11-27T22:00:59.000Z,1596987475620028416,en
RT @DavidABergstein: update from Warnock campaign manager --&gt;,['1596987415188471808'],149283816,2022-11-27T22:00:45.000Z,1596987415188471808,en
RT @RealGiampiero: Our historic VP @KamalaHarris visits my wife's art studio These Hands Collective for Small Business Saturday. Very proud…,['1596986897402036224'],149283816,2022-11-27T21:58:41.000Z,1596986897402036224,en
RT @ABCPolitics: NEW: The White House releases a statement on former Pres. Trump hosting controversial figures Ye and Nick Fuentes at Mar-a…,['1596986496808259584'],149283816,2022-11-27T21:57:06.000Z,1596986496808259584,en
"RT @UFWupdates: Justino is laboring in Coachella, CA pruning and cleaning the mango trees so they are ready for next season's harvest. #WeF…",['1596984778330632194'],149283816,2022-11-27T21:50:16.000Z,1596984778330632194,en
"RT @theliamnissan: Don't mind Larry, he just got back from three tours of duty in Whitemanistan https://t.co/biIBeLzmnR",['1596983019130130432'],149283816,2022-11-27T21:43:16.000Z,1596983019130130432,en
RT @KeishaBottoms: There is over an 1.5 wait to vote at the SW Arts Center. I hope that this is a sign of strong turnout and not poor alloc…,['1596980533686566914'],149283816,2022-11-27T21:33:24.000Z,1596980533686566914,en
RT @TeamWarnock: Team Warnock is getting SOULS to the POLLS! https://t.co/kU7QvappPj,['1596980478497951744'],149283816,2022-11-27T21:33:11.000Z,1596980478497951744,en
RT @Kat4Obama: .@PressSec Karine Jean-Pierre: POTUS will host President Macron on December 1 for the first full-scale state visit of his ad…,['1596978704781283328'],149283816,2022-11-27T21:26:08.000Z,1596978704781283328,en
RT @49ers: Ready to hunt. #NOvsSF https://t.co/1XjfYMSgdT,['1596975332732506112'],149283816,2022-11-27T21:12:44.000Z,1596975332732506112,en
RT @groove_sdc: The reason the media keeps reminding everybody how old Biden is and pressuring him to quit or not run for re-election is so…,['1596975101911584769'],149283816,2022-11-27T21:11:49.000Z,1596975101911584769,en
RT @Emilylgoodin: The Biden clan has returned to Washington. Some goodbye hugs at JBA as they prepare to split into different cars https://…,['1596973586874441730'],149283816,2022-11-27T21:05:48.000Z,1596973586874441730,en
RT @BeeForGeorgia: Thank you @HillaryClinton for having my back and for your constant &amp; persistent defense of our democracy! 💙 https://t.co…,['1596971037157076992'],149283816,2022-11-27T20:55:40.000Z,1596971037157076992,en
"RT @DemocracyDocket: During this year’s midterm elections, voters used their voice to directly impact policy through ballot measures. And i…",['1596970430090579968'],149283816,2022-11-27T20:53:15.000Z,1596970430090579968,en
RT @NBCS49ers: Hufanga has a handshake with everyone 😂 https://t.co/SPOU24Zdn4,['1596970073696395264'],149283816,2022-11-27T20:51:50.000Z,1596970073696395264,en
RT @ReverendWarnock: Herschel Walker lies about the basic facts of his life. He said he was in law enforcement. He was not. He said he work…,['1596967163083956225'],149283816,2022-11-27T20:40:16.000Z,1596967163083956225,en
RT @dscc: It’s all hands on deck to get it done in Georgia ONE MORE TIME! Get involved right now: https://t.co/4A5r0iqCDx,['1596964093486723077'],149283816,2022-11-27T20:28:04.000Z,1596964093486723077,en
RT @sfchronicle: Thousands of pounds of litter are left in Yosemite National Park each year. Environmentalists say it highlights the need t…,['1596962625543626752'],149283816,2022-11-27T20:22:14.000Z,1596962625543626752,en
RT @nanditab1: ⁦@POTUS⁩ is headed back to DC after spending Thanksgiving in Nantucket with family https://t.co/NAqgjxmKxd,['1596953004430614528'],149283816,2022-11-27T19:44:00.000Z,1596953004430614528,en
"RT @dcpetterson: To all my delightful Twitter followers, I've got an account on https://t.co/RCBE9foxSh -- dcpetterson, natch. 

Post is st…",['1596952181449850880'],149283816,2022-11-27T19:40:44.000Z,1596952181449850880,en
"Actually, not only do they have a home in the GOP, they are ingrained in the belief system of your ""leaders"" in the GOP Congress. https://t.co/Stqr9dOb99",['1596949662090416130'],149283816,2022-11-27T19:30:43.000Z,1596949662090416130,en
RT @Pretefunkera: @What46HasDone Don’t forget Arlen Specter had to switch from Repub to Dem AND we had to wait on the recount for Franken.…,['1596947770556157953'],149283816,2022-11-27T19:23:13.000Z,1596947770556157953,en
RT @Kat4Obama: @metaquest Maybe to boost acceptance/sales of the meaningless $8 blue check?,['1596943514142593024'],149283816,2022-11-27T19:06:18.000Z,1596943514142593024,en
"RT @TheSFNiners: #49ers Deebo Samuel (hamstring) who is listed as Questionable, will likely play against the Saints, per @RapSheet https://…",['1596936686084444161'],149283816,2022-11-27T18:39:10.000Z,1596936686084444161,en
"RT @business: Ice cream demand is booming in the Americas, and the world's largest maker of bulk chocolate is gearing up to take advantage…",['1596931615992651783'],149283816,2022-11-27T18:19:01.000Z,1596931615992651783,en
RT @RepJeffries: Weapons of war used to shred human beings have no place in our communities.,['1596931294088155136'],149283816,2022-11-27T18:17:44.000Z,1596931294088155136,en
"RT @lawalazu: @metaquest You would think they would be interviewing GOP about their plans to end inflation, their multiple investigations,…",['1596929326116921346'],149283816,2022-11-27T18:09:55.000Z,1596929326116921346,en
RT @eviebauer727: My notifications are gone too. 🤷‍♀️,['1596929291257712641'],149283816,2022-11-27T18:09:47.000Z,1596929291257712641,en
RT @StrikePac: And a Happy Sunday to all!,['1596904404057063424'],149283816,2022-11-27T16:30:53.000Z,1596904404057063424,en
RT @MotherJones: Remember when Herschel Walker said that OJ Simpson should mentor kids? https://t.co/hVECJC7eq6,['1596897270783672321'],149283816,2022-11-27T16:02:32.000Z,1596897270783672321,en
"Governor Newsom has said this in a number of different ways over the last several months.  This is a pledge to President Biden and Vice President Harris.  
The End. https://t.co/adsJqEpHMD",['1596897179846602753'],149283816,2022-11-27T16:02:11.000Z,1596897179846602753,en
"RT @lindyli: New York Times buried Trump’s dinner with Fuentes on page 20

CBS pushes Rudy Giuliani’s conspiracy theories

CNN does puff pi…",['1596894995255918592'],149283816,2022-11-27T15:53:30.000Z,1596894995255918592,en
RT @SophieCarrPhoto: One of the most incredibly stunning (and freezing) days I've ever had the pleasure of experiencing - two years ago tod…,['1596887639726075904'],149283816,2022-11-27T15:24:16.000Z,1596887639726075904,en
"RT @AlexWanforATL: Nice try @GaSecofState, but I'm already 9th in line (at 6:45 am!!) here at Ponce Library to early vote this Saturday. I…",['1596887545459412992'],149283816,2022-11-27T15:23:54.000Z,1596887545459412992,en
RT @JoyAnnReid: Yep. We’re about to get a full year course in media normalization of Orbanist fascism and manufactured consent to the exact…,['1596886748860403714'],149283816,2022-11-27T15:20:44.000Z,1596886748860403714,en
RT @therealkimwells: @cbouzy It's starting to feel like Instagram with how much spam I'm being tagged in. Thought it was only me.,['1596882274351357952'],149283816,2022-11-27T15:02:57.000Z,1596882274351357952,en
@cbouzy I got hit with a lot of them for some reason.,['1596882107682328578'],149283816,2022-11-27T15:02:17.000Z,1596882107682328578,en
"RT @cbouzy: Ever since Elon took over Twitter, crypto bots have overrun this platform.",['1596882029202661377'],149283816,2022-11-27T15:01:59.000Z,1596882029202661377,en
RT @thomasfamily84: @AdamKinzinger How pathetic to try to turn the joy and excitement of children seeing the President of the United States…,['1596881458756321280'],149283816,2022-11-27T14:59:43.000Z,1596881458756321280,en
"@shannonrwatts Shannon, I think you're trying to tell us you're an excellent cook!!  I bet he's a sweetheart.",['1596880709443940352'],149283816,2022-11-27T14:56:44.000Z,1596880709443940352,en
RT @shannonrwatts: Annual “how is it possible my son is still growing” photo. https://t.co/QXKC7QFQWg,['1596876789770395649'],149283816,2022-11-27T14:41:09.000Z,1596876789770395649,en
RT @shannonrwatts: @rgp443 Close to 6’9,['1596876778290585602'],149283816,2022-11-27T14:41:07.000Z,1596876778290585602,en
RT @TheCorollary: @metaquest It’s all a mess.,['1596876065997144064'],149283816,2022-11-27T14:38:17.000Z,1596876065997144064,en
"What's going on with the notifications page?  There are three categories: All, Verified and Mentions.  What's the purpose of that?  All my previous notifications are gone.  Some appear on the other pages but not all.  I guess it's another thing the master came up with on the fly?",['1596875824296128514'],149283816,2022-11-27T14:37:19.000Z,1596875824296128514,en
"RT @BarackObama: Last month, I spoke with some of the incredible small business leaders working on the South and West sides of Chicago. 

A…",['1596874696980471808'],149283816,2022-11-27T14:32:50.000Z,1596874696980471808,en
RT @TheFungi669: Gas prices are falling so low that Chevron will layoff 50 Republican Senators.,['1596874552054665218'],149283816,2022-11-27T14:32:16.000Z,1596874552054665218,en
"RT @CherylRofer: Accustomed to their privilege, each sees himself as the arbiter of what is ""reasonable."" They might invite some other folk…",['1596874262899367937'],149283816,2022-11-27T14:31:07.000Z,1596874262899367937,en
"RT @CherylRofer: A bunch of people (all white men, btw) are slicing thinner and thinner distinctions on the ""woke"" spectrum as the ones to…",['1596874172919005184'],149283816,2022-11-27T14:30:45.000Z,1596874172919005184,en
RT @NoLieWithBTC: This new Warnock ad is perfect. https://t.co/V4JkgIk9sj,['1596874086709198848'],149283816,2022-11-27T14:30:25.000Z,1596874086709198848,en
