lang,text,edit_history_tweet_ids,created_at,author_id,id
en,"RT @BalkanHumanimal: Mia! This happy friendly girl is now ready for her new home. Mia is child friendly, always happy and loves the other d…",['1596626972330819586'],2022-11-26T22:08:28.000Z,820464967,1596626972330819586
en,RT @sw_holocron: Did you know? George Lucas visited the set of Solo: A Star Wars Story and was set to stay for one hour. He ended up stayin…,['1596622134956421121'],2022-11-26T21:49:15.000Z,820464967,1596622134956421121
en,"RT @JamesL1927: LUCILLE BALL and GINGER ROGERS dance THE CHARLESTON in..

…HERE’S LUCY (1971). https://t.co/Wz8mzUn4l2",['1596619071696822272'],2022-11-26T21:37:05.000Z,820464967,1596619071696822272
en,RT @stratosathens: What true heroes look like. #SlavaUkraini 🇺🇦,['1596618597664968704'],2022-11-26T21:35:12.000Z,820464967,1596618597664968704
en,@theojacobs3 @cmi1302 Hope you get there on time 🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿🇧🇪,['1596617448253440000'],2022-11-26T21:30:38.000Z,820464967,1596617448253440000
nl,RT @theojacobs3: Hallo Twitter. Is er iemand die as dinsdagnamiddag vanaf de kust naar Brussel rijdt met de wagen? Ik moet tegen 18.00h op…,['1596617249871126529'],2022-11-26T21:29:50.000Z,820464967,1596617249871126529
fr,@NonsenseIsland Fabulous 🤣🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,['1596615996147732480'],2022-11-26T21:24:51.000Z,820464967,1596615996147732480
en,"RT @NonsenseIsland: In the Looney Tunes cartoons, composer Carl Stalling would usually pipe in with ""Oh, You Beautiful Doll"" when an attrac…",['1596615942230151169'],2022-11-26T21:24:38.000Z,820464967,1596615942230151169
und,@Frenchi_Bulldog Yes ❤️❤️❤️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪,['1596615372928581634'],2022-11-26T21:22:23.000Z,820464967,1596615372928581634
en,"RT @TheSpaceshipper: Alien Resurrection was released in the US 25 years ago today.
So it's been a quarter of a century since we've seen Rip…",['1596611998477090816'],2022-11-26T21:08:58.000Z,820464967,1596611998477090816
en,"RT @Gerashchenko_en: A singer from Moscow recorded a music video on the roof of a ruined Drama theater in Mariupol.

About 600 people died…",['1596610600934965248'],2022-11-26T21:03:25.000Z,820464967,1596610600934965248
en,"RT @2536luis: #SaturdayNight #SaturdayVibe #SaturdayMotivation #SaturdayThoughts #Saturday #Sabado

 Current Mood :)

Wait For It 

Who, wh…",['1596609611779424257'],2022-11-26T20:59:29.000Z,820464967,1596609611779424257
en,@2536luis Good people still exist ❤️❤️❤️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪,['1596609602149560320'],2022-11-26T20:59:27.000Z,820464967,1596609602149560320
en,RT @buitengebieden: Petting an owl.. ☺️ https://t.co/yp9lsao5jk,['1596608977109979136'],2022-11-26T20:56:58.000Z,820464967,1596608977109979136
en,RT @bluezharp: Roy Buchanan excerpt documentary film 'The World's Greatest Unknown Guitarist' '71.  🎶'Backyard Jam' https://t.co/thWSO38VRV,['1596606595118829569'],2022-11-26T20:47:30.000Z,820464967,1596606595118829569
en,RT @_B___S: Cozy pile of fawns https://t.co/klUmTvCjtT,['1596606333763039232'],2022-11-26T20:46:28.000Z,820464967,1596606333763039232
en,RT @Jobish7: Say no to mohair and end their suffering 💔,['1596604752640589824'],2022-11-26T20:40:11.000Z,820464967,1596604752640589824
en,"RT @oxley264: ROLLERBALL 1975
James Caan John Houseman
John Beck Maud Adams
Moses Gunn Pamely Hensley
#NormanJewison https://t.co/1La0b3R1dO",['1596603118883844097'],2022-11-26T20:33:41.000Z,820464967,1596603118883844097
en,@oxley264 @Lord_Sirjs An incredible film a foreboding of reality tv Beautiful music but it’s never on tv 😰🙄🇧🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,['1596603103603613696'],2022-11-26T20:33:38.000Z,820464967,1596603103603613696
en,"RT @frenchbulldogus: So cute😍

Love or not?

#frenchbulldog #frenchbulldogs https://t.co/huWTXZ9KA4",['1596601491351310336'],2022-11-26T20:27:13.000Z,820464967,1596601491351310336
en,Ridley is soo cute 🥰🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿#tellmelies,['1596596366066814977'],2022-11-26T20:06:51.000Z,820464967,1596596366066814977
en,#DukeofCornwall not really a royalist but they really make people happy when they visit and bring lots of money into the UK must admit they always put a smile on my face Ok I m a hypocrite 🤣🤣🤣🤗🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿,['1596500673851318272'],2022-11-26T13:46:36.000Z,820464967,1596500673851318272
en,#TopoftheShop some silly woman on this show saying hot chillie sauce is manly is really disgusting Women love hot spicy food too 🤬🤨🥴🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿#TomKerridge,['1596475584099807233'],2022-11-26T12:06:54.000Z,820464967,1596475584099807233
nl,RT @dagvannu: Vandaag in 1952 - In Londen gaat het toneelstuk The Mousetrap van Agatha Christie in première. Het wordt tot op heden onafgeb…,['1596265126549925888'],2022-11-25T22:10:37.000Z,820464967,1596265126549925888
en,@JSamuelatPlay @Lucy_Worsley @BBC Also incredibly horrific and painful death 🤨🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿,['1596263052412092417'],2022-11-25T22:02:23.000Z,820464967,1596263052412092417
en,Fascinating 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪🌈#AgathaChristie,['1596262610462203905'],2022-11-25T22:00:38.000Z,820464967,1596262610462203905
en,Wow that interior and the gorgeous doors ❤️❤️🤗🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿#AgathaChristie,['1596260191615389696'],2022-11-25T21:51:01.000Z,820464967,1596260191615389696
en,Giving some ideas how to poison someone 🥴😅🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿#AgathaChristie,['1596257652635766784'],2022-11-25T21:40:56.000Z,820464967,1596257652635766784
en,Loved  #AgathaChristie s books and film adaptations but always thought she was a bit racist and looked down on the lower classes 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪,['1596254004249501699'],2022-11-25T21:26:26.000Z,820464967,1596254004249501699
fr,Ohh Jamie 😰😰😰🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪🌈 #Wreck,['1596242562318102528'],2022-11-25T20:40:58.000Z,820464967,1596242562318102528
en,#Wreck This is very good fun with a bit of murder thrown in 😅🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪🌈,['1596228507545538560'],2022-11-25T19:45:07.000Z,820464967,1596228507545538560
en,What woman goes out without a handbag #angelablack Hope Oliver comes to a sticky gruesome death 💀😂🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪🌈,['1596221218520272896'],2022-11-25T19:16:09.000Z,820464967,1596221218520272896
en,"RT @barberville: Seems like this tweet was about 5 months ago but hey ho,made it to the last episode of #AngelaBlack 🙄",['1596218478390050816'],2022-11-25T19:05:16.000Z,820464967,1596218478390050816
en,Is she really wanting to get killed doing all things that would trigger a psychotic bastard Really making me sick 🤬🤬🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿🌈#angelablack,['1596217788305412102'],2022-11-25T19:02:31.000Z,820464967,1596217788305412102
en,RT @SlenderSherbet: These are easily my favourite tweets to post. Here's Jean's before and after. This is what your donations do. You make…,['1596184600081940481'],2022-11-25T16:50:38.000Z,820464967,1596184600081940481
en,RT @AnthonyIrwinLA: Just cracked up in line at Home Depot watching this. People are staring  https://t.co/WmK52hwN70,['1596183359654617089'],2022-11-25T16:45:43.000Z,820464967,1596183359654617089
en,RT @yasminalombaert: Soldier reunited a dog with his owner in Kyiv after being separated in Bucha. https://t.co/Tvgk9ObYkd,['1596182775912140800'],2022-11-25T16:43:24.000Z,820464967,1596182775912140800
en,RT @AlinejadMasih: Today in Iran; First they opened fire at innocent protesters then they celebrated the victory of Islamic Republic’s foot…,['1596182487209844737'],2022-11-25T16:42:15.000Z,820464967,1596182487209844737
en,"RT @CriticalCupcake: We should be respecting this!? 🤬

""Female World Cup official flees Qatar to avoid sentence of 100 lashes and seven yea…",['1596181924405547008'],2022-11-25T16:40:01.000Z,820464967,1596181924405547008
en,Love the #BBC commentary 😅😂🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿🌈#WorldCup,['1596156533557051393'],2022-11-25T14:59:07.000Z,820464967,1596156533557051393
en,Love #Senegal colours and the supporters are fabulous 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪🌈#WorldCup,['1596151310684139520'],2022-11-25T14:38:22.000Z,820464967,1596151310684139520
en,RT @LostInHistorypi: The ancient library of Tibet. Only 5% has been translated https://t.co/N9X0YSh2JP,['1595523559627055121'],2022-11-23T21:03:54.000Z,820464967,1595523559627055121
en,RT @LaurelCoons: Schrödinger’s cat is alive and doesn’t want to be disturbed … 🐈‍⬛ https://t.co/gzh0T23TGW,['1595523022282186769'],2022-11-23T21:01:46.000Z,820464967,1595523022282186769
en,@ZwartblesIE @YouTube Keep posting Beautiful creature Want to give him a big hug 🤗❤️❤️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦🇧🇪,['1595520809103147011'],2022-11-23T20:52:58.000Z,820464967,1595520809103147011
en,RT @russellhoward: A pint in Qatar could cost £80?! https://t.co/m8EUc0vLZ6,['1595518191329214464'],2022-11-23T20:42:34.000Z,820464967,1595518191329214464
en,"RT @NZinEU: Saving the kākāpō, world’s rarest parrot 🦜 with innovative science and research requires teams from all over the world 🌏

Kiwi…",['1595517033617186816'],2022-11-23T20:37:58.000Z,820464967,1595517033617186816
en,RT @NASASolarSystem: NASA's Cassini spacecraft actually captured sunlight glinting off the surface of a lake on Titan in 2009. More about t…,['1595516088321728522'],2022-11-23T20:34:13.000Z,820464967,1595516088321728522
en,"RT @eddsmitty: If ""thoughts and prayers"" really worked, I'd be a fukn billionaire right now.",['1595510626503512064'],2022-11-23T20:12:31.000Z,820464967,1595510626503512064
en,RT @quentquarantino: The veteran hero who subdued the gunman at Club Q owns an award-winning Brewery called Atrevida Beer in Colorado. It h…,['1595510540297768960'],2022-11-23T20:12:10.000Z,820464967,1595510540297768960
zxx,RT @jozieozie: https://t.co/B7cZiPNrRR,['1595506551284170752'],2022-11-23T19:56:19.000Z,820464967,1595506551284170752
en,"RT @MTSundayExpress: Pagefield’s report on the value of campaigning on the ‘I’ website
@DavidParsley50 
@PagefieldLondon 

Marcus Rashford’…",['1595506490437210118'],2022-11-23T19:56:05.000Z,820464967,1595506490437210118
en,RT @buitengebieden: The quick brown fox jumps over the lazy dog.. 😉 https://t.co/FmbM6vhDTS,['1595506054858739732'],2022-11-23T19:54:21.000Z,820464967,1595506054858739732
en,RT @LaurelCoons: Busted … just act normal and everything will be fine … 🐕 https://t.co/0vYMj2I8KO,['1595504464261169152'],2022-11-23T19:48:01.000Z,820464967,1595504464261169152
en,At last Belgium scores 🇧🇪🇧🇪🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿❤️#BELCAN,['1595503709353611264'],2022-11-23T19:45:01.000Z,820464967,1595503709353611264
en,RT @DefNotMido: What the fuck did they put in their maple syrup this morning? #BELCAN,['1595500205012619268'],2022-11-23T19:31:06.000Z,820464967,1595500205012619268
nl,Heb juist mijn Belgisch vlag buiten gezet denk ik zal die terug binnen brengen 🙄🥴🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿#BELCAN,['1595500100687695892'],2022-11-23T19:30:41.000Z,820464967,1595500100687695892
en,RT @MockingbirdUK: Come behind the scenes with @MatthewModine as he takes his first steps in Atticus Finch's shoes. #mockingbirdwestend htt…,['1595453735379034118'],2022-11-23T16:26:27.000Z,820464967,1595453735379034118
en,@Somewhataldente @Kathbum @louistheroux Yep Unbelievable Crazy 😜🇧🇪🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿,['1595173061799645204'],2022-11-22T21:51:09.000Z,820464967,1595173061799645204
