text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @WalshFreedom: Evil happens. Throughout human history, evil has always happened. And always will happen. And there is nothing more despi…",en,2022-11-28T01:15:05.000Z,1597036320903565313,['1597036320903565313'],20597234
RT @politvidchannel: BREAKING: A Legal expert says Mike Pence uttered seven words “that should disqualify him from ever holding public offi…,en,2022-11-28T01:14:36.000Z,1597036202070511618,['1597036202070511618'],20597234
RT @JDCocchiarella: Clarence Thomas is a great reason why Supreme Court Justices should be bound by a basic code of ethics.,en,2022-11-28T01:14:33.000Z,1597036187583401984,['1597036187583401984'],20597234
RT @dylanewells: Sen. @ReverendWarnock waits in line to vote in Fulton County: https://t.co/JhK9nw5Z51,en,2022-11-28T01:14:29.000Z,1597036173696053248,['1597036173696053248'],20597234
"RT @MikeSington: He wasn’t fit to be President then, he’s not fit to be President again. https://t.co/pwAa4RFgvd",en,2022-11-28T01:14:24.000Z,1597036150988103682,['1597036150988103682'],20597234
"RT @Breaking911: SEN. MURPHY: ""I think we have to have a conversation about whether we can continue to fund law enforcement in states where…",en,2022-11-28T01:14:18.000Z,1597036126954749952,['1597036126954749952'],20597234
"RT @Breaking911: DEVELOPING: 3 people trapped '100 feet in air' after small plane crashed into powerlines in Montgomery County, Maryland; r…",en,2022-11-28T01:14:05.000Z,1597036072835301376,['1597036072835301376'],20597234
"RT @CalltoActivism: Simple Yes or No:

Should Amy Coney Barrett  recuse herself from the upcoming case involving gay rights since she's par…",en,2022-11-28T01:13:58.000Z,1597036040346537984,['1597036040346537984'],20597234
RT @AuschwitzMuseum: @JoeZBlair @Twitter @elonmusk We will be monitoring this change &amp; also see what happens with the accounts we report be…,en,2022-11-28T01:13:51.000Z,1597036011380387840,['1597036011380387840'],20597234
"RT @KyivIndependent: ⚡️Mass poisoning reported at Polish facility for Ukrainian refugees.

Fourteen people, including children, were hospit…",en,2022-11-28T01:13:35.000Z,1597035945010003968,['1597035945010003968'],20597234
"RT @WynnWs: The ‘White Shadow' premiered 44 years ago, November 27, 1978, on CBS
 https://t.co/uxri1UtTxK",en,2022-11-28T01:13:30.000Z,1597035924797673472,['1597035924797673472'],20597234
"RT @RepAdamSchiff: Kevin McCarthy has no ideology, no core set of beliefs.

He knows he can't become Speaker without support from the QAnon…",en,2022-11-28T01:13:23.000Z,1597035896922312704,['1597035896922312704'],20597234
"RT @WilliamYang120: A protester currently in #Shanghai told me why he returned to the protest site for the second day: ""Yesterday's protest…",en,2022-11-28T01:13:00.000Z,1597035798423277568,['1597035798423277568'],20597234
"RT @usmntonly: CNN covering the Iran-USA story.

(via @CNN) https://t.co/ThpSApwmum",en,2022-11-28T01:12:36.000Z,1597035698699501569,['1597035698699501569'],20597234
RT @Hellbeastly: Not much room for momma on her bed. #DogsofTwitter https://t.co/b90CFgi5UN,en,2022-11-28T01:12:32.000Z,1597035682286821376,['1597035682286821376'],20597234
RT @ennui365: Bingo!! https://t.co/aBBbCOdHlj,es,2022-11-28T01:12:25.000Z,1597035650079141889,['1597035650079141889'],20597234
"RT @DogDeskAction: Thank you so very much for your company today &amp; for your continuing support for the dogs

We are very grateful for every…",en,2022-11-28T01:12:00.000Z,1597035547544891392,['1597035547544891392'],20597234
"@jessywilson4 Sorry for your loss, but safe travels on your new adventure. 🐾💔🙏✈️❤️",en,2022-11-27T22:56:13.000Z,1597001376395309057,['1597001376395309057'],20597234
#TimelineCleanse https://t.co/Je6L0IZbye,qht,2022-11-27T22:54:42.000Z,1597000995032027136,['1597000995032027136'],20597234
RT @musicman17965: The Psychedelic Furs.  Pretty In Pink     1981 https://t.co/za86w6bFeM,en,2022-11-27T22:54:17.000Z,1597000888400244736,['1597000888400244736'],20597234
RT @jessywilson4: At the airport ready to go. Thanks Belinda for looking after me on my flight ✈️❤️🐶 https://t.co/F7FuJgILoI,en,2022-11-27T22:53:44.000Z,1597000751305601024,['1597000751305601024'],20597234
RT @Acyn: Warnock: We filed a lawsuit so you can vote on Saturday. They filed a petition asking for emergency relief. What you ought to ask…,en,2022-11-27T22:53:13.000Z,1597000618781986816,['1597000618781986816'],20597234
"RT @verobrunati: #LuisEnrique: ""Hoy es un día especial. No solo porque jugamos contra Alemania, sino porque mi hija Xana habría cumplido 13…",es,2022-11-27T22:53:00.000Z,1597000564705202177,['1597000564705202177'],20597234
"RT @ennui365: concerning 
Kyle Rittenhouse... https://t.co/YTabFXJeiI",en,2022-11-27T22:52:43.000Z,1597000494039171075,['1597000494039171075'],20597234
RT @nytimes: Rare nationwide protests have broken out in multiple cities in China. Many demonstrators expressed frustration over stringent…,en,2022-11-27T22:51:43.000Z,1597000242750435329,['1597000242750435329'],20597234
RT @WynnWs: Iran calls for US to be kicked out of 2022 World Cup after it changes Iran flag on social media to show support for protesters…,en,2022-11-27T22:51:30.000Z,1597000187540832256,['1597000187540832256'],20597234
"RT @Positivepostman: Simple Minds. All the things she said.
Enjoy 🙂🎶 https://t.co/WCeukrZl1A",en,2022-11-27T22:50:59.000Z,1597000059551645697,['1597000059551645697'],20597234
RT @ennui365: https://t.co/h33LUAzoMZ,zxx,2022-11-27T22:50:46.000Z,1597000005776445440,['1597000005776445440'],20597234
"RT @JamieMetzl: I stand with the people of China and Iran, and all people, in our common fight against tyranny and oppression and for freed…",en,2022-11-27T22:50:09.000Z,1596999849916141569,['1596999849916141569'],20597234
"RT @washingtonpost: A landmark climate change solution has reduced fears of the city turning into a modern-day Atlantis, but the system cou…",en,2022-11-27T22:49:25.000Z,1596999663730954240,['1596999663730954240'],20597234
"RT @AVindman: I have never received something like this. We are experiencing a rise in hate, while many look the other way or seek to profi…",en,2022-11-27T22:49:14.000Z,1596999620265381889,['1596999620265381889'],20597234
"RT @AVindman: .@realDonaldTrump , @kanyewest , @elonmusk promote this kind of hate speech &amp; no member of the @SenateGOP @HouseGOP has the c…",en,2022-11-27T22:49:02.000Z,1596999567215456257,['1596999567215456257'],20597234
"RT @ladytronfan: Fleetwood Mac - Dreams 

#classicrock #70s https://t.co/wJtUbmaHbN",en,2022-11-27T22:48:01.000Z,1596999314139586562,['1596999314139586562'],20597234
RT @Gerashchenko_en: This is what we're fighting for. https://t.co/pc5HZOYDLe,en,2022-11-27T22:47:29.000Z,1596999177338507265,['1596999177338507265'],20597234
"RT @OldSchool5000G: Teena Marie
Lovergirl 🎧 https://t.co/RYstdtk9Sh",en,2022-11-27T22:47:19.000Z,1596999138067238912,['1596999138067238912'],20597234
"RT @HHVideosDaily: Jill Scott x Anthony Hamilton 
“So In Love” (2011) https://t.co/nAYRqHQQqC",en,2022-11-27T22:46:45.000Z,1596998992482938880,['1596998992482938880'],20597234
"RT @dim0kq: That’s me. This guy is about to buy 100 Starlinks for Ukrainian Army, and he already got ~85 of them! 

We need only 5500 USD t…",en,2022-11-27T22:46:05.000Z,1596998827604463616,['1596998827604463616'],20597234
RT @TheFigen_: Don't underestimate anyone! https://t.co/I2AhMwVb6q,en,2022-11-27T22:45:44.000Z,1596998737657614336,['1596998737657614336'],20597234
"@nathaliejacoby1 Yes, me.",en,2022-11-27T22:43:35.000Z,1596998195095429120,['1596998195095429120'],20597234
RT @DottiDot4: *Should I Stay or Sholuld I Go*………..The Clash  🎼📀🎧🎼 https://t.co/Ed4OGzDSYM,en,2022-11-27T22:43:03.000Z,1596998060793827329,['1596998060793827329'],20597234
RT @musicman17965: INXS.    What You Need.  1985 https://t.co/tVAx6mexGB,en,2022-11-27T22:42:50.000Z,1596998009652334592,['1596998009652334592'],20597234
RT @visegrad24: FIFA has decided not to punish the Cameroonian midfielder Gaël Ondoua for wearing boots with the Russian flag on at the Wor…,en,2022-11-27T22:42:41.000Z,1596997970226188288,['1596997970226188288'],20597234
"RT @ESPNFC: Yesterday, Kevin De Bruyne said that Belgium are ‘too old’ to win the World Cup.

This is what Jan Vertonghen had to say after…",en,2022-11-27T22:42:26.000Z,1596997908175675392,['1596997908175675392'],20597234
RT @_B___S: A baby sea lion trying to tag along with the Navy SEALs https://t.co/mEmv46PvZv,en,2022-11-27T22:42:07.000Z,1596997825727934464,['1596997825727934464'],20597234
"RT @DogDeskAction: Goodnight from Tommy &amp; goodnight from us 

We hope you have had an amazing #Sunday &amp; that you have a wonderful week ahea…",en,2022-11-27T22:41:58.000Z,1596997788016861185,['1596997788016861185'],20597234
"RT @nytimes: A landslide in Cameroon’s capital, Yaoundé, killed at least 14 people attending a funeral on Sunday, the region’s governor sai…",en,2022-11-27T22:41:48.000Z,1596997747273797632,['1596997747273797632'],20597234
RT @80s_mad: https://t.co/KBCmj4LOgw,zxx,2022-11-27T22:41:39.000Z,1596997711810949120,['1596997711810949120'],20597234
"RT @Breaking911: BREAKING: Odell Beckham Jr. Escorted Off Miami Plane, Reportedly 'In &amp; Out of Consciousness'  https://t.co/CuZKtpF6ha http…",en,2022-11-27T22:41:26.000Z,1596997654491586560,['1596997654491586560'],20597234
"RT @lindyli: RNC Chair Ronna McDaniel criticizes anti-Semitism without mentioning Trump’s name

Ben Shapiro criticizes anti-Semitism withou…",en,2022-11-27T22:41:11.000Z,1596997591233097728,['1596997591233097728'],20597234
"RT @JamieMetzl: The Chinese people, like all people, yearn to be free. https://t.co/2gx6mV33mb",en,2022-11-27T22:40:29.000Z,1596997416599064577,['1596997416599064577'],20597234
"RT @MorawieckiM: Ukraino, zawsze będziemy was wspierać. 🇵🇱🇺🇦✌️ https://t.co/f1Hwn4YxdA",pl,2022-11-27T22:40:20.000Z,1596997377201967104,['1596997377201967104'],20597234
RT @buitengebieden: So excited.. 😂 https://t.co/fl9MPJuMUL,en,2022-11-27T22:40:11.000Z,1596997339411279874,['1596997339411279874'],20597234
"RT @theirish80slady: Well Happy Sunday And HELLO MY 8,000+ FOLLOWERS!!! We just keep on multiplying🥳😎🤟🏻🔥🎶🎶 https://t.co/bA2IMCOyMu",en,2022-11-27T22:40:01.000Z,1596997299099824128,['1596997299099824128'],20597234
RT @theirish80slady: 🎙️🎶Oooh boy I love u so nevea eva eva gonna let u go once I get my hands on u 🔥💃🏻💃🏻🎶🎶,en,2022-11-27T22:39:28.000Z,1596997159437889536,['1596997159437889536'],20597234
"RT @MrDJGoodVibes: Glory of Love - Peter Cetera (Karate Kid)
🔥🔥🔥🔥🎧 https://t.co/dl1bDsOALv",en,2022-11-27T22:38:57.000Z,1596997029691293696,['1596997029691293696'],20597234
"RT @theirish80slady: Bryan Adams, Rod Stewart, &amp; Sting-

🎙️🎶All For Love🎶💃 https://t.co/DOI78v5l23",en,2022-11-27T22:38:48.000Z,1596996994157154304,['1596996994157154304'],20597234
"RT @theirish80slady: Madonna-

🎙️🎶Take A Bow🎶💃 https://t.co/3Hflvz2mNa",en,2022-11-27T22:38:26.000Z,1596996901454639105,['1596996901454639105'],20597234
"RT @theirish80slady: Commodores-

🎙️🎶Nightshift🎶💃🏻 https://t.co/bGlpQQHZL4",en,2022-11-27T22:38:15.000Z,1596996855552176130,['1596996855552176130'],20597234
"RT @theirish80slady: Lenny Kravitz-

🎙️🎶American Woman🎶🎸🔥💃🏻 https://t.co/xqVvMxSwAY",en,2022-11-27T22:37:53.000Z,1596996763956543489,['1596996763956543489'],20597234
"RT @TimothyDSnyder: I ran the United by Bravery race to protect Ukrainian cities from drone attacks. You can join too, any time today.
Regi…",en,2022-11-27T22:37:38.000Z,1596996697896366081,['1596996697896366081'],20597234
RT @FabrizioRomano: Morocco manager Regragui on Hakim Ziyech: “He’s incredible. A lot of people talk about Hakim as a difficult guy to mana…,en,2022-11-27T22:37:19.000Z,1596996621362810881,['1596996621362810881'],20597234
"RT @Breaking911: Carnival cruise ship passenger falls overboard, found ALIVE 15 hours later  https://t.co/IGBHQr365w https://t.co/wekqK7IUIS",en,2022-11-27T22:37:02.000Z,1596996546402209792,['1596996546402209792'],20597234
RT @DottiDot4: *You Spin Me Round (Like a Record)*………Dead or Alive  🎼📀🎧🎼 https://t.co/yOUi85sNyJ,en,2022-11-27T22:36:55.000Z,1596996519466450945,['1596996519466450945'],20597234
"RT @DogDeskAction: Nine plump healthy puppies safe in the shelter with their Mum

We dread to think what may have happened to these innocen…",en,2022-11-27T22:36:50.000Z,1596996499418017793,['1596996499418017793'],20597234
RT @AVindman: I’ll put my reputation up against yours any day. I’ve spent my entire adult life in service to my country. Upheld my oath to…,en,2022-11-27T22:36:34.000Z,1596996430631415808,['1596996430631415808'],20597234
"RT @SamRamani2: Alexander Lukashenko urges Ukraine to drop preconditions for talks with Russia 

Lukashenko calls upon Zelensky to put forw…",en,2022-11-27T22:35:59.000Z,1596996283256164352,['1596996283256164352'],20597234
"RT @visegrad24: Young girl runs up to a Norwegian volunteer soldier for a hug moments after the liberation of the city of Kherson.

The sol…",en,2022-11-27T22:35:36.000Z,1596996185645981696,['1596996185645981696'],20597234
"RT @HOUPetsAlive: Join us next Saturday, December 3rd for our next dog adoption event! We've got some incredible pups all looking for homes…",en,2022-11-27T22:35:13.000Z,1596996092411138048,['1596996092411138048'],20597234
"RT @cbouzy: Some troll just called the @nbpolice and swatted us. Said there was yelling, stomping, and screaming coming from our house. My…",en,2022-11-27T22:34:54.000Z,1596996011620061184,['1596996011620061184'],20597234
"RT @AlbicelesteTalk: 🗣️ Leo Messi: “My family always accompany me, they suffer a lot. My children were sick after the first game, Mateo was…",en,2022-11-27T22:33:59.000Z,1596995781046984704,['1596995781046984704'],20597234
"RT @MorawieckiM: Ukraine, we will always support you.
🇵🇱🇺🇦✌️ https://t.co/H6qpWL5QUA",en,2022-11-27T22:33:27.000Z,1596995648145920002,['1596995648145920002'],20597234
