text,id,created_at,lang,edit_history_tweet_ids,author_id
"""The good thing about that is, unlike you, I do not create hell, and live it in the present.  I would also, unlike you, be aware of where I am."" https://t.co/2re7uXvoLw",1596890175010787328,2022-11-27T15:34:21.000Z,en,['1596890175010787328'],4013970386
"RT @jasonbeare: SATURDAY
FOLLOW BACK
PARTY

💥Unite by connecting
with others on this thread!💥
#HelpKeepOurDemocracy

💥LIKE
💥RETWEET
💥FOLLOW…",1596888431292219392,2022-11-27T15:27:25.000Z,en,['1596888431292219392'],4013970386
"Yep.  That's funny.  I like that Ye asked Trump to be his running mate.  Thing is, that would be best red meat for the MAGAts to turn out and vote. https://t.co/grpJEbSwiO",1596888299570106368,2022-11-27T15:26:54.000Z,en,['1596888299570106368'],4013970386
RT @ddanpereira: Kanye West (aka Ye) says Trump “was impressed” with Nick Fuentes when all three met for dinner at #MarALago. West is an an…,1596887719480676352,2022-11-27T15:24:35.000Z,en,['1596887719480676352'],4013970386
"Good morni8ng.  How's your vehicle?  Alternator good?  Gas, oil, tires and brakes..you good to go?  Okay, well then, Heads up!!
https://t.co/JIukyz1JLG",1596887616325971968,2022-11-27T15:24:11.000Z,en,['1596887616325971968'],4013970386
"1 dead, 5 injured in shooting near popular Atlanta shopping center https://t.co/1h1cDJFTRq",1596735588077428736,2022-11-27T05:20:04.000Z,en,['1596735588077428736'],4013970386
RT @DemocraticDaisy: @RBReich @JosephMiller41 https://t.co/OIAzI0x4FM,1596644402419879936,2022-11-26T23:17:44.000Z,qme,['1596644402419879936'],4013970386
They're walking?!!!! https://t.co/8WeXlSLpa5,1596644252246679552,2022-11-26T23:17:08.000Z,en,['1596644252246679552'],4013970386
RT @peachiikim: @BlueStormComin1 @Mary1Kathy @PattieWalker4 @Getyourfoxyback @SebastianGarof5 @EPennysworth @interiortherapy @broncoguy72 @…,1596643961955057664,2022-11-26T23:15:59.000Z,en,['1596643961955057664'],4013970386
"RT @rosesbloom24: Congratulations!!🎉🗳️🙌🏽🙌🏽💙

Bye Sarah Palin 😂",1596643904471764992,2022-11-26T23:15:45.000Z,tl,['1596643904471764992'],4013970386
RT @demvoice1: Re-elected &amp; newly elected Democrats in state governments are planning-and will implement-climate crisis action on a level n…,1596643579958394880,2022-11-26T23:14:28.000Z,en,['1596643579958394880'],4013970386
RT @TonyHussein4: To understand the evangelical civil war look no further than former president Trump. The evangelical church is breaking a…,1596643349863497731,2022-11-26T23:13:33.000Z,en,['1596643349863497731'],4013970386
"RT @ProjectLincoln: Republicans will decide how this ends. Will they continue to follow him?

https://t.co/LM2rLn5lql",1596643091028803585,2022-11-26T23:12:31.000Z,en,['1596643091028803585'],4013970386
"RT @PoliticsVerse: According to Time, nearly half of Elon Musk’s Twitter followers are bots.",1596642991438848000,2022-11-26T23:12:08.000Z,en,['1596642991438848000'],4013970386
"RT @TonyHussein4: From 1975 to 2020, trickle down Reaganomics from the Republican Party, has redistributed $47 trillion from the bottom 90%…",1596642925752233985,2022-11-26T23:11:52.000Z,en,['1596642925752233985'],4013970386
"No, Warnock is not a tRumper MAGA Republican. https://t.co/iogpQPgwj6",1596642858886234112,2022-11-26T23:11:36.000Z,en,['1596642858886234112'],4013970386
"Good job Mitch from Kentucky.
The scariest sci-fi movie on Netflix mirrors a real-life threat https://t.co/tmgXPkeRbG",1596642218361556992,2022-11-26T23:09:03.000Z,en,['1596642218361556992'],4013970386
"RT @lindyli: A pastor says it’s “a good thing” 5 “homos” were killed at Club Q

Trump lawyer Jenna Ellis suggests the victims are burning i…",1596522121047728128,2022-11-26T15:11:50.000Z,en,['1596522121047728128'],4013970386
RT @jbm32753: 🌜NiteyNight🌛 Resister Sisters and Brothers👍🙏❤️❣️ Joke of The Night For All Resisters ❣️#Resist🔥#VOTEBLUE2024 #TheResistance #…,1596522005628452865,2022-11-26T15:11:22.000Z,en,['1596522005628452865'],4013970386
"RT @techy_twist: ""I am terrified of him running in 2024"" – Stephanie Grisham 😳🙄",1596521978290397184,2022-11-26T15:11:16.000Z,en,['1596521978290397184'],4013970386
RT @Victori95041098: 💙,1596517147567456256,2022-11-26T14:52:04.000Z,art,['1596517147567456256'],4013970386
"HERE YE! HEAR YE!  BABIES, TODDLERS AND TEENS NEED FOSTER AND ADOPTIVE PARENTS!! (small fee)

Putin ‘will mobilise another 2,000,000 people including 300,000 women’ https://t.co/RBzfsT7CgO",1596517079397433345,2022-11-26T14:51:48.000Z,en,['1596517079397433345'],4013970386
RT @BillPascrell: The reason we didn’t cap insulin at $35 is because republicans blocked it. Republicans told millions of Americans to drop…,1596472868124078080,2022-11-26T11:56:07.000Z,en,['1596472868124078080'],4013970386
RT @NickKnudsenUS: S-E-V-E-N-T-Y. https://t.co/u2W5dwNLyz,1596401208818032640,2022-11-26T07:11:22.000Z,en,['1596401208818032640'],4013970386
RT @dml: The Italian navy’s mine hunter used to focus on finding and defusing World War II mines and bombs. Its new mission: protecting gas…,1596399814853304320,2022-11-26T07:05:50.000Z,en,['1596399814853304320'],4013970386
RT @TonyHussein4: Herschel Walker is getting a homestead tax break in Texas. Homeowners can claim a tax exemption IF the home is their prim…,1596032898364153857,2022-11-25T06:47:50.000Z,en,['1596032898364153857'],4013970386
RT @Paul_VanDerMeer: BREAKING: Judge rules Alex Jones must pay full punitive damage of $45.2 Million!,1596032789211934720,2022-11-25T06:47:24.000Z,en,['1596032789211934720'],4013970386
"RT @LiamMiller33: @NEWSMAX Sorry, not interested in Hunter's laptop. I'm more interested in the rape case against TFG and his tax returns.",1596032701529657344,2022-11-25T06:47:03.000Z,en,['1596032701529657344'],4013970386
"RT @KellyO: Talking with reporters in Nantucket, the president  said,""the idea we still allow semiautomatic weapons to be purchased is sick…",1596032618104950784,2022-11-25T06:46:43.000Z,en,['1596032618104950784'],4013970386
RT @SandyShriver9: @KellyO https://t.co/sifFrFEmGD,1596032525117186048,2022-11-25T06:46:21.000Z,qme,['1596032525117186048'],4013970386
RT @BaddCompani: Hedge Urchins😜,1596032400735502336,2022-11-25T06:45:51.000Z,en,['1596032400735502336'],4013970386
"He’s a Paralympian, a Surgeon and Now the First Disabled Astronaut https://t.co/4PGxi8AlTA",1596032211123195905,2022-11-25T06:45:06.000Z,en,['1596032211123195905'],4013970386
Cops probing link between University of Idaho murders and similar Oregon stabbing https://t.co/sMJuHqrOLI via @nypost,1596031943669186560,2022-11-25T06:44:02.000Z,en,['1596031943669186560'],4013970386
Trump used mob language to call a hit on Jack Smith's wife.  That's not going to go over well. https://t.co/0qHGJ8beKh,1595990310588334081,2022-11-25T03:58:36.000Z,en,['1595990310588334081'],4013970386
"RT @AllThatsWell: @caslernoel @elonmusk I'm not much of a trader, but Tesla looks like an easy short down to $150 now.",1595987537100558338,2022-11-25T03:47:35.000Z,en,['1595987537100558338'],4013970386
RT @TryChick: @caslernoel @elonmusk More ammo Noel.,1595987332284305408,2022-11-25T03:46:46.000Z,it,['1595987332284305408'],4013970386
RT @Vinnie09638788: @caslernoel @elonmusk https://t.co/BOFCwSNfAj,1595986964963938304,2022-11-25T03:45:19.000Z,qme,['1595986964963938304'],4013970386
RT @Wiley_PA16: @caslernoel @elonmusk One of those swell cars exploded in PA the other day. All that was left was a metal hull. Thankfully…,1595986876598734848,2022-11-25T03:44:58.000Z,en,['1595986876598734848'],4013970386
"RT @marceelias: One of the places we all need to be focused on is Cochise County, AZ. When they wanted to do an illegal hand count, we sued…",1595986658994065408,2022-11-25T03:44:06.000Z,en,['1595986658994065408'],4013970386
"Immportant porn..I mean ""Pawn"". https://t.co/IU5w6tilJK",1595846395075866626,2022-11-24T18:26:44.000Z,en,['1595846395075866626'],4013970386
RT @ShawnInArizona: We didn't win every erection in Arizona but we won the hard ones,1595844607195353088,2022-11-24T18:19:38.000Z,en,['1595844607195353088'],4013970386
"Such adolescent behavior shows him to be ridiculous and childish except for his evil.

Putin's crony dubbed 'the chef' sends 'bloodied sledgehammer' to EU https://t.co/Hjb2rcAMgZ",1595814025853489152,2022-11-24T16:18:07.000Z,en,['1595814025853489152'],4013970386
RT @Kk3Coach: @1drcole No pardon for this Turkey! https://t.co/mcxYRywNeI,1595802410114764801,2022-11-24T15:31:57.000Z,en,['1595802410114764801'],4013970386
"RT @jasonbeare: THANKSGIVING
FOLLOW BACK
PARTY

💥Unite by connecting
with others on this thread!💥
#HelpKeepOurDemocracy

💥LIKE
💥RETWEET
💥FO…",1595802390456045568,2022-11-24T15:31:53.000Z,en,['1595802390456045568'],4013970386
Happy Native American month! https://t.co/8G2eDIDA8x,1595802141108498432,2022-11-24T15:30:53.000Z,en,['1595802141108498432'],4013970386
RT @AmyLynnStL: Good morning. Wishing you and yours a Happy Thanksgiving. Hope you eat lots and have an amazing day. Gobble gobble🦃. https:…,1595801880344395776,2022-11-24T15:29:51.000Z,en,['1595801880344395776'],4013970386
Soft child porn. https://t.co/7hTThNdqDf,1595801786668830720,2022-11-24T15:29:29.000Z,en,['1595801786668830720'],4013970386
RT @jilevin: Sarah Palin Loses as the Party She Helped Transform Moves Past Her via NYT https://t.co/Ay4tD7DxOO,1595801038501838850,2022-11-24T15:26:30.000Z,en,['1595801038501838850'],4013970386
RT @Feltan3: @Biz_Ukraine_Mag https://t.co/lTaIVuLsmw,1595800753787920387,2022-11-24T15:25:22.000Z,qme,['1595800753787920387'],4013970386
RT @Dave_McH: @Biz_Ukraine_Mag https://t.co/jb6XHTKvgn,1595800287159017472,2022-11-24T15:23:31.000Z,qme,['1595800287159017472'],4013970386
"Is that a pun regarding Ukraine?  If it wasn't, it is now! https://t.co/yoRMXtPHBc",1595800074109341699,2022-11-24T15:22:40.000Z,en,['1595800074109341699'],4013970386
RT @lambpie1st: @Biz_Ukraine_Mag Reminds me of TFG when he was overseas (in countries not run by dictators).,1595799837902938114,2022-11-24T15:21:44.000Z,en,['1595799837902938114'],4013970386
RT @MGts7560: @Biz_Ukraine_Mag Long table ago... https://t.co/uGi3S1ExEG,1595799697016623105,2022-11-24T15:21:10.000Z,en,['1595799697016623105'],4013970386
"RT @Hermes_73: @Biz_Ukraine_Mag When they return to their home countries, the first thing they will do is erase Putin from the photographs.…",1595799541801811968,2022-11-24T15:20:33.000Z,en,['1595799541801811968'],4013970386
RT @NetherwoodMz: @Biz_Ukraine_Mag https://t.co/0k9P1xc14W,1595799444724727808,2022-11-24T15:20:10.000Z,qme,['1595799444724727808'],4013970386
RT @HansBagerNielse: @Biz_Ukraine_Mag https://t.co/F8DbYzeS2a,1595799409119604739,2022-11-24T15:20:02.000Z,qme,['1595799409119604739'],4013970386
"RT @StatisticalMind: @Biz_Ukraine_Mag ""Can you scoot over a bit?  Putin has the stench of death upon him.""",1595799372578443264,2022-11-24T15:19:53.000Z,en,['1595799372578443264'],4013970386
RT @NetherwoodMz: @Biz_Ukraine_Mag https://t.co/YST8SGorZi,1595799294145007618,2022-11-24T15:19:34.000Z,qme,['1595799294145007618'],4013970386
"Iran 1975
https://t.co/Q8HZVEWxO9 https://t.co/c7rNCDTHSs",1595798727884648449,2022-11-24T15:17:19.000Z,eu,['1595798727884648449'],4013970386
RT @rakntour: @ksadjadpour All those Iranian leaders look just like the U.S. Senate only with beards.,1595798590814793728,2022-11-24T15:16:47.000Z,en,['1595798590814793728'],4013970386
"Iran 1975
https://t.co/Q8HZVEFuM9 https://t.co/IxAlNB7XP0",1595798403627515904,2022-11-24T15:16:02.000Z,eu,['1595798403627515904'],4013970386
RT @ksadjadpour: 8. It's premature to assess whether Iran's ongoing protests will lead to change. But it's totally unsustainable that Iran'…,1595797404317540352,2022-11-24T15:12:04.000Z,en,['1595797404317540352'],4013970386
RT @ksadjadpour: 7. 61-year-old President Ebrahim Raisi is Khamenei's mini-me. His career was launched after serving as a hanging judge in…,1595797323728097281,2022-11-24T15:11:45.000Z,en,['1595797323728097281'],4013970386
"RT @ksadjadpour: 6. Khamenei is commander-in-chief of Iran's most powerful military body, the Islamic Revolutionary Guards Corps (IRGC), le…",1595797243881488390,2022-11-24T15:11:26.000Z,en,['1595797243881488390'],4013970386
RT @ksadjadpour: 2. 83-year-old @khamenei_ir has been ruling since 1989. He's the only leader many young protestors have ever known. The in…,1595796724517572608,2022-11-24T15:09:22.000Z,en,['1595796724517572608'],4013970386
"RT @ksadjadpour: 1. To understand Iran's protests it's striking to juxtapose images of the young, modern women killed in Iran over the last…",1595796696738410497,2022-11-24T15:09:15.000Z,en,['1595796696738410497'],4013970386
"RT @anneapplebaum: Here is some more context, if you missed it: https://t.co/TbKJo6Pj6I",1595795474769793026,2022-11-24T15:04:24.000Z,en,['1595795474769793026'],4013970386
RT @anneapplebaum: We take so much for granted,1595795329433055237,2022-11-24T15:03:49.000Z,en,['1595795329433055237'],4013970386
RT @sjhawkwood: @anneapplebaum The Evangelical Right wants the same theocratic dictatorship in the US as Iran is trying to throw off now.…,1595794710047916033,2022-11-24T15:01:21.000Z,en,['1595794710047916033'],4013970386
"RT @SteveHofstetter: And now, a Walmart in Chesapeake, VA.

I am going to re-post this video every time I hear about a mass shooting. If yo…",1595794667374891011,2022-11-24T15:01:11.000Z,en,['1595794667374891011'],4013970386
RT @drysdaleo: Publix eggs were $6.50 a dozen and milk was $4.99 today. Went down the street to Target they were $2.99 each. Publix was alw…,1595794190855643136,2022-11-24T14:59:18.000Z,en,['1595794190855643136'],4013970386
RT @erikhalvorsen18: @ReverendWarnock And I’m doing everything I can for you!,1595794131997327360,2022-11-24T14:59:04.000Z,en,['1595794131997327360'],4013970386
RT @mmpadellan: The fact that Herschel Walker doesn't know the difference between an election and an erection is more proof he doesn't belo…,1595791733136437249,2022-11-24T14:49:32.000Z,en,['1595791733136437249'],4013970386
RT @MsDuhMeanor: Judge Carter determined that these records showed that President Trump personally signed a verification swearing under oat…,1595791686277672961,2022-11-24T14:49:21.000Z,en,['1595791686277672961'],4013970386
RT @MsDuhMeanor: https://t.co/z6ZdDIpVtd,1595791592576647169,2022-11-24T14:48:58.000Z,zxx,['1595791592576647169'],4013970386
Happy Native American Month!!! https://t.co/CaEjgytyrj,1595791451132071936,2022-11-24T14:48:24.000Z,en,['1595791451132071936'],4013970386
Today is a day to honor Native Americans and their culture.  I am wearing turquoise today! :) https://t.co/9ybLXtUh6C,1595791278868156421,2022-11-24T14:47:43.000Z,en,['1595791278868156421'],4013970386
"RT @FrankMikeDavis1: Q: How can Herschel Walker run for Senate in Georgia when he lists his ""primary residence"" as ""Texas"" ???",1595790970695868416,2022-11-24T14:46:30.000Z,en,['1595790970695868416'],4013970386
"Yes, that was his big fear.  People would KNOW he is a loser. https://t.co/EoN7uhybEJ",1595790591434305538,2022-11-24T14:45:00.000Z,en,['1595790591434305538'],4013970386
"@2020eScribbles @MeidasTouch @BMeiselas (short-sighted...they don't see beyond basics
Short-sided...they walk with a cane...lol..It's okay...I've done worse..like ""de-boner"" instead of ""debonair""...lol)",1595790279118053379,2022-11-24T14:43:45.000Z,en,['1595790279118053379'],4013970386
Charles and Kevin?  Was Gym J there? https://t.co/NhrbGBMJYU,1595789159469580289,2022-11-24T14:39:18.000Z,en,['1595789159469580289'],4013970386
RT @mole_at_MAL: @MeidasTouch The #GOPGroomers have headquarters at the RNC &amp; Florida apparently https://t.co/GgAtjLOuTO,1595788856585920512,2022-11-24T14:38:06.000Z,en,['1595788856585920512'],4013970386
Scum bags! https://t.co/1E7tsmsOzl,1595788500732825601,2022-11-24T14:36:41.000Z,en,['1595788500732825601'],4013970386
"RT @viccan1: @MeidasTouch For anyone that has the stomach for it...
Here's a list of 310 -documented- republican predators 

https://t.co/l…",1595788176005570560,2022-11-24T14:35:24.000Z,en,['1595788176005570560'],4013970386
