id,author_id,lang,text,edit_history_tweet_ids,created_at
1596135816895827968,1078176518780596224,en,"Nets fans were trying to say they didn’t want Myles because they had a better version already…

Myles proving fans all across the league wrong 🖐🏾 https://t.co/Cx1pus4j6K",['1596135816895827968'],2022-11-25T13:36:48.000Z
1595702209706360832,1078176518780596224,en,"RT @AKRileyy5: I promise you this isn’t normal for any player yet alone a rookie…

Mathurin is SPECIAL 
 https://t.co/REwotKDTP4",['1595702209706360832'],2022-11-24T08:53:48.000Z
1595378140360368128,1078176518780596224,en,RT @AKRileyy5: The Indiana Pacers have a 110.1 defensive rating when Myles Turner has played this season. That would rank 7th in the league…,['1595378140360368128'],2022-11-23T11:26:04.000Z
1595003510042824706,1078176518780596224,en,RT @Adb1983: Point God,['1595003510042824706'],2022-11-22T10:37:25.000Z
1594920095356452864,1078176518780596224,qme,RT @Pacers: #PacersWin https://t.co/oh9aJfrEtv,['1594920095356452864'],2022-11-22T05:05:57.000Z
1594916731918901253,1078176518780596224,en,"On track for that first all star appearance?

- Eastern Conference Player of the Week

- Pacers are 10-6, 4th in the East

- 18 &amp; 14 again today. https://t.co/2Cj9mBTDP7",['1594916731918901253'],2022-11-22T04:52:35.000Z
1594346003100233729,1078176518780596224,und,@Pacers @aaronnesmith24 🥰🥰🥰🥰,['1594346003100233729'],2022-11-20T15:04:43.000Z
1594345827228856320,1078176518780596224,en,"RT @AKRileyy5: 8 out of the last 10...

Let em keep sleeping 😴 https://t.co/bAGyx4StSt",['1594345827228856320'],2022-11-20T15:04:01.000Z
1594154730976333824,1078176518780596224,en,RT @TEastNBA: Heroic play from Aaron Nesmith as he skies in for an offensive rebound and draws a foul. He's at the line for two shots with…,['1594154730976333824'],2022-11-20T02:24:40.000Z
1594154649246105600,1078176518780596224,en,Aaron Nesmith.,['1594154649246105600'],2022-11-20T02:24:20.000Z
1593843927362449408,1078176518780596224,en,"Pacers 2023 Draft Pick tracker:

- Pick 20
- Pick 23 
- Pick 30

👀",['1593843927362449408'],2022-11-19T05:49:39.000Z
1593653245515542528,1078176518780596224,cy,@Pacers @BallySportsIN @1075thefan @keybank Bennedict Mathurin.,['1593653245515542528'],2022-11-18T17:11:57.000Z
1593653185394388992,1078176518780596224,en,"RT @statmuse: Most PPG on under 30 MPG this season:

19.9 — Bennedict Mathurin
18.1 — Myles Turner https://t.co/aBeyFsE1eQ",['1593653185394388992'],2022-11-18T17:11:42.000Z
1593653163483357184,1078176518780596224,cy,@statmuse Bennedict Mathurin.,['1593653163483357184'],2022-11-18T17:11:37.000Z
1593643206142734336,1078176518780596224,en,"Highest career PPG by players who averaged less than 30 MPG…

23.1 - George Mikan
19.9 - BENNEDICT MATHURIN
18.9 - Walter Davis
17.7 - Sam Jones
17.7 - Isaiah Thomas

@extrastatmuse with the awesome pickup on this stat!",['1593643206142734336'],2022-11-18T16:32:03.000Z
1593600134281297920,1078176518780596224,en,"RT @AlexGoldenNBA: Another rookie battle tonight for Bennedict Mathurin! 

Can’t wait to see him go against Jabari Smith Jr. and the Housto…",['1593600134281297920'],2022-11-18T13:40:54.000Z
1593474402473373696,1078176518780596224,en,"RT @Pacers: sixth 20+ point game for Bennedict Mathurin.😮‍💨

20 PTS
53.8 FG%
3 REB https://t.co/gL0UztNhYE",['1593474402473373696'],2022-11-18T05:21:17.000Z
1593474385620643840,1078176518780596224,en,"RT @statmuse: Myles Turner this season: 

18.1 PPG
8.9 RPG
3.1 BPG (1st in NBA)
53/38/85%

Top __ center. https://t.co/uHOrVaiNkm",['1593474385620643840'],2022-11-18T05:21:13.000Z
1593472881589379073,1078176518780596224,en,Nobody in the league does it better 🖐🏾 https://t.co/yCmOHNxtwr,['1593472881589379073'],2022-11-18T05:15:14.000Z
1593119505307537408,1078176518780596224,en,"RT @NBA: The @pacers were fueled by a trio of 20-point scorers in their win on the road!

@TyHaliburton22: 22 PTS, 11 AST, 3 STL 
@BennMath…",['1593119505307537408'],2022-11-17T05:51:03.000Z
1593119445035405313,1078176518780596224,en,RT @AlexGoldenNBA: That’s Mathurin’s sixth 20-point game of the season.,['1593119445035405313'],2022-11-17T05:50:49.000Z
1593118528814866432,1078176518780596224,en,"RT @Pacers: fourth straight double-double for @Original_Turner.👀

20 PTS | 10 REB | 3 BLK | 3 AST https://t.co/3hQC1uedYs",['1593118528814866432'],2022-11-17T05:47:10.000Z
1593118288401551366,1078176518780596224,en,"RT @statmuse: Most double-doubles by a player this season:

9 — Big
8 — Guard
8 — Big
8 — Big
7 — Big
7 — Big
7 — Big
7 — Big
7 — Big
7 — B…",['1593118288401551366'],2022-11-17T05:46:13.000Z
1593118272136019968,1078176518780596224,en,"RT @DustinDopirak: Carlisle: ""Fourth quarter, we got off to a great start. Mathurin got us off to a great start.""",['1593118272136019968'],2022-11-17T05:46:09.000Z
1593118252305375233,1078176518780596224,en,RT @Pacers: high praise from Hornets Head Coach Steve Clifford. https://t.co/O98sHnKV5h,['1593118252305375233'],2022-11-17T05:46:04.000Z
1593118233556844544,1078176518780596224,en,RT @michael21201_: Tyrese is HIM!!!!,['1593118233556844544'],2022-11-17T05:46:00.000Z
1593096849099194370,1078176518780596224,en,"Myles Turner 4 Game Stretch:

22.5 PPG
10.8 RPG
2.8 BPG

59% FG
44% 3P 
85% FT

We’ve been waiting for this, he’s arrived 🔥 https://t.co/HCzUuY6Kaj",['1593096849099194370'],2022-11-17T04:21:01.000Z
1593093978320433153,1078176518780596224,en,"RT @statmuse: Myles Turner this season:

18.1 PPG*
8.9 RPG*
3.1 BPG
53/38/85%*

*Career highs https://t.co/mj3CqlmKG6",['1593093978320433153'],2022-11-17T04:09:37.000Z
1593093955708948481,1078176518780596224,en,"RT @AKRileyy5: Most 20pt and 10ast games in the NBA...

PG1 🤫 @TyHaliburton22 https://t.co/W9leFBkjyb",['1593093955708948481'],2022-11-17T04:09:31.000Z
1593093921567305728,1078176518780596224,en,"RT @AlexGoldenNBA: Thinking about the other 29-teams who don’t have Tyrese Haliburton and Bennedict Mathurin on their roster. 

Godspeed.",['1593093921567305728'],2022-11-17T04:09:23.000Z
1593093874125537280,1078176518780596224,en,RT @cmccollo: Pacers had experienced almost nothing but bad luck since the Brawl (some good Paul George years aside) ... and then just walk…,['1593093874125537280'],2022-11-17T04:09:12.000Z
1593093836292907008,1078176518780596224,cy,@NBATV @pacersgoat @Pacers @Kia Bennedict Mathurin.,['1593093836292907008'],2022-11-17T04:09:03.000Z
1593093790465945602,1078176518780596224,en,"RT @Pacers: Tyrese Haliburton tonight:

22 PTS
9-15 FG
11 AST
3 STL https://t.co/WhJ0niFloW",['1593093790465945602'],2022-11-17T04:08:52.000Z
1593093750527754240,1078176518780596224,en,"RT @kaylasview: had to make that picture my header, my boys 🥰",['1593093750527754240'],2022-11-17T04:08:43.000Z
1593093714611929089,1078176518780596224,en,"RT @NbaWoody: Remember when Memphis made an insanely fast leap on the back of JA, JJJ and Desmond Bane, I feel like the Pacers have a simil…",['1593093714611929089'],2022-11-17T04:08:34.000Z
1593093691627143168,1078176518780596224,en,RT @the2kmessiah: Pay Myles Turner,['1593093691627143168'],2022-11-17T04:08:28.000Z
1593069239124250627,1078176518780596224,en,Love this team 🥰,['1593069239124250627'],2022-11-17T02:31:19.000Z
