text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @NFLonFOX: How can you not love @MicahhParsons11 🙏 

@dallascowboys https://t.co/QTxOyzIUj5",en,2022-11-25T14:03:54.000Z,1596142638318735362,['1596142638318735362'],1024508293
RT @greggutfeld: Fantastic,en,2022-11-25T13:58:40.000Z,1596141323152760839,['1596141323152760839'],1024508293
RT @TPostMillennial: FLASHBACK: Trump flew to Afghanistan to surprise US troops on Thanksgiving https://t.co/QlLHGHfErW,en,2022-11-24T19:46:49.000Z,1595866549398765568,['1595866549398765568'],1024508293
"RT @ColumbiaBugle: Happy Thanksgiving America!

""This Thursday as we give thanks for our cherished loved ones let us also renew our bonds o…",en,2022-11-24T19:45:44.000Z,1595866273547784197,['1595866273547784197'],1024508293
RT @MilitaryCooI: A debt that can never be paid https://t.co/qI38Utmgba,en,2022-11-24T19:39:26.000Z,1595864689669730305,['1595864689669730305'],1024508293
"RT @Edwin07011: Bad Orange man!

Here  clip from when President Trump flew 13 hours overnight on Thanksgiving to surprise the soldiers in A…",en,2022-11-24T19:37:00.000Z,1595864079561854980,['1595864079561854980'],1024508293
RT @dr_palazzolo: Thanksgiving reminder as we gather together with family. Remember our service personnel. God bless them as they stand wat…,en,2022-11-24T19:35:27.000Z,1595863688006754304,['1595863688006754304'],1024508293
RT @ProudElephantUS: If AOC hates capitalism so much why is her net worth $35 million?,en,2022-11-24T19:29:12.000Z,1595862116359094273,['1595862116359094273'],1024508293
RT @elonmusk: Have a great Thanksgiving! 🇺🇸♥️🇺🇸,en,2022-11-24T16:56:26.000Z,1595823667698712577,['1595823667698712577'],1024508293
"RT @leslibless: Remember the 2019 Thanksgiving when President Trump surprised our troops at Bagram Air Base? 

Biden spends his holiday at…",en,2022-11-24T14:31:58.000Z,1595787311739977730,['1595787311739977730'],1024508293
RT @eclipsethis2003: 🫡🇺🇸😇 https://t.co/GJOFQMGE7J,und,2022-11-24T14:31:05.000Z,1595787092218593283,['1595787092218593283'],1024508293
RT @SamGh1960: BOTTOM LINE: They Ban Trump's Account So That He Had No Proof That He Called For Civility And Peace...But They Didn't Expect…,en,2022-11-24T14:30:26.000Z,1595786926979686408,['1595786926979686408'],1024508293
RT @RealJamesWoods: I’ll never buy another Porsche.,en,2022-11-24T14:23:53.000Z,1595785278546972672,['1595785278546972672'],1024508293
RT @Texasblue1: I pledge allegiance to the flag of the United States of America and to the Republic for which it stands one nation under Go…,en,2022-11-24T14:21:52.000Z,1595784769740185608,['1595784769740185608'],1024508293
RT @blavigne8: https://t.co/lTnjhymLn0,zxx,2022-11-24T03:26:45.000Z,1595619905541480449,['1595619905541480449'],1024508293
RT @Jim_Jordan: “Big Tech isn’t biased.” -Democrats,en,2022-11-24T00:49:51.000Z,1595580422724980737,['1595580422724980737'],1024508293
RT @browneyegirl400: LMAO😂😂😂Best Tweet👑👑,en,2022-11-23T15:24:58.000Z,1595438263040360449,['1595438263040360449'],1024508293
"RT @mystoryyy333: it will soften your heart  ❤️
 https://t.co/xaGUwBGVpp",en,2022-11-23T11:54:08.000Z,1595385205161877506,['1595385205161877506'],1024508293
"RT @myworld2121: A very happy dog 🐶🤗

🎵The Hamster Dance Song https://t.co/uvr4lyosoW",en,2022-11-23T11:52:09.000Z,1595384705993641990,['1595384705993641990'],1024508293
RT @StefanoSMagi: Smart dog ... 😅 https://t.co/8fNivbmBbX,en,2022-11-23T11:51:00.000Z,1595384416867684357,['1595384416867684357'],1024508293
"RT @StefanoSMagi: Pure love 🥰

📹 by stellarosebabcock
🎶Adrian Berenguer•Little Things https://t.co/N2r7wAfk8t",en,2022-11-23T11:50:33.000Z,1595384304019902465,['1595384304019902465'],1024508293
"RT @KaraSewellTV: Today is one of the most dangerous on the roads, dubbed “Drunksgiving”. DO NOT drink &amp; drive, be prepared w/a plan. 

Ton…",en,2022-11-23T11:48:45.000Z,1595383851357962240,['1595383851357962240'],1024508293
"RT @polishprincessh: “God gave you two arms to get your COVID and flu shot.”
- White House COVID Response Director

🤦‍♀️How can they even m…",en,2022-11-23T11:47:19.000Z,1595383491268599808,['1595383491268599808'],1024508293
RT @BezillaDavid: @44MagnumBlue1 https://t.co/iFW5neqyjj,qme,2022-11-23T11:44:26.000Z,1595382764056068096,['1595382764056068096'],1024508293
RT @44MagnumBlue1: We stand on the shoulders of Heroes.🇺🇸 https://t.co/nZ1fA9Gcu6,en,2022-11-23T11:42:23.000Z,1595382250681651200,['1595382250681651200'],1024508293
"RT @johnrich: The court ordering Trump to turn over his taxes sets a new and enforceable precedent...Now Joe, Hunter, Clinton and all the r…",en,2022-11-23T11:03:01.000Z,1595372341592264704,['1595372341592264704'],1024508293
RT @CL4WS_OUT: Sneaky Lioness Pounces On Lion 😻😹 https://t.co/8xZFhnQw2x,en,2022-11-23T11:02:31.000Z,1595372216182521859,['1595372216182521859'],1024508293
"RT @MarshaBlackburn: Biden’s HHS is trying to implement mask mandates again.

Retweet if you’re not putting up with this nonsense anymore!",en,2022-11-23T10:00:53.000Z,1595356707236253697,['1595356707236253697'],1024508293
RT @PapiTrumpo: THE LAPTOP WAS ALWAYS REAL!!! https://t.co/m5l3GWkQdB,en,2022-11-23T09:47:01.000Z,1595353215763369985,['1595353215763369985'],1024508293
"RT @bennyjohnson: Kamala Harris cackles in approval as filthy impoverished day laborers are paraded past her with dead animals 

“Hello. Th…",en,2022-11-23T02:55:09.000Z,1595249564352905217,['1595249564352905217'],1024508293
"RT @GOPLeader: In 42 days, Biden's open border closes. 
In 42 days, we end one-party rule.
In 42 days, accountability is coming. https://t.…",en,2022-11-23T02:49:21.000Z,1595248108446912519,['1595248108446912519'],1024508293
"RT @bennyjohnson: Tucker NUKES Dr. Fauci from space. Wow.

""Where did COVID come from?"" https://t.co/aWg4gMLViB",en,2022-11-23T02:47:12.000Z,1595247566349901824,['1595247566349901824'],1024508293
RT @JudicialWatch: RETWEET if you think Joe Biden is COMPROMISED by Hunter’s Laptop! https://t.co/DvD4vVoMFT,en,2022-11-23T02:45:21.000Z,1595247098131349507,['1595247098131349507'],1024508293
RT @NEWSMAX: National Black Farmers Association President John Boyd Jr. called out the Biden administration during a televised interview Mo…,en,2022-11-23T02:12:31.000Z,1595238835943784449,['1595238835943784449'],1024508293
"RT @FLVoiceNews: Gov. Ron DeSantis: ""Happy Thanksgiving [...] The First Lady and I have much to be thankful for: her health; our three chil…",en,2022-11-23T02:09:32.000Z,1595238086836948994,['1595238086836948994'],1024508293
RT @RealJamesWoods: Not the source I would trust to explain why “God gave us two arms.” https://t.co/SW7dsWYEAb,en,2022-11-23T02:05:00.000Z,1595236944358809601,['1595236944358809601'],1024508293
RT @RealJamesWoods: Good news!!,en,2022-11-23T02:03:56.000Z,1595236675176861697,['1595236675176861697'],1024508293
"RT @GrahamAllen_1: JUST IN - US is sending another $4.5 billion to Ukraine.

I say we all refuse to pay taxes until this insanity stops!",en,2022-11-23T01:59:42.000Z,1595235610570420224,['1595235610570420224'],1024508293
"RT @coachcamxxx: @TuckerCarlson 
On this date in 1963,
President John F. Kennedy was assassinated
while riding in an open limousine in Dall…",en,2022-11-23T01:58:54.000Z,1595235409017044992,['1595235409017044992'],1024508293
RT @TippyMaxwell: https://t.co/Mb99ZWFMJ0,zxx,2022-11-23T01:54:55.000Z,1595234407459217409,['1595234407459217409'],1024508293
"RT @johnrackham82: There were 4.2 million more mail in votes than registered voters in PA. 

The PA election was a SCAM. 

Fetterman and Sh…",en,2022-11-23T01:41:27.000Z,1595231020516794369,['1595231020516794369'],1024508293
RT @RNCResearch: Chaos ensues as Karine Jean-Pierre REFUSES to call on a reporter asking about the origins of COVID. https://t.co/qYVGz6PIZc,en,2022-11-22T23:32:07.000Z,1595198472063537152,['1595198472063537152'],1024508293
RT @RealJamesWoods: I am ashamed to say I would not give this fellow a second thought if I passed him in the street. Having watched this sp…,en,2022-11-22T23:24:44.000Z,1595196611394772993,['1595196611394772993'],1024508293
RT @GrammyC4Zone: I want Trump days back. https://t.co/d4oAcfgIRP,en,2022-11-22T23:23:48.000Z,1595196376228532227,['1595196376228532227'],1024508293
"RT @GrammyC4Zone: If Trump has to hand over his tax returns, then the Biden Family should hand over theirs too.  Just more attacks on one m…",en,2022-11-22T23:22:56.000Z,1595196161518108672,['1595196161518108672'],1024508293
RT @ColumbiaBugle: Tucker Carlson Asking WTF Is Going On With Disturbing Balenciaga Ad Involving Children https://t.co/ue1GGhkTM7,en,2022-11-22T22:21:01.000Z,1595180578722160641,['1595180578722160641'],1024508293
RT @catturd2: 😂😂😂,art,2022-11-22T17:10:54.000Z,1595102533537652738,['1595102533537652738'],1024508293
RT @CyndiBosen: https://t.co/YKGp7jvg2W,zxx,2022-11-22T17:09:15.000Z,1595102119182336000,['1595102119182336000'],1024508293
RT @Dorrie027: 👇🏻fact https://t.co/pzoQWPZWkU,en,2022-11-22T17:00:38.000Z,1595099952673443849,['1595099952673443849'],1024508293
"RT @rising_serpent: Every

Single

Time",en,2022-11-22T16:56:56.000Z,1595099017989558272,['1595099017989558272'],1024508293
"RT @JudiciaryGOP: Trump was right again, and again, and again, and again, and again.",en,2022-11-22T10:46:19.000Z,1595005751655030786,['1595005751655030786'],1024508293
"RT @VIVA7661: Dallas,TX 11/22/63 https://t.co/j9kOcCgz8B",en,2022-11-22T10:38:27.000Z,1595003771859668995,['1595003771859668995'],1024508293
"RT @hightide172: How racist of a remark. Is he assuming that all people of color want to steal something?
I'm offended..",en,2022-11-22T10:23:53.000Z,1595000106226704384,['1595000106226704384'],1024508293
RT @JackPosobiec: 👀,art,2022-11-22T10:23:11.000Z,1594999928673140737,['1594999928673140737'],1024508293
RT @MooGuastapaglia: @GuntherEagleman Storm damage rebuilding funds channeled through NGO's that will launder those funds and kickback to d…,en,2022-11-22T10:17:23.000Z,1594998469114363904,['1594998469114363904'],1024508293
"RT @RealJamesWoods: Scary, if true.",en,2022-11-22T09:57:55.000Z,1594993570431537153,['1594993570431537153'],1024508293
RT @RealJamesWoods: Always trust a Russia Hoaxer…,en,2022-11-22T09:57:19.000Z,1594993421370167297,['1594993421370167297'],1024508293
RT @RealJamesWoods: That’s some cutting edge journalism there. What a scoop!,en,2022-11-22T09:56:09.000Z,1594993125617201152,['1594993125617201152'],1024508293
RT @RealJamesWoods: The laptop will end this administration. It’s going to be bigger than Watergate. These grifters are rotten to the core.,en,2022-11-22T09:55:33.000Z,1594992976224288776,['1594992976224288776'],1024508293
RT @RepAndyBiggsAZ: Hunter and James Biden have triggered 150 Suspicious Activity Reports (SARs) related to their international business de…,en,2022-11-22T04:24:26.000Z,1594909647613329408,['1594909647613329408'],1024508293
RT @Liz_Wheeler: Can we take a moment &amp; thank @elonmusk for ridding Twitter of child pornography &amp; child trafficking hashtags? Of all the b…,en,2022-11-22T04:23:37.000Z,1594909439823323136,['1594909439823323136'],1024508293
"RT @catturd2: Breaking …

CBS has confirmed that the Hunter laptop, where thousands of pictures have been all over the internet for 2 years…",en,2022-11-22T04:22:30.000Z,1594909160822681601,['1594909160822681601'],1024508293
"RT @ColumbiaBugle: Very Disturbing Story

January 6th Political Prisoner Chris Worrell Was Denied Cancer Treatment For 8 Months

Worrell's…",en,2022-11-22T04:17:46.000Z,1594907970814750721,['1594907970814750721'],1024508293
RT @Apoctoz: Her lips are moving again... https://t.co/NLmpjCyn1f,en,2022-11-22T04:13:39.000Z,1594906934112550916,['1594906934112550916'],1024508293
"RT @KatieDaviscourt: 🚨BRAZIL: Truckers have completely shutdown the roadways and have suspended the export of all agricultural products, bo…",en,2022-11-22T02:41:47.000Z,1594883813020246016,['1594883813020246016'],1024508293
RT @CandiNicole09: Reminder 👉 Hunter Biden lied on a Federal background application and illegally obtained a weapon. His girlfriend threw t…,en,2022-11-22T02:40:00.000Z,1594883366259773441,['1594883366259773441'],1024508293
