lang,text,edit_history_tweet_ids,created_at,author_id,id
en,RT @Garnet_2203: This is RSV. Doug Ford is building a highway we don’t need while gutting our healthcare and education. He doesn’t even hav…,['1593004596523569152'],2022-11-16T22:14:27.000Z,22999012,1593004596523569152
en,"RT @TizzyEnt: Share, boost, any info please call the number provided. https://t.co/UVFYuQELvi",['1592993189899956224'],2022-11-16T21:29:07.000Z,22999012,1592993189899956224
en,"RT @TheAngryEpi: Medical staff with active SARS-CoV-2 infections advised to return to work and avoid immunocompromised patients, but only i…",['1592537765509758977'],2022-11-15T15:19:25.000Z,22999012,1592537765509758977
qme,RT @cmcalgary: https://t.co/udjFTZ3aui #yyc https://t.co/ulloFuYjRL,['1591446096592740361'],2022-11-12T15:01:31.000Z,22999012,1591446096592740361
en,RT @TheoMoudakis: My #RemembranceDay cartoon in today's @TorontoStar https://t.co/Bs20496RLZ,['1591066948078825472'],2022-11-11T13:54:55.000Z,22999012,1591066948078825472
en,"Living in Ontario?

Check out Boltzmann Brain's video! #TikTok https://t.co/6oEORroh3B",['1590347585960939520'],2022-11-09T14:16:26.000Z,22999012,1590347585960939520
en,@KaivanShroff @morgfair They'd rather people riot in the streets than profits decline. Riots are great for ratings.,['1590204947114909697'],2022-11-09T04:49:38.000Z,22999012,1590204947114909697
en,"RT @KashPrime: If you're an adult without kids and don't think this hospital crisis affects you, think again.
In the ER, if we had to choos…",['1590198605620858880'],2022-11-09T04:24:26.000Z,22999012,1590198605620858880
en,RT @aaronhoyland: There are so many children getting sick that we have shortages of infant AND children's Tylenol/Advil AND school absentee…,['1590133224227090432'],2022-11-09T00:04:38.000Z,22999012,1590133224227090432
en,@ItsDeanBlundell I identify as the person on the swing 😁,['1590071529416839168'],2022-11-08T19:59:29.000Z,22999012,1590071529416839168
cs,@the_meghaning @ImSpeaking13 Obligatory XKCD: https://t.co/C5QE92gH0R,['1589048341845139457'],2022-11-06T00:13:42.000Z,22999012,1589048341845139457
en,RT @TheBeaverton: Sun columnist advocates school vouchers after Ford privatizes his balls,['1589037817757593600'],2022-11-05T23:31:53.000Z,22999012,1589037817757593600
en,RT @itsJeffTiedrich: you can tell a lot about a person by the way they treat the people who work for them,['1588594810507907072'],2022-11-04T18:11:32.000Z,22999012,1588594810507907072
en,@timabray Dunning-Kruger is alive and well with this one...,['1587927369142398976'],2022-11-02T21:59:21.000Z,22999012,1587927369142398976
en,"@BrooseMiller As God as my witness, I thought baubles could fly.🤣",['1587515801149505542'],2022-11-01T18:43:56.000Z,22999012,1587515801149505542
en,"@kuuuyajim @DataAugmented Tnks Jim, I see the support page has updated this issue as a degradation of service.  Looks like we won't hear back from MS until tomorrow (awareness entry states more information on 2022-11-01).",['1587171476205182977'],2022-10-31T19:55:42.000Z,22999012,1587171476205182977
en,@calphonso @temurdur HWDSB automated caller sent the message yesterday (of possible strike action on Friday).,['1587160160103022593'],2022-10-31T19:10:44.000Z,22999012,1587160160103022593
en,"@findme__24 @DataAugmented @vikasrajputin The Microsoft learning site is a good place to start...
https://t.co/anfRa2ia4z",['1587143068058279938'],2022-10-31T18:02:49.000Z,22999012,1587143068058279938
en,"@kuuuyajim @DataAugmented https://t.co/Lr3uIaUeCe
Nothing reported... &amp; the instance I support is ok.  (We had 1 failure this morning but a simple refresh made it work.)",['1587119770914226177'],2022-10-31T16:30:15.000Z,22999012,1587119770914226177
und,@SunnySky39 👋,['1586090199037124610'],2022-10-28T20:19:06.000Z,22999012,1586090199037124610
en,RT @GreyDeLisle: OHIO VOTERS: Your mail-in ballot needs TWO STAMPS! Republicans successfully got this information buried! I never ask this…,['1585377128857538562'],2022-10-26T21:05:37.000Z,22999012,1585377128857538562
en,"@RodKahx I keep seeing/saying ""Litch""... but that because I played too much D&amp;D as a youth.",['1585359122387828737'],2022-10-26T19:54:03.000Z,22999012,1585359122387828737
qme,@SailAwayOnBlue https://t.co/EfcVhohRBt,['1583976684289552385'],2022-10-23T00:20:45.000Z,22999012,1583976684289552385
en,RT @AmieVarley: I need all nurses across Canada to lift their voices in solidarity with @SUNnurses. Please show your support and help me ad…,['1583138101920075778'],2022-10-20T16:48:31.000Z,22999012,1583138101920075778
en,RT @MoriartyLab: A really important Canadian study needs your help...,['1582593633362276352'],2022-10-19T04:45:00.000Z,22999012,1582593633362276352
en,@PedsGeekMD @JamieSale &amp; that's a follow! 😁,['1582212191486631940'],2022-10-18T03:29:17.000Z,22999012,1582212191486631940
en,"RT @photos_right: This is so awesome! wonderful #hack 
#hackers #hacking #hacker #cybersecurity #ethicalhacking #hack #kalilinux #linux #et…",['1581751448290803712'],2022-10-16T20:58:27.000Z,22999012,1581751448290803712
en,"RT @ScienceNotDogma: @Scribulatora I let this guide me:

""Blocking on [#socialmedia] is an act of kindness and compassion. It enhances #fre…",['1581750850476654592'],2022-10-16T20:56:04.000Z,22999012,1581750850476654592
en,@adr Skilled trades comes to mind...,['1580635784750960640'],2022-10-13T19:05:12.000Z,22999012,1580635784750960640
en,"@WitchhHealer ""What are we going to do today Pinky?""",['1580605805253910543'],2022-10-13T17:06:04.000Z,22999012,1580605805253910543
en,"@Warsaw1970 The underwear that ""keeps on"" staying stretched.",['1578875980953059328'],2022-10-08T22:32:22.000Z,22999012,1578875980953059328
en,"@MikeB1MileHi Average reading rate is ~250wpm.

12w/250wpm=0.048min(x60s/min)=2.88 sec/view.

YMMV
😁",['1578147870074556416'],2022-10-06T22:19:07.000Z,22999012,1578147870074556416
en,"@JasonOnTheDrums OMG.... FFS... 
Did Danielle suffer a concussion recently? (No really... that's beyond stupid and potentially harmful.) https://t.co/VVr5mvIH4f",['1577424257323524096'],2022-10-04T22:23:44.000Z,22999012,1577424257323524096
qme,@0dinAllF_ther @glenn_resists https://t.co/2LMttAfpbb,['1576968289749979136'],2022-10-03T16:11:53.000Z,22999012,1576968289749979136
en,RT @CHCHNews: #BREAKING Ontario education workers represented by the Canadian Union of Public Employees voted 96.5 per cent in favour of a…,['1576952172964896768'],2022-10-03T15:07:51.000Z,22999012,1576952172964896768
en,"RT @redlianak: I've just started blocking people who deny facts. 
It's one thing to have a different opinion based on facts. It's one thing…",['1576575647396528128'],2022-10-02T14:11:40.000Z,22999012,1576575647396528128
en,"RT @Terrilltf: Indian Residential School Survivors and Family Hotline:
1-866-925-4419

Crisis Services Canada: 1-833-456-4566 or text 45645…",['1575996610458198016'],2022-09-30T23:50:47.000Z,22999012,1575996610458198016
en,@Catelli2Oh Hanlon's Razor comes to mind... https://t.co/k2HcEvjhWt,['1575947790361849856'],2022-09-30T20:36:47.000Z,22999012,1575947790361849856
en,RT @canteach: It’s not about the shirt. #NationalDayForTruthAndReconciliation https://t.co/7UwRQ1ftcv,['1575639009442660353'],2022-09-30T00:09:48.000Z,22999012,1575639009442660353
en,"@gtlem @EricDuncanSDSG Immutable Law of Security #10: Technology is not a panacea.

(Yes, this law specifically refers to computers... but unsurprisingly it applies to other facets as well.)",['1575144294469476358'],2022-09-28T15:23:59.000Z,22999012,1575144294469476358
en,"@AnthonyFarnell @globalnewsto Well, in fairness... you're a pretty sweet guy.  Wouldn't want you to melt 😉.",['1574840366653739015'],2022-09-27T19:16:17.000Z,22999012,1574840366653739015
en,RT @Dan_GT2: Please donate to Fiona relief through the ⁦@redcrosscanada⁩. The federal government will match your donation.  https://t.co/MP…,['1574528907772137475'],2022-09-26T22:38:39.000Z,22999012,1574528907772137475
en,RT @JollyJo66866865: Let's fill up twitter &amp; expose @Sflecce @fordnation @PierrePoilievre lies. Lecce is saying we aren't coming to the tab…,['1573719074512797697'],2022-09-24T17:00:40.000Z,22999012,1573719074512797697
en,RT @reshmasaujani: I woke up this morning to a news alert that our @GirlsWhoCode middle-grade book series was banned by some school distric…,['1573695046662164481'],2022-09-24T15:25:11.000Z,22999012,1573695046662164481
en,"@SenRickScott Didn't Lindsay Graham just introduce a National abortion ban? That very controlling...

Female(s): I'd like to control my own health care decisions.

Most Americans: That sounds like a good idea!

Republicans: Whoa there Missy... not in our country... we ban that type of control.",['1573431846985256960'],2022-09-23T21:59:19.000Z,22999012,1573431846985256960
en,RT @CUPEOntario: Education workers across Ontario begin voting today in a strike vote – and with @osbcucscso we're recommending they vote Y…,['1573426663790108678'],2022-09-23T21:38:44.000Z,22999012,1573426663790108678
en,@artlisa84 Yeah... I had a quick look and by (about) the 3rd tweet... no... not looking further - this is idiotic ... bye bye. Best strategy w/ these accounts is to block without engaging.  Let'm scream into the void of a community that can't hear them.,['1573402941444460544'],2022-09-23T20:04:28.000Z,22999012,1573402941444460544
en,@artlisa84 Tnx for the tip.  Blocked. No time for ID 10 T's like that...,['1573400950848753664'],2022-09-23T19:56:33.000Z,22999012,1573400950848753664
en,"RT @OPP_HSD: Missing Child Alert!
Last seen 2:40pm Sept 22. - Hwy407/Mississauga Rd  
11 years old - 4'7"" 130lbs white male.
Call 1-888-310…",['1573304427544743936'],2022-09-23T13:33:00.000Z,22999012,1573304427544743936
cs,@dgurdasani1 @MamaToronto Obligatory XKCD: https://t.co/U1dwgIbcsD,['1573000497262370820'],2022-09-22T17:25:18.000Z,22999012,1573000497262370820
en,"@TiffyXX 🇨🇦👀...👋🇺🇲
(Legal since Oct 2018 - National)",['1572690086579544065'],2022-09-21T20:51:50.000Z,22999012,1572690086579544065
en,"@simonw 1. NEVER use Excel to inspect CSV's. Excel changes things in the background &amp; doesn't tell you (e.g. date format). Excel is NOT your friend WRT CSV's (yes, you can change this; no one does though)

Notepad++ great text editor that can handle ~25M rows

After that... Knime or a DB",['1572650865332293633'],2022-09-21T18:15:59.000Z,22999012,1572650865332293633
art,RT @givepeazachance: 🤣🤣🤣🤣,['1572020956272463876'],2022-09-20T00:32:57.000Z,22999012,1572020956272463876
en,@anammostarac Bugs go away when it's cold... https://t.co/yv40DFYJT0,['1571636286309502976'],2022-09-18T23:04:24.000Z,22999012,1571636286309502976
en,RT @merry123459: So the Con bots pushed through an anti Trudeau hashtag last week and made it trend. They’re all giddy about it and think i…,['1571507153487151106'],2022-09-18T14:31:17.000Z,22999012,1571507153487151106
en,"RT @adulttamagotchi: @KRaymerBishop @EdTrailblazer The zoo cares about the animals, Lecce doesn’t care about kids",['1571199907599454208'],2022-09-17T18:10:24.000Z,22999012,1571199907599454208
en,"RT @keetmuise: I don’t like Covid on a plane, 
I do not want it in my brain, 
I don’t like Covid, breathed in my face, 
I wear a mask, from…",['1570797869871009793'],2022-09-16T15:32:50.000Z,22999012,1570797869871009793
en,"RT @ConsumerSOS: No, they didn’t. Please don’t open the texts that claim the CRA is sending you money. If they were, it would be in the mai…",['1570781195126075397'],2022-09-16T14:26:35.000Z,22999012,1570781195126075397
en,"@Nancy_Crouse Bot Sentinel has an auto blocker... works well.
https://t.co/qfLObEDqQg",['1570746254996697088'],2022-09-16T12:07:44.000Z,22999012,1570746254996697088
en,"RT @michaelgracenet: BREAKING: notice to all Americans. Your voter registration may have been purged from voter rolls, especially in red st…",['1570387872959852545'],2022-09-15T12:23:39.000Z,22999012,1570387872959852545
en,RT @the_tweedy: I’m a UBC doctoral candidate seeking study participants for my dissertation research on human-feline relationships in the h…,['1570382306174541830'],2022-09-15T12:01:32.000Z,22999012,1570382306174541830
en,"@adr Oh... OK. As in... you login as you and can do this.

A pleab like me (student/ walkin off the street) couldn't do this... that's OK.",['1569813444945231872'],2022-09-13T22:21:05.000Z,22999012,1569813444945231872
en,"@adr Ayfkm? Really?
Can you add libraries?",['1569812895659184129'],2022-09-13T22:18:54.000Z,22999012,1569812895659184129
en,"@DavidWCochrane So... an ectoparasite? Tnx for the heads up.
https://t.co/DavrKu5uxR",['1569731747696476166'],2022-09-13T16:56:27.000Z,22999012,1569731747696476166
en,"@Mikeggibbs I think this is a case of 'special image processing'. (Not sure if I'm referencing the right article... seems legit though.)
https://t.co/Gb28TaTpOf",['1569419892016685057'],2022-09-12T20:17:15.000Z,22999012,1569419892016685057
en,"@YoniFreedhoff Looks a lot like 'I, Robot'.",['1569411006043938816'],2022-09-12T19:41:56.000Z,22999012,1569411006043938816
en,"@CailinasEirinn @Justin_Ling &amp; you buy them coffee &amp; doughnuts, march with them &amp; take selfies &amp; promote their cause on social media &amp; ...",['1568998444513239042'],2022-09-11T16:22:34.000Z,22999012,1568998444513239042
en,@krismeloche Look under your seat and see... You get a bitcoin! &amp; You get a bitcoin! Everyone gets a bitcoin!,['1568724813136658432'],2022-09-10T22:15:15.000Z,22999012,1568724813136658432
cs,@snapthennap Obligatory XKCD: https://t.co/FXbSkQ1k4K,['1568666355901267970'],2022-09-10T18:22:58.000Z,22999012,1568666355901267970
en,"@RayFerron Could be this ...
https://t.co/DQvxnPWXHa",['1568664243901239297'],2022-09-10T18:14:34.000Z,22999012,1568664243901239297
en,"@RayFerron Looks like a yellow finch...
https://t.co/BagYPyN7yf",['1568658419191808001'],2022-09-10T17:51:26.000Z,22999012,1568658419191808001
en,@LauraBabcock There're studies linking aluminum &amp; early onset form of Alzhiemers ... maybe a factor? (Decreased cognitive function?),['1568379112703639552'],2022-09-09T23:21:34.000Z,22999012,1568379112703639552
en,@alohapapa1 @Appleknocker18 @patriottakes Apollo finishes his run at night and parks the golden chariot in the celestial barn.,['1568371993556434944'],2022-09-09T22:53:16.000Z,22999012,1568371993556434944
en,Asked son for a cookie from the kitchen... this showed up in the office a few moments later. https://t.co/CmDtLhTWy3,['1568365229725155329'],2022-09-09T22:26:24.000Z,22999012,1568365229725155329
en,@daisytobey I was told what this is... but I forgot... I think it's pretty though (from our garden today) https://t.co/4mkZzmSHol,['1568364383058956289'],2022-09-09T22:23:02.000Z,22999012,1568364383058956289
en,"@Patricia_Ann_E @stuckncalgary Year? ""What century"" is the better question.",['1568295288602857474'],2022-09-09T17:48:28.000Z,22999012,1568295288602857474
en,@ParrettJim @belle_levesque @d2mac420 @anthonyfurey @AndrewLawton @jengerson Well... specifically Chaotic Neutral.  Which is D&amp;D speak for 'do whatever I want whenever I want to and to hell with anyone else'.,['1567917142581837824'],2022-09-08T16:45:51.000Z,22999012,1567917142581837824
en,@Catelli2Oh A little duct tape'll fix that up in a jiffy,['1567176949285502977'],2022-09-06T15:44:36.000Z,22999012,1567176949285502977
en,@TheBeaverton &amp; find a friend to enjoy glass #4!,['1565771478007779328'],2022-09-02T18:39:45.000Z,22999012,1565771478007779328
en,"RT @gtlem: One piece of advice that has served me well

Never tweet or DM something that you would never have the guts to say to someone's…",['1565714883454304257'],2022-09-02T14:54:52.000Z,22999012,1565714883454304257
en,RT @Julius_Kim: Reasonable people can’t let willfully ignorant people stupid us out of existence.,['1565712022838415361'],2022-09-02T14:43:30.000Z,22999012,1565712022838415361
und,@ProudAdvocate1 @Peatches66 600 now 😁,['1565436073999843329'],2022-09-01T20:26:59.000Z,22999012,1565436073999843329
