text,id,created_at,lang,edit_history_tweet_ids,author_id
"RT @wisetola: @BNXN has hits! 
His concert was 🔥🔥🔥🔥🔥🔥 https://t.co/PE81KzS0zv",1597004472404045824,2022-11-27T23:08:31.000Z,en,['1597004472404045824'],1281525153940361216
"RT @slimdaddyoflife: In 2016 Wizkid Starboy World Tour Sold out:

-36k National Stadium,Sierra Leone🇸🇱 
-30k Independence Stad Gambia🇬🇲 
-3…",1597004447863148545,2022-11-27T23:08:25.000Z,en,['1597004447863148545'],1281525153940361216
RT @berry_gold0: Why people are hypocrites 🤡 when others did it right but when it come to wizkid you are ranting like ment people okan  yin…,1597004351784226818,2022-11-27T23:08:03.000Z,en,['1597004351784226818'],1281525153940361216
RT @sophieeyyyy: Wizkid didn’t say anything yet. Olorun oba o😂,1597003184190283777,2022-11-27T23:03:24.000Z,en,['1597003184190283777'],1281525153940361216
RT @onebigdaddy_: The sax in money &amp; love by wizkid jeezzzzzz,1597003156830814208,2022-11-27T23:03:18.000Z,en,['1597003156830814208'],1281525153940361216
RT @Lowie_Gold1: New Entrees - Joro on Apple Music Charts of Suriname🇸🇷 #73 &amp; Angola🇦🇴 #90,1597003139462623233,2022-11-27T23:03:13.000Z,en,['1597003139462623233'],1281525153940361216
RT @lloydtweetz: What does Joro have for me 👀,1597003129488539649,2022-11-27T23:03:11.000Z,en,['1597003129488539649'],1281525153940361216
"RT @Newhorizon0191: There are loads of records on spin on TV, the Apple Music Naija chart is a sick thing right now....",1597003102103941120,2022-11-27T23:03:05.000Z,en,['1597003102103941120'],1281525153940361216
"RT @lloydtweetz: Bad To Me is my favorite song on the album atm, that song is laced with crack",1597000229840359425,2022-11-27T22:51:40.000Z,en,['1597000229840359425'],1281525153940361216
RT @KieranCFC88: if messi gets 2 more assists then he’ll have the most assists in world cup history 👀👀👀,1596987357148086273,2022-11-27T22:00:31.000Z,en,['1596987357148086273'],1281525153940361216
"RT @BIGdrakerr: Someone said be rather see his family p*rish in an acc*dent than seeing Wizkid sell out a stadium, bro na where una carry t…",1596986555914416128,2022-11-27T21:57:20.000Z,en,['1596986555914416128'],1281525153940361216
"RT @CHARGIE___: so Burna wan go perform half of the stadium capacity? 😭

this Man sha🤡",1596986506232885250,2022-11-27T21:57:08.000Z,en,['1596986506232885250'],1281525153940361216
RT @Wizkidfc01: I love Wizkid’s decision,1596986479380946945,2022-11-27T21:57:01.000Z,en,['1596986479380946945'],1281525153940361216
RT @Al_aminWizkidFc: https://t.co/EqQjkXeoDv,1596986453762138112,2022-11-27T21:56:55.000Z,zxx,['1596986453762138112'],1281525153940361216
"RT @BIGdrakerr: Wizkid announced Madison Sqaure after this O2 show but because Burna wanted the ""first to do"" thing he quickly arranged a s…",1596986377283203073,2022-11-27T21:56:37.000Z,en,['1596986377283203073'],1281525153940361216
"RT @Sikiruadepoju: I’ll attend wizkid show on June 1st , I’ll be too tired to attend Burna show on June 3rd .you know how wizkid show dey b…",1596985485951668226,2022-11-27T21:53:05.000Z,en,['1596985485951668226'],1281525153940361216
"RT @WizkidtheLegend: 🤣 🤣 London June 2023 is still far.
 
December 1-3, 2022, International Megastar, Sir Wizkid, will be headlining 400,00…",1596985354124374016,2022-11-27T21:52:33.000Z,en,['1596985354124374016'],1281525153940361216
RT @Emperorluggy: Wizkid's More Love Less Ego has outstreamed made in Lagos first month stream and it isn't the end of first month yet  😂😁😂…,1596985305479155713,2022-11-27T21:52:22.000Z,en,['1596985305479155713'],1281525153940361216
RT @BlancoYMessiii: I have watched Messi's goal about a million times with the peter drury commentary and I’ll watch it a million more time…,1596983808695635969,2022-11-27T21:46:25.000Z,en,['1596983808695635969'],1281525153940361216
RT @StatsWizkid: Biggest Bird! 🇬🇧🦅🏟 https://t.co/idULxownsI,1596983791741915136,2022-11-27T21:46:21.000Z,en,['1596983791741915136'],1281525153940361216
RT @RoyNemer: United more than ever. Argentina. 🇦🇷 https://t.co/m6kbsAKcnI,1596983776663736320,2022-11-27T21:46:17.000Z,en,['1596983776663736320'],1281525153940361216
"RT @WizkidtheLegend: All we ever wanted, was for the 🐐 to put everyone in their space. Because he's too chill, ya'll mofokers been running…",1596983742673096704,2022-11-27T21:46:09.000Z,en,['1596983742673096704'],1281525153940361216
"RT @toxic_sapa: Wizkid London Stadium Show — June 1st, First African Artiste To Sell Out The Stadium 🏟🦅🇬🇧

📆 : June 1st, 2023
📍 : London,…",1596981535705817088,2022-11-27T21:37:23.000Z,en,['1596981535705817088'],1281525153940361216
RT @BSundayare: Ur fav can’t even boost of a successful project like soundman Ep even if he sacrificed y’all for hit album ... werey 😂🤡,1596981207518310400,2022-11-27T21:36:05.000Z,en,['1596981207518310400'],1281525153940361216
"RT @WizkidtheLegend: I no blame these 2018 stans sha 
Na Atlantic dey make that fraud think say e Don arrive. Wizkid no need album or inter…",1596981167122972672,2022-11-27T21:35:55.000Z,en,['1596981167122972672'],1281525153940361216
RT @antigravitylity: I still remember the day @NowHipHopNews_ predicted Atlantic  records will buy Burna Boy a Grammy. Atlantic is today kn…,1596980593660919808,2022-11-27T21:33:38.000Z,en,['1596980593660919808'],1281525153940361216
RT @AlbicelesteTalk: Argentina will play with purple jerseys against Poland. 🟣🇦🇷 https://t.co/neI3cBLoOY,1596980558428798976,2022-11-27T21:33:30.000Z,en,['1596980558428798976'],1281525153940361216
RT @NewSoundRadar: ‘2 SUGAR’ by BIG WIZ @wizkidayo ft. AYRA STARR @ayrastarr has now surpassed 5 million streams on Apple Music. https://t.…,1596980525440565248,2022-11-27T21:33:22.000Z,en,['1596980525440565248'],1281525153940361216
"RT @starboylekzy1: PEPPER SOUP🔥🔥🔥🔥🔥
https://t.co/eIxWvuQeND",1596980143842787328,2022-11-27T21:31:51.000Z,en,['1596980143842787328'],1281525153940361216
RT @Swagger_jeffrey: You shifted your state farm Arena show till next year November...1 year plus..but you were present at the swearing in…,1596979744675106816,2022-11-27T21:30:16.000Z,en,['1596979744675106816'],1281525153940361216
RT @timiPR: Mood 🦅 https://t.co/MVlaQvwcDT,1596979277903572992,2022-11-27T21:28:24.000Z,en,['1596979277903572992'],1281525153940361216
RT @BIGdrakerr: Why are burnaboy fans crying since morning Wizkid announced his London Stadium show date? The Sky is wide enough for every…,1596979179957891072,2022-11-27T21:28:01.000Z,en,['1596979179957891072'],1281525153940361216
"RT @BSundayare: Nicki Minaj, thugger CB, lil baby Nas ,hit boy are solo flop features , but the one with Tems by wizkid is gumbody bcos it’…",1596979145195794432,2022-11-27T21:27:53.000Z,en,['1596979145195794432'],1281525153940361216
"RT @WebkidAfrika: Sane bottle away this last minute chance...

Musiala is clear, Gavi is no match",1596975848586108930,2022-11-27T21:14:47.000Z,en,['1596975848586108930'],1281525153940361216
RT @hadeyshina07: Piece of me by wizkid will forever be one of my favorite songs,1596975640833536001,2022-11-27T21:13:57.000Z,en,['1596975640833536001'],1281525153940361216
RT @Nyechii1: Wizkid to burna today 😂 : https://t.co/3N43PJMRWb,1596975502904152065,2022-11-27T21:13:24.000Z,en,['1596975502904152065'],1281525153940361216
RT @GucciStarboi: 💀💀 https://t.co/GeZNRvBMKt,1596975475565678592,2022-11-27T21:13:18.000Z,und,['1596975475565678592'],1281525153940361216
"RT @Lowie_Gold1: All the tracks from MLLE Album have all surpassed 1 000 000 Streams on Spotify 🥳🥳🌹

Plenty Loving - Wizkid is the last Tra…",1596975411136602112,2022-11-27T21:13:03.000Z,en,['1596975411136602112'],1281525153940361216
RT @Lenny_x1: Announced since last year,1596971876831891456,2022-11-27T20:59:00.000Z,en,['1596971876831891456'],1281525153940361216
"RT @Ovo_himsef449: Chior: Imeeeeeeeeeh, Imeela, Imeela, Jehovah Imeela....

Me:Eye nail kele gymnastic email her https://t.co/vOaezE9xb1",1596971204241674240,2022-11-27T20:56:20.000Z,et,['1596971204241674240'],1281525153940361216
"RT @starboylekzy1: love a bad boy like me oh,diamonds on me oh,with omo to shè’di oh 🎶 
https://t.co/LWL1aSOk8k",1596971180099239937,2022-11-27T20:56:14.000Z,ht,['1596971180099239937'],1281525153940361216
RT @thefrogkiiller: .@wizkidayo 2 SUGAR ft @ayrastarr hit 5 million streams on Spotify... 💜🦅,1596963223693332480,2022-11-27T20:24:37.000Z,en,['1596963223693332480'],1281525153940361216
RT @esuayi: Need to take sometime off listening to More Love Less Ego to Listen to Stomzy’ album started it yesterday and it’s sounding lit…,1596963072878338048,2022-11-27T20:24:01.000Z,en,['1596963072878338048'],1281525153940361216
RT @RudeAbimbola: Davido dey run followers farm but nobody go talk about am. 🤭 https://t.co/9BX8g8Ec2H,1596962731026186242,2022-11-27T20:22:39.000Z,en,['1596962731026186242'],1281525153940361216
"RT @WizkidtheLegend: Ayodeji Wizkid Balogun
From 5k capacity in London 2011, to 
Stadium 🏟 status  in London June, 2023. Another chapter, i…",1596962664994856960,2022-11-27T20:22:24.000Z,en,['1596962664994856960'],1281525153940361216
"RT @GucciStarboi: Wizkid announced it first, so he did it first 👊🏿🦅",1596962645931741185,2022-11-27T20:22:19.000Z,en,['1596962645931741185'],1281525153940361216
RT @thefrogkiiller: Biggest Bird 🦅💜 https://t.co/fwDkXcE9hM,1596962633537576960,2022-11-27T20:22:16.000Z,en,['1596962633537576960'],1281525153940361216
RT @Destinychild008: 30bgs Na him funny pass for this app. It’s how they always try to form alliance with Outsiders 😭😭😭 and those ones no r…,1596958574789660672,2022-11-27T20:06:08.000Z,en,['1596958574789660672'],1281525153940361216
"RT @This_is_Halcyy: Nobody:👀

Davido hearing that Wizkid and Burna Boy are doing stadium now and he is yet to sell out arena properly 👇🏻 ht…",1596958542401245184,2022-11-27T20:06:01.000Z,en,['1596958542401245184'],1281525153940361216
RT @GucciStarboi: Afrobeat king “Wizkid”👑 🦅 https://t.co/A9ZSp1t9fZ,1596958438403485696,2022-11-27T20:05:36.000Z,en,['1596958438403485696'],1281525153940361216
"RT @WizkidtheLegend: Wizkid fc didn't cry, when Gbana boy announced doing  MSG,  after Wizkid had already announced it after 02 x 3 nights.…",1596958416853164032,2022-11-27T20:05:31.000Z,en,['1596958416853164032'],1281525153940361216
RT @itzbasito: Wizkid did it first 👍🏾,1596958306131939328,2022-11-27T20:05:04.000Z,en,['1596958306131939328'],1281525153940361216
"RT @Newhorizon0191: Wizkid Will sell out London stadium in a space of 2days, what will be left for you is Cry and Suic*de!!!",1596958162845769730,2022-11-27T20:04:30.000Z,en,['1596958162845769730'],1281525153940361216
"RT @Big__Derah: Why Wizkid didn’t add ‘She tell me say’ in More Love, Less Ego😂🔥 https://t.co/VzEiEeug8B",1596955346228371456,2022-11-27T19:53:19.000Z,en,['1596955346228371456'],1281525153940361216
"RT @WizkidtheLegend: Wizkid can boast of African Stadiums shut down in Africa without international labels

Davido can boast of African Sta…",1596955319246409728,2022-11-27T19:53:12.000Z,en,['1596955319246409728'],1281525153940361216
RT @GucciStarboi: Space 👀,1596955279585075200,2022-11-27T19:53:03.000Z,en,['1596955279585075200'],1281525153940361216
RT @thefrogkiiller: .@wizkidayo “PLENTY LOVING” hit 1 million streams on Spotify all the songs on the album have crossed the 1m mark..🦅💜,1596955265227583488,2022-11-27T19:52:59.000Z,en,['1596955265227583488'],1281525153940361216
"RT @thefrogkiiller: All songs on @wizkidayo's MORE LOVE, LESS EGO have garnered at least 1 million streams on Spotify.. 💜🦅",1596955252653051905,2022-11-27T19:52:56.000Z,en,['1596955252653051905'],1281525153940361216
"RT @Cruisewithmee: Sebi Burna is bigger than Wizkid according to una, y una kon dey fear 😂😂😂",1596955238623510531,2022-11-27T19:52:53.000Z,en,['1596955238623510531'],1281525153940361216
"RT @Newhorizon0191: If we allow Burnaboy go run that show for London stadium now, the thing go sell maybe 25k. It is better you let Wizkid…",1596955154452197377,2022-11-27T19:52:33.000Z,en,['1596955154452197377'],1281525153940361216
"RT @Lowie_Gold1: Joro - Wizkid is maintaining on Tik Tok Italy🇮🇹 #91 [+9]

New Entry on Apple Music Tunisia🇹🇳 #82",1596955139641704449,2022-11-27T19:52:29.000Z,en,['1596955139641704449'],1281525153940361216
RT @onebigdaddy_: LMFAOOOOO…..this thing pain Assiders pass their first Grammy loss 🤣💔 https://t.co/YfB2q3oZZ0,1596954644403871746,2022-11-27T19:50:31.000Z,en,['1596954644403871746'],1281525153940361216
RT @BSundayare: .@wizkidayo’s “2 Sugar” (feat. @ayrastarr) has surpassed 5 million streams on Apple Music. Keep streaming 🌹♥️🚀🦅💯 https://t.…,1596954596991438851,2022-11-27T19:50:20.000Z,en,['1596954596991438851'],1281525153940361216
RT @wizkidayomedia: The Dance Moves Our Lady's Made At Amsterdam Night Was Crazy 🔥🥵😂❤️🦅 https://t.co/uc2hojtdno,1596954574417719297,2022-11-27T19:50:15.000Z,en,['1596954574417719297'],1281525153940361216
"RT @Darmson2: He wants to add Burna to the tweet so bad, he's definitely on Atlantic's payroll u can't tell me nothn 💀 https://t.co/jdw9opv…",1596954342095228929,2022-11-27T19:49:19.000Z,en,['1596954342095228929'],1281525153940361216
"RT @StatsWizkid: All songs from “More Love, Less Ego” has now surpassed 1 million+ streams on Spotify. 💜🦅

https://t.co/DN1R4y1Nvt https://…",1596954282485780480,2022-11-27T19:49:05.000Z,en,['1596954282485780480'],1281525153940361216
RT @Swagger_jeffrey: Mehn i love WizKid .. he's making those unfortunate souls shed hot tears😂 ..you think your fav is petty? 😂..Wizkid ann…,1596954173320286209,2022-11-27T19:48:39.000Z,en,['1596954173320286209'],1281525153940361216
RT @XFasasi: Wizkid Houston tickets almost done it’s not even 2023 yet lol,1596954133793103872,2022-11-27T19:48:30.000Z,en,['1596954133793103872'],1281525153940361216
"RT @thefrogkiiller: Never forget @wizkidayo was on BILLBOARD Hot 100 songwriters of the week, He has also won several notable song writers…",1596939394023186432,2022-11-27T18:49:55.000Z,en,['1596939394023186432'],1281525153940361216
"RT @sakpo0007_: Wizkid sold out O2 Arena in 2018 &amp; 2019. Then did 3 Nights in 2021, this means Wiz audience is actually bigger than the ven…",1596939267376574464,2022-11-27T18:49:25.000Z,en,['1596939267376574464'],1281525153940361216
RT @SoundmanWizking: https://t.co/wD4MAVLSJp,1596939212669865984,2022-11-27T18:49:12.000Z,zxx,['1596939212669865984'],1281525153940361216
RT @Emperorluggy: Una go cry blood Mumu … Gorilla nor fit chop snake again ? Your idiot Burna will come online to discredit him and even jo…,1596939114758443008,2022-11-27T18:48:49.000Z,en,['1596939114758443008'],1281525153940361216
RT @TeedarRed: Mood: Wizkid - Frames (Who’s gonna know) 🏆 #WizKid𓃵 #biggestbird #WizkidFC #BigWiz #MLLE https://t.co/1lSFfK0g6T,1596939094244065281,2022-11-27T18:48:44.000Z,en,['1596939094244065281'],1281525153940361216
"RT @TicketmasterUK: 🚀 REGISTER NOW 🚀
@wizkidayo returns to London next summer for his only show in the capital for 2022. After his three se…",1596938963675017216,2022-11-27T18:48:13.000Z,en,['1596938963675017216'],1281525153940361216
"RT @lloydtweetz: This was when Wizkid announced his outdoor show in London.

This was back in 2021 at the 02 3peat show 🇬🇧 

These outsider…",1596938899481591808,2022-11-27T18:47:57.000Z,en,['1596938899481591808'],1281525153940361216
RT @Thefrogkilller: It's not 8pm yet that's what he signed in his Atlantic deal 😂😂,1596938848344236033,2022-11-27T18:47:45.000Z,en,['1596938848344236033'],1281525153940361216
"RT @itzbasito: Wizkid will announce something 1st, someone else will feel pressured &amp; run it 1st just because of “1st to do” title. Now Wiz…",1596938646107860993,2022-11-27T18:46:57.000Z,en,['1596938646107860993'],1281525153940361216
RT @Al_aminWizkidFc: https://t.co/9LIksmnVOM,1596937080088981504,2022-11-27T18:40:44.000Z,zxx,['1596937080088981504'],1281525153940361216
@GucciStarboi Ori ejo.....,1596936897992880128,2022-11-27T18:40:00.000Z,es,['1596936897992880128'],1281525153940361216
"RT @GucciStarboi: “ A nickname you got from school?!

I'm listening 😎...",1596936836009857024,2022-11-27T18:39:46.000Z,en,['1596936836009857024'],1281525153940361216
RT @sakpo0007_: I'M FUCK!NN CRYINNNN 😂😂😭😂 https://t.co/N75Pv5k0yU,1596934414134829056,2022-11-27T18:30:08.000Z,en,['1596934414134829056'],1281525153940361216
RT @Thefrogkilller: Like he's a Baby or something 😂 https://t.co/Yahcs1z4Sb,1596934258618093568,2022-11-27T18:29:31.000Z,en,['1596934258618093568'],1281525153940361216
RT @Ms_Fej: Why’s this guy in a competition with Wizkid? 🤦‍♀️,1596934029491609600,2022-11-27T18:28:36.000Z,en,['1596934029491609600'],1281525153940361216
