text,lang,created_at,id,edit_history_tweet_ids,author_id
@tomhfh Population and GDP roughly the same as Yorkshire and the Humber...,en,2022-11-23T14:32:27.000Z,1595425049267273729,['1595425049267273729'],474973688
@GermanAmbUK @RegSprecher @BorisJohnson Germany wouldn't even let UK arms be shipped over German airspace to start with...,en,2022-11-23T14:21:52.000Z,1595422383208554496,['1595422383208554496'],474973688
@cwritesstuff @GregHands https://t.co/pcghfx7kP6,qme,2022-11-23T14:15:36.000Z,1595420808268103680,['1595420808268103680'],474973688
@christiancalgie Misleading the house again Keir ?,en,2022-11-23T13:06:39.000Z,1595403454041804802,['1595403454041804802'],474973688
"@GregHands Did he just mislead the house when he said the Uk was the first into recession ? 

We're not technically there yet, but germany and the US are..",en,2022-11-23T12:18:41.000Z,1595391381987532802,['1595391381987532802'],474973688
@itvnews Errm - Germany and the US were both in recession before us..,en,2022-11-23T12:16:31.000Z,1595390839768981505,['1595390839768981505'],474973688
@GuidoFawkes How much did that cost to state the bleeding obvious....,en,2022-11-23T09:59:22.000Z,1595356322693791744,['1595356322693791744'],474973688
"@DPJHodges And raab ""threw"" the tomato into a bag...",en,2022-11-23T08:47:48.000Z,1595338313287847938,['1595338313287847938'],474973688
@paulwaugh Gross gdp maybe. What about gdp per capita..?,en,2022-11-23T07:58:49.000Z,1595325987499245570,['1595325987499245570'],474973688
@MartinSLewis Hows that concentration now?,en,2022-11-22T11:21:12.000Z,1595014527837691905,['1595014527837691905'],474973688
"@PeterMatza @Dannythefink Careful, he just blocked me..",en,2022-11-21T21:33:21.000Z,1594806194224373771,['1594806194224373771'],474973688
@Dannythefink And blocked. Not sure where I was at all abusive or deserving of a block. Hey ho.,en,2022-11-21T21:32:26.000Z,1594805963328229377,['1594805963328229377'],474973688
"@Dannythefink So - did he say we should adopt the swiss model, or ""our model will be a little different"" ? 

Only, if they are different, they are not the same.",en,2022-11-21T21:28:29.000Z,1594804969114312730,['1594804969114312730'],474973688
@Dannythefink And which he also said wasn't for us..,en,2022-11-21T21:21:38.000Z,1594803247855837194,['1594803247855837194'],474973688
"@Dannythefink "" Our model will be a little different "" 

Maybe my grip of the english language isn't as great as yours..",en,2022-11-21T21:13:56.000Z,1594801309621821455,['1594801309621821455'],474973688
"@Dannythefink Praises the swiss model, and says its not for us..

Glad we seem to have arrived at a state of agreement.",en,2022-11-21T21:12:03.000Z,1594800833988022272,['1594800833988022272'],474973688
"@iainmartin1 It's amazing the number of people who seem to have forgotten that the official position of the official leave campaign, all the remain camp, and media accepted that leaving the EU meant leaving the SM and CU, until the day after the referendum.

There was no ""soft"" brexit option.",en,2022-11-21T21:03:02.000Z,1594798564542218243,['1594798564542218243'],474973688
"@Dannythefink "" Our model will be a little different "" hardly strengthens your point.",en,2022-11-21T20:54:15.000Z,1594796354328469531,['1594796354328469531'],474973688
"@Dannythefink You are trying to pretend that Farage wanted/wants the swiss model, and then juxtapose that with him saying the opposite, in order to suggest he's a hypocrite.
At the time of the referendum everyone knew leaving the EU meant leaving the SM and the CU. 

Stop rewriting history.",en,2022-11-21T20:51:27.000Z,1594795650650087429,['1594795650650087429'],474973688
"@Dannythefink https://t.co/eqo9AyLVzi

""Switzerland has managed to maintain its sovereignty, its independence and to make sectoral agreements with the EU. Our model will be a little different""",en,2022-11-21T20:47:05.000Z,1594794549959860243,['1594794549959860243'],474973688
"@Dannythefink You're better than this. Or at least, you were..",en,2022-11-21T19:30:32.000Z,1594775288549986304,['1594775288549986304'],474973688
@MattChorley I'm not sure the managers waistcoat counts as part of the kit.. Just saying..,en,2022-11-21T15:10:59.000Z,1594709970708201474,['1594709970708201474'],474973688
@maxalex66 @Arron_banks And had to stick an EU flag on it.,en,2022-11-21T07:38:12.000Z,1594596023929798657,['1594596023929798657'],474973688
"@Mike_Fabricant ""hope"" doesn't exactly exude confidence..",en,2022-11-20T18:59:03.000Z,1594404974485594112,['1594404974485594112'],474973688
@MrHarryCole This is the problem with unnamed sources...,en,2022-11-20T14:41:22.000Z,1594340127270400002,['1594340127270400002'],474973688
"@GoodwinMJ They have entire block lists, so they don't even need to see people they might disagree with.",en,2022-11-20T10:16:12.000Z,1594273397340573699,['1594273397340573699'],474973688
@GavinBarwell And this is why you shouldn't have ever been anywhere near Brexit. Capitulated to every EU demand.,en,2022-11-20T08:57:53.000Z,1594253686406057985,['1594253686406057985'],474973688
"@miss_l_locket @MrHarryCole Not at all. The official position of the official leave campaign was out of the SM and out of the CU. The 2019 Conservative manifesto, upon which they won an 80 seat majority, ruled it outtoo. This parliament has no mandate to do it.",en,2022-11-20T08:21:56.000Z,1594244642081755136,['1594244642081755136'],474973688
"@John_for_hope @deGourlay #1 Truss voted remain
#2 how long did she last before they ousted her?",en,2022-11-19T22:38:24.000Z,1594097790388355072,['1594097790388355072'],474973688
@DavidHenigUK Town?!,en,2022-11-19T22:34:54.000Z,1594096907730632704,['1594096907730632704'],474973688
@DaveWimblePhoto @Nintenmarz @Rangersnomore @iamMonac0 @MrHarryCole Nope that's one of the other videos posted. But at least you admit remainers knew what Brexit meant. Unless you're saying thar remainers were lying during the referendum ?,en,2022-11-19T22:10:12.000Z,1594090693940633602,['1594090693940633602'],474973688
@DaveWimblePhoto @Nintenmarz @Rangersnomore @iamMonac0 @MrHarryCole You've never watched that whole interview.,en,2022-11-19T22:04:23.000Z,1594089228732096512,['1594089228732096512'],474973688
@Nintenmarz @DaveWimblePhoto @Rangersnomore @iamMonac0 @MrHarryCole They all know it. They are trying to rewrite history and pretend there was a hard Brexit or soft Brexit. There is just Brexit. Out of the SM out of the CU. Out of the control of the EU.,en,2022-11-19T21:56:29.000Z,1594087241629958148,['1594087241629958148'],474973688
@DaveWimblePhoto @Rangersnomore @iamMonac0 @MrHarryCole Nope.,en,2022-11-19T20:40:48.000Z,1594068193382998018,['1594068193382998018'],474973688
"@iamMonac0 @Rangersnomore @MrHarryCole And if remain had won 52/48, what concessions would have been given to brexiteers? You know it would be feck all..",en,2022-11-19T20:40:30.000Z,1594068117063626753,['1594068117063626753'],474973688
"@TeagueRoger Then when we're there with no say over rules we'd have to follow, the push to become full members of the EU.. This was always the plan for rejoiners. They think we were born yesterday..",en,2022-11-19T19:30:59.000Z,1594050623611473920,['1594050623611473920'],474973688
"@lrcaswell @MrHarryCole Well all except that was the official position of the official leave campaign..
Boris got an 80 seat majority on the basis of being out of the SM and out of the CU. If they want back in, they need to get the mandate at a general election.",en,2022-11-19T18:57:03.000Z,1594042085472194562,['1594042085472194562'],474973688
@MrHarryCole They have no mandate for that.,en,2022-11-19T18:40:06.000Z,1594037817751048192,['1594037817751048192'],474973688
@Care4Calais No requirement for womens or childrens ?,en,2022-11-19T12:06:42.000Z,1593938818440183808,['1593938818440183808'],474973688
@Edwina_Currie @nadhimzahawi Then get him to explain how many multinationals will come here instead of Ireland when our corporation tax rate is 25% and theirs is 13%. Or how many more people will need to be employed at the treasury to cope with the numbers of people being dragged into self assessment..,en,2022-11-19T11:48:02.000Z,1593934121125937152,['1593934121125937152'],474973688
@lienomail 52/48 when I looked 😂,en,2022-11-19T11:41:49.000Z,1593932555824275457,['1593932555824275457'],474973688
@Edwina_Currie @thetimes Tories down another 4 points in the most recent polls. Those are some seriously rose tinted glasses you've got there..,en,2022-11-19T11:41:11.000Z,1593932393160867840,['1593932393160867840'],474973688
"@Edwina_Currie Can't you see its not about the money, its about the fact that it will destroy growth in the economy? Why would anyone start a company with 25% corporation tax, barely any dividend or capital gains allowances?
Why would any foreign multi national come here and pay tax here?",en,2022-11-19T11:08:55.000Z,1593924276113096712,['1593924276113096712'],474973688
@RuthDavidsonPC 25% corporation tax is crazy. Globally uncompetitive income tax rates. This is madness.,en,2022-11-19T09:54:32.000Z,1593905556636549125,['1593905556636549125'],474973688
@mittfh @asiapac001 @martleshamman @johnredwood Drought and instability in Albania?,en,2022-11-19T08:37:28.000Z,1593886161696612353,['1593886161696612353'],474973688
@asiapac001 @martleshamman @johnredwood And those that fail would still come over in boats.,en,2022-11-19T07:58:42.000Z,1593876404017410048,['1593876404017410048'],474973688
"@GitmoA @errjustsaying @corbymac @Edwina_Currie @Conservatives Or assets, or savings, or shares, or run a company, or have a relative needing social care, or drive a car, or..",en,2022-11-18T22:08:52.000Z,1593727968261640198,['1593727968261640198'],474973688
@Wibble63586439 @Edwina_Currie Here's mine.. https://t.co/8Set2G3pMp,en,2022-11-18T21:06:16.000Z,1593712216791973888,['1593712216791973888'],474973688
"@errjustsaying @corbymac @Edwina_Currie @Conservatives Not voting Conservative. Maybe not voting at all. Doesn't really matter. If the tories are a party of big government, low aspiration and high taxes, how would voting Conservative be any different to voting Labour?",en,2022-11-18T20:30:45.000Z,1593703275051753473,['1593703275051753473'],474973688
"@FullFact It was also test and trace, not track and trace (right in article, wrong in tweet)",en,2022-11-18T17:48:42.000Z,1593662497118109701,['1593662497118109701'],474973688
@Lee4NED No Conservative MP should back this budget. And you know it.,en,2022-11-18T07:06:45.000Z,1593500945215901697,['1593500945215901697'],474973688
@MattChorley Anyone paying tax. They are freezing all tax thresholds.,en,2022-11-17T22:10:21.000Z,1593365955610116099,['1593365955610116099'],474973688
@KC1Karl @bphillipsonMP Doesn't raise anything if those people stop paying UK tax because they are no longer in the UK.,en,2022-11-17T22:03:36.000Z,1593364256409505792,['1593364256409505792'],474973688
"@TiceRichard Even worse, they'll charge 20% vat on the extra tax...",en,2022-11-17T21:59:25.000Z,1593363203580469248,['1593363203580469248'],474973688
"@Edwina_Currie ""Enough capital gains to fret about it"" is now just about any capital gains. That's the entire point..",en,2022-11-17T21:13:57.000Z,1593351758893531139,['1593351758893531139'],474973688
"@bphillipsonMP Non dom, a special status where people in the UK pay UK tax on all the money they make in the UK.

You should be embarrassed that you're constantly promoting this as if its some sort tax evasion scheme.",en,2022-11-17T21:11:35.000Z,1593351165328199682,['1593351165328199682'],474973688
"@Edwina_Currie No, hes cocked up the capital gains allowances, so virtually anyone making any capital gain will have to do a tax return.
I don't think you realise the scale of how badly he's cocked up Edwina.. Its a disaster. Wait and see...",en,2022-11-17T21:00:20.000Z,1593348335284338688,['1593348335284338688'],474973688
@lucyallan What are you smoking? And how long before Hunt taxes it?,en,2022-11-17T20:55:43.000Z,1593347173386784769,['1593347173386784769'],474973688
@Edwina_Currie Increasing corporation tax to 25% is economic suicide. Not very Conservative...,en,2022-11-17T20:21:06.000Z,1593338458906546180,['1593338458906546180'],474973688
@GBNEWS Will be more - they'll be VAT on top of that.,en,2022-11-17T16:42:38.000Z,1593283480548515844,['1593283480548515844'],474973688
@RhonddaBryant You resigned for taking photos in the lobby against parliamentary rules yet ?,en,2022-11-17T16:22:41.000Z,1593278462684499969,['1593278462684499969'],474973688
"@Edwina_Currie @trussliz @KwasiKwarteng They reacted to the BoE not raising interest rates by as much as the US.
Same thing happened after they ditched all of the growth budget and the BoE failed to raise interest rates enough to catch up to the US.
There was little market reaction when they ditched the growth budget..",en,2022-11-17T15:44:19.000Z,1593268806507548672,['1593268806507548672'],474973688
"@JamesDuddridge ""Boost growth"", we had a budget that would have done that and Hunt chucked it down the pan, along with the Conservative party chances of winning the next election...",en,2022-11-17T15:32:59.000Z,1593265955211198464,['1593265955211198464'],474973688
@TiceRichard @Jeremy_Hunt Then labour get in and things will get even worse...,en,2022-11-17T15:20:15.000Z,1593262747629797376,['1593262747629797376'],474973688
"@DavidTCDavies You did have, then you got rid of the chancellor, the PM, and put in Sunak and Hunt who don't have a clue..",en,2022-11-17T15:12:39.000Z,1593260838571343873,['1593260838571343873'],474973688
"@markjenkinsonmp £1.7Bn sounds like a lot.

But you're planning to raise £5.7Bn with a 23% rise in fuel duty - which you'll then apply VAT on which should end up raising nearly £7Bn

Do you take us for mugs ?

#WasAPartyMemberUntilTheCoup",en,2022-11-17T15:07:12.000Z,1593259467239718915,['1593259467239718915'],474973688
"@andrealeadsom Ex party member here (until the coup), what are you guys smoking? And how long before you tax it?",en,2022-11-17T14:56:57.000Z,1593256885167493122,['1593256885167493122'],474973688
@christiancalgie And they'll charge VAT on top of that too...,en,2022-11-17T14:21:55.000Z,1593248069977796608,['1593248069977796608'],474973688
@marklunn123 @Monde1012 @Arron_banks I'm sure the 6m from the EU who applied for leave to stay can help.,en,2022-11-17T13:10:00.000Z,1593229968905240580,['1593229968905240580'],474973688
@stellacreasy @RishiSunak Talking of evasiveness. Nick Brown ?,en,2022-11-17T11:16:18.000Z,1593201355292045312,['1593201355292045312'],474973688
"@marklunn123 @Arron_banks Around the EU. Not Europe.
Of course - many many more from the EU chose to come to the UK to work than the other way around.",en,2022-11-17T09:21:43.000Z,1593172520609337346,['1593172520609337346'],474973688
"@Larocatain @emilyhewertson Sunak ? 

He's back you know...",en,2022-11-17T09:08:32.000Z,1593169201744998401,['1593169201744998401'],474973688
@MrTCHarris It was the justification for the coup so they need to make it Truss's fault and not Sunaks when chancellor.,en,2022-11-17T08:26:20.000Z,1593158582203125761,['1593158582203125761'],474973688
"@bphillipsonMP So - lots of those schools would close and their pupils would then enter the state system where the taxpayer would pick up the tab.

You'll end up costing the country more - well done you!",en,2022-11-17T08:21:39.000Z,1593157404027670533,['1593157404027670533'],474973688
"@philshort @BrigidLaffan The US was an external actor too.

https://t.co/t3bCrF25Hi",en,2022-11-17T07:56:30.000Z,1593151074097328128,['1593151074097328128'],474973688
@Peston Try getting it right...,en,2022-11-16T21:38:38.000Z,1592995584478416896,['1592995584478416896'],474973688
@Steven_Swinford They increased it by the equivalent of over 7% in Chester by starting charging for green waste recycling.,en,2022-11-16T20:29:08.000Z,1592978095455494146,['1592978095455494146'],474973688
"@AndyFryer @Peston @MelJStride @FrancesOGrady @Jacob_Rees_Mogg @TulipSiddiq @Baddiel @itvpeston Obviously not, as he's just told two porkies..",en,2022-11-16T19:21:01.000Z,1592960953943040002,['1592960953943040002'],474973688
"@Peston @MelJStride @FrancesOGrady @Jacob_Rees_Mogg @TulipSiddiq @Baddiel @itvpeston Here's a couple of questions..
On the new tonight you said
1) we are in a recession. That's 2 quarters of negative growth, we've had 1. 
2) you said the cap on energy bills was going to rise to £3000, this is for an average bill not an absolute cap.
How are you still in your job?",en,2022-11-16T19:05:52.000Z,1592957138749440001,['1592957138749440001'],474973688
@Channel4News @GaryGibbonC4 What spending would @Channel4News like the government to have cut in the past ?,en,2022-11-15T22:56:25.000Z,1592652773346402310,['1592652773346402310'],474973688
@Heidis9Lives @MunchBeef @SuellaBraverman Thats cases - not approvals right ?,en,2022-11-15T10:52:06.000Z,1592470491318857728,['1592470491318857728'],474973688
@DrCAClarke @ZacGoldsmith @LicypriyaK Mostly because they cant get their own way at the ballot box ?,en,2022-11-15T07:54:16.000Z,1592425737805787139,['1592425737805787139'],474973688
