edit_history_tweet_ids,text,id,created_at,author_id,lang
['1596965637590351873'],RT @osmando: @sgem2016 @ZainabSirad @HodanMHassan @igassar @Osman_Moallim @faisalroble19 A – 7: Waxaan kula talin lahaa Dowladda in dagaalk…,1596965637590351873,2022-11-27T20:34:12.000Z,1245069918,tl
['1596965636013404161'],RT @igassar: @sgem2016 @ZainabSirad @HodanMHassan @Osman_Moallim @faisalroble19 A7-3 The Stabilization process must be put in place before…,1596965636013404161,2022-11-27T20:34:12.000Z,1245069918,en
['1596965634977714178'],"RT @ZainabSirad: @Osman_Moallim @sgem2016 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 Sax, tank kalena inti ay AS jooge…",1596965634977714178,2022-11-27T20:34:12.000Z,1245069918,et
['1596965634948354049'],"RT @sgem2016: Question/ Su'aal 7

Q7.  Maxaad kula talin laheyd dowlada si uu u guuleysto  dagaalkan? Ma jiraan istaraatajiyado iyo qorshey…",1596965634948354049,2022-11-27T20:34:12.000Z,1245069918,tl
['1596965483697541120'],"RT @ZainabSirad: @sgem2016 @Osman_Moallim @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A6 Like any system, some subclans…",1596965483697541120,2022-11-27T20:33:36.000Z,1245069918,en
['1596965429360340992'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @zshirwac1 There is no question that Macawiley a…,1596965429360340992,2022-11-27T20:33:23.000Z,1245069918,en
['1596965401887649792'],RT @Osman_Moallim: @sgem2016 @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 A-6) Waxyaabaha ugu horeeya ee la…,1596965401887649792,2022-11-27T20:33:16.000Z,1245069918,tl
['1596965368295493632'],RT @Osman_Moallim: @sgem2016 @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 A-6)Tan kale muddo ka badan 10 sa…,1596965368295493632,2022-11-27T20:33:08.000Z,1245069918,et
['1596965339149238272'],"RT @Osman_Moallim: @sgem2016 @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 A-6) 
-Tabashooyinka ka soo dhex…",1596965339149238272,2022-11-27T20:33:01.000Z,1245069918,tl
['1596965315652759552'],RT @ZainabSirad: @Osman_Moallim @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 Dadku mudo badan ayey caburnaayeen. Waa in di…,1596965315652759552,2022-11-27T20:32:56.000Z,1245069918,in
['1596965284770107393'],"RT @Osman_Moallim: @sgem2016 @ZainabSirad @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @zshirwac1 Based on past experience, it is impor…",1596965284770107393,2022-11-27T20:32:48.000Z,1245069918,en
['1596965141794689024'],RT @sgem2016: @osmando @Osman_Moallim @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 @zshirwac1 @zshirwac1 *D…,1596965141794689024,2022-11-27T20:32:14.000Z,1245069918,in
['1596965096722685952'],RT @sgem2016: @osmando @Osman_Moallim @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 @zshirwac1 A-6. Horumar…,1596965096722685952,2022-11-27T20:32:03.000Z,1245069918,in
['1596965078276132865'],RT @osmando: @sgem2016 @Osman_Moallim @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 A-6-2: Isqabqabsiga beel…,1596965078276132865,2022-11-27T20:31:59.000Z,1245069918,tl
['1596965062778171392'],RT @sgem2016: @osmando @Osman_Moallim @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 @zshirwac1 Waa run. Waxa…,1596965062778171392,2022-11-27T20:31:55.000Z,1245069918,tl
['1596965046445228032'],RT @osmando: @sgem2016 @Osman_Moallim @DrHodanIsse1 @HodanMHassan @ZainabSirad @GiGi_Faiza @igassar @faisalroble19 A – 6: Dhowr iyo soddonk…,1596965046445228032,2022-11-27T20:31:51.000Z,1245069918,tl
['1596964810159427584'],"RT @sgem2016: Question/ Su'aal 6

Q6. Maxay yihiin tabashooyinka aan la xallin ee kasoo if-bixi kara kooxaha/beelaha dhexdooda marka la xor…",1596964810159427584,2022-11-27T20:30:55.000Z,1245069918,tl
['1596964605770670080'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A-5) Goobaha gacanta dowladda soo galey si lo…,1596964605770670080,2022-11-27T20:30:06.000Z,1245069918,in
['1596964492826406918'],"RT @sgem2016: Healing is the foundation for stability, peace, and governance!

#Liberation #HeshiisDhabAh #Development #Nabad",1596964492826406918,2022-11-27T20:29:39.000Z,1245069918,en
['1596964464846598144'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A5 CT So communities  can identify their soci…,1596964464846598144,2022-11-27T20:29:33.000Z,1245069918,en
['1596964432739196929'],RT @igassar: @sgem2016 @Osman_Moallim @ZainabSirad @DrHodanIsse1 @HodanMHassan @faisalroble19 Local politics based on local needs - adminis…,1596964432739196929,2022-11-27T20:29:25.000Z,1245069918,en
['1596964404343422977'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A5 Regional governments need to establish pol…,1596964404343422977,2022-11-27T20:29:18.000Z,1245069918,en
['1596964377756045313'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A-4)In dib u dejin loo sameeyo da…,1596964377756045313,2022-11-27T20:29:12.000Z,1245069918,tl
['1596964289318789120'],RT @osmando: @sgem2016 @Osman_Moallim @ZainabSirad @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A -5: Tallaabooyinka ugu muhiimsan e…,1596964289318789120,2022-11-27T20:28:51.000Z,1245069918,et
['1596964261636747266'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A-5)  goobaha gacanta dowladda soo galey loog…,1596964261636747266,2022-11-27T20:28:44.000Z,1245069918,in
['1596964176253292544'],"RT @sgem2016: Question/ Su'aal 5

Q5. Maxay yihiin tallaabooyinka muhiimka ah ee loo baahan yahay in la qaado si loogu dhiso dowlado hoose…",1596964176253292544,2022-11-27T20:28:24.000Z,1245069918,en
['1596964084670291968'],"RT @HodanMHassan: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @GiGi_Faiza @ZainabSirad A3 - In the short-term, it is a collective effor…",1596964084670291968,2022-11-27T20:28:02.000Z,1245069918,en
['1596964023907815424'],"RT @ZainabSirad: @igassar @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @faisalroble19 Agree, once areas are liberated,…",1596964023907815424,2022-11-27T20:27:48.000Z,1245069918,en
['1596964008028155904'],RT @igassar: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @faisalroble19 We have learned lessons on how to…,1596964008028155904,2022-11-27T20:27:44.000Z,1245069918,en
['1596963902130380801'],RT @sgem2016: @igassar @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @faisalroble19 @zshirwac1.  Immediate food and m…,1596963902130380801,2022-11-27T20:27:19.000Z,1245069918,en
['1596963880034799618'],RT @igassar: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @faisalroble19 The most critical stabilization i…,1596963880034799618,2022-11-27T20:27:13.000Z,1245069918,en
['1596963825814622208'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A-4)In la hubiyo sidii aysan dib…,1596963825814622208,2022-11-27T20:27:00.000Z,1245069918,et
['1596963759188111360'],RT @osmando: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 A -4: Adeegyada horumari…,1596963759188111360,2022-11-27T20:26:44.000Z,1245069918,tl
['1596963723213963264'],RT @osmando: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 A-4-2. meelaha laga xore…,1596963723213963264,2022-11-27T20:26:36.000Z,1245069918,tl
['1596963662774034433'],RT @ZainabSirad: @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 A4 Since AS controlled some of th…,1596963662774034433,2022-11-27T20:26:22.000Z,1245069918,en
['1596963601180655616'],RT @ZainabSirad: @osmando @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 Waa run. Waxa shacabka &amp;…,1596963601180655616,2022-11-27T20:26:07.000Z,1245069918,in
['1596963587024912385'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A-4)In dadka degaanka oo sida bad…,1596963587024912385,2022-11-27T20:26:03.000Z,1245069918,in
['1596963533782396929'],RT @igassar: @sgem2016 @ZainabSirad @Osman_Moallim @HodanMHassan The initial responsibility of the newly liberated areas falls under the re…,1596963533782396929,2022-11-27T20:25:51.000Z,1245069918,en
['1596963426420785152'],"RT @sgem2016: Question/ Su'aal 4

Q4. Waa maxay adeegyada horumarinta iyo xasilinta ah ee looga baahan yahay meelaha la xoreeyey iyo kuwa l…",1596963426420785152,2022-11-27T20:25:25.000Z,1245069918,tl
['1596963387346276353'],"RT @igassar: @sgem2016 @ZainabSirad @Osman_Moallim @HodanMHassan The FMS must establish the presence of the district administration, police…",1596963387346276353,2022-11-27T20:25:16.000Z,1245069918,en
['1596963316181905409'],"RT @ZainabSirad: @Osman_Moallim @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza There has to be a gov't plan for Macawisley, so…",1596963316181905409,2022-11-27T20:24:59.000Z,1245069918,en
['1596963298641313793'],RT @Osman_Moallim: @ZainabSirad @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza I think the FMS could recruit some local forces…,1596963298641313793,2022-11-27T20:24:55.000Z,1245069918,en
['1596963280370642944'],RT @sgem2016: @ZainabSirad @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @zshirwac1 Somali gov must have a well thought o…,1596963280370642944,2022-11-27T20:24:50.000Z,1245069918,en
['1596963262947434496'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza Security is always shared responsibilities. Once…,1596963262947434496,2022-11-27T20:24:46.000Z,1245069918,en
['1596962877902323712'],RT @sgem2016: @ZainabSirad @HodanMHassan @Osman_Moallim @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar And Wadajir Framewo…,1596962877902323712,2022-11-27T20:23:14.000Z,1245069918,en
['1596962818649006081'],RT @sgem2016: @ZainabSirad @HodanMHassan @Osman_Moallim @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar @zshirwac1. Agree.…,1596962818649006081,2022-11-27T20:23:00.000Z,1245069918,en
['1596962788408430594'],RT @ZainabSirad: @HodanMHassan @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar Agee. There is Wada…,1596962788408430594,2022-11-27T20:22:53.000Z,1245069918,en
['1596962584166805504'],RT @Osman_Moallim: @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @ZainabSirad A-3) Hubinta amniga degaanada la xureeyey waxaan…,1596962584166805504,2022-11-27T20:22:04.000Z,1245069918,tl
['1596962538339831809'],RT @osmando: @sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @ZainabSirad A -3: Joogteynta amniga goobaha laga xo…,1596962538339831809,2022-11-27T20:21:53.000Z,1245069918,tl
['1596962362988167168'],"RT @sgem2016: Question/ Su'aal 3

Q3. Yaa masuul ka ah in uu hubiyo joogteynta amniga deegaannada dhawaan la xoreeyey, sideese loo hubin ka…",1596962362988167168,2022-11-27T20:21:12.000Z,1245069918,et
['1596962293811621888'],RT @sgem2016: #Liberation #HeshiisDhabAh #Development #Nabad,1596962293811621888,2022-11-27T20:20:55.000Z,1245069918,qht
['1596962186823618560'],RT @sgem2016: #Liberation #HeshiisDhabAh #Development #Nabad,1596962186823618560,2022-11-27T20:20:30.000Z,1245069918,qht
['1596962093185409024'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar A-2) Marka xiga in…,1596962093185409024,2022-11-27T20:20:07.000Z,1245069918,tl
['1596961970271703040'],"RT @ZainabSirad: @Osman_Moallim @sgem2016 @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar Waa runtaa, maadaam…",1596961970271703040,2022-11-27T20:19:38.000Z,1245069918,tl
['1596961945466200064'],RT @Osman_Moallim: @sgem2016 @ZainabSirad @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar A-2) Dowlad gobolee…,1596961945466200064,2022-11-27T20:19:32.000Z,1245069918,tl
['1596961901095059457'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar Since there is a pr…,1596961901095059457,2022-11-27T20:19:21.000Z,1245069918,en
['1596961839778172929'],RT @osmando: @sgem2016 @ZainabSirad @Osman_Moallim @HodanMHassan @igassar A -2: Dowlad Goboleedyada waxa laga rabaa in ay gaarsiiyaan maamu…,1596961839778172929,2022-11-27T20:19:07.000Z,1245069918,in
['1596961782500773888'],RT @ZainabSirad: @osmando @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 Waa runtaa. ATMIS yaa arkay oo maqlay?,1596961782500773888,2022-11-27T20:18:53.000Z,1245069918,hi
['1596961711378288643'],RT @Osman_Moallim: @HodanMHassan @ZainabSirad @sgem2016 @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar With the support of…,1596961711378288643,2022-11-27T20:18:36.000Z,1245069918,en
['1596961664196567041'],"RT @HodanMHassan: @ZainabSirad @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar A2 In addition, the…",1596961664196567041,2022-11-27T20:18:25.000Z,1245069918,en
['1596961635687505920'],RT @ZainabSirad: @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar A2 FMSs have a sign…,1596961635687505920,2022-11-27T20:18:18.000Z,1245069918,en
['1596961590703624193'],"RT @sgem2016: Question/ Su'aal 2

Q2:  Door noocee ah ayay Dowlad Goboleedyadu ka qaadan karaan dagaalkan? Taageero noocee ah ayay u baahan…",1596961590703624193,2022-11-27T20:18:07.000Z,1245069918,tl
['1596961302215241728'],RT @sgem2016: @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 @zshirwac1 The newly liberated areas are no desperate…,1596961302215241728,2022-11-27T20:16:59.000Z,1245069918,en
['1596960848102461440'],RT @osmando: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 A1-2: ATMIS ilaa hadda ma muuqato kaalintii l…,1596960848102461440,2022-11-27T20:15:10.000Z,1245069918,et
['1596960812840558592'],RT @osmando: @sgem2016 @ZainabSirad @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 A -1: Dagaalka la isaga qaadaayo heeryada koo…,1596960812840558592,2022-11-27T20:15:02.000Z,1245069918,tl
['1596960782994255873'],RT @ZainabSirad: @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 A1 People living in liberated areas will get needed se…,1596960782994255873,2022-11-27T20:14:55.000Z,1245069918,en
['1596960739490922497'],RT @ZainabSirad: @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 A1 In the last 6 years or so AMISOM was complacent &amp; n…,1596960739490922497,2022-11-27T20:14:45.000Z,1245069918,en
['1596960688639213568'],"RT @Osman_Moallim: @sgem2016 A-1) 
-ATMIS doorkeeda ama mandate wuxuu ahaa sidii ay ciidamada Soomaliyeed ugu wareejin lahaayeen amaanka go…",1596960688639213568,2022-11-27T20:14:32.000Z,1245069918,et
['1596960666136776705'],"RT @Osman_Moallim: @sgem2016 A-1) 
-Dagaalkan waa mid jawi cusub abuurayo oo dalka iyo dadka Soomaliyeed u keeni karo isbedel balse waxaad…",1596960666136776705,2022-11-27T20:14:27.000Z,1245069918,tl
['1596960612965552130'],RT @ZainabSirad: @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @faisalroble19 A1 Farmers in the productive land of the enter riverin…,1596960612965552130,2022-11-27T20:14:14.000Z,1245069918,en
['1596960493372993536'],RT @sgem2016: A1 The fight against AS means peace and prosperity for Somalia &amp; its people. More people who are displaced by the violence or…,1596960493372993536,2022-11-27T20:13:46.000Z,1245069918,en
['1596920721938079744'],"@sgem2016 @HodanMHassan @igassar @Osman_Moallim @faisalroble19 A7 4. Civic education and engagement specifically designed 4 these communities who have bn under oppression, abuse, and terror 5. To provide trauma &amp; social healing &amp; 6. To establish a short-term &amp; long-term development plan 4 areas.#Liberation #Nabad #Development #HeshiisDhabAh",1596920721938079744,2022-11-27T17:35:44.000Z,1245069918,en
['1596920391351799809'],"@sgem2016 @HodanMHassan @igassar @Osman_Moallim @faisalroble19 A7 To continue engaging and inspiring local people to defeat AS 2. To ensure that every area that is recovered never falls in the hands of AS again 3. To provide rehabilitation for the community &amp; reintegration for former AS CT.
#Liberation #Nabad #Development #HeshiisDhabAh",1596920391351799809,2022-11-27T17:34:25.000Z,1245069918,en
['1596920084953722881'],"@Osman_Moallim @sgem2016 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 Sax, tank kalena inti ay AS joogeen ayaa magacooda la isku dhibaateeyey oo dadka qaar awoodooda AS u  isticmaaleen dadka kale",1596920084953722881,2022-11-27T17:33:12.000Z,1245069918,et
['1596919117583331328'],@sgem2016 @Osman_Moallim @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A6 CT There has to be some healing centered reconciliation with transitional and restorative justice where appropriate. #Liberation #Nabad #Development #HeshiisDhabAh,1596919117583331328,2022-11-27T17:29:21.000Z,1245069918,en
['1596918789303517184'],"@sgem2016 @Osman_Moallim @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @igassar @faisalroble19 A6 Like any system, some subclans/groups/individuals might have been aligned w/ AS &amp; committed some atrocities against others that were against or not AS sympathizers. Some might have joined AS 4 the sake of revenge against other groups.",1596918789303517184,2022-11-27T17:28:03.000Z,1245069918,en
['1596918315837837312'],"@sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @zshirwac1 There is no question that Macawiley are doing the right thing 4 liberating their areas from AS, but there has to be a plan for them after liberation- then what question.",1596918315837837312,2022-11-27T17:26:10.000Z,1245069918,en
['1596917320999645184'],"@Osman_Moallim @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 Dadku mudo badan ayey caburnaayeen. Waa in dib loo baro in ay fakaraan, tashadaan, codkooda dhiibtaan, lana baro xaqa ay leeyihiim muwaadin ahaan iyo mas'uuliyada ka saaran wadanka",1596917320999645184,2022-11-27T17:22:13.000Z,1245069918,in
['1596916178148274176'],"@sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A5 CT So communities  can identify their social and economic development. But before any functional local government is established for the districts, there must be reconciliation and healing.#HeshiisDhabAh #Liberation #Nabad #Development",1596916178148274176,2022-11-27T17:17:40.000Z,1245069918,en
['1596915764405026816'],"@sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @faisalroble19 A5 Regional governments need to establish police stations every village and district that is liberated.  Under A5, there was no social cohesion. Community building through inclusive consultations between local communities is very important CT",1596915764405026816,2022-11-27T17:16:02.000Z,1245069918,en
['1596914835794821120'],"@igassar @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @faisalroble19 Agree, once areas are liberated, rule of law like police has to be established, stabalization kick start so there shouldn't be a gap",1596914835794821120,2022-11-27T17:12:20.000Z,1245069918,en
['1596913433231753217'],@osmando @sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 Waa run. Waxa shacabka &amp; dawlada isku xiro waa adeegyada. Tan kale canshuurta shacabka laga qaado waa in adeegyo loogu badalaa amni sugan &amp; nabadna helaan,1596913433231753217,2022-11-27T17:06:46.000Z,1245069918,in
['1596912894045614080'],"@sgem2016 @DrHodanIsse1 @HodanMHassan @Osman_Moallim @GiGi_Faiza @igassar @faisalroble19 A4 Since AS controlled some of the areas more than 10 yrs, these areas have not seen dvlpt &amp; stabilization efforts &amp; are far behind. There is a need for basic services such as food security, schools, hospitals, clean water #Liberation #Nabad #Development #HeshiisDhabAh",1596912894045614080,2022-11-27T17:04:37.000Z,1245069918,en
['1596912329874182146'],"@Osman_Moallim @sgem2016 @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza There has to be a gov't plan for Macawisley, so they don't become more like ASWJ.",1596912329874182146,2022-11-27T17:02:23.000Z,1245069918,en
['1596911250466037763'],"@sgem2016 @Osman_Moallim @igassar @DrHodanIsse1 @HodanMHassan @GiGi_Faiza Security is always shared responsibilities. Once the FG forces liberate the area, the FMS have to step in under normal circumstances, but since most of FMSs are new and don't have much of security forces, the FGS must continue to ensure the liberated areas remain under gov't cont",1596911250466037763,2022-11-27T16:58:05.000Z,1245069918,en
['1596909233991487488'],@HodanMHassan @sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @GiGi_Faiza @idil_ibrahim @igassar Agee. There is Wadajir Framework for local governance that includes reconciliation for local communities. There is no need for reinventing the wheel.,1596909233991487488,2022-11-27T16:50:05.000Z,1245069918,en
['1596908872874471426'],"@Osman_Moallim @sgem2016 @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar Waa runtaa, maadaama dhulka la xoreynayo ay iyagu ka taliyaan waa in ay iyagu dhankooda ka galaan oo dadka ay toos ugu xirmaan.",1596908872874471426,2022-11-27T16:48:39.000Z,1245069918,tl
['1596907861572874240'],"@sgem2016 @Osman_Moallim @faisalroble19 @DrHodanIsse1 @HodanMHassan @GiGi_Faiza @idil_ibrahim @igassar Since there is a prolonged drought, people need immediate humanitarian aid, safety &amp; security -establishing rule of law &amp; providing civic education &amp; engagement. 
#Liberation #Nabad #Development #HeshiisDhabAh",1596907861572874240,2022-11-27T16:44:37.000Z,1245069918,en
