lang,edit_history_tweet_ids,text,author_id,id,created_at
qme,['1596549251038937088'],@gahamalian @IntelRepublic https://t.co/uaEXIxwWPa,182929371,1596549251038937088,2022-11-26T16:59:38.000Z
en,['1596545676674215937'],"RT @_WORLD_ANALYSIS: #BREAKING ‼️

Yulia Prokhorova who became famous for expressing pro-Putin , deported from Germany after insulting Ukri…",182929371,1596545676674215937,2022-11-26T16:45:26.000Z
en,['1596544166393425921'],@WhitlockJason I'd rather drown myself.,182929371,1596544166393425921,2022-11-26T16:39:26.000Z
en,['1596543605820297216'],@DashDobrofsky ....and here is Trump's Jewish daughter and family. https://t.co/QX0vgfFQNk,182929371,1596543605820297216,2022-11-26T16:37:12.000Z
en,['1596542482481045504'],RT @JackPosobiec: Why did SNL delete this video? https://t.co/MIRFPredoY,182929371,1596542482481045504,2022-11-26T16:32:44.000Z
en,['1596541927155195906'],"RT @threadoor: @CryptoTea_ This video covers it more in depth:

https://t.co/qXOqTmZ9Jl",182929371,1596541927155195906,2022-11-26T16:30:32.000Z
en,['1596541819613073410'],RT @acidframerate: @CryptoTea_ @Bwallz0 All you need to know is that the CEO of TikTok was at a major conference in NY just a few days ago…,182929371,1596541819613073410,2022-11-26T16:30:06.000Z
en,['1596541734603096066'],"RT @CryptoTea_: I’ll leave you with this…

You don't need the government to ban something for you to realize it's bad 

You can delete tikt…",182929371,1596541734603096066,2022-11-26T16:29:46.000Z
en,['1596541152974487555'],RT @l_infre: @elonmusk It's a feature : https://t.co/Q1zzrefjYp,182929371,1596541152974487555,2022-11-26T16:27:27.000Z
qme,['1596539554873237505'],RT @Bob93023415: @robreiner https://t.co/lPyvWp7hvB,182929371,1596539554873237505,2022-11-26T16:21:06.000Z
en,['1596533471308001280'],"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness",182929371,1596533471308001280,2022-11-26T15:56:56.000Z
en,['1596533229003345921'],"RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…",182929371,1596533229003345921,2022-11-26T15:55:58.000Z
en,['1596532811187785728'],"RT @spideycyp_155: @elonmusk @teslaownersSV @stillgray How to fight woke mind??

@elonmusk https://t.co/PWzqJFLrxi",182929371,1596532811187785728,2022-11-26T15:54:18.000Z
qme,['1596281465863536640'],@samz_88_ @Tami28937663 @Traces_Place @RcWiksten @re4joe @Beautyjunkie21 @DatoFreddy @slimefin @BradADavis3 @MoooPapa @ThomasP3120 @Mastersprout1 @poggydoggy @Boomr1223 @WhalenMona @june9042 @JohnPot259 @shana0326 @Dehneh1 @ShadowMeli @JoyceCreek @RyderLong7 @Robinhas5 @2HemiDude2 @keith0sta @NathanMitch12_ @what_shelly @moorela66180327 @smrose29 @s1_sparrow @Sweet_T2021 @italinquen @NYCLee5 @cali_beachangel @snoopsmom123 @Boomr1222 @TimCamp03 @qfd_bruce @mayalates @JeffandJax1964 @blu3eyedbabii45 @Zegdie @LGoodhorse @ruthless_68GTX @13molon @SlySkippy https://t.co/3oTptUcHIN,182929371,1596281465863536640,2022-11-25T23:15:33.000Z
en,['1596279310091952130'],RT @GenX_Thomas: This doesn't look like MAGA?  Looks like a poster for Mental Illness. https://t.co/Vm5monxe9o,182929371,1596279310091952130,2022-11-25T23:06:59.000Z
en,['1596278018657251328'],RT @auroratracy0621: Rescue eagle in Texas today https://t.co/704iCGV5CQ,182929371,1596278018657251328,2022-11-25T23:01:51.000Z
fr,['1596276630585868289'],RT @DZPRINCE10: Mais wesh les couilles a Cr7 c’est des m&amp;m’s ? https://t.co/DffUehFPed,182929371,1596276630585868289,2022-11-25T22:56:20.000Z
en,['1596273535671881731'],RT @stillgray: Why is this guy still allowed on YouTube.,182929371,1596273535671881731,2022-11-25T22:44:02.000Z
zxx,['1596272695641272320'],RT @ClownWorld_: https://t.co/s1AFLxJlCe,182929371,1596272695641272320,2022-11-25T22:40:42.000Z
en,['1596262359966035968'],RT @stillgray: BREAKING: Antifa extremists publicly stage plans to commit arson attacks on Tesla locations in response to @elonmusk banning…,182929371,1596262359966035968,2022-11-25T21:59:38.000Z
en,['1596247080745328640'],"RT @brixwe: Why is Ray Epps not behind bars for inciting people to enter the Capitol? 

https://t.co/sTuUTDZvcD",182929371,1596247080745328640,2022-11-25T20:58:55.000Z
en,['1596245477481127936'],Dear god... https://t.co/p8UQ769QUy,182929371,1596245477481127936,2022-11-25T20:52:33.000Z
sv,['1596245146542039040'],@AnnLesbyPhD Idiot,182929371,1596245146542039040,2022-11-25T20:51:14.000Z
en,['1596244819445252096'],RT @fasc1nate: Andre The Giant shows off his massive hands in 1973. https://t.co/IwaLRXnAy9,182929371,1596244819445252096,2022-11-25T20:49:56.000Z
und,['1596243595681579012'],RT @Dorrie027: 😃🖕🏼🤡AOC https://t.co/rD5a9ALKKB,182929371,1596243595681579012,2022-11-25T20:45:04.000Z
en,['1596243166855823361'],RT @israelUSAforeve: This is what Democrats do when they don't get their way. https://t.co/mKPhDs4hdG,182929371,1596243166855823361,2022-11-25T20:43:22.000Z
zxx,['1596243044155564032'],RT @DavidKotiw: https://t.co/7WUVIjNbWm,182929371,1596243044155564032,2022-11-25T20:42:53.000Z
en,['1596241628607713280'],"RT @We_Like_Dogs: This is Meatball. He's going home for the very first time, with a human of his very own. 💕 https://t.co/OBtgOAZb5z",182929371,1596241628607713280,2022-11-25T20:37:15.000Z
en,['1596241240592465920'],RT @FoxNews: Texas teacher bragging about 'indoctrinating the youth' interviews middle school kids on non-binary identity https://t.co/v0Qi…,182929371,1596241240592465920,2022-11-25T20:35:43.000Z
en,['1596240290439897091'],"RT @44MagnumBlue1: United States Marine Corps Private First Class Charley Le Mear Mount was killed in action on November 25, 1968 in Quang…",182929371,1596240290439897091,2022-11-25T20:31:56.000Z
en,['1596240040748720128'],"RT @Xx17965797N: Reminder⚠️
Cindy McCain admitting that her and John McCain knew all about what Jeffrey Epstein was doing https://t.co/6yzj…",182929371,1596240040748720128,2022-11-25T20:30:57.000Z
en,['1596238997701136384'],RT @EndWokeness: UPDATE: Strange World bombs at the box office and has the lowest CinemaScore in Disney history https://t.co/MNTXvHBHX6,182929371,1596238997701136384,2022-11-25T20:26:48.000Z
en,['1596238831132770304'],RT @dc_flake: I’m shocked 😯 😆 https://t.co/04FYlGlXlz,182929371,1596238831132770304,2022-11-25T20:26:08.000Z
en,['1596238367133683712'],RT @EndWokeness: Daylight Savings is racist https://t.co/HvjqKJNy1S,182929371,1596238367133683712,2022-11-25T20:24:18.000Z
en,['1596228990427189249'],"@robreiner Yet nothing was proved, nada. Man, you need a hobby",182929371,1596228990427189249,2022-11-25T19:47:02.000Z
en,['1596199995463667713'],"RT @45Jbama: These crooks have their hand in EVERYTHING that is destroying this country.
FOR MONEY..😡😡😡😡
Their ties to ILLEGAL immigration…",182929371,1596199995463667713,2022-11-25T17:51:49.000Z
und,['1596199931815264256'],RT @Tam_Khan: Yup https://t.co/DNqNZUXGfD,182929371,1596199931815264256,2022-11-25T17:51:34.000Z
zxx,['1596199609138905088'],RT @chaoticclubvids: https://t.co/xJyXLRyBvt,182929371,1596199609138905088,2022-11-25T17:50:17.000Z
en,['1596198777517494272'],"RT @RealJamesWoods: Your testicles are snagged in your garter belt, and I live in a fantasy? #INSTABLOCK https://t.co/Uds7ycTmo3",182929371,1596198777517494272,2022-11-25T17:46:59.000Z
en,['1596197384446672896'],RT @laralogan: Wow. Everyone should watch this - we are all pawns in a bigger game. Theatre.,182929371,1596197384446672896,2022-11-25T17:41:27.000Z
en,['1596191775282335744'],"RT @leezeldin: New York went nearly 18 points to the right from 2020 to 2022. The GOP vote shot up in ALL of the state’s 62 counties. 

It’…",182929371,1596191775282335744,2022-11-25T17:19:09.000Z
en,['1596191659251105797'],RT @eclipsethis2003: Buffalo mass shooting 👇 https://t.co/xlKO8tMnST,182929371,1596191659251105797,2022-11-25T17:18:42.000Z
en,['1596190288308948992'],@ProudElephantUS 100% scam,182929371,1596190288308948992,2022-11-25T17:13:15.000Z
en,['1596187424077774849'],"RT @TPostMillennial: Trudeau: “I think that we have a robust, functioning democracy, and public protests are an important part of making su…",182929371,1596187424077774849,2022-11-25T17:01:52.000Z
en,['1596184139446763521'],"RT @AlirezaAkhondi: Iran - Wales 
2 - 0
What i feel inside? 👇 https://t.co/6nKjQl7uYx",182929371,1596184139446763521,2022-11-25T16:48:49.000Z
en,['1596180075560538112'],RT @brfootball: An Iran fan holds a shirt with the name of Mahsa Amini. The 22-year-old died days after being arrested and reportedly beate…,182929371,1596180075560538112,2022-11-25T16:32:40.000Z
qme,['1596179643718987777'],RT @RedWingGrips: @elonmusk @AP https://t.co/dQYaBUAZ3V,182929371,1596179643718987777,2022-11-25T16:30:57.000Z
und,['1596179479126487041'],RT @TrollFootball: SIUUUUUU https://t.co/C5QNDsmLeX,182929371,1596179479126487041,2022-11-25T16:30:18.000Z
en,['1596178654937186310'],"RT @44MagnumBlue1: U.S. Marine Corps Corporal Boris Franz Martin Borenstein was killed in action on November 25, 1967 in Quang Nam Province…",182929371,1596178654937186310,2022-11-25T16:27:01.000Z
en,['1596176737821691904'],RT @catturd2: STOP. WATCHING. TV. NEWS.,182929371,1596176737821691904,2022-11-25T16:19:24.000Z
en,['1596176558754271232'],RT @TimDSimpson: @ABC Semi automatic is a majority of the weapons in the world. He is talking about taking all weapons.  I have a great ide…,182929371,1596176558754271232,2022-11-25T16:18:41.000Z
en,['1596176451782467584'],RT @BrandonStraka: How is it possible that there are still people in this country who don’t know this is going on?,182929371,1596176451782467584,2022-11-25T16:18:16.000Z
en,['1596176259415166976'],RT @stacey_wallen: Happy Friday! ✌🏼❤️🇺🇸 https://t.co/ZLkJGBWfrJ,182929371,1596176259415166976,2022-11-25T16:17:30.000Z
en,['1596173030396497922'],"RT @MichaelWarbur17: Aired only once in 1998 on the live SNL show for which it was written and effectively banned and never aired again.

I…",182929371,1596173030396497922,2022-11-25T16:04:40.000Z
und,['1596171158587863045'],@GarysBlues 100/100 !,182929371,1596171158587863045,2022-11-25T15:57:14.000Z
en,['1596170471942209536'],@RobertMackey @VPS_Reports @chadloder I hope your next..,182929371,1596170471942209536,2022-11-25T15:54:30.000Z
en,['1596169149163651072'],"RT @angelscastle: @King_DREAMER @Engineer_Psych @petergyang No, because he was unloyal, disrespectful to the new boss, holding onto old wor…",182929371,1596169149163651072,2022-11-25T15:49:15.000Z
en,['1596168339604258817'],RT @WeedPorns: BiC marketing team is elite for this one https://t.co/AmY4DqRtcM,182929371,1596168339604258817,2022-11-25T15:46:02.000Z
en,['1596167810333683712'],@MattBinder Who are you again?,182929371,1596167810333683712,2022-11-25T15:43:56.000Z
en,['1596161901389819904'],@RBReich Pretty rich of you to give him advice on how to run a business. This is not his first rodeo. https://t.co/yFTtkVQfPF,182929371,1596161901389819904,2022-11-25T15:20:27.000Z
en,['1596161087166377986'],RT @ProudPatriot247: @RBReich Elon Musk got rid of the lazy half. What he has left is the people that did most of the work. Every company E…,182929371,1596161087166377986,2022-11-25T15:17:13.000Z
en,['1596156295614283776'],RT @its_the_Dr: Do you remember Obama making this prelude to use Violence? Twitter never did anything to Obama. https://t.co/7qxPkzdFVl,182929371,1596156295614283776,2022-11-25T14:58:10.000Z
en,['1596154980809199616'],"@RVAwonk Another self-proclaimed ""expert"". You support Antifa?! Go take a peek at what they have been doing on this platform over the last few years. 🤡 You have zero integrity.",182929371,1596154980809199616,2022-11-25T14:52:57.000Z
en,['1596153333324337152'],RT @CalebJHull: @RVAwonk This you? LMAO https://t.co/Ts0IozyLKg,182929371,1596153333324337152,2022-11-25T14:46:24.000Z
en,['1596149738638020608'],RT @bobstackle: @elonmusk @AP An online ' expert ' seen yesterday https://t.co/L6D1z5UPdh,182929371,1596149738638020608,2022-11-25T14:32:07.000Z
en,['1596149632488218626'],RT @Debongked: @elonmusk @AP I think it’s these experts. https://t.co/G9C7rL4BQ6,182929371,1596149632488218626,2022-11-25T14:31:42.000Z
en,['1596149080257871873'],RT @elonmusk: @AP But you have piqued my curiosity … who are these “online experts” you speak of?,182929371,1596149080257871873,2022-11-25T14:29:30.000Z
en,['1596144119818092544'],RT @elonmusk: @MrAndyNgo @ramzpaul Incitement to violence will result in account suspension,182929371,1596144119818092544,2022-11-25T14:09:47.000Z
en,['1596143326138245122'],RT @catturd2: Bottom line … the Left is melting down over @elonmusk owning Twitter because they’ve lost their special treatment. They don’t…,182929371,1596143326138245122,2022-11-25T14:06:38.000Z
en,['1596131695727882242'],RT @elonmusk: @AP AP is such an expert in misinformation. Twitter couldn’t hope to compete!,182929371,1596131695727882242,2022-11-25T13:20:25.000Z
en,['1596125571297288192'],"RT @MrAndyNgo: @elonmusk .@crimethinc, an Antifa collective, makes riot guides, texts to radicalize people into criminal militancy, &amp; propa…",182929371,1596125571297288192,2022-11-25T12:56:05.000Z
en,['1596118537961033729'],RT @theMadridZone: 🎙️| Eden Hazard: “Germany’s gesture? They would’ve done better if they didn’t do it &amp; tried to win. We're here to play f…,182929371,1596118537961033729,2022-11-25T12:28:08.000Z
