text,edit_history_tweet_ids,author_id,created_at,id,lang
"RT @theadomamponsem: I've realized parents don't have a problem with a lot of things, it's always about what people will say.",['1594745724620652550'],2149223948,2022-11-21T17:33:04.000Z,1594745724620652550,en
"@sh0lex @Ore_Yusuf Imagine lol,you know you can be prosecuted for imagining such",['1594707114475548679'],2149223948,2022-11-21T14:59:38.000Z,1594707114475548679,en
@sh0lex Looking forward to it,['1594675212959862784'],2149223948,2022-11-21T12:52:53.000Z,1594675212959862784,en
@sh0lex Aiit,['1594675179262713856'],2149223948,2022-11-21T12:52:45.000Z,1594675179262713856,tl
@sh0lex Explain,['1594672932776706048'],2149223948,2022-11-21T12:43:49.000Z,1594672932776706048,en
"RT @Orethebrave: “Let your life be weighted in favour of work.”

Bruh, we already work at least 8 hours a days for 5/7 days of the week. Mo…",['1594633372734836740'],2149223948,2022-11-21T10:06:37.000Z,1594633372734836740,en
@sh0lex Double bawo,['1594448225834274817'],2149223948,2022-11-20T21:50:55.000Z,1594448225834274817,ht
"@sh0lex Cydm boss, do free trial for a month",['1594446115424067584'],2149223948,2022-11-20T21:42:31.000Z,1594446115424067584,en
@sh0lex Teach me boss,['1594445747977691136'],2149223948,2022-11-20T21:41:04.000Z,1594445747977691136,en
Fuck MTN,['1594378540967137281'],2149223948,2022-11-20T17:14:00.000Z,1594378540967137281,en
@hardeborwale_ @sh0lex https://t.co/az4n1nswxJ,['1594353329093902336'],2149223948,2022-11-20T15:33:49.000Z,1594353329093902336,qme
That last episode of Inside Job is really something,['1594344131391897606'],2149223948,2022-11-20T14:57:17.000Z,1594344131391897606,en
@hardeborwale_ @sh0lex https://t.co/aS5UdSmE9L,['1594326407139807237'],2149223948,2022-11-20T13:46:51.000Z,1594326407139807237,qme
@sh0lex God when?,['1594302488328687623'],2149223948,2022-11-20T12:11:48.000Z,1594302488328687623,en
"@sh0lex Sure, sure.
Problem is for a system that complex, having people who are familiar with it is better for a transition period",['1593976455913955328'],2149223948,2022-11-19T14:36:16.000Z,1593976455913955328,en
@sh0lex Time will tell,['1593934557312688130'],2149223948,2022-11-19T11:49:46.000Z,1593934557312688130,en
@sh0lex https://t.co/J8Z094eBQy,['1593311086266171392'],2149223948,2022-11-17T18:32:19.000Z,1593311086266171392,qme
There's this sweet satisfying feeling you get when you hit a right left crossover stepback 3 over your defender to win the game/set... i miss it,['1593298744514150403'],2149223948,2022-11-17T17:43:17.000Z,1593298744514150403,en
@GiftIjeoma10 https://t.co/thWca9CNwj,['1593286791905394689'],2149223948,2022-11-17T16:55:47.000Z,1593286791905394689,qme
@hardeborwale_ Their side dey look me,['1593282483767967744'],2149223948,2022-11-17T16:38:40.000Z,1593282483767967744,en
@hardeborwale_ Make lovey dovey people no con dey oppress you on the interweb,['1593252089500602368'],2149223948,2022-11-17T14:37:53.000Z,1593252089500602368,en
We actually fell off hard.... https://t.co/quUlvq6K4E,['1593229147157172226'],2149223948,2022-11-17T13:06:44.000Z,1593229147157172226,en
"In this life, have woman o",['1593226541080924160'],2149223948,2022-11-17T12:56:22.000Z,1593226541080924160,en
"@sh0lex Fingers crossed 🤞🏾.. and if it's successful,  make the guy no flop",['1592937480411836417'],2149223948,2022-11-16T17:47:45.000Z,1592937480411836417,en
1 step forward 4 steps backwards,['1591819237676441606'],2149223948,2022-11-13T15:44:15.000Z,1591819237676441606,en
"I don't know what comes next,but i feel a huge weight lifted iff my chest...",['1591682737341169664'],2149223948,2022-11-13T06:41:51.000Z,1591682737341169664,en
"Ive gone and done it, I've had to make a compromise,  but i think I won",['1591565753790398464'],2149223948,2022-11-12T22:57:00.000Z,1591565753790398464,en
"@sh0lex Until Reece comes back, or we have a replacement, I'm not expecting anything from the right, make dem dey defend, no need to waste attack",['1591500044661915648'],2149223948,2022-11-12T18:35:53.000Z,1591500044661915648,en
Pulisic coming on.. much needed,['1591499875451027456'],2149223948,2022-11-12T18:35:13.000Z,1591499875451027456,en
"@sh0lex Hmmm.. i guess that makes sense, but hall has to push forward to make a  make shift front 3",['1591499057813458944'],2149223948,2022-11-12T18:31:58.000Z,1591499057813458944,en
"@sh0lex Zakaria?.... was thinking another winger, their backlone needs to be stretched",['1591498157833199628'],2149223948,2022-11-12T18:28:24.000Z,1591498157833199628,en
"We need someone who.can grab hold of the ball and make something happen,  this match is as interesting as it is depressing",['1591497948302823425'],2149223948,2022-11-12T18:27:34.000Z,1591497948302823425,en
"Omo, this gist since yesterday has been hitting hard lol, considering what is going on in my life right now, its like it was tailor made for me. What's more interesting is i don't really have much to do, so I'm online n just reading everything... i need a job",['1591497592013484032'],2149223948,2022-11-12T18:26:09.000Z,1591497592013484032,en
"We look so mid-table 😢 
No sense of urgency,  no courage, omo,what a Chelsea",['1591495144934719488'],2149223948,2022-11-12T18:16:25.000Z,1591495144934719488,en
I don't even understand what I'm watching,['1591492649877372928'],2149223948,2022-11-12T18:06:30.000Z,1591492649877372928,en
@hardeborwale_ What is thia forward line fgs,['1591474085443571713'],2149223948,2022-11-12T16:52:44.000Z,1591474085443571713,en
"I hate how when i commit to do something for myself, i end up breaking the commitment,  but when i commit for other people, i more often than not keep said commitment..
Need to prioritize myself more",['1591420925731557376'],2149223948,2022-11-12T13:21:30.000Z,1591420925731557376,en
"I hope all the plans i have for this coming birthday come to fruition,  this might be the most important birthday yet",['1591141654915911682'],2149223948,2022-11-11T18:51:47.000Z,1591141654915911682,en
*that,['1591141400359604224'],2149223948,2022-11-11T18:50:46.000Z,1591141400359604224,en
"Prior to that, i had not looked forward to ny birthdays for a while, one year, i completely forgot it was my birthday until mum started singing....",['1591141232738471936'],2149223948,2022-11-11T18:50:06.000Z,1591141232738471936,en
"Then they took me out at night, all expense paid, we had so much fun... i still ended up making sweet puffpuff n eggroll that night with em.... 
It ended up being the best birthday id had since i turned 10...",['1591140881259978752'],2149223948,2022-11-11T18:48:42.000Z,1591140881259978752,en
"On a more serious note, on my birthday last year, i had 4,700 ,didn't plan anything,  wasn't too happy, wasn't too sad, i went to school and when i got back, my people had set up a whole ass surprise for me, there was cake and food and drinks, i nearly cried...",['1591140877434769409'],2149223948,2022-11-11T18:48:41.000Z,1591140877434769409,en
"This year, I'm not exactly counting down, ive lost track of the calendar,  and I'm still broke lol.. father, change my story",['1591140037332467712'],2149223948,2022-11-11T18:45:21.000Z,1591140037332467712,en
"Omo, this time last year, i was counting down to my birthday,  and i was broke.",['1591139872068501504'],2149223948,2022-11-11T18:44:42.000Z,1591139872068501504,en
@sh0lex Disappointing,['1590453278793289728'],2149223948,2022-11-09T21:16:25.000Z,1590453278793289728,en
@sh0lex Yup yup,['1590357493838155781'],2149223948,2022-11-09T14:55:48.000Z,1590357493838155781,en
"@sh0lex We were legit on the way to Liverpool level of mediocrity pre-klopp, look at them now, ill say they're doing pretty well for themselves after a rebuild",['1590293188732149760'],2149223948,2022-11-09T10:40:17.000Z,1590293188732149760,en
"@sh0lex He has to be doing something to impress the board sha, plus its only 11 games and 2 losses, with the injuries we've had, i don't think they're as worried",['1590028638740942848'],2149223948,2022-11-08T17:09:03.000Z,1590028638740942848,en
@sh0lex The space bw the midfield and defense can house a whole team,['1590028377481973763'],2149223948,2022-11-08T17:08:01.000Z,1590028377481973763,en
"@sh0lex One thing I'm almost certain of is the club will stick with the manager... if the players start to downtools, they'll be shipped out",['1590022667041931264'],2149223948,2022-11-08T16:45:19.000Z,1590022667041931264,en
@sh0lex Tf is this pressing? This was exactly what killed Lampard at Chelsea,['1589992355272093697'],2149223948,2022-11-08T14:44:52.000Z,1589992355272093697,en
I hope bastille never goes on a break,['1589349136994037760'],2149223948,2022-11-06T20:08:57.000Z,1589349136994037760,en
"Life, nice counter attack 😆",['1589310858056077312'],2149223948,2022-11-06T17:36:51.000Z,1589310858056077312,en
We mustn't get slapped next year... simple as.,['1589254678684250112'],2149223948,2022-11-06T13:53:36.000Z,1589254678684250112,en
"@sh0lex Gfb man, we're getting slapped regardless anyways... just wanna be entertained at least",['1589214723349704705'],2149223948,2022-11-06T11:14:50.000Z,1589214723349704705,en
@sh0lex Ts def this,['1589214370349092864'],2149223948,2022-11-06T11:13:26.000Z,1589214370349092864,en
@sh0lex We getting slapped tomorrow for sure,['1589000743624679425'],2149223948,2022-11-05T21:04:34.000Z,1589000743624679425,en
@Official_Loner Atrocity,['1588874943143419904'],2149223948,2022-11-05T12:44:40.000Z,1588874943143419904,en
And then there was 2 https://t.co/38846neCqJ,['1588857818912022528'],2149223948,2022-11-05T11:36:38.000Z,1588857818912022528,en
"@hardeborwale_ Cant lie, i got Tucheliban vibes",['1587928646991630337'],2149223948,2022-11-02T22:04:26.000Z,1587928646991630337,en
"No right back, no left back.... Pack it in 😆 season don finish",['1587926410022223873'],2149223948,2022-11-02T21:55:33.000Z,1587926410022223873,en
@hardeborwale_ You sef see am,['1587925198069809157'],2149223948,2022-11-02T21:50:44.000Z,1587925198069809157,en
Gtb 😩🤦‍♂️🤦‍♂️,['1587854930072698886'],2149223948,2022-11-02T17:11:30.000Z,1587854930072698886,und
"@hardeborwale_ Midfield first sha, the rest can come after",['1587784435105153025'],2149223948,2022-11-02T12:31:23.000Z,1587784435105153025,en
Sanction this abeg https://t.co/6ixUdWLGzg,['1587783846266867712'],2149223948,2022-11-02T12:29:03.000Z,1587783846266867712,en
@hardeborwale_ You no like beta tin,['1587749415963414528'],2149223948,2022-11-02T10:12:14.000Z,1587749415963414528,en
"Today na Wednesday service
..adds to prayer point https://t.co/M3ODLgNus4",['1587721966663901190'],2149223948,2022-11-02T08:23:09.000Z,1587721966663901190,en
Please in Jesus Name https://t.co/Fm39wRJsY9,['1587510240936960001'],2149223948,2022-11-01T18:21:50.000Z,1587510240936960001,en
"RT @Blue_Footy: Chelsea have made Jude Bellingham their top summer window target.

{Sport Bild}",['1587510197102301186'],2149223948,2022-11-01T18:21:40.000Z,1587510197102301186,en
@sh0lex 6 more games to the reset,['1587467656524857349'],2149223948,2022-11-01T15:32:37.000Z,1587467656524857349,en
@sh0lex You reason am... but we no get cb,['1587421394492596234'],2149223948,2022-11-01T12:28:47.000Z,1587421394492596234,en
The Novembrist,['1587328641838489602'],2149223948,2022-11-01T06:20:14.000Z,1587328641838489602,en
@sh0lex Omo 😆.  Chelsea fans dey surprise me every day,['1587136061028929541'],2149223948,2022-10-31T17:34:59.000Z,1587136061028929541,en
"@sh0lex I cant bro, i have a get out of jail card",['1586837114175606785'],2149223948,2022-10-30T21:47:04.000Z,1586837114175606785,en
"@sh0lex That being said,  boobs &gt;&gt;&gt;",['1586834873045639170'],2149223948,2022-10-30T21:38:10.000Z,1586834873045639170,en
@sh0lex https://t.co/axznzmZO6u,['1586832331654008834'],2149223948,2022-10-30T21:28:04.000Z,1586832331654008834,qme
"There was a team.
These lots had a bit of character... and plenty of quality ngl https://t.co/GswrQ8Kk57",['1586831717670715396'],2149223948,2022-10-30T21:25:38.000Z,1586831717670715396,en
"@Official_Loner Thank God we've already faced them, cos Chelsea go just do bonanza",['1586801764375855104'],2149223948,2022-10-30T19:26:36.000Z,1586801764375855104,en
I'm beginning to believe this https://t.co/VJvgKAPm58,['1586751347910754307'],2149223948,2022-10-30T16:06:16.000Z,1586751347910754307,en
@hardeborwale_ Very,['1586640119620042753'],2149223948,2022-10-30T08:44:17.000Z,1586640119620042753,en
"@sh0lex Lol, manager without a transfer window and these  lots , we go too chop am if he doesn't become strict sha.. make people sit down",['1586636804488400897'],2149223948,2022-10-30T08:31:07.000Z,1586636804488400897,en
