id,author_id,lang,text,edit_history_tweet_ids,created_at
1597018781309538305,18840896,en,Cardinals gonna set a record for QB hits today. I swear last 15 drop backs for Herbert he's been hit 10 times. Long cold tub after this one,['1597018781309538305'],2022-11-28T00:05:23.000Z
1597017985956208641,18840896,en,"geez i hope Jacobs knee touched down before he was flipped over

it's close

but this would be on brand for the Raiders to lose this fumble",['1597017985956208641'],2022-11-28T00:02:13.000Z
1597017070763659264,18840896,en,Davante Adams with the catch of the day? It’s up there for sure https://t.co/O3n5RtSlAn,['1597017070763659264'],2022-11-27T23:58:35.000Z
1597016569317842944,18840896,en,Saints season in a nutshell https://t.co/ApAW3gcOfS,['1597016569317842944'],2022-11-27T23:56:35.000Z
1597016160129536000,18840896,en,"Staley punts? Needs his defense to get a stop with 2:19 left? 

IDK, looks like another Chargers loss. Great blitz pickup, guys

Herbert had no chance",['1597016160129536000'],2022-11-27T23:54:58.000Z
1597015973134901248,18840896,en,"Very weird, bad INT in the end zone for Mahomes. Chiefs 20-10 with 6 minutes left and it looks like they won't cover 14/15/16",['1597015973134901248'],2022-11-27T23:54:13.000Z
1597015367578095616,18840896,en,Every time Red zone goes to Seattle/Raiders i think the color on my TV went - the field is so bad it looks fully grey,['1597015367578095616'],2022-11-27T23:51:49.000Z
1597013532410642433,18840896,en,"Raiders run a 3-yard deep PITCH to Jacobs needing less than a foot.

What was that. 

Just giving it right back to Seattle

QB sneak with the RB push from behind, COME ON MCDANIELS",['1597013532410642433'],2022-11-27T23:44:31.000Z
1597011790998618112,18840896,en,"Geno Smith on the struggle bus out of the bye

Fumble
Dropped end zone INT
INT",['1597011790998618112'],2022-11-27T23:37:36.000Z
1597010875663147008,18840896,en,"@HLewison i love it
you know he's right
not what Brady etc would do, obviously",['1597010875663147008'],2022-11-27T23:33:58.000Z
1597010671811469313,18840896,en,"Ravens leading receiver was
JOSH OLIVER 
2nd leading WR was DeSean Jackson who joined the team last month?

6.1 ypp, 8-14 on 3rd down
2 Ravens turnovers led to 10 points https://t.co/oElL7fRRll",['1597010671811469313'],2022-11-27T23:33:09.000Z
1597009446546288647,18840896,en,"I'm with Lamar Jackson.

Goofy fans who dont know anything trying to pin this loss on Lamar 

LOL https://t.co/fWDRIgqQ0S",['1597009446546288647'],2022-11-27T23:28:17.000Z
1596994735331495936,18840896,en,"Sheesh 49ers leave all their points in Mexico? Terrible half offensively. 

Saints inspired by Tampa loss? 3-0 late first half",['1596994735331495936'],2022-11-27T22:29:50.000Z
1596993041952231424,18840896,en,"Raiders/Seahawks first half total was 23.5
It’s 21-20 with 5 minutes left 😂😂",['1596993041952231424'],2022-11-27T22:23:06.000Z
1596991647090282497,18840896,en,@DougESPN They have Denver’s pick to grab Bryce young,['1596991647090282497'],2022-11-27T22:17:33.000Z
1596991479888506880,18840896,en,"I forgot the 17th rule of NFL gambling: 

Anytime a team is so gross and abhorrent that you could NEVER see yourself parting with hard-earned after tax income on them … you make the bet.

See Vegas this week",['1596991479888506880'],2022-11-27T22:16:54.000Z
1596986420719067136,18840896,en,@clarencehilljr overpaid pile inspector,['1596986420719067136'],2022-11-27T21:56:47.000Z
1596986176677720064,18840896,en,Jalen Ramsey got cooked https://t.co/oaWFpt1aAu,['1596986176677720064'],2022-11-27T21:55:49.000Z
1596986078904217600,18840896,ht,Friendly fire! On McVay 😳 https://t.co/6nNMCEb3Yi,['1596986078904217600'],2022-11-27T21:55:26.000Z
1596983803850825728,18840896,en,Tucker’s already in the HOF. He could miss every kick the rest of his life and he’s in. Not sure there’s been a better kicker in NFL history https://t.co/f2Mc8iL4be,['1596983803850825728'],2022-11-27T21:46:24.000Z
1596983188680716288,18840896,fr,@FO_ASchatz Jets 6?,['1596983188680716288'],2022-11-27T21:43:57.000Z
1596982829342040065,18840896,en,"Tucker is gonna kick from 67
outdoors

Tucker hasn't missed in forever

Tucker OH MY GOSH just short",['1596982829342040065'],2022-11-27T21:42:31.000Z
1596982660835921920,18840896,en,Justin Tucker is gonna have a chance from around 65,['1596982660835921920'],2022-11-27T21:41:51.000Z
1596982506758148096,18840896,en,"Geno Smith end zone INT

DRINK

oh wait, sorry, that was 2014",['1596982506758148096'],2022-11-27T21:41:14.000Z
1596982454216142849,18840896,en,@dumpsterfirefan review that fumble deep in his own end up 12-10,['1596982454216142849'],2022-11-27T21:41:02.000Z
1596982031644184577,18840896,en,"DOUG PEDERSON THE GAMBLER

Everyone with +4 is thrilled at this decision

Jags get it! 

Good teams win
GREAT TEAMS COVER",['1596982031644184577'],2022-11-27T21:39:21.000Z
1596981554919616512,18840896,en,"GO FOR 2 DOUG YOU HAVE TO

GO FOR THE WIN",['1596981554919616512'],2022-11-27T21:37:27.000Z
1596981072855605248,18840896,en,"Best drive of Trevor Lawrence's NFL career. Easily. Not sure it's close.

Assuming that TD stands",['1596981072855605248'],2022-11-27T21:35:32.000Z
1596980813920292864,18840896,en,GO FOR 2 PLEASE PEDERSON,['1596980813920292864'],2022-11-27T21:34:31.000Z
1596980751710400512,18840896,en,"TREVOR LAWRENCE DID IT!

TD JAGS!!!!!!",['1596980751710400512'],2022-11-27T21:34:16.000Z
1596979371268395008,18840896,en,"Trevor Lawrence has the worst pocket awareness of any franchise QB. Just a couple awful mistakes in key spots seemingly every week. 

Very talented, but not sure how he speeds up his processor",['1596979371268395008'],2022-11-27T21:28:47.000Z
1596979046536970240,18840896,en,"Browns win.
23-17.

Devastating loss for the Bucs. 

But they're still gonna win the division (Falcons lost, Saints appear done)",['1596979046536970240'],2022-11-27T21:27:29.000Z
1596978614255251457,18840896,en,"Thoughts and prayers to anyone who had the Baltimore/Jacksonville under.

12-10 with 14 minutes left and then a 25-point eruption",['1596978614255251457'],2022-11-27T21:25:46.000Z
1596977714476437504,18840896,en,"Amari Cooper is wide open!

The Browns are gonna win!

Inside the 5-yard line",['1596977714476437504'],2022-11-27T21:22:12.000Z
1596977577532407808,18840896,en,Raiders game off the board. Very curious what it comes back at if Jarett Stidham has to finish the game,['1596977577532407808'],2022-11-27T21:21:39.000Z
1596976838953226241,18840896,en,"So it's 2nd and 20 the one thing you cannot do is let a guy get behind you. And of course DeSean Jackson does.

Don't score a TD Baltimore. Thanks for staying in bounds, Lamar",['1596976838953226241'],2022-11-27T21:18:43.000Z
1596976653925638144,18840896,en,"Of course the Jags let DeSean Jackson catch a 62-yard bomb. Sheesh Jax, not like this",['1596976653925638144'],2022-11-27T21:17:59.000Z
1596976111828680705,18840896,en,"Bucs lost Tristan Wirfs and the cart comes out.

That's massive for Tampa.

File it away. 
One of the best tackles in the NFL",['1596976111828680705'],2022-11-27T21:15:50.000Z
1596975732466413568,18840896,en,"Here's to Harbaugh playing for the Justin Tucker win, not a TD.

To everyone holding +4 and +3.5

Jags lead, 20-19",['1596975732466413568'],2022-11-27T21:14:19.000Z
1596974527602298880,18840896,en,":28 into the game it's 7-0 on a Kenneth Walker TD run. Can't complain as my son has Walker in fantasy. 

I badly wanted to take the Raiders in the contest because every sports book will need them but i don't have the stomach for those bums",['1596974527602298880'],2022-11-27T21:09:32.000Z
1596974196189409280,18840896,en,"Derek Carr threw an INT on the first play of the game in Seattle.

Can't tell you happy i am that i didn't take the bait on the Raiders this week",['1596974196189409280'],2022-11-27T21:08:13.000Z
1596971801057251328,18840896,en,"SKYLAR THOMPSON your defense did the job. Can you get 1 first down? Just one? Not a big ask.

ONE FIRST DOWN",['1596971801057251328'],2022-11-27T20:58:42.000Z
1596971359027855361,18840896,en,"Bengals escape with the win and cover. Never heard of that penalty on a FG but of course the 1 time I back the Titans, they don't deliver. And the Jets needed them to, so they didn't",['1596971359027855361'],2022-11-27T20:56:56.000Z
1596970507173126145,18840896,en,Germany forward didn't even get a shot off? That's brutal in the 96th minute. Gotta at least put a shot on goal there,['1596970507173126145'],2022-11-27T20:53:33.000Z
1596970366160687105,18840896,en,I'd tag Broncos defenders in this tweet but it just feels wrong https://t.co/EI69uWXBGl,['1596970366160687105'],2022-11-27T20:53:00.000Z
1596969509687939072,18840896,en,Njoku with an unreal 1 handed TD catch on 4th and 10 and the Browns!! wow,['1596969509687939072'],2022-11-27T20:49:36.000Z
1596968692692451328,18840896,en,"Skylar Thompson can't even get a 1st down 
I'd laugh but i'm crying 

3 plays, 0 yards, punt
6 plays, 22 yards, fumble
3 plays, 7 yards, punt 
3 plays, 5 yards, punt

Up 30-0 and won't cover. What a joke",['1596968692692451328'],2022-11-27T20:46:21.000Z
1596968068281819141,18840896,en,"TIPPED PASS AND INTERCEPTED WASHINGTON SURVIVES

Washington gonna pass the Giants in the playoff race???",['1596968068281819141'],2022-11-27T20:43:52.000Z
1596967736881487872,18840896,en,"Washington suffered a brutal loss at the 1-yard line against the Titans early this year

Now, Washington is trying for a GL stand vs the Falcons at the 1-yard line",['1596967736881487872'],2022-11-27T20:42:33.000Z
1596967495830675456,18840896,en,@BaltimoreLuke Lawrence just looked clueless back there,['1596967495830675456'],2022-11-27T20:41:35.000Z
1596967268855869440,18840896,en,"GERMANY TIES IT IN THE 83RD IN MINUTE!

WOW, drama at the World Cup and the witching hour in the NFL",['1596967268855869440'],2022-11-27T20:40:41.000Z
1596967152447148032,18840896,en,@FO_ASchatz swear he's in the backfield every other play,['1596967152447148032'],2022-11-27T20:40:14.000Z
1596967092846141441,18840896,en,"@chrisfallica today, gotta pull the plug today
defensive players clearly have quit",['1596967092846141441'],2022-11-27T20:39:59.000Z
1596966115350958080,18840896,en,"Seattle might make the playoffs and get a Top 5 pick from Denver

A year in, Pete Carroll and Schneider won the divorce with Russ",['1596966115350958080'],2022-11-27T20:36:06.000Z
1596963664992428032,18840896,en,@JoeBucsFan whoa the Cooper drop,['1596963664992428032'],2022-11-27T20:26:22.000Z
1596963532532170752,18840896,en,"LOL Miami quit playing up 30-0 and now it's 30-12.

So the cover is definitely in doubt. Wonder how many times teams are up 30 points and don't cover the spread?

Skylar Thompson can't do anything",['1596963532532170752'],2022-11-27T20:25:50.000Z
1596962312270663680,18840896,en,"Of course i didn't start DJ Moore against an elite NFL pass defense. And he has 20 points

What en embarrassing effort from the gutless Broncos.

Make Hackett walk home",['1596962312270663680'],2022-11-27T20:21:00.000Z
1596962003687378945,18840896,en,"SPAIN 1-0! NO OFFSIDE

Oh boy, Germany in deep trouble",['1596962003687378945'],2022-11-27T20:19:46.000Z
1596961860498075648,18840896,en,"Well, he made it, but the kid didn't look confident. Bengals 2nd half defense is definitely a thing.

Titans need more Burks in the offense. Rook is special",['1596961860498075648'],2022-11-27T20:19:12.000Z
1596961446104993792,18840896,en,"Titans in 2 down territory? Kicker already missed from 35.

This is 4-downs, Vrabel",['1596961446104993792'],2022-11-27T20:17:33.000Z
1596960566924353536,18840896,en,"Mike White will be on the road at Minnesota and the Vikings 20th-rated pass defense next week.

After that, at Buffalo and the #7 pass defense in the NFL.

let's definitely enjoy this rout of Chicago but remain realistic",['1596960566924353536'],2022-11-27T20:14:03.000Z
1596960000387076096,18840896,en,"Ty Johnson 30 yard TD run, LOCK IT UP, Jets 30-10.

Jets move to 7-4, ahead of the Patriots, and back into the playoffs.

Jets fans badly need the Titans to somehow beat Cincy",['1596960000387076096'],2022-11-27T20:11:48.000Z
1596959252848857089,18840896,en,@FO_ASchatz awful call. it was mostly friendly fire,['1596959252848857089'],2022-11-27T20:08:50.000Z
1596957236495949824,18840896,en,"Mike White to wide open Elijah Moore, Jets lead by 14!

Happy for Elijah Moore
Happy for the the Jets to get to 7-4",['1596957236495949824'],2022-11-27T20:00:49.000Z
1596956826909569024,18840896,en,"Kyle Allen really made a huge difference in Houston

28 plays for 33 yards

After 37 minutes of football",['1596956826909569024'],2022-11-27T19:59:12.000Z
1596956509149138945,18840896,en,"Ambien? Late night in Miami? One final hurrah before joining an NFL team for the stretch run?

Jerry Jones won’t care about this Odell Beckham incident https://t.co/wQE0EjaWaB",['1596956509149138945'],2022-11-27T19:57:56.000Z
1596955942905446401,18840896,en,"@FlyingGreenElf looks like he may be done, sadly",['1596955942905446401'],2022-11-27T19:55:41.000Z
1596954533875183617,18840896,en,"UPDATE

Pringle, Chicago
Schwartz, Cleveland
Smythe, Miami
Pruitt, Atlanta
KO KIEFT, Tampa (never heard this guy's name in my life)",['1596954533875183617'],2022-11-27T19:50:05.000Z
1596954218308374529,18840896,en,"Also, no Armstead is a big loss for the Miami. With him out (pec), you can't let Tua get hurt.

Then again, Texans pass rush is a total joke. Hand the ball off to Jeff Wilson for my fantasy team",['1596954218308374529'],2022-11-27T19:48:50.000Z
1596953868000108549,18840896,en,"Dolphins have a massive game next week at SF - McDaniel returns to the 49ers. 

Starts the toughest 3-game stretch of the season for any team (at SF, at LAC, at Buffalo)

BUT you know Tua wants more stats to enhance MVP chances. I think he plays 3rd q",['1596953868000108549'],2022-11-27T19:47:26.000Z
1596952129809195009,18840896,en,"Germany goal going to VAR, they're 
saying he may have been offside. 

Looked even to me off the set play. That's very very close",['1596952129809195009'],2022-11-27T19:40:32.000Z
1596951876385132544,18840896,en,"Germany!

1-0 on the surprise goal, late 1st half, GREAT finish",['1596951876385132544'],2022-11-27T19:39:31.000Z
1596951167350603776,18840896,en,"Dammit, i hate being right.

Taylor Heinicke has 2 INTs and I left Cousins on the bench. Terrible throw there to the sideline is picked by Terrell.

Bad GM job at QB by me this week.",['1596951167350603776'],2022-11-27T19:36:42.000Z
1596950465450688512,18840896,en,"@Ralph_MasonJr no - what he SHOULD do against the NFL's 30th rated pass defense

answer: Have success",['1596950465450688512'],2022-11-27T19:33:55.000Z
1596949730352693248,18840896,en,"vs the 30th rated pass defense, which also lost safety/captain Eddie Jackson in the 2nd quarter

White is doing what he should, good to see https://t.co/NczQHOXHUV",['1596949730352693248'],2022-11-27T19:31:00.000Z
1596949095754567680,18840896,en,"Brutal field goal miss for the Titans, who had a nice 2 min drill and the 1st time kicker misses a layup. 
BAD news going forward. Titans outplayed Bengals, only 10-10",['1596949095754567680'],2022-11-27T19:28:28.000Z
1596948336782647298,18840896,en,"Oh boy, Tyreek Hill got his bell rung on that shot over the middle

Got up VERY slowly",['1596948336782647298'],2022-11-27T19:25:28.000Z
1596947903066488832,18840896,en,"@FO_ASchatz @MichaelDavSmith Yeah, i think context is DEFINITELY necessary. Nobody saying Wilson is good. But he was very bad against Top 10 defenses.

I do think Wilson could be shredding the Bears D. I think Schatz could have some success at QB today",['1596947903066488832'],2022-11-27T19:23:44.000Z
1596947605941936128,18840896,en,"Greg the Leg IN THE RAIN

Nice response for Jets down 10-7",['1596947605941936128'],2022-11-27T19:22:33.000Z
